index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
3221,OTHER,T35,135,2,10,62,-1,-1,SELLER,01T35@0,0,135,-1,-1,0
3236,OTHER,T35,135,5,10,62,-1,-1,SELLER,00T35@0,0,135,-1,-1,0
3242,T09,OTHER,135,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
5086,T35,T22,135,8,9,135,-1,135,00T35@0,03T22@1,17,135,-1,-1,1
5080,T22,T35,135,5,43,-1,-1,134,03T22@1,05T35@2,17,-1,-1,-1,2
5078,T35,T09,135,60,21,-1,-1,134,04T35@2,07T09@3,17,-1,-1,-1,3
3241,T09,OTHER,135,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
5053,T35,T22,135,5,10,133,-1,133,00T35@0,03T22@1,17,135,-1,-1,1
5052,T35,T22,135,5,10,133,-1,133,00T35@0,03T22@1,17,135,-1,-1,1
5092,T35,T22,135,8,10,135,-1,135,01T35@0,03T22@1,17,135,-1,-1,1
5042,T35,T09,135,60,24,-1,-1,132,04T35@2,07T09@3,17,-1,-1,-1,3
5040,T22,T35,135,5,43,-1,-1,132,03T22@1,04T35@2,17,-1,-1,-1,2
5021,T22,T35,135,5,43,131,-1,131,03T22@1,05T35@2,17,135,-1,-1,2
4933,T22,T35,135,5,41,126,-1,126,03T22@1,04T35@2,17,135,-1,-1,2
4955,T22,T35,135,5,41,127,-1,127,03T22@1,05T35@2,17,135,-1,-1,2
4990,T22,T35,135,5,41,129,-1,129,03T22@1,04T35@2,17,135,-1,-1,2
5001,T22,T35,135,5,41,130,-1,130,03T22@1,05T35@2,17,135,-1,-1,2
5041,T35,T09,135,60,24,-1,-1,132,05T35@2,07T09@3,17,-1,-1,-1,3
5095,T22,T35,135,5,43,-1,-1,135,03T22@1,05T35@2,17,-1,-1,-1,2
5075,T35,T22,135,5,9,134,-1,134,01T35@0,03T22@1,17,135,-1,-1,1
3233,OTHER,T35,135,2,10,62,-1,-1,SELLER,00T35@0,0,135,-1,-1,0
3251,T09,OTHER,135,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3249,T09,OTHER,135,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3248,T34,OTHER,135,1,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3247,T09,OTHER,135,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4810,T35,T34,135,1,21,118,-1,118,05T35@2,06T34@3,17,135,-1,-1,3
3243,T09,OTHER,135,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3246,T34,OTHER,135,1,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
4960,T22,T35,136,5,41,127,-1,127,03T22@1,05T35@2,17,136,-1,-1,2
5038,T22,T35,136,7,15,132,-1,132,03T22@1,04T35@2,17,136,-1,-1,2
3281,T34,OTHER,136,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
5020,T22,T35,136,5,43,131,-1,131,03T22@1,04T35@2,17,136,-1,-1,2
4879,T35,T34,136,10,20,122,-1,122,05T35@2,06T34@3,17,136,-1,-1,3
3252,T34,OTHER,136,3,59,63,-1,-1,06T34@3,BUYER,0,136,-1,-1,4
4823,T35,T34,136,1,21,119,-1,119,05T35@2,06T34@3,17,136,-1,-1,3
5064,T22,T35,136,5,43,-1,-1,133,03T22@1,05T35@2,17,-1,-1,-1,2
5071,T35,T22,136,5,10,134,-1,134,00T35@0,03T22@1,17,136,-1,-1,1
3254,OTHER,T35,136,2,10,63,-1,-1,SELLER,00T35@0,0,136,-1,-1,0
3258,OTHER,T35,136,3,10,63,-1,-1,SELLER,01T35@0,0,136,-1,-1,0
3263,OTHER,T35,136,2,10,63,-1,-1,SELLER,00T35@0,0,136,-1,-1,0
3266,OTHER,T35,136,2,10,63,-1,-1,SELLER,01T35@0,0,136,-1,-1,0
3267,T34,OTHER,136,1,59,63,-1,-1,06T34@3,BUYER,0,136,-1,-1,4
3262,OTHER,T35,136,2,10,63,-1,-1,SELLER,01T35@0,0,136,-1,-1,0
3271,T09,OTHER,136,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3273,T09,OTHER,136,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
5089,T35,T22,136,5,10,135,-1,135,01T35@0,03T22@1,17,136,-1,-1,1
5072,T35,T22,136,5,10,134,-1,134,01T35@0,03T22@1,17,136,-1,-1,1
3275,T09,OTHER,136,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3261,OTHER,T35,136,6,10,63,-1,-1,SELLER,00T35@0,0,136,-1,-1,0
5084,T35,T22,136,5,10,135,-1,135,00T35@0,03T22@1,17,136,-1,-1,1
3274,T09,OTHER,136,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
5096,T35,T09,136,60,21,-1,-1,135,05T35@2,07T09@3,17,-1,-1,-1,3
3276,T09,OTHER,136,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
5100,T35,T22,136,5,9,136,-1,136,01T35@0,03T22@1,17,136,-1,-1,1
3260,OTHER,T35,136,3,10,63,-1,-1,SELLER,01T35@0,0,136,-1,-1,0
3278,T09,OTHER,136,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3314,T09,OTHER,137,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3313,T34,OTHER,137,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3283,OTHER,T35,137,1,10,64,-1,-1,SELLER,01T35@0,0,137,-1,-1,0
3309,T09,OTHER,137,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3287,OTHER,T35,137,1,10,64,-1,-1,SELLER,00T35@0,0,137,-1,-1,0
3293,T34,OTHER,137,2,59,64,-1,-1,06T34@3,BUYER,0,137,-1,-1,4
3295,T34,OTHER,137,1,59,64,-1,-1,06T34@3,BUYER,0,137,-1,-1,4
3306,T09,OTHER,137,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3291,OTHER,T35,137,2,10,64,-1,-1,SELLER,00T35@0,0,137,-1,-1,0
3305,OTHER,T35,137,5,10,64,-1,-1,SELLER,01T35@0,0,137,-1,-1,0
3303,OTHER,T35,137,4,10,64,-1,-1,SELLER,01T35@0,0,137,-1,-1,0
3292,OTHER,T35,137,3,10,64,-1,-1,SELLER,00T35@0,0,137,-1,-1,0
3297,OTHER,T35,137,4,10,64,-1,-1,SELLER,00T35@0,0,137,-1,-1,0
3289,T34,OTHER,137,2,59,64,-1,-1,06T34@3,BUYER,0,137,-1,-1,4
3307,T09,OTHER,137,5,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
5019,T22,T35,137,5,41,131,-1,131,03T22@1,05T35@2,17,137,-1,-1,2
5050,T22,T35,137,7,15,133,-1,133,03T22@1,05T35@2,17,137,-1,-1,2
5098,T35,T22,137,5,9,136,-1,136,01T35@0,03T22@1,17,137,-1,-1,1
5099,T35,T22,137,5,10,136,-1,136,01T35@0,03T22@1,17,137,-1,-1,1
4833,T35,T34,137,1,21,120,-1,120,05T35@2,06T34@3,17,137,-1,-1,3
5104,T35,T22,137,5,10,136,-1,136,01T35@0,03T22@1,17,137,-1,-1,1
4834,T35,T34,137,1,21,120,-1,120,04T35@2,06T34@3,17,137,-1,-1,3
5107,T35,T09,137,60,21,-1,-1,136,04T35@2,07T09@3,17,-1,-1,-1,3
5083,T35,T22,137,5,10,135,-1,135,01T35@0,03T22@1,17,137,-1,-1,1
5079,T35,T09,137,60,24,-1,-1,134,05T35@2,07T09@3,17,-1,-1,-1,3
5004,T22,T35,137,5,41,130,-1,130,03T22@1,04T35@2,17,137,-1,-1,2
4959,T22,T35,137,5,41,127,-1,127,03T22@1,04T35@2,17,137,-1,-1,2
5032,T22,T35,137,5,41,132,-1,132,03T22@1,05T35@2,17,137,-1,-1,2
4888,T35,T34,137,10,20,123,-1,123,04T35@2,06T34@3,17,137,-1,-1,3
5119,T35,T22,137,5,10,137,-1,137,00T35@0,03T22@1,17,137,-1,-1,1
5055,T35,T35,137,7,15,133,-1,133,02T35@1,04T35@2,17,137,-1,-1,2
5090,T35,T22,137,5,10,135,-1,135,00T35@0,03T22@1,17,137,-1,-1,1
5006,T22,T35,138,5,41,130,-1,130,03T22@1,05T35@2,17,138,-1,-1,2
3315,OTHER,T35,138,2,10,65,-1,-1,SELLER,00T35@0,0,138,-1,-1,0
5131,T35,T22,138,5,10,138,-1,138,01T35@0,03T22@1,17,138,-1,-1,1
3318,OTHER,T35,138,3,10,65,-1,-1,SELLER,01T35@0,0,138,-1,-1,0
5048,T22,T35,138,5,41,133,-1,133,03T22@1,05T35@2,17,138,-1,-1,2
3322,OTHER,T35,138,2,10,65,-1,-1,SELLER,00T35@0,0,138,-1,-1,0
3324,OTHER,T35,138,4,10,65,-1,-1,SELLER,01T35@0,0,138,-1,-1,0
3326,OTHER,T35,138,1,10,65,-1,-1,SELLER,01T35@0,0,138,-1,-1,0
3328,T34,OTHER,138,4,59,65,-1,-1,06T34@3,BUYER,0,138,-1,-1,4
3333,OTHER,T35,138,3,10,65,-1,-1,SELLER,00T35@0,0,138,-1,-1,0
3334,OTHER,T35,138,4,10,65,-1,-1,SELLER,00T35@0,0,138,-1,-1,0
3336,T09,OTHER,138,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3337,T09,OTHER,138,8,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3342,T34,OTHER,138,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3344,T34,OTHER,138,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3316,OTHER,T35,138,1,10,65,-1,-1,SELLER,01T35@0,0,138,-1,-1,0
3320,T34,OTHER,138,2,59,65,-1,-1,06T34@3,BUYER,0,138,-1,-1,4
4909,T35,T34,138,10,20,124,-1,124,04T35@2,06T34@3,17,138,-1,-1,3
5114,T35,T22,138,5,9,137,-1,137,00T35@0,03T22@1,17,138,-1,-1,1
5115,T35,T22,138,5,9,137,-1,137,00T35@0,03T22@1,17,138,-1,-1,1
5112,T35,T22,138,5,10,137,-1,137,01T35@0,03T22@1,17,138,-1,-1,1
5108,T22,T35,138,5,43,-1,-1,136,03T22@1,05T35@2,17,-1,-1,-1,2
5101,T35,T22,138,5,9,136,-1,136,00T35@0,03T22@1,17,138,-1,-1,1
5093,T35,T09,138,60,24,-1,-1,135,04T35@2,07T09@3,17,-1,-1,-1,3
5094,T22,T35,138,5,43,-1,-1,135,03T22@1,04T35@2,17,-1,-1,-1,2
4861,T35,T34,138,1,21,121,-1,121,05T35@2,06T34@3,17,138,-1,-1,3
4859,T35,T34,138,1,21,121,-1,121,04T35@2,06T34@3,17,138,-1,-1,3
3363,OTHER,T35,139,4,10,66,-1,-1,SELLER,00T35@0,0,139,-1,-1,0
5154,T22,T35,139,23,28,-1,-1,139,03T22@1,05T35@2,2,-1,-1,-1,2
3365,OTHER,T35,139,1,10,66,-1,-1,SELLER,01T35@0,0,139,-1,-1,0
3362,OTHER,T35,139,3,10,66,-1,-1,SELLER,01T35@0,0,139,-1,-1,0
3354,T34,OTHER,139,1,59,66,-1,-1,06T34@3,BUYER,0,139,-1,-1,4
3366,T09,OTHER,139,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3361,OTHER,T35,139,5,10,66,-1,-1,SELLER,01T35@0,0,139,-1,-1,0
3370,T34,OTHER,139,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3359,OTHER,T35,139,1,10,66,-1,-1,SELLER,01T35@0,0,139,-1,-1,0
3358,T34,OTHER,139,1,59,66,-1,-1,06T34@3,BUYER,0,139,-1,-1,4
3371,T09,OTHER,139,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3357,OTHER,T35,139,1,10,66,-1,-1,SELLER,01T35@0,0,139,-1,-1,0
3355,OTHER,T35,139,2,10,66,-1,-1,SELLER,00T35@0,0,139,-1,-1,0
3349,OTHER,T35,139,3,10,66,-1,-1,SELLER,01T35@0,0,139,-1,-1,0
5058,T22,T35,139,5,41,133,-1,133,03T22@1,04T35@2,17,139,-1,-1,2
5130,T35,T22,139,5,10,138,-1,138,00T35@0,03T22@1,17,139,-1,-1,1
4871,T35,T34,139,1,21,122,-1,122,04T35@2,06T34@3,17,139,-1,-1,3
5140,T22,T35,139,5,43,-1,-1,138,03T22@1,05T35@2,17,-1,-1,-1,2
5111,T35,T22,139,5,10,137,-1,137,00T35@0,03T22@1,17,139,-1,-1,1
5109,T22,T35,139,5,43,-1,-1,136,03T22@1,05T35@2,17,-1,-1,-1,2
5106,T35,T09,139,60,24,-1,-1,136,05T35@2,07T09@3,17,-1,-1,-1,3
3373,T34,OTHER,139,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
5091,T22,T35,139,5,43,135,-1,135,03T22@1,04T35@2,17,139,-1,-1,2
5069,T22,T35,139,5,43,134,-1,134,03T22@1,05T35@2,17,139,-1,-1,2
5147,T35,T22,139,5,9,139,-1,139,01T35@0,03T22@1,17,139,-1,-1,1
4922,T35,T34,139,10,20,125,-1,125,05T35@2,06T34@3,17,139,-1,-1,3
4919,T35,T34,139,10,20,125,-1,125,04T35@2,06T34@3,17,139,-1,-1,3
5135,T35,T22,139,5,10,138,-1,138,01T35@0,03T22@1,17,139,-1,-1,1
3348,T34,OTHER,139,2,59,66,-1,-1,06T34@3,BUYER,0,139,-1,-1,4
3374,T09,OTHER,139,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
5151,T35,T35,139,7,14,139,-1,139,02T35@1,05T35@2,17,139,-1,-1,2
3394,OTHER,T35,140,1,10,67,-1,-1,SELLER,00T35@0,0,140,-1,-1,0
3378,T34,OTHER,140,4,59,67,-1,-1,06T34@3,BUYER,0,140,-1,-1,4
3408,T09,OTHER,140,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3405,T34,OTHER,140,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
5134,T35,T22,140,5,10,138,-1,138,00T35@0,03T22@1,17,140,-1,-1,1
3404,T34,OTHER,140,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
5166,T35,T22,140,8,9,140,-1,140,00T35@0,03T22@1,17,140,-1,-1,1
3401,T09,OTHER,140,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3376,OTHER,T35,140,2,10,67,-1,-1,SELLER,01T35@0,0,140,-1,-1,0
3400,T09,OTHER,140,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3399,T09,OTHER,140,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3379,T34,OTHER,140,2,59,67,-1,-1,06T34@3,BUYER,0,140,-1,-1,4
3380,OTHER,T35,140,3,10,67,-1,-1,SELLER,01T35@0,0,140,-1,-1,0
3382,OTHER,T35,140,7,10,67,-1,-1,SELLER,00T35@0,0,140,-1,-1,0
3395,OTHER,T35,140,1,10,67,-1,-1,SELLER,01T35@0,0,140,-1,-1,0
3384,T34,OTHER,140,1,59,67,-1,-1,06T34@3,BUYER,0,140,-1,-1,4
3392,OTHER,T35,140,1,10,67,-1,-1,SELLER,00T35@0,0,140,-1,-1,0
5133,T35,T22,140,5,10,138,-1,138,01T35@0,03T22@1,17,140,-1,-1,1
5123,T35,T09,140,60,24,-1,-1,137,04T35@2,07T09@3,17,-1,-1,-1,3
5122,T35,T09,140,60,24,-1,-1,137,05T35@2,07T09@3,17,-1,-1,-1,3
5121,T22,T35,140,5,43,-1,-1,137,03T22@1,05T35@2,17,-1,-1,-1,2
5144,T35,T22,140,5,9,139,-1,139,00T35@0,03T22@1,17,140,-1,-1,1
5141,T35,T22,140,5,10,139,-1,139,01T35@0,03T22@1,17,140,-1,-1,1
5172,T22,T35,140,16,28,-1,-1,140,03T22@1,04T35@2,2,-1,-1,-1,2
5171,T22,T35,140,5,43,-1,-1,140,03T22@1,04T35@2,17,-1,-1,-1,2
4893,T35,T34,140,1,21,123,-1,123,05T35@2,06T34@3,17,140,-1,-1,3
3385,OTHER,T35,140,3,10,67,-1,-1,SELLER,01T35@0,0,140,-1,-1,0
4937,T35,T34,140,10,20,126,-1,126,05T35@2,06T34@3,17,140,-1,-1,3
3390,OTHER,T35,140,2,10,67,-1,-1,SELLER,00T35@0,0,140,-1,-1,0
4998,T22,T35,140,5,41,130,-1,130,03T22@1,05T35@2,17,140,-1,-1,2
5158,T22,T35,140,5,43,-1,-1,139,03T22@1,04T35@2,17,-1,-1,-1,2
5056,T22,T35,140,5,41,133,-1,133,03T22@1,04T35@2,17,140,-1,-1,2
5168,T35,T22,140,8,9,140,-1,140,01T35@0,03T22@1,17,140,-1,-1,1
5150,T35,T22,140,5,9,139,-1,139,01T35@0,03T22@1,17,140,-1,-1,1
5039,T22,T35,141,5,41,132,-1,132,03T22@1,04T35@2,17,141,-1,-1,2
5190,T22,T35,141,7,14,-1,-1,141,03T22@1,05T35@2,17,-1,-1,-1,2
5181,T35,T22,141,8,9,141,-1,141,00T35@0,03T22@1,17,141,-1,-1,1
5097,T22,T35,141,5,43,136,-1,136,03T22@1,04T35@2,17,141,-1,-1,2
5182,T35,T22,141,8,9,141,-1,141,01T35@0,03T22@1,17,141,-1,-1,1
4911,T35,T34,141,1,21,124,-1,124,05T35@2,06T34@3,17,141,-1,-1,3
3439,T34,OTHER,141,5,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3425,OTHER,T35,141,2,10,68,-1,-1,SELLER,01T35@0,0,141,-1,-1,0
3431,T09,OTHER,141,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3430,T09,OTHER,141,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
5137,T35,T09,141,60,24,-1,-1,138,04T35@2,07T09@3,17,-1,-1,-1,3
3428,OTHER,T35,141,4,10,68,-1,-1,SELLER,01T35@0,0,141,-1,-1,0
3437,T34,OTHER,141,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3423,OTHER,T35,141,2,10,68,-1,-1,SELLER,00T35@0,0,141,-1,-1,0
3422,OTHER,T35,141,1,10,68,-1,-1,SELLER,01T35@0,0,141,-1,-1,0
5138,T35,T09,141,60,24,-1,-1,138,05T35@2,07T09@3,17,-1,-1,-1,3
3419,OTHER,T35,141,5,10,68,-1,-1,SELLER,00T35@0,0,141,-1,-1,0
3438,T09,OTHER,141,5,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3418,OTHER,T35,141,1,10,68,-1,-1,SELLER,00T35@0,0,141,-1,-1,0
3417,OTHER,T35,141,2,10,68,-1,-1,SELLER,00T35@0,0,141,-1,-1,0
3416,T34,OTHER,141,2,59,68,-1,-1,06T34@3,BUYER,0,141,-1,-1,4
3412,T34,OTHER,141,2,59,68,-1,-1,06T34@3,BUYER,0,141,-1,-1,4
3411,OTHER,T35,141,3,10,68,-1,-1,SELLER,01T35@0,0,141,-1,-1,0
5164,T35,T22,141,5,10,140,-1,140,01T35@0,03T22@1,17,141,-1,-1,1
5143,T35,T22,141,5,9,139,-1,139,01T35@0,03T22@1,17,141,-1,-1,1
5162,T35,T22,141,5,10,140,-1,140,00T35@0,03T22@1,17,141,-1,-1,1
3469,T09,OTHER,142,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
5187,T35,T09,142,60,21,-1,-1,141,05T35@2,07T09@3,17,-1,-1,-1,3
3468,T34,OTHER,142,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
5195,T35,T22,142,5,9,142,-1,142,00T35@0,03T22@1,17,142,-1,-1,1
3467,T34,OTHER,142,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
5029,T22,T35,142,5,41,132,-1,132,03T22@1,04T35@2,17,142,-1,-1,2
5124,T22,T35,142,7,15,138,-1,138,03T22@1,05T35@2,17,142,-1,-1,2
5047,T22,T35,142,5,41,133,-1,133,03T22@1,04T35@2,17,142,-1,-1,2
5066,T22,T35,142,5,41,134,-1,134,03T22@1,05T35@2,17,142,-1,-1,2
5120,T22,T35,142,5,43,137,-1,137,03T22@1,04T35@2,17,142,-1,-1,2
5126,T35,T35,142,7,15,138,-1,138,02T35@1,05T35@2,17,142,-1,-1,2
3441,OTHER,T35,142,1,10,69,-1,-1,SELLER,00T35@0,0,142,-1,-1,0
5185,T35,T22,142,5,10,141,-1,141,01T35@0,03T22@1,17,142,-1,-1,1
5155,T35,T09,142,60,24,-1,-1,139,04T35@2,07T09@3,17,-1,-1,-1,3
5183,T35,T22,142,5,10,141,-1,141,01T35@0,03T22@1,17,142,-1,-1,1
3443,T34,OTHER,142,3,59,69,-1,-1,06T34@3,BUYER,0,142,-1,-1,4
3444,OTHER,T35,142,3,10,69,-1,-1,SELLER,01T35@0,0,142,-1,-1,0
3453,OTHER,T35,142,3,10,69,-1,-1,SELLER,01T35@0,0,142,-1,-1,0
3445,OTHER,T35,142,1,10,69,-1,-1,SELLER,01T35@0,0,142,-1,-1,0
5170,T35,T22,142,5,10,140,-1,140,00T35@0,03T22@1,17,142,-1,-1,1
3452,OTHER,T35,142,3,10,69,-1,-1,SELLER,01T35@0,0,142,-1,-1,0
3442,OTHER,T35,142,2,10,69,-1,-1,SELLER,00T35@0,0,142,-1,-1,0
5156,T35,T09,142,60,24,-1,-1,139,05T35@2,07T09@3,17,-1,-1,-1,3
3456,OTHER,T35,142,5,10,69,-1,-1,SELLER,00T35@0,0,142,-1,-1,0
3446,T34,OTHER,142,2,59,69,-1,-1,06T34@3,BUYER,0,142,-1,-1,4
3458,OTHER,T35,142,2,10,69,-1,-1,SELLER,00T35@0,0,142,-1,-1,0
5161,T35,T22,142,5,10,140,-1,140,01T35@0,03T22@1,17,142,-1,-1,1
3466,T09,OTHER,142,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3464,T09,OTHER,142,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3462,T09,OTHER,142,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3491,OTHER,T35,143,4,10,70,-1,-1,SELLER,00T35@0,0,143,-1,-1,0
3479,OTHER,T35,143,3,10,70,-1,-1,SELLER,01T35@0,0,143,-1,-1,0
5186,T35,T22,143,5,10,141,-1,141,00T35@0,03T22@1,17,143,-1,-1,1
5175,T35,T22,143,5,10,141,-1,141,01T35@0,03T22@1,17,143,-1,-1,1
3489,T34,OTHER,143,1,59,70,-1,-1,06T34@3,BUYER,0,143,-1,-1,4
5174,T35,T09,143,60,24,-1,-1,140,05T35@2,07T09@3,17,-1,-1,-1,3
5209,T35,T22,143,5,10,143,-1,143,00T35@0,03T22@1,17,143,-1,-1,1
3477,OTHER,T35,143,3,10,70,-1,-1,SELLER,01T35@0,0,143,-1,-1,0
5213,T35,T35,143,7,14,143,-1,143,02T35@1,04T35@2,17,143,-1,-1,2
3475,OTHER,T35,143,4,10,70,-1,-1,SELLER,01T35@0,0,143,-1,-1,0
5157,T22,T35,143,5,43,-1,-1,139,03T22@1,04T35@2,17,-1,-1,-1,2
5200,T35,T22,143,5,10,142,-1,142,01T35@0,03T22@1,17,143,-1,-1,1
5049,T22,T35,143,5,41,133,-1,133,03T22@1,04T35@2,17,143,-1,-1,2
5139,T22,T35,143,5,43,-1,-1,138,03T22@1,05T35@2,17,-1,-1,-1,2
5216,T22,T35,143,7,14,-1,-1,143,03T22@1,04T35@2,17,-1,-1,-1,2
3474,OTHER,T35,143,2,10,70,-1,-1,SELLER,00T35@0,0,143,-1,-1,0
5077,T22,T35,143,5,41,134,-1,134,03T22@1,04T35@2,17,143,-1,-1,2
5110,T22,T35,143,5,41,137,-1,137,03T22@1,04T35@2,17,143,-1,-1,2
5173,T35,T09,143,60,24,-1,-1,140,04T35@2,07T09@3,17,-1,-1,-1,3
5136,T22,T35,143,5,41,138,-1,138,03T22@1,04T35@2,17,143,-1,-1,2
3481,T34,OTHER,143,3,59,70,-1,-1,06T34@3,BUYER,0,143,-1,-1,4
5203,T35,T09,143,60,21,-1,-1,142,04T35@2,07T09@3,17,-1,-1,-1,3
3499,T09,OTHER,143,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3498,T09,OTHER,143,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4936,T35,T34,143,1,21,126,-1,126,04T35@2,06T34@3,17,143,-1,-1,3
3497,T34,OTHER,143,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
