index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
3494,T09,OTHER,143,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
5194,T35,T22,143,5,10,142,-1,142,01T35@0,03T22@1,17,143,-1,-1,1
3488,OTHER,T35,143,2,10,70,-1,-1,SELLER,00T35@0,0,143,-1,-1,0
3493,T09,OTHER,143,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3492,T09,OTHER,143,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3501,T09,OTHER,143,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3483,OTHER,T35,143,2,10,70,-1,-1,SELLER,01T35@0,0,143,-1,-1,0
5149,T22,T35,143,7,15,139,-1,139,03T22@1,05T35@2,17,143,-1,-1,2
5235,T22,T35,144,5,43,-1,-1,144,03T22@1,05T35@2,17,-1,-1,-1,2
4956,T35,T34,144,1,21,127,-1,127,04T35@2,06T34@3,17,144,-1,-1,3
5189,T22,T35,144,5,43,-1,-1,141,03T22@1,04T35@2,17,-1,-1,-1,2
5227,T35,T35,144,7,14,144,-1,144,02T35@1,05T35@2,17,144,-1,-1,2
5222,T35,T22,144,5,10,144,-1,144,00T35@0,03T22@1,17,144,-1,-1,1
5217,T22,T35,144,5,43,-1,-1,143,03T22@1,04T35@2,17,-1,-1,-1,2
5236,T22,T35,144,16,28,-1,-1,144,03T22@1,04T35@2,2,-1,-1,-1,2
5226,T35,T22,144,5,9,144,-1,144,01T35@0,03T22@1,17,144,-1,-1,1
5215,T35,T09,144,60,21,-1,-1,143,04T35@2,07T09@3,17,-1,-1,-1,3
5188,T35,T09,144,60,24,-1,-1,141,04T35@2,07T09@3,17,-1,-1,-1,3
5192,T35,T22,144,5,10,142,-1,142,00T35@0,03T22@1,17,144,-1,-1,1
3518,OTHER,T35,144,3,10,71,-1,-1,SELLER,01T35@0,0,144,-1,-1,0
5113,T22,T35,144,5,41,137,-1,137,03T22@1,05T35@2,17,144,-1,-1,2
5219,T35,T09,144,60,21,-1,-1,143,05T35@2,07T09@3,17,-1,-1,-1,3
3526,T09,OTHER,144,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3534,T09,OTHER,144,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3522,OTHER,T35,144,4,10,71,-1,-1,SELLER,01T35@0,0,144,-1,-1,0
3523,OTHER,T35,144,1,10,71,-1,-1,SELLER,00T35@0,0,144,-1,-1,0
4953,T35,T34,144,1,21,127,-1,127,05T35@2,06T34@3,17,144,-1,-1,3
5145,T22,T35,144,5,41,139,-1,139,03T22@1,04T35@2,17,144,-1,-1,2
3516,OTHER,T35,144,1,10,71,-1,-1,SELLER,00T35@0,0,144,-1,-1,0
3507,OTHER,T35,144,3,10,71,-1,-1,SELLER,00T35@0,0,144,-1,-1,0
5204,T35,T22,144,5,10,143,-1,143,01T35@0,03T22@1,17,144,-1,-1,1
5205,T35,T22,144,5,9,143,-1,143,01T35@0,03T22@1,17,144,-1,-1,1
4996,T35,T34,144,10,20,130,-1,130,05T35@2,06T34@3,17,144,-1,-1,3
3524,OTHER,T35,144,1,10,71,-1,-1,SELLER,01T35@0,0,144,-1,-1,0
5206,T35,T22,144,5,10,143,-1,143,00T35@0,03T22@1,17,144,-1,-1,1
3506,OTHER,T35,144,4,10,71,-1,-1,SELLER,00T35@0,0,144,-1,-1,0
3528,T34,OTHER,144,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3529,T09,OTHER,144,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3505,T34,OTHER,144,4,59,71,-1,-1,06T34@3,BUYER,0,144,-1,-1,4
3503,T34,OTHER,144,1,59,71,-1,-1,06T34@3,BUYER,0,144,-1,-1,4
5193,T35,T22,144,5,10,142,-1,142,01T35@0,03T22@1,17,144,-1,-1,1
3532,T34,OTHER,144,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3502,OTHER,T35,144,3,10,71,-1,-1,SELLER,00T35@0,0,144,-1,-1,0
5234,T35,T09,145,60,21,-1,-1,144,05T35@2,07T09@3,17,-1,-1,-1,3
5105,T22,T35,145,5,41,136,-1,136,03T22@1,05T35@2,17,145,-1,-1,2
5230,T35,T22,145,5,9,144,-1,144,01T35@0,03T22@1,17,145,-1,-1,1
5253,T22,T35,145,23,28,-1,-1,145,03T22@1,04T35@2,2,-1,-1,-1,2
5237,T35,T09,145,60,21,-1,-1,144,04T35@2,07T09@3,17,-1,-1,-1,3
5241,T35,T22,145,5,9,145,-1,145,01T35@0,03T22@1,17,145,-1,-1,1
5085,T22,T35,145,5,41,135,-1,135,03T22@1,05T35@2,17,145,-1,-1,2
5251,T35,T22,145,5,9,145,-1,145,01T35@0,03T22@1,17,145,-1,-1,1
3540,OTHER,T35,145,5,10,72,-1,-1,SELLER,01T35@0,0,145,-1,-1,0
5125,T22,T35,145,5,41,138,-1,138,03T22@1,05T35@2,17,145,-1,-1,2
5179,T35,T35,145,7,15,141,-1,141,02T35@1,05T35@2,17,145,-1,-1,2
5201,T22,T35,145,5,43,-1,-1,142,03T22@1,04T35@2,17,-1,-1,-1,2
5202,T35,T09,145,60,24,-1,-1,142,05T35@2,07T09@3,17,-1,-1,-1,3
5211,T35,T22,145,5,10,143,-1,143,00T35@0,03T22@1,17,145,-1,-1,1
3537,T34,OTHER,145,2,59,72,-1,-1,06T34@3,BUYER,0,145,-1,-1,4
3538,OTHER,T35,145,3,10,72,-1,-1,SELLER,00T35@0,0,145,-1,-1,0
3541,OTHER,T35,145,3,10,72,-1,-1,SELLER,00T35@0,0,145,-1,-1,0
3542,OTHER,T35,145,2,10,72,-1,-1,SELLER,00T35@0,0,145,-1,-1,0
3545,OTHER,T35,145,1,10,72,-1,-1,SELLER,01T35@0,0,145,-1,-1,0
3547,T34,OTHER,145,1,59,72,-1,-1,06T34@3,BUYER,0,145,-1,-1,4
3548,OTHER,T35,145,1,10,72,-1,-1,SELLER,00T35@0,0,145,-1,-1,0
3550,T34,OTHER,145,2,59,72,-1,-1,06T34@3,BUYER,0,145,-1,-1,4
3552,OTHER,T35,145,3,10,72,-1,-1,SELLER,00T35@0,0,145,-1,-1,0
5013,T35,T34,145,10,20,131,-1,131,05T35@2,06T34@3,17,145,-1,-1,3
3560,T09,OTHER,145,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3561,T09,OTHER,145,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3562,T09,OTHER,145,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3563,T09,OTHER,145,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4975,T35,T34,145,1,21,128,-1,128,04T35@2,06T34@3,17,145,-1,-1,3
3566,T34,OTHER,145,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3553,OTHER,T35,145,2,10,72,-1,-1,SELLER,01T35@0,0,145,-1,-1,0
3569,T34,OTHER,145,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
4968,T35,T34,145,1,21,128,-1,128,05T35@2,06T34@3,17,145,-1,-1,3
5257,T35,T22,146,8,9,146,-1,146,01T35@0,03T22@1,17,146,-1,-1,1
5248,T35,T22,146,5,10,145,-1,145,01T35@0,03T22@1,17,146,-1,-1,1
5268,T35,T35,146,7,14,146,-1,146,02T35@1,04T35@2,17,146,-1,-1,2
5129,T22,T35,146,5,41,138,-1,138,03T22@1,05T35@2,17,146,-1,-1,2
5273,T22,T35,146,7,14,-1,-1,146,03T22@1,04T35@2,17,-1,-1,-1,2
5160,T22,T35,146,5,41,140,-1,140,03T22@1,05T35@2,17,146,-1,-1,2
5254,T35,T09,146,60,21,-1,-1,145,04T35@2,07T09@3,17,-1,-1,-1,3
5152,T22,T35,146,5,41,139,-1,139,03T22@1,04T35@2,17,146,-1,-1,2
5116,T22,T35,146,5,41,137,-1,137,03T22@1,05T35@2,17,146,-1,-1,2
5255,T35,T09,146,60,21,-1,-1,145,05T35@2,07T09@3,17,-1,-1,-1,3
5264,T35,T22,146,5,9,146,-1,146,01T35@0,03T22@1,17,146,-1,-1,1
5176,T22,T35,146,5,41,141,-1,141,03T22@1,05T35@2,17,146,-1,-1,2
5272,T22,T35,146,16,28,-1,-1,146,03T22@1,05T35@2,2,-1,-1,-1,2
5265,T35,T22,146,8,10,146,-1,146,00T35@0,03T22@1,17,146,-1,-1,1
5228,T35,T22,146,5,9,144,-1,144,01T35@0,03T22@1,17,146,-1,-1,1
4985,T35,T34,146,1,21,129,-1,129,04T35@2,06T34@3,17,146,-1,-1,3
3583,OTHER,T35,146,5,10,73,-1,-1,SELLER,00T35@0,0,146,-1,-1,0
3591,T09,OTHER,146,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3594,T09,OTHER,146,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3596,T09,OTHER,146,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3598,T09,OTHER,146,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4983,T35,T34,146,1,21,129,-1,129,05T35@2,06T34@3,17,146,-1,-1,3
3599,T34,OTHER,146,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3600,T34,OTHER,146,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3577,OTHER,T35,146,1,10,73,-1,-1,SELLER,00T35@0,0,146,-1,-1,0
3576,T34,OTHER,146,3,59,73,-1,-1,06T34@3,BUYER,0,146,-1,-1,4
3573,OTHER,T35,146,2,10,73,-1,-1,SELLER,00T35@0,0,146,-1,-1,0
5225,T35,T22,146,5,10,144,-1,144,01T35@0,03T22@1,17,146,-1,-1,1
3579,OTHER,T35,146,2,10,73,-1,-1,SELLER,00T35@0,0,146,-1,-1,0
3578,OTHER,T35,146,5,10,73,-1,-1,SELLER,01T35@0,0,146,-1,-1,0
3571,OTHER,T35,146,2,10,73,-1,-1,SELLER,00T35@0,0,146,-1,-1,0
3570,T34,OTHER,146,1,59,73,-1,-1,06T34@3,BUYER,0,146,-1,-1,4
5218,T22,T35,146,5,43,-1,-1,143,03T22@1,04T35@2,17,-1,-1,-1,2
5197,T22,T35,146,5,43,142,-1,142,03T22@1,04T35@2,17,146,-1,-1,2
3572,OTHER,T35,146,3,10,73,-1,-1,SELLER,01T35@0,0,146,-1,-1,0
5289,T22,T35,147,5,43,-1,-1,147,03T22@1,05T35@2,17,-1,-1,-1,2
5142,T22,T35,147,5,41,139,-1,139,03T22@1,05T35@2,17,147,-1,-1,2
5288,T22,T35,147,7,14,-1,-1,147,03T22@1,04T35@2,17,-1,-1,-1,2
5199,T22,T35,147,5,43,142,-1,142,03T22@1,04T35@2,17,147,-1,-1,2
5274,T35,T09,147,60,21,-1,-1,146,05T35@2,07T09@3,17,-1,-1,-1,3
5286,T35,T22,147,8,10,147,-1,147,01T35@0,03T22@1,17,147,-1,-1,1
5127,T22,T35,147,5,41,138,-1,138,03T22@1,05T35@2,17,147,-1,-1,2
5281,T35,T35,147,7,14,147,-1,147,02T35@1,04T35@2,17,147,-1,-1,2
5275,T22,T35,147,5,43,-1,-1,146,03T22@1,05T35@2,17,-1,-1,-1,2
5000,T35,T34,147,1,21,130,-1,130,04T35@2,06T34@3,17,147,-1,-1,3
5263,T35,T22,147,5,10,146,-1,146,00T35@0,03T22@1,17,147,-1,-1,1
3616,OTHER,T35,147,1,10,74,-1,-1,SELLER,00T35@0,0,147,-1,-1,0
5057,T35,T34,147,10,20,133,-1,133,05T35@2,06T34@3,17,147,-1,-1,3
3617,T34,OTHER,147,1,59,74,-1,-1,06T34@3,BUYER,0,147,-1,-1,4
3610,OTHER,T35,147,3,10,74,-1,-1,SELLER,00T35@0,0,147,-1,-1,0
3618,OTHER,T35,147,1,10,74,-1,-1,SELLER,01T35@0,0,147,-1,-1,0
3619,OTHER,T35,147,3,10,74,-1,-1,SELLER,01T35@0,0,147,-1,-1,0
3621,OTHER,T35,147,2,10,74,-1,-1,SELLER,01T35@0,0,147,-1,-1,0
5244,T35,T22,147,5,10,145,-1,145,01T35@0,03T22@1,17,147,-1,-1,1
3628,T34,OTHER,147,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3629,T09,OTHER,147,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3630,T34,OTHER,147,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
5233,T22,T35,147,5,43,-1,-1,144,03T22@1,05T35@2,17,-1,-1,-1,2
5243,T35,T22,147,5,10,145,-1,145,00T35@0,03T22@1,17,147,-1,-1,1
3609,OTHER,T35,147,5,10,74,-1,-1,SELLER,01T35@0,0,147,-1,-1,0
5276,T35,T22,147,8,10,147,-1,147,00T35@0,03T22@1,17,147,-1,-1,1
3604,T34,OTHER,147,2,59,74,-1,-1,06T34@3,BUYER,0,147,-1,-1,4
3634,T09,OTHER,147,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3605,OTHER,T35,147,4,10,74,-1,-1,SELLER,00T35@0,0,147,-1,-1,0
3606,T34,OTHER,147,1,59,74,-1,-1,06T34@3,BUYER,0,147,-1,-1,4
3608,OTHER,T35,147,1,10,74,-1,-1,SELLER,00T35@0,0,147,-1,-1,0
3631,T09,OTHER,147,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3607,T34,OTHER,147,3,59,74,-1,-1,06T34@3,BUYER,0,147,-1,-1,4
5278,T35,T22,148,5,9,147,-1,147,00T35@0,03T22@1,17,148,-1,-1,1
5284,T35,T22,148,5,10,147,-1,147,01T35@0,03T22@1,17,148,-1,-1,1
5307,T22,T35,148,7,14,-1,-1,148,03T22@1,04T35@2,17,-1,-1,-1,2
5299,T35,T22,148,8,10,148,-1,148,01T35@0,03T22@1,17,148,-1,-1,1
5016,T35,T34,148,1,21,131,-1,131,04T35@2,06T34@3,17,148,-1,-1,3
5290,T35,T09,148,60,21,-1,-1,147,05T35@2,07T09@3,17,-1,-1,-1,3
5291,T35,T09,148,60,21,-1,-1,147,04T35@2,07T09@3,17,-1,-1,-1,3
5293,T35,T35,148,7,14,148,-1,148,02T35@1,04T35@2,17,148,-1,-1,2
5298,T35,T35,148,7,14,148,-1,148,02T35@1,05T35@2,17,148,-1,-1,2
5300,T35,T22,148,8,10,148,-1,148,00T35@0,03T22@1,17,148,-1,-1,1
5301,T35,T22,148,5,9,148,-1,148,01T35@0,03T22@1,17,148,-1,-1,1
3654,OTHER,T35,148,2,10,75,-1,-1,SELLER,00T35@0,0,148,-1,-1,0
3649,T34,OTHER,148,2,59,75,-1,-1,06T34@3,BUYER,0,148,-1,-1,4
3662,T34,OTHER,148,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3661,T09,OTHER,148,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3660,T09,OTHER,148,5,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3656,T09,OTHER,148,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3664,T34,OTHER,148,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3653,OTHER,T35,148,2,10,75,-1,-1,SELLER,01T35@0,0,148,-1,-1,0
3652,OTHER,T35,148,5,10,75,-1,-1,SELLER,01T35@0,0,148,-1,-1,0
5258,T35,T22,148,5,9,146,-1,146,01T35@0,03T22@1,17,148,-1,-1,1
3651,T34,OTHER,148,1,59,75,-1,-1,06T34@3,BUYER,0,148,-1,-1,4
3650,OTHER,T35,148,1,10,75,-1,-1,SELLER,01T35@0,0,148,-1,-1,0
5262,T35,T22,148,5,10,146,-1,146,00T35@0,03T22@1,17,148,-1,-1,1
3648,OTHER,T35,148,1,10,75,-1,-1,SELLER,00T35@0,0,148,-1,-1,0
3642,T34,OTHER,148,2,59,75,-1,-1,06T34@3,BUYER,0,148,-1,-1,4
3641,OTHER,T35,148,2,10,75,-1,-1,SELLER,00T35@0,0,148,-1,-1,0
3663,T09,OTHER,148,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3637,OTHER,T35,148,3,10,75,-1,-1,SELLER,00T35@0,0,148,-1,-1,0
5231,T22,T35,148,5,43,144,-1,144,03T22@1,04T35@2,17,148,-1,-1,2
3639,OTHER,T35,148,4,10,75,-1,-1,SELLER,00T35@0,0,148,-1,-1,0
5167,T22,T35,148,5,41,140,-1,140,03T22@1,04T35@2,17,148,-1,-1,2
5232,T22,T35,148,7,15,144,-1,144,03T22@1,05T35@2,17,148,-1,-1,2
5252,T22,T35,148,5,43,-1,-1,145,03T22@1,04T35@2,17,-1,-1,-1,2
5088,T35,T34,149,10,20,135,-1,135,04T35@2,06T34@3,17,149,-1,-1,3
5169,T22,T35,149,5,41,140,-1,140,03T22@1,04T35@2,17,149,-1,-1,2
5245,T35,T35,149,7,15,145,-1,145,02T35@1,04T35@2,17,149,-1,-1,2
5240,T22,T35,149,7,15,145,-1,145,03T22@1,04T35@2,17,149,-1,-1,2
5322,T22,T35,149,7,14,-1,-1,149,03T22@1,04T35@2,17,-1,-1,-1,2
5035,T35,T34,149,1,21,132,-1,132,05T35@2,06T34@3,17,149,-1,-1,3
5318,T35,T22,149,5,9,149,-1,149,00T35@0,03T22@1,17,149,-1,-1,1
3686,T09,OTHER,149,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
5308,T35,T09,149,60,21,-1,-1,148,05T35@2,07T09@3,17,-1,-1,-1,3
5220,T22,T35,149,5,43,144,-1,144,03T22@1,04T35@2,17,149,-1,-1,2
5198,T22,T35,149,5,41,142,-1,142,03T22@1,04T35@2,17,149,-1,-1,2
5306,T35,T09,149,60,21,-1,-1,148,04T35@2,07T09@3,17,-1,-1,-1,3
5146,T22,T35,149,5,41,139,-1,139,03T22@1,04T35@2,17,149,-1,-1,2
5031,T35,T34,149,1,21,132,-1,132,04T35@2,06T34@3,17,149,-1,-1,3
3684,T09,OTHER,149,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
5316,T35,T35,149,7,14,149,-1,149,02T35@1,04T35@2,17,149,-1,-1,2
3681,OTHER,T35,149,1,10,76,-1,-1,SELLER,01T35@0,0,149,-1,-1,0
5283,T35,T22,149,5,9,147,-1,147,01T35@0,03T22@1,17,149,-1,-1,1
3674,T34,OTHER,149,1,59,76,-1,-1,06T34@3,BUYER,0,149,-1,-1,4
3670,OTHER,T35,149,2,10,76,-1,-1,SELLER,00T35@0,0,149,-1,-1,0
3693,T34,OTHER,149,1,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3680,OTHER,T35,149,4,10,76,-1,-1,SELLER,00T35@0,0,149,-1,-1,0
3692,T09,OTHER,149,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3691,T34,OTHER,149,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
5271,T35,T09,149,60,24,-1,-1,146,04T35@2,07T09@3,17,-1,-1,-1,3
3694,T09,OTHER,149,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3665,OTHER,T35,149,6,10,76,-1,-1,SELLER,01T35@0,0,149,-1,-1,0
5296,T35,T22,149,5,9,148,-1,148,01T35@0,03T22@1,17,149,-1,-1,1
5297,T35,T22,149,5,10,148,-1,148,00T35@0,03T22@1,17,149,-1,-1,1
3679,OTHER,T35,149,2,10,76,-1,-1,SELLER,01T35@0,0,149,-1,-1,0
3683,OTHER,T35,149,2,10,76,-1,-1,SELLER,01T35@0,0,149,-1,-1,0
3666,OTHER,T35,149,2,10,76,-1,-1,SELLER,00T35@0,0,149,-1,-1,0
3673,OTHER,T35,149,1,10,76,-1,-1,SELLER,00T35@0,0,149,-1,-1,0
3687,T34,OTHER,149,6,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
5287,T35,T22,149,5,10,147,-1,147,01T35@0,03T22@1,17,149,-1,-1,1
3721,T34,OTHER,150,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3696,OTHER,T35,150,4,10,77,-1,-1,SELLER,01T35@0,0,150,-1,-1,0
5159,T22,T35,150,5,41,140,-1,140,03T22@1,05T35@2,17,150,-1,-1,2
3698,OTHER,T35,150,1,10,77,-1,-1,SELLER,01T35@0,0,150,-1,-1,0
3695,OTHER,T35,150,3,10,77,-1,-1,SELLER,00T35@0,0,150,-1,-1,0
5256,T22,T35,150,7,15,146,-1,146,03T22@1,05T35@2,17,150,-1,-1,2
5321,T35,T09,150,60,21,-1,-1,149,04T35@2,07T09@3,17,-1,-1,-1,3
5259,T35,T35,150,7,15,146,-1,146,02T35@1,05T35@2,17,150,-1,-1,2
5336,T35,T22,150,5,9,150,-1,150,01T35@0,03T22@1,17,150,-1,-1,1
3704,OTHER,T35,150,2,10,77,-1,-1,SELLER,00T35@0,0,150,-1,-1,0
3708,OTHER,T35,150,3,10,77,-1,-1,SELLER,00T35@0,0,150,-1,-1,0
3706,OTHER,T35,150,2,10,77,-1,-1,SELLER,00T35@0,0,150,-1,-1,0
5323,T35,T09,150,60,21,-1,-1,149,05T35@2,07T09@3,17,-1,-1,-1,3
3699,OTHER,T35,150,1,10,77,-1,-1,SELLER,00T35@0,0,150,-1,-1,0
5331,T35,T35,150,7,14,150,-1,150,02T35@1,04T35@2,17,150,-1,-1,2
5102,T35,T34,150,10,20,136,-1,136,05T35@2,06T34@3,17,150,-1,-1,3
5340,T22,T35,150,7,14,-1,-1,150,03T22@1,05T35@2,17,-1,-1,-1,2
5250,T22,T35,150,5,41,145,-1,145,03T22@1,04T35@2,17,150,-1,-1,2
3723,T09,OTHER,150,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
5302,T35,T22,150,5,9,148,-1,148,00T35@0,03T22@1,17,150,-1,-1,1
3724,T09,OTHER,150,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3725,T09,OTHER,150,8,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3720,T09,OTHER,150,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
5178,T22,T35,150,5,41,141,-1,141,03T22@1,04T35@2,17,150,-1,-1,2
3727,T34,OTHER,150,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3709,OTHER,T35,150,2,10,77,-1,-1,SELLER,01T35@0,0,150,-1,-1,0
3719,T34,OTHER,150,1,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
5214,T22,T35,150,5,41,143,-1,143,03T22@1,04T35@2,17,150,-1,-1,2
5223,T22,T35,150,5,41,144,-1,144,03T22@1,04T35@2,17,150,-1,-1,2
5309,T35,T22,150,5,10,149,-1,149,01T35@0,03T22@1,17,150,-1,-1,1
3715,OTHER,T35,150,2,10,77,-1,-1,SELLER,01T35@0,0,150,-1,-1,0
5270,T22,T35,150,5,43,-1,-1,146,03T22@1,05T35@2,17,-1,-1,-1,2
5317,T35,T22,150,5,10,149,-1,149,00T35@0,03T22@1,17,150,-1,-1,1
3717,T09,OTHER,150,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
5059,T35,T34,150,1,21,133,-1,133,04T35@2,06T34@3,17,150,-1,-1,3
5221,T22,T35,151,5,41,144,-1,144,03T22@1,04T35@2,17,151,-1,-1,2
5177,T22,T35,151,5,41,141,-1,141,03T22@1,05T35@2,17,151,-1,-1,2
5344,T35,T22,151,5,9,151,-1,151,01T35@0,03T22@1,17,151,-1,-1,1
5335,T35,T22,151,5,10,150,-1,150,01T35@0,03T22@1,17,151,-1,-1,1
5242,T22,T35,151,5,41,145,-1,145,03T22@1,04T35@2,17,151,-1,-1,2
5341,T35,T09,151,60,21,-1,-1,150,05T35@2,07T09@3,17,-1,-1,-1,3
5355,T22,T35,151,5,43,-1,-1,151,03T22@1,04T35@2,17,-1,-1,-1,2
5269,T22,T35,151,5,43,-1,-1,146,03T22@1,05T35@2,17,-1,-1,-1,2
5076,T35,T34,151,1,21,134,-1,134,04T35@2,06T34@3,17,151,-1,-1,3
5304,T22,T35,151,5,43,-1,-1,148,03T22@1,04T35@2,17,-1,-1,-1,2
3729,OTHER,T35,151,1,10,78,-1,-1,SELLER,01T35@0,0,151,-1,-1,0
3733,OTHER,T35,151,7,10,78,-1,-1,SELLER,01T35@0,0,151,-1,-1,0
3736,OTHER,T35,151,3,10,78,-1,-1,SELLER,00T35@0,0,151,-1,-1,0
3741,OTHER,T35,151,2,10,78,-1,-1,SELLER,01T35@0,0,151,-1,-1,0
