index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
3742,OTHER,T35,151,4,10,78,-1,-1,SELLER,00T35@0,0,151,-1,-1,0
3743,OTHER,T35,151,3,10,78,-1,-1,SELLER,00T35@0,0,151,-1,-1,0
3744,T09,OTHER,151,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
5074,T35,T34,151,1,21,134,-1,134,05T35@2,06T34@3,17,151,-1,-1,3
3747,T34,OTHER,151,1,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
5311,T35,T22,151,5,10,149,-1,149,01T35@0,03T22@1,17,151,-1,-1,1
3748,T09,OTHER,151,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3746,T34,OTHER,151,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
5260,T22,T35,151,5,41,146,-1,146,03T22@1,05T35@2,17,151,-1,-1,2
5329,T35,T22,151,5,9,150,-1,150,00T35@0,03T22@1,17,151,-1,-1,1
5328,T35,T22,151,5,9,150,-1,150,00T35@0,03T22@1,17,151,-1,-1,1
5117,T35,T34,151,10,20,137,-1,137,04T35@2,06T34@3,17,151,-1,-1,3
5314,T35,T22,151,5,10,149,-1,149,01T35@0,03T22@1,17,151,-1,-1,1
3757,T34,OTHER,151,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
5320,T22,T35,151,5,43,-1,-1,149,03T22@1,04T35@2,17,-1,-1,-1,2
5351,T35,T22,151,5,9,151,-1,151,01T35@0,03T22@1,17,151,-1,-1,1
3755,T34,OTHER,151,1,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3753,T34,OTHER,151,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3751,T09,OTHER,151,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3756,T34,OTHER,151,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
5376,T22,T35,152,16,28,-1,-1,152,03T22@1,04T35@2,2,-1,-1,-1,2
5373,T22,T35,152,7,14,-1,-1,152,03T22@1,05T35@2,17,-1,-1,-1,2
5128,T35,T34,152,10,20,138,-1,138,04T35@2,06T34@3,17,152,-1,-1,3
5372,T22,T35,152,5,43,-1,-1,152,03T22@1,04T35@2,17,-1,-1,-1,2
5370,T35,T22,152,8,9,152,-1,152,00T35@0,03T22@1,17,152,-1,-1,1
5369,T35,T22,152,5,9,152,-1,152,00T35@0,03T22@1,17,152,-1,-1,1
5362,T35,T22,152,8,9,152,-1,152,01T35@0,03T22@1,17,152,-1,-1,1
5087,T35,T34,152,1,21,135,-1,135,05T35@2,06T34@3,17,152,-1,-1,3
5132,T35,T34,152,10,20,138,-1,138,05T35@2,06T34@3,17,152,-1,-1,3
5354,T22,T35,152,5,43,-1,-1,151,03T22@1,04T35@2,17,-1,-1,-1,2
5305,T22,T35,152,5,43,-1,-1,148,03T22@1,04T35@2,17,-1,-1,-1,2
3783,T09,OTHER,152,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
5332,T35,T22,152,5,10,150,-1,150,01T35@0,03T22@1,17,152,-1,-1,1
3782,T09,OTHER,152,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3776,OTHER,T35,152,3,10,79,-1,-1,SELLER,00T35@0,0,152,-1,-1,0
3774,OTHER,T35,152,3,10,79,-1,-1,SELLER,00T35@0,0,152,-1,-1,0
5246,T22,T35,152,5,41,145,-1,145,03T22@1,04T35@2,17,152,-1,-1,2
3771,OTHER,T35,152,5,10,79,-1,-1,SELLER,01T35@0,0,152,-1,-1,0
5319,T22,T35,152,5,43,-1,-1,149,03T22@1,05T35@2,17,-1,-1,-1,2
5348,T35,T22,152,5,9,151,-1,151,00T35@0,03T22@1,17,152,-1,-1,1
3767,OTHER,T35,152,2,10,79,-1,-1,SELLER,00T35@0,0,152,-1,-1,0
3778,T34,OTHER,152,1,59,79,-1,-1,06T34@3,BUYER,0,152,-1,-1,4
3777,OTHER,T35,152,3,10,79,-1,-1,SELLER,01T35@0,0,152,-1,-1,0
3786,T09,OTHER,152,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3765,OTHER,T35,152,2,10,79,-1,-1,SELLER,00T35@0,0,152,-1,-1,0
3787,T34,OTHER,152,5,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3788,T09,OTHER,152,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
5210,T22,T35,152,5,41,143,-1,143,03T22@1,05T35@2,17,152,-1,-1,2
3764,OTHER,T35,152,2,10,79,-1,-1,SELLER,00T35@0,0,152,-1,-1,0
5303,T22,T35,152,7,15,-1,-1,148,03T22@1,05T35@2,17,-1,-1,-1,2
3769,T34,OTHER,152,4,59,79,-1,-1,06T34@3,BUYER,0,152,-1,-1,4
5103,T35,T34,153,1,21,136,-1,136,04T35@2,06T34@3,17,153,-1,-1,3
3802,OTHER,T35,153,3,10,80,-1,-1,SELLER,01T35@0,0,153,-1,-1,0
3794,OTHER,T35,153,2,10,80,-1,-1,SELLER,00T35@0,0,153,-1,-1,0
5375,T35,T09,153,60,21,-1,-1,152,05T35@2,07T09@3,17,-1,-1,-1,3
5374,T22,T35,153,5,43,-1,-1,152,03T22@1,05T35@2,17,-1,-1,-1,2
3804,OTHER,T35,153,2,10,80,-1,-1,SELLER,01T35@0,0,153,-1,-1,0
5377,T35,T22,153,8,10,153,-1,153,00T35@0,03T22@1,17,153,-1,-1,1
3806,OTHER,T35,153,4,10,80,-1,-1,SELLER,00T35@0,0,153,-1,-1,0
5295,T22,T35,153,5,43,148,-1,148,03T22@1,04T35@2,17,153,-1,-1,2
5153,T35,T34,153,10,20,139,-1,139,04T35@2,06T34@3,17,153,-1,-1,3
3805,OTHER,T35,153,2,10,80,-1,-1,SELLER,00T35@0,0,153,-1,-1,0
5389,T22,T35,153,5,43,-1,-1,153,03T22@1,05T35@2,17,-1,-1,-1,2
3809,OTHER,T35,153,3,10,80,-1,-1,SELLER,00T35@0,0,153,-1,-1,0
3814,T34,OTHER,153,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3817,T34,OTHER,153,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3819,T34,OTHER,153,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3790,T34,OTHER,153,4,59,80,-1,-1,06T34@3,BUYER,0,153,-1,-1,4
5339,T35,T09,153,60,24,-1,-1,150,04T35@2,07T09@3,17,-1,-1,-1,3
5338,T22,T35,153,5,43,-1,-1,150,03T22@1,05T35@2,17,-1,-1,-1,2
3789,T34,OTHER,153,2,59,80,-1,-1,06T34@3,BUYER,0,153,-1,-1,4
3795,OTHER,T35,153,1,10,80,-1,-1,SELLER,01T35@0,0,153,-1,-1,0
5359,T35,T22,153,5,10,152,-1,152,01T35@0,03T22@1,17,153,-1,-1,1
3811,T09,OTHER,153,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
5386,T35,T22,153,8,9,153,-1,153,01T35@0,03T22@1,17,153,-1,-1,1
3799,OTHER,T35,153,3,10,80,-1,-1,SELLER,01T35@0,0,153,-1,-1,0
5365,T35,T22,153,5,9,152,-1,152,00T35@0,03T22@1,17,153,-1,-1,1
5208,T22,T35,153,5,41,143,-1,143,03T22@1,04T35@2,17,153,-1,-1,2
5347,T35,T22,153,5,10,151,-1,151,00T35@0,03T22@1,17,153,-1,-1,1
3812,T09,OTHER,153,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
5346,T35,T22,153,5,10,151,-1,151,01T35@0,03T22@1,17,153,-1,-1,1
3816,T09,OTHER,153,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
5333,T22,T35,154,7,15,150,-1,150,03T22@1,04T35@2,17,154,-1,-1,2
5118,T35,T34,154,1,21,137,-1,137,05T35@2,06T34@3,17,154,-1,-1,3
5390,T35,T09,154,60,21,-1,-1,153,04T35@2,07T09@3,17,-1,-1,-1,3
5325,T35,T35,154,7,15,150,-1,150,02T35@1,05T35@2,17,154,-1,-1,2
5382,T35,T22,154,5,9,153,-1,153,00T35@0,03T22@1,17,154,-1,-1,1
3822,OTHER,T35,154,1,10,81,-1,-1,SELLER,00T35@0,0,154,-1,-1,0
5356,T35,T09,154,60,24,-1,-1,151,05T35@2,07T09@3,17,-1,-1,-1,3
5357,T35,T09,154,60,24,-1,-1,151,04T35@2,07T09@3,17,-1,-1,-1,3
3824,T34,OTHER,154,1,59,81,-1,-1,06T34@3,BUYER,0,154,-1,-1,4
3829,OTHER,T35,154,5,10,81,-1,-1,SELLER,00T35@0,0,154,-1,-1,0
3830,OTHER,T35,154,2,10,81,-1,-1,SELLER,00T35@0,0,154,-1,-1,0
5358,T22,T35,154,5,43,-1,-1,151,03T22@1,05T35@2,17,-1,-1,-1,2
3832,OTHER,T35,154,2,10,81,-1,-1,SELLER,01T35@0,0,154,-1,-1,0
3835,OTHER,T35,154,2,10,81,-1,-1,SELLER,01T35@0,0,154,-1,-1,0
5364,T35,T22,154,5,9,152,-1,152,01T35@0,03T22@1,17,154,-1,-1,1
3836,OTHER,T35,154,3,10,81,-1,-1,SELLER,01T35@0,0,154,-1,-1,0
5383,T35,T22,154,5,10,153,-1,153,00T35@0,03T22@1,17,154,-1,-1,1
3838,T34,OTHER,154,5,59,81,-1,-1,06T34@3,BUYER,0,154,-1,-1,4
3837,T34,OTHER,154,2,59,81,-1,-1,06T34@3,BUYER,0,154,-1,-1,4
3841,OTHER,T35,154,3,10,81,-1,-1,SELLER,01T35@0,0,154,-1,-1,0
5163,T35,T34,154,10,20,140,-1,140,05T35@2,06T34@3,17,154,-1,-1,3
5402,T35,T22,154,5,10,154,-1,154,00T35@0,03T22@1,17,154,-1,-1,1
5261,T22,T35,154,5,41,146,-1,146,03T22@1,04T35@2,17,154,-1,-1,2
3840,OTHER,T35,154,2,10,81,-1,-1,SELLER,00T35@0,0,154,-1,-1,0
5165,T35,T34,154,10,20,140,-1,140,04T35@2,06T34@3,17,154,-1,-1,3
5378,T35,T22,154,5,10,153,-1,153,00T35@0,03T22@1,17,154,-1,-1,1
3849,T09,OTHER,154,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3848,T09,OTHER,154,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3847,T09,OTHER,154,5,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3843,T09,OTHER,154,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
5247,T22,T35,154,5,41,145,-1,145,03T22@1,04T35@2,17,154,-1,-1,2
5239,T22,T35,155,5,41,145,-1,145,03T22@1,04T35@2,17,155,-1,-1,2
5353,T22,T35,155,5,43,-1,-1,151,03T22@1,04T35@2,17,-1,-1,-1,2
5280,T22,T35,155,5,41,147,-1,147,03T22@1,04T35@2,17,155,-1,-1,2
5408,T35,T22,155,5,9,155,-1,155,00T35@0,03T22@1,17,155,-1,-1,1
5184,T35,T34,155,10,20,141,-1,141,04T35@2,06T34@3,17,155,-1,-1,3
5418,T35,T22,155,8,10,155,-1,155,01T35@0,03T22@1,17,155,-1,-1,1
5350,T35,T35,155,7,15,151,-1,151,02T35@1,04T35@2,17,155,-1,-1,2
5412,T35,T22,155,8,10,155,-1,155,00T35@0,03T22@1,17,155,-1,-1,1
5343,T22,T35,155,7,15,151,-1,151,03T22@1,04T35@2,17,155,-1,-1,2
3886,T09,OTHER,155,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3885,T09,OTHER,155,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3884,T34,OTHER,155,5,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3881,T09,OTHER,155,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
5403,T35,T09,155,60,21,-1,-1,154,05T35@2,07T09@3,17,-1,-1,-1,3
3876,OTHER,T35,155,2,10,82,-1,-1,SELLER,00T35@0,0,155,-1,-1,0
5396,T35,T22,155,5,10,154,-1,154,00T35@0,03T22@1,17,155,-1,-1,1
3873,T34,OTHER,155,1,59,82,-1,-1,06T34@3,BUYER,0,155,-1,-1,4
3872,OTHER,T35,155,3,10,82,-1,-1,SELLER,01T35@0,0,155,-1,-1,0
5401,T35,T22,155,5,10,154,-1,154,01T35@0,03T22@1,17,155,-1,-1,1
3871,T34,OTHER,155,2,59,82,-1,-1,06T34@3,BUYER,0,155,-1,-1,4
3870,OTHER,T35,155,2,10,82,-1,-1,SELLER,00T35@0,0,155,-1,-1,0
5387,T35,T22,155,5,9,153,-1,153,01T35@0,03T22@1,17,155,-1,-1,1
3867,T34,OTHER,155,2,59,82,-1,-1,06T34@3,BUYER,0,155,-1,-1,4
3865,T34,OTHER,155,2,59,82,-1,-1,06T34@3,BUYER,0,155,-1,-1,4
3862,OTHER,T35,155,2,10,82,-1,-1,SELLER,01T35@0,0,155,-1,-1,0
3859,T34,OTHER,155,1,59,82,-1,-1,06T34@3,BUYER,0,155,-1,-1,4
3858,OTHER,T35,155,2,10,82,-1,-1,SELLER,01T35@0,0,155,-1,-1,0
3856,OTHER,T35,155,3,10,82,-1,-1,SELLER,00T35@0,0,155,-1,-1,0
3869,OTHER,T35,155,2,10,82,-1,-1,SELLER,01T35@0,0,155,-1,-1,0
3854,OTHER,T35,155,4,10,82,-1,-1,SELLER,00T35@0,0,155,-1,-1,0
5371,T35,T09,155,60,24,-1,-1,152,04T35@2,07T09@3,17,-1,-1,-1,3
3887,OTHER,T35,156,2,10,83,-1,-1,SELLER,00T35@0,0,156,-1,-1,0
5148,T35,T34,156,1,21,139,-1,139,05T35@2,06T34@3,17,156,-1,-1,3
5191,T35,T34,156,10,20,142,-1,142,05T35@2,06T34@3,17,156,-1,-1,3
5425,T35,T22,156,5,9,156,-1,156,01T35@0,03T22@1,17,156,-1,-1,1
5196,T35,T34,156,10,20,142,-1,142,04T35@2,06T34@3,17,156,-1,-1,3
5393,T35,T09,156,60,24,-1,-1,153,05T35@2,07T09@3,17,-1,-1,-1,3
5438,T22,T35,156,5,43,-1,-1,156,03T22@1,05T35@2,17,-1,-1,-1,2
5391,T22,T35,156,5,43,-1,-1,153,03T22@1,05T35@2,17,-1,-1,-1,2
5326,T22,T35,156,5,41,150,-1,150,03T22@1,04T35@2,17,156,-1,-1,2
5421,T22,T35,156,5,43,-1,-1,155,03T22@1,05T35@2,17,-1,-1,-1,2
5279,T22,T35,156,5,41,147,-1,147,03T22@1,04T35@2,17,156,-1,-1,2
5368,T35,T35,156,7,15,152,-1,152,02T35@1,05T35@2,17,156,-1,-1,2
5420,T35,T09,156,60,21,-1,-1,155,04T35@2,07T09@3,17,-1,-1,-1,3
3899,OTHER,T35,156,1,10,83,-1,-1,SELLER,01T35@0,0,156,-1,-1,0
3915,T09,OTHER,156,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3889,OTHER,T35,156,5,10,83,-1,-1,SELLER,00T35@0,0,156,-1,-1,0
5409,T35,T22,156,5,9,155,-1,155,01T35@0,03T22@1,17,156,-1,-1,1
5398,T35,T22,156,5,10,154,-1,154,00T35@0,03T22@1,17,156,-1,-1,1
3897,OTHER,T35,156,1,10,83,-1,-1,SELLER,00T35@0,0,156,-1,-1,0
3920,T09,OTHER,156,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3917,T09,OTHER,156,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3916,T09,OTHER,156,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
5413,T35,T22,156,5,9,155,-1,155,01T35@0,03T22@1,17,156,-1,-1,1
3914,T09,OTHER,156,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3911,T34,OTHER,156,2,59,83,-1,-1,06T34@3,BUYER,0,156,-1,-1,4
3896,T34,OTHER,156,2,59,83,-1,-1,06T34@3,BUYER,0,156,-1,-1,4
3908,T34,OTHER,156,3,59,83,-1,-1,06T34@3,BUYER,0,156,-1,-1,4
5404,T22,T35,156,5,43,-1,-1,154,03T22@1,05T35@2,17,-1,-1,-1,2
3905,OTHER,T35,156,1,10,83,-1,-1,SELLER,00T35@0,0,156,-1,-1,0
3902,OTHER,T35,156,2,10,83,-1,-1,SELLER,00T35@0,0,156,-1,-1,0
3888,OTHER,T35,156,1,10,83,-1,-1,SELLER,01T35@0,0,156,-1,-1,0
5395,T35,T22,156,5,9,154,-1,154,01T35@0,03T22@1,17,156,-1,-1,1
3898,OTHER,T35,156,2,10,83,-1,-1,SELLER,01T35@0,0,156,-1,-1,0
3910,OTHER,T35,156,5,10,83,-1,-1,SELLER,01T35@0,0,156,-1,-1,0
5407,T22,T35,157,5,43,-1,-1,154,03T22@1,05T35@2,17,-1,-1,-1,2
5392,T22,T35,157,7,15,-1,-1,153,03T22@1,04T35@2,17,-1,-1,-1,2
5444,T35,T22,157,8,9,157,-1,157,00T35@0,03T22@1,17,157,-1,-1,1
5446,T35,T35,157,7,14,157,-1,157,02T35@1,05T35@2,17,157,-1,-1,2
5447,T35,T22,157,5,9,157,-1,157,01T35@0,03T22@1,17,157,-1,-1,1
5411,T35,T22,157,5,9,155,-1,155,00T35@0,03T22@1,17,157,-1,-1,1
3923,OTHER,T35,157,5,10,84,-1,-1,SELLER,01T35@0,0,157,-1,-1,0
5405,T35,T09,157,60,24,-1,-1,154,04T35@2,07T09@3,17,-1,-1,-1,3
3922,T34,OTHER,157,3,59,84,-1,-1,06T34@3,BUYER,0,157,-1,-1,4
5388,T35,T35,157,7,15,153,-1,153,02T35@1,04T35@2,17,157,-1,-1,2
5207,T35,T34,157,10,20,143,-1,143,04T35@2,06T34@3,17,157,-1,-1,3
5380,T22,T35,157,7,15,153,-1,153,03T22@1,05T35@2,17,157,-1,-1,2
5379,T35,T35,157,7,15,153,-1,153,02T35@1,05T35@2,17,157,-1,-1,2
5285,T22,T35,157,5,41,147,-1,147,03T22@1,05T35@2,17,157,-1,-1,2
5449,T35,T22,157,8,10,157,-1,157,01T35@0,03T22@1,17,157,-1,-1,1
3933,OTHER,T35,157,1,10,84,-1,-1,SELLER,00T35@0,0,157,-1,-1,0
5437,T35,T09,157,60,21,-1,-1,156,04T35@2,07T09@3,17,-1,-1,-1,3
5433,T35,T22,157,5,9,156,-1,156,01T35@0,03T22@1,17,157,-1,-1,1
3925,OTHER,T35,157,1,10,84,-1,-1,SELLER,00T35@0,0,157,-1,-1,0
3953,T09,OTHER,157,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3952,T34,OTHER,157,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3947,T09,OTHER,157,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3926,T34,OTHER,157,2,59,84,-1,-1,06T34@3,BUYER,0,157,-1,-1,4
3946,T09,OTHER,157,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3924,OTHER,T35,157,4,10,84,-1,-1,SELLER,00T35@0,0,157,-1,-1,0
5394,T22,T35,157,5,43,-1,-1,153,03T22@1,04T35@2,17,-1,-1,-1,2
5439,T35,T09,157,60,21,-1,-1,156,05T35@2,07T09@3,17,-1,-1,-1,3
5424,T35,T22,157,5,10,156,-1,156,01T35@0,03T22@1,17,157,-1,-1,1
3941,T34,OTHER,157,1,59,84,-1,-1,06T34@3,BUYER,0,157,-1,-1,4
3954,T09,OTHER,157,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3938,OTHER,T35,157,3,10,84,-1,-1,SELLER,00T35@0,0,157,-1,-1,0
5334,T22,T35,157,5,41,150,-1,150,03T22@1,05T35@2,17,157,-1,-1,2
3932,OTHER,T35,157,1,10,84,-1,-1,SELLER,01T35@0,0,157,-1,-1,0
3929,OTHER,T35,157,2,10,84,-1,-1,SELLER,00T35@0,0,157,-1,-1,0
3936,T34,OTHER,157,2,59,84,-1,-1,06T34@3,BUYER,0,157,-1,-1,4
3937,OTHER,T35,157,3,10,84,-1,-1,SELLER,01T35@0,0,157,-1,-1,0
5465,T35,T22,158,8,10,158,-1,158,00T35@0,03T22@1,17,158,-1,-1,1
5345,T22,T35,158,5,41,151,-1,151,03T22@1,05T35@2,17,158,-1,-1,2
5468,T22,T35,158,5,43,-1,-1,158,03T22@1,04T35@2,17,-1,-1,-1,2
5422,T35,T09,158,60,24,-1,-1,155,05T35@2,07T09@3,17,-1,-1,-1,3
5467,T22,T35,158,7,14,-1,-1,158,03T22@1,04T35@2,17,-1,-1,-1,2
5406,T22,T35,158,5,43,-1,-1,154,03T22@1,05T35@2,17,-1,-1,-1,2
5180,T35,T34,158,1,21,141,-1,141,05T35@2,06T34@3,17,158,-1,-1,3
5315,T22,T35,158,5,41,149,-1,149,03T22@1,05T35@2,17,158,-1,-1,2
5426,T35,T22,158,5,10,156,-1,156,01T35@0,03T22@1,17,158,-1,-1,1
5224,T35,T34,158,10,20,144,-1,144,05T35@2,06T34@3,17,158,-1,-1,3
3966,OTHER,T35,158,3,10,85,-1,-1,SELLER,00T35@0,0,158,-1,-1,0
5463,T35,T22,158,8,10,158,-1,158,01T35@0,03T22@1,17,158,-1,-1,1
3959,OTHER,T35,158,3,10,85,-1,-1,SELLER,00T35@0,0,158,-1,-1,0
5440,T35,T22,158,5,9,157,-1,157,01T35@0,03T22@1,17,158,-1,-1,1
5443,T35,T22,158,5,10,157,-1,157,00T35@0,03T22@1,17,158,-1,-1,1
3963,OTHER,T35,158,4,10,85,-1,-1,SELLER,01T35@0,0,158,-1,-1,0
3962,T34,OTHER,158,3,59,85,-1,-1,06T34@3,BUYER,0,158,-1,-1,4
3969,OTHER,T35,158,1,10,85,-1,-1,SELLER,00T35@0,0,158,-1,-1,0
3970,T34,OTHER,158,1,59,85,-1,-1,06T34@3,BUYER,0,158,-1,-1,4
3973,OTHER,T35,158,3,10,85,-1,-1,SELLER,01T35@0,0,158,-1,-1,0
3957,OTHER,T35,158,1,10,85,-1,-1,SELLER,00T35@0,0,158,-1,-1,0
3977,OTHER,T35,158,4,10,85,-1,-1,SELLER,00T35@0,0,158,-1,-1,0
5419,T22,T35,158,5,43,-1,-1,155,03T22@1,05T35@2,17,-1,-1,-1,2
3960,OTHER,T35,158,1,10,85,-1,-1,SELLER,00T35@0,0,158,-1,-1,0
3975,T34,OTHER,158,1,59,85,-1,-1,06T34@3,BUYER,0,158,-1,-1,4
3983,T09,OTHER,158,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
5455,T22,T35,158,5,43,-1,-1,157,03T22@1,04T35@2,17,-1,-1,-1,2
5450,T35,T09,158,60,21,-1,-1,157,04T35@2,07T09@3,17,-1,-1,-1,3
5432,T35,T22,158,5,10,156,-1,156,00T35@0,03T22@1,17,158,-1,-1,1
3987,T09,OTHER,158,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3986,T09,OTHER,158,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3985,T34,OTHER,158,5,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
3981,T09,OTHER,158,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
5327,T22,T35,159,5,41,150,-1,150,03T22@1,04T35@2,17,159,-1,-1,2
5238,T35,T34,159,10,20,145,-1,145,05T35@2,06T34@3,17,159,-1,-1,3
5476,T35,T22,159,5,10,159,-1,159,01T35@0,03T22@1,17,159,-1,-1,1
5249,T35,T34,159,10,20,145,-1,145,04T35@2,06T34@3,17,159,-1,-1,3
5310,T22,T35,159,5,41,149,-1,149,03T22@1,04T35@2,17,159,-1,-1,2
5423,T22,T35,159,5,43,-1,-1,155,03T22@1,04T35@2,17,-1,-1,-1,2
5445,T35,T22,159,5,9,157,-1,157,00T35@0,03T22@1,17,159,-1,-1,1
5414,T35,T35,159,7,15,155,-1,155,02T35@1,04T35@2,17,159,-1,-1,2
5481,T22,T35,159,7,14,-1,-1,159,03T22@1,04T35@2,17,-1,-1,-1,2
5460,T35,T22,159,5,10,158,-1,158,00T35@0,03T22@1,17,159,-1,-1,1
5462,T35,T22,159,5,10,158,-1,158,01T35@0,03T22@1,17,159,-1,-1,1
5417,T22,T35,159,7,15,155,-1,155,03T22@1,04T35@2,17,159,-1,-1,2
3995,T34,OTHER,159,3,59,86,-1,-1,06T34@3,BUYER,0,159,-1,-1,4
3996,T34,OTHER,159,1,59,86,-1,-1,06T34@3,BUYER,0,159,-1,-1,4
4023,T34,OTHER,159,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
4021,T09,OTHER,159,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
