index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
4020,T09,OTHER,159,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4013,T09,OTHER,159,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4012,T09,OTHER,159,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3988,OTHER,T35,159,2,10,86,-1,-1,SELLER,01T35@0,0,159,-1,-1,0
3989,OTHER,T35,159,2,10,86,-1,-1,SELLER,00T35@0,0,159,-1,-1,0
3990,OTHER,T35,159,2,10,86,-1,-1,SELLER,00T35@0,0,159,-1,-1,0
4004,OTHER,T35,159,6,10,86,-1,-1,SELLER,00T35@0,0,159,-1,-1,0
3992,OTHER,T35,159,4,10,86,-1,-1,SELLER,01T35@0,0,159,-1,-1,0
4002,OTHER,T35,159,1,10,86,-1,-1,SELLER,01T35@0,0,159,-1,-1,0
4001,T34,OTHER,159,1,59,86,-1,-1,06T34@3,BUYER,0,159,-1,-1,4
4000,OTHER,T35,159,2,10,86,-1,-1,SELLER,01T35@0,0,159,-1,-1,0
4022,T09,OTHER,159,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
3994,OTHER,T35,159,1,10,86,-1,-1,SELLER,00T35@0,0,159,-1,-1,0
5478,T35,T22,160,5,10,159,-1,159,00T35@0,03T22@1,17,160,-1,-1,1
4025,OTHER,T35,160,4,10,87,-1,-1,SELLER,00T35@0,0,160,-1,-1,0
4026,T34,OTHER,160,2,59,87,-1,-1,06T34@3,BUYER,0,160,-1,-1,4
4028,OTHER,T35,160,3,10,87,-1,-1,SELLER,01T35@0,0,160,-1,-1,0
4029,T34,OTHER,160,4,59,87,-1,-1,06T34@3,BUYER,0,160,-1,-1,4
5436,T22,T35,160,7,15,156,-1,156,03T22@1,05T35@2,17,160,-1,-1,2
5477,T35,T22,160,5,9,159,-1,159,00T35@0,03T22@1,17,160,-1,-1,1
4032,OTHER,T35,160,2,10,87,-1,-1,SELLER,00T35@0,0,160,-1,-1,0
4034,T34,OTHER,160,1,59,87,-1,-1,06T34@3,BUYER,0,160,-1,-1,4
4038,OTHER,T35,160,3,10,87,-1,-1,SELLER,00T35@0,0,160,-1,-1,0
4042,T34,OTHER,160,1,59,87,-1,-1,06T34@3,BUYER,0,160,-1,-1,4
4044,OTHER,T35,160,4,10,87,-1,-1,SELLER,01T35@0,0,160,-1,-1,0
4049,T09,OTHER,160,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4050,T09,OTHER,160,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4051,T34,OTHER,160,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
4052,T09,OTHER,160,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
5415,T22,T35,160,5,43,155,-1,155,03T22@1,04T35@2,17,160,-1,-1,2
5212,T35,T34,160,1,21,143,-1,143,05T35@2,06T34@3,17,160,-1,-1,3
5363,T22,T35,160,5,41,152,-1,152,03T22@1,04T35@2,17,160,-1,-1,2
4024,OTHER,T35,160,4,10,87,-1,-1,SELLER,00T35@0,0,160,-1,-1,0
5330,T22,T35,160,5,41,150,-1,150,03T22@1,05T35@2,17,160,-1,-1,2
5435,T35,T35,160,7,15,156,-1,156,02T35@1,05T35@2,17,160,-1,-1,2
5461,T35,T22,160,5,10,158,-1,158,00T35@0,03T22@1,17,160,-1,-1,1
5497,T35,T22,160,5,9,160,-1,160,00T35@0,03T22@1,17,160,-1,-1,1
5494,T35,T35,160,7,14,160,-1,160,02T35@1,05T35@2,17,160,-1,-1,2
5451,T35,T09,160,60,24,-1,-1,157,05T35@2,07T09@3,17,-1,-1,-1,3
5452,T22,T35,160,5,43,-1,-1,157,03T22@1,04T35@2,17,-1,-1,-1,2
5458,T35,T22,160,5,9,158,-1,158,01T35@0,03T22@1,17,160,-1,-1,1
5489,T35,T22,160,5,10,160,-1,160,01T35@0,03T22@1,17,160,-1,-1,1
5486,T35,T09,160,60,21,-1,-1,159,05T35@2,07T09@3,17,-1,-1,-1,3
5480,T35,T22,160,5,9,159,-1,159,01T35@0,03T22@1,17,160,-1,-1,1
5482,T35,T09,160,60,21,-1,-1,159,04T35@2,07T09@3,17,-1,-1,-1,3
4069,OTHER,T35,161,4,10,88,-1,-1,SELLER,01T35@0,0,161,-1,-1,0
4077,T09,OTHER,161,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4078,T09,OTHER,161,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4082,T09,OTHER,161,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4083,T34,OTHER,161,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
5506,T35,T22,161,5,9,161,-1,161,01T35@0,03T22@1,17,161,-1,-1,1
4068,OTHER,T35,161,2,10,88,-1,-1,SELLER,00T35@0,0,161,-1,-1,0
4086,T34,OTHER,161,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
5475,T35,T22,161,5,10,159,-1,159,00T35@0,03T22@1,17,161,-1,-1,1
5360,T22,T35,161,5,41,152,-1,152,03T22@1,04T35@2,17,161,-1,-1,2
5349,T22,T35,161,5,41,151,-1,151,03T22@1,05T35@2,17,161,-1,-1,2
4084,T09,OTHER,161,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4065,OTHER,T35,161,3,10,88,-1,-1,SELLER,00T35@0,0,161,-1,-1,0
4059,OTHER,T35,161,4,10,88,-1,-1,SELLER,01T35@0,0,161,-1,-1,0
4063,OTHER,T35,161,2,10,88,-1,-1,SELLER,00T35@0,0,161,-1,-1,0
5471,T35,T09,161,60,24,-1,-1,158,04T35@2,07T09@3,17,-1,-1,-1,3
4062,OTHER,T35,161,1,10,88,-1,-1,SELLER,01T35@0,0,161,-1,-1,0
5470,T22,T35,161,5,43,-1,-1,158,03T22@1,04T35@2,17,-1,-1,-1,2
5505,T35,T22,161,5,9,161,-1,161,00T35@0,03T22@1,17,161,-1,-1,1
4054,T34,OTHER,161,4,59,88,-1,-1,06T34@3,BUYER,0,161,-1,-1,4
5469,T35,T09,161,60,24,-1,-1,158,05T35@2,07T09@3,17,-1,-1,-1,3
5483,T22,T35,161,5,43,-1,-1,159,03T22@1,05T35@2,17,-1,-1,-1,2
5490,T35,T22,161,5,9,160,-1,160,01T35@0,03T22@1,17,161,-1,-1,1
5454,T22,T35,161,7,15,-1,-1,157,03T22@1,05T35@2,17,-1,-1,-1,2
5453,T22,T35,161,5,43,-1,-1,157,03T22@1,05T35@2,17,-1,-1,-1,2
5496,T35,T22,161,5,9,160,-1,160,01T35@0,03T22@1,17,161,-1,-1,1
4064,OTHER,T35,161,3,10,88,-1,-1,SELLER,00T35@0,0,161,-1,-1,0
5282,T35,T34,161,10,20,147,-1,147,04T35@2,06T34@3,17,161,-1,-1,3
4056,OTHER,T35,161,1,10,88,-1,-1,SELLER,01T35@0,0,161,-1,-1,0
5229,T35,T34,161,1,21,144,-1,144,04T35@2,06T34@3,17,161,-1,-1,3
4102,OTHER,T35,162,3,10,89,-1,-1,SELLER,00T35@0,0,162,-1,-1,0
4089,T34,OTHER,162,2,59,89,-1,-1,06T34@3,BUYER,0,162,-1,-1,4
4090,OTHER,T35,162,1,10,89,-1,-1,SELLER,00T35@0,0,162,-1,-1,0
4091,T34,OTHER,162,3,59,89,-1,-1,06T34@3,BUYER,0,162,-1,-1,4
4095,OTHER,T35,162,7,10,89,-1,-1,SELLER,01T35@0,0,162,-1,-1,0
4101,OTHER,T35,162,2,10,89,-1,-1,SELLER,00T35@0,0,162,-1,-1,0
4104,OTHER,T35,162,3,10,89,-1,-1,SELLER,00T35@0,0,162,-1,-1,0
4105,T34,OTHER,162,1,59,89,-1,-1,06T34@3,BUYER,0,162,-1,-1,4
4106,OTHER,T35,162,1,10,89,-1,-1,SELLER,01T35@0,0,162,-1,-1,0
4108,OTHER,T35,162,2,10,89,-1,-1,SELLER,01T35@0,0,162,-1,-1,0
4111,T09,OTHER,162,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4114,T34,OTHER,162,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
4117,T34,OTHER,162,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
4119,T09,OTHER,162,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4120,T09,OTHER,162,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4121,T09,OTHER,162,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
5366,T22,T35,162,5,41,152,-1,152,03T22@1,05T35@2,17,162,-1,-1,2
4109,OTHER,T35,162,1,10,89,-1,-1,SELLER,01T35@0,0,162,-1,-1,0
5466,T35,T35,162,7,15,158,-1,158,02T35@1,04T35@2,17,162,-1,-1,2
5294,T35,T34,162,10,20,148,-1,148,05T35@2,06T34@3,17,162,-1,-1,3
5520,T35,T22,162,8,10,162,-1,162,01T35@0,03T22@1,17,162,-1,-1,1
5484,T22,T35,162,5,43,-1,-1,159,03T22@1,04T35@2,17,-1,-1,-1,2
5519,T22,T35,162,5,43,-1,-1,161,03T22@1,05T35@2,17,-1,-1,-1,2
5495,T35,T22,162,5,10,160,-1,160,01T35@0,03T22@1,17,162,-1,-1,1
5517,T35,T09,162,60,21,-1,-1,161,05T35@2,07T09@3,17,-1,-1,-1,3
5511,T35,T22,162,5,10,161,-1,161,00T35@0,03T22@1,17,162,-1,-1,1
5525,T35,T22,162,8,9,162,-1,162,00T35@0,03T22@1,17,162,-1,-1,1
5502,T22,T35,162,5,43,-1,-1,160,03T22@1,05T35@2,17,-1,-1,-1,2
5521,T35,T35,162,7,14,162,-1,162,02T35@1,04T35@2,17,162,-1,-1,2
4126,OTHER,T35,163,4,10,90,-1,-1,SELLER,00T35@0,0,163,-1,-1,0
4132,T34,OTHER,163,2,59,90,-1,-1,06T34@3,BUYER,0,163,-1,-1,4
4133,OTHER,T35,163,2,10,90,-1,-1,SELLER,01T35@0,0,163,-1,-1,0
4135,OTHER,T35,163,2,10,90,-1,-1,SELLER,01T35@0,0,163,-1,-1,0
4145,T09,OTHER,163,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4137,OTHER,T35,163,2,10,90,-1,-1,SELLER,00T35@0,0,163,-1,-1,0
4146,T09,OTHER,163,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4148,T09,OTHER,163,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4149,T09,OTHER,163,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4151,T34,OTHER,163,5,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
4153,T09,OTHER,163,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4136,T34,OTHER,163,1,59,90,-1,-1,06T34@3,BUYER,0,163,-1,-1,4
4125,OTHER,T35,163,1,10,90,-1,-1,SELLER,00T35@0,0,163,-1,-1,0
5547,T35,T22,163,5,9,163,-1,163,01T35@0,03T22@1,17,163,-1,-1,1
4123,OTHER,T35,163,3,10,90,-1,-1,SELLER,01T35@0,0,163,-1,-1,0
5474,T35,T35,163,7,15,159,-1,159,02T35@1,04T35@2,17,163,-1,-1,2
5381,T22,T35,163,5,41,153,-1,153,03T22@1,05T35@2,17,163,-1,-1,2
5510,T35,T22,163,5,10,161,-1,161,00T35@0,03T22@1,17,163,-1,-1,1
5507,T35,T22,163,5,10,161,-1,161,00T35@0,03T22@1,17,163,-1,-1,1
5531,T35,T22,163,5,10,162,-1,162,01T35@0,03T22@1,17,163,-1,-1,1
5533,T35,T09,163,60,21,-1,-1,162,05T35@2,07T09@3,17,-1,-1,-1,3
5503,T35,T09,163,60,24,-1,-1,160,04T35@2,07T09@3,17,-1,-1,-1,3
5312,T35,T34,163,10,20,149,-1,149,05T35@2,06T34@3,17,163,-1,-1,3
5501,T35,T09,163,60,24,-1,-1,160,05T35@2,07T09@3,17,-1,-1,-1,3
5538,T35,T09,163,60,21,-1,-1,162,04T35@2,07T09@3,17,-1,-1,-1,3
5541,T35,T35,163,7,14,163,-1,163,02T35@1,05T35@2,17,163,-1,-1,2
5545,T35,T22,163,5,9,163,-1,163,00T35@0,03T22@1,17,163,-1,-1,1
5428,T22,T35,163,5,41,156,-1,156,03T22@1,05T35@2,17,163,-1,-1,2
4124,OTHER,T35,163,3,10,90,-1,-1,SELLER,01T35@0,0,163,-1,-1,0
5456,T22,T35,163,5,43,158,-1,158,03T22@1,05T35@2,17,163,-1,-1,2
4122,OTHER,T35,163,3,10,90,-1,-1,SELLER,00T35@0,0,163,-1,-1,0
5527,T35,T22,163,5,9,162,-1,162,01T35@0,03T22@1,17,163,-1,-1,1
5266,T35,T34,163,1,21,146,-1,146,05T35@2,06T34@3,17,163,-1,-1,3
5267,T35,T34,163,1,21,146,-1,146,04T35@2,06T34@3,17,163,-1,-1,3
4188,T34,OTHER,164,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
4186,T09,OTHER,164,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4184,T34,OTHER,164,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
4182,T09,OTHER,164,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4181,T09,OTHER,164,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4175,OTHER,T35,164,2,10,91,-1,-1,SELLER,00T35@0,0,164,-1,-1,0
4172,OTHER,T35,164,1,10,91,-1,-1,SELLER,00T35@0,0,164,-1,-1,0
4170,OTHER,T35,164,2,10,91,-1,-1,SELLER,00T35@0,0,164,-1,-1,0
4165,T34,OTHER,164,3,59,91,-1,-1,06T34@3,BUYER,0,164,-1,-1,4
4164,OTHER,T35,164,2,10,91,-1,-1,SELLER,01T35@0,0,164,-1,-1,0
4163,T34,OTHER,164,1,59,91,-1,-1,06T34@3,BUYER,0,164,-1,-1,4
4162,OTHER,T35,164,5,10,91,-1,-1,SELLER,00T35@0,0,164,-1,-1,0
4161,OTHER,T35,164,1,10,91,-1,-1,SELLER,00T35@0,0,164,-1,-1,0
4158,T34,OTHER,164,2,59,91,-1,-1,06T34@3,BUYER,0,164,-1,-1,4
4157,OTHER,T35,164,4,10,91,-1,-1,SELLER,01T35@0,0,164,-1,-1,0
5548,T35,T22,164,5,9,163,-1,163,00T35@0,03T22@1,17,164,-1,-1,1
5479,T22,T35,164,5,43,159,-1,159,03T22@1,04T35@2,17,164,-1,-1,2
5555,T35,T22,164,5,9,164,-1,164,01T35@0,03T22@1,17,164,-1,-1,1
5556,T35,T22,164,8,10,164,-1,164,01T35@0,03T22@1,17,164,-1,-1,1
5558,T35,T35,164,7,14,164,-1,164,02T35@1,04T35@2,17,164,-1,-1,2
5559,T35,T22,164,8,9,164,-1,164,00T35@0,03T22@1,17,164,-1,-1,1
5277,T35,T34,164,1,21,147,-1,147,05T35@2,06T34@3,17,164,-1,-1,3
5564,T22,T35,164,7,14,-1,-1,164,03T22@1,04T35@2,17,-1,-1,-1,2
5567,T22,T35,164,7,14,-1,-1,164,03T22@1,05T35@2,17,-1,-1,-1,2
5431,T22,T35,164,5,41,156,-1,156,03T22@1,05T35@2,17,164,-1,-1,2
5397,T22,T35,164,5,41,154,-1,154,03T22@1,04T35@2,17,164,-1,-1,2
5337,T35,T34,164,10,20,150,-1,150,04T35@2,06T34@3,17,164,-1,-1,3
5492,T22,T35,164,7,15,160,-1,160,03T22@1,04T35@2,17,164,-1,-1,2
4167,OTHER,T35,164,3,10,91,-1,-1,SELLER,01T35@0,0,164,-1,-1,0
5516,T35,T09,164,60,24,-1,-1,161,04T35@2,07T09@3,17,-1,-1,-1,3
5524,T35,T22,164,5,9,162,-1,162,01T35@0,03T22@1,17,164,-1,-1,1
5499,T22,T35,164,7,15,160,-1,160,03T22@1,05T35@2,17,164,-1,-1,2
5528,T35,T22,164,5,10,162,-1,162,00T35@0,03T22@1,17,164,-1,-1,1
5498,T35,T35,164,7,15,160,-1,160,02T35@1,04T35@2,17,164,-1,-1,2
5576,T35,T35,165,7,14,165,-1,165,02T35@1,05T35@2,17,165,-1,-1,2
5542,T35,T22,165,5,9,163,-1,163,00T35@0,03T22@1,17,165,-1,-1,1
5352,T35,T34,165,10,20,151,-1,151,04T35@2,06T34@3,17,165,-1,-1,3
5571,T35,T09,165,60,21,-1,-1,164,04T35@2,07T09@3,17,-1,-1,-1,3
5569,T35,T09,165,60,21,-1,-1,164,05T35@2,07T09@3,17,-1,-1,-1,3
4214,T09,OTHER,165,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
5566,T22,T35,165,5,43,-1,-1,164,03T22@1,04T35@2,17,-1,-1,-1,2
5561,T35,T22,165,5,9,164,-1,164,01T35@0,03T22@1,17,165,-1,-1,1
5514,T22,T35,165,5,43,-1,-1,161,03T22@1,05T35@2,17,-1,-1,-1,2
5550,T22,T35,165,5,43,-1,-1,163,03T22@1,04T35@2,17,-1,-1,-1,2
4216,T34,OTHER,165,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
5535,T22,T35,165,5,43,-1,-1,162,03T22@1,04T35@2,17,-1,-1,-1,2
5578,T35,T22,165,5,10,165,-1,165,01T35@0,03T22@1,17,165,-1,-1,1
5540,T35,T22,165,5,10,163,-1,163,00T35@0,03T22@1,17,165,-1,-1,1
5557,T35,T22,165,5,9,164,-1,164,00T35@0,03T22@1,17,165,-1,-1,1
4200,OTHER,T35,165,3,10,92,-1,-1,SELLER,00T35@0,0,165,-1,-1,0
4207,OTHER,T35,165,2,10,92,-1,-1,SELLER,00T35@0,0,165,-1,-1,0
4204,OTHER,T35,165,3,10,92,-1,-1,SELLER,01T35@0,0,165,-1,-1,0
4198,T34,OTHER,165,2,59,92,-1,-1,06T34@3,BUYER,0,165,-1,-1,4
4195,OTHER,T35,165,4,10,92,-1,-1,SELLER,01T35@0,0,165,-1,-1,0
4194,OTHER,T35,165,2,10,92,-1,-1,SELLER,00T35@0,0,165,-1,-1,0
5430,T22,T35,165,5,41,156,-1,156,03T22@1,05T35@2,17,165,-1,-1,2
4209,T09,OTHER,165,5,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4192,OTHER,T35,165,3,10,92,-1,-1,SELLER,00T35@0,0,165,-1,-1,0
5292,T35,T34,165,1,21,148,-1,148,04T35@2,06T34@3,17,165,-1,-1,3
4189,OTHER,T35,165,3,10,92,-1,-1,SELLER,01T35@0,0,165,-1,-1,0
4211,T34,OTHER,165,5,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
4213,T09,OTHER,165,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4206,T34,OTHER,165,2,59,92,-1,-1,06T34@3,BUYER,0,165,-1,-1,4
5560,T35,T22,166,5,9,164,-1,164,01T35@0,03T22@1,17,166,-1,-1,1
5429,T22,T35,166,5,41,156,-1,156,03T22@1,04T35@2,17,166,-1,-1,2
5509,T22,T35,166,5,41,161,-1,161,03T22@1,04T35@2,17,166,-1,-1,2
5588,T35,T09,166,60,21,-1,-1,165,05T35@2,07T09@3,17,-1,-1,-1,3
5596,T35,T22,166,5,9,166,-1,166,01T35@0,03T22@1,17,166,-1,-1,1
5573,T35,T22,166,5,10,165,-1,165,00T35@0,03T22@1,17,166,-1,-1,1
5574,T35,T22,166,5,10,165,-1,165,00T35@0,03T22@1,17,166,-1,-1,1
5598,T22,T35,166,16,28,-1,-1,166,03T22@1,05T35@2,2,-1,-1,-1,2
5529,T22,T35,166,7,15,162,-1,162,03T22@1,04T35@2,17,166,-1,-1,2
5579,T35,T22,166,5,9,165,-1,165,01T35@0,03T22@1,17,166,-1,-1,1
5515,T22,T35,166,5,43,-1,-1,161,03T22@1,05T35@2,17,-1,-1,-1,2
5523,T35,T35,166,7,15,162,-1,162,02T35@1,05T35@2,17,166,-1,-1,2
5552,T35,T09,166,60,24,-1,-1,163,04T35@2,07T09@3,17,-1,-1,-1,3
4229,OTHER,T35,166,1,10,93,-1,-1,SELLER,00T35@0,0,-1,-1,-1,0
4222,OTHER,T35,166,1,10,93,-1,-1,SELLER,00T35@0,0,-1,-1,-1,0
4219,T34,OTHER,166,1,59,93,-1,-1,06T34@3,BUYER,0,166,-1,-1,4
4228,OTHER,T35,166,3,10,93,-1,-1,SELLER,01T35@0,0,166,-1,-1,0
4218,OTHER,T35,166,1,10,93,-1,-1,SELLER,00T35@0,0,-1,-1,-1,0
5493,T22,T35,166,5,41,160,-1,160,03T22@1,05T35@2,17,166,-1,-1,2
5367,T35,T34,166,10,20,152,-1,152,04T35@2,06T34@3,17,166,-1,-1,3
4230,T34,OTHER,166,4,59,93,-1,-1,06T34@3,BUYER,0,166,-1,-1,4
5313,T35,T34,166,1,21,149,-1,149,04T35@2,06T34@3,17,166,-1,-1,3
5536,T22,T35,166,7,15,-1,-1,162,03T22@1,05T35@2,17,-1,-1,-1,2
4226,OTHER,T35,166,2,10,93,-1,-1,SELLER,00T35@0,0,-1,-1,-1,0
4232,OTHER,T35,166,1,10,93,-1,-1,SELLER,01T35@0,0,166,-1,-1,0
4236,OTHER,T35,166,6,10,93,-1,-1,SELLER,00T35@0,0,-1,-1,-1,0
4241,T09,OTHER,166,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4242,T09,OTHER,166,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4243,T09,OTHER,166,5,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4248,T34,OTHER,166,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
4249,T09,OTHER,166,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
5549,T35,T09,166,60,24,-1,-1,163,05T35@2,07T09@3,17,-1,-1,-1,3
5361,T35,T34,166,10,20,152,-1,152,05T35@2,06T34@3,17,166,-1,-1,3
4233,OTHER,T35,166,3,10,93,-1,-1,SELLER,01T35@0,0,166,-1,-1,0
4223,OTHER,T35,166,2,10,93,-1,-1,SELLER,01T35@0,0,166,-1,-1,0
5611,T35,T22,167,5,9,167,-1,167,01T35@0,03T22@1,17,167,-1,-1,1
5614,T35,T22,167,8,9,167,-1,167,00T35@0,03T22@1,17,167,-1,-1,1
5610,T35,T22,167,8,10,167,-1,167,01T35@0,03T22@1,17,167,-1,-1,1
5615,T22,T35,167,5,43,-1,-1,167,03T22@1,04T35@2,17,-1,-1,-1,2
5551,T22,T35,167,7,15,-1,-1,163,03T22@1,05T35@2,17,-1,-1,-1,2
5590,T35,T22,167,5,9,166,-1,166,00T35@0,03T22@1,17,167,-1,-1,1
5586,T22,T35,167,5,43,-1,-1,165,03T22@1,05T35@2,17,-1,-1,-1,2
5582,T35,T22,167,5,9,165,-1,165,01T35@0,03T22@1,17,167,-1,-1,1
5448,T22,T35,167,5,41,157,-1,157,03T22@1,04T35@2,17,167,-1,-1,2
5619,T22,T35,167,7,14,-1,-1,167,03T22@1,05T35@2,17,-1,-1,-1,2
5459,T22,T35,167,5,41,158,-1,158,03T22@1,05T35@2,17,167,-1,-1,2
5565,T22,T35,167,5,43,-1,-1,164,03T22@1,05T35@2,17,-1,-1,-1,2
5592,T35,T22,167,5,10,166,-1,166,01T35@0,03T22@1,17,167,-1,-1,1
4272,T09,OTHER,167,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4271,T09,OTHER,167,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4282,T34,OTHER,167,5,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
4253,OTHER,T35,167,3,10,94,-1,-1,SELLER,00T35@0,0,-1,-1,-1,0
5324,T35,T34,167,1,21,150,-1,150,05T35@2,06T34@3,17,167,-1,-1,3
4254,OTHER,T35,167,2,10,94,-1,-1,SELLER,00T35@0,0,-1,-1,-1,0
4280,T09,OTHER,167,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4256,OTHER,T35,167,3,10,94,-1,-1,SELLER,01T35@0,0,167,-1,-1,0
4258,OTHER,T35,167,2,10,94,-1,-1,SELLER,01T35@0,0,167,-1,-1,0
4250,T34,OTHER,167,1,59,94,-1,-1,06T34@3,BUYER,0,167,-1,-1,4
4259,OTHER,T35,167,3,10,94,-1,-1,SELLER,01T35@0,0,167,-1,-1,0
4277,T09,OTHER,167,5,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4263,OTHER,T35,167,1,10,94,-1,-1,SELLER,00T35@0,0,-1,-1,-1,0
4266,OTHER,T35,167,3,10,94,-1,-1,SELLER,01T35@0,0,167,-1,-1,0
