index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
4279,T09,OTHER,167,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
5526,T22,T35,167,5,41,162,-1,162,03T22@1,04T35@2,17,167,-1,-1,2
4274,T09,OTHER,167,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4268,T34,OTHER,167,1,59,94,-1,-1,06T34@3,BUYER,0,167,-1,-1,4
4262,OTHER,T35,167,3,10,94,-1,-1,SELLER,00T35@0,0,-1,-1,-1,0
4285,T34,OTHER,168,4,59,95,-1,-1,06T34@3,BUYER,0,168,-1,-1,4
5473,T22,T35,168,5,41,159,-1,159,03T22@1,05T35@2,17,168,-1,-1,2
5591,T35,T22,168,5,10,166,-1,166,01T35@0,03T22@1,17,168,-1,-1,1
4287,OTHER,T35,168,3,10,95,-1,-1,SELLER,01T35@0,0,168,-1,-1,0
4284,T34,OTHER,168,1,59,95,-1,-1,06T34@3,BUYER,0,168,-1,-1,4
4294,OTHER,T35,168,1,10,95,-1,-1,SELLER,00T35@0,0,-1,-1,-1,0
4289,OTHER,T35,168,5,10,95,-1,-1,SELLER,00T35@0,0,-1,-1,-1,0
4291,OTHER,T35,168,3,10,95,-1,-1,SELLER,01T35@0,0,168,-1,-1,0
5562,T35,T35,168,7,15,164,-1,164,02T35@1,05T35@2,17,168,-1,-1,2
4299,OTHER,T35,168,4,10,95,-1,-1,SELLER,00T35@0,0,-1,-1,-1,0
4304,T09,OTHER,168,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4305,T09,OTHER,168,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4307,T34,OTHER,168,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
5585,T35,T09,168,60,24,-1,-1,165,04T35@2,07T09@3,17,-1,-1,-1,3
4292,OTHER,T35,168,4,10,95,-1,-1,SELLER,01T35@0,0,168,-1,-1,0
4312,T34,OTHER,168,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
5597,T22,T35,168,5,43,-1,-1,166,03T22@1,04T35@2,17,-1,-1,-1,2
5522,T22,T35,168,5,41,162,-1,162,03T22@1,04T35@2,17,168,-1,-1,2
5629,T22,T35,168,16,28,-1,-1,168,03T22@1,04T35@2,2,-1,-1,-1,2
5626,T35,T09,168,47,25,-1,-1,168,05T35@2,07T09@3,17,-1,-1,-1,3
5513,T22,T35,168,5,41,161,-1,161,03T22@1,04T35@2,17,168,-1,-1,2
5400,T35,T34,168,10,20,154,-1,154,05T35@2,06T34@3,17,168,-1,-1,3
5595,T35,T22,168,5,10,166,-1,166,01T35@0,03T22@1,17,168,-1,-1,1
5608,T35,T22,168,5,9,167,-1,167,00T35@0,03T22@1,17,-1,-1,168,1
5604,T35,T34,168,10,21,167,-1,167,05T35@2,06T34@3,17,168,-1,-1,3
5399,T35,T34,168,10,20,154,-1,154,04T35@2,06T34@3,17,168,-1,-1,3
4310,T09,OTHER,168,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
5342,T35,T34,168,1,21,151,-1,151,05T35@2,06T34@3,17,168,-1,-1,3
5488,T22,T35,168,5,41,160,-1,160,03T22@1,04T35@2,17,168,-1,-1,2
5546,T22,T35,168,5,41,163,-1,163,03T22@1,05T35@2,17,168,-1,-1,2
5605,T35,T22,168,5,9,167,-1,167,01T35@0,03T22@1,17,168,-1,-1,1
5512,T22,T35,169,5,41,161,-1,161,03T22@1,05T35@2,17,169,-1,-1,2
5491,T22,T35,169,5,41,160,-1,160,03T22@1,05T35@2,17,169,-1,-1,2
5635,T35,T34,169,10,21,169,-1,169,05T35@2,06T34@3,18,169,-1,-1,3
4344,T09,OTHER,169,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4338,T09,OTHER,169,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
5572,T22,T35,169,5,43,-1,-1,164,03T22@1,05T35@2,17,-1,-1,-1,2
4334,OTHER,T35,169,3,10,96,-1,-1,SELLER,00T35@0,0,-1,-1,-1,0
5601,T22,T35,169,5,43,-1,-1,166,03T22@1,05T35@2,17,-1,-1,-1,2
5603,T35,T09,169,60,24,-1,-1,166,04T35@2,07T09@3,17,-1,-1,-1,3
5600,T35,T09,169,60,24,-1,-1,166,05T35@2,07T09@3,17,-1,-1,-1,3
4333,T34,OTHER,169,2,59,96,-1,-1,06T34@3,BUYER,0,169,-1,-1,4
4330,OTHER,T35,169,4,10,96,-1,-1,SELLER,00T35@0,0,-1,-1,-1,0
4341,T09,OTHER,169,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4327,OTHER,T35,169,3,10,96,-1,-1,SELLER,00T35@0,0,-1,-1,-1,0
5640,T35,T22,169,5,9,169,-1,169,01T35@0,03T22@1,17,169,-1,-1,1
4320,OTHER,T35,169,3,10,96,-1,-1,SELLER,01T35@0,0,169,-1,-1,0
5416,T35,T34,169,10,20,155,-1,155,05T35@2,06T34@3,17,169,-1,-1,3
4325,OTHER,T35,169,1,10,96,-1,-1,SELLER,00T35@0,0,-1,-1,-1,0
4343,T09,OTHER,169,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4313,OTHER,T35,169,2,10,96,-1,-1,SELLER,01T35@0,0,169,-1,-1,0
4318,T34,OTHER,169,3,59,96,-1,-1,06T34@3,BUYER,0,169,-1,-1,4
4315,OTHER,T35,169,2,10,96,-1,-1,SELLER,01T35@0,0,169,-1,-1,0
5634,T35,T34,169,10,21,169,-1,169,04T35@2,06T34@3,18,169,-1,-1,3
4317,T34,OTHER,169,1,59,96,-1,-1,06T34@3,BUYER,0,169,-1,-1,4
5638,T35,T35,169,7,14,169,-1,169,02T35@1,05T35@2,17,169,-1,-1,2
5637,T35,T22,169,5,9,169,-1,169,01T35@0,03T22@1,17,169,-1,-1,1
5581,T22,T35,169,7,15,165,-1,165,03T22@1,05T35@2,17,169,-1,-1,2
5620,T35,T22,169,5,10,-1,-1,167,00T35@0,03T22@1,17,-1,-1,-1,1
4316,OTHER,T35,169,2,10,96,-1,-1,SELLER,00T35@0,0,-1,-1,-1,0
4319,T34,OTHER,169,3,59,96,-1,-1,06T34@3,BUYER,0,169,-1,-1,4
4365,OTHER,T35,170,3,10,97,-1,-1,SELLER,01T35@0,0,170,-1,-1,0
5618,T35,T09,170,60,24,-1,-1,167,05T35@2,07T09@3,17,-1,-1,-1,3
4370,T09,OTHER,170,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4373,T09,OTHER,170,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4376,T34,OTHER,170,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
5657,T22,T35,170,16,28,-1,-1,170,03T22@1,04T35@2,2,-1,-1,-1,2
4377,T34,OTHER,170,1,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
5427,T35,T34,170,10,20,156,-1,156,05T35@2,06T34@3,17,170,-1,-1,3
5616,T35,T09,170,60,24,-1,-1,167,04T35@2,07T09@3,17,-1,-1,-1,3
4369,T34,OTHER,170,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
4372,T09,OTHER,170,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
5648,T35,T34,170,9,21,170,-1,170,05T35@2,06T34@3,17,170,-1,-1,3
4360,OTHER,T35,170,2,10,97,-1,-1,SELLER,01T35@0,0,170,-1,-1,0
5384,T35,T34,170,1,21,153,-1,153,05T35@2,06T34@3,17,170,-1,-1,3
5577,T22,T35,170,5,41,165,-1,165,03T22@1,05T35@2,17,170,-1,-1,2
5385,T35,T34,170,1,21,153,-1,153,04T35@2,06T34@3,17,170,-1,-1,3
4347,OTHER,T35,170,4,10,97,-1,-1,SELLER,00T35@0,0,-1,-1,-1,0
5636,T35,T22,170,5,9,169,-1,169,01T35@0,03T22@1,17,170,-1,-1,1
5584,T22,T35,170,5,43,-1,-1,165,03T22@1,05T35@2,17,-1,-1,-1,2
5652,T35,T34,170,9,21,170,-1,170,04T35@2,06T34@3,17,170,-1,-1,3
4348,OTHER,T35,170,2,10,97,-1,-1,SELLER,00T35@0,0,-1,-1,-1,0
4363,OTHER,T35,170,3,10,97,-1,-1,SELLER,00T35@0,0,-1,-1,-1,0
5645,T35,T09,170,40,25,-1,-1,169,05T35@2,07T09@3,17,-1,-1,-1,3
5633,T35,T22,170,5,9,169,-1,169,01T35@0,03T22@1,17,170,-1,-1,1
4349,T34,OTHER,170,2,59,97,-1,-1,06T34@3,BUYER,0,170,-1,-1,4
5434,T35,T34,170,10,20,156,-1,156,04T35@2,06T34@3,17,170,-1,-1,3
4353,OTHER,T35,170,2,10,97,-1,-1,SELLER,01T35@0,0,170,-1,-1,0
4357,T34,OTHER,170,2,59,97,-1,-1,06T34@3,BUYER,0,170,-1,-1,4
5647,T22,T35,170,5,43,-1,-1,169,03T22@1,04T35@2,17,-1,-1,-1,2
5487,T22,T35,170,5,41,160,-1,160,03T22@1,05T35@2,17,170,-1,-1,2
4359,OTHER,T35,170,4,10,97,-1,-1,SELLER,01T35@0,0,170,-1,-1,0
5643,T35,T22,171,5,9,169,-1,169,01T35@0,03T22@1,17,171,-1,-1,1
5667,T22,T35,171,5,43,-1,-1,171,03T22@1,05T35@2,17,-1,-1,-1,2
5539,T22,T35,171,5,41,163,-1,163,03T22@1,05T35@2,17,171,-1,-1,2
5630,T22,T35,171,5,43,-1,-1,168,03T22@1,04T35@2,17,-1,-1,-1,2
5663,T35,T34,171,9,21,171,-1,171,04T35@2,06T34@3,17,171,-1,-1,3
5606,T35,T35,171,7,15,167,-1,167,02T35@1,05T35@2,17,171,-1,-1,2
5658,T22,T35,171,5,43,-1,-1,170,03T22@1,05T35@2,17,-1,-1,-1,2
5646,T22,T35,171,5,43,-1,-1,169,03T22@1,04T35@2,17,-1,-1,-1,2
5532,T22,T35,171,5,41,162,-1,162,03T22@1,05T35@2,17,171,-1,-1,2
5656,T35,T09,171,30,25,-1,-1,170,05T35@2,07T09@3,17,-1,-1,-1,3
5662,T35,T34,171,9,21,171,-1,171,05T35@2,06T34@3,17,171,-1,-1,3
5589,T22,T35,171,5,43,166,-1,166,03T22@1,05T35@2,17,171,-1,-1,2
4392,OTHER,T35,171,2,10,98,-1,-1,SELLER,00T35@0,0,-1,-1,-1,0
4403,T09,OTHER,171,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4387,T34,OTHER,171,3,59,98,-1,-1,06T34@3,BUYER,0,171,-1,-1,4
4386,OTHER,T35,171,2,10,98,-1,-1,SELLER,00T35@0,0,-1,-1,-1,0
4391,T34,OTHER,171,3,59,98,-1,-1,06T34@3,BUYER,0,171,-1,-1,4
4384,T34,OTHER,171,1,59,98,-1,-1,06T34@3,BUYER,0,171,-1,-1,4
4379,OTHER,T35,171,3,10,98,-1,-1,SELLER,00T35@0,0,-1,-1,-1,0
5442,T35,T34,171,10,20,157,-1,157,05T35@2,06T34@3,17,171,-1,-1,3
4404,T09,OTHER,171,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4390,OTHER,T35,171,2,10,98,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
4411,T09,OTHER,171,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4407,T09,OTHER,171,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4405,T09,OTHER,171,6,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4395,OTHER,T35,171,2,10,98,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
4396,OTHER,T35,171,3,10,98,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
4399,OTHER,T35,171,3,10,98,-1,-1,SELLER,00T35@0,0,-1,-1,-1,0
4394,OTHER,T35,171,3,10,98,-1,-1,SELLER,00T35@0,0,-1,-1,-1,0
5622,T35,T09,172,47,20,168,-1,168,04T35@2,07T09@3,17,172,-1,-1,3
5593,T22,T35,172,5,41,166,-1,166,03T22@1,04T35@2,17,172,-1,-1,2
4415,OTHER,T35,172,2,10,99,-1,-1,SELLER,00T35@0,0,-1,-1,-1,0
4445,T34,OTHER,172,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
4421,T34,OTHER,172,4,59,99,-1,-1,06T34@3,BUYER,0,172,-1,-1,4
4446,T34,OTHER,172,1,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
5410,T35,T34,172,1,21,155,-1,155,04T35@2,06T34@3,17,172,-1,-1,3
4444,T09,OTHER,172,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4422,OTHER,T35,172,3,10,99,-1,-1,SELLER,00T35@0,0,-1,-1,-1,0
4443,T34,OTHER,172,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
4441,T09,OTHER,172,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
5613,T22,T35,172,5,43,167,-1,167,03T22@1,05T35@2,17,172,-1,-1,2
4437,T09,OTHER,172,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4428,OTHER,T35,172,4,10,99,-1,-1,SELLER,00T35@0,0,-1,-1,-1,0
4436,T09,OTHER,172,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4435,OTHER,T35,172,2,10,99,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
4434,OTHER,T35,172,3,10,99,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
4432,OTHER,T35,172,3,10,99,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
4419,OTHER,T35,172,1,10,99,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
4418,OTHER,T35,172,2,10,99,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
5623,T22,T35,172,5,43,168,-1,168,03T22@1,04T35@2,17,172,-1,-1,2
5644,T35,T09,172,40,20,-1,-1,169,04T35@2,07T09@3,17,-1,-1,-1,3
5530,T22,T35,172,5,41,162,-1,162,03T22@1,04T35@2,17,172,-1,-1,2
5653,T22,T35,172,5,43,170,-1,170,03T22@1,04T35@2,17,172,-1,-1,2
5670,T35,T34,172,9,21,172,-1,172,04T35@2,06T34@3,17,172,-1,-1,3
5669,T35,T34,172,9,21,172,-1,172,05T35@2,06T34@3,17,172,-1,-1,3
5651,T35,T22,172,5,9,170,-1,170,01T35@0,03T22@1,17,172,-1,-1,1
5544,T22,T35,172,5,41,163,-1,163,03T22@1,04T35@2,17,172,-1,-1,2
5563,T22,T35,173,5,41,164,-1,164,03T22@1,05T35@2,17,173,-1,-1,2
4458,OTHER,T35,173,1,10,100,-1,-1,SELLER,00T35@0,0,-1,-1,-1,0
4456,OTHER,T35,173,5,10,100,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
4454,OTHER,T35,173,3,10,100,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
4451,T34,OTHER,173,2,59,100,-1,-1,06T34@3,BUYER,0,173,-1,-1,4
4450,OTHER,T35,173,1,10,100,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
4449,OTHER,T35,173,2,10,100,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
5543,T22,T35,173,5,41,163,-1,163,03T22@1,05T35@2,17,173,-1,-1,2
4447,T34,OTHER,173,4,59,100,-1,-1,06T34@3,BUYER,0,173,-1,-1,4
5659,T35,T09,173,30,20,-1,-1,170,04T35@2,07T09@3,17,-1,-1,-1,3
5631,T22,T35,173,7,15,169,-1,169,03T22@1,05T35@2,17,173,-1,-1,2
5674,T35,T09,173,10,24,172,-1,172,04T35@2,07T09@3,17,173,-1,-1,3
5612,T22,T35,173,5,41,167,-1,167,03T22@1,05T35@2,17,173,-1,-1,2
5676,T35,T34,173,8,21,173,-1,173,04T35@2,06T34@3,18,173,-1,-1,3
5677,T35,T34,173,8,21,173,-1,173,05T35@2,06T34@3,17,173,-1,-1,3
5625,T22,T35,173,5,43,168,-1,168,03T22@1,04T35@2,17,173,-1,-1,2
5624,T22,T35,173,5,41,168,-1,168,03T22@1,04T35@2,17,173,-1,-1,2
4448,OTHER,T35,173,4,10,100,-1,-1,SELLER,00T35@0,0,-1,-1,-1,0
4461,OTHER,T35,173,3,10,100,-1,-1,SELLER,00T35@0,0,-1,-1,-1,0
5664,T35,T22,173,5,10,171,-1,171,01T35@0,03T22@1,17,-1,-1,-1,1
5575,T22,T35,173,5,41,165,-1,165,03T22@1,04T35@2,17,173,-1,-1,2
4478,T09,OTHER,173,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4464,OTHER,T35,173,1,10,100,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
5472,T35,T34,173,10,20,159,-1,159,05T35@2,06T34@3,17,173,-1,-1,3
4476,T09,OTHER,173,5,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4477,T34,OTHER,173,1,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
4470,T09,OTHER,173,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4468,T09,OTHER,173,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
5655,T22,T35,173,5,43,-1,-1,170,03T22@1,04T35@2,17,-1,-1,-1,2
4473,T09,OTHER,173,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4503,T34,OTHER,174,1,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
4502,T09,OTHER,174,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
5679,T35,T34,174,8,21,174,-1,174,05T35@2,06T34@3,17,174,-1,-1,3
5678,T35,T34,174,8,21,174,-1,174,04T35@2,06T34@3,17,174,-1,-1,3
5639,T22,T35,174,1,42,169,-1,169,03T22@1,05T35@2,17,174,-1,-1,2
4500,T34,OTHER,174,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
4498,T34,OTHER,174,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
5441,T35,T34,174,1,21,157,-1,157,04T35@2,06T34@3,17,174,-1,-1,3
4493,T09,OTHER,174,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4492,T09,OTHER,174,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4485,T34,OTHER,174,4,59,101,-1,-1,06T34@3,BUYER,0,174,-1,-1,4
5580,T22,T35,174,5,41,165,-1,165,03T22@1,04T35@2,17,174,-1,-1,2
4496,T34,OTHER,174,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
4494,T09,OTHER,174,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
5675,T35,T09,175,10,21,-1,-1,172,05T35@2,07T09@3,17,-1,-1,-1,3
5650,T22,T35,175,1,42,170,-1,170,03T22@1,05T35@2,17,175,-1,-1,2
5668,T35,T09,175,18,24,-1,-1,171,05T35@2,07T09@3,17,-1,-1,-1,3
5680,T35,T34,175,7,21,175,-1,175,05T35@2,06T34@3,18,175,-1,-1,3
5681,T35,T34,175,7,21,-1,-1,175,04T35@2,06T34@3,17,-1,-1,-1,3
5649,T22,T35,175,5,41,170,-1,170,03T22@1,05T35@2,17,175,-1,-1,2
5666,T35,T09,175,18,24,-1,-1,171,04T35@2,07T09@3,17,-1,-1,-1,3
5508,T35,T34,175,10,20,161,-1,161,05T35@2,06T34@3,17,175,-1,-1,3
4516,T09,OTHER,175,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4517,T09,OTHER,175,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4522,T34,OTHER,175,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
5464,T35,T34,175,1,21,158,-1,158,04T35@2,06T34@3,17,175,-1,-1,3
4510,T34,OTHER,175,3,59,102,-1,-1,06T34@3,BUYER,0,175,-1,-1,4
4506,T34,OTHER,175,2,59,102,-1,-1,06T34@3,BUYER,0,175,-1,-1,4
4523,T34,OTHER,175,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
5621,T22,T35,175,5,41,168,-1,168,03T22@1,05T35@2,17,175,-1,-1,2
5457,T35,T34,175,1,21,158,-1,158,05T35@2,06T34@3,17,175,-1,-1,3
4518,T09,OTHER,175,5,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4521,T09,OTHER,175,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
5518,T35,T34,175,10,20,-1,-1,161,04T35@2,06T34@3,17,-1,-1,-1,3
5609,T22,T35,175,5,41,167,-1,167,03T22@1,05T35@2,17,175,-1,-1,2
5594,T22,T35,175,5,41,166,-1,166,03T22@1,04T35@2,17,175,-1,-1,2
4532,T34,OTHER,176,2,59,103,-1,-1,06T34@3,BUYER,0,176,-1,-1,4
4540,T34,OTHER,176,5,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
4542,T09,OTHER,176,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4545,T09,OTHER,176,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
5554,T35,T34,176,10,20,-1,-1,163,04T35@2,06T34@3,17,-1,-1,-1,3
4526,T34,OTHER,176,3,59,103,-1,-1,06T34@3,BUYER,0,176,-1,-1,4
5661,T22,T35,176,1,42,171,-1,171,03T22@1,04T35@2,17,176,-1,-1,2
4547,T09,OTHER,176,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4548,T09,OTHER,176,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4549,T34,OTHER,176,1,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
5553,T35,T34,176,10,20,-1,-1,163,05T35@2,06T34@3,17,-1,-1,-1,3
5683,T35,T34,176,7,21,-1,-1,176,04T35@2,06T34@3,18,-1,-1,-1,3
5682,T35,T34,176,7,21,-1,-1,176,05T35@2,06T34@3,17,-1,-1,-1,3
5570,T35,T34,176,10,20,-1,-1,164,04T35@2,06T34@3,17,-1,-1,-1,3
5607,T22,T35,176,5,41,167,-1,167,03T22@1,05T35@2,17,176,-1,-1,2
5485,T35,T34,176,1,21,-1,-1,159,04T35@2,06T34@3,17,-1,-1,-1,3
5672,T22,T35,177,1,42,172,-1,172,03T22@1,04T35@2,17,177,-1,-1,2
4569,T34,OTHER,177,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
4575,T34,OTHER,177,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
4574,T09,OTHER,177,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
5671,T22,T35,177,5,41,172,-1,172,03T22@1,05T35@2,17,177,-1,-1,2
5504,T35,T34,177,1,21,-1,-1,160,05T35@2,06T34@3,17,-1,-1,-1,3
5500,T35,T34,177,1,21,-1,-1,160,04T35@2,06T34@3,17,-1,-1,-1,3
4571,T34,OTHER,177,1,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
5537,T35,T34,177,1,21,-1,-1,162,04T35@2,06T34@3,17,-1,-1,-1,3
4570,T34,OTHER,177,1,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
5673,T22,T35,177,1,42,172,-1,172,03T22@1,05T35@2,17,177,-1,-1,2
5534,T35,T34,177,1,21,-1,-1,162,05T35@2,06T34@3,17,-1,-1,-1,3
4568,T34,OTHER,177,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
5617,T35,T34,177,1,21,-1,-1,167,04T35@2,06T34@3,17,-1,-1,-1,3
4553,T34,OTHER,177,6,59,104,-1,-1,06T34@3,BUYER,0,177,-1,-1,4
5665,T22,T35,177,5,41,171,-1,171,03T22@1,05T35@2,17,177,-1,-1,2
5660,T22,T35,177,1,42,171,-1,171,03T22@1,05T35@2,17,177,-1,-1,2
5642,T22,T35,177,5,41,169,-1,169,03T22@1,04T35@2,17,177,-1,-1,2
5641,T22,T35,177,5,41,169,-1,169,03T22@1,05T35@2,17,177,-1,-1,2
5568,T35,T34,177,1,21,-1,-1,164,05T35@2,06T34@3,17,-1,-1,-1,3
5583,T35,T34,177,1,21,-1,-1,165,04T35@2,06T34@3,17,-1,-1,-1,3
5587,T35,T34,177,10,20,-1,-1,165,05T35@2,06T34@3,17,-1,-1,-1,3
5599,T35,T34,177,1,21,-1,-1,166,05T35@2,06T34@3,17,-1,-1,-1,3
5602,T35,T34,177,1,21,-1,-1,166,04T35@2,06T34@3,17,-1,-1,-1,3
5632,T22,T35,177,1,42,169,-1,169,03T22@1,04T35@2,17,177,-1,-1,2
5628,T35,T34,177,1,21,-1,-1,168,04T35@2,06T34@3,17,-1,-1,-1,3
5627,T35,T34,177,1,21,-1,-1,168,05T35@2,06T34@3,17,-1,-1,-1,3
4565,T09,OTHER,177,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
5654,T22,T35,177,1,42,170,-1,170,03T22@1,04T35@2,17,177,-1,-1,2
