,id,level,name,type
0,00T35@0,0,00T35@0,T35
1,01T22@0,0,01T22@0,T22
2,02T37@1,1,02T37@1,T37
3,03T35@1,1,03T35@1,T35
4,04T33@2,2,04T33@2,T33
5,05T35@2,2,05T35@2,T35
6,BUYER,3,BUYER,System
7,SELLER,-1,SELLER,System
