,id,level,name,type
0,00T34@0,0,00T34@0,T34
1,01T15@0,0,01T15@0,T15
2,02T23@1,1,02T23@1,T23
3,03T23@1,1,03T23@1,T23
4,04T35@2,2,04T35@2,T35
5,05T35@2,2,05T35@2,T35
6,06T23@3,3,06T23@3,T23
7,07T23@3,3,07T23@3,T23
8,BUYER,4,BUYER,System
9,SELLER,-1,SELLER,System
