index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
403,OTHER,T16,17,4,10,0,-1,-1,SELLER,00T16@0,0,17,-1,-1,0
787,T40,OTHER,17,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1527,T35,T35,17,8,10,16,-1,16,01T35@0,03T35@1,17,17,-1,-1,1
1512,T35,T40,17,1,15,16,-1,16,02T35@1,04T40@2,17,17,-1,-1,2
381,T35,OTHER,17,2,36,0,-1,-1,05T35@2,BUYER,0,17,-1,-1,3
300,T40,OTHER,17,2,36,0,-1,-1,04T40@2,BUYER,0,17,-1,-1,3
363,OTHER,T35,17,2,10,0,-1,-1,SELLER,01T35@0,0,17,-1,-1,0
1541,T35,T35,17,5,16,17,-1,17,03T35@1,05T35@2,17,17,-1,-1,2
855,T40,OTHER,17,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
513,T35,OTHER,17,1,36,0,-1,-1,05T35@2,BUYER,0,17,-1,-1,3
1235,T35,T35,17,8,10,8,-1,8,01T35@0,03T35@1,17,17,-1,-1,1
1456,T35,T40,17,8,14,14,-1,14,03T35@1,04T40@2,17,17,-1,-1,2
323,T40,OTHER,17,2,36,0,-1,-1,04T40@2,BUYER,0,17,-1,-1,3
1464,T35,T35,17,8,10,15,-1,15,01T35@0,02T35@1,17,17,-1,-1,1
1471,T35,T35,17,8,10,15,-1,15,01T35@0,03T35@1,17,17,-1,-1,1
849,T40,OTHER,17,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1474,T35,T40,17,9,14,15,-1,15,02T35@1,04T40@2,17,17,-1,-1,2
244,OTHER,T35,17,1,10,0,-1,-1,SELLER,01T35@0,0,17,-1,-1,0
156,OTHER,T35,17,2,10,0,-1,-1,SELLER,01T35@0,0,17,-1,-1,0
233,T40,OTHER,17,1,36,0,-1,-1,04T40@2,BUYER,0,17,-1,-1,3
437,OTHER,T35,17,4,10,0,-1,-1,SELLER,01T35@0,0,17,-1,-1,0
455,T35,OTHER,17,4,36,0,-1,-1,05T35@2,BUYER,0,17,-1,-1,3
1033,T35,T35,17,10,8,2,-1,2,01T35@0,02T35@1,17,17,-1,-1,1
811,T40,OTHER,17,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
809,T40,OTHER,17,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1454,T35,T35,17,9,10,14,-1,14,01T35@0,02T35@1,17,17,-1,-1,1
1530,T35,T35,18,7,9,17,-1,17,01T35@0,03T35@1,17,18,-1,-1,1
1580,T35,T40,18,1,15,18,-1,18,03T35@1,04T40@2,17,18,-1,-1,2
1108,T35,T35,18,10,10,4,-1,4,01T35@0,02T35@1,17,18,-1,-1,1
466,OTHER,T35,18,1,10,0,-1,-1,SELLER,01T35@0,0,18,-1,-1,0
705,OTHER,T16,18,1,10,0,-1,-1,SELLER,00T16@0,0,18,-1,-1,0
78,OTHER,T16,18,2,10,0,-1,-1,SELLER,00T16@0,0,18,-1,-1,0
827,T40,OTHER,18,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
214,T40,OTHER,18,2,36,0,-1,-1,04T40@2,BUYER,0,18,-1,-1,3
383,T40,OTHER,18,2,36,0,-1,-1,04T40@2,BUYER,0,18,-1,-1,3
700,OTHER,T35,18,1,10,0,-1,-1,SELLER,01T35@0,0,18,-1,-1,0
81,T35,OTHER,18,1,36,0,-1,-1,05T35@2,BUYER,0,18,-1,-1,3
452,T35,OTHER,18,2,36,0,-1,-1,05T35@2,BUYER,0,18,-1,-1,3
649,T35,OTHER,18,2,36,0,-1,-1,05T35@2,BUYER,0,18,-1,-1,3
650,OTHER,T16,18,2,10,0,-1,-1,SELLER,00T16@0,0,18,-1,-1,0
769,T35,OTHER,18,1,36,0,-1,-1,05T35@2,BUYER,0,18,-1,-1,3
235,OTHER,T35,18,3,10,0,-1,-1,SELLER,01T35@0,0,18,-1,-1,0
1576,T35,T35,18,5,16,18,-1,18,02T35@1,05T35@2,17,18,-1,-1,2
694,OTHER,T16,18,1,10,0,-1,-1,SELLER,00T16@0,0,18,-1,-1,0
247,OTHER,T16,18,2,10,0,-1,-1,SELLER,00T16@0,0,18,-1,-1,0
178,OTHER,T35,18,1,10,0,-1,-1,SELLER,01T35@0,0,18,-1,-1,0
922,T35,T35,18,6,15,1,-1,1,03T35@1,05T35@2,17,18,-1,-1,2
987,T35,T35,18,14,10,2,-1,2,01T35@0,03T35@1,17,18,-1,-1,1
831,T40,OTHER,18,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
318,T35,OTHER,18,1,36,0,-1,-1,05T35@2,BUYER,0,18,-1,-1,3
276,T35,OTHER,18,3,36,0,-1,-1,05T35@2,BUYER,0,18,-1,-1,3
1563,T35,T40,18,8,16,18,-1,18,02T35@1,04T40@2,17,18,-1,-1,2
1342,T35,T35,18,8,10,11,-1,11,01T35@0,02T35@1,17,18,-1,-1,1
1562,T35,T40,18,1,15,18,-1,18,02T35@1,04T40@2,17,18,-1,-1,2
1007,T35,T35,18,13,8,2,-1,2,01T35@0,02T35@1,17,18,-1,-1,1
352,OTHER,T16,18,3,10,0,-1,-1,SELLER,00T16@0,0,18,-1,-1,0
1102,T35,T35,18,10,10,4,-1,4,01T35@0,03T35@1,17,18,-1,-1,1
1397,T35,T35,18,5,10,13,-1,13,01T35@0,03T35@1,17,18,-1,-1,1
1542,T35,T40,18,9,14,17,-1,17,03T35@1,04T40@2,17,18,-1,-1,2
218,T35,OTHER,18,2,36,0,-1,-1,05T35@2,BUYER,0,18,-1,-1,3
1341,T35,T35,18,8,10,11,-1,11,01T35@0,03T35@1,17,18,-1,-1,1
478,OTHER,T35,18,3,10,0,-1,-1,SELLER,01T35@0,0,18,-1,-1,0
1554,T35,T40,18,8,14,17,-1,17,03T35@1,04T40@2,17,18,-1,-1,2
65,T40,OTHER,18,1,36,0,-1,-1,04T40@2,BUYER,0,18,-1,-1,3
1589,T35,T40,19,9,14,18,-1,18,03T35@1,04T40@2,17,19,-1,-1,2
123,OTHER,T35,19,1,10,0,-1,-1,SELLER,01T35@0,0,19,-1,-1,0
119,T40,OTHER,19,3,36,0,-1,-1,04T40@2,BUYER,0,19,-1,-1,3
1531,T35,T40,19,9,14,17,-1,17,03T35@1,04T40@2,17,19,-1,-1,2
457,T35,OTHER,19,1,36,0,-1,-1,05T35@2,BUYER,0,19,-1,-1,3
1523,T35,T40,19,8,14,16,-1,16,02T35@1,04T40@2,17,19,-1,-1,2
590,OTHER,T16,19,1,10,0,-1,-1,SELLER,00T16@0,0,19,-1,-1,0
866,T40,OTHER,19,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
474,OTHER,T35,19,3,10,0,-1,-1,SELLER,01T35@0,0,19,-1,-1,0
1468,T35,T35,19,6,14,15,-1,15,03T35@1,05T35@2,17,19,-1,-1,2
458,OTHER,T35,19,1,10,0,-1,-1,SELLER,01T35@0,0,19,-1,-1,0
484,OTHER,T16,19,3,10,0,-1,-1,SELLER,00T16@0,0,19,-1,-1,0
245,T35,OTHER,19,3,36,0,-1,-1,05T35@2,BUYER,0,19,-1,-1,3
788,T40,OTHER,19,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1560,T35,T40,19,9,16,18,-1,18,02T35@1,04T40@2,17,19,-1,-1,2
1506,T35,T35,19,6,10,16,-1,16,01T35@0,03T35@1,17,19,-1,-1,1
405,T35,OTHER,19,3,36,0,-1,-1,05T35@2,BUYER,0,19,-1,-1,3
621,OTHER,T16,19,2,10,0,-1,-1,SELLER,00T16@0,0,19,-1,-1,0
1498,T35,T35,19,8,14,16,-1,16,03T35@1,05T35@2,17,19,-1,-1,2
1575,T35,T40,19,7,16,18,-1,18,02T35@1,04T40@2,17,19,-1,-1,2
1511,T35,T35,19,8,14,16,-1,16,02T35@1,05T35@2,17,19,-1,-1,2
27,T40,OTHER,19,2,36,0,-1,-1,04T40@2,BUYER,0,19,-1,-1,3
493,OTHER,T16,19,1,10,0,-1,-1,SELLER,00T16@0,0,19,-1,-1,0
172,OTHER,T35,19,2,10,0,-1,-1,SELLER,01T35@0,0,19,-1,-1,0
784,T40,OTHER,19,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
95,OTHER,T16,19,1,10,0,-1,-1,SELLER,00T16@0,0,19,-1,-1,0
994,T35,T35,19,7,8,2,-1,2,01T35@0,03T35@1,17,19,-1,-1,1
702,OTHER,T35,19,3,10,0,-1,-1,SELLER,01T35@0,0,19,-1,-1,0
608,T35,OTHER,19,1,36,0,-1,-1,05T35@2,BUYER,0,19,-1,-1,3
792,T40,OTHER,19,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
556,OTHER,T35,19,1,10,0,-1,-1,SELLER,01T35@0,0,19,-1,-1,0
830,T40,OTHER,19,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
699,OTHER,T35,19,1,10,0,-1,-1,SELLER,01T35@0,0,19,-1,-1,0
1552,T35,T40,19,8,14,17,-1,17,03T35@1,04T40@2,17,19,-1,-1,2
1481,T35,T35,19,6,14,15,-1,15,02T35@1,05T35@2,17,19,-1,-1,2
1611,T35,T40,19,9,16,19,-1,19,03T35@1,04T40@2,17,19,-1,-1,2
1606,T35,T40,20,9,14,19,-1,19,03T35@1,04T40@2,17,20,-1,-1,2
227,T35,OTHER,20,1,36,0,-1,-1,05T35@2,BUYER,0,20,-1,-1,3
89,T35,OTHER,20,1,36,0,-1,-1,05T35@2,BUYER,0,20,-1,-1,3
756,OTHER,T16,20,1,10,0,-1,-1,SELLER,00T16@0,0,20,-1,-1,0
373,OTHER,T16,20,1,10,0,-1,-1,SELLER,00T16@0,0,20,-1,-1,0
907,T35,T35,20,5,15,1,-1,1,03T35@1,05T35@2,17,20,-1,-1,2
861,T40,OTHER,20,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
221,T40,OTHER,20,2,36,0,-1,-1,04T40@2,BUYER,0,20,-1,-1,3
222,OTHER,T16,20,1,10,0,-1,-1,SELLER,00T16@0,0,20,-1,-1,0
366,OTHER,T35,20,1,10,0,-1,-1,SELLER,01T35@0,0,20,-1,-1,0
1592,T35,T35,20,52,10,-1,-1,18,01T35@0,02T35@1,16,-1,-1,-1,1
802,T40,OTHER,20,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
84,OTHER,T35,20,2,10,0,-1,-1,SELLER,01T35@0,0,20,-1,-1,0
33,OTHER,T16,20,2,10,0,-1,-1,SELLER,00T16@0,0,20,-1,-1,0
128,OTHER,T35,20,2,10,0,-1,-1,SELLER,01T35@0,0,20,-1,-1,0
336,OTHER,T16,20,2,10,0,-1,-1,SELLER,00T16@0,0,20,-1,-1,0
408,T35,OTHER,20,3,36,0,-1,-1,05T35@2,BUYER,0,20,-1,-1,3
610,OTHER,T16,20,1,10,0,-1,-1,SELLER,00T16@0,0,20,-1,-1,0
345,T40,OTHER,20,1,36,0,-1,-1,04T40@2,BUYER,0,20,-1,-1,3
1005,T35,T35,20,6,8,2,-1,2,01T35@0,03T35@1,17,20,-1,-1,1
242,T35,OTHER,20,2,36,0,-1,-1,05T35@2,BUYER,0,20,-1,-1,3
1035,T35,T35,20,10,8,2,-1,2,01T35@0,02T35@1,17,20,-1,-1,1
639,OTHER,T35,20,3,10,0,-1,-1,SELLER,01T35@0,0,20,-1,-1,0
1643,T35,T40,20,1,15,20,-1,20,02T35@1,04T40@2,17,20,-1,-1,2
1653,T35,T40,20,9,16,20,-1,20,03T35@1,04T40@2,17,20,-1,-1,2
190,OTHER,T16,20,2,10,0,-1,-1,SELLER,00T16@0,0,20,-1,-1,0
1641,T35,T40,20,1,15,20,-1,20,03T35@1,04T40@2,17,20,-1,-1,2
1654,T35,T35,20,5,16,20,-1,20,02T35@1,05T35@2,17,20,-1,-1,2
105,T35,OTHER,20,1,36,0,-1,-1,05T35@2,BUYER,0,20,-1,-1,3
932,T35,T35,20,5,15,1,-1,1,02T35@1,05T35@2,17,20,-1,-1,2
334,OTHER,T16,20,2,10,0,-1,-1,SELLER,00T16@0,0,20,-1,-1,0
1628,T35,T40,20,7,16,20,-1,20,03T35@1,04T40@2,17,20,-1,-1,2
579,T35,OTHER,20,2,36,0,-1,-1,05T35@2,BUYER,0,20,-1,-1,3
521,T35,OTHER,20,2,36,0,-1,-1,05T35@2,BUYER,0,20,-1,-1,3
1626,T35,T40,20,8,14,19,-1,19,02T35@1,04T40@2,17,20,-1,-1,2
391,T40,OTHER,20,2,36,0,-1,-1,04T40@2,BUYER,0,20,-1,-1,3
85,OTHER,T16,21,2,10,0,-1,-1,SELLER,00T16@0,0,21,-1,-1,0
572,OTHER,T35,21,1,10,0,-1,-1,SELLER,01T35@0,0,21,-1,-1,0
1678,T35,T40,21,8,16,21,-1,21,02T35@1,04T40@2,17,21,-1,-1,2
44,T35,OTHER,21,2,36,0,-1,-1,05T35@2,BUYER,0,21,-1,-1,3
335,OTHER,T16,21,3,10,0,-1,-1,SELLER,00T16@0,0,21,-1,-1,0
795,T40,OTHER,21,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1001,T35,T35,21,7,8,2,-1,2,01T35@0,03T35@1,17,21,-1,-1,1
599,OTHER,T16,21,2,10,0,-1,-1,SELLER,00T16@0,0,21,-1,-1,0
598,OTHER,T16,21,1,10,0,-1,-1,SELLER,00T16@0,0,21,-1,-1,0
411,OTHER,T16,21,1,10,0,-1,-1,SELLER,00T16@0,0,21,-1,-1,0
1684,T35,T40,21,9,16,21,-1,21,03T35@1,04T40@2,17,21,-1,-1,2
193,T35,OTHER,21,1,36,0,-1,-1,05T35@2,BUYER,0,21,-1,-1,3
1664,T35,T40,21,1,15,21,-1,21,02T35@1,04T40@2,17,21,-1,-1,2
604,T35,OTHER,21,4,36,0,-1,-1,05T35@2,BUYER,0,21,-1,-1,3
149,T40,OTHER,21,2,36,0,-1,-1,04T40@2,BUYER,0,21,-1,-1,3
15,T40,OTHER,21,1,36,0,-1,-1,04T40@2,BUYER,0,21,-1,-1,3
751,OTHER,T35,21,2,10,0,-1,-1,SELLER,01T35@0,0,21,-1,-1,0
862,T40,OTHER,21,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
835,T40,OTHER,21,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1614,T35,T35,21,10,16,19,-1,19,02T35@1,05T35@2,17,21,-1,-1,2
1622,T35,T35,21,10,14,19,-1,19,03T35@1,05T35@2,17,21,-1,-1,2
108,OTHER,T35,21,2,10,0,-1,-1,SELLER,01T35@0,0,21,-1,-1,0
886,T35,T35,21,10,13,1,-1,1,03T35@1,05T35@2,17,21,-1,-1,2
28,T40,OTHER,21,1,36,0,-1,-1,04T40@2,BUYER,0,21,-1,-1,3
635,T35,OTHER,21,1,36,0,-1,-1,05T35@2,BUYER,0,21,-1,-1,3
145,T40,OTHER,21,1,36,0,-1,-1,04T40@2,BUYER,0,21,-1,-1,3
1581,T35,T35,21,26,10,18,-1,18,01T35@0,03T35@1,17,21,-1,-1,1
1651,T35,T40,21,8,16,20,-1,20,03T35@1,04T40@2,17,21,-1,-1,2
818,T40,OTHER,21,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
213,OTHER,T16,21,1,10,0,-1,-1,SELLER,00T16@0,0,21,-1,-1,0
627,OTHER,T16,21,3,10,0,-1,-1,SELLER,00T16@0,0,21,-1,-1,0
714,OTHER,T35,21,1,10,0,-1,-1,SELLER,01T35@0,0,21,-1,-1,0
496,T35,OTHER,21,1,36,0,-1,-1,05T35@2,BUYER,0,21,-1,-1,3
660,OTHER,T35,21,1,10,0,-1,-1,SELLER,01T35@0,0,21,-1,-1,0
825,T40,OTHER,22,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
288,T35,OTHER,22,1,36,0,-1,-1,05T35@2,BUYER,0,22,-1,-1,3
1064,T35,T35,22,5,8,3,-1,3,01T35@0,02T35@1,17,22,-1,-1,1
905,T35,T35,22,10,15,1,-1,1,02T35@1,05T35@2,17,22,-1,-1,2
297,T35,OTHER,22,3,36,0,-1,-1,05T35@2,BUYER,0,22,-1,-1,3
313,OTHER,T35,22,2,10,0,-1,-1,SELLER,01T35@0,0,22,-1,-1,0
739,T35,OTHER,22,1,36,0,-1,-1,05T35@2,BUYER,0,22,-1,-1,3
497,OTHER,T16,22,1,10,0,-1,-1,SELLER,00T16@0,0,22,-1,-1,0
526,OTHER,T35,22,2,10,0,-1,-1,SELLER,01T35@0,0,22,-1,-1,0
113,OTHER,T35,22,1,10,0,-1,-1,SELLER,01T35@0,0,22,-1,-1,0
255,OTHER,T16,22,1,10,0,-1,-1,SELLER,00T16@0,0,22,-1,-1,0
641,T35,OTHER,22,1,36,0,-1,-1,05T35@2,BUYER,0,22,-1,-1,3
454,OTHER,T16,22,1,10,0,-1,-1,SELLER,00T16@0,0,22,-1,-1,0
1668,T35,T40,22,1,15,21,-1,21,03T35@1,04T40@2,17,22,-1,-1,2
1615,T35,T40,22,7,14,19,-1,19,02T35@1,04T40@2,17,22,-1,-1,2
1612,T35,T40,22,8,14,19,-1,19,03T35@1,04T40@2,17,22,-1,-1,2
1693,T35,T35,22,32,10,-1,-1,21,01T35@0,02T35@1,17,-1,-1,-1,1
420,OTHER,T16,22,2,10,0,-1,-1,SELLER,00T16@0,0,22,-1,-1,0
628,OTHER,T35,22,2,10,0,-1,-1,SELLER,01T35@0,0,22,-1,-1,0
575,T35,OTHER,22,3,36,0,-1,-1,05T35@2,BUYER,0,22,-1,-1,3
573,T40,OTHER,22,2,36,0,-1,-1,04T40@2,BUYER,0,22,-1,-1,3
1724,T35,T40,22,7,16,22,-1,22,03T35@1,04T40@2,17,22,-1,-1,2
1727,T35,T40,22,8,16,22,-1,22,03T35@1,04T40@2,17,22,-1,-1,2
1703,T35,T35,22,6,16,22,-1,22,03T35@1,05T35@2,17,22,-1,-1,2
239,T35,OTHER,22,1,36,0,-1,-1,05T35@2,BUYER,0,22,-1,-1,3
1603,T35,T35,22,6,10,19,-1,19,01T35@0,03T35@1,17,22,-1,-1,1
472,T35,OTHER,22,2,36,0,-1,-1,05T35@2,BUYER,0,22,-1,-1,3
919,T35,T35,22,6,15,1,-1,1,03T35@1,05T35@2,17,22,-1,-1,2
1582,T35,T35,22,5,14,18,-1,18,03T35@1,05T35@2,17,22,-1,-1,2
542,T40,OTHER,22,2,36,0,-1,-1,04T40@2,BUYER,0,22,-1,-1,3
359,OTHER,T35,22,1,10,0,-1,-1,SELLER,01T35@0,0,22,-1,-1,0
45,T40,OTHER,22,1,36,0,-1,-1,04T40@2,BUYER,0,22,-1,-1,3
728,OTHER,T16,22,3,10,0,-1,-1,SELLER,00T16@0,0,22,-1,-1,0
489,OTHER,T35,22,4,10,0,-1,-1,SELLER,01T35@0,0,22,-1,-1,0
813,T40,OTHER,23,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1652,T35,T35,23,7,10,20,-1,20,01T35@0,03T35@1,17,23,-1,-1,1
873,T35,T35,23,7,15,1,-1,1,03T35@1,05T35@2,17,23,-1,-1,2
237,OTHER,T16,23,2,10,0,-1,-1,SELLER,00T16@0,0,23,-1,-1,0
1760,T35,T40,23,1,15,23,-1,23,02T35@1,04T40@2,17,23,-1,-1,2
571,OTHER,T35,23,1,10,0,-1,-1,SELLER,01T35@0,0,23,-1,-1,0
1655,T35,T40,23,7,14,20,-1,20,03T35@1,04T40@2,17,23,-1,-1,2
536,OTHER,T35,23,3,10,0,-1,-1,SELLER,01T35@0,0,23,-1,-1,0
539,OTHER,T16,23,2,10,0,-1,-1,SELLER,00T16@0,0,23,-1,-1,0
125,T35,OTHER,23,3,36,0,-1,-1,05T35@2,BUYER,0,23,-1,-1,3
426,OTHER,T35,23,1,10,0,-1,-1,SELLER,01T35@0,0,23,-1,-1,0
1680,T35,T40,23,9,16,21,-1,21,02T35@1,04T40@2,17,23,-1,-1,2
821,T40,OTHER,23,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
443,OTHER,T16,23,1,10,0,-1,-1,SELLER,00T16@0,0,23,-1,-1,0
106,OTHER,T16,23,2,10,0,-1,-1,SELLER,00T16@0,0,23,-1,-1,0
554,T40,OTHER,23,1,36,0,-1,-1,04T40@2,BUYER,0,23,-1,-1,3
842,T40,OTHER,23,4,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
697,OTHER,T16,23,1,10,0,-1,-1,SELLER,00T16@0,0,23,-1,-1,0
504,T40,OTHER,23,1,36,0,-1,-1,04T40@2,BUYER,0,23,-1,-1,3
1757,T35,T40,23,1,15,23,-1,23,03T35@1,04T40@2,17,23,-1,-1,2
505,T35,OTHER,23,1,36,0,-1,-1,05T35@2,BUYER,0,23,-1,-1,3
840,T40,OTHER,23,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
299,OTHER,T35,23,1,10,0,-1,-1,SELLER,01T35@0,0,23,-1,-1,0
56,T35,OTHER,23,2,36,0,-1,-1,05T35@2,BUYER,0,23,-1,-1,3
93,OTHER,T16,23,1,10,0,-1,-1,SELLER,00T16@0,0,23,-1,-1,0
1756,T35,T40,23,1,15,23,-1,23,03T35@1,04T40@2,17,23,-1,-1,2
358,T40,OTHER,23,1,36,0,-1,-1,04T40@2,BUYER,0,23,-1,-1,3
157,OTHER,T35,23,1,10,0,-1,-1,SELLER,01T35@0,0,23,-1,-1,0
640,OTHER,T35,23,3,10,0,-1,-1,SELLER,01T35@0,0,23,-1,-1,0
278,T40,OTHER,23,2,36,0,-1,-1,04T40@2,BUYER,0,23,-1,-1,3
377,OTHER,T35,23,1,10,0,-1,-1,SELLER,01T35@0,0,23,-1,-1,0
477,T35,OTHER,24,2,36,0,-1,-1,05T35@2,BUYER,0,24,-1,-1,3
1734,T35,T40,24,9,14,23,-1,23,03T35@1,04T40@2,17,24,-1,-1,2
1762,T35,T40,24,1,15,23,-1,23,02T35@1,04T40@2,17,24,-1,-1,2
231,OTHER,T35,24,1,10,0,-1,-1,SELLER,01T35@0,0,24,-1,-1,0
500,OTHER,T35,24,2,10,0,-1,-1,SELLER,01T35@0,0,24,-1,-1,0
537,OTHER,T35,24,3,10,0,-1,-1,SELLER,01T35@0,0,24,-1,-1,0
1718,T35,T40,24,9,14,22,-1,22,02T35@1,04T40@2,17,24,-1,-1,2
826,T40,OTHER,24,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
838,T40,OTHER,24,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
519,T35,OTHER,24,1,36,0,-1,-1,05T35@2,BUYER,0,24,-1,-1,3
533,OTHER,T35,24,1,10,0,-1,-1,SELLER,01T35@0,0,24,-1,-1,0
485,T35,OTHER,24,1,36,0,-1,-1,05T35@2,BUYER,0,24,-1,-1,3
523,OTHER,T16,24,2,10,0,-1,-1,SELLER,00T16@0,0,24,-1,-1,0
1791,T35,T40,24,9,16,24,-1,24,02T35@1,04T40@2,17,24,-1,-1,2
1636,T35,T35,24,5,14,20,-1,20,03T35@1,05T35@2,17,24,-1,-1,2
395,T40,OTHER,24,4,36,0,-1,-1,04T40@2,BUYER,0,24,-1,-1,3
111,OTHER,T35,24,1,10,0,-1,-1,SELLER,01T35@0,0,24,-1,-1,0
936,T35,T35,24,4,15,1,-1,1,02T35@1,05T35@2,17,24,-1,-1,2
934,T35,T35,24,4,15,1,-1,1,03T35@1,05T35@2,17,24,-1,-1,2
387,OTHER,T35,24,3,10,0,-1,-1,SELLER,01T35@0,0,24,-1,-1,0
259,OTHER,T16,24,1,10,0,-1,-1,SELLER,00T16@0,0,24,-1,-1,0
433,T40,OTHER,24,1,36,0,-1,-1,04T40@2,BUYER,0,24,-1,-1,3
672,OTHER,T16,24,3,10,0,-1,-1,SELLER,00T16@0,0,24,-1,-1,0
379,OTHER,T16,24,1,10,0,-1,-1,SELLER,00T16@0,0,24,-1,-1,0
681,T35,OTHER,24,3,36,0,-1,-1,05T35@2,BUYER,0,24,-1,-1,3
376,OTHER,T16,24,1,10,0,-1,-1,SELLER,00T16@0,0,24,-1,-1,0
36,OTHER,T16,24,1,10,0,-1,-1,SELLER,00T16@0,0,24,-1,-1,0
921,T35,T35,24,7,15,1,-1,1,02T35@1,05T35@2,17,24,-1,-1,2
916,T35,T35,24,6,13,1,-1,1,02T35@1,05T35@2,17,24,-1,-1,2
673,T35,OTHER,24,1,36,0,-1,-1,05T35@2,BUYER,0,24,-1,-1,3
877,T35,T35,24,7,15,1,-1,1,02T35@1,05T35@2,17,24,-1,-1,2
958,T35,T35,24,7,13,1,-1,1,02T35@1,05T35@2,17,24,-1,-1,2
941,T35,T35,24,9,13,1,-1,1,03T35@1,05T35@2,17,24,-1,-1,2
965,T35,T35,24,6,15,1,-1,1,02T35@1,05T35@2,17,24,-1,-1,2
964,T35,T35,24,7,15,1,-1,1,03T35@1,05T35@2,17,24,-1,-1,2
807,T40,OTHER,24,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1765,T35,T35,24,26,9,-1,-1,23,01T35@0,03T35@1,17,-1,-1,-1,1
1798,T35,T35,24,19,11,-1,-1,24,01T35@0,03T35@1,17,-1,-1,-1,1
940,T35,T35,24,6,13,1,-1,1,02T35@1,05T35@2,17,24,-1,-1,2
1672,T35,T40,24,7,14,21,-1,21,02T35@1,04T40@2,17,24,-1,-1,2
949,T35,T35,24,9,15,1,-1,1,02T35@1,05T35@2,17,24,-1,-1,2
609,T35,OTHER,24,1,36,0,-1,-1,05T35@2,BUYER,0,24,-1,-1,3
943,T35,T35,24,6,13,1,-1,1,03T35@1,05T35@2,17,24,-1,-1,2
