index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
212,OTHER,T16,25,1,10,0,-1,-1,SELLER,00T16@0,0,25,-1,-1,0
311,T35,OTHER,25,3,36,0,-1,-1,05T35@2,BUYER,0,25,-1,-1,3
55,OTHER,T35,25,2,10,0,-1,-1,SELLER,01T35@0,0,25,-1,-1,0
24,OTHER,T16,25,2,10,0,-1,-1,SELLER,00T16@0,0,25,-1,-1,0
20,T40,OTHER,25,2,36,0,-1,-1,04T40@2,BUYER,0,25,-1,-1,3
942,T35,T35,25,6,15,1,-1,1,03T35@1,05T35@2,17,25,-1,-1,2
280,OTHER,T35,25,2,10,0,-1,-1,SELLER,01T35@0,0,25,-1,-1,0
298,T35,OTHER,25,1,36,0,-1,-1,05T35@2,BUYER,0,25,-1,-1,3
868,T40,OTHER,25,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
217,T35,OTHER,25,1,36,0,-1,-1,05T35@2,BUYER,0,25,-1,-1,3
1674,T35,T35,25,6,14,21,-1,21,03T35@1,05T35@2,17,25,-1,-1,2
66,OTHER,T35,25,2,10,0,-1,-1,SELLER,01T35@0,0,25,-1,-1,0
601,OTHER,T35,25,2,10,0,-1,-1,SELLER,01T35@0,0,25,-1,-1,0
415,T35,OTHER,25,2,36,0,-1,-1,05T35@2,BUYER,0,25,-1,-1,3
124,T35,OTHER,25,1,36,0,-1,-1,05T35@2,BUYER,0,25,-1,-1,3
75,OTHER,T16,25,1,10,0,-1,-1,SELLER,00T16@0,0,25,-1,-1,0
162,OTHER,T16,25,2,10,0,-1,-1,SELLER,00T16@0,0,25,-1,-1,0
126,T40,OTHER,25,1,36,0,-1,-1,04T40@2,BUYER,0,25,-1,-1,3
1687,T35,T35,25,48,9,21,-1,21,01T35@0,03T35@1,16,25,-1,-1,1
549,OTHER,T35,25,1,10,0,-1,-1,SELLER,01T35@0,0,25,-1,-1,0
129,T35,OTHER,25,3,36,0,-1,-1,05T35@2,BUYER,0,25,-1,-1,3
613,T35,OTHER,25,1,36,0,-1,-1,05T35@2,BUYER,0,25,-1,-1,3
1702,T35,T40,25,8,14,22,-1,22,02T35@1,04T40@2,17,25,-1,-1,2
1691,T35,T35,25,6,14,21,-1,21,02T35@1,05T35@2,17,25,-1,-1,2
479,OTHER,T16,25,1,10,0,-1,-1,SELLER,00T16@0,0,25,-1,-1,0
450,T40,OTHER,25,2,36,0,-1,-1,04T40@2,BUYER,0,25,-1,-1,3
451,OTHER,T35,25,2,10,0,-1,-1,SELLER,01T35@0,0,25,-1,-1,0
1780,T35,T40,25,7,16,24,-1,24,03T35@1,04T40@2,17,25,-1,-1,2
367,T35,OTHER,25,2,36,0,-1,-1,05T35@2,BUYER,0,25,-1,-1,3
724,OTHER,T16,25,1,10,0,-1,-1,SELLER,00T16@0,0,25,-1,-1,0
187,OTHER,T16,25,1,10,0,-1,-1,SELLER,00T16@0,0,25,-1,-1,0
1830,T35,T40,25,9,14,25,-1,25,03T35@1,04T40@2,17,25,-1,-1,2
1723,T35,T35,25,32,9,22,-1,22,01T35@0,02T35@1,17,25,-1,-1,1
1748,T35,T40,25,8,14,23,-1,23,02T35@1,04T40@2,17,25,-1,-1,2
1746,T35,T40,25,9,16,23,-1,23,02T35@1,04T40@2,17,25,-1,-1,2
1775,T35,T40,26,8,14,24,-1,24,02T35@1,04T40@2,17,26,-1,-1,2
1774,T35,T40,26,9,14,24,-1,24,02T35@1,04T40@2,17,26,-1,-1,2
100,T35,OTHER,26,1,36,0,-1,-1,05T35@2,BUYER,0,26,-1,-1,3
1868,T35,T35,26,19,11,-1,-1,26,01T35@0,02T35@1,17,-1,-1,-1,1
1779,T35,T35,26,9,14,24,-1,24,03T35@1,05T35@2,17,26,-1,-1,2
271,T40,OTHER,26,3,36,0,-1,-1,04T40@2,BUYER,0,26,-1,-1,3
685,OTHER,T16,26,3,10,0,-1,-1,SELLER,00T16@0,0,26,-1,-1,0
634,OTHER,T35,26,4,10,0,-1,-1,SELLER,01T35@0,0,26,-1,-1,0
260,OTHER,T16,26,2,10,0,-1,-1,SELLER,00T16@0,0,26,-1,-1,0
947,T35,T35,26,7,13,1,-1,1,03T35@1,05T35@2,17,26,-1,-1,2
1768,T35,T35,26,9,14,24,-1,24,02T35@1,05T35@2,17,26,-1,-1,2
587,OTHER,T35,26,1,10,0,-1,-1,SELLER,01T35@0,0,26,-1,-1,0
740,T35,OTHER,26,2,36,0,-1,-1,05T35@2,BUYER,0,26,-1,-1,3
576,OTHER,T16,26,3,10,0,-1,-1,SELLER,00T16@0,0,26,-1,-1,0
529,OTHER,T16,26,1,10,0,-1,-1,SELLER,00T16@0,0,26,-1,-1,0
135,OTHER,T35,26,1,10,0,-1,-1,SELLER,01T35@0,0,26,-1,-1,0
1707,T35,T35,26,6,14,22,-1,22,02T35@1,05T35@2,17,26,-1,-1,2
1722,T35,T35,26,13,10,22,-1,22,01T35@0,03T35@1,17,26,-1,-1,1
460,OTHER,T35,26,2,10,0,-1,-1,SELLER,01T35@0,0,26,-1,-1,0
1752,T35,T35,26,7,14,23,-1,23,02T35@1,05T35@2,17,26,-1,-1,2
488,T35,OTHER,26,1,36,0,-1,-1,05T35@2,BUYER,0,26,-1,-1,3
402,OTHER,T16,26,2,10,0,-1,-1,SELLER,00T16@0,0,26,-1,-1,0
353,T35,OTHER,26,3,36,0,-1,-1,05T35@2,BUYER,0,26,-1,-1,3
1740,T35,T35,26,7,14,23,-1,23,03T35@1,05T35@2,17,26,-1,-1,2
344,OTHER,T16,26,1,10,0,-1,-1,SELLER,00T16@0,0,26,-1,-1,0
1832,T35,T35,26,7,16,25,-1,25,03T35@1,05T35@2,17,26,-1,-1,2
839,T40,OTHER,26,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1846,T35,T40,26,9,16,26,-1,26,03T35@1,04T40@2,17,26,-1,-1,2
1820,T35,T40,26,8,14,25,-1,25,02T35@1,04T40@2,17,26,-1,-1,2
793,T40,OTHER,26,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
780,T40,OTHER,26,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1815,T35,T40,26,9,16,25,-1,25,02T35@1,04T40@2,17,26,-1,-1,2
286,T40,OTHER,26,2,36,0,-1,-1,04T40@2,BUYER,0,26,-1,-1,3
1854,T35,T40,26,1,15,26,-1,26,02T35@1,04T40@2,17,26,-1,-1,2
789,T40,OTHER,26,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
782,T40,OTHER,26,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1802,T35,T35,26,7,16,25,-1,25,02T35@1,05T35@2,17,26,-1,-1,2
1858,T35,T40,26,1,15,26,-1,26,03T35@1,04T40@2,17,26,-1,-1,2
528,OTHER,T16,27,3,10,0,-1,-1,SELLER,00T16@0,0,27,-1,-1,0
614,OTHER,T35,27,1,10,0,-1,-1,SELLER,01T35@0,0,27,-1,-1,0
812,T40,OTHER,27,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
58,T35,OTHER,27,1,36,0,-1,-1,05T35@2,BUYER,0,27,-1,-1,3
447,T40,OTHER,27,2,36,0,-1,-1,04T40@2,BUYER,0,27,-1,-1,3
1897,T35,T40,27,9,14,27,-1,27,03T35@1,04T40@2,17,27,-1,-1,2
1658,T35,T35,27,11,14,20,-1,20,03T35@1,05T35@2,17,27,-1,-1,2
746,OTHER,T16,27,1,10,0,-1,-1,SELLER,00T16@0,0,27,-1,-1,0
1862,T35,T40,27,8,16,26,-1,26,02T35@1,04T40@2,17,27,-1,-1,2
1648,T35,T35,27,11,14,20,-1,20,02T35@1,05T35@2,17,27,-1,-1,2
61,OTHER,T16,27,1,10,0,-1,-1,SELLER,00T16@0,0,27,-1,-1,0
62,OTHER,T35,27,2,10,0,-1,-1,SELLER,01T35@0,0,27,-1,-1,0
584,OTHER,T16,27,1,10,0,-1,-1,SELLER,00T16@0,0,27,-1,-1,0
1522,T35,T35,27,10,16,16,-1,16,03T35@1,05T35@2,17,27,-1,-1,2
872,T35,T35,27,6,13,1,-1,1,03T35@1,05T35@2,17,27,-1,-1,2
1886,T35,T35,27,6,16,27,-1,27,03T35@1,05T35@2,17,27,-1,-1,2
17,T40,OTHER,27,1,36,0,-1,-1,04T40@2,BUYER,0,27,-1,-1,3
565,OTHER,T16,27,1,10,0,-1,-1,SELLER,00T16@0,0,27,-1,-1,0
557,OTHER,T16,27,1,10,0,-1,-1,SELLER,00T16@0,0,27,-1,-1,0
1881,T35,T40,27,1,15,27,-1,27,02T35@1,04T40@2,17,27,-1,-1,2
883,T35,T35,27,8,13,1,-1,1,02T35@1,05T35@2,17,27,-1,-1,2
174,OTHER,T16,27,1,10,0,-1,-1,SELLER,00T16@0,0,27,-1,-1,0
637,OTHER,T35,27,1,10,0,-1,-1,SELLER,01T35@0,0,27,-1,-1,0
1741,T35,T35,27,13,10,23,-1,23,01T35@0,02T35@1,17,27,-1,-1,1
468,T35,OTHER,27,1,36,0,-1,-1,05T35@2,BUYER,0,27,-1,-1,3
1572,T35,T35,27,8,14,18,-1,18,02T35@1,05T35@2,17,27,-1,-1,2
1574,T35,T35,27,8,14,18,-1,18,03T35@1,05T35@2,17,27,-1,-1,2
1894,T35,T35,27,6,16,27,-1,27,02T35@1,05T35@2,17,27,-1,-1,2
750,T35,OTHER,27,6,36,0,-1,-1,05T35@2,BUYER,0,27,-1,-1,3
1892,T35,T40,27,1,15,27,-1,27,03T35@1,04T40@2,17,27,-1,-1,2
7,T40,OTHER,27,1,36,0,-1,-1,04T40@2,BUYER,0,27,-1,-1,3
232,OTHER,T16,27,2,10,0,-1,-1,SELLER,00T16@0,0,27,-1,-1,0
510,T40,OTHER,27,1,36,0,-1,-1,04T40@2,BUYER,0,27,-1,-1,3
1013,T35,T35,27,5,15,2,-1,2,03T35@1,05T35@2,17,27,-1,-1,2
293,T35,OTHER,27,1,36,0,-1,-1,05T35@2,BUYER,0,27,-1,-1,3
380,OTHER,T16,27,2,10,0,-1,-1,SELLER,00T16@0,0,27,-1,-1,0
867,T40,OTHER,27,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
390,T35,OTHER,27,1,36,0,-1,-1,05T35@2,BUYER,0,27,-1,-1,3
985,T35,T35,27,5,15,2,-1,2,02T35@1,05T35@2,17,27,-1,-1,2
814,T40,OTHER,27,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
104,OTHER,T35,27,3,10,0,-1,-1,SELLER,01T35@0,0,27,-1,-1,0
930,T35,T35,27,8,13,1,-1,1,03T35@1,05T35@2,17,27,-1,-1,2
1851,T35,T40,27,8,16,26,-1,26,03T35@1,04T40@2,17,27,-1,-1,2
847,T40,OTHER,28,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
843,T40,OTHER,28,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
805,T40,OTHER,28,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
328,OTHER,T16,28,2,10,0,-1,-1,SELLER,00T16@0,0,28,-1,-1,0
1891,T35,T40,28,7,16,27,-1,27,03T35@1,04T40@2,17,28,-1,-1,2
442,OTHER,T16,28,1,10,0,-1,-1,SELLER,00T16@0,0,28,-1,-1,0
1833,T35,T40,28,8,14,25,-1,25,02T35@1,04T40@2,17,28,-1,-1,2
229,OTHER,T16,28,2,10,0,-1,-1,SELLER,00T16@0,0,28,-1,-1,0
1841,T35,T40,28,7,14,26,-1,26,02T35@1,04T40@2,17,28,-1,-1,2
166,OTHER,T16,28,1,10,0,-1,-1,SELLER,00T16@0,0,28,-1,-1,0
1686,T35,T35,28,8,16,21,-1,21,02T35@1,05T35@2,17,28,-1,-1,2
902,T35,T35,28,6,13,1,-1,1,02T35@1,05T35@2,17,28,-1,-1,2
1908,T35,T35,28,1,15,28,-1,28,02T35@1,05T35@2,17,28,-1,-1,2
1555,T35,T35,28,11,16,17,-1,17,03T35@1,05T35@2,17,28,-1,-1,2
362,OTHER,T16,28,1,10,0,-1,-1,SELLER,00T16@0,0,28,-1,-1,0
1914,T35,T40,28,8,16,28,-1,28,02T35@1,04T40@2,17,28,-1,-1,2
369,OTHER,T16,28,1,10,0,-1,-1,SELLER,00T16@0,0,28,-1,-1,0
1783,T35,T35,28,19,8,24,-1,24,01T35@0,02T35@1,17,28,-1,-1,1
752,OTHER,T35,28,1,10,0,-1,-1,SELLER,01T35@0,0,28,-1,-1,0
204,OTHER,T35,28,2,10,0,-1,-1,SELLER,01T35@0,0,28,-1,-1,0
897,T35,T35,28,7,15,1,-1,1,03T35@1,05T35@2,17,28,-1,-1,2
347,OTHER,T35,28,2,10,0,-1,-1,SELLER,01T35@0,0,28,-1,-1,0
690,T40,OTHER,28,1,36,0,-1,-1,04T40@2,BUYER,0,28,-1,-1,3
1532,T35,T35,28,11,16,17,-1,17,02T35@1,05T35@2,17,28,-1,-1,2
893,T35,T35,28,7,13,1,-1,1,02T35@1,05T35@2,17,28,-1,-1,2
1903,T35,T35,28,32,10,-1,-1,27,01T35@0,03T35@1,17,-1,-1,-1,1
757,OTHER,T35,28,2,10,0,-1,-1,SELLER,01T35@0,0,28,-1,-1,0
670,T35,OTHER,28,4,36,0,-1,-1,05T35@2,BUYER,0,28,-1,-1,3
175,T35,OTHER,28,1,36,0,-1,-1,05T35@2,BUYER,0,28,-1,-1,3
1900,T35,T35,28,27,9,-1,-1,27,01T35@0,02T35@1,17,-1,-1,-1,1
652,OTHER,T16,28,3,10,0,-1,-1,SELLER,00T16@0,0,28,-1,-1,0
114,T40,OTHER,28,2,36,0,-1,-1,04T40@2,BUYER,0,28,-1,-1,3
1804,T35,T35,28,5,16,25,-1,25,02T35@1,05T35@2,17,28,-1,-1,2
623,T35,OTHER,28,2,36,0,-1,-1,05T35@2,BUYER,0,28,-1,-1,3
607,OTHER,T16,28,1,10,0,-1,-1,SELLER,00T16@0,0,28,-1,-1,0
189,OTHER,T16,28,1,10,0,-1,-1,SELLER,00T16@0,0,28,-1,-1,0
22,T40,OTHER,28,2,36,0,-1,-1,04T40@2,BUYER,0,28,-1,-1,3
1827,T35,T40,28,7,14,25,-1,25,03T35@1,04T40@2,17,28,-1,-1,2
1927,T35,T35,28,9,9,28,-1,28,01T35@0,03T35@1,17,28,-1,-1,1
566,T35,OTHER,28,1,36,0,-1,-1,05T35@2,BUYER,0,28,-1,-1,3
1929,T35,T35,28,9,9,28,-1,28,01T35@0,02T35@1,17,28,-1,-1,1
852,T40,OTHER,28,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
567,OTHER,T16,29,2,10,0,-1,-1,SELLER,00T16@0,0,29,-1,-1,0
968,T35,T35,29,6,13,1,-1,1,03T35@1,05T35@2,17,29,-1,-1,2
1714,T35,T35,29,8,14,22,-1,22,02T35@1,05T35@2,17,29,-1,-1,2
520,T40,OTHER,29,1,36,0,-1,-1,04T40@2,BUYER,0,29,-1,-1,3
486,OTHER,T35,29,1,10,0,-1,-1,SELLER,01T35@0,0,29,-1,-1,0
414,T35,OTHER,29,4,36,0,-1,-1,05T35@2,BUYER,0,29,-1,-1,3
389,OTHER,T16,29,1,10,0,-1,-1,SELLER,00T16@0,0,29,-1,-1,0
1801,T35,T35,29,34,9,25,-1,25,01T35@0,03T35@1,17,29,-1,-1,1
1831,T35,T35,29,34,9,25,-1,25,01T35@0,02T35@1,17,29,-1,-1,1
319,T35,OTHER,29,1,36,0,-1,-1,05T35@2,BUYER,0,29,-1,-1,3
1855,T35,T35,29,7,14,26,-1,26,03T35@1,05T35@2,17,29,-1,-1,2
1857,T35,T35,29,6,16,26,-1,26,02T35@1,05T35@2,17,29,-1,-1,2
290,OTHER,T16,29,1,10,0,-1,-1,SELLER,00T16@0,0,29,-1,-1,0
1861,T35,T35,29,7,14,26,-1,26,02T35@1,05T35@2,17,29,-1,-1,2
1705,T35,T35,29,8,16,22,-1,22,03T35@1,05T35@2,17,29,-1,-1,2
1874,T35,T40,29,8,14,27,-1,27,02T35@1,04T40@2,17,29,-1,-1,2
246,T40,OTHER,29,1,36,0,-1,-1,04T40@2,BUYER,0,29,-1,-1,3
243,T35,OTHER,29,1,36,0,-1,-1,05T35@2,BUYER,0,29,-1,-1,3
1915,T35,T40,29,8,14,28,-1,28,02T35@1,04T40@2,17,29,-1,-1,2
1941,T35,T40,29,1,15,29,-1,29,03T35@1,04T40@2,17,29,-1,-1,2
1951,T35,T40,29,1,15,29,-1,29,02T35@1,04T40@2,17,29,-1,-1,2
1957,T35,T35,29,6,16,29,-1,29,02T35@1,05T35@2,17,29,-1,-1,2
115,OTHER,T16,29,1,10,0,-1,-1,SELLER,00T16@0,0,29,-1,-1,0
1969,T35,T35,29,24,9,-1,-1,29,01T35@0,02T35@1,17,-1,-1,-1,1
102,OTHER,T35,29,4,10,0,-1,-1,SELLER,01T35@0,0,29,-1,-1,0
87,OTHER,T16,29,1,10,0,-1,-1,SELLER,00T16@0,0,29,-1,-1,0
50,OTHER,T35,29,1,10,0,-1,-1,SELLER,01T35@0,0,29,-1,-1,0
1,OTHER,T16,29,3,10,0,-1,-1,SELLER,00T16@0,0,29,-1,-1,0
1880,T35,T40,29,8,14,27,-1,27,03T35@1,04T40@2,17,29,-1,-1,2
531,T40,OTHER,29,1,36,0,-1,-1,04T40@2,BUYER,0,29,-1,-1,3
1865,T35,T35,29,6,16,26,-1,26,03T35@1,05T35@2,17,29,-1,-1,2
955,T35,T35,29,6,13,1,-1,1,02T35@1,05T35@2,17,29,-1,-1,2
1685,T35,T35,29,8,14,21,-1,21,03T35@1,05T35@2,17,29,-1,-1,2
626,T35,OTHER,29,3,36,0,-1,-1,05T35@2,BUYER,0,29,-1,-1,3
678,OTHER,T16,29,5,10,0,-1,-1,SELLER,00T16@0,0,29,-1,-1,0
597,T40,OTHER,29,2,36,0,-1,-1,04T40@2,BUYER,0,29,-1,-1,3
848,T40,OTHER,29,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
925,T35,T35,29,4,13,1,-1,1,02T35@1,05T35@2,17,29,-1,-1,2
951,T35,T35,29,4,13,1,-1,1,03T35@1,05T35@2,17,29,-1,-1,2
850,T40,OTHER,29,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1912,T35,T35,30,5,16,28,-1,28,03T35@1,05T35@2,17,30,-1,-1,2
1859,T35,T35,30,11,10,26,-1,26,01T35@0,03T35@1,17,30,-1,-1,1
94,T35,OTHER,30,1,36,0,-1,-1,05T35@2,BUYER,0,30,-1,-1,3
684,OTHER,T16,30,1,10,0,-1,-1,SELLER,00T16@0,0,30,-1,-1,0
1098,T35,T35,30,8,13,4,-1,4,03T35@1,05T35@2,17,30,-1,-1,2
695,OTHER,T35,30,2,10,0,-1,-1,SELLER,01T35@0,0,30,-1,-1,0
712,T35,OTHER,30,1,36,0,-1,-1,05T35@2,BUYER,0,30,-1,-1,3
120,T40,OTHER,30,5,36,0,-1,-1,04T40@2,BUYER,0,30,-1,-1,3
1963,T35,T40,30,8,14,29,-1,29,03T35@1,04T40@2,17,30,-1,-1,2
1913,T35,T40,30,9,16,28,-1,28,02T35@1,04T40@2,17,30,-1,-1,2
828,T40,OTHER,30,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1226,T35,T35,30,4,15,8,-1,8,03T35@1,05T35@2,17,30,-1,-1,2
1082,T35,T35,30,8,15,4,-1,4,02T35@1,05T35@2,17,30,-1,-1,2
778,T40,OTHER,30,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1964,T35,T35,30,4,16,29,-1,29,03T35@1,05T35@2,17,30,-1,-1,2
1219,T35,T35,30,4,15,8,-1,8,02T35@1,05T35@2,17,30,-1,-1,2
305,OTHER,T16,30,1,10,0,-1,-1,SELLER,00T16@0,0,30,-1,-1,0
438,T35,OTHER,30,2,36,0,-1,-1,05T35@2,BUYER,0,30,-1,-1,3
37,OTHER,T16,30,6,10,0,-1,-1,SELLER,00T16@0,0,30,-1,-1,0
507,OTHER,T16,30,2,10,0,-1,-1,SELLER,00T16@0,0,30,-1,-1,0
2001,T35,T35,30,1,15,30,-1,30,02T35@1,05T35@2,17,30,-1,-1,2
602,OTHER,T35,30,2,10,0,-1,-1,SELLER,01T35@0,0,30,-1,-1,0
585,T35,OTHER,30,2,36,0,-1,-1,05T35@2,BUYER,0,30,-1,-1,3
392,OTHER,T35,30,2,10,0,-1,-1,SELLER,01T35@0,0,30,-1,-1,0
1141,T35,T35,30,7,15,5,-1,5,03T35@1,05T35@2,17,30,-1,-1,2
617,T35,OTHER,30,3,36,0,-1,-1,05T35@2,BUYER,0,30,-1,-1,3
1137,T35,T35,30,7,15,5,-1,5,02T35@1,05T35@2,17,30,-1,-1,2
70,T35,OTHER,30,2,36,0,-1,-1,05T35@2,BUYER,0,30,-1,-1,3
1986,T35,T40,30,1,15,30,-1,30,03T35@1,04T40@2,17,30,-1,-1,2
1973,T35,T40,30,1,15,30,-1,30,02T35@1,04T40@2,17,30,-1,-1,2
329,OTHER,T35,30,1,10,0,-1,-1,SELLER,01T35@0,0,30,-1,-1,0
574,OTHER,T35,30,3,10,0,-1,-1,SELLER,01T35@0,0,30,-1,-1,0
1947,T35,T40,31,9,14,29,-1,29,03T35@1,04T40@2,17,31,-1,-1,2
13,OTHER,T35,31,1,10,0,-1,-1,SELLER,01T35@0,0,31,-1,-1,0
1972,T35,T40,31,1,15,30,-1,30,03T35@1,04T40@2,17,31,-1,-1,2
841,T40,OTHER,31,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2006,T35,T40,31,9,16,31,-1,31,02T35@1,04T40@2,17,31,-1,-1,2
86,OTHER,T16,31,1,10,0,-1,-1,SELLER,00T16@0,0,31,-1,-1,0
1997,T35,T40,31,1,15,30,-1,30,02T35@1,04T40@2,17,31,-1,-1,2
67,T40,OTHER,31,2,36,0,-1,-1,04T40@2,BUYER,0,31,-1,-1,3
858,T40,OTHER,31,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1970,T35,T40,31,9,14,30,-1,30,02T35@1,04T40@2,17,31,-1,-1,2
1956,T35,T40,31,9,14,29,-1,29,02T35@1,04T40@2,17,31,-1,-1,2
810,T40,OTHER,31,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
541,OTHER,T16,31,2,10,0,-1,-1,SELLER,00T16@0,0,31,-1,-1,0
1055,T35,T35,31,10,15,3,-1,3,03T35@1,05T35@2,17,31,-1,-1,2
564,T35,OTHER,31,1,36,0,-1,-1,05T35@2,BUYER,0,31,-1,-1,3
570,OTHER,T16,31,1,10,0,-1,-1,SELLER,00T16@0,0,31,-1,-1,0
495,T35,OTHER,31,2,36,0,-1,-1,05T35@2,BUYER,0,31,-1,-1,3
1733,T35,T35,31,6,14,23,-1,23,03T35@1,05T35@2,17,31,-1,-1,2
470,T35,OTHER,31,3,36,0,-1,-1,05T35@2,BUYER,0,31,-1,-1,3
462,OTHER,T35,31,2,10,0,-1,-1,SELLER,01T35@0,0,31,-1,-1,0
428,T40,OTHER,31,2,36,0,-1,-1,04T40@2,BUYER,0,31,-1,-1,3
1764,T35,T35,31,6,14,23,-1,23,02T35@1,05T35@2,17,31,-1,-1,2
364,OTHER,T35,31,1,10,0,-1,-1,SELLER,01T35@0,0,31,-1,-1,0
1278,T35,T35,31,6,15,9,-1,9,02T35@1,05T35@2,17,31,-1,-1,2
1938,T35,T40,31,7,14,29,-1,29,03T35@1,04T40@2,17,31,-1,-1,2
630,OTHER,T16,31,2,10,0,-1,-1,SELLER,00T16@0,0,31,-1,-1,0
646,T35,OTHER,31,2,36,0,-1,-1,05T35@2,BUYER,0,31,-1,-1,3
1919,T35,T40,31,7,14,28,-1,28,02T35@1,04T40@2,17,31,-1,-1,2
303,OTHER,T16,31,2,10,0,-1,-1,SELLER,00T16@0,0,31,-1,-1,0
679,OTHER,T35,31,2,10,0,-1,-1,SELLER,01T35@0,0,31,-1,-1,0
180,OTHER,T16,31,1,10,0,-1,-1,SELLER,00T16@0,0,31,-1,-1,0
216,OTHER,T16,31,2,10,0,-1,-1,SELLER,00T16@0,0,31,-1,-1,0
1257,T35,T35,31,6,15,9,-1,9,03T35@1,05T35@2,17,31,-1,-1,2
748,OTHER,T16,31,1,10,0,-1,-1,SELLER,00T16@0,0,31,-1,-1,0
731,OTHER,T16,31,1,10,0,-1,-1,SELLER,00T16@0,0,31,-1,-1,0
1075,T35,T35,31,10,15,3,-1,3,02T35@1,05T35@2,17,31,-1,-1,2
258,T40,OTHER,31,1,36,0,-1,-1,04T40@2,BUYER,0,31,-1,-1,3
665,OTHER,T16,31,1,10,0,-1,-1,SELLER,00T16@0,0,31,-1,-1,0
2061,T35,T40,32,9,16,32,-1,32,02T35@1,04T40@2,17,32,-1,-1,2
2053,T35,T40,32,9,14,32,-1,32,02T35@1,04T40@2,17,32,-1,-1,2
2042,T35,T35,32,5,16,32,-1,32,03T35@1,05T35@2,17,32,-1,-1,2
2029,T35,T40,32,9,14,31,-1,31,02T35@1,04T40@2,17,32,-1,-1,2
2023,T35,T35,32,8,16,31,-1,31,02T35@1,05T35@2,17,32,-1,-1,2
2021,T35,T35,32,8,16,31,-1,31,03T35@1,05T35@2,17,32,-1,-1,2
2000,T35,T40,32,9,14,30,-1,30,02T35@1,04T40@2,17,32,-1,-1,2
1877,T35,T35,32,10,16,27,-1,27,02T35@1,05T35@2,17,32,-1,-1,2
1769,T35,T35,32,12,16,24,-1,24,02T35@1,05T35@2,17,32,-1,-1,2
