index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
1994,T35,T35,32,8,16,30,-1,30,02T35@1,05T35@2,17,32,-1,-1,2
1990,T35,T40,32,9,14,30,-1,30,02T35@1,04T40@2,17,32,-1,-1,2
1389,T35,T35,32,5,15,12,-1,12,02T35@1,05T35@2,17,32,-1,-1,2
1987,T35,T35,32,8,16,30,-1,30,03T35@1,05T35@2,17,32,-1,-1,2
1194,T35,T35,32,8,13,7,-1,7,03T35@1,05T35@2,17,32,-1,-1,2
1178,T35,T35,32,6,13,6,-1,6,02T35@1,05T35@2,17,32,-1,-1,2
1180,T35,T35,32,6,13,6,-1,6,03T35@1,05T35@2,17,32,-1,-1,2
1980,T35,T35,32,5,10,30,-1,30,01T35@0,03T35@1,17,32,-1,-1,1
1789,T35,T35,32,12,16,24,-1,24,03T35@1,05T35@2,17,32,-1,-1,2
1185,T35,T35,32,8,13,7,-1,7,02T35@1,05T35@2,17,32,-1,-1,2
1878,T35,T35,32,10,16,27,-1,27,03T35@1,05T35@2,17,32,-1,-1,2
1922,T35,T35,32,1,15,28,-1,28,03T35@1,05T35@2,17,32,-1,-1,2
0,T35,OTHER,32,3,36,0,-1,-1,05T35@2,BUYER,0,32,-1,-1,3
371,OTHER,T35,32,1,10,0,-1,-1,SELLER,01T35@0,0,32,-1,-1,0
603,T35,OTHER,32,1,36,0,-1,-1,05T35@2,BUYER,0,32,-1,-1,3
53,OTHER,T16,32,3,10,0,-1,-1,SELLER,00T16@0,0,32,-1,-1,0
794,T40,OTHER,32,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
169,OTHER,T35,32,1,10,0,-1,-1,SELLER,01T35@0,0,32,-1,-1,0
798,T40,OTHER,32,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
645,T35,OTHER,32,1,36,0,-1,-1,05T35@2,BUYER,0,32,-1,-1,3
207,OTHER,T16,32,2,10,0,-1,-1,SELLER,00T16@0,0,32,-1,-1,0
525,OTHER,T16,32,1,10,0,-1,-1,SELLER,00T16@0,0,32,-1,-1,0
490,OTHER,T35,32,2,10,0,-1,-1,SELLER,01T35@0,0,32,-1,-1,0
264,OTHER,T35,32,1,10,0,-1,-1,SELLER,01T35@0,0,32,-1,-1,0
327,T40,OTHER,32,3,36,0,-1,-1,04T40@2,BUYER,0,32,-1,-1,3
79,OTHER,T16,32,1,10,0,-1,-1,SELLER,00T16@0,0,32,-1,-1,0
463,OTHER,T35,32,2,10,0,-1,-1,SELLER,01T35@0,0,32,-1,-1,0
589,OTHER,T16,32,2,10,0,-1,-1,SELLER,00T16@0,0,32,-1,-1,0
706,T40,OTHER,32,1,36,0,-1,-1,04T40@2,BUYER,0,32,-1,-1,3
422,T40,OTHER,32,1,36,0,-1,-1,04T40@2,BUYER,0,32,-1,-1,3
865,T40,OTHER,32,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
689,OTHER,T35,32,2,10,0,-1,-1,SELLER,01T35@0,0,32,-1,-1,0
137,OTHER,T16,32,2,10,0,-1,-1,SELLER,00T16@0,0,32,-1,-1,0
52,T35,OTHER,32,2,36,0,-1,-1,05T35@2,BUYER,0,32,-1,-1,3
39,T35,OTHER,32,2,36,0,-1,-1,05T35@2,BUYER,0,32,-1,-1,3
2096,T35,T40,33,9,16,33,-1,33,03T35@1,04T40@2,17,33,-1,-1,2
581,T35,OTHER,33,1,36,0,-1,-1,05T35@2,BUYER,0,33,-1,-1,3
580,OTHER,T16,33,1,10,0,-1,-1,SELLER,00T16@0,0,33,-1,-1,0
1345,T35,T35,33,8,15,11,-1,11,03T35@1,05T35@2,17,33,-1,-1,2
551,OTHER,T16,33,1,10,0,-1,-1,SELLER,00T16@0,0,33,-1,-1,0
2022,T35,T40,33,9,14,31,-1,31,02T35@1,04T40@2,17,33,-1,-1,2
540,OTHER,T16,33,2,10,0,-1,-1,SELLER,00T16@0,0,33,-1,-1,0
441,T35,OTHER,33,3,36,0,-1,-1,05T35@2,BUYER,0,33,-1,-1,3
2026,T35,T35,33,10,14,31,-1,31,03T35@1,05T35@2,17,33,-1,-1,2
853,T40,OTHER,33,4,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
183,T35,OTHER,33,1,36,0,-1,-1,05T35@2,BUYER,0,33,-1,-1,3
499,OTHER,T35,33,2,10,0,-1,-1,SELLER,01T35@0,0,33,-1,-1,0
346,T40,OTHER,33,2,36,0,-1,-1,04T40@2,BUYER,0,33,-1,-1,3
1312,T35,T35,33,8,13,10,-1,10,02T35@1,05T35@2,17,33,-1,-1,2
481,OTHER,T16,33,4,10,0,-1,-1,SELLER,00T16@0,0,33,-1,-1,0
1829,T35,T35,33,5,14,25,-1,25,03T35@1,05T35@2,17,33,-1,-1,2
864,T40,OTHER,33,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1350,T35,T35,33,8,15,11,-1,11,02T35@1,05T35@2,17,33,-1,-1,2
1300,T35,T35,33,8,13,10,-1,10,03T35@1,05T35@2,17,33,-1,-1,2
2038,T35,T40,33,9,16,32,-1,32,02T35@1,04T40@2,17,33,-1,-1,2
600,OTHER,T16,33,1,10,0,-1,-1,SELLER,00T16@0,0,33,-1,-1,0
736,OTHER,T35,33,4,10,0,-1,-1,SELLER,01T35@0,0,33,-1,-1,0
2057,T35,T35,33,7,16,32,-1,32,02T35@1,05T35@2,17,33,-1,-1,2
742,T40,OTHER,33,1,36,0,-1,-1,04T40@2,BUYER,0,33,-1,-1,3
2050,T35,T40,33,8,16,32,-1,32,02T35@1,04T40@2,17,33,-1,-1,2
1416,T35,T35,33,11,13,13,-1,13,02T35@1,05T35@2,17,33,-1,-1,2
669,T35,OTHER,33,1,36,0,-1,-1,05T35@2,BUYER,0,33,-1,-1,3
633,T35,OTHER,33,3,36,0,-1,-1,05T35@2,BUYER,0,33,-1,-1,3
249,T35,OTHER,33,1,36,0,-1,-1,05T35@2,BUYER,0,33,-1,-1,3
619,OTHER,T16,33,3,10,0,-1,-1,SELLER,00T16@0,0,33,-1,-1,0
631,OTHER,T35,33,1,10,0,-1,-1,SELLER,01T35@0,0,33,-1,-1,0
1954,T35,T35,33,11,10,29,-1,29,01T35@0,03T35@1,17,33,-1,-1,1
2089,T35,T40,33,8,16,33,-1,33,03T35@1,04T40@2,17,33,-1,-1,2
1415,T35,T35,33,11,13,13,-1,13,03T35@1,05T35@2,17,33,-1,-1,2
1955,T35,T35,33,6,14,29,-1,29,03T35@1,05T35@2,17,33,-1,-1,2
682,OTHER,T35,33,1,10,0,-1,-1,SELLER,01T35@0,0,33,-1,-1,0
471,OTHER,T35,34,1,10,0,-1,-1,SELLER,01T35@0,0,34,-1,-1,0
184,OTHER,T35,34,1,10,0,-1,-1,SELLER,01T35@0,0,34,-1,-1,0
354,T35,OTHER,34,1,36,0,-1,-1,05T35@2,BUYER,0,34,-1,-1,3
261,OTHER,T16,34,2,10,0,-1,-1,SELLER,00T16@0,0,34,-1,-1,0
453,T35,OTHER,34,1,36,0,-1,-1,05T35@2,BUYER,0,34,-1,-1,3
2019,T35,T40,34,8,14,31,-1,31,02T35@1,04T40@2,17,34,-1,-1,2
1438,T35,T35,34,10,13,14,-1,14,02T35@1,05T35@2,17,34,-1,-1,2
734,OTHER,T16,34,1,10,0,-1,-1,SELLER,00T16@0,0,34,-1,-1,0
331,OTHER,T35,34,1,10,0,-1,-1,SELLER,01T35@0,0,34,-1,-1,0
691,T35,OTHER,34,2,36,0,-1,-1,05T35@2,BUYER,0,34,-1,-1,3
2049,T35,T40,34,9,16,32,-1,32,02T35@1,04T40@2,17,34,-1,-1,2
448,OTHER,T16,34,2,10,0,-1,-1,SELLER,00T16@0,0,34,-1,-1,0
522,OTHER,T16,34,2,10,0,-1,-1,SELLER,00T16@0,0,34,-1,-1,0
857,T40,OTHER,34,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2068,T35,T40,34,9,14,33,-1,33,03T35@1,04T40@2,17,34,-1,-1,2
1996,T35,T35,34,1,15,30,-1,30,03T35@1,05T35@2,17,34,-1,-1,2
718,OTHER,T35,34,1,10,0,-1,-1,SELLER,01T35@0,0,34,-1,-1,0
767,OTHER,T35,34,1,10,0,-1,-1,SELLER,01T35@0,0,34,-1,-1,0
103,T40,OTHER,34,2,36,0,-1,-1,04T40@2,BUYER,0,34,-1,-1,3
2107,T35,T35,34,1,15,34,-1,34,03T35@1,05T35@2,17,34,-1,-1,2
1455,T35,T35,34,10,13,14,-1,14,03T35@1,05T35@2,17,34,-1,-1,2
223,OTHER,T35,34,4,10,0,-1,-1,SELLER,01T35@0,0,34,-1,-1,0
781,T40,OTHER,34,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
287,T35,OTHER,34,2,36,0,-1,-1,05T35@2,BUYER,0,34,-1,-1,3
2028,T35,T35,34,10,16,31,-1,31,02T35@1,05T35@2,17,34,-1,-1,2
291,T40,OTHER,34,2,36,0,-1,-1,04T40@2,BUYER,0,34,-1,-1,3
2115,T35,T40,34,9,16,34,-1,34,02T35@1,04T40@2,17,34,-1,-1,2
1917,T35,T35,34,5,14,28,-1,28,02T35@1,05T35@2,17,34,-1,-1,2
2077,T35,T40,34,9,16,33,-1,33,03T35@1,04T40@2,17,34,-1,-1,2
2117,T35,T35,34,5,16,34,-1,34,02T35@1,05T35@2,17,34,-1,-1,2
121,T40,OTHER,34,2,36,0,-1,-1,04T40@2,BUYER,0,34,-1,-1,3
355,OTHER,T16,34,3,10,0,-1,-1,SELLER,00T16@0,0,34,-1,-1,0
301,T40,OTHER,34,1,36,0,-1,-1,04T40@2,BUYER,0,34,-1,-1,3
832,T40,OTHER,34,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
658,OTHER,T16,34,1,10,0,-1,-1,SELLER,00T16@0,0,34,-1,-1,0
2078,T35,T35,34,9,16,33,-1,33,03T35@1,05T35@2,17,34,-1,-1,2
799,T40,OTHER,34,4,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
240,T40,OTHER,35,1,36,0,-1,-1,04T40@2,BUYER,0,35,-1,-1,3
869,T40,OTHER,35,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2093,T35,T40,35,9,14,33,-1,33,02T35@1,04T40@2,17,35,-1,-1,2
140,OTHER,T35,35,1,10,0,-1,-1,SELLER,01T35@0,0,35,-1,-1,0
206,OTHER,T35,35,1,10,0,-1,-1,SELLER,01T35@0,0,35,-1,-1,0
312,OTHER,T16,35,4,10,0,-1,-1,SELLER,00T16@0,0,35,-1,-1,0
2155,T35,T35,35,1,15,35,-1,35,03T35@1,05T35@2,17,35,-1,-1,2
2149,T35,T40,35,1,15,35,-1,35,03T35@1,04T40@2,17,35,-1,-1,2
2134,T35,T40,35,5,16,35,-1,35,03T35@1,04T40@2,17,35,-1,-1,2
2129,T35,T40,35,1,15,35,-1,35,02T35@1,04T40@2,17,35,-1,-1,2
2088,T35,T35,35,9,14,33,-1,33,02T35@1,05T35@2,17,35,-1,-1,2
2110,T35,T40,35,8,14,34,-1,34,03T35@1,04T40@2,17,35,-1,-1,2
2106,T35,T40,35,9,16,34,-1,34,03T35@1,04T40@2,17,35,-1,-1,2
210,OTHER,T35,35,3,10,0,-1,-1,SELLER,01T35@0,0,35,-1,-1,0
343,T40,OTHER,35,1,36,0,-1,-1,04T40@2,BUYER,0,35,-1,-1,3
2060,T35,T35,35,7,14,32,-1,32,03T35@1,05T35@2,17,35,-1,-1,2
152,T35,OTHER,35,2,36,0,-1,-1,05T35@2,BUYER,0,35,-1,-1,3
642,OTHER,T35,35,1,10,0,-1,-1,SELLER,01T35@0,0,35,-1,-1,0
1489,T35,T35,35,10,13,15,-1,15,02T35@1,05T35@2,17,35,-1,-1,2
480,OTHER,T16,35,1,10,0,-1,-1,SELLER,00T16@0,0,35,-1,-1,0
761,T35,OTHER,35,2,36,0,-1,-1,05T35@2,BUYER,0,35,-1,-1,3
760,OTHER,T35,35,1,10,0,-1,-1,SELLER,01T35@0,0,35,-1,-1,0
758,OTHER,T16,35,5,10,0,-1,-1,SELLER,00T16@0,0,35,-1,-1,0
819,T40,OTHER,35,4,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
476,T35,OTHER,35,1,36,0,-1,-1,05T35@2,BUYER,0,35,-1,-1,3
1484,T35,T35,35,10,13,15,-1,15,03T35@1,05T35@2,17,35,-1,-1,2
107,T35,OTHER,35,2,36,0,-1,-1,05T35@2,BUYER,0,35,-1,-1,3
512,OTHER,T16,35,1,10,0,-1,-1,SELLER,00T16@0,0,35,-1,-1,0
568,OTHER,T35,35,1,10,0,-1,-1,SELLER,01T35@0,0,35,-1,-1,0
586,T40,OTHER,35,2,36,0,-1,-1,04T40@2,BUYER,0,35,-1,-1,3
1613,T35,T35,35,4,15,19,-1,19,03T35@1,05T35@2,17,35,-1,-1,2
131,OTHER,T16,35,1,10,0,-1,-1,SELLER,00T16@0,0,35,-1,-1,0
419,T35,OTHER,35,1,36,0,-1,-1,05T35@2,BUYER,0,35,-1,-1,3
1610,T35,T35,35,4,15,19,-1,19,02T35@1,05T35@2,17,35,-1,-1,2
722,T40,OTHER,35,1,36,0,-1,-1,04T40@2,BUYER,0,35,-1,-1,3
1502,T35,T35,35,10,13,16,-1,16,02T35@1,05T35@2,17,35,-1,-1,2
375,T35,OTHER,35,1,36,0,-1,-1,05T35@2,BUYER,0,35,-1,-1,3
1962,T35,T35,35,4,14,29,-1,29,02T35@1,05T35@2,17,35,-1,-1,2
2108,T35,T40,36,9,16,34,-1,34,02T35@1,04T40@2,17,36,-1,-1,2
2113,T35,T40,36,9,14,34,-1,34,02T35@1,04T40@2,17,36,-1,-1,2
582,OTHER,T35,36,1,10,0,-1,-1,SELLER,01T35@0,0,36,-1,-1,0
2114,T35,T35,36,1,15,34,-1,34,02T35@1,05T35@2,17,36,-1,-1,2
785,T40,OTHER,36,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
356,OTHER,T35,36,2,10,0,-1,-1,SELLER,01T35@0,0,36,-1,-1,0
755,OTHER,T35,36,2,10,0,-1,-1,SELLER,01T35@0,0,36,-1,-1,0
25,OTHER,T16,36,2,10,0,-1,-1,SELLER,00T16@0,0,36,-1,-1,0
2145,T35,T40,36,9,14,35,-1,35,02T35@1,04T40@2,17,36,-1,-1,2
615,T35,OTHER,36,4,36,0,-1,-1,05T35@2,BUYER,0,36,-1,-1,3
267,T40,OTHER,36,2,36,0,-1,-1,04T40@2,BUYER,0,36,-1,-1,3
224,OTHER,T35,36,1,10,0,-1,-1,SELLER,01T35@0,0,36,-1,-1,0
667,OTHER,T16,36,1,10,0,-1,-1,SELLER,00T16@0,0,36,-1,-1,0
729,OTHER,T35,36,1,10,0,-1,-1,SELLER,01T35@0,0,36,-1,-1,0
2041,T35,T35,36,5,14,32,-1,32,02T35@1,05T35@2,17,36,-1,-1,2
155,OTHER,T35,36,1,10,0,-1,-1,SELLER,01T35@0,0,36,-1,-1,0
1371,T35,T35,36,5,13,12,-1,12,03T35@1,05T35@2,17,36,-1,-1,2
2147,T35,T40,36,9,14,35,-1,35,03T35@1,04T40@2,17,36,-1,-1,2
527,T35,OTHER,36,1,36,0,-1,-1,05T35@2,BUYER,0,36,-1,-1,3
2191,T35,T40,36,9,16,36,-1,36,02T35@1,04T40@2,17,36,-1,-1,2
393,T40,OTHER,36,1,36,0,-1,-1,04T40@2,BUYER,0,36,-1,-1,3
863,T40,OTHER,36,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
182,T35,OTHER,36,1,36,0,-1,-1,05T35@2,BUYER,0,36,-1,-1,3
71,T40,OTHER,36,1,36,0,-1,-1,04T40@2,BUYER,0,36,-1,-1,3
464,OTHER,T35,36,1,10,0,-1,-1,SELLER,01T35@0,0,36,-1,-1,0
719,OTHER,T35,36,3,10,0,-1,-1,SELLER,01T35@0,0,36,-1,-1,0
34,OTHER,T35,36,1,10,0,-1,-1,SELLER,01T35@0,0,36,-1,-1,0
816,T40,OTHER,36,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
820,T40,OTHER,36,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2183,T35,T35,36,1,15,36,-1,36,02T35@1,05T35@2,17,36,-1,-1,2
320,OTHER,T16,36,1,10,0,-1,-1,SELLER,00T16@0,0,36,-1,-1,0
2177,T35,T35,36,1,15,36,-1,36,03T35@1,05T35@2,17,36,-1,-1,2
2173,T35,T40,36,5,16,36,-1,36,03T35@1,04T40@2,17,36,-1,-1,2
230,OTHER,T35,36,3,10,0,-1,-1,SELLER,01T35@0,0,36,-1,-1,0
2154,T35,T35,36,1,15,35,-1,35,02T35@1,05T35@2,17,36,-1,-1,2
2152,T35,T40,36,9,16,35,-1,35,02T35@1,04T40@2,17,36,-1,-1,2
30,T40,OTHER,36,1,36,0,-1,-1,04T40@2,BUYER,0,36,-1,-1,3
5,T40,OTHER,37,4,36,0,-1,-1,04T40@2,BUYER,0,37,-1,-1,3
2143,T35,T35,37,10,14,35,-1,35,02T35@1,05T35@2,17,37,-1,-1,2
127,T35,OTHER,37,1,36,0,-1,-1,05T35@2,BUYER,0,37,-1,-1,3
342,OTHER,T16,37,3,10,0,-1,-1,SELLER,00T16@0,0,37,-1,-1,0
6,OTHER,T16,37,2,10,0,-1,-1,SELLER,00T16@0,0,37,-1,-1,0
164,OTHER,T16,37,2,10,0,-1,-1,SELLER,00T16@0,0,37,-1,-1,0
563,OTHER,T35,37,2,10,0,-1,-1,SELLER,01T35@0,0,37,-1,-1,0
306,OTHER,T16,37,2,10,0,-1,-1,SELLER,00T16@0,0,37,-1,-1,0
844,T40,OTHER,37,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
410,OTHER,T35,37,1,10,0,-1,-1,SELLER,01T35@0,0,37,-1,-1,0
725,OTHER,T35,37,1,10,0,-1,-1,SELLER,01T35@0,0,37,-1,-1,0
409,OTHER,T35,37,1,10,0,-1,-1,SELLER,01T35@0,0,37,-1,-1,0
696,T40,OTHER,37,1,36,0,-1,-1,04T40@2,BUYER,0,37,-1,-1,3
800,T40,OTHER,37,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
662,T35,OTHER,37,2,36,0,-1,-1,05T35@2,BUYER,0,37,-1,-1,3
643,OTHER,T35,37,1,10,0,-1,-1,SELLER,01T35@0,0,37,-1,-1,0
63,OTHER,T16,37,1,10,0,-1,-1,SELLER,00T16@0,0,37,-1,-1,0
2218,T35,T40,37,9,14,37,-1,37,02T35@1,04T40@2,17,37,-1,-1,2
2169,T35,T35,37,8,16,36,-1,36,03T35@1,05T35@2,17,37,-1,-1,2
494,OTHER,T16,37,1,10,0,-1,-1,SELLER,00T16@0,0,37,-1,-1,0
88,T35,OTHER,37,1,36,0,-1,-1,05T35@2,BUYER,0,37,-1,-1,3
516,T35,OTHER,37,2,36,0,-1,-1,05T35@2,BUYER,0,37,-1,-1,3
2181,T35,T40,37,9,16,36,-1,36,03T35@1,04T40@2,17,37,-1,-1,2
2182,T35,T35,37,8,16,36,-1,36,02T35@1,05T35@2,17,37,-1,-1,2
2095,T35,T35,37,6,14,33,-1,33,03T35@1,05T35@2,17,37,-1,-1,2
534,T35,OTHER,37,2,36,0,-1,-1,05T35@2,BUYER,0,37,-1,-1,3
2192,T35,T40,37,9,14,36,-1,36,03T35@1,04T40@2,17,37,-1,-1,2
339,OTHER,T35,37,3,10,0,-1,-1,SELLER,01T35@0,0,37,-1,-1,0
791,T40,OTHER,37,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2209,T35,T40,37,1,15,37,-1,37,02T35@1,04T40@2,17,37,-1,-1,2
2079,T35,T35,37,6,14,33,-1,33,02T35@1,05T35@2,17,37,-1,-1,2
168,T35,OTHER,37,2,36,0,-1,-1,05T35@2,BUYER,0,37,-1,-1,3
2148,T35,T35,37,10,14,35,-1,35,03T35@1,05T35@2,17,37,-1,-1,2
165,T35,OTHER,38,1,36,0,-1,-1,05T35@2,BUYER,0,38,-1,-1,3
82,OTHER,T35,38,1,10,0,-1,-1,SELLER,01T35@0,0,38,-1,-1,0
38,OTHER,T35,38,2,10,0,-1,-1,SELLER,01T35@0,0,38,-1,-1,0
269,OTHER,T35,38,3,10,0,-1,-1,SELLER,01T35@0,0,38,-1,-1,0
716,T35,OTHER,38,3,36,0,-1,-1,05T35@2,BUYER,0,38,-1,-1,3
711,OTHER,T16,38,1,10,0,-1,-1,SELLER,00T16@0,0,38,-1,-1,0
688,OTHER,T16,38,2,10,0,-1,-1,SELLER,00T16@0,0,38,-1,-1,0
732,T35,OTHER,38,1,36,0,-1,-1,05T35@2,BUYER,0,38,-1,-1,3
559,T40,OTHER,38,2,36,0,-1,-1,04T40@2,BUYER,0,38,-1,-1,3
543,OTHER,T16,38,1,10,0,-1,-1,SELLER,00T16@0,0,38,-1,-1,0
530,OTHER,T35,38,3,10,0,-1,-1,SELLER,01T35@0,0,38,-1,-1,0
265,T40,OTHER,38,1,36,0,-1,-1,04T40@2,BUYER,0,38,-1,-1,3
445,T35,OTHER,38,4,36,0,-1,-1,05T35@2,BUYER,0,38,-1,-1,3
833,T40,OTHER,38,4,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
845,T40,OTHER,38,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
374,OTHER,T35,38,1,10,0,-1,-1,SELLER,01T35@0,0,38,-1,-1,0
372,OTHER,T35,38,2,10,0,-1,-1,SELLER,01T35@0,0,38,-1,-1,0
2221,T35,T35,38,7,16,37,-1,37,03T35@1,05T35@2,17,38,-1,-1,2
2241,T35,T35,38,6,16,38,-1,38,02T35@1,05T35@2,17,38,-1,-1,2
2232,T35,T40,38,9,16,38,-1,38,02T35@1,04T40@2,17,38,-1,-1,2
2219,T35,T40,38,9,14,37,-1,37,03T35@1,04T40@2,17,38,-1,-1,2
270,T40,OTHER,38,1,36,0,-1,-1,04T40@2,BUYER,0,38,-1,-1,3
2202,T35,T35,38,7,16,37,-1,37,02T35@1,05T35@2,17,38,-1,-1,2
317,OTHER,T16,38,1,10,0,-1,-1,SELLER,00T16@0,0,38,-1,-1,0
284,OTHER,T16,38,3,10,0,-1,-1,SELLER,00T16@0,0,38,-1,-1,0
310,T40,OTHER,38,1,36,0,-1,-1,04T40@2,BUYER,0,38,-1,-1,3
2111,T35,T35,38,5,14,34,-1,34,03T35@1,05T35@2,17,38,-1,-1,2
723,T35,OTHER,39,2,36,0,-1,-1,05T35@2,BUYER,0,39,-1,-1,3
296,OTHER,T16,39,1,10,0,-1,-1,SELLER,00T16@0,0,39,-1,-1,0
668,OTHER,T16,39,1,10,0,-1,-1,SELLER,00T16@0,0,39,-1,-1,0
666,T35,OTHER,39,1,36,0,-1,-1,05T35@2,BUYER,0,39,-1,-1,3
663,OTHER,T16,39,1,10,0,-1,-1,SELLER,00T16@0,0,39,-1,-1,0
738,OTHER,T35,39,2,10,0,-1,-1,SELLER,01T35@0,0,39,-1,-1,0
774,OTHER,T35,39,2,10,0,-1,-1,SELLER,01T35@0,0,39,-1,-1,0
588,OTHER,T35,39,1,10,0,-1,-1,SELLER,01T35@0,0,39,-1,-1,0
361,T40,OTHER,39,1,36,0,-1,-1,04T40@2,BUYER,0,39,-1,-1,3
776,T40,OTHER,39,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
304,T35,OTHER,39,2,36,0,-1,-1,05T35@2,BUYER,0,39,-1,-1,3
783,T40,OTHER,39,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
786,T40,OTHER,39,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
315,OTHER,T35,39,1,10,0,-1,-1,SELLER,01T35@0,0,39,-1,-1,0
467,OTHER,T35,39,2,10,0,-1,-1,SELLER,01T35@0,0,39,-1,-1,0
341,T35,OTHER,39,2,36,0,-1,-1,05T35@2,BUYER,0,39,-1,-1,3
618,OTHER,T35,39,3,10,0,-1,-1,SELLER,01T35@0,0,39,-1,-1,0
823,T40,OTHER,39,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
720,OTHER,T16,39,3,10,0,-1,-1,SELLER,00T16@0,0,39,-1,-1,0
23,OTHER,T35,39,1,10,0,-1,-1,SELLER,01T35@0,0,39,-1,-1,0
132,T40,OTHER,39,1,36,0,-1,-1,04T40@2,BUYER,0,39,-1,-1,3
80,T40,OTHER,39,1,36,0,-1,-1,04T40@2,BUYER,0,39,-1,-1,3
68,T40,OTHER,39,2,36,0,-1,-1,04T40@2,BUYER,0,39,-1,-1,3
2208,T35,T40,39,10,16,37,-1,37,03T35@1,04T40@2,17,39,-1,-1,2
8,OTHER,T16,39,2,10,0,-1,-1,SELLER,00T16@0,0,39,-1,-1,0
2178,T35,T40,39,1,15,36,-1,36,02T35@1,04T40@2,17,39,-1,-1,2
2189,T35,T40,39,1,15,36,-1,36,03T35@1,04T40@2,17,39,-1,-1,2
978,T40,OTHER,40,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
924,T35,OTHER,40,1,36,1,-1,-1,05T35@2,BUYER,0,40,-1,-1,3
2268,T35,T40,40,10,14,39,-1,39,02T35@1,04T40@2,17,40,-1,-1,2
911,OTHER,T35,40,1,10,1,-1,-1,SELLER,01T35@0,0,40,-1,-1,0
910,T40,OTHER,40,3,36,1,-1,-1,04T40@2,BUYER,0,40,-1,-1,3
904,OTHER,T35,40,1,10,1,-1,-1,SELLER,01T35@0,0,40,-1,-1,0
979,T40,OTHER,40,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
