index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
1299,OTHER,T16,49,1,10,10,-1,-1,SELLER,00T16@0,0,49,-1,-1,0
2570,T35,T40,49,9,16,49,-1,49,02T35@1,04T40@2,17,49,-1,-1,2
1313,T35,OTHER,49,1,36,10,-1,-1,05T35@2,BUYER,0,49,-1,-1,3
1309,OTHER,T16,49,1,10,10,-1,-1,SELLER,00T16@0,0,49,-1,-1,0
2509,T35,T35,49,10,16,47,-1,47,02T35@1,05T35@2,17,49,-1,-1,2
1319,T35,OTHER,49,1,36,10,-1,-1,05T35@2,BUYER,0,49,-1,-1,3
1320,T35,OTHER,49,2,36,10,-1,-1,05T35@2,BUYER,0,49,-1,-1,3
1322,T40,OTHER,49,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1314,OTHER,T16,49,2,10,10,-1,-1,SELLER,00T16@0,0,49,-1,-1,0
1324,T40,OTHER,49,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2539,T35,T40,49,9,16,48,-1,48,02T35@1,04T40@2,17,49,-1,-1,2
1323,T40,OTHER,49,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2505,T35,T35,49,10,14,47,-1,47,03T35@1,05T35@2,17,49,-1,-1,2
1311,T40,OTHER,49,1,36,10,-1,-1,04T40@2,BUYER,0,49,-1,-1,3
2491,T35,T40,49,9,14,47,-1,47,02T35@1,04T40@2,17,49,-1,-1,2
2507,T35,T40,50,7,14,47,-1,47,02T35@1,04T40@2,17,50,-1,-1,2
1339,T35,OTHER,50,2,36,11,-1,-1,05T35@2,BUYER,0,50,-1,-1,3
1358,T40,OTHER,50,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1344,OTHER,T35,50,4,10,11,-1,-1,SELLER,01T35@0,0,50,-1,-1,0
2527,T35,T35,50,10,16,48,-1,48,02T35@1,05T35@2,17,50,-1,-1,2
1348,OTHER,T35,50,2,10,11,-1,-1,SELLER,01T35@0,0,50,-1,-1,0
2521,T35,T35,50,10,16,48,-1,48,03T35@1,05T35@2,17,50,-1,-1,2
1356,T40,OTHER,50,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1352,OTHER,T16,50,2,10,11,-1,-1,SELLER,00T16@0,0,50,-1,-1,0
1355,T40,OTHER,50,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1353,T40,OTHER,50,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1354,T40,OTHER,50,4,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2557,T35,T40,50,9,14,49,-1,49,02T35@1,04T40@2,17,50,-1,-1,2
1351,OTHER,T35,50,1,10,11,-1,-1,SELLER,01T35@0,0,50,-1,-1,0
1357,T40,OTHER,50,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1336,OTHER,T35,50,1,10,11,-1,-1,SELLER,01T35@0,0,50,-1,-1,0
1337,T35,OTHER,50,1,36,11,-1,-1,05T35@2,BUYER,0,50,-1,-1,3
2561,T35,T40,50,1,15,49,-1,49,03T35@1,04T40@2,17,50,-1,-1,2
1325,OTHER,T16,50,1,10,11,-1,-1,SELLER,00T16@0,0,50,-1,-1,0
1326,T35,OTHER,50,3,36,11,-1,-1,05T35@2,BUYER,0,50,-1,-1,3
1328,T40,OTHER,50,1,36,11,-1,-1,04T40@2,BUYER,0,50,-1,-1,3
2543,T35,T40,50,9,14,48,-1,48,03T35@1,04T40@2,17,50,-1,-1,2
1329,T40,OTHER,50,1,36,11,-1,-1,04T40@2,BUYER,0,50,-1,-1,3
2571,T35,T35,50,11,14,49,-1,49,03T35@1,05T35@2,17,50,-1,-1,2
1346,OTHER,T16,50,3,10,11,-1,-1,SELLER,00T16@0,0,50,-1,-1,0
1332,OTHER,T35,50,1,10,11,-1,-1,SELLER,01T35@0,0,50,-1,-1,0
1331,OTHER,T16,50,1,10,11,-1,-1,SELLER,00T16@0,0,50,-1,-1,0
1334,T40,OTHER,50,2,36,11,-1,-1,04T40@2,BUYER,0,50,-1,-1,3
1335,OTHER,T16,50,4,10,11,-1,-1,SELLER,00T16@0,0,50,-1,-1,0
2578,T35,T40,51,9,16,49,-1,49,02T35@1,04T40@2,17,51,-1,-1,2
1375,OTHER,T35,51,2,10,12,-1,-1,SELLER,01T35@0,0,51,-1,-1,0
1377,T35,OTHER,51,3,36,12,-1,-1,05T35@2,BUYER,0,51,-1,-1,3
1378,OTHER,T35,51,1,10,12,-1,-1,SELLER,01T35@0,0,51,-1,-1,0
1379,OTHER,T16,51,2,10,12,-1,-1,SELLER,00T16@0,0,51,-1,-1,0
1380,OTHER,T16,51,2,10,12,-1,-1,SELLER,00T16@0,0,51,-1,-1,0
1381,T40,OTHER,51,1,36,12,-1,-1,04T40@2,BUYER,0,51,-1,-1,3
1384,OTHER,T16,51,1,10,12,-1,-1,SELLER,00T16@0,0,51,-1,-1,0
1374,T35,OTHER,51,2,36,12,-1,-1,05T35@2,BUYER,0,51,-1,-1,3
1387,OTHER,T16,51,2,10,12,-1,-1,SELLER,00T16@0,0,51,-1,-1,0
1388,OTHER,T16,51,3,10,12,-1,-1,SELLER,00T16@0,0,51,-1,-1,0
1390,OTHER,T35,51,1,10,12,-1,-1,SELLER,01T35@0,0,51,-1,-1,0
1391,T35,OTHER,51,2,36,12,-1,-1,05T35@2,BUYER,0,51,-1,-1,3
1392,T40,OTHER,51,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1382,T35,OTHER,51,1,36,12,-1,-1,05T35@2,BUYER,0,51,-1,-1,3
2603,T35,T40,51,9,14,50,-1,50,03T35@1,04T40@2,17,51,-1,-1,2
1373,OTHER,T35,51,2,10,12,-1,-1,SELLER,01T35@0,0,51,-1,-1,0
1370,T35,OTHER,51,2,36,12,-1,-1,05T35@2,BUYER,0,51,-1,-1,3
2613,T35,T35,51,1,15,51,-1,51,03T35@1,05T35@2,17,51,-1,-1,2
1361,T40,OTHER,51,2,36,12,-1,-1,04T40@2,BUYER,0,51,-1,-1,3
1372,T40,OTHER,51,1,36,12,-1,-1,04T40@2,BUYER,0,51,-1,-1,3
2596,T35,T40,51,9,14,50,-1,50,02T35@1,04T40@2,17,51,-1,-1,2
1362,OTHER,T16,51,1,10,12,-1,-1,SELLER,00T16@0,0,51,-1,-1,0
1363,OTHER,T35,51,2,10,12,-1,-1,SELLER,01T35@0,0,51,-1,-1,0
2619,T35,T40,51,9,14,51,-1,51,03T35@1,04T40@2,17,51,-1,-1,2
2568,T35,T40,51,9,14,49,-1,49,02T35@1,04T40@2,17,51,-1,-1,2
1365,T35,OTHER,51,2,36,12,-1,-1,05T35@2,BUYER,0,51,-1,-1,3
1367,OTHER,T35,51,1,10,12,-1,-1,SELLER,01T35@0,0,51,-1,-1,0
1369,T40,OTHER,51,2,36,12,-1,-1,04T40@2,BUYER,0,51,-1,-1,3
1404,OTHER,T16,52,2,10,13,-1,-1,SELLER,00T16@0,0,52,-1,-1,0
1394,T35,OTHER,52,1,36,13,-1,-1,05T35@2,BUYER,0,52,-1,-1,3
1406,T40,OTHER,52,1,36,13,-1,-1,04T40@2,BUYER,0,52,-1,-1,3
1400,T35,OTHER,52,2,36,13,-1,-1,05T35@2,BUYER,0,52,-1,-1,3
1403,OTHER,T16,52,2,10,13,-1,-1,SELLER,00T16@0,0,52,-1,-1,0
1393,T40,OTHER,52,2,36,13,-1,-1,04T40@2,BUYER,0,52,-1,-1,3
1407,T35,OTHER,52,1,36,13,-1,-1,05T35@2,BUYER,0,52,-1,-1,3
1424,T40,OTHER,52,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1409,OTHER,T35,52,1,10,13,-1,-1,SELLER,01T35@0,0,52,-1,-1,0
1423,T40,OTHER,52,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1422,T35,OTHER,52,3,36,13,-1,-1,05T35@2,BUYER,0,52,-1,-1,3
1410,OTHER,T16,52,3,10,13,-1,-1,SELLER,00T16@0,0,52,-1,-1,0
1414,OTHER,T16,52,1,10,13,-1,-1,SELLER,00T16@0,0,52,-1,-1,0
1417,OTHER,T35,52,4,10,13,-1,-1,SELLER,01T35@0,0,52,-1,-1,0
1421,T35,OTHER,52,2,36,13,-1,-1,05T35@2,BUYER,0,52,-1,-1,3
1419,OTHER,T16,52,3,10,13,-1,-1,SELLER,00T16@0,0,52,-1,-1,0
1408,OTHER,T35,52,1,10,13,-1,-1,SELLER,01T35@0,0,52,-1,-1,0
1418,OTHER,T35,52,1,10,13,-1,-1,SELLER,01T35@0,0,52,-1,-1,0
1402,OTHER,T35,52,2,10,13,-1,-1,SELLER,01T35@0,0,52,-1,-1,0
2611,T35,T40,52,9,16,51,-1,51,03T35@1,04T40@2,17,52,-1,-1,2
2565,T35,T35,52,11,16,49,-1,49,02T35@1,05T35@2,17,52,-1,-1,2
1401,T35,OTHER,52,3,36,13,-1,-1,05T35@2,BUYER,0,52,-1,-1,3
2651,T35,T40,52,9,14,52,-1,52,02T35@1,04T40@2,17,52,-1,-1,2
2630,T35,T40,52,9,14,51,-1,51,02T35@1,04T40@2,17,52,-1,-1,2
2631,T35,T40,52,9,14,51,-1,51,03T35@1,04T40@2,17,52,-1,-1,2
2600,T35,T40,52,9,14,50,-1,50,03T35@1,04T40@2,17,52,-1,-1,2
2585,T35,T40,52,9,14,50,-1,50,03T35@1,04T40@2,17,52,-1,-1,2
2607,T35,T35,53,8,14,50,-1,50,02T35@1,05T35@2,17,53,-1,-1,2
2602,T35,T35,53,8,14,50,-1,50,03T35@1,05T35@2,17,53,-1,-1,2
1437,OTHER,T16,53,1,10,14,-1,-1,SELLER,00T16@0,0,53,-1,-1,0
1435,OTHER,T16,53,4,10,14,-1,-1,SELLER,00T16@0,0,53,-1,-1,0
1457,OTHER,T16,53,1,10,14,-1,-1,SELLER,00T16@0,0,53,-1,-1,0
1440,T35,OTHER,53,2,36,14,-1,-1,05T35@2,BUYER,0,53,-1,-1,3
1450,OTHER,T16,53,2,10,14,-1,-1,SELLER,00T16@0,0,53,-1,-1,0
1449,OTHER,T35,53,1,10,14,-1,-1,SELLER,01T35@0,0,53,-1,-1,0
1441,OTHER,T16,53,3,10,14,-1,-1,SELLER,00T16@0,0,53,-1,-1,0
1448,OTHER,T35,53,1,10,14,-1,-1,SELLER,01T35@0,0,53,-1,-1,0
1443,OTHER,T35,53,2,10,14,-1,-1,SELLER,01T35@0,0,53,-1,-1,0
1444,T40,OTHER,53,2,36,14,-1,-1,04T40@2,BUYER,0,53,-1,-1,3
1451,T40,OTHER,53,1,36,14,-1,-1,04T40@2,BUYER,0,53,-1,-1,3
1439,T40,OTHER,53,1,36,14,-1,-1,04T40@2,BUYER,0,53,-1,-1,3
1447,OTHER,T16,53,1,10,14,-1,-1,SELLER,00T16@0,0,53,-1,-1,0
1445,T35,OTHER,53,4,36,14,-1,-1,05T35@2,BUYER,0,53,-1,-1,3
2660,T35,T40,53,9,14,52,-1,52,02T35@1,04T40@2,17,53,-1,-1,2
2656,T35,T35,53,11,14,52,-1,52,03T35@1,05T35@2,17,53,-1,-1,2
2655,T35,T40,53,8,16,52,-1,52,03T35@1,04T40@2,17,53,-1,-1,2
2686,T35,T40,53,9,16,53,-1,53,03T35@1,04T40@2,17,53,-1,-1,2
2688,T35,T40,53,9,14,53,-1,53,02T35@1,04T40@2,17,53,-1,-1,2
1425,OTHER,T35,53,2,10,14,-1,-1,SELLER,01T35@0,0,53,-1,-1,0
1428,OTHER,T35,53,2,10,14,-1,-1,SELLER,01T35@0,0,53,-1,-1,0
1458,T40,OTHER,53,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1429,T35,OTHER,53,2,36,14,-1,-1,05T35@2,BUYER,0,53,-1,-1,3
1431,T35,OTHER,53,1,36,14,-1,-1,05T35@2,BUYER,0,53,-1,-1,3
1433,T35,OTHER,53,1,36,14,-1,-1,05T35@2,BUYER,0,53,-1,-1,3
2644,T35,T40,53,9,16,52,-1,52,02T35@1,04T40@2,17,53,-1,-1,2
1434,T40,OTHER,53,2,36,14,-1,-1,04T40@2,BUYER,0,53,-1,-1,3
1430,T35,OTHER,53,2,36,14,-1,-1,05T35@2,BUYER,0,53,-1,-1,3
1473,T35,OTHER,54,1,36,15,-1,-1,05T35@2,BUYER,0,54,-1,-1,3
2693,T35,T40,54,9,14,54,-1,54,02T35@1,04T40@2,17,54,-1,-1,2
2628,T35,T40,54,8,14,51,-1,51,02T35@1,04T40@2,17,54,-1,-1,2
2707,T35,T40,54,8,16,54,-1,54,03T35@1,04T40@2,17,54,-1,-1,2
1475,T40,OTHER,54,1,36,15,-1,-1,04T40@2,BUYER,0,54,-1,-1,3
2674,T35,T40,54,8,16,53,-1,53,02T35@1,04T40@2,17,54,-1,-1,2
1492,T40,OTHER,54,4,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1490,OTHER,T35,54,1,10,15,-1,-1,SELLER,01T35@0,0,54,-1,-1,0
1488,T35,OTHER,54,4,36,15,-1,-1,05T35@2,BUYER,0,54,-1,-1,3
1459,OTHER,T16,54,2,10,15,-1,-1,SELLER,00T16@0,0,54,-1,-1,0
1486,OTHER,T35,54,1,10,15,-1,-1,SELLER,01T35@0,0,54,-1,-1,0
1485,OTHER,T16,54,1,10,15,-1,-1,SELLER,00T16@0,0,54,-1,-1,0
1460,OTHER,T16,54,2,10,15,-1,-1,SELLER,00T16@0,0,54,-1,-1,0
1461,OTHER,T16,54,2,10,15,-1,-1,SELLER,00T16@0,0,54,-1,-1,0
1482,T35,OTHER,54,4,36,15,-1,-1,05T35@2,BUYER,0,54,-1,-1,3
1480,OTHER,T16,54,2,10,15,-1,-1,SELLER,00T16@0,0,54,-1,-1,0
1483,T40,OTHER,54,1,36,15,-1,-1,04T40@2,BUYER,0,54,-1,-1,3
1463,T40,OTHER,54,2,36,15,-1,-1,04T40@2,BUYER,0,54,-1,-1,3
1479,OTHER,T35,54,3,10,15,-1,-1,SELLER,01T35@0,0,54,-1,-1,0
1478,OTHER,T16,54,1,10,15,-1,-1,SELLER,00T16@0,0,54,-1,-1,0
1477,OTHER,T35,54,2,10,15,-1,-1,SELLER,01T35@0,0,54,-1,-1,0
1476,OTHER,T35,54,2,10,15,-1,-1,SELLER,01T35@0,0,54,-1,-1,0
1465,T35,OTHER,54,2,36,15,-1,-1,05T35@2,BUYER,0,54,-1,-1,3
1470,T40,OTHER,54,1,36,15,-1,-1,04T40@2,BUYER,0,54,-1,-1,3
1462,OTHER,T35,54,1,10,15,-1,-1,SELLER,01T35@0,0,54,-1,-1,0
2697,T35,T40,55,8,14,54,-1,54,02T35@1,04T40@2,17,55,-1,-1,2
1493,OTHER,T35,55,2,10,16,-1,-1,SELLER,01T35@0,0,55,-1,-1,0
2646,T35,T40,55,8,14,52,-1,52,02T35@1,04T40@2,17,55,-1,-1,2
2643,T35,T35,55,11,16,52,-1,52,02T35@1,05T35@2,17,55,-1,-1,2
2622,T35,T35,55,1,15,51,-1,51,02T35@1,05T35@2,17,55,-1,-1,2
2671,T35,T40,55,10,16,53,-1,53,02T35@1,04T40@2,17,55,-1,-1,2
1518,T35,OTHER,55,2,36,16,-1,-1,05T35@2,BUYER,0,55,-1,-1,3
2712,T35,T40,55,8,16,54,-1,54,02T35@1,04T40@2,17,55,-1,-1,2
1520,OTHER,T35,55,1,10,16,-1,-1,SELLER,01T35@0,0,55,-1,-1,0
1495,T40,OTHER,55,2,36,16,-1,-1,04T40@2,BUYER,0,55,-1,-1,3
1521,OTHER,T35,55,4,10,16,-1,-1,SELLER,01T35@0,0,55,-1,-1,0
1525,OTHER,T16,55,3,10,16,-1,-1,SELLER,00T16@0,0,55,-1,-1,0
1526,OTHER,T16,55,2,10,16,-1,-1,SELLER,00T16@0,0,55,-1,-1,0
1517,T35,OTHER,55,2,36,16,-1,-1,05T35@2,BUYER,0,55,-1,-1,3
1528,T40,OTHER,55,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1529,T40,OTHER,55,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2676,T35,T40,55,8,14,53,-1,53,02T35@1,04T40@2,17,55,-1,-1,2
1516,T35,OTHER,55,2,36,16,-1,-1,05T35@2,BUYER,0,55,-1,-1,3
2745,T35,T40,55,1,15,55,-1,55,02T35@1,04T40@2,17,55,-1,-1,2
2742,T35,T40,55,1,15,55,-1,55,03T35@1,04T40@2,17,55,-1,-1,2
1494,T40,OTHER,55,3,36,16,-1,-1,04T40@2,BUYER,0,55,-1,-1,3
2740,T35,T35,55,6,16,55,-1,55,03T35@1,05T35@2,17,55,-1,-1,2
2741,T35,T35,55,6,16,55,-1,55,02T35@1,05T35@2,17,55,-1,-1,2
1515,T35,OTHER,55,3,36,16,-1,-1,05T35@2,BUYER,0,55,-1,-1,3
1513,OTHER,T16,55,2,10,16,-1,-1,SELLER,00T16@0,0,55,-1,-1,0
1510,OTHER,T35,55,1,10,16,-1,-1,SELLER,01T35@0,0,55,-1,-1,0
1509,OTHER,T35,55,1,10,16,-1,-1,SELLER,01T35@0,0,55,-1,-1,0
1496,T35,OTHER,55,2,36,16,-1,-1,05T35@2,BUYER,0,55,-1,-1,3
1508,OTHER,T16,55,1,10,16,-1,-1,SELLER,00T16@0,0,55,-1,-1,0
1497,OTHER,T16,55,1,10,16,-1,-1,SELLER,00T16@0,0,55,-1,-1,0
2736,T35,T40,55,8,16,55,-1,55,03T35@1,04T40@2,17,55,-1,-1,2
1505,OTHER,T16,55,1,10,16,-1,-1,SELLER,00T16@0,0,55,-1,-1,0
1499,T40,OTHER,55,1,36,16,-1,-1,04T40@2,BUYER,0,55,-1,-1,3
1503,OTHER,T35,55,1,10,16,-1,-1,SELLER,01T35@0,0,55,-1,-1,0
1559,T40,OTHER,56,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2683,T35,T35,56,8,14,53,-1,53,02T35@1,05T35@2,17,56,-1,-1,2
2772,T35,T40,56,1,15,56,-1,56,02T35@1,04T40@2,17,56,-1,-1,2
2689,T35,T35,56,8,14,53,-1,53,03T35@1,05T35@2,17,56,-1,-1,2
2778,T35,T40,56,1,15,56,-1,56,03T35@1,04T40@2,17,56,-1,-1,2
2749,T35,T40,56,10,16,55,-1,55,02T35@1,04T40@2,17,56,-1,-1,2
2703,T35,T40,56,10,16,54,-1,54,02T35@1,04T40@2,17,56,-1,-1,2
2757,T35,T40,56,8,16,56,-1,56,03T35@1,04T40@2,17,56,-1,-1,2
1544,T35,OTHER,56,3,36,17,-1,-1,05T35@2,BUYER,0,56,-1,-1,3
1557,T40,OTHER,56,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1533,OTHER,T35,56,1,10,17,-1,-1,SELLER,01T35@0,0,56,-1,-1,0
1534,T40,OTHER,56,1,36,17,-1,-1,04T40@2,BUYER,0,56,-1,-1,3
1535,T35,OTHER,56,3,36,17,-1,-1,05T35@2,BUYER,0,56,-1,-1,3
1536,OTHER,T35,56,1,10,17,-1,-1,SELLER,01T35@0,0,56,-1,-1,0
1537,OTHER,T16,56,2,10,17,-1,-1,SELLER,00T16@0,0,56,-1,-1,0
1538,OTHER,T35,56,2,10,17,-1,-1,SELLER,01T35@0,0,56,-1,-1,0
1539,OTHER,T35,56,3,10,17,-1,-1,SELLER,01T35@0,0,56,-1,-1,0
1558,T40,OTHER,56,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1545,OTHER,T16,56,2,10,17,-1,-1,SELLER,00T16@0,0,56,-1,-1,0
1540,OTHER,T35,56,1,10,17,-1,-1,SELLER,01T35@0,0,56,-1,-1,0
1547,T40,OTHER,56,1,36,17,-1,-1,04T40@2,BUYER,0,56,-1,-1,3
1556,OTHER,T35,56,1,10,17,-1,-1,SELLER,01T35@0,0,56,-1,-1,0
1553,OTHER,T16,56,1,10,17,-1,-1,SELLER,00T16@0,0,56,-1,-1,0
1546,OTHER,T35,56,4,10,17,-1,-1,SELLER,01T35@0,0,56,-1,-1,0
1550,T35,OTHER,56,2,36,17,-1,-1,05T35@2,BUYER,0,56,-1,-1,3
1549,T40,OTHER,56,1,36,17,-1,-1,04T40@2,BUYER,0,56,-1,-1,3
1551,OTHER,T16,56,2,10,17,-1,-1,SELLER,00T16@0,0,56,-1,-1,0
1548,T40,OTHER,56,2,36,17,-1,-1,04T40@2,BUYER,0,56,-1,-1,3
2743,T35,T40,57,8,14,55,-1,55,03T35@1,04T40@2,17,57,-1,-1,2
2699,T35,T35,57,8,14,54,-1,54,03T35@1,05T35@2,17,57,-1,-1,2
2729,T35,T40,57,10,16,55,-1,55,03T35@1,04T40@2,17,57,-1,-1,2
2764,T35,T35,57,12,14,56,-1,56,02T35@1,05T35@2,17,57,-1,-1,2
2767,T35,T40,57,10,14,56,-1,56,03T35@1,04T40@2,17,57,-1,-1,2
2717,T35,T35,57,8,14,54,-1,54,02T35@1,05T35@2,17,57,-1,-1,2
2794,T35,T35,57,5,16,57,-1,57,03T35@1,05T35@2,17,57,-1,-1,2
2793,T35,T40,57,8,16,57,-1,57,03T35@1,04T40@2,17,57,-1,-1,2
2785,T35,T40,57,10,14,57,-1,57,03T35@1,04T40@2,17,57,-1,-1,2
1571,OTHER,T35,57,2,10,18,-1,-1,SELLER,01T35@0,0,57,-1,-1,0
1570,OTHER,T35,57,2,10,18,-1,-1,SELLER,01T35@0,0,57,-1,-1,0
2780,T35,T40,57,10,16,56,-1,56,02T35@1,04T40@2,17,57,-1,-1,2
1565,T40,OTHER,57,2,36,18,-1,-1,04T40@2,BUYER,0,57,-1,-1,3
1591,T40,OTHER,57,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1593,T40,OTHER,57,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1594,T40,OTHER,57,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1588,T35,OTHER,57,1,36,18,-1,-1,05T35@2,BUYER,0,57,-1,-1,3
1587,T35,OTHER,57,1,36,18,-1,-1,05T35@2,BUYER,0,57,-1,-1,3
1586,T35,OTHER,57,1,36,18,-1,-1,05T35@2,BUYER,0,57,-1,-1,3
1585,OTHER,T16,57,3,10,18,-1,-1,SELLER,00T16@0,0,57,-1,-1,0
1584,OTHER,T35,57,2,10,18,-1,-1,SELLER,01T35@0,0,57,-1,-1,0
1583,OTHER,T35,57,1,10,18,-1,-1,SELLER,01T35@0,0,57,-1,-1,0
1564,OTHER,T16,57,2,10,18,-1,-1,SELLER,00T16@0,0,57,-1,-1,0
1590,T40,OTHER,57,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1566,OTHER,T16,57,3,10,18,-1,-1,SELLER,00T16@0,0,57,-1,-1,0
1579,T35,OTHER,57,1,36,18,-1,-1,05T35@2,BUYER,0,57,-1,-1,3
1578,T35,OTHER,57,2,36,18,-1,-1,05T35@2,BUYER,0,57,-1,-1,3
1561,T35,OTHER,57,2,36,18,-1,-1,05T35@2,BUYER,0,57,-1,-1,3
1573,OTHER,T35,57,2,10,18,-1,-1,SELLER,01T35@0,0,57,-1,-1,0
1568,T40,OTHER,57,2,36,18,-1,-1,04T40@2,BUYER,0,57,-1,-1,3
1569,T40,OTHER,57,1,36,18,-1,-1,04T40@2,BUYER,0,57,-1,-1,3
1577,OTHER,T16,57,1,10,18,-1,-1,SELLER,00T16@0,0,57,-1,-1,0
1567,OTHER,T35,57,2,10,18,-1,-1,SELLER,01T35@0,0,57,-1,-1,0
2763,T35,T40,58,9,14,56,-1,56,03T35@1,04T40@2,17,58,-1,-1,2
2818,T35,T40,58,1,15,58,-1,58,02T35@1,04T40@2,17,58,-1,-1,2
1618,OTHER,T35,58,2,10,19,-1,-1,SELLER,01T35@0,0,58,-1,-1,0
1617,T40,OTHER,58,1,36,19,-1,-1,04T40@2,BUYER,0,58,-1,-1,3
1616,OTHER,T35,58,1,10,19,-1,-1,SELLER,01T35@0,0,58,-1,-1,0
1609,T40,OTHER,58,3,36,19,-1,-1,04T40@2,BUYER,0,58,-1,-1,3
1608,OTHER,T16,58,1,10,19,-1,-1,SELLER,00T16@0,0,58,-1,-1,0
1607,OTHER,T35,58,1,10,19,-1,-1,SELLER,01T35@0,0,58,-1,-1,0
1605,OTHER,T35,58,2,10,19,-1,-1,SELLER,01T35@0,0,58,-1,-1,0
1602,OTHER,T35,58,1,10,19,-1,-1,SELLER,01T35@0,0,58,-1,-1,0
1601,OTHER,T35,58,1,10,19,-1,-1,SELLER,01T35@0,0,58,-1,-1,0
1600,T35,OTHER,58,1,36,19,-1,-1,05T35@2,BUYER,0,58,-1,-1,3
1599,OTHER,T35,58,2,10,19,-1,-1,SELLER,01T35@0,0,58,-1,-1,0
1598,OTHER,T35,58,2,10,19,-1,-1,SELLER,01T35@0,0,58,-1,-1,0
1597,T35,OTHER,58,1,36,19,-1,-1,05T35@2,BUYER,0,58,-1,-1,3
1596,T35,OTHER,58,3,36,19,-1,-1,05T35@2,BUYER,0,58,-1,-1,3
1595,OTHER,T16,58,1,10,19,-1,-1,SELLER,00T16@0,0,58,-1,-1,0
2791,T35,T40,58,10,16,57,-1,57,03T35@1,04T40@2,17,58,-1,-1,2
1604,OTHER,T35,58,1,10,19,-1,-1,SELLER,01T35@0,0,58,-1,-1,0
1620,T35,OTHER,58,2,36,19,-1,-1,05T35@2,BUYER,0,58,-1,-1,3
1619,OTHER,T16,58,1,10,19,-1,-1,SELLER,00T16@0,0,58,-1,-1,0
