index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
2299,T35,OTHER,79,4,36,40,-1,-1,05T35@2,BUYER,0,79,-1,-1,3
2303,T35,OTHER,79,2,36,40,-1,-1,05T35@2,BUYER,0,79,-1,-1,3
2328,T35,OTHER,80,1,36,41,-1,-1,05T35@2,BUYER,0,80,-1,-1,3
2321,OTHER,T35,80,2,10,41,-1,-1,SELLER,01T35@0,0,80,-1,-1,0
2319,T35,OTHER,80,2,36,41,-1,-1,05T35@2,BUYER,0,80,-1,-1,3
2318,T40,OTHER,80,1,36,41,-1,-1,04T40@2,BUYER,0,80,-1,-1,3
2315,OTHER,T35,80,1,10,41,-1,-1,SELLER,01T35@0,0,80,-1,-1,0
2314,OTHER,T35,80,2,10,41,-1,-1,SELLER,01T35@0,0,80,-1,-1,0
2313,T40,OTHER,80,1,36,41,-1,-1,04T40@2,BUYER,0,80,-1,-1,3
2325,OTHER,T35,80,1,10,41,-1,-1,SELLER,01T35@0,0,80,-1,-1,0
2329,OTHER,T35,80,1,10,41,-1,-1,SELLER,01T35@0,0,80,-1,-1,0
2330,T35,OTHER,80,2,36,41,-1,-1,05T35@2,BUYER,0,80,-1,-1,3
2310,OTHER,T16,80,5,10,41,-1,-1,SELLER,00T16@0,0,80,-1,-1,0
2326,OTHER,T35,80,1,10,41,-1,-1,SELLER,01T35@0,0,80,-1,-1,0
2327,T40,OTHER,80,1,36,41,-1,-1,04T40@2,BUYER,0,80,-1,-1,3
2312,OTHER,T35,80,1,10,41,-1,-1,SELLER,01T35@0,0,80,-1,-1,0
2311,T40,OTHER,80,2,36,41,-1,-1,04T40@2,BUYER,0,80,-1,-1,3
2324,T35,OTHER,80,1,36,41,-1,-1,05T35@2,BUYER,0,80,-1,-1,3
2335,T35,OTHER,80,5,36,41,-1,-1,05T35@2,BUYER,0,80,-1,-1,3
2336,T40,OTHER,80,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2337,T40,OTHER,80,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2322,OTHER,T35,80,3,10,41,-1,-1,SELLER,01T35@0,0,80,-1,-1,0
2334,OTHER,T16,80,3,10,41,-1,-1,SELLER,00T16@0,0,80,-1,-1,0
2367,T40,OTHER,81,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2366,T40,OTHER,81,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2365,T40,OTHER,81,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2364,T40,OTHER,81,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2363,T40,OTHER,81,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2362,T40,OTHER,81,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2361,T40,OTHER,81,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2359,OTHER,T16,81,3,10,42,-1,-1,SELLER,00T16@0,0,81,-1,-1,0
2357,T35,OTHER,81,2,36,42,-1,-1,05T35@2,BUYER,0,81,-1,-1,3
2355,T35,OTHER,81,1,36,42,-1,-1,05T35@2,BUYER,0,81,-1,-1,3
2351,OTHER,T35,81,1,10,42,-1,-1,SELLER,01T35@0,0,81,-1,-1,0
2350,OTHER,T35,81,2,10,42,-1,-1,SELLER,01T35@0,0,81,-1,-1,0
2348,OTHER,T35,81,1,10,42,-1,-1,SELLER,01T35@0,0,81,-1,-1,0
2347,OTHER,T35,81,4,10,42,-1,-1,SELLER,01T35@0,0,81,-1,-1,0
2345,T35,OTHER,81,1,36,42,-1,-1,05T35@2,BUYER,0,81,-1,-1,3
2344,T35,OTHER,81,1,36,42,-1,-1,05T35@2,BUYER,0,81,-1,-1,3
2343,OTHER,T35,81,1,10,42,-1,-1,SELLER,01T35@0,0,81,-1,-1,0
2341,OTHER,T16,81,1,10,42,-1,-1,SELLER,00T16@0,0,81,-1,-1,0
2340,T35,OTHER,81,4,36,42,-1,-1,05T35@2,BUYER,0,81,-1,-1,3
2339,OTHER,T35,81,2,10,42,-1,-1,SELLER,01T35@0,0,81,-1,-1,0
2338,OTHER,T35,81,1,10,42,-1,-1,SELLER,01T35@0,0,81,-1,-1,0
2353,OTHER,T16,81,2,10,42,-1,-1,SELLER,00T16@0,0,81,-1,-1,0
2349,OTHER,T16,81,2,10,42,-1,-1,SELLER,00T16@0,0,81,-1,-1,0
2376,OTHER,T35,82,1,10,43,-1,-1,SELLER,01T35@0,0,82,-1,-1,0
2377,T35,OTHER,82,1,36,43,-1,-1,05T35@2,BUYER,0,82,-1,-1,3
2393,T40,OTHER,82,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2368,OTHER,T16,82,2,10,43,-1,-1,SELLER,00T16@0,0,82,-1,-1,0
2398,T40,OTHER,82,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2397,T40,OTHER,82,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2396,T40,OTHER,82,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2395,T40,OTHER,82,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2394,T40,OTHER,82,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2392,T40,OTHER,82,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2391,OTHER,T16,82,3,10,43,-1,-1,SELLER,00T16@0,0,82,-1,-1,0
2389,OTHER,T35,82,2,10,43,-1,-1,SELLER,01T35@0,0,82,-1,-1,0
2370,OTHER,T35,82,3,10,43,-1,-1,SELLER,01T35@0,0,82,-1,-1,0
2369,OTHER,T35,82,1,10,43,-1,-1,SELLER,01T35@0,0,82,-1,-1,0
2386,OTHER,T35,82,1,10,43,-1,-1,SELLER,01T35@0,0,82,-1,-1,0
2385,OTHER,T35,82,1,10,43,-1,-1,SELLER,01T35@0,0,82,-1,-1,0
2372,OTHER,T16,82,2,10,43,-1,-1,SELLER,00T16@0,0,82,-1,-1,0
2383,T35,OTHER,82,2,36,43,-1,-1,05T35@2,BUYER,0,82,-1,-1,3
2382,T35,OTHER,82,1,36,43,-1,-1,05T35@2,BUYER,0,82,-1,-1,3
2381,T35,OTHER,82,2,36,43,-1,-1,05T35@2,BUYER,0,82,-1,-1,3
2373,OTHER,T35,82,1,10,43,-1,-1,SELLER,01T35@0,0,82,-1,-1,0
2379,OTHER,T16,82,1,10,43,-1,-1,SELLER,00T16@0,0,82,-1,-1,0
2374,OTHER,T16,82,2,10,43,-1,-1,SELLER,00T16@0,0,82,-1,-1,0
2371,T35,OTHER,82,2,36,43,-1,-1,05T35@2,BUYER,0,82,-1,-1,3
2421,T35,OTHER,83,3,36,44,-1,-1,05T35@2,BUYER,0,83,-1,-1,3
2417,OTHER,T16,83,2,10,44,-1,-1,SELLER,00T16@0,0,83,-1,-1,0
2418,T40,OTHER,83,1,36,44,-1,-1,04T40@2,BUYER,0,83,-1,-1,3
2420,OTHER,T35,83,2,10,44,-1,-1,SELLER,01T35@0,0,83,-1,-1,0
2422,T35,OTHER,83,2,36,44,-1,-1,05T35@2,BUYER,0,83,-1,-1,3
2419,OTHER,T16,83,2,10,44,-1,-1,SELLER,00T16@0,0,83,-1,-1,0
2426,OTHER,T16,83,2,10,44,-1,-1,SELLER,00T16@0,0,83,-1,-1,0
2427,T40,OTHER,83,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2428,T40,OTHER,83,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2416,T40,OTHER,83,2,36,44,-1,-1,04T40@2,BUYER,0,83,-1,-1,3
2423,OTHER,T35,83,2,10,44,-1,-1,SELLER,01T35@0,0,83,-1,-1,0
2415,T35,OTHER,83,2,36,44,-1,-1,05T35@2,BUYER,0,83,-1,-1,3
2405,T35,OTHER,83,1,36,44,-1,-1,05T35@2,BUYER,0,83,-1,-1,3
2411,T35,OTHER,83,1,36,44,-1,-1,05T35@2,BUYER,0,83,-1,-1,3
2400,T40,OTHER,83,1,36,44,-1,-1,04T40@2,BUYER,0,83,-1,-1,3
2414,OTHER,T16,83,2,10,44,-1,-1,SELLER,00T16@0,0,83,-1,-1,0
2403,OTHER,T35,83,1,10,44,-1,-1,SELLER,01T35@0,0,83,-1,-1,0
2404,OTHER,T35,83,2,10,44,-1,-1,SELLER,01T35@0,0,83,-1,-1,0
2402,OTHER,T16,83,1,10,44,-1,-1,SELLER,00T16@0,0,83,-1,-1,0
2408,T40,OTHER,83,2,36,44,-1,-1,04T40@2,BUYER,0,83,-1,-1,3
2409,OTHER,T35,83,3,10,44,-1,-1,SELLER,01T35@0,0,83,-1,-1,0
2410,T35,OTHER,83,1,36,44,-1,-1,05T35@2,BUYER,0,83,-1,-1,3
2406,OTHER,T16,83,1,10,44,-1,-1,SELLER,00T16@0,0,83,-1,-1,0
2442,T40,OTHER,84,1,36,45,-1,-1,04T40@2,BUYER,0,84,-1,-1,3
2454,T35,OTHER,84,2,36,45,-1,-1,05T35@2,BUYER,0,84,-1,-1,3
2452,OTHER,T35,84,1,10,45,-1,-1,SELLER,01T35@0,0,84,-1,-1,0
2451,OTHER,T16,84,1,10,45,-1,-1,SELLER,00T16@0,0,84,-1,-1,0
2450,OTHER,T16,84,2,10,45,-1,-1,SELLER,00T16@0,0,84,-1,-1,0
2449,T40,OTHER,84,2,36,45,-1,-1,04T40@2,BUYER,0,84,-1,-1,3
2448,T35,OTHER,84,3,36,45,-1,-1,05T35@2,BUYER,0,84,-1,-1,3
2447,T40,OTHER,84,1,36,45,-1,-1,04T40@2,BUYER,0,84,-1,-1,3
2445,OTHER,T16,84,2,10,45,-1,-1,SELLER,00T16@0,0,84,-1,-1,0
2441,T35,OTHER,84,3,36,45,-1,-1,05T35@2,BUYER,0,84,-1,-1,3
2440,OTHER,T35,84,4,10,45,-1,-1,SELLER,01T35@0,0,84,-1,-1,0
2439,OTHER,T35,84,4,10,45,-1,-1,SELLER,01T35@0,0,84,-1,-1,0
2438,T40,OTHER,84,1,36,45,-1,-1,04T40@2,BUYER,0,84,-1,-1,3
2437,OTHER,T16,84,1,10,45,-1,-1,SELLER,00T16@0,0,84,-1,-1,0
2436,T35,OTHER,84,4,36,45,-1,-1,05T35@2,BUYER,0,84,-1,-1,3
2434,T35,OTHER,84,1,36,45,-1,-1,05T35@2,BUYER,0,84,-1,-1,3
2433,T40,OTHER,84,2,36,45,-1,-1,04T40@2,BUYER,0,84,-1,-1,3
2431,OTHER,T16,84,3,10,45,-1,-1,SELLER,00T16@0,0,84,-1,-1,0
2430,OTHER,T16,84,1,10,45,-1,-1,SELLER,00T16@0,0,84,-1,-1,0
2429,OTHER,T35,84,1,10,45,-1,-1,SELLER,01T35@0,0,84,-1,-1,0
2473,OTHER,T16,85,1,10,46,-1,-1,SELLER,00T16@0,0,85,-1,-1,0
2474,OTHER,T35,85,2,10,46,-1,-1,SELLER,01T35@0,0,85,-1,-1,0
2476,OTHER,T35,85,2,10,46,-1,-1,SELLER,01T35@0,0,85,-1,-1,0
2477,OTHER,T35,85,1,10,46,-1,-1,SELLER,01T35@0,0,85,-1,-1,0
2478,OTHER,T35,85,2,10,46,-1,-1,SELLER,01T35@0,0,85,-1,-1,0
2472,T35,OTHER,85,1,36,46,-1,-1,05T35@2,BUYER,0,85,-1,-1,3
2481,OTHER,T35,85,1,10,46,-1,-1,SELLER,01T35@0,0,85,-1,-1,0
2482,T40,OTHER,85,1,36,46,-1,-1,04T40@2,BUYER,0,85,-1,-1,3
2483,OTHER,T16,85,2,10,46,-1,-1,SELLER,00T16@0,0,85,-1,-1,0
2485,T40,OTHER,85,4,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2484,OTHER,T16,85,1,10,46,-1,-1,SELLER,00T16@0,0,85,-1,-1,0
2479,T35,OTHER,85,1,36,46,-1,-1,05T35@2,BUYER,0,85,-1,-1,3
2470,OTHER,T35,85,1,10,46,-1,-1,SELLER,01T35@0,0,85,-1,-1,0
2475,OTHER,T16,85,1,10,46,-1,-1,SELLER,00T16@0,0,85,-1,-1,0
2466,T35,OTHER,85,2,36,46,-1,-1,05T35@2,BUYER,0,85,-1,-1,3
2468,T40,OTHER,85,3,36,46,-1,-1,04T40@2,BUYER,0,85,-1,-1,3
2457,T40,OTHER,85,1,36,46,-1,-1,04T40@2,BUYER,0,85,-1,-1,3
2458,T35,OTHER,85,3,36,46,-1,-1,05T35@2,BUYER,0,85,-1,-1,3
2461,OTHER,T35,85,2,10,46,-1,-1,SELLER,01T35@0,0,85,-1,-1,0
2462,T40,OTHER,85,1,36,46,-1,-1,04T40@2,BUYER,0,85,-1,-1,3
2459,OTHER,T16,85,2,10,46,-1,-1,SELLER,00T16@0,0,85,-1,-1,0
2463,T35,OTHER,85,3,36,46,-1,-1,05T35@2,BUYER,0,85,-1,-1,3
2464,OTHER,T16,85,2,10,46,-1,-1,SELLER,00T16@0,0,85,-1,-1,0
2503,T35,OTHER,86,1,36,47,-1,-1,05T35@2,BUYER,0,86,-1,-1,3
2489,T40,OTHER,86,2,36,47,-1,-1,04T40@2,BUYER,0,86,-1,-1,3
2497,T40,OTHER,86,1,36,47,-1,-1,04T40@2,BUYER,0,86,-1,-1,3
2495,OTHER,T16,86,4,10,47,-1,-1,SELLER,00T16@0,0,86,-1,-1,0
2502,T35,OTHER,86,1,36,47,-1,-1,05T35@2,BUYER,0,86,-1,-1,3
2493,T35,OTHER,86,1,36,47,-1,-1,05T35@2,BUYER,0,86,-1,-1,3
2490,OTHER,T16,86,1,10,47,-1,-1,SELLER,00T16@0,0,86,-1,-1,0
2498,OTHER,T16,86,2,10,47,-1,-1,SELLER,00T16@0,0,86,-1,-1,0
2504,OTHER,T35,86,1,10,47,-1,-1,SELLER,01T35@0,0,86,-1,-1,0
2488,OTHER,T35,86,3,10,47,-1,-1,SELLER,01T35@0,0,86,-1,-1,0
2516,OTHER,T35,86,1,10,47,-1,-1,SELLER,01T35@0,0,86,-1,-1,0
2486,OTHER,T16,86,2,10,47,-1,-1,SELLER,00T16@0,0,86,-1,-1,0
2500,T35,OTHER,86,3,36,47,-1,-1,05T35@2,BUYER,0,86,-1,-1,3
2506,T35,OTHER,86,1,36,47,-1,-1,05T35@2,BUYER,0,86,-1,-1,3
2508,OTHER,T16,86,1,10,47,-1,-1,SELLER,00T16@0,0,86,-1,-1,0
2510,OTHER,T35,86,1,10,47,-1,-1,SELLER,01T35@0,0,86,-1,-1,0
2515,OTHER,T16,86,2,10,47,-1,-1,SELLER,00T16@0,0,86,-1,-1,0
2514,T35,OTHER,86,3,36,47,-1,-1,05T35@2,BUYER,0,86,-1,-1,3
2511,T35,OTHER,86,4,36,47,-1,-1,05T35@2,BUYER,0,86,-1,-1,3
2513,T40,OTHER,86,1,36,47,-1,-1,04T40@2,BUYER,0,86,-1,-1,3
2512,OTHER,T16,86,1,10,47,-1,-1,SELLER,00T16@0,0,86,-1,-1,0
2487,T40,OTHER,86,2,36,47,-1,-1,04T40@2,BUYER,0,86,-1,-1,3
2501,OTHER,T16,86,1,10,47,-1,-1,SELLER,00T16@0,0,86,-1,-1,0
2537,T40,OTHER,87,1,36,48,-1,-1,04T40@2,BUYER,0,87,-1,-1,3
2538,OTHER,T35,87,1,10,48,-1,-1,SELLER,01T35@0,0,87,-1,-1,0
2518,T40,OTHER,87,2,36,48,-1,-1,04T40@2,BUYER,0,87,-1,-1,3
2525,OTHER,T16,87,1,10,48,-1,-1,SELLER,00T16@0,0,87,-1,-1,0
2529,T35,OTHER,87,2,36,48,-1,-1,05T35@2,BUYER,0,87,-1,-1,3
2530,OTHER,T16,87,2,10,48,-1,-1,SELLER,00T16@0,0,87,-1,-1,0
2531,OTHER,T16,87,2,10,48,-1,-1,SELLER,00T16@0,0,87,-1,-1,0
2532,T35,OTHER,87,2,36,48,-1,-1,05T35@2,BUYER,0,87,-1,-1,3
2524,OTHER,T35,87,2,10,48,-1,-1,SELLER,01T35@0,0,87,-1,-1,0
2519,OTHER,T16,87,1,10,48,-1,-1,SELLER,00T16@0,0,87,-1,-1,0
2528,OTHER,T35,87,2,10,48,-1,-1,SELLER,01T35@0,0,87,-1,-1,0
2522,OTHER,T16,87,2,10,48,-1,-1,SELLER,00T16@0,0,87,-1,-1,0
2533,T35,OTHER,87,1,36,48,-1,-1,05T35@2,BUYER,0,87,-1,-1,3
2520,OTHER,T16,87,2,10,48,-1,-1,SELLER,00T16@0,0,87,-1,-1,0
2548,T35,OTHER,87,2,36,48,-1,-1,05T35@2,BUYER,0,87,-1,-1,3
2536,OTHER,T35,87,1,10,48,-1,-1,SELLER,01T35@0,0,87,-1,-1,0
2540,OTHER,T35,87,1,10,48,-1,-1,SELLER,01T35@0,0,87,-1,-1,0
2541,T40,OTHER,87,1,36,48,-1,-1,04T40@2,BUYER,0,87,-1,-1,3
2542,T35,OTHER,87,1,36,48,-1,-1,05T35@2,BUYER,0,87,-1,-1,3
2549,T40,OTHER,87,2,36,48,-1,-1,04T40@2,BUYER,0,87,-1,-1,3
2535,OTHER,T35,87,1,10,48,-1,-1,SELLER,01T35@0,0,87,-1,-1,0
2526,T35,OTHER,87,2,36,48,-1,-1,05T35@2,BUYER,0,87,-1,-1,3
2534,T40,OTHER,87,1,36,48,-1,-1,04T40@2,BUYER,0,87,-1,-1,3
2545,OTHER,T35,87,2,10,48,-1,-1,SELLER,01T35@0,0,87,-1,-1,0
2546,T35,OTHER,87,2,36,48,-1,-1,05T35@2,BUYER,0,87,-1,-1,3
2547,T35,OTHER,87,1,36,48,-1,-1,05T35@2,BUYER,0,87,-1,-1,3
2577,OTHER,T35,88,3,10,49,-1,-1,SELLER,01T35@0,0,88,-1,-1,0
2575,T35,OTHER,88,1,36,49,-1,-1,05T35@2,BUYER,0,88,-1,-1,3
2574,T35,OTHER,88,2,36,49,-1,-1,05T35@2,BUYER,0,88,-1,-1,3
2573,OTHER,T16,88,1,10,49,-1,-1,SELLER,00T16@0,0,88,-1,-1,0
2572,T40,OTHER,88,2,36,49,-1,-1,04T40@2,BUYER,0,88,-1,-1,3
2581,T40,OTHER,88,2,36,49,-1,-1,04T40@2,BUYER,0,88,-1,-1,3
2580,OTHER,T16,88,1,10,49,-1,-1,SELLER,00T16@0,0,88,-1,-1,0
2576,T40,OTHER,88,1,36,49,-1,-1,04T40@2,BUYER,0,88,-1,-1,3
2579,T35,OTHER,88,3,36,49,-1,-1,05T35@2,BUYER,0,88,-1,-1,3
2567,T35,OTHER,88,1,36,49,-1,-1,05T35@2,BUYER,0,88,-1,-1,3
2554,OTHER,T35,88,1,10,49,-1,-1,SELLER,01T35@0,0,88,-1,-1,0
2569,OTHER,T35,88,1,10,49,-1,-1,SELLER,01T35@0,0,88,-1,-1,0
2553,T35,OTHER,88,1,36,49,-1,-1,05T35@2,BUYER,0,88,-1,-1,3
2552,OTHER,T16,88,2,10,49,-1,-1,SELLER,00T16@0,0,88,-1,-1,0
2556,OTHER,T35,88,3,10,49,-1,-1,SELLER,01T35@0,0,88,-1,-1,0
2558,T40,OTHER,88,1,36,49,-1,-1,04T40@2,BUYER,0,88,-1,-1,3
2555,T35,OTHER,88,1,36,49,-1,-1,05T35@2,BUYER,0,88,-1,-1,3
2566,OTHER,T16,88,4,10,49,-1,-1,SELLER,00T16@0,0,88,-1,-1,0
2551,T35,OTHER,88,2,36,49,-1,-1,05T35@2,BUYER,0,88,-1,-1,3
2564,OTHER,T35,88,2,10,49,-1,-1,SELLER,01T35@0,0,88,-1,-1,0
2560,OTHER,T16,88,2,10,49,-1,-1,SELLER,00T16@0,0,88,-1,-1,0
2562,T40,OTHER,88,1,36,49,-1,-1,04T40@2,BUYER,0,88,-1,-1,3
2559,T35,OTHER,88,2,36,49,-1,-1,05T35@2,BUYER,0,88,-1,-1,3
2582,OTHER,T35,89,2,10,50,-1,-1,SELLER,01T35@0,0,89,-1,-1,0
2599,OTHER,T16,89,2,10,50,-1,-1,SELLER,00T16@0,0,89,-1,-1,0
2598,T40,OTHER,89,1,36,50,-1,-1,04T40@2,BUYER,0,89,-1,-1,3
2597,OTHER,T16,89,2,10,50,-1,-1,SELLER,00T16@0,0,89,-1,-1,0
2595,OTHER,T16,89,2,10,50,-1,-1,SELLER,00T16@0,0,89,-1,-1,0
2594,OTHER,T16,89,1,10,50,-1,-1,SELLER,00T16@0,0,89,-1,-1,0
2592,OTHER,T16,89,1,10,50,-1,-1,SELLER,00T16@0,0,89,-1,-1,0
2591,T35,OTHER,89,2,36,50,-1,-1,05T35@2,BUYER,0,89,-1,-1,3
2590,T40,OTHER,89,3,36,50,-1,-1,04T40@2,BUYER,0,89,-1,-1,3
2589,T35,OTHER,89,2,36,50,-1,-1,05T35@2,BUYER,0,89,-1,-1,3
2601,T40,OTHER,89,1,36,50,-1,-1,04T40@2,BUYER,0,89,-1,-1,3
2587,OTHER,T35,89,1,10,50,-1,-1,SELLER,01T35@0,0,89,-1,-1,0
2586,OTHER,T35,89,1,10,50,-1,-1,SELLER,01T35@0,0,89,-1,-1,0
2584,OTHER,T35,89,2,10,50,-1,-1,SELLER,01T35@0,0,89,-1,-1,0
2583,OTHER,T35,89,2,10,50,-1,-1,SELLER,01T35@0,0,89,-1,-1,0
2593,OTHER,T35,89,2,10,50,-1,-1,SELLER,01T35@0,0,89,-1,-1,0
2588,T35,OTHER,89,3,36,50,-1,-1,05T35@2,BUYER,0,89,-1,-1,3
2608,T40,OTHER,89,4,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2605,T40,OTHER,89,1,36,50,-1,-1,04T40@2,BUYER,0,89,-1,-1,3
2606,T35,OTHER,89,3,36,50,-1,-1,05T35@2,BUYER,0,89,-1,-1,3
2604,OTHER,T16,89,2,10,50,-1,-1,SELLER,00T16@0,0,89,-1,-1,0
2635,T40,OTHER,90,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2634,T40,OTHER,90,4,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2633,T40,OTHER,90,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2629,OTHER,T16,90,3,10,51,-1,-1,SELLER,00T16@0,0,90,-1,-1,0
2627,OTHER,T35,90,1,10,51,-1,-1,SELLER,01T35@0,0,90,-1,-1,0
2626,OTHER,T35,90,1,10,51,-1,-1,SELLER,01T35@0,0,90,-1,-1,0
2625,T35,OTHER,90,4,36,51,-1,-1,05T35@2,BUYER,0,90,-1,-1,3
2624,OTHER,T35,90,2,10,51,-1,-1,SELLER,01T35@0,0,90,-1,-1,0
2623,OTHER,T35,90,1,10,51,-1,-1,SELLER,01T35@0,0,90,-1,-1,0
2621,OTHER,T16,90,2,10,51,-1,-1,SELLER,00T16@0,0,90,-1,-1,0
2618,OTHER,T35,90,5,10,51,-1,-1,SELLER,01T35@0,0,90,-1,-1,0
2617,OTHER,T35,90,1,10,51,-1,-1,SELLER,01T35@0,0,90,-1,-1,0
2616,OTHER,T35,90,2,10,51,-1,-1,SELLER,01T35@0,0,90,-1,-1,0
2615,T35,OTHER,90,1,36,51,-1,-1,05T35@2,BUYER,0,90,-1,-1,3
2614,T40,OTHER,90,2,36,51,-1,-1,04T40@2,BUYER,0,90,-1,-1,3
2612,T35,OTHER,90,2,36,51,-1,-1,05T35@2,BUYER,0,90,-1,-1,3
2610,T40,OTHER,90,1,36,51,-1,-1,04T40@2,BUYER,0,90,-1,-1,3
2609,T40,OTHER,90,1,36,51,-1,-1,04T40@2,BUYER,0,90,-1,-1,3
2620,T35,OTHER,90,2,36,51,-1,-1,05T35@2,BUYER,0,90,-1,-1,3
2632,OTHER,T16,90,2,10,51,-1,-1,SELLER,00T16@0,0,90,-1,-1,0
2649,T35,OTHER,91,4,36,52,-1,-1,05T35@2,BUYER,0,91,-1,-1,3
2659,OTHER,T35,91,2,10,52,-1,-1,SELLER,01T35@0,0,91,-1,-1,0
2650,OTHER,T35,91,4,10,52,-1,-1,SELLER,01T35@0,0,91,-1,-1,0
2641,OTHER,T35,91,1,10,52,-1,-1,SELLER,01T35@0,0,91,-1,-1,0
2663,T40,OTHER,91,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2640,OTHER,T35,91,1,10,52,-1,-1,SELLER,01T35@0,0,91,-1,-1,0
2662,T40,OTHER,91,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2639,T40,OTHER,91,1,36,52,-1,-1,04T40@2,BUYER,0,91,-1,-1,3
2661,T40,OTHER,91,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2642,T35,OTHER,91,1,36,52,-1,-1,05T35@2,BUYER,0,91,-1,-1,3
2658,OTHER,T16,91,1,10,52,-1,-1,SELLER,00T16@0,0,91,-1,-1,0
2645,T40,OTHER,91,2,36,52,-1,-1,04T40@2,BUYER,0,91,-1,-1,3
2647,OTHER,T35,91,1,10,52,-1,-1,SELLER,01T35@0,0,91,-1,-1,0
2638,T40,OTHER,91,3,36,52,-1,-1,04T40@2,BUYER,0,91,-1,-1,3
2648,T35,OTHER,91,2,36,52,-1,-1,05T35@2,BUYER,0,91,-1,-1,3
2654,OTHER,T16,91,2,10,52,-1,-1,SELLER,00T16@0,0,91,-1,-1,0
2637,T35,OTHER,91,2,36,52,-1,-1,05T35@2,BUYER,0,91,-1,-1,3
2653,T35,OTHER,91,1,36,52,-1,-1,05T35@2,BUYER,0,91,-1,-1,3
2636,OTHER,T35,91,1,10,52,-1,-1,SELLER,01T35@0,0,91,-1,-1,0
2652,OTHER,T35,91,3,10,52,-1,-1,SELLER,01T35@0,0,91,-1,-1,0
2657,OTHER,T35,91,4,10,52,-1,-1,SELLER,01T35@0,0,91,-1,-1,0
2665,T40,OTHER,92,1,36,53,-1,-1,04T40@2,BUYER,0,92,-1,-1,3
2664,OTHER,T16,92,1,10,53,-1,-1,SELLER,00T16@0,0,92,-1,-1,0
