index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
2666,T35,OTHER,92,2,36,53,-1,-1,05T35@2,BUYER,0,92,-1,-1,3
2691,T40,OTHER,92,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2668,OTHER,T16,92,2,10,53,-1,-1,SELLER,00T16@0,0,92,-1,-1,0
2690,T35,OTHER,92,1,36,53,-1,-1,05T35@2,BUYER,0,92,-1,-1,3
2687,OTHER,T35,92,2,10,53,-1,-1,SELLER,01T35@0,0,92,-1,-1,0
2685,OTHER,T35,92,2,10,53,-1,-1,SELLER,01T35@0,0,92,-1,-1,0
2684,T35,OTHER,92,1,36,53,-1,-1,05T35@2,BUYER,0,92,-1,-1,3
2682,T35,OTHER,92,2,36,53,-1,-1,05T35@2,BUYER,0,92,-1,-1,3
2681,T35,OTHER,92,2,36,53,-1,-1,05T35@2,BUYER,0,92,-1,-1,3
2667,OTHER,T16,92,1,10,53,-1,-1,SELLER,00T16@0,0,92,-1,-1,0
2680,OTHER,T35,92,2,10,53,-1,-1,SELLER,01T35@0,0,92,-1,-1,0
2678,OTHER,T16,92,3,10,53,-1,-1,SELLER,00T16@0,0,92,-1,-1,0
2677,OTHER,T16,92,2,10,53,-1,-1,SELLER,00T16@0,0,92,-1,-1,0
2675,OTHER,T16,92,2,10,53,-1,-1,SELLER,00T16@0,0,92,-1,-1,0
2673,T35,OTHER,92,3,36,53,-1,-1,05T35@2,BUYER,0,92,-1,-1,3
2672,T40,OTHER,92,2,36,53,-1,-1,04T40@2,BUYER,0,92,-1,-1,3
2669,T35,OTHER,92,3,36,53,-1,-1,05T35@2,BUYER,0,92,-1,-1,3
2679,OTHER,T35,92,2,10,53,-1,-1,SELLER,01T35@0,0,92,-1,-1,0
2670,OTHER,T16,92,1,10,53,-1,-1,SELLER,00T16@0,0,92,-1,-1,0
2698,OTHER,T16,93,1,10,54,-1,-1,SELLER,00T16@0,0,93,-1,-1,0
2722,T40,OTHER,93,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2721,T40,OTHER,93,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2720,T40,OTHER,93,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2719,T40,OTHER,93,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2718,OTHER,T16,93,1,10,54,-1,-1,SELLER,00T16@0,0,93,-1,-1,0
2716,T35,OTHER,93,1,36,54,-1,-1,05T35@2,BUYER,0,93,-1,-1,3
2715,OTHER,T35,93,1,10,54,-1,-1,SELLER,01T35@0,0,93,-1,-1,0
2713,OTHER,T35,93,2,10,54,-1,-1,SELLER,01T35@0,0,93,-1,-1,0
2711,OTHER,T16,93,1,10,54,-1,-1,SELLER,00T16@0,0,93,-1,-1,0
2710,T35,OTHER,93,1,36,54,-1,-1,05T35@2,BUYER,0,93,-1,-1,3
2709,T40,OTHER,93,1,36,54,-1,-1,04T40@2,BUYER,0,93,-1,-1,3
2714,OTHER,T35,93,2,10,54,-1,-1,SELLER,01T35@0,0,93,-1,-1,0
2706,OTHER,T16,93,2,10,54,-1,-1,SELLER,00T16@0,0,93,-1,-1,0
2708,OTHER,T16,93,2,10,54,-1,-1,SELLER,00T16@0,0,93,-1,-1,0
2694,T40,OTHER,93,4,36,54,-1,-1,04T40@2,BUYER,0,93,-1,-1,3
2695,OTHER,T35,93,3,10,54,-1,-1,SELLER,01T35@0,0,93,-1,-1,0
2696,OTHER,T16,93,2,10,54,-1,-1,SELLER,00T16@0,0,93,-1,-1,0
2700,OTHER,T16,93,1,10,54,-1,-1,SELLER,00T16@0,0,93,-1,-1,0
2692,T35,OTHER,93,2,36,54,-1,-1,05T35@2,BUYER,0,93,-1,-1,3
2702,T40,OTHER,93,1,36,54,-1,-1,04T40@2,BUYER,0,93,-1,-1,3
2704,OTHER,T16,93,1,10,54,-1,-1,SELLER,00T16@0,0,93,-1,-1,0
2705,OTHER,T35,93,1,10,54,-1,-1,SELLER,01T35@0,0,93,-1,-1,0
2701,T35,OTHER,93,3,36,54,-1,-1,05T35@2,BUYER,0,93,-1,-1,3
2737,T35,OTHER,94,2,36,55,-1,-1,05T35@2,BUYER,0,94,-1,-1,3
2752,T40,OTHER,94,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2751,T40,OTHER,94,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2750,T40,OTHER,94,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2748,OTHER,T16,94,1,10,55,-1,-1,SELLER,00T16@0,0,94,-1,-1,0
2747,OTHER,T35,94,2,10,55,-1,-1,SELLER,01T35@0,0,94,-1,-1,0
2746,OTHER,T16,94,1,10,55,-1,-1,SELLER,00T16@0,0,94,-1,-1,0
2744,T35,OTHER,94,3,36,55,-1,-1,05T35@2,BUYER,0,94,-1,-1,3
2739,OTHER,T16,94,2,10,55,-1,-1,SELLER,00T16@0,0,94,-1,-1,0
2738,T35,OTHER,94,1,36,55,-1,-1,05T35@2,BUYER,0,94,-1,-1,3
2735,OTHER,T16,94,1,10,55,-1,-1,SELLER,00T16@0,0,94,-1,-1,0
2724,OTHER,T16,94,1,10,55,-1,-1,SELLER,00T16@0,0,94,-1,-1,0
2733,T35,OTHER,94,2,36,55,-1,-1,05T35@2,BUYER,0,94,-1,-1,3
2732,T40,OTHER,94,4,36,55,-1,-1,04T40@2,BUYER,0,94,-1,-1,3
2731,OTHER,T35,94,2,10,55,-1,-1,SELLER,01T35@0,0,94,-1,-1,0
2730,T40,OTHER,94,1,36,55,-1,-1,04T40@2,BUYER,0,94,-1,-1,3
2728,OTHER,T16,94,4,10,55,-1,-1,SELLER,00T16@0,0,94,-1,-1,0
2727,T35,OTHER,94,1,36,55,-1,-1,05T35@2,BUYER,0,94,-1,-1,3
2726,T35,OTHER,94,1,36,55,-1,-1,05T35@2,BUYER,0,94,-1,-1,3
2725,OTHER,T35,94,1,10,55,-1,-1,SELLER,01T35@0,0,94,-1,-1,0
2723,OTHER,T16,94,2,10,55,-1,-1,SELLER,00T16@0,0,94,-1,-1,0
2753,T40,OTHER,94,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2734,OTHER,T35,94,3,10,55,-1,-1,SELLER,01T35@0,0,94,-1,-1,0
2756,T35,OTHER,95,1,36,56,-1,-1,05T35@2,BUYER,0,95,-1,-1,3
2755,T40,OTHER,95,2,36,56,-1,-1,04T40@2,BUYER,0,95,-1,-1,3
2782,T40,OTHER,95,4,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2758,OTHER,T35,95,1,10,56,-1,-1,SELLER,01T35@0,0,95,-1,-1,0
2754,T40,OTHER,95,1,36,56,-1,-1,04T40@2,BUYER,0,95,-1,-1,3
2759,T40,OTHER,95,2,36,56,-1,-1,04T40@2,BUYER,0,95,-1,-1,3
2781,T35,OTHER,95,1,36,56,-1,-1,05T35@2,BUYER,0,95,-1,-1,3
2769,T35,OTHER,95,2,36,56,-1,-1,05T35@2,BUYER,0,95,-1,-1,3
2771,T35,OTHER,95,2,36,56,-1,-1,05T35@2,BUYER,0,95,-1,-1,3
2762,T40,OTHER,95,1,36,56,-1,-1,04T40@2,BUYER,0,95,-1,-1,3
2773,OTHER,T16,95,1,10,56,-1,-1,SELLER,00T16@0,0,95,-1,-1,0
2774,OTHER,T35,95,1,10,56,-1,-1,SELLER,01T35@0,0,95,-1,-1,0
2761,OTHER,T35,95,3,10,56,-1,-1,SELLER,01T35@0,0,95,-1,-1,0
2776,OTHER,T35,95,1,10,56,-1,-1,SELLER,01T35@0,0,95,-1,-1,0
2770,OTHER,T35,95,2,10,56,-1,-1,SELLER,01T35@0,0,95,-1,-1,0
2768,OTHER,T35,95,3,10,56,-1,-1,SELLER,01T35@0,0,95,-1,-1,0
2783,T40,OTHER,95,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2766,OTHER,T16,95,1,10,56,-1,-1,SELLER,00T16@0,0,95,-1,-1,0
2760,OTHER,T16,95,3,10,56,-1,-1,SELLER,00T16@0,0,95,-1,-1,0
2779,OTHER,T16,95,2,10,56,-1,-1,SELLER,00T16@0,0,95,-1,-1,0
2765,OTHER,T16,95,2,10,56,-1,-1,SELLER,00T16@0,0,95,-1,-1,0
2777,T35,OTHER,95,2,36,56,-1,-1,05T35@2,BUYER,0,95,-1,-1,3
2807,OTHER,T35,96,1,10,57,-1,-1,SELLER,01T35@0,0,96,-1,-1,0
2787,OTHER,T16,96,4,10,57,-1,-1,SELLER,00T16@0,0,96,-1,-1,0
2810,T40,OTHER,96,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2809,T40,OTHER,96,2,36,57,-1,-1,04T40@2,BUYER,0,96,-1,-1,3
2806,T35,OTHER,96,1,36,57,-1,-1,05T35@2,BUYER,0,96,-1,-1,3
2808,OTHER,T35,96,4,10,57,-1,-1,SELLER,01T35@0,0,96,-1,-1,0
2805,T35,OTHER,96,2,36,57,-1,-1,05T35@2,BUYER,0,96,-1,-1,3
2803,T35,OTHER,96,2,36,57,-1,-1,05T35@2,BUYER,0,96,-1,-1,3
2802,OTHER,T16,96,2,10,57,-1,-1,SELLER,00T16@0,0,96,-1,-1,0
2801,OTHER,T16,96,4,10,57,-1,-1,SELLER,00T16@0,0,96,-1,-1,0
2800,T35,OTHER,96,3,36,57,-1,-1,05T35@2,BUYER,0,96,-1,-1,3
2799,OTHER,T35,96,1,10,57,-1,-1,SELLER,01T35@0,0,96,-1,-1,0
2797,T35,OTHER,96,1,36,57,-1,-1,05T35@2,BUYER,0,96,-1,-1,3
2795,T35,OTHER,96,2,36,57,-1,-1,05T35@2,BUYER,0,96,-1,-1,3
2792,T40,OTHER,96,3,36,57,-1,-1,04T40@2,BUYER,0,96,-1,-1,3
2804,T35,OTHER,96,1,36,57,-1,-1,05T35@2,BUYER,0,96,-1,-1,3
2790,T35,OTHER,96,1,36,57,-1,-1,05T35@2,BUYER,0,96,-1,-1,3
2788,OTHER,T35,96,1,10,57,-1,-1,SELLER,01T35@0,0,96,-1,-1,0
2784,OTHER,T35,96,1,10,57,-1,-1,SELLER,01T35@0,0,96,-1,-1,0
2786,OTHER,T35,96,2,10,57,-1,-1,SELLER,01T35@0,0,96,-1,-1,0
2822,OTHER,T35,97,3,10,58,-1,-1,SELLER,01T35@0,0,97,-1,-1,0
2821,OTHER,T16,97,1,10,58,-1,-1,SELLER,00T16@0,0,97,-1,-1,0
2820,OTHER,T35,97,4,10,58,-1,-1,SELLER,01T35@0,0,97,-1,-1,0
2819,OTHER,T16,97,2,10,58,-1,-1,SELLER,00T16@0,0,97,-1,-1,0
2813,T35,OTHER,97,1,36,58,-1,-1,05T35@2,BUYER,0,97,-1,-1,3
2812,OTHER,T16,97,2,10,58,-1,-1,SELLER,00T16@0,0,97,-1,-1,0
2811,OTHER,T16,97,2,10,58,-1,-1,SELLER,00T16@0,0,97,-1,-1,0
2815,T40,OTHER,97,2,36,58,-1,-1,04T40@2,BUYER,0,97,-1,-1,3
2823,T35,OTHER,97,3,36,58,-1,-1,05T35@2,BUYER,0,97,-1,-1,3
2835,T40,OTHER,97,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2830,T40,OTHER,97,1,36,58,-1,-1,04T40@2,BUYER,0,97,-1,-1,3
2825,OTHER,T35,97,1,10,58,-1,-1,SELLER,01T35@0,0,97,-1,-1,0
2824,OTHER,T16,97,3,10,58,-1,-1,SELLER,00T16@0,0,97,-1,-1,0
2832,OTHER,T16,97,2,10,58,-1,-1,SELLER,00T16@0,0,97,-1,-1,0
2840,T40,OTHER,97,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2838,T40,OTHER,97,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2827,T35,OTHER,97,1,36,58,-1,-1,05T35@2,BUYER,0,97,-1,-1,3
2839,T40,OTHER,97,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2837,T40,OTHER,97,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2836,T40,OTHER,97,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2826,T40,OTHER,97,2,36,58,-1,-1,04T40@2,BUYER,0,97,-1,-1,3
2831,T35,OTHER,97,1,36,58,-1,-1,05T35@2,BUYER,0,97,-1,-1,3
2864,T35,OTHER,98,2,36,59,-1,-1,05T35@2,BUYER,0,98,-1,-1,3
2866,OTHER,T16,98,1,10,59,-1,-1,SELLER,00T16@0,0,98,-1,-1,0
2870,T40,OTHER,98,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2869,T35,OTHER,98,1,36,59,-1,-1,05T35@2,BUYER,0,98,-1,-1,3
2871,T40,OTHER,98,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2841,OTHER,T35,98,1,10,59,-1,-1,SELLER,01T35@0,0,98,-1,-1,0
2842,T40,OTHER,98,3,36,59,-1,-1,04T40@2,BUYER,0,98,-1,-1,3
2863,T35,OTHER,98,2,36,59,-1,-1,05T35@2,BUYER,0,98,-1,-1,3
2868,OTHER,T35,98,2,10,59,-1,-1,SELLER,01T35@0,0,98,-1,-1,0
2858,OTHER,T16,98,3,10,59,-1,-1,SELLER,00T16@0,0,98,-1,-1,0
2855,OTHER,T35,98,2,10,59,-1,-1,SELLER,01T35@0,0,98,-1,-1,0
2854,T35,OTHER,98,2,36,59,-1,-1,05T35@2,BUYER,0,98,-1,-1,3
2853,OTHER,T35,98,3,10,59,-1,-1,SELLER,01T35@0,0,98,-1,-1,0
2851,OTHER,T35,98,1,10,59,-1,-1,SELLER,01T35@0,0,98,-1,-1,0
2843,T35,OTHER,98,1,36,59,-1,-1,05T35@2,BUYER,0,98,-1,-1,3
2850,OTHER,T16,98,1,10,59,-1,-1,SELLER,00T16@0,0,98,-1,-1,0
2849,OTHER,T16,98,1,10,59,-1,-1,SELLER,00T16@0,0,98,-1,-1,0
2862,OTHER,T16,98,2,10,59,-1,-1,SELLER,00T16@0,0,98,-1,-1,0
2847,T35,OTHER,98,2,36,59,-1,-1,05T35@2,BUYER,0,98,-1,-1,3
2846,OTHER,T16,98,1,10,59,-1,-1,SELLER,00T16@0,0,98,-1,-1,0
2845,T35,OTHER,98,1,36,59,-1,-1,05T35@2,BUYER,0,98,-1,-1,3
2844,T35,OTHER,98,1,36,59,-1,-1,05T35@2,BUYER,0,98,-1,-1,3
2859,T40,OTHER,98,1,36,59,-1,-1,04T40@2,BUYER,0,98,-1,-1,3
2856,OTHER,T16,98,2,10,59,-1,-1,SELLER,00T16@0,0,98,-1,-1,0
2879,T35,OTHER,99,2,36,60,-1,-1,05T35@2,BUYER,0,99,-1,-1,3
2878,OTHER,T16,99,2,10,60,-1,-1,SELLER,00T16@0,0,99,-1,-1,0
2889,OTHER,T35,99,1,10,60,-1,-1,SELLER,01T35@0,0,99,-1,-1,0
2897,T40,OTHER,99,5,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2896,T40,OTHER,99,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2874,T40,OTHER,99,3,36,60,-1,-1,04T40@2,BUYER,0,99,-1,-1,3
2894,OTHER,T35,99,1,10,60,-1,-1,SELLER,01T35@0,0,99,-1,-1,0
2892,T35,OTHER,99,3,36,60,-1,-1,05T35@2,BUYER,0,99,-1,-1,3
2876,OTHER,T16,99,1,10,60,-1,-1,SELLER,00T16@0,0,99,-1,-1,0
2890,OTHER,T35,99,5,10,60,-1,-1,SELLER,01T35@0,0,99,-1,-1,0
2873,T40,OTHER,99,1,36,60,-1,-1,04T40@2,BUYER,0,99,-1,-1,3
2887,OTHER,T16,99,4,10,60,-1,-1,SELLER,00T16@0,0,99,-1,-1,0
2886,T40,OTHER,99,1,36,60,-1,-1,04T40@2,BUYER,0,99,-1,-1,3
2877,OTHER,T35,99,1,10,60,-1,-1,SELLER,01T35@0,0,99,-1,-1,0
2884,T40,OTHER,99,1,36,60,-1,-1,04T40@2,BUYER,0,99,-1,-1,3
2883,T35,OTHER,99,1,36,60,-1,-1,05T35@2,BUYER,0,99,-1,-1,3
2882,OTHER,T35,99,2,10,60,-1,-1,SELLER,01T35@0,0,99,-1,-1,0
2881,OTHER,T16,99,1,10,60,-1,-1,SELLER,00T16@0,0,99,-1,-1,0
2888,OTHER,T16,99,2,10,60,-1,-1,SELLER,00T16@0,0,99,-1,-1,0
2899,T40,OTHER,100,1,36,61,-1,-1,04T40@2,BUYER,0,100,-1,-1,3
2898,T40,OTHER,100,2,36,61,-1,-1,04T40@2,BUYER,0,100,-1,-1,3
2918,T35,OTHER,100,1,36,61,-1,-1,05T35@2,BUYER,0,100,-1,-1,3
2901,OTHER,T16,100,4,10,61,-1,-1,SELLER,00T16@0,0,100,-1,-1,0
2902,T40,OTHER,100,1,36,61,-1,-1,04T40@2,BUYER,0,100,-1,-1,3
2916,T35,OTHER,100,2,36,61,-1,-1,05T35@2,BUYER,0,100,-1,-1,3
2915,OTHER,T35,100,2,10,61,-1,-1,SELLER,01T35@0,0,100,-1,-1,0
2921,OTHER,T16,100,1,10,61,-1,-1,SELLER,00T16@0,0,100,-1,-1,0
2922,OTHER,T35,100,2,10,61,-1,-1,SELLER,01T35@0,0,100,-1,-1,0
2923,T35,OTHER,100,1,36,61,-1,-1,05T35@2,BUYER,0,100,-1,-1,3
2924,OTHER,T16,100,3,10,61,-1,-1,SELLER,00T16@0,0,100,-1,-1,0
2925,OTHER,T16,100,1,10,61,-1,-1,SELLER,00T16@0,0,100,-1,-1,0
2914,T35,OTHER,100,2,36,61,-1,-1,05T35@2,BUYER,0,100,-1,-1,3
2917,T40,OTHER,100,1,36,61,-1,-1,04T40@2,BUYER,0,100,-1,-1,3
2927,T40,OTHER,100,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2929,T40,OTHER,100,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2913,OTHER,T35,100,1,10,61,-1,-1,SELLER,01T35@0,0,100,-1,-1,0
2911,OTHER,T16,100,1,10,61,-1,-1,SELLER,00T16@0,0,100,-1,-1,0
2910,OTHER,T35,100,2,10,61,-1,-1,SELLER,01T35@0,0,100,-1,-1,0
2909,OTHER,T35,100,1,10,61,-1,-1,SELLER,01T35@0,0,100,-1,-1,0
2908,T35,OTHER,100,2,36,61,-1,-1,05T35@2,BUYER,0,100,-1,-1,3
2907,T35,OTHER,100,1,36,61,-1,-1,05T35@2,BUYER,0,100,-1,-1,3
2906,OTHER,T35,100,1,10,61,-1,-1,SELLER,01T35@0,0,100,-1,-1,0
2928,T40,OTHER,100,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2919,OTHER,T16,100,1,10,61,-1,-1,SELLER,00T16@0,0,100,-1,-1,0
2944,OTHER,T35,101,1,10,62,-1,-1,SELLER,01T35@0,0,101,-1,-1,0
2959,T40,OTHER,101,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2951,T35,OTHER,101,2,36,62,-1,-1,05T35@2,BUYER,0,101,-1,-1,3
2948,T40,OTHER,101,1,36,62,-1,-1,04T40@2,BUYER,0,101,-1,-1,3
2946,T35,OTHER,101,1,36,62,-1,-1,05T35@2,BUYER,0,101,-1,-1,3
2945,T35,OTHER,101,1,36,62,-1,-1,05T35@2,BUYER,0,101,-1,-1,3
2943,T40,OTHER,101,1,36,62,-1,-1,04T40@2,BUYER,0,101,-1,-1,3
2952,OTHER,T16,101,2,10,62,-1,-1,SELLER,00T16@0,0,101,-1,-1,0
2953,OTHER,T16,101,3,10,62,-1,-1,SELLER,00T16@0,0,101,-1,-1,0
2954,OTHER,T35,101,3,10,62,-1,-1,SELLER,01T35@0,0,101,-1,-1,0
2950,OTHER,T16,101,1,10,62,-1,-1,SELLER,00T16@0,0,101,-1,-1,0
2940,T35,OTHER,101,1,36,62,-1,-1,05T35@2,BUYER,0,101,-1,-1,3
2942,OTHER,T35,101,3,10,62,-1,-1,SELLER,01T35@0,0,101,-1,-1,0
2937,T35,OTHER,101,1,36,62,-1,-1,05T35@2,BUYER,0,101,-1,-1,3
2955,OTHER,T16,101,1,10,62,-1,-1,SELLER,00T16@0,0,101,-1,-1,0
2936,T35,OTHER,101,2,36,62,-1,-1,05T35@2,BUYER,0,101,-1,-1,3
2957,OTHER,T35,101,1,10,62,-1,-1,SELLER,01T35@0,0,101,-1,-1,0
2958,T40,OTHER,101,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2935,T35,OTHER,101,1,36,62,-1,-1,05T35@2,BUYER,0,101,-1,-1,3
2934,T40,OTHER,101,3,36,62,-1,-1,04T40@2,BUYER,0,101,-1,-1,3
2932,OTHER,T16,101,2,10,62,-1,-1,SELLER,00T16@0,0,101,-1,-1,0
2930,OTHER,T35,101,3,10,62,-1,-1,SELLER,01T35@0,0,101,-1,-1,0
2939,T35,OTHER,101,3,36,62,-1,-1,05T35@2,BUYER,0,101,-1,-1,3
2960,T35,OTHER,102,2,36,63,-1,-1,05T35@2,BUYER,0,102,-1,-1,3
2989,T40,OTHER,102,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2988,T40,OTHER,102,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2987,T35,OTHER,102,4,36,63,-1,-1,05T35@2,BUYER,0,102,-1,-1,3
2967,OTHER,T35,102,2,10,63,-1,-1,SELLER,01T35@0,0,102,-1,-1,0
2984,OTHER,T16,102,1,10,63,-1,-1,SELLER,00T16@0,0,102,-1,-1,0
2979,OTHER,T35,102,2,10,63,-1,-1,SELLER,01T35@0,0,102,-1,-1,0
2986,T35,OTHER,102,2,36,63,-1,-1,05T35@2,BUYER,0,102,-1,-1,3
2977,OTHER,T16,102,1,10,63,-1,-1,SELLER,00T16@0,0,102,-1,-1,0
2973,T40,OTHER,102,4,36,63,-1,-1,04T40@2,BUYER,0,102,-1,-1,3
2972,T40,OTHER,102,1,36,63,-1,-1,04T40@2,BUYER,0,102,-1,-1,3
2978,OTHER,T16,102,2,10,63,-1,-1,SELLER,00T16@0,0,102,-1,-1,0
2970,OTHER,T16,102,2,10,63,-1,-1,SELLER,00T16@0,0,102,-1,-1,0
2971,OTHER,T16,102,3,10,63,-1,-1,SELLER,00T16@0,0,102,-1,-1,0
2968,OTHER,T35,102,1,10,63,-1,-1,SELLER,01T35@0,0,102,-1,-1,0
2965,OTHER,T35,102,2,10,63,-1,-1,SELLER,01T35@0,0,102,-1,-1,0
2964,T35,OTHER,102,1,36,63,-1,-1,05T35@2,BUYER,0,102,-1,-1,3
2981,T35,OTHER,102,2,36,63,-1,-1,05T35@2,BUYER,0,102,-1,-1,3
2963,OTHER,T35,102,1,10,63,-1,-1,SELLER,01T35@0,0,102,-1,-1,0
2962,OTHER,T35,102,2,10,63,-1,-1,SELLER,01T35@0,0,102,-1,-1,0
2983,T35,OTHER,102,1,36,63,-1,-1,05T35@2,BUYER,0,102,-1,-1,3
2980,OTHER,T35,102,1,10,63,-1,-1,SELLER,01T35@0,0,102,-1,-1,0
3012,T40,OTHER,103,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3011,T40,OTHER,103,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3010,T40,OTHER,103,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3009,T40,OTHER,103,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3007,T35,OTHER,103,3,36,64,-1,-1,05T35@2,BUYER,0,103,-1,-1,3
3006,OTHER,T35,103,1,10,64,-1,-1,SELLER,01T35@0,0,103,-1,-1,0
2998,T35,OTHER,103,3,36,64,-1,-1,05T35@2,BUYER,0,103,-1,-1,3
2999,OTHER,T35,103,3,10,64,-1,-1,SELLER,01T35@0,0,103,-1,-1,0
3000,OTHER,T35,103,2,10,64,-1,-1,SELLER,01T35@0,0,103,-1,-1,0
3001,T35,OTHER,103,1,36,64,-1,-1,05T35@2,BUYER,0,103,-1,-1,3
2997,OTHER,T16,103,1,10,64,-1,-1,SELLER,00T16@0,0,103,-1,-1,0
2995,OTHER,T16,103,3,10,64,-1,-1,SELLER,00T16@0,0,103,-1,-1,0
3002,OTHER,T35,103,2,10,64,-1,-1,SELLER,01T35@0,0,103,-1,-1,0
2993,T35,OTHER,103,2,36,64,-1,-1,05T35@2,BUYER,0,103,-1,-1,3
2991,OTHER,T16,103,2,10,64,-1,-1,SELLER,00T16@0,0,103,-1,-1,0
2990,OTHER,T16,103,3,10,64,-1,-1,SELLER,00T16@0,0,103,-1,-1,0
3004,OTHER,T35,103,2,10,64,-1,-1,SELLER,01T35@0,0,103,-1,-1,0
3005,OTHER,T16,103,1,10,64,-1,-1,SELLER,00T16@0,0,103,-1,-1,0
2994,T35,OTHER,103,1,36,64,-1,-1,05T35@2,BUYER,0,103,-1,-1,3
3008,T40,OTHER,103,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3041,T40,OTHER,104,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3040,T40,OTHER,104,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3039,T40,OTHER,104,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3038,T40,OTHER,104,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3037,T40,OTHER,104,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3036,OTHER,T35,104,2,10,65,-1,-1,SELLER,01T35@0,0,104,-1,-1,0
3035,OTHER,T35,104,1,10,65,-1,-1,SELLER,01T35@0,0,104,-1,-1,0
