index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
3034,OTHER,T35,104,1,10,65,-1,-1,SELLER,01T35@0,0,104,-1,-1,0
3032,OTHER,T35,104,1,10,65,-1,-1,SELLER,01T35@0,0,104,-1,-1,0
3030,OTHER,T16,104,2,10,65,-1,-1,SELLER,00T16@0,0,104,-1,-1,0
3013,OTHER,T16,104,2,10,65,-1,-1,SELLER,00T16@0,0,104,-1,-1,0
3014,T35,OTHER,104,1,36,65,-1,-1,05T35@2,BUYER,0,104,-1,-1,3
3033,OTHER,T16,104,1,10,65,-1,-1,SELLER,00T16@0,0,104,-1,-1,0
3016,T35,OTHER,104,2,36,65,-1,-1,05T35@2,BUYER,0,104,-1,-1,3
3017,T40,OTHER,104,1,36,65,-1,-1,04T40@2,BUYER,0,104,-1,-1,3
3018,OTHER,T35,104,3,10,65,-1,-1,SELLER,01T35@0,0,104,-1,-1,0
3015,T35,OTHER,104,2,36,65,-1,-1,05T35@2,BUYER,0,104,-1,-1,3
3020,OTHER,T16,104,3,10,65,-1,-1,SELLER,00T16@0,0,104,-1,-1,0
3022,OTHER,T35,104,3,10,65,-1,-1,SELLER,01T35@0,0,104,-1,-1,0
3025,T35,OTHER,104,1,36,65,-1,-1,05T35@2,BUYER,0,104,-1,-1,3
3028,OTHER,T16,104,1,10,65,-1,-1,SELLER,00T16@0,0,104,-1,-1,0
3019,T35,OTHER,104,3,36,65,-1,-1,05T35@2,BUYER,0,104,-1,-1,3
3021,T40,OTHER,104,1,36,65,-1,-1,04T40@2,BUYER,0,104,-1,-1,3
3055,OTHER,T16,105,2,10,66,-1,-1,SELLER,00T16@0,0,105,-1,-1,0
3062,T40,OTHER,105,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3061,T40,OTHER,105,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3060,OTHER,T16,105,1,10,66,-1,-1,SELLER,00T16@0,0,105,-1,-1,0
3059,T35,OTHER,105,3,36,66,-1,-1,05T35@2,BUYER,0,105,-1,-1,3
3057,OTHER,T35,105,4,10,66,-1,-1,SELLER,01T35@0,0,105,-1,-1,0
3056,OTHER,T16,105,3,10,66,-1,-1,SELLER,00T16@0,0,105,-1,-1,0
3042,OTHER,T16,105,1,10,66,-1,-1,SELLER,00T16@0,0,105,-1,-1,0
3052,OTHER,T16,105,2,10,66,-1,-1,SELLER,00T16@0,0,105,-1,-1,0
3051,T35,OTHER,105,2,36,66,-1,-1,05T35@2,BUYER,0,105,-1,-1,3
3050,T35,OTHER,105,2,36,66,-1,-1,05T35@2,BUYER,0,105,-1,-1,3
3049,OTHER,T35,105,2,10,66,-1,-1,SELLER,01T35@0,0,105,-1,-1,0
3048,OTHER,T16,105,1,10,66,-1,-1,SELLER,00T16@0,0,105,-1,-1,0
3047,T40,OTHER,105,2,36,66,-1,-1,04T40@2,BUYER,0,105,-1,-1,3
3046,OTHER,T16,105,1,10,66,-1,-1,SELLER,00T16@0,0,105,-1,-1,0
3053,T35,OTHER,105,3,36,66,-1,-1,05T35@2,BUYER,0,105,-1,-1,3
3045,T40,OTHER,105,3,36,66,-1,-1,04T40@2,BUYER,0,105,-1,-1,3
3044,T35,OTHER,105,1,36,66,-1,-1,05T35@2,BUYER,0,105,-1,-1,3
3043,OTHER,T35,105,3,10,66,-1,-1,SELLER,01T35@0,0,105,-1,-1,0
3081,T40,OTHER,106,2,36,67,-1,-1,04T40@2,BUYER,0,106,-1,-1,3
3082,T40,OTHER,106,2,36,67,-1,-1,04T40@2,BUYER,0,106,-1,-1,3
3083,OTHER,T16,106,1,10,67,-1,-1,SELLER,00T16@0,0,106,-1,-1,0
3084,T35,OTHER,106,3,36,67,-1,-1,05T35@2,BUYER,0,106,-1,-1,3
3085,OTHER,T16,106,1,10,67,-1,-1,SELLER,00T16@0,0,106,-1,-1,0
3088,OTHER,T35,106,1,10,67,-1,-1,SELLER,01T35@0,0,106,-1,-1,0
3087,OTHER,T16,106,2,10,67,-1,-1,SELLER,00T16@0,0,106,-1,-1,0
3080,OTHER,T35,106,3,10,67,-1,-1,SELLER,01T35@0,0,106,-1,-1,0
3089,T35,OTHER,106,1,36,67,-1,-1,05T35@2,BUYER,0,106,-1,-1,3
3090,T40,OTHER,106,1,36,67,-1,-1,04T40@2,BUYER,0,106,-1,-1,3
3086,OTHER,T35,106,1,10,67,-1,-1,SELLER,01T35@0,0,106,-1,-1,0
3079,T35,OTHER,106,2,36,67,-1,-1,05T35@2,BUYER,0,106,-1,-1,3
3069,OTHER,T16,106,1,10,67,-1,-1,SELLER,00T16@0,0,106,-1,-1,0
3077,OTHER,T35,106,1,10,67,-1,-1,SELLER,01T35@0,0,106,-1,-1,0
3076,T35,OTHER,106,1,36,67,-1,-1,05T35@2,BUYER,0,106,-1,-1,3
3075,T40,OTHER,106,1,36,67,-1,-1,04T40@2,BUYER,0,106,-1,-1,3
3074,OTHER,T35,106,2,10,67,-1,-1,SELLER,01T35@0,0,106,-1,-1,0
3073,OTHER,T16,106,1,10,67,-1,-1,SELLER,00T16@0,0,106,-1,-1,0
3072,T40,OTHER,106,1,36,67,-1,-1,04T40@2,BUYER,0,106,-1,-1,3
3070,OTHER,T35,106,1,10,67,-1,-1,SELLER,01T35@0,0,106,-1,-1,0
3068,T35,OTHER,106,2,36,67,-1,-1,05T35@2,BUYER,0,106,-1,-1,3
3067,T40,OTHER,106,1,36,67,-1,-1,04T40@2,BUYER,0,106,-1,-1,3
3066,OTHER,T35,106,2,10,67,-1,-1,SELLER,01T35@0,0,106,-1,-1,0
3064,OTHER,T35,106,1,10,67,-1,-1,SELLER,01T35@0,0,106,-1,-1,0
3063,T40,OTHER,106,3,36,67,-1,-1,04T40@2,BUYER,0,106,-1,-1,3
3078,OTHER,T16,106,2,10,67,-1,-1,SELLER,00T16@0,0,106,-1,-1,0
3106,T40,OTHER,107,2,36,68,-1,-1,04T40@2,BUYER,0,107,-1,-1,3
3107,T35,OTHER,107,1,36,68,-1,-1,05T35@2,BUYER,0,107,-1,-1,3
3108,OTHER,T16,107,1,10,68,-1,-1,SELLER,00T16@0,0,107,-1,-1,0
3113,T40,OTHER,107,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3110,T40,OTHER,107,1,36,68,-1,-1,04T40@2,BUYER,0,107,-1,-1,3
3111,OTHER,T35,107,1,10,68,-1,-1,SELLER,01T35@0,0,107,-1,-1,0
3112,T35,OTHER,107,1,36,68,-1,-1,05T35@2,BUYER,0,107,-1,-1,3
3105,T40,OTHER,107,2,36,68,-1,-1,04T40@2,BUYER,0,107,-1,-1,3
3109,T35,OTHER,107,2,36,68,-1,-1,05T35@2,BUYER,0,107,-1,-1,3
3104,OTHER,T35,107,1,10,68,-1,-1,SELLER,01T35@0,0,107,-1,-1,0
3102,T35,OTHER,107,3,36,68,-1,-1,05T35@2,BUYER,0,107,-1,-1,3
3101,OTHER,T16,107,2,10,68,-1,-1,SELLER,00T16@0,0,107,-1,-1,0
3100,OTHER,T35,107,1,10,68,-1,-1,SELLER,01T35@0,0,107,-1,-1,0
3098,T35,OTHER,107,3,36,68,-1,-1,05T35@2,BUYER,0,107,-1,-1,3
3097,OTHER,T35,107,1,10,68,-1,-1,SELLER,01T35@0,0,107,-1,-1,0
3096,T40,OTHER,107,2,36,68,-1,-1,04T40@2,BUYER,0,107,-1,-1,3
3095,OTHER,T35,107,1,10,68,-1,-1,SELLER,01T35@0,0,107,-1,-1,0
3094,OTHER,T35,107,2,10,68,-1,-1,SELLER,01T35@0,0,107,-1,-1,0
3092,OTHER,T35,107,4,10,68,-1,-1,SELLER,01T35@0,0,107,-1,-1,0
3091,OTHER,T16,107,2,10,68,-1,-1,SELLER,00T16@0,0,107,-1,-1,0
3103,OTHER,T16,107,4,10,68,-1,-1,SELLER,00T16@0,0,107,-1,-1,0
3127,T35,OTHER,108,1,36,69,-1,-1,05T35@2,BUYER,0,108,-1,-1,3
3128,OTHER,T16,108,2,10,69,-1,-1,SELLER,00T16@0,0,108,-1,-1,0
3129,T35,OTHER,108,1,36,69,-1,-1,05T35@2,BUYER,0,108,-1,-1,3
3130,T40,OTHER,108,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3131,T40,OTHER,108,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3136,T40,OTHER,108,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3133,T40,OTHER,108,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3134,T40,OTHER,108,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3135,T40,OTHER,108,4,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3132,T40,OTHER,108,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3126,OTHER,T16,108,1,10,69,-1,-1,SELLER,00T16@0,0,108,-1,-1,0
3124,T35,OTHER,108,2,36,69,-1,-1,05T35@2,BUYER,0,108,-1,-1,3
3123,T35,OTHER,108,3,36,69,-1,-1,05T35@2,BUYER,0,108,-1,-1,3
3122,OTHER,T35,108,4,10,69,-1,-1,SELLER,01T35@0,0,108,-1,-1,0
3121,OTHER,T35,108,1,10,69,-1,-1,SELLER,01T35@0,0,108,-1,-1,0
3120,OTHER,T35,108,1,10,69,-1,-1,SELLER,01T35@0,0,108,-1,-1,0
3119,OTHER,T35,108,1,10,69,-1,-1,SELLER,01T35@0,0,108,-1,-1,0
3118,OTHER,T35,108,1,10,69,-1,-1,SELLER,01T35@0,0,108,-1,-1,0
3117,OTHER,T16,108,4,10,69,-1,-1,SELLER,00T16@0,0,108,-1,-1,0
3116,OTHER,T16,108,2,10,69,-1,-1,SELLER,00T16@0,0,108,-1,-1,0
3115,OTHER,T35,108,1,10,69,-1,-1,SELLER,01T35@0,0,108,-1,-1,0
3114,OTHER,T16,108,1,10,69,-1,-1,SELLER,00T16@0,0,108,-1,-1,0
3125,OTHER,T35,108,1,10,69,-1,-1,SELLER,01T35@0,0,108,-1,-1,0
3147,T40,OTHER,109,1,36,70,-1,-1,04T40@2,BUYER,0,109,-1,-1,3
3150,T35,OTHER,109,1,36,70,-1,-1,05T35@2,BUYER,0,109,-1,-1,3
3151,T40,OTHER,109,1,36,70,-1,-1,04T40@2,BUYER,0,109,-1,-1,3
3152,T35,OTHER,109,1,36,70,-1,-1,05T35@2,BUYER,0,109,-1,-1,3
3153,T40,OTHER,109,1,36,70,-1,-1,04T40@2,BUYER,0,109,-1,-1,3
3159,T40,OTHER,109,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3155,OTHER,T16,109,3,10,70,-1,-1,SELLER,00T16@0,0,109,-1,-1,0
3156,OTHER,T35,109,1,10,70,-1,-1,SELLER,01T35@0,0,109,-1,-1,0
3157,T40,OTHER,109,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3158,T40,OTHER,109,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3154,T35,OTHER,109,2,36,70,-1,-1,05T35@2,BUYER,0,109,-1,-1,3
3149,T40,OTHER,109,1,36,70,-1,-1,04T40@2,BUYER,0,109,-1,-1,3
3144,OTHER,T35,109,1,10,70,-1,-1,SELLER,01T35@0,0,109,-1,-1,0
3146,OTHER,T35,109,1,10,70,-1,-1,SELLER,01T35@0,0,109,-1,-1,0
3145,OTHER,T35,109,4,10,70,-1,-1,SELLER,01T35@0,0,109,-1,-1,0
3143,T35,OTHER,109,3,36,70,-1,-1,05T35@2,BUYER,0,109,-1,-1,3
3142,OTHER,T35,109,1,10,70,-1,-1,SELLER,01T35@0,0,109,-1,-1,0
3141,OTHER,T35,109,2,10,70,-1,-1,SELLER,01T35@0,0,109,-1,-1,0
3140,OTHER,T16,109,1,10,70,-1,-1,SELLER,00T16@0,0,109,-1,-1,0
3139,OTHER,T35,109,2,10,70,-1,-1,SELLER,01T35@0,0,109,-1,-1,0
3138,OTHER,T35,109,1,10,70,-1,-1,SELLER,01T35@0,0,109,-1,-1,0
3137,T35,OTHER,109,3,36,70,-1,-1,05T35@2,BUYER,0,109,-1,-1,3
3148,OTHER,T16,109,3,10,70,-1,-1,SELLER,00T16@0,0,109,-1,-1,0
3174,OTHER,T35,110,1,10,71,-1,-1,SELLER,01T35@0,0,110,-1,-1,0
3172,T40,OTHER,110,1,36,71,-1,-1,04T40@2,BUYER,0,110,-1,-1,3
3173,OTHER,T16,110,2,10,71,-1,-1,SELLER,00T16@0,0,110,-1,-1,0
3175,T40,OTHER,110,1,36,71,-1,-1,04T40@2,BUYER,0,110,-1,-1,3
3171,T35,OTHER,110,1,36,71,-1,-1,05T35@2,BUYER,0,110,-1,-1,3
3177,OTHER,T16,110,2,10,71,-1,-1,SELLER,00T16@0,0,110,-1,-1,0
3178,T35,OTHER,110,3,36,71,-1,-1,05T35@2,BUYER,0,110,-1,-1,3
3180,T40,OTHER,110,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3176,T35,OTHER,110,1,36,71,-1,-1,05T35@2,BUYER,0,110,-1,-1,3
3170,OTHER,T16,110,1,10,71,-1,-1,SELLER,00T16@0,0,110,-1,-1,0
3179,T40,OTHER,110,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3168,T35,OTHER,110,2,36,71,-1,-1,05T35@2,BUYER,0,110,-1,-1,3
3167,T40,OTHER,110,3,36,71,-1,-1,04T40@2,BUYER,0,110,-1,-1,3
3166,OTHER,T35,110,3,10,71,-1,-1,SELLER,01T35@0,0,110,-1,-1,0
3165,T35,OTHER,110,3,36,71,-1,-1,05T35@2,BUYER,0,110,-1,-1,3
3164,OTHER,T35,110,2,10,71,-1,-1,SELLER,01T35@0,0,110,-1,-1,0
3163,OTHER,T35,110,2,10,71,-1,-1,SELLER,01T35@0,0,110,-1,-1,0
3162,OTHER,T35,110,2,10,71,-1,-1,SELLER,01T35@0,0,110,-1,-1,0
3161,OTHER,T16,110,2,10,71,-1,-1,SELLER,00T16@0,0,110,-1,-1,0
3160,T40,OTHER,110,1,36,71,-1,-1,04T40@2,BUYER,0,110,-1,-1,3
3169,OTHER,T16,110,3,10,71,-1,-1,SELLER,00T16@0,0,110,-1,-1,0
3195,OTHER,T16,111,1,10,72,-1,-1,SELLER,00T16@0,0,111,-1,-1,0
3196,OTHER,T16,111,1,10,72,-1,-1,SELLER,00T16@0,0,111,-1,-1,0
3197,OTHER,T16,111,1,10,72,-1,-1,SELLER,00T16@0,0,111,-1,-1,0
3198,T35,OTHER,111,1,36,72,-1,-1,05T35@2,BUYER,0,111,-1,-1,3
3199,T40,OTHER,111,1,36,72,-1,-1,04T40@2,BUYER,0,111,-1,-1,3
3204,T40,OTHER,111,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3201,OTHER,T16,111,1,10,72,-1,-1,SELLER,00T16@0,0,111,-1,-1,0
3202,T35,OTHER,111,2,36,72,-1,-1,05T35@2,BUYER,0,111,-1,-1,3
3203,OTHER,T35,111,1,10,72,-1,-1,SELLER,01T35@0,0,111,-1,-1,0
3194,OTHER,T35,111,1,10,72,-1,-1,SELLER,01T35@0,0,111,-1,-1,0
3200,T35,OTHER,111,1,36,72,-1,-1,05T35@2,BUYER,0,111,-1,-1,3
3193,OTHER,T35,111,3,10,72,-1,-1,SELLER,01T35@0,0,111,-1,-1,0
3191,T40,OTHER,111,2,36,72,-1,-1,04T40@2,BUYER,0,111,-1,-1,3
3181,T40,OTHER,111,1,36,72,-1,-1,04T40@2,BUYER,0,111,-1,-1,3
3190,T35,OTHER,111,1,36,72,-1,-1,05T35@2,BUYER,0,111,-1,-1,3
3189,T35,OTHER,111,3,36,72,-1,-1,05T35@2,BUYER,0,111,-1,-1,3
3188,OTHER,T16,111,3,10,72,-1,-1,SELLER,00T16@0,0,111,-1,-1,0
3187,OTHER,T16,111,4,10,72,-1,-1,SELLER,00T16@0,0,111,-1,-1,0
3186,OTHER,T35,111,1,10,72,-1,-1,SELLER,01T35@0,0,111,-1,-1,0
3185,OTHER,T35,111,1,10,72,-1,-1,SELLER,01T35@0,0,111,-1,-1,0
3184,T40,OTHER,111,4,36,72,-1,-1,04T40@2,BUYER,0,111,-1,-1,3
3183,T40,OTHER,111,1,36,72,-1,-1,04T40@2,BUYER,0,111,-1,-1,3
3182,OTHER,T35,111,2,10,72,-1,-1,SELLER,01T35@0,0,111,-1,-1,0
3192,T40,OTHER,111,1,36,72,-1,-1,04T40@2,BUYER,0,111,-1,-1,3
3218,OTHER,T16,112,1,10,73,-1,-1,SELLER,00T16@0,0,112,-1,-1,0
3219,OTHER,T35,112,1,10,73,-1,-1,SELLER,01T35@0,0,112,-1,-1,0
3220,OTHER,T16,112,3,10,73,-1,-1,SELLER,00T16@0,0,112,-1,-1,0
3221,T40,OTHER,112,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3215,OTHER,T35,112,3,10,73,-1,-1,SELLER,01T35@0,0,112,-1,-1,0
3223,T40,OTHER,112,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3224,T40,OTHER,112,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3225,T40,OTHER,112,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3217,OTHER,T16,112,1,10,73,-1,-1,SELLER,00T16@0,0,112,-1,-1,0
3222,T40,OTHER,112,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3216,T35,OTHER,112,1,36,73,-1,-1,05T35@2,BUYER,0,112,-1,-1,3
3211,OTHER,T16,112,3,10,73,-1,-1,SELLER,00T16@0,0,112,-1,-1,0
3214,OTHER,T16,112,1,10,73,-1,-1,SELLER,00T16@0,0,112,-1,-1,0
3213,T40,OTHER,112,1,36,73,-1,-1,04T40@2,BUYER,0,112,-1,-1,3
3212,T40,OTHER,112,4,36,73,-1,-1,04T40@2,BUYER,0,112,-1,-1,3
3210,T35,OTHER,112,3,36,73,-1,-1,05T35@2,BUYER,0,112,-1,-1,3
3209,T35,OTHER,112,2,36,73,-1,-1,05T35@2,BUYER,0,112,-1,-1,3
3208,OTHER,T16,112,2,10,73,-1,-1,SELLER,00T16@0,0,112,-1,-1,0
3207,T35,OTHER,112,2,36,73,-1,-1,05T35@2,BUYER,0,112,-1,-1,3
3206,OTHER,T35,112,1,10,73,-1,-1,SELLER,01T35@0,0,112,-1,-1,0
3205,OTHER,T35,112,4,10,73,-1,-1,SELLER,01T35@0,0,112,-1,-1,0
3242,OTHER,T16,113,1,10,74,-1,-1,SELLER,00T16@0,0,113,-1,-1,0
3241,OTHER,T35,113,4,10,74,-1,-1,SELLER,01T35@0,0,113,-1,-1,0
3240,OTHER,T35,113,1,10,74,-1,-1,SELLER,01T35@0,0,113,-1,-1,0
3243,OTHER,T16,113,3,10,74,-1,-1,SELLER,00T16@0,0,113,-1,-1,0
3237,OTHER,T35,113,1,10,74,-1,-1,SELLER,01T35@0,0,113,-1,-1,0
3245,OTHER,T16,113,3,10,74,-1,-1,SELLER,00T16@0,0,113,-1,-1,0
3246,T40,OTHER,113,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3247,T40,OTHER,113,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3239,T35,OTHER,113,1,36,74,-1,-1,05T35@2,BUYER,0,113,-1,-1,3
3244,T35,OTHER,113,1,36,74,-1,-1,05T35@2,BUYER,0,113,-1,-1,3
3238,T35,OTHER,113,1,36,74,-1,-1,05T35@2,BUYER,0,113,-1,-1,3
3226,T35,OTHER,113,2,36,74,-1,-1,05T35@2,BUYER,0,113,-1,-1,3
3236,T35,OTHER,113,1,36,74,-1,-1,05T35@2,BUYER,0,113,-1,-1,3
3235,T35,OTHER,113,4,36,74,-1,-1,05T35@2,BUYER,0,113,-1,-1,3
3234,T40,OTHER,113,3,36,74,-1,-1,04T40@2,BUYER,0,113,-1,-1,3
3233,OTHER,T35,113,2,10,74,-1,-1,SELLER,01T35@0,0,113,-1,-1,0
3232,OTHER,T35,113,1,10,74,-1,-1,SELLER,01T35@0,0,113,-1,-1,0
3231,OTHER,T16,113,2,10,74,-1,-1,SELLER,00T16@0,0,113,-1,-1,0
3230,T35,OTHER,113,1,36,74,-1,-1,05T35@2,BUYER,0,113,-1,-1,3
3229,T35,OTHER,113,1,36,74,-1,-1,05T35@2,BUYER,0,113,-1,-1,3
3228,T35,OTHER,113,1,36,74,-1,-1,05T35@2,BUYER,0,113,-1,-1,3
3227,OTHER,T16,113,2,10,74,-1,-1,SELLER,00T16@0,0,113,-1,-1,0
3263,OTHER,T35,114,2,10,75,-1,-1,SELLER,01T35@0,0,114,-1,-1,0
3264,OTHER,T16,114,1,10,75,-1,-1,SELLER,00T16@0,0,114,-1,-1,0
3265,OTHER,T16,114,2,10,75,-1,-1,SELLER,00T16@0,0,114,-1,-1,0
3266,T35,OTHER,114,2,36,75,-1,-1,05T35@2,BUYER,0,114,-1,-1,3
3267,T35,OTHER,114,2,36,75,-1,-1,05T35@2,BUYER,0,114,-1,-1,3
3262,OTHER,T35,114,3,10,75,-1,-1,SELLER,01T35@0,0,114,-1,-1,0
3269,OTHER,T35,114,2,10,75,-1,-1,SELLER,01T35@0,0,114,-1,-1,0
3270,T35,OTHER,114,1,36,75,-1,-1,05T35@2,BUYER,0,114,-1,-1,3
3271,T40,OTHER,114,3,36,75,-1,-1,04T40@2,BUYER,0,114,-1,-1,3
3272,OTHER,T16,114,1,10,75,-1,-1,SELLER,00T16@0,0,114,-1,-1,0
3268,T35,OTHER,114,1,36,75,-1,-1,05T35@2,BUYER,0,114,-1,-1,3
3261,T35,OTHER,114,1,36,75,-1,-1,05T35@2,BUYER,0,114,-1,-1,3
3248,OTHER,T16,114,1,10,75,-1,-1,SELLER,00T16@0,0,114,-1,-1,0
3259,OTHER,T16,114,1,10,75,-1,-1,SELLER,00T16@0,0,114,-1,-1,0
3250,T35,OTHER,114,1,36,75,-1,-1,05T35@2,BUYER,0,114,-1,-1,3
3251,OTHER,T16,114,2,10,75,-1,-1,SELLER,00T16@0,0,114,-1,-1,0
3252,T35,OTHER,114,2,36,75,-1,-1,05T35@2,BUYER,0,114,-1,-1,3
3253,OTHER,T35,114,1,10,75,-1,-1,SELLER,01T35@0,0,114,-1,-1,0
3249,OTHER,T16,114,3,10,75,-1,-1,SELLER,00T16@0,0,114,-1,-1,0
3255,OTHER,T16,114,1,10,75,-1,-1,SELLER,00T16@0,0,114,-1,-1,0
3256,T40,OTHER,114,2,36,75,-1,-1,04T40@2,BUYER,0,114,-1,-1,3
3257,T40,OTHER,114,1,36,75,-1,-1,04T40@2,BUYER,0,114,-1,-1,3
3258,T40,OTHER,114,1,36,75,-1,-1,04T40@2,BUYER,0,114,-1,-1,3
3254,T35,OTHER,114,2,36,75,-1,-1,05T35@2,BUYER,0,114,-1,-1,3
3260,T35,OTHER,114,1,36,75,-1,-1,05T35@2,BUYER,0,114,-1,-1,3
3283,OTHER,T35,115,1,10,76,-1,-1,SELLER,01T35@0,0,115,-1,-1,0
3292,T40,OTHER,115,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3291,T40,OTHER,115,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3290,OTHER,T16,115,1,10,76,-1,-1,SELLER,00T16@0,0,115,-1,-1,0
3289,OTHER,T16,115,1,10,76,-1,-1,SELLER,00T16@0,0,115,-1,-1,0
3288,OTHER,T16,115,1,10,76,-1,-1,SELLER,00T16@0,0,115,-1,-1,0
3287,OTHER,T16,115,2,10,76,-1,-1,SELLER,00T16@0,0,115,-1,-1,0
3286,T35,OTHER,115,2,36,76,-1,-1,05T35@2,BUYER,0,115,-1,-1,3
3285,T35,OTHER,115,3,36,76,-1,-1,05T35@2,BUYER,0,115,-1,-1,3
3284,T40,OTHER,115,1,36,76,-1,-1,04T40@2,BUYER,0,115,-1,-1,3
3282,OTHER,T16,115,3,10,76,-1,-1,SELLER,00T16@0,0,115,-1,-1,0
3280,OTHER,T16,115,3,10,76,-1,-1,SELLER,00T16@0,0,115,-1,-1,0
3279,OTHER,T16,115,1,10,76,-1,-1,SELLER,00T16@0,0,115,-1,-1,0
3278,T35,OTHER,115,2,36,76,-1,-1,05T35@2,BUYER,0,115,-1,-1,3
3277,OTHER,T35,115,1,10,76,-1,-1,SELLER,01T35@0,0,115,-1,-1,0
3276,OTHER,T16,115,2,10,76,-1,-1,SELLER,00T16@0,0,115,-1,-1,0
3275,OTHER,T35,115,2,10,76,-1,-1,SELLER,01T35@0,0,115,-1,-1,0
3274,T40,OTHER,115,3,36,76,-1,-1,04T40@2,BUYER,0,115,-1,-1,3
3273,OTHER,T35,115,2,10,76,-1,-1,SELLER,01T35@0,0,115,-1,-1,0
3281,T35,OTHER,115,3,36,76,-1,-1,05T35@2,BUYER,0,115,-1,-1,3
3305,T35,OTHER,116,1,36,77,-1,-1,05T35@2,BUYER,0,116,-1,-1,3
3306,OTHER,T16,116,2,10,77,-1,-1,SELLER,00T16@0,0,116,-1,-1,0
3307,OTHER,T16,116,1,10,77,-1,-1,SELLER,00T16@0,0,116,-1,-1,0
