index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
3308,T35,OTHER,116,2,36,77,-1,-1,05T35@2,BUYER,0,116,-1,-1,3
3313,T35,OTHER,116,4,36,77,-1,-1,05T35@2,BUYER,0,116,-1,-1,3
3310,OTHER,T35,116,2,10,77,-1,-1,SELLER,01T35@0,0,116,-1,-1,0
3311,T40,OTHER,116,1,36,77,-1,-1,04T40@2,BUYER,0,116,-1,-1,3
3312,T35,OTHER,116,2,36,77,-1,-1,05T35@2,BUYER,0,116,-1,-1,3
3314,OTHER,T35,116,1,10,77,-1,-1,SELLER,01T35@0,0,116,-1,-1,0
3309,T40,OTHER,116,2,36,77,-1,-1,04T40@2,BUYER,0,116,-1,-1,3
3304,OTHER,T16,116,1,10,77,-1,-1,SELLER,00T16@0,0,116,-1,-1,0
3303,OTHER,T35,116,1,10,77,-1,-1,SELLER,01T35@0,0,116,-1,-1,0
3301,OTHER,T16,116,2,10,77,-1,-1,SELLER,00T16@0,0,116,-1,-1,0
3300,T35,OTHER,116,4,36,77,-1,-1,05T35@2,BUYER,0,116,-1,-1,3
3299,T40,OTHER,116,2,36,77,-1,-1,04T40@2,BUYER,0,116,-1,-1,3
3298,OTHER,T35,116,4,10,77,-1,-1,SELLER,01T35@0,0,116,-1,-1,0
3297,T35,OTHER,116,1,36,77,-1,-1,05T35@2,BUYER,0,116,-1,-1,3
3296,OTHER,T16,116,1,10,77,-1,-1,SELLER,00T16@0,0,116,-1,-1,0
3295,OTHER,T16,116,2,10,77,-1,-1,SELLER,00T16@0,0,116,-1,-1,0
3294,OTHER,T16,116,2,10,77,-1,-1,SELLER,00T16@0,0,116,-1,-1,0
3293,T35,OTHER,116,1,36,77,-1,-1,05T35@2,BUYER,0,116,-1,-1,3
3302,OTHER,T16,116,1,10,77,-1,-1,SELLER,00T16@0,0,116,-1,-1,0
3329,OTHER,T16,117,2,10,78,-1,-1,SELLER,00T16@0,0,117,-1,-1,0
3330,T35,OTHER,117,1,36,78,-1,-1,05T35@2,BUYER,0,117,-1,-1,3
3331,OTHER,T35,117,1,10,78,-1,-1,SELLER,01T35@0,0,117,-1,-1,0
3332,OTHER,T35,117,1,10,78,-1,-1,SELLER,01T35@0,0,117,-1,-1,0
3333,OTHER,T35,117,1,10,78,-1,-1,SELLER,01T35@0,0,117,-1,-1,0
3339,T40,OTHER,117,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3335,OTHER,T16,117,1,10,78,-1,-1,SELLER,00T16@0,0,117,-1,-1,0
3336,OTHER,T35,117,1,10,78,-1,-1,SELLER,01T35@0,0,117,-1,-1,0
3337,T40,OTHER,117,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3328,T40,OTHER,117,1,36,78,-1,-1,04T40@2,BUYER,0,117,-1,-1,3
3334,T35,OTHER,117,2,36,78,-1,-1,05T35@2,BUYER,0,117,-1,-1,3
3327,OTHER,T35,117,3,10,78,-1,-1,SELLER,01T35@0,0,117,-1,-1,0
3338,T40,OTHER,117,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3325,OTHER,T35,117,2,10,78,-1,-1,SELLER,01T35@0,0,117,-1,-1,0
3315,T35,OTHER,117,4,36,78,-1,-1,05T35@2,BUYER,0,117,-1,-1,3
3316,OTHER,T16,117,1,10,78,-1,-1,SELLER,00T16@0,0,117,-1,-1,0
3317,OTHER,T35,117,1,10,78,-1,-1,SELLER,01T35@0,0,117,-1,-1,0
3318,OTHER,T35,117,2,10,78,-1,-1,SELLER,01T35@0,0,117,-1,-1,0
3319,T40,OTHER,117,4,36,78,-1,-1,04T40@2,BUYER,0,117,-1,-1,3
3326,OTHER,T35,117,1,10,78,-1,-1,SELLER,01T35@0,0,117,-1,-1,0
3321,OTHER,T16,117,2,10,78,-1,-1,SELLER,00T16@0,0,117,-1,-1,0
3322,T35,OTHER,117,1,36,78,-1,-1,05T35@2,BUYER,0,117,-1,-1,3
3323,T40,OTHER,117,1,36,78,-1,-1,04T40@2,BUYER,0,117,-1,-1,3
3324,OTHER,T16,117,1,10,78,-1,-1,SELLER,00T16@0,0,117,-1,-1,0
3320,T35,OTHER,117,1,36,78,-1,-1,05T35@2,BUYER,0,117,-1,-1,3
3351,OTHER,T16,118,2,10,79,-1,-1,SELLER,00T16@0,0,118,-1,-1,0
3359,T40,OTHER,118,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3358,T40,OTHER,118,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3357,T40,OTHER,118,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3356,T40,OTHER,118,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3355,OTHER,T35,118,1,10,79,-1,-1,SELLER,01T35@0,0,118,-1,-1,0
3354,OTHER,T35,118,2,10,79,-1,-1,SELLER,01T35@0,0,118,-1,-1,0
3353,OTHER,T35,118,1,10,79,-1,-1,SELLER,01T35@0,0,118,-1,-1,0
3352,OTHER,T16,118,3,10,79,-1,-1,SELLER,00T16@0,0,118,-1,-1,0
3360,T40,OTHER,118,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3349,T35,OTHER,118,2,36,79,-1,-1,05T35@2,BUYER,0,118,-1,-1,3
3348,OTHER,T35,118,3,10,79,-1,-1,SELLER,01T35@0,0,118,-1,-1,0
3347,T40,OTHER,118,1,36,79,-1,-1,04T40@2,BUYER,0,118,-1,-1,3
3346,OTHER,T16,118,1,10,79,-1,-1,SELLER,00T16@0,0,118,-1,-1,0
3345,OTHER,T35,118,2,10,79,-1,-1,SELLER,01T35@0,0,118,-1,-1,0
3344,T35,OTHER,118,3,36,79,-1,-1,05T35@2,BUYER,0,118,-1,-1,3
3343,T40,OTHER,118,3,36,79,-1,-1,04T40@2,BUYER,0,118,-1,-1,3
3342,OTHER,T35,118,2,10,79,-1,-1,SELLER,01T35@0,0,118,-1,-1,0
3341,T35,OTHER,118,3,36,79,-1,-1,05T35@2,BUYER,0,118,-1,-1,3
3340,OTHER,T16,118,3,10,79,-1,-1,SELLER,00T16@0,0,118,-1,-1,0
3350,T35,OTHER,118,1,36,79,-1,-1,05T35@2,BUYER,0,118,-1,-1,3
3374,T40,OTHER,119,2,36,80,-1,-1,04T40@2,BUYER,0,119,-1,-1,3
3375,OTHER,T35,119,2,10,80,-1,-1,SELLER,01T35@0,0,119,-1,-1,0
3376,T35,OTHER,119,2,36,80,-1,-1,05T35@2,BUYER,0,119,-1,-1,3
3377,T35,OTHER,119,3,36,80,-1,-1,05T35@2,BUYER,0,119,-1,-1,3
3382,T40,OTHER,119,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3379,OTHER,T35,119,1,10,80,-1,-1,SELLER,01T35@0,0,119,-1,-1,0
3380,OTHER,T16,119,1,10,80,-1,-1,SELLER,00T16@0,0,119,-1,-1,0
3381,OTHER,T35,119,2,10,80,-1,-1,SELLER,01T35@0,0,119,-1,-1,0
3373,T40,OTHER,119,3,36,80,-1,-1,04T40@2,BUYER,0,119,-1,-1,3
3378,T35,OTHER,119,2,36,80,-1,-1,05T35@2,BUYER,0,119,-1,-1,3
3372,OTHER,T16,119,1,10,80,-1,-1,SELLER,00T16@0,0,119,-1,-1,0
3370,OTHER,T16,119,2,10,80,-1,-1,SELLER,00T16@0,0,119,-1,-1,0
3361,T35,OTHER,119,1,36,80,-1,-1,05T35@2,BUYER,0,119,-1,-1,3
3369,OTHER,T16,119,2,10,80,-1,-1,SELLER,00T16@0,0,119,-1,-1,0
3368,T35,OTHER,119,2,36,80,-1,-1,05T35@2,BUYER,0,119,-1,-1,3
3367,OTHER,T16,119,2,10,80,-1,-1,SELLER,00T16@0,0,119,-1,-1,0
3366,OTHER,T16,119,1,10,80,-1,-1,SELLER,00T16@0,0,119,-1,-1,0
3365,T35,OTHER,119,2,36,80,-1,-1,05T35@2,BUYER,0,119,-1,-1,3
3364,OTHER,T35,119,2,10,80,-1,-1,SELLER,01T35@0,0,119,-1,-1,0
3363,OTHER,T35,119,1,10,80,-1,-1,SELLER,01T35@0,0,119,-1,-1,0
3362,OTHER,T16,119,1,10,80,-1,-1,SELLER,00T16@0,0,119,-1,-1,0
3371,OTHER,T16,119,2,10,80,-1,-1,SELLER,00T16@0,0,119,-1,-1,0
3396,OTHER,T16,120,3,10,81,-1,-1,SELLER,00T16@0,0,120,-1,-1,0
3397,T35,OTHER,120,1,36,81,-1,-1,05T35@2,BUYER,0,120,-1,-1,3
3398,T35,OTHER,120,1,36,81,-1,-1,05T35@2,BUYER,0,120,-1,-1,3
3399,T35,OTHER,120,3,36,81,-1,-1,05T35@2,BUYER,0,120,-1,-1,3
3404,T40,OTHER,120,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3402,T40,OTHER,120,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3403,T40,OTHER,120,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3395,OTHER,T16,120,2,10,81,-1,-1,SELLER,00T16@0,0,120,-1,-1,0
3400,OTHER,T16,120,1,10,81,-1,-1,SELLER,00T16@0,0,120,-1,-1,0
3394,OTHER,T35,120,2,10,81,-1,-1,SELLER,01T35@0,0,120,-1,-1,0
3401,OTHER,T35,120,4,10,81,-1,-1,SELLER,01T35@0,0,120,-1,-1,0
3392,OTHER,T16,120,2,10,81,-1,-1,SELLER,00T16@0,0,120,-1,-1,0
3393,OTHER,T35,120,2,10,81,-1,-1,SELLER,01T35@0,0,120,-1,-1,0
3384,OTHER,T16,120,2,10,81,-1,-1,SELLER,00T16@0,0,120,-1,-1,0
3385,T40,OTHER,120,1,36,81,-1,-1,04T40@2,BUYER,0,120,-1,-1,3
3386,T35,OTHER,120,2,36,81,-1,-1,05T35@2,BUYER,0,120,-1,-1,3
3383,OTHER,T16,120,1,10,81,-1,-1,SELLER,00T16@0,0,120,-1,-1,0
3388,T35,OTHER,120,3,36,81,-1,-1,05T35@2,BUYER,0,120,-1,-1,3
3389,T40,OTHER,120,1,36,81,-1,-1,04T40@2,BUYER,0,120,-1,-1,3
3390,T40,OTHER,120,2,36,81,-1,-1,04T40@2,BUYER,0,120,-1,-1,3
3391,OTHER,T16,120,1,10,81,-1,-1,SELLER,00T16@0,0,120,-1,-1,0
3387,T40,OTHER,120,2,36,81,-1,-1,04T40@2,BUYER,0,120,-1,-1,3
3424,T40,OTHER,121,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3416,T35,OTHER,121,1,36,82,-1,-1,05T35@2,BUYER,0,121,-1,-1,3
3423,T40,OTHER,121,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3422,T40,OTHER,121,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3421,T40,OTHER,121,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3420,OTHER,T35,121,4,10,82,-1,-1,SELLER,01T35@0,0,121,-1,-1,0
3419,T35,OTHER,121,1,36,82,-1,-1,05T35@2,BUYER,0,121,-1,-1,3
3418,OTHER,T16,121,2,10,82,-1,-1,SELLER,00T16@0,0,121,-1,-1,0
3417,OTHER,T16,121,1,10,82,-1,-1,SELLER,00T16@0,0,121,-1,-1,0
3415,T35,OTHER,121,3,36,82,-1,-1,05T35@2,BUYER,0,121,-1,-1,3
3411,T35,OTHER,121,3,36,82,-1,-1,05T35@2,BUYER,0,121,-1,-1,3
3413,OTHER,T35,121,2,10,82,-1,-1,SELLER,01T35@0,0,121,-1,-1,0
3412,OTHER,T35,121,3,10,82,-1,-1,SELLER,01T35@0,0,121,-1,-1,0
3410,T35,OTHER,121,3,36,82,-1,-1,05T35@2,BUYER,0,121,-1,-1,3
3409,OTHER,T16,121,3,10,82,-1,-1,SELLER,00T16@0,0,121,-1,-1,0
3408,OTHER,T35,121,1,10,82,-1,-1,SELLER,01T35@0,0,121,-1,-1,0
3407,T35,OTHER,121,2,36,82,-1,-1,05T35@2,BUYER,0,121,-1,-1,3
3406,T35,OTHER,121,1,36,82,-1,-1,05T35@2,BUYER,0,121,-1,-1,3
3405,OTHER,T16,121,3,10,82,-1,-1,SELLER,00T16@0,0,121,-1,-1,0
3414,OTHER,T35,121,1,10,82,-1,-1,SELLER,01T35@0,0,121,-1,-1,0
3443,T40,OTHER,122,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3439,T35,OTHER,122,1,36,83,-1,-1,05T35@2,BUYER,0,122,-1,-1,3
3441,T35,OTHER,122,4,36,83,-1,-1,05T35@2,BUYER,0,122,-1,-1,3
3442,OTHER,T16,122,4,10,83,-1,-1,SELLER,00T16@0,0,122,-1,-1,0
3444,T40,OTHER,122,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3438,T35,OTHER,122,1,36,83,-1,-1,05T35@2,BUYER,0,122,-1,-1,3
3446,T40,OTHER,122,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3447,T40,OTHER,122,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3448,T40,OTHER,122,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3449,T40,OTHER,122,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3445,T40,OTHER,122,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3437,T35,OTHER,122,3,36,83,-1,-1,05T35@2,BUYER,0,122,-1,-1,3
3440,OTHER,T35,122,2,10,83,-1,-1,SELLER,01T35@0,0,122,-1,-1,0
3435,T35,OTHER,122,1,36,83,-1,-1,05T35@2,BUYER,0,122,-1,-1,3
3425,OTHER,T16,122,1,10,83,-1,-1,SELLER,00T16@0,0,122,-1,-1,0
3426,OTHER,T16,122,1,10,83,-1,-1,SELLER,00T16@0,0,122,-1,-1,0
3427,OTHER,T35,122,2,10,83,-1,-1,SELLER,01T35@0,0,122,-1,-1,0
3428,OTHER,T16,122,1,10,83,-1,-1,SELLER,00T16@0,0,122,-1,-1,0
3429,OTHER,T35,122,1,10,83,-1,-1,SELLER,01T35@0,0,122,-1,-1,0
3436,OTHER,T16,122,1,10,83,-1,-1,SELLER,00T16@0,0,122,-1,-1,0
3431,OTHER,T35,122,1,10,83,-1,-1,SELLER,01T35@0,0,122,-1,-1,0
3432,OTHER,T35,122,2,10,83,-1,-1,SELLER,01T35@0,0,122,-1,-1,0
3433,OTHER,T16,122,2,10,83,-1,-1,SELLER,00T16@0,0,122,-1,-1,0
3430,OTHER,T16,122,1,10,83,-1,-1,SELLER,00T16@0,0,122,-1,-1,0
3434,OTHER,T35,122,1,10,83,-1,-1,SELLER,01T35@0,0,122,-1,-1,0
3471,T40,OTHER,123,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3470,T40,OTHER,123,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3469,T40,OTHER,123,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3468,OTHER,T16,123,1,10,84,-1,-1,SELLER,00T16@0,0,123,-1,-1,0
3467,OTHER,T16,123,1,10,84,-1,-1,SELLER,00T16@0,0,123,-1,-1,0
3466,OTHER,T16,123,3,10,84,-1,-1,SELLER,00T16@0,0,123,-1,-1,0
3465,OTHER,T16,123,2,10,84,-1,-1,SELLER,00T16@0,0,123,-1,-1,0
3464,OTHER,T16,123,2,10,84,-1,-1,SELLER,00T16@0,0,123,-1,-1,0
3463,OTHER,T16,123,1,10,84,-1,-1,SELLER,00T16@0,0,123,-1,-1,0
3462,T35,OTHER,123,1,36,84,-1,-1,05T35@2,BUYER,0,123,-1,-1,3
3461,OTHER,T35,123,2,10,84,-1,-1,SELLER,01T35@0,0,123,-1,-1,0
3472,T40,OTHER,123,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3459,T40,OTHER,123,1,36,84,-1,-1,04T40@2,BUYER,0,123,-1,-1,3
3450,OTHER,T16,123,1,10,84,-1,-1,SELLER,00T16@0,0,123,-1,-1,0
3451,T40,OTHER,123,2,36,84,-1,-1,04T40@2,BUYER,0,123,-1,-1,3
3452,T40,OTHER,123,2,36,84,-1,-1,04T40@2,BUYER,0,123,-1,-1,3
3453,T35,OTHER,123,1,36,84,-1,-1,05T35@2,BUYER,0,123,-1,-1,3
3460,OTHER,T35,123,4,10,84,-1,-1,SELLER,01T35@0,0,123,-1,-1,0
3455,T40,OTHER,123,1,36,84,-1,-1,04T40@2,BUYER,0,123,-1,-1,3
3456,T35,OTHER,123,1,36,84,-1,-1,05T35@2,BUYER,0,123,-1,-1,3
3457,T35,OTHER,123,4,36,84,-1,-1,05T35@2,BUYER,0,123,-1,-1,3
3458,OTHER,T35,123,1,10,84,-1,-1,SELLER,01T35@0,0,123,-1,-1,0
3454,OTHER,T16,123,2,10,84,-1,-1,SELLER,00T16@0,0,123,-1,-1,0
3485,OTHER,T16,124,2,10,85,-1,-1,SELLER,00T16@0,0,124,-1,-1,0
3494,T40,OTHER,124,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3493,T40,OTHER,124,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3492,OTHER,T16,124,1,10,85,-1,-1,SELLER,00T16@0,0,124,-1,-1,0
3491,T35,OTHER,124,1,36,85,-1,-1,05T35@2,BUYER,0,124,-1,-1,3
3490,OTHER,T16,124,1,10,85,-1,-1,SELLER,00T16@0,0,124,-1,-1,0
3489,OTHER,T16,124,3,10,85,-1,-1,SELLER,00T16@0,0,124,-1,-1,0
3488,T35,OTHER,124,2,36,85,-1,-1,05T35@2,BUYER,0,124,-1,-1,3
3487,OTHER,T16,124,2,10,85,-1,-1,SELLER,00T16@0,0,124,-1,-1,0
3486,OTHER,T35,124,1,10,85,-1,-1,SELLER,01T35@0,0,124,-1,-1,0
3495,T40,OTHER,124,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3484,OTHER,T35,124,2,10,85,-1,-1,SELLER,01T35@0,0,124,-1,-1,0
3482,T40,OTHER,124,1,36,85,-1,-1,04T40@2,BUYER,0,124,-1,-1,3
3483,OTHER,T35,124,1,10,85,-1,-1,SELLER,01T35@0,0,124,-1,-1,0
3473,T35,OTHER,124,3,36,85,-1,-1,05T35@2,BUYER,0,124,-1,-1,3
3474,T35,OTHER,124,1,36,85,-1,-1,05T35@2,BUYER,0,124,-1,-1,3
3476,T40,OTHER,124,2,36,85,-1,-1,04T40@2,BUYER,0,124,-1,-1,3
3475,OTHER,T16,124,2,10,85,-1,-1,SELLER,00T16@0,0,124,-1,-1,0
3478,T40,OTHER,124,1,36,85,-1,-1,04T40@2,BUYER,0,124,-1,-1,3
3479,OTHER,T35,124,4,10,85,-1,-1,SELLER,01T35@0,0,124,-1,-1,0
3480,T40,OTHER,124,1,36,85,-1,-1,04T40@2,BUYER,0,124,-1,-1,3
3481,OTHER,T16,124,1,10,85,-1,-1,SELLER,00T16@0,0,124,-1,-1,0
3477,T40,OTHER,124,2,36,85,-1,-1,04T40@2,BUYER,0,124,-1,-1,3
3518,T40,OTHER,125,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3517,T40,OTHER,125,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3516,T40,OTHER,125,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3515,T40,OTHER,125,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3514,T40,OTHER,125,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3513,OTHER,T35,125,1,10,86,-1,-1,SELLER,01T35@0,0,125,-1,-1,0
3512,OTHER,T16,125,1,10,86,-1,-1,SELLER,00T16@0,0,125,-1,-1,0
3511,T35,OTHER,125,3,36,86,-1,-1,05T35@2,BUYER,0,125,-1,-1,3
3510,OTHER,T16,125,3,10,86,-1,-1,SELLER,00T16@0,0,125,-1,-1,0
3509,OTHER,T35,125,3,10,86,-1,-1,SELLER,01T35@0,0,125,-1,-1,0
3508,OTHER,T35,125,1,10,86,-1,-1,SELLER,01T35@0,0,125,-1,-1,0
3507,OTHER,T35,125,3,10,86,-1,-1,SELLER,01T35@0,0,125,-1,-1,0
3505,OTHER,T16,125,2,10,86,-1,-1,SELLER,00T16@0,0,125,-1,-1,0
3496,OTHER,T16,125,1,10,86,-1,-1,SELLER,00T16@0,0,125,-1,-1,0
3497,OTHER,T35,125,2,10,86,-1,-1,SELLER,01T35@0,0,125,-1,-1,0
3498,T35,OTHER,125,3,36,86,-1,-1,05T35@2,BUYER,0,125,-1,-1,3
3499,T35,OTHER,125,1,36,86,-1,-1,05T35@2,BUYER,0,125,-1,-1,3
3506,OTHER,T35,125,1,10,86,-1,-1,SELLER,01T35@0,0,125,-1,-1,0
3501,T40,OTHER,125,2,36,86,-1,-1,04T40@2,BUYER,0,125,-1,-1,3
3502,OTHER,T35,125,2,10,86,-1,-1,SELLER,01T35@0,0,125,-1,-1,0
3503,T40,OTHER,125,1,36,86,-1,-1,04T40@2,BUYER,0,125,-1,-1,3
3504,T40,OTHER,125,1,36,86,-1,-1,04T40@2,BUYER,0,125,-1,-1,3
3500,T40,OTHER,125,2,36,86,-1,-1,04T40@2,BUYER,0,125,-1,-1,3
3532,OTHER,T35,126,2,10,87,-1,-1,SELLER,01T35@0,0,126,-1,-1,0
3541,T40,OTHER,126,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3540,OTHER,T35,126,1,10,87,-1,-1,SELLER,01T35@0,0,126,-1,-1,0
3539,T35,OTHER,126,1,36,87,-1,-1,05T35@2,BUYER,0,126,-1,-1,3
3538,T40,OTHER,126,1,36,87,-1,-1,04T40@2,BUYER,0,126,-1,-1,3
3537,T35,OTHER,126,5,36,87,-1,-1,05T35@2,BUYER,0,126,-1,-1,3
3536,OTHER,T16,126,1,10,87,-1,-1,SELLER,00T16@0,0,126,-1,-1,0
3535,T35,OTHER,126,1,36,87,-1,-1,05T35@2,BUYER,0,126,-1,-1,3
3534,OTHER,T35,126,1,10,87,-1,-1,SELLER,01T35@0,0,126,-1,-1,0
3533,OTHER,T35,126,1,10,87,-1,-1,SELLER,01T35@0,0,126,-1,-1,0
3531,T35,OTHER,126,1,36,87,-1,-1,05T35@2,BUYER,0,126,-1,-1,3
3530,T40,OTHER,126,1,36,87,-1,-1,04T40@2,BUYER,0,126,-1,-1,3
3529,OTHER,T35,126,4,10,87,-1,-1,SELLER,01T35@0,0,126,-1,-1,0
3520,OTHER,T16,126,2,10,87,-1,-1,SELLER,00T16@0,0,126,-1,-1,0
3521,T35,OTHER,126,2,36,87,-1,-1,05T35@2,BUYER,0,126,-1,-1,3
3522,T35,OTHER,126,1,36,87,-1,-1,05T35@2,BUYER,0,126,-1,-1,3
3523,T40,OTHER,126,1,36,87,-1,-1,04T40@2,BUYER,0,126,-1,-1,3
3519,OTHER,T16,126,5,10,87,-1,-1,SELLER,00T16@0,0,126,-1,-1,0
3525,OTHER,T16,126,1,10,87,-1,-1,SELLER,00T16@0,0,126,-1,-1,0
3526,OTHER,T16,126,1,10,87,-1,-1,SELLER,00T16@0,0,126,-1,-1,0
3527,T40,OTHER,126,2,36,87,-1,-1,04T40@2,BUYER,0,126,-1,-1,3
3528,T40,OTHER,126,1,36,87,-1,-1,04T40@2,BUYER,0,126,-1,-1,3
3524,OTHER,T35,126,1,10,87,-1,-1,SELLER,01T35@0,0,126,-1,-1,0
3554,T40,OTHER,127,3,36,88,-1,-1,04T40@2,BUYER,0,127,-1,-1,3
3563,T40,OTHER,127,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3562,T35,OTHER,127,2,36,88,-1,-1,05T35@2,BUYER,0,127,-1,-1,3
3561,T35,OTHER,127,2,36,88,-1,-1,05T35@2,BUYER,0,127,-1,-1,3
3560,OTHER,T16,127,1,10,88,-1,-1,SELLER,00T16@0,0,127,-1,-1,0
3559,T35,OTHER,127,1,36,88,-1,-1,05T35@2,BUYER,0,127,-1,-1,3
3558,OTHER,T35,127,3,10,88,-1,-1,SELLER,01T35@0,0,127,-1,-1,0
3557,OTHER,T16,127,2,10,88,-1,-1,SELLER,00T16@0,0,127,-1,-1,0
3556,OTHER,T16,127,1,10,88,-1,-1,SELLER,00T16@0,0,127,-1,-1,0
3555,OTHER,T16,127,1,10,88,-1,-1,SELLER,00T16@0,0,127,-1,-1,0
3553,T40,OTHER,127,3,36,88,-1,-1,04T40@2,BUYER,0,127,-1,-1,3
3542,T35,OTHER,127,1,36,88,-1,-1,05T35@2,BUYER,0,127,-1,-1,3
3551,T35,OTHER,127,2,36,88,-1,-1,05T35@2,BUYER,0,127,-1,-1,3
3550,T35,OTHER,127,2,36,88,-1,-1,05T35@2,BUYER,0,127,-1,-1,3
3549,T35,OTHER,127,1,36,88,-1,-1,05T35@2,BUYER,0,127,-1,-1,3
3548,OTHER,T35,127,4,10,88,-1,-1,SELLER,01T35@0,0,127,-1,-1,0
3547,OTHER,T16,127,3,10,88,-1,-1,SELLER,00T16@0,0,127,-1,-1,0
3546,T40,OTHER,127,1,36,88,-1,-1,04T40@2,BUYER,0,127,-1,-1,3
3545,OTHER,T16,127,1,10,88,-1,-1,SELLER,00T16@0,0,127,-1,-1,0
