index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
3544,OTHER,T16,127,1,10,88,-1,-1,SELLER,00T16@0,0,127,-1,-1,0
3543,OTHER,T16,127,1,10,88,-1,-1,SELLER,00T16@0,0,127,-1,-1,0
3552,OTHER,T16,127,2,10,88,-1,-1,SELLER,00T16@0,0,127,-1,-1,0
3579,OTHER,T16,128,1,10,89,-1,-1,SELLER,00T16@0,0,128,-1,-1,0
3580,OTHER,T16,128,2,10,89,-1,-1,SELLER,00T16@0,0,128,-1,-1,0
3581,OTHER,T16,128,2,10,89,-1,-1,SELLER,00T16@0,0,128,-1,-1,0
3582,T35,OTHER,128,3,36,89,-1,-1,05T35@2,BUYER,0,128,-1,-1,3
3583,OTHER,T35,128,1,10,89,-1,-1,SELLER,01T35@0,0,128,-1,-1,0
3589,T40,OTHER,128,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3585,OTHER,T16,128,1,10,89,-1,-1,SELLER,00T16@0,0,128,-1,-1,0
3586,OTHER,T16,128,1,10,89,-1,-1,SELLER,00T16@0,0,128,-1,-1,0
3587,T35,OTHER,128,1,36,89,-1,-1,05T35@2,BUYER,0,128,-1,-1,3
3588,OTHER,T35,128,3,10,89,-1,-1,SELLER,01T35@0,0,128,-1,-1,0
3578,T35,OTHER,128,1,36,89,-1,-1,05T35@2,BUYER,0,128,-1,-1,3
3584,OTHER,T35,128,2,10,89,-1,-1,SELLER,01T35@0,0,128,-1,-1,0
3577,OTHER,T16,128,2,10,89,-1,-1,SELLER,00T16@0,0,128,-1,-1,0
3565,T35,OTHER,128,1,36,89,-1,-1,05T35@2,BUYER,0,128,-1,-1,3
3575,T35,OTHER,128,1,36,89,-1,-1,05T35@2,BUYER,0,128,-1,-1,3
3576,T40,OTHER,128,1,36,89,-1,-1,04T40@2,BUYER,0,128,-1,-1,3
3566,T40,OTHER,128,2,36,89,-1,-1,04T40@2,BUYER,0,128,-1,-1,3
3567,T35,OTHER,128,2,36,89,-1,-1,05T35@2,BUYER,0,128,-1,-1,3
3568,T40,OTHER,128,2,36,89,-1,-1,04T40@2,BUYER,0,128,-1,-1,3
3569,OTHER,T35,128,2,10,89,-1,-1,SELLER,01T35@0,0,128,-1,-1,0
3564,T35,OTHER,128,1,36,89,-1,-1,05T35@2,BUYER,0,128,-1,-1,3
3571,OTHER,T35,128,2,10,89,-1,-1,SELLER,01T35@0,0,128,-1,-1,0
3572,T40,OTHER,128,1,36,89,-1,-1,04T40@2,BUYER,0,128,-1,-1,3
3573,T40,OTHER,128,1,36,89,-1,-1,04T40@2,BUYER,0,128,-1,-1,3
3574,T35,OTHER,128,1,36,89,-1,-1,05T35@2,BUYER,0,128,-1,-1,3
3570,OTHER,T35,128,1,10,89,-1,-1,SELLER,01T35@0,0,128,-1,-1,0
3602,OTHER,T16,129,2,10,90,-1,-1,SELLER,00T16@0,0,129,-1,-1,0
3610,T40,OTHER,129,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3609,T40,OTHER,129,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3608,T40,OTHER,129,4,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3607,OTHER,T16,129,1,10,90,-1,-1,SELLER,00T16@0,0,129,-1,-1,0
3606,OTHER,T35,129,1,10,90,-1,-1,SELLER,01T35@0,0,129,-1,-1,0
3605,OTHER,T35,129,2,10,90,-1,-1,SELLER,01T35@0,0,129,-1,-1,0
3604,T35,OTHER,129,1,36,90,-1,-1,05T35@2,BUYER,0,129,-1,-1,3
3603,OTHER,T35,129,1,10,90,-1,-1,SELLER,01T35@0,0,129,-1,-1,0
3601,OTHER,T16,129,1,10,90,-1,-1,SELLER,00T16@0,0,129,-1,-1,0
3611,T40,OTHER,129,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3599,OTHER,T16,129,2,10,90,-1,-1,SELLER,00T16@0,0,129,-1,-1,0
3590,T40,OTHER,129,4,36,90,-1,-1,04T40@2,BUYER,0,129,-1,-1,3
3591,OTHER,T16,129,1,10,90,-1,-1,SELLER,00T16@0,0,129,-1,-1,0
3592,T35,OTHER,129,2,36,90,-1,-1,05T35@2,BUYER,0,129,-1,-1,3
3593,OTHER,T35,129,3,10,90,-1,-1,SELLER,01T35@0,0,129,-1,-1,0
3600,OTHER,T16,129,1,10,90,-1,-1,SELLER,00T16@0,0,129,-1,-1,0
3595,T40,OTHER,129,1,36,90,-1,-1,04T40@2,BUYER,0,129,-1,-1,3
3596,T35,OTHER,129,2,36,90,-1,-1,05T35@2,BUYER,0,129,-1,-1,3
3597,OTHER,T16,129,2,10,90,-1,-1,SELLER,00T16@0,0,129,-1,-1,0
3598,OTHER,T16,129,3,10,90,-1,-1,SELLER,00T16@0,0,129,-1,-1,0
3594,T40,OTHER,129,1,36,90,-1,-1,04T40@2,BUYER,0,129,-1,-1,3
3623,T40,OTHER,130,1,36,91,-1,-1,04T40@2,BUYER,0,130,-1,-1,3
3632,T40,OTHER,130,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3631,T35,OTHER,130,3,36,91,-1,-1,05T35@2,BUYER,0,130,-1,-1,3
3630,OTHER,T35,130,1,10,91,-1,-1,SELLER,01T35@0,0,130,-1,-1,0
3629,T35,OTHER,130,3,36,91,-1,-1,05T35@2,BUYER,0,130,-1,-1,3
3628,OTHER,T16,130,2,10,91,-1,-1,SELLER,00T16@0,0,130,-1,-1,0
3627,OTHER,T35,130,1,10,91,-1,-1,SELLER,01T35@0,0,130,-1,-1,0
3626,OTHER,T35,130,2,10,91,-1,-1,SELLER,01T35@0,0,130,-1,-1,0
3625,OTHER,T16,130,1,10,91,-1,-1,SELLER,00T16@0,0,130,-1,-1,0
3624,OTHER,T35,130,2,10,91,-1,-1,SELLER,01T35@0,0,130,-1,-1,0
3633,T40,OTHER,130,5,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3622,T35,OTHER,130,1,36,91,-1,-1,05T35@2,BUYER,0,130,-1,-1,3
3620,T40,OTHER,130,2,36,91,-1,-1,04T40@2,BUYER,0,130,-1,-1,3
3619,OTHER,T35,130,1,10,91,-1,-1,SELLER,01T35@0,0,130,-1,-1,0
3618,OTHER,T16,130,1,10,91,-1,-1,SELLER,00T16@0,0,130,-1,-1,0
3617,OTHER,T16,130,1,10,91,-1,-1,SELLER,00T16@0,0,130,-1,-1,0
3616,T35,OTHER,130,1,36,91,-1,-1,05T35@2,BUYER,0,130,-1,-1,3
3615,T40,OTHER,130,1,36,91,-1,-1,04T40@2,BUYER,0,130,-1,-1,3
3614,T35,OTHER,130,1,36,91,-1,-1,05T35@2,BUYER,0,130,-1,-1,3
3613,OTHER,T35,130,2,10,91,-1,-1,SELLER,01T35@0,0,130,-1,-1,0
3612,OTHER,T16,130,3,10,91,-1,-1,SELLER,00T16@0,0,130,-1,-1,0
3621,OTHER,T16,130,3,10,91,-1,-1,SELLER,00T16@0,0,130,-1,-1,0
3648,OTHER,T35,131,1,10,92,-1,-1,SELLER,01T35@0,0,131,-1,-1,0
3649,T35,OTHER,131,1,36,92,-1,-1,05T35@2,BUYER,0,131,-1,-1,3
3650,OTHER,T35,131,2,10,92,-1,-1,SELLER,01T35@0,0,131,-1,-1,0
3651,OTHER,T16,131,1,10,92,-1,-1,SELLER,00T16@0,0,131,-1,-1,0
3656,T40,OTHER,131,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3653,T40,OTHER,131,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3654,T40,OTHER,131,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3655,T40,OTHER,131,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3647,OTHER,T16,131,3,10,92,-1,-1,SELLER,00T16@0,0,131,-1,-1,0
3652,T40,OTHER,131,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3646,OTHER,T16,131,2,10,92,-1,-1,SELLER,00T16@0,0,131,-1,-1,0
3644,OTHER,T16,131,1,10,92,-1,-1,SELLER,00T16@0,0,131,-1,-1,0
3634,T35,OTHER,131,1,36,92,-1,-1,05T35@2,BUYER,0,131,-1,-1,3
3643,T35,OTHER,131,2,36,92,-1,-1,05T35@2,BUYER,0,131,-1,-1,3
3642,T35,OTHER,131,2,36,92,-1,-1,05T35@2,BUYER,0,131,-1,-1,3
3641,OTHER,T16,131,4,10,92,-1,-1,SELLER,00T16@0,0,131,-1,-1,0
3640,T40,OTHER,131,1,36,92,-1,-1,04T40@2,BUYER,0,131,-1,-1,3
3639,OTHER,T35,131,1,10,92,-1,-1,SELLER,01T35@0,0,131,-1,-1,0
3638,OTHER,T16,131,2,10,92,-1,-1,SELLER,00T16@0,0,131,-1,-1,0
3637,T40,OTHER,131,4,36,92,-1,-1,04T40@2,BUYER,0,131,-1,-1,3
3636,OTHER,T16,131,1,10,92,-1,-1,SELLER,00T16@0,0,131,-1,-1,0
3635,T40,OTHER,131,1,36,92,-1,-1,04T40@2,BUYER,0,131,-1,-1,3
3645,OTHER,T35,131,2,10,92,-1,-1,SELLER,01T35@0,0,131,-1,-1,0
3670,OTHER,T16,132,1,10,93,-1,-1,SELLER,00T16@0,0,132,-1,-1,0
3671,T35,OTHER,132,3,36,93,-1,-1,05T35@2,BUYER,0,132,-1,-1,3
3672,T35,OTHER,132,1,36,93,-1,-1,05T35@2,BUYER,0,132,-1,-1,3
3673,OTHER,T35,132,1,10,93,-1,-1,SELLER,01T35@0,0,132,-1,-1,0
3678,T40,OTHER,132,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3676,OTHER,T35,132,1,10,93,-1,-1,SELLER,01T35@0,0,132,-1,-1,0
3677,T40,OTHER,132,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3669,OTHER,T16,132,1,10,93,-1,-1,SELLER,00T16@0,0,132,-1,-1,0
3675,T35,OTHER,132,1,36,93,-1,-1,05T35@2,BUYER,0,132,-1,-1,3
3668,OTHER,T16,132,1,10,93,-1,-1,SELLER,00T16@0,0,132,-1,-1,0
3674,T35,OTHER,132,1,36,93,-1,-1,05T35@2,BUYER,0,132,-1,-1,3
3666,T35,OTHER,132,1,36,93,-1,-1,05T35@2,BUYER,0,132,-1,-1,3
3667,OTHER,T35,132,3,10,93,-1,-1,SELLER,01T35@0,0,132,-1,-1,0
3658,OTHER,T35,132,4,10,93,-1,-1,SELLER,01T35@0,0,132,-1,-1,0
3659,OTHER,T16,132,2,10,93,-1,-1,SELLER,00T16@0,0,132,-1,-1,0
3660,T40,OTHER,132,1,36,93,-1,-1,04T40@2,BUYER,0,132,-1,-1,3
3657,OTHER,T16,132,1,10,93,-1,-1,SELLER,00T16@0,0,132,-1,-1,0
3662,T35,OTHER,132,2,36,93,-1,-1,05T35@2,BUYER,0,132,-1,-1,3
3663,T35,OTHER,132,3,36,93,-1,-1,05T35@2,BUYER,0,132,-1,-1,3
3664,OTHER,T35,132,2,10,93,-1,-1,SELLER,01T35@0,0,132,-1,-1,0
3665,OTHER,T16,132,3,10,93,-1,-1,SELLER,00T16@0,0,132,-1,-1,0
3661,T35,OTHER,132,1,36,93,-1,-1,05T35@2,BUYER,0,132,-1,-1,3
3699,T40,OTHER,133,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3691,OTHER,T16,133,2,10,94,-1,-1,SELLER,00T16@0,0,133,-1,-1,0
3698,T40,OTHER,133,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3697,OTHER,T35,133,1,10,94,-1,-1,SELLER,01T35@0,0,133,-1,-1,0
3696,OTHER,T35,133,1,10,94,-1,-1,SELLER,01T35@0,0,133,-1,-1,0
3695,OTHER,T16,133,2,10,94,-1,-1,SELLER,00T16@0,0,133,-1,-1,0
3694,T35,OTHER,133,1,36,94,-1,-1,05T35@2,BUYER,0,133,-1,-1,3
3693,OTHER,T16,133,1,10,94,-1,-1,SELLER,00T16@0,0,133,-1,-1,0
3692,OTHER,T35,133,4,10,94,-1,-1,SELLER,01T35@0,0,133,-1,-1,0
3690,T40,OTHER,133,5,36,94,-1,-1,04T40@2,BUYER,0,133,-1,-1,3
3685,T35,OTHER,133,4,36,94,-1,-1,05T35@2,BUYER,0,133,-1,-1,3
3688,T35,OTHER,133,1,36,94,-1,-1,05T35@2,BUYER,0,133,-1,-1,3
3687,OTHER,T16,133,1,10,94,-1,-1,SELLER,00T16@0,0,133,-1,-1,0
3686,T35,OTHER,133,2,36,94,-1,-1,05T35@2,BUYER,0,133,-1,-1,3
3684,T35,OTHER,133,1,36,94,-1,-1,05T35@2,BUYER,0,133,-1,-1,3
3683,OTHER,T16,133,2,10,94,-1,-1,SELLER,00T16@0,0,133,-1,-1,0
3682,OTHER,T35,133,1,10,94,-1,-1,SELLER,01T35@0,0,133,-1,-1,0
3681,OTHER,T16,133,3,10,94,-1,-1,SELLER,00T16@0,0,133,-1,-1,0
3680,OTHER,T16,133,1,10,94,-1,-1,SELLER,00T16@0,0,133,-1,-1,0
3679,T40,OTHER,133,2,36,94,-1,-1,04T40@2,BUYER,0,133,-1,-1,3
3689,OTHER,T35,133,1,10,94,-1,-1,SELLER,01T35@0,0,133,-1,-1,0
3715,OTHER,T35,134,1,10,95,-1,-1,SELLER,01T35@0,0,134,-1,-1,0
3713,T35,OTHER,134,1,36,95,-1,-1,05T35@2,BUYER,0,134,-1,-1,3
3714,OTHER,T35,134,2,10,95,-1,-1,SELLER,01T35@0,0,134,-1,-1,0
3716,OTHER,T16,134,4,10,95,-1,-1,SELLER,00T16@0,0,134,-1,-1,0
3712,OTHER,T16,134,2,10,95,-1,-1,SELLER,00T16@0,0,134,-1,-1,0
3718,OTHER,T16,134,2,10,95,-1,-1,SELLER,00T16@0,0,134,-1,-1,0
3719,OTHER,T16,134,1,10,95,-1,-1,SELLER,00T16@0,0,134,-1,-1,0
3721,T40,OTHER,134,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3720,T35,OTHER,134,3,36,95,-1,-1,05T35@2,BUYER,0,134,-1,-1,3
3717,OTHER,T35,134,3,10,95,-1,-1,SELLER,01T35@0,0,134,-1,-1,0
3711,T40,OTHER,134,2,36,95,-1,-1,04T40@2,BUYER,0,134,-1,-1,3
3701,OTHER,T16,134,1,10,95,-1,-1,SELLER,00T16@0,0,134,-1,-1,0
3709,OTHER,T16,134,1,10,95,-1,-1,SELLER,00T16@0,0,134,-1,-1,0
3708,T40,OTHER,134,2,36,95,-1,-1,04T40@2,BUYER,0,134,-1,-1,3
3707,T40,OTHER,134,1,36,95,-1,-1,04T40@2,BUYER,0,134,-1,-1,3
3706,T35,OTHER,134,2,36,95,-1,-1,05T35@2,BUYER,0,134,-1,-1,3
3705,T35,OTHER,134,2,36,95,-1,-1,05T35@2,BUYER,0,134,-1,-1,3
3704,OTHER,T35,134,1,10,95,-1,-1,SELLER,01T35@0,0,134,-1,-1,0
3703,T35,OTHER,134,2,36,95,-1,-1,05T35@2,BUYER,0,134,-1,-1,3
3702,OTHER,T35,134,2,10,95,-1,-1,SELLER,01T35@0,0,134,-1,-1,0
3700,T35,OTHER,134,2,36,95,-1,-1,05T35@2,BUYER,0,134,-1,-1,3
3710,T40,OTHER,134,1,36,95,-1,-1,04T40@2,BUYER,0,134,-1,-1,3
3736,T35,OTHER,135,1,36,96,-1,-1,05T35@2,BUYER,0,135,-1,-1,3
3737,T35,OTHER,135,3,36,96,-1,-1,05T35@2,BUYER,0,135,-1,-1,3
3738,T35,OTHER,135,1,36,96,-1,-1,05T35@2,BUYER,0,135,-1,-1,3
3739,OTHER,T35,135,2,10,96,-1,-1,SELLER,01T35@0,0,135,-1,-1,0
3744,OTHER,T35,135,2,10,96,-1,-1,SELLER,01T35@0,0,135,-1,-1,0
3741,T35,OTHER,135,1,36,96,-1,-1,05T35@2,BUYER,0,135,-1,-1,3
3742,OTHER,T35,135,2,10,96,-1,-1,SELLER,01T35@0,0,135,-1,-1,0
3743,OTHER,T16,135,3,10,96,-1,-1,SELLER,00T16@0,0,135,-1,-1,0
3735,OTHER,T16,135,1,10,96,-1,-1,SELLER,00T16@0,0,135,-1,-1,0
3740,OTHER,T16,135,1,10,96,-1,-1,SELLER,00T16@0,0,135,-1,-1,0
3734,T35,OTHER,135,2,36,96,-1,-1,05T35@2,BUYER,0,135,-1,-1,3
3745,T40,OTHER,135,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3732,T40,OTHER,135,1,36,96,-1,-1,04T40@2,BUYER,0,135,-1,-1,3
3722,OTHER,T16,135,2,10,96,-1,-1,SELLER,00T16@0,0,135,-1,-1,0
3723,T40,OTHER,135,2,36,96,-1,-1,04T40@2,BUYER,0,135,-1,-1,3
3724,T35,OTHER,135,1,36,96,-1,-1,05T35@2,BUYER,0,135,-1,-1,3
3725,OTHER,T16,135,1,10,96,-1,-1,SELLER,00T16@0,0,135,-1,-1,0
3726,T40,OTHER,135,2,36,96,-1,-1,04T40@2,BUYER,0,135,-1,-1,3
3733,OTHER,T35,135,1,10,96,-1,-1,SELLER,01T35@0,0,135,-1,-1,0
3728,OTHER,T16,135,1,10,96,-1,-1,SELLER,00T16@0,0,135,-1,-1,0
3729,T35,OTHER,135,2,36,96,-1,-1,05T35@2,BUYER,0,135,-1,-1,3
3730,OTHER,T16,135,3,10,96,-1,-1,SELLER,00T16@0,0,135,-1,-1,0
3731,OTHER,T16,135,1,10,96,-1,-1,SELLER,00T16@0,0,135,-1,-1,0
3727,T40,OTHER,135,1,36,96,-1,-1,04T40@2,BUYER,0,135,-1,-1,3
3757,T40,OTHER,136,1,36,97,-1,-1,04T40@2,BUYER,0,136,-1,-1,3
3766,T40,OTHER,136,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3765,T40,OTHER,136,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3764,T40,OTHER,136,1,36,97,-1,-1,04T40@2,BUYER,0,136,-1,-1,3
3763,T35,OTHER,136,1,36,97,-1,-1,05T35@2,BUYER,0,136,-1,-1,3
3762,OTHER,T16,136,2,10,97,-1,-1,SELLER,00T16@0,0,136,-1,-1,0
3761,OTHER,T16,136,1,10,97,-1,-1,SELLER,00T16@0,0,136,-1,-1,0
3760,OTHER,T35,136,1,10,97,-1,-1,SELLER,01T35@0,0,136,-1,-1,0
3759,OTHER,T35,136,1,10,97,-1,-1,SELLER,01T35@0,0,136,-1,-1,0
3758,T35,OTHER,136,2,36,97,-1,-1,05T35@2,BUYER,0,136,-1,-1,3
3767,T40,OTHER,136,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3756,OTHER,T35,136,4,10,97,-1,-1,SELLER,01T35@0,0,136,-1,-1,0
3754,T35,OTHER,136,2,36,97,-1,-1,05T35@2,BUYER,0,136,-1,-1,3
3753,OTHER,T35,136,2,10,97,-1,-1,SELLER,01T35@0,0,136,-1,-1,0
3752,T35,OTHER,136,1,36,97,-1,-1,05T35@2,BUYER,0,136,-1,-1,3
3751,T40,OTHER,136,1,36,97,-1,-1,04T40@2,BUYER,0,136,-1,-1,3
3750,T40,OTHER,136,2,36,97,-1,-1,04T40@2,BUYER,0,136,-1,-1,3
3749,OTHER,T16,136,4,10,97,-1,-1,SELLER,00T16@0,0,136,-1,-1,0
3748,OTHER,T35,136,1,10,97,-1,-1,SELLER,01T35@0,0,136,-1,-1,0
3747,OTHER,T16,136,1,10,97,-1,-1,SELLER,00T16@0,0,136,-1,-1,0
3746,T35,OTHER,136,1,36,97,-1,-1,05T35@2,BUYER,0,136,-1,-1,3
3755,OTHER,T16,136,3,10,97,-1,-1,SELLER,00T16@0,0,136,-1,-1,0
3782,OTHER,T35,137,2,10,98,-1,-1,SELLER,01T35@0,0,137,-1,-1,0
3783,OTHER,T35,137,1,10,98,-1,-1,SELLER,01T35@0,0,137,-1,-1,0
3784,T40,OTHER,137,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3785,T40,OTHER,137,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3786,T40,OTHER,137,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3791,T40,OTHER,137,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3788,T40,OTHER,137,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3789,T40,OTHER,137,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3790,T40,OTHER,137,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3781,OTHER,T16,137,2,10,98,-1,-1,SELLER,00T16@0,0,137,-1,-1,0
3787,T40,OTHER,137,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3780,OTHER,T35,137,1,10,98,-1,-1,SELLER,01T35@0,0,137,-1,-1,0
3768,OTHER,T35,137,3,10,98,-1,-1,SELLER,01T35@0,0,137,-1,-1,0
3778,T35,OTHER,137,3,36,98,-1,-1,05T35@2,BUYER,0,137,-1,-1,3
3777,OTHER,T35,137,3,10,98,-1,-1,SELLER,01T35@0,0,137,-1,-1,0
3776,OTHER,T16,137,3,10,98,-1,-1,SELLER,00T16@0,0,137,-1,-1,0
3775,T35,OTHER,137,2,36,98,-1,-1,05T35@2,BUYER,0,137,-1,-1,3
3774,OTHER,T16,137,1,10,98,-1,-1,SELLER,00T16@0,0,137,-1,-1,0
3773,OTHER,T35,137,1,10,98,-1,-1,SELLER,01T35@0,0,137,-1,-1,0
3772,T40,OTHER,137,1,36,98,-1,-1,04T40@2,BUYER,0,137,-1,-1,3
3771,T35,OTHER,137,1,36,98,-1,-1,05T35@2,BUYER,0,137,-1,-1,3
3770,OTHER,T16,137,1,10,98,-1,-1,SELLER,00T16@0,0,137,-1,-1,0
3769,T40,OTHER,137,4,36,98,-1,-1,04T40@2,BUYER,0,137,-1,-1,3
3779,OTHER,T16,137,2,10,98,-1,-1,SELLER,00T16@0,0,137,-1,-1,0
3801,T40,OTHER,138,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3800,T40,OTHER,138,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3799,T40,OTHER,138,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3798,T35,OTHER,138,1,36,99,-1,-1,05T35@2,BUYER,0,138,-1,-1,3
3797,T40,OTHER,138,2,36,99,-1,-1,04T40@2,BUYER,0,138,-1,-1,3
3793,T35,OTHER,138,1,36,99,-1,-1,05T35@2,BUYER,0,138,-1,-1,3
3795,T35,OTHER,138,1,36,99,-1,-1,05T35@2,BUYER,0,138,-1,-1,3
3794,T35,OTHER,138,3,36,99,-1,-1,05T35@2,BUYER,0,138,-1,-1,3
3792,T40,OTHER,138,1,36,99,-1,-1,04T40@2,BUYER,0,138,-1,-1,3
3796,T35,OTHER,138,4,36,99,-1,-1,05T35@2,BUYER,0,138,-1,-1,3
3809,T35,OTHER,139,2,36,100,-1,-1,05T35@2,BUYER,0,139,-1,-1,3
3811,T35,OTHER,139,2,36,100,-1,-1,05T35@2,BUYER,0,139,-1,-1,3
3812,T40,OTHER,139,4,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
3810,T35,OTHER,139,1,36,100,-1,-1,05T35@2,BUYER,0,139,-1,-1,3
3808,T35,OTHER,139,2,36,100,-1,-1,05T35@2,BUYER,0,139,-1,-1,3
3803,T40,OTHER,139,2,36,100,-1,-1,04T40@2,BUYER,0,139,-1,-1,3
3806,T35,OTHER,139,3,36,100,-1,-1,05T35@2,BUYER,0,139,-1,-1,3
3805,T35,OTHER,139,1,36,100,-1,-1,05T35@2,BUYER,0,139,-1,-1,3
3804,T40,OTHER,139,1,36,100,-1,-1,04T40@2,BUYER,0,139,-1,-1,3
3802,T40,OTHER,139,1,36,100,-1,-1,04T40@2,BUYER,0,139,-1,-1,3
3807,T40,OTHER,139,1,36,100,-1,-1,04T40@2,BUYER,0,139,-1,-1,3
3823,T35,OTHER,140,2,36,101,-1,-1,05T35@2,BUYER,0,140,-1,-1,3
3822,T40,OTHER,140,1,36,101,-1,-1,04T40@2,BUYER,0,140,-1,-1,3
3821,T40,OTHER,140,1,36,101,-1,-1,04T40@2,BUYER,0,140,-1,-1,3
3820,T35,OTHER,140,1,36,101,-1,-1,05T35@2,BUYER,0,140,-1,-1,3
3819,T35,OTHER,140,1,36,101,-1,-1,05T35@2,BUYER,0,140,-1,-1,3
3816,T40,OTHER,140,2,36,101,-1,-1,04T40@2,BUYER,0,140,-1,-1,3
3817,T40,OTHER,140,1,36,101,-1,-1,04T40@2,BUYER,0,140,-1,-1,3
3815,T35,OTHER,140,4,36,101,-1,-1,05T35@2,BUYER,0,140,-1,-1,3
3814,T35,OTHER,140,1,36,101,-1,-1,05T35@2,BUYER,0,140,-1,-1,3
3813,T40,OTHER,140,2,36,101,-1,-1,04T40@2,BUYER,0,140,-1,-1,3
3824,T35,OTHER,140,2,36,101,-1,-1,05T35@2,BUYER,0,140,-1,-1,3
3818,T35,OTHER,140,1,36,101,-1,-1,05T35@2,BUYER,0,140,-1,-1,3
3825,T40,OTHER,140,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
