,id,level,name,type
0,00T22@0,0,00T22@0,T22
1,01T22@0,0,01T22@0,T22
2,02T36@1,1,02T36@1,T36
3,03T20@1,1,03T20@1,T20
4,04T22@2,2,04T22@2,T22
5,05T23@2,2,05T23@2,T23
6,BUYER,3,BUYER,System
7,SELLER,-1,SELLER,System
