,balance,assets,bankrupt,agent_id,step
0,33573.0,100.0,False,00T35@0,0.0
1,33060.0,560.0,False,00T35@0,5.0
2,32377.0,1030.0000000000002,False,00T35@0,10.0
3,31731.0,1540.0000000000002,False,00T35@0,15.0
4,31179.0,1870.0,False,00T35@0,20.0
5,30450.0,2380.0000000000005,False,00T35@0,25.0
6,29771.0,2850.0000000000005,False,00T35@0,30.0
7,29223.0,3320.0,False,00T35@0,35.0
8,28480.0,3879.9999999999986,False,00T35@0,40.0
9,27773.0,4460.0,False,00T35@0,45.0
10,27234.0,4910.0,False,00T35@0,50.0
11,26584.0,5490.000000000001,False,00T35@0,55.0
12,25888.0,6020.000000000001,False,00T35@0,60.0
13,25235.0,6480.0,False,00T35@0,65.0
14,24664.0,6920.0,False,00T35@0,70.0
15,24074.0,7430.0,False,00T35@0,75.0
16,23542.0,7900.0,False,00T35@0,80.0
17,22956.0,8410.0,False,00T35@0,85.0
18,22423.0,8860.0,False,00T35@0,90.0
19,21879.0,9390.0,False,00T35@0,95.0
20,21371.0,9860.0,False,00T35@0,100.0
21,20852.0,10300.0,False,00T35@0,105.0
22,20226.0,10870.0,False,00T35@0,110.0
23,19610.0,11440.0,False,00T35@0,115.0
24,19134.0,11800.0,False,00T35@0,120.0
25,33573.0,200.0,False,01T22@0,0.0
26,33075.0,1204.8043073100025,False,01T22@0,5.0
27,32587.0,2214.53960946522,False,01T22@0,10.0
28,32305.0,3029.5390226464174,False,01T22@0,15.0
29,31879.0,3985.001273554081,False,01T22@0,20.0
30,31595.0,4798.798224531961,False,01T22@0,25.0
31,31271.0,5642.23172125302,False,01T22@0,30.0
32,30947.0,6479.137373625517,False,01T22@0,35.0
33,30709.0,7242.584384516873,False,01T22@0,40.0
34,30455.0,8035.346254952954,False,01T22@0,45.0
35,29987.0,9015.985365270457,False,01T22@0,50.0
36,29771.0,9743.074597516475,False,01T22@0,55.0
37,29381.0,10627.396687695318,False,01T22@0,60.0
38,28965.0,11589.14271406034,False,01T22@0,65.0
39,28567.0,12477.45526348571,False,01T22@0,70.0
40,28283.0,13352.302374034492,False,01T22@0,75.0
41,27833.0,14251.519928586837,False,01T22@0,80.0
42,27383.0,15260.119593334744,False,01T22@0,85.0
43,26873.0,16267.529006753633,False,01T22@0,90.0
44,26485.0,17189.290651805055,False,01T22@0,95.0
45,25955.0,18170.312737235934,False,01T22@0,100.0
46,25395.0,19277.30651423108,False,01T22@0,105.0
47,25047.0,20158.287911356078,False,01T22@0,110.0
48,24617.0,21198.989805223002,False,01T22@0,115.0
49,24299.0,22118.554600902335,False,01T22@0,120.0
50,52094.0,0.0,False,02T12@1,0.0
51,51830.0,377.0,False,02T12@1,5.0
52,52238.0,1010.8542664282004,False,02T12@1,10.0
53,53564.0,976.3990001309551,False,02T12@1,15.0
54,55278.0,551.3508618369532,False,02T12@1,20.0
55,56864.0,432.95687055941164,False,02T12@1,25.0
56,57151.0,1294.7422696817202,False,02T12@1,30.0
57,58435.0,941.8149260833328,False,02T12@1,35.0
58,58589.0,1897.850434901337,False,02T12@1,40.0
59,60093.0,1468.1039833105215,False,02T12@1,45.0
60,61170.0,1129.8470333465054,False,02T12@1,50.0
61,62485.0,553.4534779055467,False,02T12@1,55.0
62,62731.0,1183.491532444554,False,02T12@1,60.0
63,63651.0,1420.242817706447,False,02T12@1,65.0
64,63934.0,1967.8892268165757,False,02T12@1,70.0
65,63464.0,3040.038887108578,False,02T12@1,75.0
66,63300.0,3387.150354243502,False,02T12@1,80.0
67,62910.0,4245.228443985189,False,02T12@1,85.0
68,62620.0,4786.721964358686,False,02T12@1,90.0
69,62564.0,4751.666499558206,False,02T12@1,95.0
70,62466.0,4923.578934493639,False,02T12@1,100.0
71,62120.0,5621.085950213571,False,02T12@1,105.0
72,61856.0,6099.383064573106,False,02T12@1,110.0
73,61690.0,6363.9201458625475,False,02T12@1,115.0
74,61094.0,7517.380672300134,False,02T12@1,120.0
75,52094.0,0.0,False,03T05@1,0.0
76,52094.0,0.0,False,03T05@1,5.0
77,52094.0,0.0,False,03T05@1,10.0
78,52094.0,0.0,False,03T05@1,15.0
79,52094.0,0.0,False,03T05@1,20.0
80,52094.0,0.0,False,03T05@1,25.0
81,52094.0,0.0,False,03T05@1,30.0
82,52094.0,0.0,False,03T05@1,35.0
83,52094.0,0.0,False,03T05@1,40.0
84,52094.0,0.0,False,03T05@1,45.0
85,52094.0,0.0,False,03T05@1,50.0
86,52094.0,0.0,False,03T05@1,55.0
87,52094.0,0.0,False,03T05@1,60.0
88,52094.0,0.0,False,03T05@1,65.0
89,52094.0,0.0,False,03T05@1,70.0
90,52094.0,0.0,False,03T05@1,75.0
91,52094.0,0.0,False,03T05@1,80.0
92,52094.0,0.0,False,03T05@1,85.0
93,52094.0,0.0,False,03T05@1,90.0
94,52094.0,0.0,False,03T05@1,95.0
95,52094.0,0.0,False,03T05@1,100.0
96,52094.0,0.0,False,03T05@1,105.0
97,52094.0,0.0,False,03T05@1,110.0
98,52094.0,0.0,False,03T05@1,115.0
99,52094.0,0.0,False,03T05@1,120.0
100,64474.0,0.0,False,04T22@2,0.0
101,64474.0,0.0,False,04T22@2,5.0
102,64554.0,0.0,False,04T22@2,10.0
103,64611.0,46.67902735978921,False,04T22@2,15.0
104,64902.0,50.50693129559164,False,04T22@2,20.0
105,64991.0,96.77702310216816,False,04T22@2,25.0
106,64843.0,0.0,False,04T22@2,30.0
107,64835.0,0.0,False,04T22@2,35.0
108,64940.0,0.0,False,04T22@2,40.0
109,64994.0,0.0,False,04T22@2,45.0
110,65094.0,0.0,False,04T22@2,50.0
111,65382.0,0.0,False,04T22@2,55.0
112,65364.0,42.55976243663566,False,04T22@2,60.0
113,65549.0,0.0,False,04T22@2,65.0
114,65742.0,0.0,False,04T22@2,70.0
115,65954.0,0.0,False,04T22@2,75.0
116,65924.0,117.57992173552469,False,04T22@2,80.0
117,66229.0,0.0,False,04T22@2,85.0
118,66319.0,75.46858158407834,False,04T22@2,90.0
119,66628.0,0.0,False,04T22@2,95.0
120,66728.0,0.0,False,04T22@2,100.0
121,66838.0,0.0,False,04T22@2,105.0
122,66958.0,0.0,False,04T22@2,110.0
123,67082.0,0.0,False,04T22@2,115.0
124,67150.0,0.0,False,04T22@2,120.0
125,64474.0,0.0,False,05T23@2,0.0
126,64336.0,0.0,False,05T23@2,5.0
127,55103.0,748.7809380949634,False,05T23@2,10.0
128,49310.0,2485.3792730606133,False,05T23@2,15.0
129,44535.0,4697.203993683862,False,05T23@2,20.0
130,40086.0,7023.5225668526755,False,05T23@2,25.0
131,38810.0,8151.640822460855,False,05T23@2,30.0
132,35664.0,9963.410533828941,False,05T23@2,35.0
133,30687.0,10819.959790660796,False,05T23@2,40.0
134,24033.0,13162.311574508125,False,05T23@2,45.0
135,17977.0,14842.08148350637,False,05T23@2,50.0
136,13380.0,16251.406669408325,False,05T23@2,55.0
137,6184.0,16766.130042964516,False,05T23@2,60.0
138,170.0,18818.217334610432,False,05T23@2,65.0
139,-51679.47222222222,18940.933808109537,True,05T23@2,70.0
140,-51679.47222222222,18287.73393026254,True,05T23@2,75.0
141,-51679.47222222222,17387.371818449978,True,05T23@2,80.0
142,-51679.47222222222,17387.371818449978,True,05T23@2,85.0
143,-51679.47222222222,16753.5268752554,True,05T23@2,90.0
144,-51679.47222222222,16047.294757279904,True,05T23@2,95.0
145,-51679.47222222222,15796.48241483376,True,05T23@2,100.0
146,-51679.47222222222,15796.48241483376,True,05T23@2,105.0
147,-51679.47222222222,15551.407151395006,True,05T23@2,110.0
148,-51679.47222222222,15313.182850981755,True,05T23@2,115.0
149,-51679.47222222222,15313.182850981755,True,05T23@2,120.0
150,80914.0,0.0,False,06T29@3,0.0
151,80914.0,0.0,False,06T29@3,5.0
152,80914.0,0.0,False,06T29@3,10.0
153,80914.0,0.0,False,06T29@3,15.0
154,80914.0,0.0,False,06T29@3,20.0
155,80914.0,0.0,False,06T29@3,25.0
156,80914.0,0.0,False,06T29@3,30.0
157,80914.0,0.0,False,06T29@3,35.0
158,80914.0,0.0,False,06T29@3,40.0
159,80914.0,0.0,False,06T29@3,45.0
160,80914.0,0.0,False,06T29@3,50.0
161,80914.0,0.0,False,06T29@3,55.0
162,80914.0,0.0,False,06T29@3,60.0
163,80914.0,0.0,False,06T29@3,65.0
164,80914.0,0.0,False,06T29@3,70.0
165,80914.0,0.0,False,06T29@3,75.0
166,80914.0,0.0,False,06T29@3,80.0
167,80914.0,0.0,False,06T29@3,85.0
168,80914.0,0.0,False,06T29@3,90.0
169,80914.0,0.0,False,06T29@3,95.0
170,80914.0,0.0,False,06T29@3,100.0
171,80914.0,0.0,False,06T29@3,105.0
172,80914.0,0.0,False,06T29@3,110.0
173,80914.0,0.0,False,06T29@3,115.0
174,80914.0,0.0,False,06T29@3,120.0
175,80914.0,0.0,False,07T22@3,0.0
176,81023.0,141.42857142857144,False,07T22@3,5.0
177,79236.0,3972.063523413221,False,07T22@3,10.0
178,78142.0,6859.192379503018,False,07T22@3,15.0
179,77244.0,10481.00115262223,False,07T22@3,20.0
180,77350.0,13542.486538508909,False,07T22@3,25.0
181,76233.0,17618.126286536048,False,07T22@3,30.0
182,76770.0,19275.24011754816,False,07T22@3,35.0
183,75060.0,24056.531159943297,False,07T22@3,40.0
184,75231.0,24096.391706605387,False,07T22@3,45.0
185,74262.0,27285.01500949413,False,07T22@3,50.0
186,72721.0,30555.419542651063,False,07T22@3,55.0
187,72884.0,33664.45312512543,False,07T22@3,60.0
188,71443.0,35308.380752167664,False,07T22@3,65.0
189,71592.0,40139.44989228684,False,07T22@3,70.0
190,72014.0,44534.44301481409,False,07T22@3,75.0
191,72674.0,45962.84757082296,False,07T22@3,80.0
192,74555.0,50197.956096543065,False,07T22@3,85.0
193,75388.0,49599.33204745682,False,07T22@3,90.0
194,76476.0,53594.33870763407,False,07T22@3,95.0
195,78459.0,55318.90665386943,False,07T22@3,100.0
196,79671.0,58161.72548570197,False,07T22@3,105.0
197,80952.0,51905.70708768592,False,07T22@3,110.0
198,83389.0,55437.424830754884,False,07T22@3,115.0
199,85588.0,56168.09600800434,False,07T22@3,120.0
200,99038.0,0.0,False,08T02@4,0.0
201,98846.0,0.0,False,08T02@4,5.0
202,98152.0,0.0,False,08T02@4,10.0
203,97026.0,0.0,False,08T02@4,15.0
204,95798.0,0.0,False,08T02@4,20.0
205,94622.0,0.0,False,08T02@4,25.0
206,93833.0,0.0,False,08T02@4,30.0
207,92764.0,0.0,False,08T02@4,35.0
208,91785.0,0.0,False,08T02@4,40.0
209,90925.0,0.0,False,08T02@4,45.0
210,89780.0,0.0,False,08T02@4,50.0
211,88500.0,0.0,False,08T02@4,55.0
212,88500.0,0.0,False,08T02@4,60.0
213,88350.0,662.1460313960007,False,08T02@4,65.0
214,87558.0,1330.7242341809413,False,08T02@4,70.0
215,87470.0,1452.0646098523944,False,08T02@4,75.0
216,87294.0,1535.8688671117902,False,08T02@4,80.0
217,87358.0,931.0972803415617,False,08T02@4,85.0
218,87539.0,57.00000000000001,False,08T02@4,90.0
219,86560.0,0.0,False,08T02@4,95.0
220,85645.0,0.0,False,08T02@4,100.0
221,84687.0,0.0,False,08T02@4,105.0
222,83849.0,541.2833160760283,False,08T02@4,110.0
223,83123.0,1064.4391752769388,False,08T02@4,115.0
224,83035.0,1153.4944935884873,False,08T02@4,120.0
225,99038.0,0.0,False,09T23@4,0.0
226,98451.0,188.57142857142856,False,09T23@4,5.0
227,95627.0,1282.6015876187535,False,09T23@4,10.0
228,93272.0,2437.450640941084,False,09T23@4,15.0
229,91012.0,3671.367424341638,False,09T23@4,20.0
230,88259.0,5431.504532138364,False,09T23@4,25.0
231,85417.0,6905.837584860537,False,09T23@4,30.0
232,83179.0,7984.340765474871,False,09T23@4,35.0
233,80576.0,9567.204855898606,False,09T23@4,40.0
234,76905.0,11287.954420085804,False,09T23@4,45.0
235,74470.0,12704.829617537484,False,09T23@4,50.0
236,72546.0,13289.994850208706,False,09T23@4,55.0
237,68927.0,16572.67475596332,False,09T23@4,60.0
238,67216.0,15957.719356643618,False,09T23@4,65.0
239,65500.0,17159.338809175297,False,09T23@4,70.0
240,63458.0,18731.63346709589,False,09T23@4,75.0
241,61548.0,19195.22970600917,False,09T23@4,80.0
242,58010.0,22650.898954178545,False,09T23@4,85.0
243,55439.0,22718.153370455875,False,09T23@4,90.0
244,52780.0,25491.331533249548,False,09T23@4,95.0
245,49363.0,28557.175919971327,False,09T23@4,100.0
246,46299.0,31130.477465624004,False,09T23@4,105.0
247,43585.0,28503.532317617664,False,09T23@4,110.0
248,40278.0,33377.7712818983,False,09T23@4,115.0
249,36427.0,36732.56553521433,False,09T23@4,120.0
250,,,,,
251,,,,,
252,,,,,
253,,,,,
254,,,,,
255,,,,,
256,,,,,
257,,,,,
258,,,,,
259,,,,,
260,,,,,
261,,,,,
262,,,,,
263,,,,,
264,,,,,
265,,,,,
266,,,,,
267,,,,,
268,,,,,
269,,,,,
270,,,,,
271,,,,,
272,,,,,
273,,,,,
274,,,,,
275,,,,,
276,,,,,
277,,,,,
278,,,,,
279,,,,,
280,,,,,
281,,,,,
282,,,,,
283,,,,,
284,,,,,
285,,,,,
286,,,,,
287,,,,,
288,,,,,
289,,,,,
290,,,,,
291,,,,,
292,,,,,
293,,,,,
294,,,,,
295,,,,,
296,,,,,
297,,,,,
298,,,,,
299,,,,,
