,id,level,name,type
0,00T41@0,0,00T41@0,T41
1,01T41@0,0,01T41@0,T41
2,02T20@1,1,02T20@1,T20
3,03T20@1,1,03T20@1,T20
4,04T23@2,2,04T23@2,T23
5,05T35@2,2,05T35@2,T35
6,06T41@3,3,06T41@3,T41
7,07T20@3,3,07T20@3,T20
8,BUYER,4,BUYER,System
9,SELLER,-1,SELLER,System
