,balance,assets,bankrupt,agent_id,step
0,15445.0,60.0,False,00T20@0,0.0
1,14995.0,510.0,False,00T20@0,5.0
2,14495.0,1010.0000000000003,False,00T20@0,10.0
3,13995.0,1510.0000000000002,False,00T20@0,15.0
4,13505.0,2000.0000000000007,False,00T20@0,20.0
5,13045.0,2460.0000000000005,False,00T20@0,25.0
6,12535.0,2970.0000000000005,False,00T20@0,30.0
7,12015.0,3490.0,False,00T20@0,35.0
8,11495.0,4009.9999999999986,False,00T20@0,40.0
9,10995.0,4510.0,False,00T20@0,45.0
10,10495.0,5010.0,False,00T20@0,50.0
11,10295.0,5210.000000000001,False,00T20@0,55.0
12,15365.0,220.0,False,01T22@0,0.0
13,14815.0,1170.0,False,01T22@0,5.0
14,14615.0,1802.4887361254025,False,01T22@0,10.0
15,14599.0,2260.2665813839435,False,01T22@0,15.0
16,14495.0,2788.2591333547193,False,01T22@0,20.0
17,14063.0,3627.9656132163923,False,01T22@0,25.0
18,13573.0,4535.851300904917,False,01T22@0,30.0
19,13093.0,5433.736988593441,False,01T22@0,35.0
20,12613.0,6331.622676281965,False,01T22@0,40.0
21,12113.0,7249.508363970491,False,01T22@0,45.0
22,11613.0,8167.394051659014,False,01T22@0,50.0
23,11413.0,8609.767750518358,False,01T22@0,55.0
24,23620.0,0.0,False,02T12@1,0.0
25,23620.0,0.0,False,02T12@1,5.0
26,23600.0,0.0,False,02T12@1,10.0
27,23310.0,365.060393996628,False,02T12@1,15.0
28,23498.0,259.33934591831957,False,02T12@1,20.0
29,23426.0,363.0750842856475,False,02T12@1,25.0
30,23426.0,363.0750842856475,False,02T12@1,30.0
31,23426.0,363.0750842856475,False,02T12@1,35.0
32,23426.0,363.0750842856475,False,02T12@1,40.0
33,23426.0,363.0750842856475,False,02T12@1,45.0
34,23426.0,363.0750842856475,False,02T12@1,50.0
35,23426.0,363.0750842856475,False,02T12@1,55.0
36,23620.0,0.0,False,03T12@1,0.0
37,23620.0,0.0,False,03T12@1,5.0
38,23592.0,52.3196081432726,False,03T12@1,10.0
39,23514.0,208.6059394266445,False,03T12@1,15.0
40,23640.0,155.60360755099182,False,03T12@1,20.0
41,23604.0,207.47147673465568,False,03T12@1,25.0
42,23604.0,207.47147673465568,False,03T12@1,30.0
43,23604.0,207.47147673465568,False,03T12@1,35.0
44,23604.0,207.47147673465568,False,03T12@1,40.0
45,23604.0,207.47147673465568,False,03T12@1,45.0
46,23604.0,207.47147673465568,False,03T12@1,50.0
47,23604.0,207.47147673465568,False,03T12@1,55.0
48,31010.0,0.0,False,04T12@2,0.0
49,31010.0,0.0,False,04T12@2,5.0
50,30236.0,1070.1826945474147,False,04T12@2,10.0
51,31118.0,1240.0293504336726,False,04T12@2,15.0
52,32428.0,1459.8837518837286,False,04T12@2,20.0
53,33898.0,251.8971381463521,False,04T12@2,25.0
54,34418.0,0.0,False,04T12@2,30.0
55,34418.0,0.0,False,04T12@2,35.0
56,34418.0,0.0,False,04T12@2,40.0
57,34418.0,0.0,False,04T12@2,45.0
58,34418.0,0.0,False,04T12@2,50.0
59,34418.0,0.0,False,04T12@2,55.0
60,31010.0,0.0,False,05T20@2,0.0
61,31010.0,0.0,False,05T20@2,5.0
62,31010.0,0.0,False,05T20@2,10.0
63,31010.0,0.0,False,05T20@2,15.0
64,31010.0,0.0,False,05T20@2,20.0
65,31010.0,0.0,False,05T20@2,25.0
66,31010.0,0.0,False,05T20@2,30.0
67,31010.0,0.0,False,05T20@2,35.0
68,31010.0,0.0,False,05T20@2,40.0
69,31010.0,0.0,False,05T20@2,45.0
70,31010.0,0.0,False,05T20@2,50.0
71,31010.0,0.0,False,05T20@2,55.0
72,38452.0,0.0,False,06T02@3,0.0
73,38452.0,0.0,False,06T02@3,5.0
74,38382.0,35.76086956521739,False,06T02@3,10.0
75,37192.0,858.4818579925426,False,06T02@3,15.0
76,35162.0,2744.58145354141,False,06T02@3,20.0
77,33692.0,4282.2513484879855,False,06T02@3,25.0
78,32782.0,5247.278094610924,False,06T02@3,30.0
79,32782.0,5247.278094610924,False,06T02@3,35.0
80,32782.0,5247.278094610924,False,06T02@3,40.0
81,32782.0,5247.278094610924,False,06T02@3,45.0
82,32782.0,5247.278094610924,False,06T02@3,50.0
83,32782.0,5247.278094610924,False,06T02@3,55.0
84,38452.0,0.0,False,07T20@3,0.0
85,38452.0,0.0,False,07T20@3,5.0
86,38452.0,0.0,False,07T20@3,10.0
87,38452.0,0.0,False,07T20@3,15.0
88,38452.0,0.0,False,07T20@3,20.0
89,38452.0,0.0,False,07T20@3,25.0
90,38452.0,0.0,False,07T20@3,30.0
91,38452.0,0.0,False,07T20@3,35.0
92,38452.0,0.0,False,07T20@3,40.0
93,38452.0,0.0,False,07T20@3,45.0
94,38452.0,0.0,False,07T20@3,50.0
95,38452.0,0.0,False,07T20@3,55.0
96,52459.0,0.0,False,08T02@4,0.0
97,52261.0,0.0,False,08T02@4,5.0
98,51522.0,0.0,False,08T02@4,10.0
99,50699.0,0.0,False,08T02@4,15.0
100,49820.0,0.0,False,08T02@4,20.0
101,49820.0,0.0,False,08T02@4,25.0
102,49400.0,0.0,False,08T02@4,30.0
103,48636.0,0.0,False,08T02@4,35.0
104,47803.0,0.0,False,08T02@4,40.0
105,47570.0,0.0,False,08T02@4,45.0
106,47488.0,0.0,False,08T02@4,50.0
107,46650.0,0.0,False,08T02@4,55.0
108,52459.0,0.0,False,09T02@4,0.0
109,52188.0,0.0,False,09T02@4,5.0
110,50551.0,0.0,False,09T02@4,10.0
111,49035.0,0.0,False,09T02@4,15.0
112,47561.0,0.0,False,09T02@4,20.0
113,47561.0,0.0,False,09T02@4,25.0
114,47561.0,0.0,False,09T02@4,30.0
115,46859.0,0.0,False,09T02@4,35.0
116,45665.0,0.0,False,09T02@4,40.0
117,45143.0,0.0,False,09T02@4,45.0
118,45143.0,0.0,False,09T02@4,50.0
119,44829.0,0.0,False,09T02@4,55.0
120,,,,,
121,,,,,
122,,,,,
123,,,,,
124,,,,,
125,,,,,
126,,,,,
127,,,,,
128,,,,,
129,,,,,
130,,,,,
131,,,,,
132,,,,,
133,,,,,
134,,,,,
135,,,,,
136,,,,,
137,,,,,
138,,,,,
139,,,,,
140,,,,,
141,,,,,
142,,,,,
143,,,,,
