index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
607,OTHER,T20,0,2,10,0,-1,-1,SELLER,00T20@0,0,0,-1,-1,0
355,OTHER,T12,0,1,10,0,-1,-1,SELLER,02T12@0,0,0,-1,-1,0
158,OTHER,T20,0,3,10,0,-1,-1,SELLER,00T20@0,0,0,-1,-1,0
154,OTHER,T12,0,2,10,0,-1,-1,SELLER,02T12@0,0,0,-1,-1,0
210,OTHER,T02,0,4,10,0,-1,-1,SELLER,01T02@0,0,0,-1,-1,0
443,OTHER,T02,0,3,10,0,-1,-1,SELLER,01T02@0,0,0,-1,-1,0
122,OTHER,T20,0,1,10,0,-1,-1,SELLER,00T20@0,0,0,-1,-1,0
578,OTHER,T12,0,2,10,0,-1,-1,SELLER,02T12@0,0,0,-1,-1,0
120,OTHER,T20,0,1,10,0,-1,-1,SELLER,00T20@0,0,0,-1,-1,0
234,OTHER,T12,0,2,10,0,-1,-1,SELLER,02T12@0,0,0,-1,-1,0
588,OTHER,T12,0,4,10,0,-1,-1,SELLER,02T12@0,0,0,-1,-1,0
247,OTHER,T12,0,2,10,0,-1,-1,SELLER,02T12@0,0,0,-1,-1,0
513,OTHER,T20,0,3,10,0,-1,-1,SELLER,00T20@0,0,0,-1,-1,0
653,T02,T12,1,1,1,-1,-1,1,04T02@1,07T12@2,2,-1,-1,-1,2
655,T02,T12,1,1,1,-1,-1,1,04T02@1,06T12@2,2,-1,-1,-1,2
656,T02,T12,1,1,1,-1,-1,1,04T02@1,06T12@2,2,-1,-1,-1,2
659,T12,T02,1,1,72,-1,-1,1,07T12@2,10T02@3,9,-1,-1,-1,3
650,T12,T02,1,1,72,-1,-1,1,06T12@2,10T02@3,9,-1,-1,-1,3
325,OTHER,T02,1,2,10,0,-1,-1,SELLER,01T02@0,0,1,-1,-1,0
350,OTHER,T20,1,3,10,0,-1,-1,SELLER,00T20@0,0,1,-1,-1,0
150,OTHER,T02,1,2,10,0,-1,-1,SELLER,01T02@0,0,1,-1,-1,0
660,T02,T12,1,1,1,-1,-1,1,04T02@1,06T12@2,2,-1,-1,-1,2
100,OTHER,T12,1,4,10,0,-1,-1,SELLER,02T12@0,0,1,-1,-1,0
166,OTHER,T20,1,3,10,0,-1,-1,SELLER,00T20@0,0,1,-1,-1,0
664,T02,T12,1,1,1,-1,-1,1,04T02@1,06T12@2,2,-1,-1,-1,2
654,T02,T12,1,1,1,-1,-1,1,04T02@1,07T12@2,2,-1,-1,-1,2
652,T02,T02,1,1,34,-1,-1,1,01T02@0,04T02@1,2,-1,-1,-1,1
412,OTHER,T02,1,3,10,0,-1,-1,SELLER,01T02@0,0,1,-1,-1,0
306,OTHER,T12,1,3,10,0,-1,-1,SELLER,02T12@0,0,1,-1,-1,0
550,OTHER,T20,1,1,10,0,-1,-1,SELLER,00T20@0,0,1,-1,-1,0
381,OTHER,T12,1,1,10,0,-1,-1,SELLER,02T12@0,0,1,-1,-1,0
529,OTHER,T12,1,2,10,0,-1,-1,SELLER,02T12@0,0,1,-1,-1,0
563,OTHER,T12,1,1,10,0,-1,-1,SELLER,02T12@0,0,1,-1,-1,0
444,OTHER,T20,1,1,10,0,-1,-1,SELLER,00T20@0,0,1,-1,-1,0
572,OTHER,T12,1,2,10,0,-1,-1,SELLER,02T12@0,0,1,-1,-1,0
473,OTHER,T02,1,2,10,0,-1,-1,SELLER,01T02@0,0,1,-1,-1,0
245,OTHER,T12,2,1,10,0,-1,-1,SELLER,02T12@0,0,2,-1,-1,0
661,T12,T02,2,1,72,-1,-1,1,06T12@2,10T02@3,9,-1,-1,-1,3
49,OTHER,T02,2,5,10,0,-1,-1,SELLER,01T02@0,0,2,-1,-1,0
397,OTHER,T02,2,2,10,0,-1,-1,SELLER,01T02@0,0,2,-1,-1,0
662,T12,T02,2,1,72,-1,-1,1,07T12@2,10T02@3,9,-1,-1,-1,3
13,OTHER,T12,2,2,10,0,-1,-1,SELLER,02T12@0,0,2,-1,-1,0
646,T12,T02,2,1,40,1,-1,1,02T12@0,04T02@1,10,2,-1,-1,1
640,T02,T12,2,1,1,1,-1,1,04T02@1,06T12@2,7,2,-1,-1,2
490,OTHER,T12,2,4,10,0,-1,-1,SELLER,02T12@0,0,2,-1,-1,0
455,OTHER,T20,2,2,10,0,-1,-1,SELLER,00T20@0,0,2,-1,-1,0
184,OTHER,T02,2,2,10,0,-1,-1,SELLER,01T02@0,0,2,-1,-1,0
320,OTHER,T12,2,1,10,0,-1,-1,SELLER,02T12@0,0,2,-1,-1,0
317,OTHER,T20,2,3,10,0,-1,-1,SELLER,00T20@0,0,2,-1,-1,0
135,OTHER,T20,2,2,10,0,-1,-1,SELLER,00T20@0,0,2,-1,-1,0
157,OTHER,T20,2,2,10,0,-1,-1,SELLER,00T20@0,0,2,-1,-1,0
86,OTHER,T02,2,1,10,0,-1,-1,SELLER,01T02@0,0,2,-1,-1,0
148,OTHER,T02,2,1,10,0,-1,-1,SELLER,01T02@0,0,2,-1,-1,0
165,OTHER,T02,2,2,10,0,-1,-1,SELLER,01T02@0,0,2,-1,-1,0
618,T02,T12,2,1,1,1,-1,1,04T02@1,07T12@2,7,2,-1,-1,2
620,T02,T12,2,1,1,1,-1,1,04T02@1,07T12@2,7,2,-1,-1,2
623,T02,T12,2,1,1,1,-1,1,04T02@1,07T12@2,7,2,-1,-1,2
688,T02,T12,3,2,1,2,-1,2,04T02@1,06T12@2,7,3,-1,-1,2
684,T02,T12,3,2,1,2,-1,2,04T02@1,06T12@2,7,3,-1,-1,2
663,T12,T02,3,1,72,-1,-1,1,06T12@2,10T02@3,9,-1,-1,-1,3
193,OTHER,T12,3,2,10,0,-1,-1,SELLER,02T12@0,0,3,-1,-1,0
470,OTHER,T20,3,3,10,0,-1,-1,SELLER,00T20@0,0,3,-1,-1,0
329,OTHER,T02,3,2,10,0,-1,-1,SELLER,01T02@0,0,3,-1,-1,0
695,T02,T12,3,2,1,-1,-1,2,04T02@1,07T12@2,7,-1,-1,-1,2
690,T02,T12,3,2,1,2,-1,2,04T02@1,07T12@2,7,3,-1,-1,2
671,T02,T12,3,2,1,2,-1,2,04T02@1,07T12@2,7,3,-1,-1,2
418,OTHER,T20,3,1,10,0,-1,-1,SELLER,00T20@0,0,3,-1,-1,0
426,OTHER,T20,3,2,10,0,-1,-1,SELLER,00T20@0,0,3,-1,-1,0
207,OTHER,T02,3,2,10,0,-1,-1,SELLER,01T02@0,0,3,-1,-1,0
235,OTHER,T12,3,3,10,0,-1,-1,SELLER,02T12@0,0,3,-1,-1,0
539,OTHER,T02,3,3,10,0,-1,-1,SELLER,01T02@0,0,3,-1,-1,0
549,OTHER,T20,3,2,10,0,-1,-1,SELLER,00T20@0,0,3,-1,-1,0
209,OTHER,T02,3,2,10,0,-1,-1,SELLER,01T02@0,0,3,-1,-1,0
178,OTHER,T12,3,2,10,0,-1,-1,SELLER,02T12@0,0,3,-1,-1,0
628,T12,T02,3,1,40,1,-1,1,02T12@0,04T02@1,10,3,-1,-1,1
316,OTHER,T02,3,2,10,0,-1,-1,SELLER,01T02@0,0,3,-1,-1,0
657,T12,T02,3,1,72,-1,-1,1,07T12@2,10T02@3,9,-1,-1,-1,3
369,OTHER,T12,3,2,10,0,-1,-1,SELLER,02T12@0,0,3,-1,-1,0
728,T12,T02,3,1,72,-1,-1,3,07T12@2,10T02@3,9,-1,-1,-1,3
30,OTHER,T20,3,2,10,0,-1,-1,SELLER,00T20@0,0,3,-1,-1,0
720,T12,T02,3,1,72,-1,-1,3,06T12@2,10T02@3,8,-1,-1,-1,3
706,T02,T12,4,1,1,3,-1,3,04T02@1,06T12@2,6,4,-1,-1,2
110,OTHER,T02,4,2,10,0,-1,-1,SELLER,01T02@0,0,4,-1,-1,0
246,OTHER,T12,4,5,10,0,-1,-1,SELLER,02T12@0,0,4,-1,-1,0
50,OTHER,T02,4,1,10,0,-1,-1,SELLER,01T02@0,0,4,-1,-1,0
242,OTHER,T12,4,1,10,0,-1,-1,SELLER,02T12@0,0,4,-1,-1,0
237,T02,OTHER,4,1,47,0,-1,-1,10T02@3,BUYER,0,4,-1,-1,4
454,OTHER,T02,4,3,10,0,-1,-1,SELLER,01T02@0,0,4,-1,-1,0
364,T02,OTHER,4,4,47,0,-1,-1,10T02@3,BUYER,0,4,-1,-1,4
144,T02,OTHER,4,1,47,0,-1,-1,10T02@3,BUYER,0,4,-1,-1,4
151,OTHER,T02,4,1,10,0,-1,-1,SELLER,01T02@0,0,4,-1,-1,0
337,OTHER,T12,4,1,10,0,-1,-1,SELLER,02T12@0,0,4,-1,-1,0
383,OTHER,T02,4,3,10,0,-1,-1,SELLER,01T02@0,0,4,-1,-1,0
203,OTHER,T12,4,2,10,0,-1,-1,SELLER,02T12@0,0,4,-1,-1,0
442,T02,OTHER,4,1,47,0,-1,-1,10T02@3,BUYER,0,4,-1,-1,4
354,T29,OTHER,4,2,47,0,-1,-1,11T29@3,BUYER,0,4,-1,-1,4
168,OTHER,T12,4,2,10,0,-1,-1,SELLER,02T12@0,0,4,-1,-1,0
171,T29,OTHER,4,3,47,0,-1,-1,11T29@3,BUYER,0,4,-1,-1,4
356,T29,OTHER,4,1,47,0,-1,-1,11T29@3,BUYER,0,4,-1,-1,4
710,T02,T12,4,1,1,3,-1,3,04T02@1,06T12@2,6,4,-1,-1,2
211,T02,OTHER,4,3,47,0,-1,-1,10T02@3,BUYER,0,4,-1,-1,4
106,OTHER,T20,4,4,10,0,-1,-1,SELLER,00T20@0,0,4,-1,-1,0
370,T02,OTHER,4,2,47,0,-1,-1,10T02@3,BUYER,0,4,-1,-1,4
699,T02,T12,4,1,1,3,-1,3,04T02@1,07T12@2,6,4,-1,-1,2
489,OTHER,T02,4,3,10,0,-1,-1,SELLER,01T02@0,0,4,-1,-1,0
102,OTHER,T12,4,2,10,0,-1,-1,SELLER,02T12@0,0,4,-1,-1,0
724,T02,T12,4,1,1,-1,-1,3,04T02@1,07T12@2,6,-1,-1,-1,2
97,T29,OTHER,4,2,47,0,-1,-1,11T29@3,BUYER,0,4,-1,-1,4
698,T02,T12,4,1,1,3,-1,3,04T02@1,06T12@2,6,4,-1,-1,2
723,T02,T12,4,1,1,-1,-1,3,04T02@1,07T12@2,6,-1,-1,-1,2
587,OTHER,T02,5,2,10,0,-1,-1,SELLER,01T02@0,0,5,-1,-1,0
200,OTHER,T02,5,3,10,0,-1,-1,SELLER,01T02@0,0,5,-1,-1,0
244,OTHER,T20,5,1,10,0,-1,-1,SELLER,00T20@0,0,5,-1,-1,0
492,OTHER,T02,5,1,10,0,-1,-1,SELLER,01T02@0,0,5,-1,-1,0
321,OTHER,T12,5,2,10,0,-1,-1,SELLER,02T12@0,0,5,-1,-1,0
2,OTHER,T20,5,1,10,0,-1,-1,SELLER,00T20@0,0,5,-1,-1,0
561,T02,OTHER,5,2,47,0,-1,-1,10T02@3,BUYER,0,5,-1,-1,4
404,T02,OTHER,5,1,47,0,-1,-1,10T02@3,BUYER,0,5,-1,-1,4
696,T02,T12,5,1,1,3,-1,3,04T02@1,06T12@2,8,5,-1,-1,2
1,OTHER,T12,5,1,10,0,-1,-1,SELLER,02T12@0,0,5,-1,-1,0
43,OTHER,T12,5,2,10,0,-1,-1,SELLER,02T12@0,0,5,-1,-1,0
737,T02,T12,5,2,1,4,-1,4,04T02@1,07T12@2,7,5,-1,-1,2
152,OTHER,T12,5,1,10,0,-1,-1,SELLER,02T12@0,0,5,-1,-1,0
42,T29,OTHER,5,4,47,0,-1,-1,11T29@3,BUYER,0,5,-1,-1,4
314,OTHER,T20,5,4,10,0,-1,-1,SELLER,00T20@0,0,5,-1,-1,0
10,OTHER,T20,5,3,10,0,-1,-1,SELLER,00T20@0,0,5,-1,-1,0
433,T02,OTHER,5,2,47,0,-1,-1,10T02@3,BUYER,0,5,-1,-1,4
759,T02,T12,5,2,1,-1,-1,4,04T02@1,07T12@2,7,-1,-1,-1,2
642,T12,T02,5,2,40,1,-1,1,02T12@0,04T02@1,5,5,-1,-1,1
339,T29,OTHER,5,2,47,0,-1,-1,11T29@3,BUYER,0,5,-1,-1,4
746,T02,T12,5,2,1,4,-1,4,04T02@1,06T12@2,7,5,-1,-1,2
396,OTHER,T12,5,4,10,0,-1,-1,SELLER,02T12@0,0,5,-1,-1,0
197,OTHER,T02,5,4,10,0,-1,-1,SELLER,01T02@0,0,5,-1,-1,0
343,T02,OTHER,5,2,47,0,-1,-1,10T02@3,BUYER,0,5,-1,-1,4
167,T29,OTHER,5,1,47,0,-1,-1,11T29@3,BUYER,0,5,-1,-1,4
252,T29,OTHER,5,2,47,0,-1,-1,11T29@3,BUYER,0,5,-1,-1,4
485,T02,OTHER,5,4,47,0,-1,-1,10T02@3,BUYER,0,5,-1,-1,4
756,T02,T12,5,2,1,-1,-1,4,04T02@1,06T12@2,7,-1,-1,-1,2
757,T02,T12,5,2,1,-1,-1,4,04T02@1,07T12@2,7,-1,-1,-1,2
758,T02,T12,5,2,1,-1,-1,4,04T02@1,07T12@2,7,-1,-1,-1,2
558,OTHER,T20,5,1,10,0,-1,-1,SELLER,00T20@0,0,5,-1,-1,0
192,OTHER,T02,6,1,10,0,-1,-1,SELLER,01T02@0,0,6,-1,-1,0
160,OTHER,T12,6,3,10,0,-1,-1,SELLER,02T12@0,0,6,-1,-1,0
779,T02,T12,6,1,1,5,-1,5,04T02@1,06T12@2,6,6,-1,-1,2
410,OTHER,T20,6,2,10,0,-1,-1,SELLER,00T20@0,0,6,-1,-1,0
278,OTHER,T12,6,2,10,0,-1,-1,SELLER,02T12@0,0,6,-1,-1,0
174,T02,OTHER,6,3,47,0,-1,-1,10T02@3,BUYER,0,6,-1,-1,4
784,T02,T12,6,1,1,5,-1,5,04T02@1,07T12@2,7,6,-1,-1,2
574,OTHER,T20,6,2,10,0,-1,-1,SELLER,00T20@0,0,6,-1,-1,0
555,T02,OTHER,6,2,47,0,-1,-1,10T02@3,BUYER,0,6,-1,-1,4
41,T29,OTHER,6,3,47,0,-1,-1,11T29@3,BUYER,0,6,-1,-1,4
288,OTHER,T12,6,1,10,0,-1,-1,SELLER,02T12@0,0,6,-1,-1,0
69,OTHER,T20,6,1,10,0,-1,-1,SELLER,00T20@0,0,6,-1,-1,0
459,T29,OTHER,6,3,47,0,-1,-1,11T29@3,BUYER,0,6,-1,-1,4
61,OTHER,T20,6,3,10,0,-1,-1,SELLER,00T20@0,0,6,-1,-1,0
117,OTHER,T20,6,1,10,0,-1,-1,SELLER,00T20@0,0,6,-1,-1,0
608,T29,OTHER,6,3,47,0,-1,-1,11T29@3,BUYER,0,6,-1,-1,4
645,T12,T02,6,1,40,1,-1,1,02T12@0,04T02@1,10,6,-1,-1,1
248,T02,OTHER,6,2,47,0,-1,-1,10T02@3,BUYER,0,6,-1,-1,4
7,T29,OTHER,6,2,47,0,-1,-1,11T29@3,BUYER,0,6,-1,-1,4
344,OTHER,T20,6,2,10,0,-1,-1,SELLER,00T20@0,0,6,-1,-1,0
524,OTHER,T20,6,3,10,0,-1,-1,SELLER,00T20@0,0,6,-1,-1,0
295,T02,OTHER,6,2,47,0,-1,-1,10T02@3,BUYER,0,6,-1,-1,4
491,OTHER,T02,6,2,10,0,-1,-1,SELLER,01T02@0,0,6,-1,-1,0
681,T12,T02,6,2,40,2,-1,2,02T12@0,04T02@1,3,6,-1,-1,1
413,OTHER,T02,6,5,10,0,-1,-1,SELLER,01T02@0,0,6,-1,-1,0
280,OTHER,T12,6,2,10,0,-1,-1,SELLER,02T12@0,0,6,-1,-1,0
437,OTHER,T02,7,1,10,0,-1,-1,SELLER,01T02@0,0,7,-1,-1,0
259,OTHER,T20,7,3,10,0,-1,-1,SELLER,00T20@0,0,7,-1,-1,0
441,OTHER,T02,7,3,10,0,-1,-1,SELLER,01T02@0,0,7,-1,-1,0
16,OTHER,T02,7,2,10,0,-1,-1,SELLER,01T02@0,0,7,-1,-1,0
265,T29,OTHER,7,2,47,0,-1,-1,11T29@3,BUYER,0,7,-1,-1,4
189,T02,OTHER,7,1,47,0,-1,-1,10T02@3,BUYER,0,7,-1,-1,4
464,T02,OTHER,7,3,47,0,-1,-1,10T02@3,BUYER,0,7,-1,-1,4
378,OTHER,T20,7,1,10,0,-1,-1,SELLER,00T20@0,0,7,-1,-1,0
564,T02,OTHER,7,2,47,0,-1,-1,10T02@3,BUYER,0,7,-1,-1,4
311,T29,OTHER,7,2,47,0,-1,-1,11T29@3,BUYER,0,7,-1,-1,4
208,T29,OTHER,7,4,47,0,-1,-1,11T29@3,BUYER,0,7,-1,-1,4
277,OTHER,T12,7,2,10,0,-1,-1,SELLER,02T12@0,0,7,-1,-1,0
519,OTHER,T12,7,1,10,0,-1,-1,SELLER,02T12@0,0,7,-1,-1,0
565,T02,OTHER,7,3,47,0,-1,-1,10T02@3,BUYER,0,7,-1,-1,4
468,OTHER,T12,7,2,10,0,-1,-1,SELLER,02T12@0,0,7,-1,-1,0
195,OTHER,T02,7,2,10,0,-1,-1,SELLER,01T02@0,0,7,-1,-1,0
260,T02,OTHER,7,2,47,0,-1,-1,10T02@3,BUYER,0,7,-1,-1,4
582,OTHER,T12,7,1,10,0,-1,-1,SELLER,02T12@0,0,7,-1,-1,0
704,T12,T02,7,2,40,3,-1,3,02T12@0,04T02@1,2,7,-1,-1,1
80,OTHER,T20,7,4,10,0,-1,-1,SELLER,00T20@0,0,7,-1,-1,0
626,T12,T02,7,2,40,1,-1,1,02T12@0,04T02@1,2,7,-1,-1,1
387,OTHER,T12,7,2,10,0,-1,-1,SELLER,02T12@0,0,7,-1,-1,0
416,OTHER,T12,7,4,10,0,-1,-1,SELLER,02T12@0,0,7,-1,-1,0
147,OTHER,T02,7,2,10,0,-1,-1,SELLER,01T02@0,0,7,-1,-1,0
622,T12,T02,7,2,40,1,-1,1,02T12@0,04T02@1,2,7,-1,-1,1
37,T29,OTHER,7,1,47,0,-1,-1,11T29@3,BUYER,0,7,-1,-1,4
747,T12,T02,8,2,40,4,-1,4,02T12@0,04T02@1,2,8,-1,-1,1
680,T12,T02,8,2,40,2,-1,2,02T12@0,04T02@1,2,8,-1,-1,1
309,OTHER,T20,8,2,10,0,-1,-1,SELLER,00T20@0,0,8,-1,-1,0
824,T02,T12,8,1,1,7,-1,7,04T02@1,06T12@2,9,8,-1,-1,2
393,T02,OTHER,8,2,47,0,-1,-1,10T02@3,BUYER,0,8,-1,-1,4
108,OTHER,T02,8,1,10,0,-1,-1,SELLER,01T02@0,0,8,-1,-1,0
546,OTHER,T20,8,1,10,0,-1,-1,SELLER,00T20@0,0,8,-1,-1,0
545,T02,OTHER,8,5,47,0,-1,-1,10T02@3,BUYER,0,8,-1,-1,4
534,OTHER,T02,8,3,10,0,-1,-1,SELLER,01T02@0,0,8,-1,-1,0
409,OTHER,T02,8,3,10,0,-1,-1,SELLER,01T02@0,0,8,-1,-1,0
497,T29,OTHER,8,6,47,0,-1,-1,11T29@3,BUYER,0,8,-1,-1,4
143,T02,OTHER,8,2,47,0,-1,-1,10T02@3,BUYER,0,8,-1,-1,4
540,OTHER,T02,8,4,10,0,-1,-1,SELLER,01T02@0,0,8,-1,-1,0
844,T02,T12,8,1,1,7,-1,7,04T02@1,07T12@2,9,8,-1,-1,2
170,T29,OTHER,8,1,47,0,-1,-1,11T29@3,BUYER,0,8,-1,-1,4
605,OTHER,T12,8,2,10,0,-1,-1,SELLER,02T12@0,0,8,-1,-1,0
583,T02,OTHER,8,1,47,0,-1,-1,10T02@3,BUYER,0,8,-1,-1,4
190,OTHER,T20,8,3,10,0,-1,-1,SELLER,00T20@0,0,8,-1,-1,0
573,OTHER,T12,8,2,10,0,-1,-1,SELLER,02T12@0,0,8,-1,-1,0
6,OTHER,T02,8,2,10,0,-1,-1,SELLER,01T02@0,0,8,-1,-1,0
73,T02,OTHER,8,3,47,0,-1,-1,10T02@3,BUYER,0,8,-1,-1,4
585,OTHER,T20,8,3,10,0,-1,-1,SELLER,00T20@0,0,8,-1,-1,0
169,OTHER,T02,8,1,10,0,-1,-1,SELLER,01T02@0,0,8,-1,-1,0
394,OTHER,T12,8,2,10,0,-1,-1,SELLER,02T12@0,0,8,-1,-1,0
506,OTHER,T20,8,1,10,0,-1,-1,SELLER,00T20@0,0,8,-1,-1,0
509,OTHER,T02,9,4,10,0,-1,-1,SELLER,01T02@0,0,9,-1,-1,0
55,OTHER,T12,9,5,10,0,-1,-1,SELLER,02T12@0,0,9,-1,-1,0
865,T02,T12,9,1,1,8,-1,8,04T02@1,06T12@2,6,9,-1,-1,2
357,T02,OTHER,9,1,47,0,-1,-1,10T02@3,BUYER,0,9,-1,-1,4
138,T02,OTHER,9,1,47,0,-1,-1,10T02@3,BUYER,0,9,-1,-1,4
635,T12,T02,9,2,40,1,-1,1,02T12@0,04T02@1,3,9,-1,-1,1
47,T02,OTHER,9,2,47,0,-1,-1,10T02@3,BUYER,0,9,-1,-1,4
629,T12,T02,9,2,40,1,-1,1,02T12@0,04T02@1,3,9,-1,-1,1
347,T02,OTHER,9,3,47,0,-1,-1,10T02@3,BUYER,0,9,-1,-1,4
870,T02,T12,9,1,1,8,-1,8,04T02@1,07T12@2,6,9,-1,-1,2
240,OTHER,T02,9,3,10,0,-1,-1,SELLER,01T02@0,0,9,-1,-1,0
182,OTHER,T12,9,1,10,0,-1,-1,SELLER,02T12@0,0,9,-1,-1,0
560,T29,OTHER,9,2,47,0,-1,-1,11T29@3,BUYER,0,9,-1,-1,4
602,OTHER,T02,9,2,10,0,-1,-1,SELLER,01T02@0,0,9,-1,-1,0
711,T12,T02,9,2,40,3,-1,3,02T12@0,04T02@1,3,9,-1,-1,1
782,T12,T02,9,2,40,5,-1,5,02T12@0,04T02@1,3,9,-1,-1,1
501,T02,OTHER,9,4,47,0,-1,-1,10T02@3,BUYER,0,9,-1,-1,4
876,T02,T12,9,1,1,8,-1,8,04T02@1,06T12@2,6,9,-1,-1,2
33,T29,OTHER,9,2,47,0,-1,-1,11T29@3,BUYER,0,9,-1,-1,4
606,OTHER,T12,9,1,10,0,-1,-1,SELLER,02T12@0,0,9,-1,-1,0
609,OTHER,T02,9,2,10,0,-1,-1,SELLER,01T02@0,0,9,-1,-1,0
330,OTHER,T20,9,3,10,0,-1,-1,SELLER,00T20@0,0,9,-1,-1,0
402,T29,OTHER,9,2,47,0,-1,-1,11T29@3,BUYER,0,9,-1,-1,4
223,OTHER,T12,9,1,10,0,-1,-1,SELLER,02T12@0,0,9,-1,-1,0
76,OTHER,T02,9,4,10,0,-1,-1,SELLER,01T02@0,0,9,-1,-1,0
19,OTHER,T20,9,4,10,0,-1,-1,SELLER,00T20@0,0,9,-1,-1,0
173,T29,OTHER,9,3,47,0,-1,-1,11T29@3,BUYER,0,9,-1,-1,4
111,OTHER,T02,10,4,10,0,-1,-1,SELLER,01T02@0,0,10,-1,-1,0
83,T29,OTHER,10,2,47,0,-1,-1,11T29@3,BUYER,0,10,-1,-1,4
68,OTHER,T12,10,3,10,0,-1,-1,SELLER,02T12@0,0,10,-1,-1,0
270,T29,OTHER,10,3,47,0,-1,-1,11T29@3,BUYER,0,10,-1,-1,4
669,T12,T02,10,1,40,2,-1,2,02T12@0,04T02@1,8,10,-1,-1,1
261,T29,OTHER,10,1,47,0,-1,-1,11T29@3,BUYER,0,10,-1,-1,4
272,OTHER,T12,10,3,10,0,-1,-1,SELLER,02T12@0,0,10,-1,-1,0
267,T02,OTHER,10,2,47,0,-1,-1,10T02@3,BUYER,0,10,-1,-1,4
