index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
467,T29,OTHER,19,2,47,0,-1,-1,11T29@3,BUYER,0,19,-1,-1,4
407,OTHER,T02,19,2,10,0,-1,-1,SELLER,01T02@0,0,19,-1,-1,0
450,T29,OTHER,19,2,47,0,-1,-1,11T29@3,BUYER,0,19,-1,-1,4
457,T29,OTHER,19,4,47,0,-1,-1,11T29@3,BUYER,0,19,-1,-1,4
66,OTHER,T02,19,2,10,0,-1,-1,SELLER,01T02@0,0,19,-1,-1,0
436,T02,OTHER,19,1,47,0,-1,-1,10T02@3,BUYER,0,19,-1,-1,4
25,OTHER,T02,19,4,10,0,-1,-1,SELLER,01T02@0,0,19,-1,-1,0
318,OTHER,T20,19,1,10,0,-1,-1,SELLER,00T20@0,0,19,-1,-1,0
1037,T12,T02,19,2,40,15,-1,15,02T12@0,04T02@1,4,19,-1,-1,1
995,T02,T12,19,1,1,13,-1,13,04T02@1,06T12@2,8,19,-1,-1,2
1005,T02,T12,19,1,1,13,-1,13,04T02@1,06T12@2,9,19,-1,-1,2
279,OTHER,T12,19,2,10,0,-1,-1,SELLER,02T12@0,0,19,-1,-1,0
1119,T02,T12,19,1,1,-1,-1,17,04T02@1,06T12@2,7,-1,-1,-1,2
324,T02,OTHER,19,1,47,0,-1,-1,10T02@3,BUYER,0,19,-1,-1,4
45,OTHER,T12,19,3,10,0,-1,-1,SELLER,02T12@0,0,19,-1,-1,0
988,T12,T02,19,1,40,13,-1,13,02T12@0,04T02@1,2,19,-1,-1,1
51,OTHER,T02,19,2,10,0,-1,-1,SELLER,01T02@0,0,19,-1,-1,0
987,T02,T12,19,1,1,13,-1,13,04T02@1,06T12@2,8,19,-1,-1,2
1100,T12,T02,19,1,40,17,-1,17,02T12@0,04T02@1,7,19,-1,-1,1
348,OTHER,T02,19,1,10,0,-1,-1,SELLER,01T02@0,0,19,-1,-1,0
345,OTHER,T12,20,1,10,0,-1,-1,SELLER,02T12@0,0,20,-1,-1,0
542,T02,OTHER,20,2,47,0,-1,-1,10T02@3,BUYER,0,20,-1,-1,4
598,OTHER,T20,20,1,10,0,-1,-1,SELLER,00T20@0,0,20,-1,-1,0
388,OTHER,T12,20,4,10,0,-1,-1,SELLER,02T12@0,0,20,-1,-1,0
586,OTHER,T02,20,3,10,0,-1,-1,SELLER,01T02@0,0,20,-1,-1,0
577,OTHER,T02,20,3,10,0,-1,-1,SELLER,01T02@0,0,20,-1,-1,0
1081,T02,T12,20,1,1,16,-1,16,04T02@1,07T12@2,8,20,-1,-1,2
1090,T02,T12,20,1,1,16,-1,16,04T02@1,06T12@2,8,20,-1,-1,2
1091,T02,T12,20,1,1,16,-1,16,04T02@1,06T12@2,8,20,-1,-1,2
1120,T02,T12,20,2,1,-1,-1,17,04T02@1,07T12@2,8,-1,-1,-1,2
1121,T02,T12,20,2,1,-1,-1,17,04T02@1,06T12@2,8,-1,-1,-1,2
1123,T02,T12,20,2,1,-1,-1,17,04T02@1,07T12@2,8,-1,-1,-1,2
390,OTHER,T12,20,1,10,0,-1,-1,SELLER,02T12@0,0,20,-1,-1,0
142,OTHER,T02,20,2,10,0,-1,-1,SELLER,01T02@0,0,20,-1,-1,0
53,OTHER,T20,20,5,10,0,-1,-1,SELLER,00T20@0,0,20,-1,-1,0
408,T29,OTHER,20,3,47,0,-1,-1,11T29@3,BUYER,0,20,-1,-1,4
27,T02,OTHER,20,2,47,0,-1,-1,10T02@3,BUYER,0,20,-1,-1,4
466,T02,OTHER,20,1,47,0,-1,-1,10T02@3,BUYER,0,20,-1,-1,4
276,OTHER,T20,20,2,10,0,-1,-1,SELLER,00T20@0,0,20,-1,-1,0
74,OTHER,T20,20,1,10,0,-1,-1,SELLER,00T20@0,0,20,-1,-1,0
20,T29,OTHER,20,2,47,0,-1,-1,11T29@3,BUYER,0,20,-1,-1,4
472,T29,OTHER,20,1,47,0,-1,-1,11T29@3,BUYER,0,20,-1,-1,4
298,OTHER,T12,20,3,10,0,-1,-1,SELLER,02T12@0,0,20,-1,-1,0
115,OTHER,T02,20,1,10,0,-1,-1,SELLER,01T02@0,0,20,-1,-1,0
3,T02,OTHER,20,4,47,0,-1,-1,10T02@3,BUYER,0,20,-1,-1,4
904,T12,T02,20,2,40,10,-1,10,02T12@0,04T02@1,2,20,-1,-1,1
917,T12,T02,20,2,40,10,-1,10,02T12@0,04T02@1,2,20,-1,-1,1
503,T29,OTHER,20,3,47,0,-1,-1,11T29@3,BUYER,0,20,-1,-1,4
411,OTHER,T20,20,2,10,0,-1,-1,SELLER,00T20@0,0,20,-1,-1,0
522,T02,OTHER,20,2,47,0,-1,-1,10T02@3,BUYER,0,20,-1,-1,4
22,OTHER,T12,20,1,10,0,-1,-1,SELLER,02T12@0,0,20,-1,-1,0
71,OTHER,T20,21,2,10,0,-1,-1,SELLER,00T20@0,0,21,-1,-1,0
84,OTHER,T20,21,3,10,0,-1,-1,SELLER,00T20@0,0,21,-1,-1,0
194,OTHER,T12,21,2,10,0,-1,-1,SELLER,02T12@0,0,21,-1,-1,0
590,T02,OTHER,21,1,47,0,-1,-1,10T02@3,BUYER,0,21,-1,-1,4
1062,T02,T12,21,2,1,15,-1,15,04T02@1,07T12@2,9,21,-1,-1,2
1059,T12,T02,21,2,40,15,-1,15,02T12@0,04T02@1,2,21,-1,-1,1
985,T12,T02,21,2,40,13,-1,13,02T12@0,04T02@1,2,21,-1,-1,1
1048,T02,T12,21,2,1,15,-1,15,04T02@1,07T12@2,9,21,-1,-1,2
1039,T02,T12,21,2,1,15,-1,15,04T02@1,07T12@2,9,21,-1,-1,2
112,OTHER,T02,21,4,10,0,-1,-1,SELLER,01T02@0,0,21,-1,-1,0
930,T12,T02,21,2,40,11,-1,11,02T12@0,04T02@1,2,21,-1,-1,1
604,T29,OTHER,21,2,47,0,-1,-1,11T29@3,BUYER,0,21,-1,-1,4
93,T29,OTHER,21,5,47,0,-1,-1,11T29@3,BUYER,0,21,-1,-1,4
567,T29,OTHER,21,2,47,0,-1,-1,11T29@3,BUYER,0,21,-1,-1,4
1041,T02,T12,21,2,1,15,-1,15,04T02@1,06T12@2,9,21,-1,-1,2
422,OTHER,T12,21,1,10,0,-1,-1,SELLER,02T12@0,0,21,-1,-1,0
222,OTHER,T20,21,3,10,0,-1,-1,SELLER,00T20@0,0,21,-1,-1,0
227,T29,OTHER,21,3,47,0,-1,-1,11T29@3,BUYER,0,21,-1,-1,4
398,OTHER,T12,21,1,10,0,-1,-1,SELLER,02T12@0,0,21,-1,-1,0
438,OTHER,T12,21,5,10,0,-1,-1,SELLER,02T12@0,0,21,-1,-1,0
399,T29,OTHER,21,2,47,0,-1,-1,11T29@3,BUYER,0,21,-1,-1,4
523,OTHER,T20,21,3,10,0,-1,-1,SELLER,00T20@0,0,21,-1,-1,0
520,OTHER,T20,21,1,10,0,-1,-1,SELLER,00T20@0,0,21,-1,-1,0
371,T02,OTHER,21,2,47,0,-1,-1,10T02@3,BUYER,0,21,-1,-1,4
385,OTHER,T02,21,1,10,0,-1,-1,SELLER,01T02@0,0,21,-1,-1,0
334,OTHER,T02,21,2,10,0,-1,-1,SELLER,01T02@0,0,21,-1,-1,0
535,OTHER,T12,21,2,10,0,-1,-1,SELLER,02T12@0,0,21,-1,-1,0
266,T02,OTHER,21,3,47,0,-1,-1,10T02@3,BUYER,0,21,-1,-1,4
1204,T02,T12,22,1,1,20,-1,20,04T02@1,06T12@2,9,22,-1,-1,2
1236,T02,T12,22,2,1,-1,-1,21,04T02@1,06T12@2,7,-1,-1,-1,2
243,OTHER,T02,22,3,10,0,-1,-1,SELLER,01T02@0,0,22,-1,-1,0
229,OTHER,T12,22,4,10,0,-1,-1,SELLER,02T12@0,0,22,-1,-1,0
1237,T02,T12,22,2,1,-1,-1,21,04T02@1,07T12@2,7,-1,-1,-1,2
373,T02,OTHER,22,2,47,0,-1,-1,10T02@3,BUYER,0,22,-1,-1,4
1070,T12,T02,22,2,40,16,-1,16,02T12@0,04T02@1,2,22,-1,-1,1
1238,T02,T12,22,2,1,-1,-1,21,04T02@1,07T12@2,7,-1,-1,-1,2
149,T29,OTHER,22,1,47,0,-1,-1,11T29@3,BUYER,0,22,-1,-1,4
1239,T02,T12,22,2,1,-1,-1,21,04T02@1,06T12@2,7,-1,-1,-1,2
448,OTHER,T12,22,2,10,0,-1,-1,SELLER,02T12@0,0,22,-1,-1,0
1242,T02,T12,22,2,1,-1,-1,21,04T02@1,07T12@2,7,-1,-1,-1,2
156,T02,OTHER,22,2,47,0,-1,-1,10T02@3,BUYER,0,22,-1,-1,4
375,OTHER,T20,22,6,10,0,-1,-1,SELLER,00T20@0,0,22,-1,-1,0
469,OTHER,T02,22,2,10,0,-1,-1,SELLER,01T02@0,0,22,-1,-1,0
505,OTHER,T20,22,2,10,0,-1,-1,SELLER,00T20@0,0,22,-1,-1,0
481,T29,OTHER,22,3,47,0,-1,-1,11T29@3,BUYER,0,22,-1,-1,4
185,T29,OTHER,22,4,47,0,-1,-1,11T29@3,BUYER,0,22,-1,-1,4
96,OTHER,T20,22,2,10,0,-1,-1,SELLER,00T20@0,0,22,-1,-1,0
349,T02,OTHER,22,2,47,0,-1,-1,10T02@3,BUYER,0,22,-1,-1,4
479,OTHER,T20,22,1,10,0,-1,-1,SELLER,00T20@0,0,22,-1,-1,0
179,OTHER,T12,22,1,10,0,-1,-1,SELLER,02T12@0,0,22,-1,-1,0
401,OTHER,T20,22,1,10,0,-1,-1,SELLER,00T20@0,0,22,-1,-1,0
263,OTHER,T02,22,1,10,0,-1,-1,SELLER,01T02@0,0,22,-1,-1,0
406,OTHER,T02,22,2,10,0,-1,-1,SELLER,01T02@0,0,22,-1,-1,0
342,T29,OTHER,22,1,47,0,-1,-1,11T29@3,BUYER,0,22,-1,-1,4
1016,T12,T02,22,2,40,14,-1,14,02T12@0,04T02@1,2,22,-1,-1,1
256,OTHER,T12,22,1,10,0,-1,-1,SELLER,02T12@0,0,22,-1,-1,0
1023,T12,T02,22,1,40,14,-1,14,02T12@0,04T02@1,8,22,-1,-1,1
508,T29,OTHER,22,1,47,0,-1,-1,11T29@3,BUYER,0,22,-1,-1,4
1030,T02,T12,22,1,1,14,-1,14,04T02@1,07T12@2,9,22,-1,-1,2
164,T02,OTHER,22,4,47,0,-1,-1,10T02@3,BUYER,0,22,-1,-1,4
107,OTHER,T20,22,2,10,0,-1,-1,SELLER,00T20@0,0,22,-1,-1,0
257,OTHER,T02,23,3,10,0,-1,-1,SELLER,01T02@0,0,23,-1,-1,0
60,OTHER,T12,23,1,10,0,-1,-1,SELLER,02T12@0,0,23,-1,-1,0
447,OTHER,T20,23,4,10,0,-1,-1,SELLER,00T20@0,0,23,-1,-1,0
28,T02,OTHER,23,4,47,0,-1,-1,10T02@3,BUYER,0,23,-1,-1,4
296,OTHER,T12,23,5,10,0,-1,-1,SELLER,02T12@0,0,23,-1,-1,0
124,OTHER,T02,23,1,10,0,-1,-1,SELLER,01T02@0,0,23,-1,-1,0
461,OTHER,T20,23,1,10,0,-1,-1,SELLER,00T20@0,0,23,-1,-1,0
251,T29,OTHER,23,2,47,0,-1,-1,11T29@3,BUYER,0,23,-1,-1,4
517,T02,OTHER,23,2,47,0,-1,-1,10T02@3,BUYER,0,23,-1,-1,4
462,T29,OTHER,23,2,47,0,-1,-1,11T29@3,BUYER,0,23,-1,-1,4
1178,T12,T02,23,2,40,19,-1,19,02T12@0,04T02@1,2,23,-1,-1,1
271,OTHER,T12,23,1,10,0,-1,-1,SELLER,02T12@0,0,23,-1,-1,0
1176,T02,T12,23,1,1,19,-1,19,04T02@1,07T12@2,8,23,-1,-1,2
232,OTHER,T12,23,2,10,0,-1,-1,SELLER,02T12@0,0,23,-1,-1,0
146,T29,OTHER,23,3,47,0,-1,-1,11T29@3,BUYER,0,23,-1,-1,4
1139,T02,T12,23,2,1,18,-1,18,04T02@1,07T12@2,9,23,-1,-1,2
353,T29,OTHER,23,2,47,0,-1,-1,11T29@3,BUYER,0,23,-1,-1,4
1073,T12,T02,23,1,40,16,-1,16,02T12@0,04T02@1,9,23,-1,-1,1
1101,T12,T02,23,1,40,17,-1,17,02T12@0,04T02@1,10,23,-1,-1,1
218,OTHER,T02,23,1,10,0,-1,-1,SELLER,01T02@0,0,23,-1,-1,0
204,OTHER,T12,23,1,10,0,-1,-1,SELLER,02T12@0,0,23,-1,-1,0
439,T02,OTHER,23,1,47,0,-1,-1,10T02@3,BUYER,0,23,-1,-1,4
569,OTHER,T20,23,3,10,0,-1,-1,SELLER,00T20@0,0,23,-1,-1,0
1164,T02,T12,23,1,1,19,-1,19,04T02@1,06T12@2,8,23,-1,-1,2
213,OTHER,T02,23,1,10,0,-1,-1,SELLER,01T02@0,0,23,-1,-1,0
217,OTHER,T02,23,4,10,0,-1,-1,SELLER,01T02@0,0,23,-1,-1,0
400,T29,OTHER,23,3,47,0,-1,-1,11T29@3,BUYER,0,23,-1,-1,4
1167,T02,T12,23,1,1,19,-1,19,04T02@1,06T12@2,9,23,-1,-1,2
180,T29,OTHER,23,1,47,0,-1,-1,11T29@3,BUYER,0,23,-1,-1,4
201,OTHER,T02,23,2,10,0,-1,-1,SELLER,01T02@0,0,23,-1,-1,0
161,OTHER,T12,24,1,10,0,-1,-1,SELLER,02T12@0,0,24,-1,-1,0
89,T02,OTHER,24,1,47,0,-1,-1,10T02@3,BUYER,0,24,-1,-1,4
571,OTHER,T12,24,5,10,0,-1,-1,SELLER,02T12@0,0,24,-1,-1,0
109,OTHER,T02,24,1,10,0,-1,-1,SELLER,01T02@0,0,24,-1,-1,0
99,T02,OTHER,24,3,47,0,-1,-1,10T02@3,BUYER,0,24,-1,-1,4
57,OTHER,T12,24,3,10,0,-1,-1,SELLER,02T12@0,0,24,-1,-1,0
427,OTHER,T02,24,4,10,0,-1,-1,SELLER,01T02@0,0,24,-1,-1,0
221,OTHER,T02,24,2,10,0,-1,-1,SELLER,01T02@0,0,24,-1,-1,0
219,OTHER,T20,24,1,10,0,-1,-1,SELLER,00T20@0,0,24,-1,-1,0
1256,T02,T12,24,1,1,22,-1,22,04T02@1,06T12@2,8,24,-1,-1,2
1212,T12,T02,24,1,40,21,-1,21,02T12@0,04T02@1,6,24,-1,-1,1
85,OTHER,T20,24,6,10,0,-1,-1,SELLER,00T20@0,0,24,-1,-1,0
132,T02,OTHER,24,2,47,0,-1,-1,10T02@3,BUYER,0,24,-1,-1,4
510,T02,OTHER,24,3,47,0,-1,-1,10T02@3,BUYER,0,24,-1,-1,4
4,OTHER,T02,24,1,10,0,-1,-1,SELLER,01T02@0,0,24,-1,-1,0
1199,T02,T12,24,1,1,20,-1,20,04T02@1,07T12@2,8,24,-1,-1,2
231,OTHER,T12,24,3,10,0,-1,-1,SELLER,02T12@0,0,24,-1,-1,0
365,T29,OTHER,24,5,47,0,-1,-1,11T29@3,BUYER,0,24,-1,-1,4
187,OTHER,T20,24,2,10,0,-1,-1,SELLER,00T20@0,0,24,-1,-1,0
130,OTHER,T12,24,1,10,0,-1,-1,SELLER,02T12@0,0,24,-1,-1,0
1144,T02,T12,24,1,1,18,-1,18,04T02@1,06T12@2,8,24,-1,-1,2
1136,T02,T12,24,1,1,18,-1,18,04T02@1,07T12@2,8,24,-1,-1,2
1128,T02,T12,24,1,1,18,-1,18,04T02@1,06T12@2,8,24,-1,-1,2
78,T29,OTHER,24,1,47,0,-1,-1,11T29@3,BUYER,0,24,-1,-1,4
92,T29,OTHER,24,1,47,0,-1,-1,11T29@3,BUYER,0,24,-1,-1,4
9,T02,OTHER,24,4,47,0,-1,-1,10T02@3,BUYER,0,24,-1,-1,4
81,T02,OTHER,25,4,47,0,-1,-1,10T02@3,BUYER,0,25,-1,-1,4
499,T29,OTHER,25,4,47,0,-1,-1,11T29@3,BUYER,0,25,-1,-1,4
327,OTHER,T20,25,3,10,0,-1,-1,SELLER,00T20@0,0,25,-1,-1,0
331,OTHER,T02,25,2,10,0,-1,-1,SELLER,01T02@0,0,25,-1,-1,0
1172,T02,T12,25,2,1,19,-1,19,04T02@1,07T12@2,9,25,-1,-1,2
1337,T02,T12,25,2,1,-1,-1,24,04T02@1,07T12@2,7,-1,-1,-1,2
1334,T02,T12,25,2,1,-1,-1,24,04T02@1,06T12@2,7,-1,-1,-1,2
1332,T02,T12,25,2,1,-1,-1,24,04T02@1,06T12@2,7,-1,-1,-1,2
1331,T02,T12,25,2,1,-1,-1,24,04T02@1,06T12@2,7,-1,-1,-1,2
1330,T02,T12,25,2,1,-1,-1,24,04T02@1,07T12@2,7,-1,-1,-1,2
1171,T02,T12,25,2,1,19,-1,19,04T02@1,06T12@2,9,25,-1,-1,2
1044,T12,T02,25,2,40,15,-1,15,02T12@0,04T02@1,3,25,-1,-1,1
286,T02,OTHER,25,2,47,0,-1,-1,10T02@3,BUYER,0,25,-1,-1,4
359,OTHER,T20,25,4,10,0,-1,-1,SELLER,00T20@0,0,25,-1,-1,0
12,OTHER,T02,25,2,10,0,-1,-1,SELLER,01T02@0,0,25,-1,-1,0
302,OTHER,T20,25,2,10,0,-1,-1,SELLER,00T20@0,0,25,-1,-1,0
374,T02,OTHER,25,2,47,0,-1,-1,10T02@3,BUYER,0,25,-1,-1,4
1156,T12,T02,25,2,40,19,-1,19,02T12@0,04T02@1,4,25,-1,-1,1
307,OTHER,T12,25,2,10,0,-1,-1,SELLER,02T12@0,0,25,-1,-1,0
405,OTHER,T20,25,1,10,0,-1,-1,SELLER,00T20@0,0,25,-1,-1,0
1329,T02,T12,25,2,1,-1,-1,24,04T02@1,07T12@2,7,-1,-1,-1,2
199,OTHER,T02,25,4,10,0,-1,-1,SELLER,01T02@0,0,25,-1,-1,0
515,T29,OTHER,25,2,47,0,-1,-1,11T29@3,BUYER,0,25,-1,-1,4
163,T02,OTHER,25,2,47,0,-1,-1,10T02@3,BUYER,0,25,-1,-1,4
196,T02,OTHER,25,1,47,0,-1,-1,10T02@3,BUYER,0,25,-1,-1,4
116,OTHER,T12,25,3,10,0,-1,-1,SELLER,02T12@0,0,25,-1,-1,0
536,OTHER,T02,25,2,10,0,-1,-1,SELLER,01T02@0,0,25,-1,-1,0
155,OTHER,T20,25,2,10,0,-1,-1,SELLER,00T20@0,0,25,-1,-1,0
90,T02,OTHER,25,2,47,0,-1,-1,10T02@3,BUYER,0,25,-1,-1,4
133,OTHER,T12,25,3,10,0,-1,-1,SELLER,02T12@0,0,25,-1,-1,0
214,T29,OTHER,25,1,47,0,-1,-1,11T29@3,BUYER,0,25,-1,-1,4
366,OTHER,T02,26,2,10,0,-1,-1,SELLER,01T02@0,0,26,-1,-1,0
372,T29,OTHER,26,1,47,0,-1,-1,11T29@3,BUYER,0,26,-1,-1,4
153,OTHER,T02,26,5,10,0,-1,-1,SELLER,01T02@0,0,26,-1,-1,0
70,OTHER,T20,26,1,10,0,-1,-1,SELLER,00T20@0,0,26,-1,-1,0
382,OTHER,T20,26,3,10,0,-1,-1,SELLER,00T20@0,0,26,-1,-1,0
253,T02,OTHER,26,4,47,0,-1,-1,10T02@3,BUYER,0,26,-1,-1,4
262,T29,OTHER,26,3,47,0,-1,-1,11T29@3,BUYER,0,26,-1,-1,4
1181,T02,T12,26,1,1,20,-1,20,04T02@1,07T12@2,8,26,-1,-1,2
493,OTHER,T12,26,2,10,0,-1,-1,SELLER,02T12@0,0,26,-1,-1,0
1198,T12,T02,26,2,40,20,-1,20,02T12@0,04T02@1,2,26,-1,-1,1
268,OTHER,T02,26,2,10,0,-1,-1,SELLER,01T02@0,0,26,-1,-1,0
1273,T12,T02,26,1,40,-1,-1,22,02T12@0,04T02@1,2,-1,-1,-1,1
483,OTHER,T02,26,1,10,0,-1,-1,SELLER,01T02@0,0,26,-1,-1,0
1279,T02,T12,26,2,1,23,-1,23,04T02@1,07T12@2,8,26,-1,-1,2
1285,T02,T12,26,2,1,23,-1,23,04T02@1,06T12@2,8,26,-1,-1,2
1291,T02,T12,26,2,1,23,-1,23,04T02@1,07T12@2,8,26,-1,-1,2
480,T02,OTHER,26,2,47,0,-1,-1,10T02@3,BUYER,0,26,-1,-1,4
1304,T02,T12,26,2,1,-1,-1,23,04T02@1,06T12@2,8,-1,-1,-1,2
24,T29,OTHER,26,3,47,0,-1,-1,11T29@3,BUYER,0,26,-1,-1,4
1197,T02,T12,26,1,1,20,-1,20,04T02@1,06T12@2,8,26,-1,-1,2
386,OTHER,T12,26,2,10,0,-1,-1,SELLER,02T12@0,0,26,-1,-1,0
198,T29,OTHER,26,1,47,0,-1,-1,11T29@3,BUYER,0,26,-1,-1,4
172,T29,OTHER,26,3,47,0,-1,-1,11T29@3,BUYER,0,26,-1,-1,4
335,OTHER,T12,26,3,10,0,-1,-1,SELLER,02T12@0,0,26,-1,-1,0
553,OTHER,T12,26,2,10,0,-1,-1,SELLER,02T12@0,0,26,-1,-1,0
175,T29,OTHER,26,1,47,0,-1,-1,11T29@3,BUYER,0,26,-1,-1,4
592,T02,OTHER,26,2,47,0,-1,-1,10T02@3,BUYER,0,26,-1,-1,4
183,OTHER,T20,26,4,10,0,-1,-1,SELLER,00T20@0,0,26,-1,-1,0
595,OTHER,T12,26,2,10,0,-1,-1,SELLER,02T12@0,0,26,-1,-1,0
368,OTHER,T02,26,1,10,0,-1,-1,SELLER,01T02@0,0,26,-1,-1,0
594,OTHER,T12,27,3,10,0,-1,-1,SELLER,02T12@0,0,27,-1,-1,0
589,OTHER,T02,27,3,10,0,-1,-1,SELLER,01T02@0,0,27,-1,-1,0
294,T02,OTHER,27,3,47,0,-1,-1,10T02@3,BUYER,0,27,-1,-1,4
1302,T12,T02,27,2,40,-1,-1,23,02T12@0,04T02@1,3,-1,-1,-1,1
537,T29,OTHER,27,1,47,0,-1,-1,11T29@3,BUYER,0,27,-1,-1,4
131,T29,OTHER,27,3,47,0,-1,-1,11T29@3,BUYER,0,27,-1,-1,4
1226,T12,T02,27,2,40,21,-1,21,02T12@0,04T02@1,2,27,-1,-1,1
1247,T02,T12,27,1,1,22,-1,22,04T02@1,06T12@2,8,27,-1,-1,2
125,OTHER,T12,27,1,10,0,-1,-1,SELLER,02T12@0,0,27,-1,-1,0
1365,T02,T12,27,1,1,-1,-1,25,04T02@1,06T12@2,7,-1,-1,-1,2
1364,T02,T12,27,1,1,-1,-1,25,04T02@1,07T12@2,7,-1,-1,-1,2
1363,T02,T12,27,1,1,-1,-1,25,04T02@1,06T12@2,7,-1,-1,-1,2
1362,T02,T12,27,1,1,-1,-1,25,04T02@1,07T12@2,7,-1,-1,-1,2
1361,T02,T12,27,1,1,-1,-1,25,04T02@1,06T12@2,7,-1,-1,-1,2
299,OTHER,T02,27,2,10,0,-1,-1,SELLER,01T02@0,0,27,-1,-1,0
530,OTHER,T12,27,1,10,0,-1,-1,SELLER,02T12@0,0,27,-1,-1,0
273,OTHER,T02,27,2,10,0,-1,-1,SELLER,01T02@0,0,27,-1,-1,0
