index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
484,T02,OTHER,27,1,47,0,-1,-1,10T02@3,BUYER,0,27,-1,-1,4
137,T29,OTHER,27,2,47,0,-1,-1,11T29@3,BUYER,0,27,-1,-1,4
456,OTHER,T20,27,2,10,0,-1,-1,SELLER,00T20@0,0,27,-1,-1,0
432,OTHER,T02,27,2,10,0,-1,-1,SELLER,01T02@0,0,27,-1,-1,0
202,T29,OTHER,27,3,47,0,-1,-1,11T29@3,BUYER,0,27,-1,-1,4
476,OTHER,T02,27,4,10,0,-1,-1,SELLER,01T02@0,0,27,-1,-1,0
475,T02,OTHER,27,3,47,0,-1,-1,10T02@3,BUYER,0,27,-1,-1,4
346,OTHER,T12,27,3,10,0,-1,-1,SELLER,02T12@0,0,27,-1,-1,0
423,T29,OTHER,27,3,47,0,-1,-1,11T29@3,BUYER,0,27,-1,-1,4
425,T29,OTHER,27,1,47,0,-1,-1,11T29@3,BUYER,0,27,-1,-1,4
75,OTHER,T20,27,2,10,0,-1,-1,SELLER,00T20@0,0,27,-1,-1,0
597,OTHER,T20,27,3,10,0,-1,-1,SELLER,00T20@0,0,27,-1,-1,0
429,OTHER,T02,27,2,10,0,-1,-1,SELLER,01T02@0,0,27,-1,-1,0
496,OTHER,T20,28,2,10,0,-1,-1,SELLER,00T20@0,0,28,-1,-1,0
338,T02,OTHER,28,1,47,0,-1,-1,10T02@3,BUYER,0,28,-1,-1,4
289,OTHER,T20,28,2,10,0,-1,-1,SELLER,00T20@0,0,28,-1,-1,0
1269,T02,T12,28,2,1,22,-1,22,04T02@1,06T12@2,9,28,-1,-1,2
15,T02,OTHER,28,3,47,0,-1,-1,10T02@3,BUYER,0,28,-1,-1,4
360,T29,OTHER,28,3,47,0,-1,-1,11T29@3,BUYER,0,28,-1,-1,4
281,T02,OTHER,28,2,47,0,-1,-1,10T02@3,BUYER,0,28,-1,-1,4
610,OTHER,T02,28,3,10,-1,-1,-1,SELLER,01T02@0,0,-1,-1,-1,0
477,T02,OTHER,28,1,47,0,-1,-1,10T02@3,BUYER,0,28,-1,-1,4
612,OTHER,T02,28,4,10,-1,-1,-1,SELLER,01T02@0,0,-1,-1,-1,0
94,T29,OTHER,28,2,47,0,-1,-1,11T29@3,BUYER,0,28,-1,-1,4
1190,T12,T02,28,2,40,20,-1,20,02T12@0,04T02@1,3,28,-1,-1,1
613,OTHER,T02,28,3,10,-1,-1,-1,SELLER,01T02@0,0,-1,-1,-1,0
249,T02,OTHER,28,3,47,0,-1,-1,10T02@3,BUYER,0,28,-1,-1,4
1249,T02,T12,28,2,1,22,-1,22,04T02@1,07T12@2,9,28,-1,-1,2
46,OTHER,T12,28,1,10,0,-1,-1,SELLER,02T12@0,0,28,-1,-1,0
431,OTHER,T12,28,2,10,0,-1,-1,SELLER,02T12@0,0,28,-1,-1,0
1243,T02,T12,28,2,1,22,-1,22,04T02@1,07T12@2,9,28,-1,-1,2
126,T02,OTHER,28,5,47,0,-1,-1,10T02@3,BUYER,0,28,-1,-1,4
507,OTHER,T12,28,4,10,0,-1,-1,SELLER,02T12@0,0,28,-1,-1,0
511,OTHER,T20,28,4,10,0,-1,-1,SELLER,00T20@0,0,28,-1,-1,0
575,OTHER,T12,28,3,10,0,-1,-1,SELLER,02T12@0,0,28,-1,-1,0
254,OTHER,T20,28,2,10,0,-1,-1,SELLER,00T20@0,0,28,-1,-1,0
118,T02,OTHER,29,4,47,0,-1,-1,10T02@3,BUYER,0,29,-1,-1,4
518,OTHER,T20,29,3,10,0,-1,-1,SELLER,00T20@0,0,29,-1,-1,0
233,T29,OTHER,29,1,47,0,-1,-1,11T29@3,BUYER,0,29,-1,-1,4
176,T29,OTHER,29,3,47,0,-1,-1,11T29@3,BUYER,0,29,-1,-1,4
305,OTHER,T12,29,3,10,0,-1,-1,SELLER,02T12@0,0,29,-1,-1,0
1159,T12,T02,29,2,40,19,-1,19,02T12@0,04T02@1,3,29,-1,-1,1
230,T29,OTHER,29,3,47,0,-1,-1,11T29@3,BUYER,0,29,-1,-1,4
1155,T12,T02,29,2,40,19,-1,19,02T12@0,04T02@1,3,29,-1,-1,1
312,T29,OTHER,29,4,47,0,-1,-1,11T29@3,BUYER,0,29,-1,-1,4
617,OTHER,T02,29,1,10,-1,-1,-1,SELLER,01T02@0,0,-1,-1,-1,0
616,OTHER,T02,29,2,10,-1,-1,-1,SELLER,01T02@0,0,-1,-1,-1,0
615,OTHER,T02,29,3,10,-1,-1,-1,SELLER,01T02@0,0,-1,-1,-1,0
614,OTHER,T02,29,2,10,-1,-1,-1,SELLER,01T02@0,0,-1,-1,-1,0
611,OTHER,T02,29,2,10,-1,-1,-1,SELLER,01T02@0,0,-1,-1,-1,0
379,OTHER,T12,29,4,10,0,-1,-1,SELLER,02T12@0,0,29,-1,-1,0
591,T29,OTHER,29,2,47,0,-1,-1,11T29@3,BUYER,0,29,-1,-1,4
548,T02,OTHER,29,2,47,0,-1,-1,10T02@3,BUYER,0,29,-1,-1,4
177,T02,OTHER,29,1,47,0,-1,-1,10T02@3,BUYER,0,29,-1,-1,4
23,OTHER,T12,29,3,10,0,-1,-1,SELLER,02T12@0,0,29,-1,-1,0
1442,T02,T12,29,2,1,-1,-1,28,04T02@1,07T12@2,7,-1,-1,-1,2
487,OTHER,T20,29,2,10,0,-1,-1,SELLER,00T20@0,0,29,-1,-1,0
264,OTHER,T20,29,2,10,0,-1,-1,SELLER,00T20@0,0,29,-1,-1,0
1443,T02,T12,29,2,1,-1,-1,28,04T02@1,06T12@2,7,-1,-1,-1,2
1366,T02,T12,29,1,1,-1,-1,25,04T02@1,07T12@2,9,-1,-1,-1,2
1412,T02,T12,29,1,1,27,-1,27,04T02@1,06T12@2,7,29,-1,-1,2
1444,T02,T12,29,2,1,-1,-1,28,04T02@1,06T12@2,7,-1,-1,-1,2
1441,T02,T12,29,2,1,-1,-1,28,04T02@1,06T12@2,7,-1,-1,-1,2
87,OTHER,T20,29,2,10,0,-1,-1,SELLER,00T20@0,0,29,-1,-1,0
1440,T02,T12,29,2,1,-1,-1,28,04T02@1,07T12@2,7,-1,-1,-1,2
1439,T02,T12,29,2,1,-1,-1,28,04T02@1,07T12@2,7,-1,-1,-1,2
1445,T02,T12,29,2,1,-1,-1,28,04T02@1,07T12@2,7,-1,-1,-1,2
64,OTHER,T12,29,1,10,0,-1,-1,SELLER,02T12@0,0,29,-1,-1,0
649,T02,OTHER,30,1,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
1251,T12,T02,30,1,72,22,-1,22,07T12@2,10T02@3,2,30,-1,-1,3
648,T02,OTHER,30,1,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
624,OTHER,T12,30,3,10,1,-1,-1,SELLER,02T12@0,0,30,-1,-1,0
647,OTHER,T12,30,3,10,1,-1,-1,SELLER,02T12@0,0,30,-1,-1,0
1263,T12,T02,30,1,72,22,-1,22,06T12@2,10T02@3,2,30,-1,-1,3
625,OTHER,T20,30,3,10,1,-1,-1,SELLER,00T20@0,0,30,-1,-1,0
1192,T12,T02,30,1,72,20,-1,20,07T12@2,10T02@3,2,30,-1,-1,3
1371,T02,T12,30,1,1,26,-1,26,04T02@1,07T12@2,9,30,-1,-1,2
644,OTHER,T20,30,2,10,1,-1,-1,SELLER,00T20@0,0,30,-1,-1,0
641,OTHER,T12,30,2,10,1,-1,-1,SELLER,02T12@0,0,30,-1,-1,0
631,OTHER,T12,30,1,10,1,-1,-1,SELLER,02T12@0,0,30,-1,-1,0
1375,T02,T12,30,1,1,26,-1,26,04T02@1,06T12@2,8,30,-1,-1,2
632,OTHER,T02,30,3,10,1,-1,-1,SELLER,01T02@0,0,30,-1,-1,0
633,T29,OTHER,30,2,47,1,-1,-1,11T29@3,BUYER,0,30,-1,-1,4
638,OTHER,T20,30,1,10,1,-1,-1,SELLER,00T20@0,0,30,-1,-1,0
1186,T12,T02,30,1,72,20,-1,20,06T12@2,10T02@3,2,30,-1,-1,3
637,T29,OTHER,30,1,47,1,-1,-1,11T29@3,BUYER,0,30,-1,-1,4
636,T29,OTHER,30,1,47,1,-1,-1,11T29@3,BUYER,0,30,-1,-1,4
634,OTHER,T02,30,3,10,1,-1,-1,SELLER,01T02@0,0,30,-1,-1,0
627,T29,OTHER,30,6,47,1,-1,-1,11T29@3,BUYER,0,30,-1,-1,4
643,OTHER,T12,30,1,10,1,-1,-1,SELLER,02T12@0,0,30,-1,-1,0
665,T02,OTHER,30,1,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
1310,T12,T02,30,1,72,24,-1,24,06T12@2,10T02@3,2,30,-1,-1,3
1482,T02,T12,30,2,1,-1,-1,30,04T02@1,06T12@2,2,-1,-1,-1,2
658,T02,OTHER,30,2,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
621,OTHER,T12,30,5,10,1,-1,-1,SELLER,02T12@0,0,30,-1,-1,0
1481,T02,T12,30,2,1,-1,-1,30,04T02@1,07T12@2,2,-1,-1,-1,2
651,T02,OTHER,30,5,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
1395,T02,T12,30,1,1,26,-1,26,04T02@1,07T12@2,8,30,-1,-1,2
1480,T02,T12,30,2,1,-1,-1,30,04T02@1,06T12@2,2,-1,-1,-1,2
1477,T02,T12,30,2,1,-1,-1,30,04T02@1,07T12@2,2,-1,-1,-1,2
1390,T02,T12,30,1,1,26,-1,26,04T02@1,06T12@2,9,30,-1,-1,2
1476,T02,T12,30,2,1,-1,-1,30,04T02@1,07T12@2,2,-1,-1,-1,2
1352,T12,T02,30,1,40,25,-1,25,02T12@0,04T02@1,10,30,-1,-1,1
1277,T12,T02,30,2,40,-1,-1,22,02T12@0,04T02@1,2,-1,-1,-1,1
619,OTHER,T12,30,3,10,1,-1,-1,SELLER,02T12@0,0,30,-1,-1,0
1478,T02,T12,30,2,1,-1,-1,30,04T02@1,06T12@2,2,-1,-1,-1,2
686,OTHER,T02,31,4,10,2,-1,-1,SELLER,01T02@0,0,31,-1,-1,0
692,T02,OTHER,31,3,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
693,T02,OTHER,31,2,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
694,T02,OTHER,31,3,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
687,OTHER,T02,31,1,10,2,-1,-1,SELLER,01T02@0,0,31,-1,-1,0
1410,T12,T02,31,1,72,27,-1,27,06T12@2,10T02@3,2,31,-1,-1,3
678,T29,OTHER,31,2,47,2,-1,-1,11T29@3,BUYER,0,31,-1,-1,4
683,OTHER,T12,31,1,10,2,-1,-1,SELLER,02T12@0,0,31,-1,-1,0
682,T29,OTHER,31,3,47,2,-1,-1,11T29@3,BUYER,0,31,-1,-1,4
1406,T12,T02,31,1,72,27,-1,27,07T12@2,10T02@3,2,31,-1,-1,3
1404,T02,T12,31,1,1,27,-1,27,04T02@1,06T12@2,9,31,-1,-1,2
1399,T12,T02,31,1,72,-1,-1,26,06T12@2,10T02@3,5,-1,-1,-1,3
679,OTHER,T20,31,1,10,2,-1,-1,SELLER,00T20@0,0,31,-1,-1,0
676,OTHER,T20,31,3,10,2,-1,-1,SELLER,00T20@0,0,31,-1,-1,0
685,OTHER,T20,31,2,10,2,-1,-1,SELLER,00T20@0,0,31,-1,-1,0
677,OTHER,T12,31,4,10,2,-1,-1,SELLER,02T12@0,0,31,-1,-1,0
666,OTHER,T12,31,2,10,2,-1,-1,SELLER,02T12@0,0,31,-1,-1,0
691,OTHER,T12,31,2,10,2,-1,-1,SELLER,02T12@0,0,31,-1,-1,0
675,OTHER,T20,31,3,10,2,-1,-1,SELLER,00T20@0,0,31,-1,-1,0
689,OTHER,T12,31,3,10,2,-1,-1,SELLER,02T12@0,0,31,-1,-1,0
1300,T12,T02,31,1,72,-1,-1,23,06T12@2,10T02@3,2,-1,-1,-1,3
1493,T02,T12,31,2,1,-1,-1,31,04T02@1,07T12@2,2,-1,-1,-1,2
672,T29,OTHER,31,2,47,2,-1,-1,11T29@3,BUYER,0,31,-1,-1,4
1465,T02,T12,31,1,1,29,-1,29,04T02@1,07T12@2,9,31,-1,-1,2
1492,T02,T12,31,2,1,-1,-1,31,04T02@1,07T12@2,2,-1,-1,-1,2
668,OTHER,T20,31,2,10,2,-1,-1,SELLER,00T20@0,0,31,-1,-1,0
673,T29,OTHER,31,2,47,2,-1,-1,11T29@3,BUYER,0,31,-1,-1,4
670,T29,OTHER,31,2,47,2,-1,-1,11T29@3,BUYER,0,31,-1,-1,4
1490,T02,T12,31,2,1,-1,-1,31,04T02@1,06T12@2,2,-1,-1,-1,2
1488,T02,T12,31,2,1,-1,-1,31,04T02@1,06T12@2,2,-1,-1,-1,2
667,OTHER,T20,31,2,10,2,-1,-1,SELLER,00T20@0,0,31,-1,-1,0
1489,T02,T12,31,2,1,-1,-1,31,04T02@1,07T12@2,2,-1,-1,-1,2
674,T29,OTHER,31,1,47,2,-1,-1,11T29@3,BUYER,0,31,-1,-1,4
1224,T12,T02,31,1,72,21,-1,21,07T12@2,10T02@3,2,31,-1,-1,3
1223,T12,T02,31,1,72,21,-1,21,06T12@2,10T02@3,2,31,-1,-1,3
1216,T12,T02,31,2,40,21,-1,21,02T12@0,04T02@1,3,31,-1,-1,1
1215,T12,T02,31,2,40,21,-1,21,02T12@0,04T02@1,3,31,-1,-1,1
719,OTHER,T20,32,3,10,3,-1,-1,SELLER,00T20@0,0,32,-1,-1,0
718,T29,OTHER,32,2,47,3,-1,-1,11T29@3,BUYER,0,32,-1,-1,4
717,OTHER,T20,32,2,10,3,-1,-1,SELLER,00T20@0,0,32,-1,-1,0
716,OTHER,T02,32,1,10,3,-1,-1,SELLER,01T02@0,0,32,-1,-1,0
715,OTHER,T20,32,3,10,3,-1,-1,SELLER,00T20@0,0,32,-1,-1,0
714,T29,OTHER,32,1,47,3,-1,-1,11T29@3,BUYER,0,32,-1,-1,4
713,OTHER,T02,32,4,10,3,-1,-1,SELLER,01T02@0,0,32,-1,-1,0
708,OTHER,T12,32,1,10,3,-1,-1,SELLER,02T12@0,0,32,-1,-1,0
709,OTHER,T12,32,1,10,3,-1,-1,SELLER,02T12@0,0,32,-1,-1,0
697,T29,OTHER,32,4,47,3,-1,-1,11T29@3,BUYER,0,32,-1,-1,4
707,OTHER,T12,32,2,10,3,-1,-1,SELLER,02T12@0,0,32,-1,-1,0
705,OTHER,T20,32,3,10,3,-1,-1,SELLER,00T20@0,0,32,-1,-1,0
721,T02,OTHER,32,2,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
703,T29,OTHER,32,3,47,3,-1,-1,11T29@3,BUYER,0,32,-1,-1,4
702,OTHER,T12,32,1,10,3,-1,-1,SELLER,02T12@0,0,32,-1,-1,0
701,OTHER,T02,32,1,10,3,-1,-1,SELLER,01T02@0,0,32,-1,-1,0
712,OTHER,T20,32,1,10,3,-1,-1,SELLER,00T20@0,0,32,-1,-1,0
722,OTHER,T12,32,7,10,-1,-1,-1,SELLER,02T12@0,0,-1,-1,-1,0
1446,T02,T12,32,2,1,29,-1,29,04T02@1,07T12@2,8,32,-1,-1,2
725,T02,OTHER,32,2,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
726,T02,OTHER,32,2,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
727,T02,OTHER,32,4,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
1373,T12,T02,32,1,40,26,-1,26,02T12@0,04T02@1,10,32,-1,-1,1
1372,T02,T12,32,1,1,26,-1,26,04T02@1,07T12@2,9,32,-1,-1,2
1457,T02,T12,32,2,1,29,-1,29,04T02@1,06T12@2,8,32,-1,-1,2
1250,T12,T02,32,2,72,22,-1,22,07T12@2,10T02@3,2,32,-1,-1,3
1255,T12,T02,32,2,72,22,-1,22,06T12@2,10T02@3,2,32,-1,-1,3
1459,T02,T12,32,2,1,29,-1,29,04T02@1,06T12@2,8,32,-1,-1,2
1394,T02,T12,32,1,1,26,-1,26,04T02@1,07T12@2,8,32,-1,-1,2
1267,T12,T02,32,2,72,22,-1,22,06T12@2,10T02@3,2,32,-1,-1,3
1276,T12,T02,32,2,40,-1,-1,22,02T12@0,04T02@1,3,-1,-1,-1,1
1384,T02,T12,32,1,1,26,-1,26,04T02@1,07T12@2,8,32,-1,-1,2
1466,T02,T12,32,2,1,-1,-1,29,04T02@1,06T12@2,8,-1,-1,-1,2
1452,T12,T02,33,1,72,29,-1,29,07T12@2,10T02@3,2,33,-1,-1,3
1462,T12,T02,33,1,72,29,-1,29,06T12@2,10T02@3,2,33,-1,-1,3
1438,T12,T02,33,1,72,28,-1,28,06T12@2,10T02@3,5,33,-1,-1,3
1422,T12,T02,33,1,40,-1,-1,27,02T12@0,04T02@1,2,-1,-1,-1,1
1303,T12,T02,33,2,72,-1,-1,23,07T12@2,10T02@3,2,-1,-1,-1,3
1344,T12,T02,33,1,72,25,-1,25,06T12@2,10T02@3,2,33,-1,-1,3
1305,T12,T02,33,2,40,-1,-1,23,02T12@0,04T02@1,2,-1,-1,-1,1
1418,T02,T12,33,1,1,27,-1,27,04T02@1,06T12@2,8,33,-1,-1,2
1416,T02,T12,33,1,1,27,-1,27,04T02@1,07T12@2,8,33,-1,-1,2
1505,T02,T12,33,2,1,-1,-1,32,04T02@1,07T12@2,7,-1,-1,-1,2
1504,T02,T12,33,2,1,-1,-1,32,04T02@1,06T12@2,7,-1,-1,-1,2
1407,T12,T02,33,1,72,27,-1,27,06T12@2,10T02@3,2,33,-1,-1,3
1502,T02,T12,33,2,1,-1,-1,32,04T02@1,07T12@2,7,-1,-1,-1,2
1503,T02,T12,33,2,1,-1,-1,32,04T02@1,06T12@2,7,-1,-1,-1,2
1411,T02,T12,33,1,1,27,-1,27,04T02@1,06T12@2,8,33,-1,-1,2
754,T02,OTHER,33,2,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
755,T02,OTHER,33,1,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
753,T02,OTHER,33,1,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
752,T02,OTHER,33,4,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
751,T02,OTHER,33,2,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
750,OTHER,T12,33,6,10,-1,-1,-1,SELLER,02T12@0,0,-1,-1,-1,0
749,OTHER,T20,33,1,10,4,-1,-1,SELLER,00T20@0,0,33,-1,-1,0
748,OTHER,T20,33,3,10,4,-1,-1,SELLER,00T20@0,0,33,-1,-1,0
744,OTHER,T02,33,4,10,4,-1,-1,SELLER,01T02@0,0,33,-1,-1,0
743,OTHER,T20,33,3,10,4,-1,-1,SELLER,00T20@0,0,33,-1,-1,0
741,T29,OTHER,33,2,47,4,-1,-1,11T29@3,BUYER,0,33,-1,-1,4
740,T29,OTHER,33,5,47,4,-1,-1,11T29@3,BUYER,0,33,-1,-1,4
739,T29,OTHER,33,1,47,4,-1,-1,11T29@3,BUYER,0,33,-1,-1,4
742,OTHER,T12,33,1,10,4,-1,-1,SELLER,02T12@0,0,33,-1,-1,0
735,OTHER,T12,33,2,10,4,-1,-1,SELLER,02T12@0,0,33,-1,-1,0
734,OTHER,T02,33,2,10,4,-1,-1,SELLER,01T02@0,0,33,-1,-1,0
729,T29,OTHER,33,2,47,4,-1,-1,11T29@3,BUYER,0,33,-1,-1,4
730,OTHER,T20,33,4,10,4,-1,-1,SELLER,00T20@0,0,33,-1,-1,0
731,OTHER,T20,33,2,10,4,-1,-1,SELLER,00T20@0,0,33,-1,-1,0
733,OTHER,T02,33,1,10,4,-1,-1,SELLER,01T02@0,0,33,-1,-1,0
732,OTHER,T02,33,1,10,4,-1,-1,SELLER,01T02@0,0,33,-1,-1,0
788,T02,OTHER,34,3,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
768,OTHER,T20,34,4,10,5,-1,-1,SELLER,00T20@0,0,34,-1,-1,0
1512,T02,T12,34,1,1,33,-1,33,04T02@1,06T12@2,6,34,-1,-1,2
769,OTHER,T12,34,1,10,5,-1,-1,SELLER,02T12@0,0,34,-1,-1,0
770,T29,OTHER,34,3,47,5,-1,-1,11T29@3,BUYER,0,34,-1,-1,4
789,T02,OTHER,34,1,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
785,T02,OTHER,34,3,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
1320,T12,T02,34,2,72,24,-1,24,07T12@2,10T02@3,2,34,-1,-1,3
783,T29,OTHER,34,3,47,5,-1,-1,11T29@3,BUYER,0,34,-1,-1,4
780,OTHER,T12,34,2,10,5,-1,-1,SELLER,02T12@0,0,34,-1,-1,0
771,OTHER,T20,34,2,10,5,-1,-1,SELLER,00T20@0,0,34,-1,-1,0
1326,T12,T02,34,2,72,24,-1,24,06T12@2,10T02@3,2,34,-1,-1,3
772,OTHER,T12,34,2,10,5,-1,-1,SELLER,02T12@0,0,34,-1,-1,0
773,T29,OTHER,34,2,47,5,-1,-1,11T29@3,BUYER,0,34,-1,-1,4
764,OTHER,T12,34,3,10,5,-1,-1,SELLER,02T12@0,0,34,-1,-1,0
774,OTHER,T12,34,2,10,5,-1,-1,SELLER,02T12@0,0,34,-1,-1,0
776,T29,OTHER,34,1,47,5,-1,-1,11T29@3,BUYER,0,34,-1,-1,4
778,OTHER,T02,34,2,10,5,-1,-1,SELLER,01T02@0,0,34,-1,-1,0
1460,T12,T02,34,2,72,29,-1,29,06T12@2,10T02@3,6,34,-1,-1,3
1513,T02,T12,34,1,1,33,-1,33,04T02@1,06T12@2,6,34,-1,-1,2
1450,T12,T02,34,2,72,29,-1,29,07T12@2,10T02@3,6,34,-1,-1,3
763,OTHER,T12,34,2,10,5,-1,-1,SELLER,02T12@0,0,34,-1,-1,0
1529,T02,T12,34,2,1,-1,-1,34,04T02@1,07T12@2,2,-1,-1,-1,2
1528,T02,T12,34,2,1,-1,-1,34,04T02@1,07T12@2,2,-1,-1,-1,2
1527,T02,T12,34,2,1,-1,-1,34,04T02@1,07T12@2,2,-1,-1,-1,2
1526,T02,T12,34,2,1,-1,-1,34,04T02@1,06T12@2,2,-1,-1,-1,2
1397,T12,T02,34,2,72,-1,-1,26,06T12@2,10T02@3,3,-1,-1,-1,3
1525,T02,T12,34,2,1,-1,-1,34,04T02@1,06T12@2,2,-1,-1,-1,2
1523,T02,T12,34,2,1,-1,-1,34,04T02@1,07T12@2,2,-1,-1,-1,2
1524,T02,T12,34,2,1,-1,-1,34,04T02@1,07T12@2,2,-1,-1,-1,2
786,T02,OTHER,34,2,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
760,OTHER,T02,34,3,10,5,-1,-1,SELLER,01T02@0,0,34,-1,-1,0
