index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
1000,OTHER,T20,42,4,10,13,-1,-1,SELLER,00T20@0,0,42,-1,-1,0
1546,T12,T02,42,2,40,36,-1,36,02T12@0,04T02@1,3,42,-1,-1,1
989,T29,OTHER,42,2,47,13,-1,-1,11T29@3,BUYER,0,42,-1,-1,4
1007,OTHER,T02,42,1,10,13,-1,-1,SELLER,01T02@0,0,42,-1,-1,0
1008,T02,OTHER,42,1,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
998,OTHER,T12,42,1,10,13,-1,-1,SELLER,02T12@0,0,42,-1,-1,0
1009,T02,OTHER,42,3,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
1010,T02,OTHER,42,1,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
1011,T02,OTHER,42,3,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
1494,T12,T02,42,2,72,32,-1,32,06T12@2,10T02@3,3,42,-1,-1,3
1517,T12,T02,42,2,72,34,-1,34,07T12@2,10T02@3,5,42,-1,-1,3
1497,T12,T02,42,2,72,32,-1,32,06T12@2,10T02@3,3,42,-1,-1,3
1499,T12,T02,42,2,72,32,-1,32,07T12@2,10T02@3,3,42,-1,-1,3
1500,T12,T02,42,2,72,32,-1,32,07T12@2,10T02@3,3,42,-1,-1,3
1004,OTHER,T02,42,4,10,13,-1,-1,SELLER,01T02@0,0,42,-1,-1,0
997,T29,OTHER,42,3,47,13,-1,-1,11T29@3,BUYER,0,42,-1,-1,4
983,T29,OTHER,42,1,47,13,-1,-1,11T29@3,BUYER,0,42,-1,-1,4
994,T29,OTHER,42,3,47,13,-1,-1,11T29@3,BUYER,0,42,-1,-1,4
1633,T02,T12,42,2,1,-1,-1,42,04T02@1,06T12@2,2,-1,-1,-1,2
1634,T02,T12,42,2,1,-1,-1,42,04T02@1,07T12@2,2,-1,-1,-1,2
1631,T02,T12,42,2,1,-1,-1,42,04T02@1,07T12@2,2,-1,-1,-1,2
1629,T02,T12,42,2,1,-1,-1,42,04T02@1,06T12@2,2,-1,-1,-1,2
1628,T02,T12,42,2,1,-1,-1,42,04T02@1,06T12@2,2,-1,-1,-1,2
1636,T02,T12,42,2,1,-1,-1,42,04T02@1,06T12@2,2,-1,-1,-1,2
1637,T12,T02,42,1,72,-1,-1,42,07T12@2,10T02@3,8,-1,-1,-1,3
1627,T02,T12,42,2,1,-1,-1,42,04T02@1,07T12@2,2,-1,-1,-1,2
996,OTHER,T20,42,3,10,13,-1,-1,SELLER,00T20@0,0,42,-1,-1,0
993,OTHER,T12,42,2,10,13,-1,-1,SELLER,02T12@0,0,42,-1,-1,0
984,OTHER,T12,42,3,10,13,-1,-1,SELLER,02T12@0,0,42,-1,-1,0
986,OTHER,T12,42,2,10,13,-1,-1,SELLER,02T12@0,0,42,-1,-1,0
990,OTHER,T20,42,3,10,13,-1,-1,SELLER,00T20@0,0,42,-1,-1,0
991,OTHER,T02,42,1,10,13,-1,-1,SELLER,01T02@0,0,42,-1,-1,0
992,OTHER,T02,42,2,10,13,-1,-1,SELLER,01T02@0,0,42,-1,-1,0
1028,T29,OTHER,43,1,47,14,-1,-1,11T29@3,BUYER,0,43,-1,-1,4
1029,OTHER,T20,43,4,10,14,-1,-1,SELLER,00T20@0,0,43,-1,-1,0
1031,T02,OTHER,43,3,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
1032,T02,OTHER,43,1,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
1622,T12,T02,43,1,72,42,-1,42,06T12@2,10T02@3,9,43,-1,-1,3
1034,T02,OTHER,43,5,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
1510,T12,T02,43,2,72,33,-1,33,07T12@2,10T02@3,2,43,-1,-1,3
1027,OTHER,T12,43,3,10,14,-1,-1,SELLER,02T12@0,0,43,-1,-1,0
1625,T12,T02,43,1,72,42,-1,42,07T12@2,10T02@3,9,43,-1,-1,3
1509,T12,T02,43,2,72,33,-1,33,06T12@2,10T02@3,2,43,-1,-1,3
1623,T12,T02,43,1,72,42,-1,42,06T12@2,10T02@3,9,43,-1,-1,3
1033,T02,OTHER,43,2,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
1035,T02,OTHER,43,2,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
1025,T29,OTHER,43,2,47,14,-1,-1,11T29@3,BUYER,0,43,-1,-1,4
1024,OTHER,T20,43,2,10,14,-1,-1,SELLER,00T20@0,0,43,-1,-1,0
1556,T12,T02,43,1,72,37,-1,37,06T12@2,10T02@3,6,43,-1,-1,3
1557,T12,T02,43,2,72,37,-1,37,06T12@2,10T02@3,2,43,-1,-1,3
1564,T12,T02,43,1,72,38,-1,38,06T12@2,10T02@3,9,43,-1,-1,3
1576,T12,T02,43,2,40,39,-1,39,02T12@0,04T02@1,2,43,-1,-1,1
1012,OTHER,T12,43,3,10,14,-1,-1,SELLER,02T12@0,0,43,-1,-1,0
1026,OTHER,T02,43,2,10,14,-1,-1,SELLER,01T02@0,0,43,-1,-1,0
1536,T12,T02,43,2,40,35,-1,35,02T12@0,04T02@1,2,43,-1,-1,1
1014,OTHER,T20,43,3,10,14,-1,-1,SELLER,00T20@0,0,43,-1,-1,0
1507,T12,T02,43,2,72,33,-1,33,07T12@2,10T02@3,2,43,-1,-1,3
1021,OTHER,T02,43,5,10,14,-1,-1,SELLER,01T02@0,0,43,-1,-1,0
1015,OTHER,T12,43,2,10,14,-1,-1,SELLER,02T12@0,0,43,-1,-1,0
1017,T29,OTHER,43,4,47,14,-1,-1,11T29@3,BUYER,0,43,-1,-1,4
1577,T12,T02,43,2,72,39,-1,39,06T12@2,10T02@3,2,43,-1,-1,3
1019,OTHER,T02,43,2,10,14,-1,-1,SELLER,01T02@0,0,43,-1,-1,0
1020,OTHER,T20,43,1,10,14,-1,-1,SELLER,00T20@0,0,43,-1,-1,0
1531,T12,T02,43,2,72,35,-1,35,06T12@2,10T02@3,2,43,-1,-1,3
1022,OTHER,T12,43,3,10,14,-1,-1,SELLER,02T12@0,0,43,-1,-1,0
1050,OTHER,T20,44,1,10,15,-1,-1,SELLER,00T20@0,0,44,-1,-1,0
1049,T29,OTHER,44,2,47,15,-1,-1,11T29@3,BUYER,0,44,-1,-1,4
1047,T02,OTHER,44,3,47,15,-1,-1,10T02@3,BUYER,0,44,-1,-1,4
1046,OTHER,T12,44,2,10,15,-1,-1,SELLER,02T12@0,0,44,-1,-1,0
1038,OTHER,T12,44,2,10,15,-1,-1,SELLER,02T12@0,0,44,-1,-1,0
1043,T29,OTHER,44,1,47,15,-1,-1,11T29@3,BUYER,0,44,-1,-1,4
1036,OTHER,T02,44,1,10,15,-1,-1,SELLER,01T02@0,0,44,-1,-1,0
1042,T29,OTHER,44,2,47,15,-1,-1,11T29@3,BUYER,0,44,-1,-1,4
1045,OTHER,T20,44,3,10,15,-1,-1,SELLER,00T20@0,0,44,-1,-1,0
1040,OTHER,T20,44,4,10,15,-1,-1,SELLER,00T20@0,0,44,-1,-1,0
1518,T12,T02,44,2,72,34,-1,34,06T12@2,10T02@3,3,44,-1,-1,3
1053,OTHER,T12,44,4,10,15,-1,-1,SELLER,02T12@0,0,44,-1,-1,0
1597,T12,T02,44,2,72,40,-1,40,06T12@2,10T02@3,7,44,-1,-1,3
1596,T12,T02,44,2,40,40,-1,40,02T12@0,04T02@1,2,44,-1,-1,1
1545,T12,T02,44,2,72,36,-1,36,06T12@2,10T02@3,3,44,-1,-1,3
1595,T12,T02,44,2,72,40,-1,40,07T12@2,10T02@3,7,44,-1,-1,3
1592,T12,T02,44,2,72,40,-1,40,07T12@2,10T02@3,7,44,-1,-1,3
1548,T12,T02,44,1,40,36,-1,36,02T12@0,04T02@1,8,44,-1,-1,1
1599,T12,T02,44,2,72,40,-1,40,06T12@2,10T02@3,7,44,-1,-1,3
1051,T29,OTHER,44,1,47,15,-1,-1,11T29@3,BUYER,0,44,-1,-1,4
1580,T12,T02,44,2,72,39,-1,39,06T12@2,10T02@3,6,44,-1,-1,3
1650,T02,T12,44,2,1,-1,-1,44,04T02@1,07T12@2,2,-1,-1,-1,2
1651,T02,T12,44,2,1,-1,-1,44,04T02@1,06T12@2,2,-1,-1,-1,2
1655,T02,T12,44,2,1,-1,-1,44,04T02@1,07T12@2,2,-1,-1,-1,2
1654,T02,T12,44,2,1,-1,-1,44,04T02@1,07T12@2,2,-1,-1,-1,2
1567,T12,T02,44,2,40,38,-1,38,02T12@0,04T02@1,3,44,-1,-1,1
1549,T12,T02,44,2,72,36,-1,36,07T12@2,10T02@3,3,44,-1,-1,3
1653,T02,T12,44,2,1,-1,-1,44,04T02@1,06T12@2,2,-1,-1,-1,2
1652,T02,T12,44,2,1,-1,-1,44,04T02@1,07T12@2,2,-1,-1,-1,2
1519,T12,T02,44,2,72,34,-1,34,07T12@2,10T02@3,3,44,-1,-1,3
1054,OTHER,T02,44,2,10,15,-1,-1,SELLER,01T02@0,0,44,-1,-1,0
1055,OTHER,T02,44,2,10,15,-1,-1,SELLER,01T02@0,0,44,-1,-1,0
1056,OTHER,T12,44,1,10,15,-1,-1,SELLER,02T12@0,0,44,-1,-1,0
1522,T12,T02,44,2,72,34,-1,34,06T12@2,10T02@3,3,44,-1,-1,3
1057,T02,OTHER,44,2,47,15,-1,-1,10T02@3,BUYER,0,44,-1,-1,4
1058,T29,OTHER,44,5,47,15,-1,-1,11T29@3,BUYER,0,44,-1,-1,4
1065,T02,OTHER,44,4,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
1064,OTHER,T20,44,1,10,15,-1,-1,SELLER,00T20@0,0,44,-1,-1,0
1063,OTHER,T02,44,3,10,15,-1,-1,SELLER,01T02@0,0,44,-1,-1,0
1061,OTHER,T20,44,1,10,15,-1,-1,SELLER,00T20@0,0,44,-1,-1,0
1060,OTHER,T12,44,3,10,15,-1,-1,SELLER,02T12@0,0,44,-1,-1,0
1594,T12,T02,45,1,72,40,-1,40,07T12@2,10T02@3,9,45,-1,-1,3
1614,T12,T02,45,1,72,-1,-1,41,06T12@2,10T02@3,6,-1,-1,-1,3
1615,T12,T02,45,1,72,-1,-1,41,06T12@2,10T02@3,7,-1,-1,-1,3
1072,T29,OTHER,45,2,47,16,-1,-1,11T29@3,BUYER,0,45,-1,-1,4
1071,T29,OTHER,45,1,47,16,-1,-1,11T29@3,BUYER,0,45,-1,-1,4
1578,T12,T02,45,1,72,39,-1,39,07T12@2,10T02@3,9,45,-1,-1,3
1635,T12,T02,45,2,72,-1,-1,42,07T12@2,10T02@3,6,-1,-1,-1,3
1641,T02,T12,45,1,1,43,-1,43,04T02@1,06T12@2,9,45,-1,-1,2
1644,T02,T12,45,1,1,43,-1,43,04T02@1,06T12@2,6,45,-1,-1,2
1555,T12,T02,45,2,40,37,-1,37,02T12@0,04T02@1,2,45,-1,-1,1
1661,T02,T12,45,1,1,-1,-1,45,04T02@1,06T12@2,9,-1,-1,-1,2
1619,T12,T02,45,1,72,-1,-1,41,07T12@2,10T02@3,7,-1,-1,-1,3
1579,T12,T02,45,1,72,39,-1,39,06T12@2,10T02@3,9,45,-1,-1,3
1066,T29,OTHER,45,1,47,16,-1,-1,11T29@3,BUYER,0,45,-1,-1,4
1068,T02,OTHER,45,2,47,16,-1,-1,10T02@3,BUYER,0,45,-1,-1,4
1074,OTHER,T02,45,2,10,16,-1,-1,SELLER,01T02@0,0,45,-1,-1,0
1075,OTHER,T02,45,2,10,16,-1,-1,SELLER,01T02@0,0,45,-1,-1,0
1076,T29,OTHER,45,4,47,16,-1,-1,11T29@3,BUYER,0,45,-1,-1,4
1077,T02,OTHER,45,2,47,16,-1,-1,10T02@3,BUYER,0,45,-1,-1,4
1078,T29,OTHER,45,2,47,16,-1,-1,11T29@3,BUYER,0,45,-1,-1,4
1079,OTHER,T20,45,1,10,16,-1,-1,SELLER,00T20@0,0,45,-1,-1,0
1080,OTHER,T12,45,1,10,16,-1,-1,SELLER,02T12@0,0,45,-1,-1,0
1082,OTHER,T12,45,2,10,16,-1,-1,SELLER,02T12@0,0,45,-1,-1,0
1530,T12,T02,45,2,72,35,-1,35,07T12@2,10T02@3,4,45,-1,-1,3
1067,T29,OTHER,45,2,47,16,-1,-1,11T29@3,BUYER,0,45,-1,-1,4
1532,T12,T02,45,2,72,35,-1,35,06T12@2,10T02@3,4,45,-1,-1,3
1083,T02,OTHER,45,2,47,16,-1,-1,10T02@3,BUYER,0,45,-1,-1,4
1085,OTHER,T12,45,5,10,16,-1,-1,SELLER,02T12@0,0,45,-1,-1,0
1535,T12,T02,45,2,72,35,-1,35,06T12@2,10T02@3,4,45,-1,-1,3
1086,OTHER,T12,45,2,10,16,-1,-1,SELLER,02T12@0,0,45,-1,-1,0
1087,OTHER,T02,45,2,10,16,-1,-1,SELLER,01T02@0,0,45,-1,-1,0
1088,OTHER,T20,45,5,10,16,-1,-1,SELLER,00T20@0,0,45,-1,-1,0
1069,OTHER,T12,45,2,10,16,-1,-1,SELLER,02T12@0,0,45,-1,-1,0
1092,OTHER,T02,45,2,10,16,-1,-1,SELLER,01T02@0,0,45,-1,-1,0
1609,T12,T02,45,1,72,-1,-1,41,07T12@2,10T02@3,6,-1,-1,-1,3
1611,T12,T02,45,2,72,-1,-1,41,06T12@2,10T02@3,2,-1,-1,-1,3
1084,OTHER,T02,45,4,10,16,-1,-1,SELLER,01T02@0,0,45,-1,-1,0
1089,T02,OTHER,45,2,47,16,-1,-1,10T02@3,BUYER,0,45,-1,-1,4
1624,T12,T02,46,2,40,42,-1,42,02T12@0,04T02@1,3,46,-1,-1,1
1646,T12,T02,46,1,72,-1,-1,43,06T12@2,10T02@3,5,-1,-1,-1,3
1568,T12,T02,46,2,72,38,-1,38,07T12@2,10T02@3,2,46,-1,-1,3
1598,T12,T02,46,2,40,40,-1,40,02T12@0,04T02@1,3,46,-1,-1,1
1565,T12,T02,46,2,40,38,-1,38,02T12@0,04T02@1,2,46,-1,-1,1
1105,T02,OTHER,46,2,47,17,-1,-1,10T02@3,BUYER,0,46,-1,-1,4
1108,T29,OTHER,46,2,47,17,-1,-1,11T29@3,BUYER,0,46,-1,-1,4
1097,T29,OTHER,46,3,47,17,-1,-1,11T29@3,BUYER,0,46,-1,-1,4
1098,T02,OTHER,46,2,47,17,-1,-1,10T02@3,BUYER,0,46,-1,-1,4
1099,OTHER,T12,46,1,10,17,-1,-1,SELLER,02T12@0,0,46,-1,-1,0
1102,OTHER,T02,46,4,10,17,-1,-1,SELLER,01T02@0,0,46,-1,-1,0
1103,T02,OTHER,46,3,47,17,-1,-1,10T02@3,BUYER,0,46,-1,-1,4
1104,OTHER,T12,46,2,10,17,-1,-1,SELLER,02T12@0,0,46,-1,-1,0
1106,T29,OTHER,46,1,47,17,-1,-1,11T29@3,BUYER,0,46,-1,-1,4
1107,OTHER,T20,46,4,10,17,-1,-1,SELLER,00T20@0,0,46,-1,-1,0
1563,T12,T02,46,2,72,38,-1,38,06T12@2,10T02@3,2,46,-1,-1,3
1109,OTHER,T12,46,3,10,17,-1,-1,SELLER,02T12@0,0,46,-1,-1,0
1110,OTHER,T12,46,2,10,17,-1,-1,SELLER,02T12@0,0,46,-1,-1,0
1111,OTHER,T20,46,2,10,17,-1,-1,SELLER,00T20@0,0,46,-1,-1,0
1112,OTHER,T20,46,2,10,17,-1,-1,SELLER,00T20@0,0,46,-1,-1,0
1094,T29,OTHER,46,4,47,17,-1,-1,11T29@3,BUYER,0,46,-1,-1,4
1113,OTHER,T02,46,1,10,17,-1,-1,SELLER,01T02@0,0,46,-1,-1,0
1093,OTHER,T20,46,1,10,17,-1,-1,SELLER,00T20@0,0,46,-1,-1,0
1114,OTHER,T20,46,1,10,17,-1,-1,SELLER,00T20@0,0,46,-1,-1,0
1115,OTHER,T12,46,2,10,17,-1,-1,SELLER,02T12@0,0,46,-1,-1,0
1116,OTHER,T02,46,2,10,17,-1,-1,SELLER,01T02@0,0,46,-1,-1,0
1117,OTHER,T02,46,1,10,17,-1,-1,SELLER,01T02@0,0,46,-1,-1,0
1118,OTHER,T12,46,2,10,17,-1,-1,SELLER,02T12@0,0,46,-1,-1,0
1096,T29,OTHER,46,1,47,17,-1,-1,11T29@3,BUYER,0,46,-1,-1,4
1095,T02,OTHER,46,2,47,17,-1,-1,10T02@3,BUYER,0,46,-1,-1,4
1662,T02,T12,47,2,1,46,-1,46,04T02@1,07T12@2,7,47,-1,-1,2
1643,T02,T12,47,2,1,43,-1,43,04T02@1,07T12@2,8,47,-1,-1,2
1639,T02,T12,47,2,1,43,-1,43,04T02@1,06T12@2,8,47,-1,-1,2
1607,T12,T02,47,2,40,41,-1,41,02T12@0,04T02@1,2,47,-1,-1,1
1140,OTHER,T02,47,4,10,18,-1,-1,SELLER,01T02@0,0,47,-1,-1,0
1126,OTHER,T12,47,1,10,18,-1,-1,SELLER,02T12@0,0,47,-1,-1,0
1125,T02,OTHER,47,1,47,18,-1,-1,10T02@3,BUYER,0,47,-1,-1,4
1124,T02,OTHER,47,2,47,18,-1,-1,10T02@3,BUYER,0,47,-1,-1,4
1150,OTHER,T12,47,1,10,18,-1,-1,SELLER,02T12@0,0,47,-1,-1,0
1149,T29,OTHER,47,1,47,18,-1,-1,11T29@3,BUYER,0,47,-1,-1,4
1148,T02,OTHER,47,1,47,18,-1,-1,10T02@3,BUYER,0,47,-1,-1,4
1147,OTHER,T02,47,2,10,18,-1,-1,SELLER,01T02@0,0,47,-1,-1,0
1146,T29,OTHER,47,4,47,18,-1,-1,11T29@3,BUYER,0,47,-1,-1,4
1145,T02,OTHER,47,3,47,18,-1,-1,10T02@3,BUYER,0,47,-1,-1,4
1143,T02,OTHER,47,2,47,18,-1,-1,10T02@3,BUYER,0,47,-1,-1,4
1142,OTHER,T20,47,2,10,18,-1,-1,SELLER,00T20@0,0,47,-1,-1,0
1127,OTHER,T20,47,3,10,18,-1,-1,SELLER,00T20@0,0,47,-1,-1,0
1138,OTHER,T20,47,3,10,18,-1,-1,SELLER,00T20@0,0,47,-1,-1,0
1137,T29,OTHER,47,1,47,18,-1,-1,11T29@3,BUYER,0,47,-1,-1,4
1135,T02,OTHER,47,3,47,18,-1,-1,10T02@3,BUYER,0,47,-1,-1,4
1129,OTHER,T02,47,1,10,18,-1,-1,SELLER,01T02@0,0,47,-1,-1,0
1134,OTHER,T02,47,1,10,18,-1,-1,SELLER,01T02@0,0,47,-1,-1,0
1133,OTHER,T02,47,3,10,18,-1,-1,SELLER,01T02@0,0,47,-1,-1,0
1132,T02,OTHER,47,2,47,18,-1,-1,10T02@3,BUYER,0,47,-1,-1,4
1131,OTHER,T20,47,1,10,18,-1,-1,SELLER,00T20@0,0,47,-1,-1,0
1130,OTHER,T12,47,5,10,18,-1,-1,SELLER,02T12@0,0,47,-1,-1,0
1141,OTHER,T12,47,3,10,18,-1,-1,SELLER,02T12@0,0,47,-1,-1,0
1170,T02,OTHER,48,3,47,19,-1,-1,10T02@3,BUYER,0,48,-1,-1,4
1605,T12,T02,48,2,40,41,-1,41,02T12@0,04T02@1,7,48,-1,-1,1
1173,OTHER,T20,48,3,10,19,-1,-1,SELLER,00T20@0,0,48,-1,-1,0
1174,OTHER,T02,48,3,10,19,-1,-1,SELLER,01T02@0,0,48,-1,-1,0
1175,T29,OTHER,48,1,47,19,-1,-1,11T29@3,BUYER,0,48,-1,-1,4
1656,T02,T12,48,1,1,45,-1,45,04T02@1,06T12@2,7,48,-1,-1,2
1179,OTHER,T12,48,4,10,19,-1,-1,SELLER,02T12@0,0,48,-1,-1,0
1180,T02,OTHER,48,2,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
1169,T02,OTHER,48,3,47,19,-1,-1,10T02@3,BUYER,0,48,-1,-1,4
1660,T02,T12,48,2,1,45,-1,45,04T02@1,06T12@2,8,48,-1,-1,2
1177,OTHER,T12,48,1,10,19,-1,-1,SELLER,02T12@0,0,48,-1,-1,0
1659,T02,T12,48,2,1,45,-1,45,04T02@1,07T12@2,8,48,-1,-1,2
1168,OTHER,T02,48,4,10,19,-1,-1,SELLER,01T02@0,0,48,-1,-1,0
1165,T02,OTHER,48,1,47,19,-1,-1,10T02@3,BUYER,0,48,-1,-1,4
1163,OTHER,T02,48,2,10,19,-1,-1,SELLER,01T02@0,0,48,-1,-1,0
1162,OTHER,T20,48,2,10,19,-1,-1,SELLER,00T20@0,0,48,-1,-1,0
1161,T29,OTHER,48,2,47,19,-1,-1,11T29@3,BUYER,0,48,-1,-1,4
1160,OTHER,T20,48,2,10,19,-1,-1,SELLER,00T20@0,0,48,-1,-1,0
1151,T02,OTHER,48,1,47,19,-1,-1,10T02@3,BUYER,0,48,-1,-1,4
1158,OTHER,T20,48,1,10,19,-1,-1,SELLER,00T20@0,0,48,-1,-1,0
1157,OTHER,T20,48,5,10,19,-1,-1,SELLER,00T20@0,0,48,-1,-1,0
1154,T29,OTHER,48,3,47,19,-1,-1,11T29@3,BUYER,0,48,-1,-1,4
1153,OTHER,T20,48,1,10,19,-1,-1,SELLER,00T20@0,0,48,-1,-1,0
1166,OTHER,T20,48,2,10,19,-1,-1,SELLER,00T20@0,0,48,-1,-1,0
1152,T29,OTHER,48,4,47,19,-1,-1,11T29@3,BUYER,0,48,-1,-1,4
1210,T02,OTHER,49,5,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
1209,OTHER,T12,49,1,10,-1,-1,-1,SELLER,02T12@0,0,-1,-1,-1,0
1200,T29,OTHER,49,1,47,20,-1,-1,11T29@3,BUYER,0,49,-1,-1,4
1201,T02,OTHER,49,1,47,20,-1,-1,10T02@3,BUYER,0,49,-1,-1,4
1205,OTHER,T20,49,2,10,20,-1,-1,SELLER,00T20@0,0,49,-1,-1,0
1581,T12,T02,49,2,40,39,-1,39,02T12@0,04T02@1,3,49,-1,-1,1
1202,T02,OTHER,49,3,47,20,-1,-1,10T02@3,BUYER,0,49,-1,-1,4
1203,OTHER,T02,49,1,10,20,-1,-1,SELLER,01T02@0,0,49,-1,-1,0
1206,OTHER,T12,49,3,10,-1,-1,-1,SELLER,02T12@0,0,-1,-1,-1,0
1208,OTHER,T12,49,3,10,-1,-1,-1,SELLER,02T12@0,0,-1,-1,-1,0
1207,OTHER,T12,49,5,10,-1,-1,-1,SELLER,02T12@0,0,-1,-1,-1,0
1582,T12,T02,49,2,40,39,-1,39,02T12@0,04T02@1,3,49,-1,-1,1
1196,T29,OTHER,49,2,47,20,-1,-1,11T29@3,BUYER,0,49,-1,-1,4
1191,T29,OTHER,49,3,47,20,-1,-1,11T29@3,BUYER,0,49,-1,-1,4
