index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
1194,T29,OTHER,49,3,47,20,-1,-1,11T29@3,BUYER,0,49,-1,-1,4
1642,T12,T02,49,2,40,43,-1,43,02T12@0,04T02@1,3,49,-1,-1,1
1195,OTHER,T20,49,2,10,20,-1,-1,SELLER,00T20@0,0,49,-1,-1,0
1676,T02,T12,49,1,1,-1,-1,48,04T02@1,06T12@2,7,-1,-1,-1,2
1675,T02,T12,49,1,1,-1,-1,48,04T02@1,06T12@2,6,-1,-1,-1,2
1674,T02,T12,49,1,1,-1,-1,48,04T02@1,07T12@2,7,-1,-1,-1,2
1671,T02,T12,49,1,1,48,-1,48,04T02@1,06T12@2,6,49,-1,-1,2
1182,OTHER,T20,49,3,10,20,-1,-1,SELLER,00T20@0,0,49,-1,-1,0
1184,OTHER,T02,49,2,10,20,-1,-1,SELLER,01T02@0,0,49,-1,-1,0
1185,OTHER,T20,49,2,10,20,-1,-1,SELLER,00T20@0,0,49,-1,-1,0
1187,T02,OTHER,49,1,47,20,-1,-1,10T02@3,BUYER,0,49,-1,-1,4
1188,OTHER,T02,49,4,10,20,-1,-1,SELLER,01T02@0,0,49,-1,-1,0
1189,OTHER,T02,49,1,10,20,-1,-1,SELLER,01T02@0,0,49,-1,-1,0
1183,OTHER,T20,49,1,10,20,-1,-1,SELLER,00T20@0,0,49,-1,-1,0
1193,T29,OTHER,49,1,47,20,-1,-1,11T29@3,BUYER,0,49,-1,-1,4
1241,OTHER,T12,50,3,10,-1,-1,-1,SELLER,02T12@0,0,-1,-1,-1,0
1240,OTHER,T12,50,2,10,-1,-1,-1,SELLER,02T12@0,0,-1,-1,-1,0
1235,OTHER,T12,50,2,10,-1,-1,-1,SELLER,02T12@0,0,-1,-1,-1,0
1234,T02,OTHER,50,2,47,21,-1,-1,10T02@3,BUYER,0,50,-1,-1,4
1233,T02,OTHER,50,3,47,21,-1,-1,10T02@3,BUYER,0,50,-1,-1,4
1232,OTHER,T20,50,2,10,21,-1,-1,SELLER,00T20@0,0,50,-1,-1,0
1231,OTHER,T02,50,3,10,21,-1,-1,SELLER,01T02@0,0,50,-1,-1,0
1230,T29,OTHER,50,2,47,21,-1,-1,11T29@3,BUYER,0,50,-1,-1,4
1229,T29,OTHER,50,4,47,21,-1,-1,11T29@3,BUYER,0,50,-1,-1,4
1228,T02,OTHER,50,3,47,21,-1,-1,10T02@3,BUYER,0,50,-1,-1,4
1222,OTHER,T02,50,1,10,21,-1,-1,SELLER,01T02@0,0,50,-1,-1,0
1221,OTHER,T02,50,4,10,21,-1,-1,SELLER,01T02@0,0,50,-1,-1,0
1220,OTHER,T02,50,2,10,21,-1,-1,SELLER,01T02@0,0,50,-1,-1,0
1219,T29,OTHER,50,3,47,21,-1,-1,11T29@3,BUYER,0,50,-1,-1,4
1218,OTHER,T02,50,1,10,21,-1,-1,SELLER,01T02@0,0,50,-1,-1,0
1214,OTHER,T20,50,1,10,21,-1,-1,SELLER,00T20@0,0,50,-1,-1,0
1213,OTHER,T20,50,5,10,21,-1,-1,SELLER,00T20@0,0,50,-1,-1,0
1211,OTHER,T20,50,3,10,21,-1,-1,SELLER,00T20@0,0,50,-1,-1,0
1593,T12,T02,50,1,40,40,-1,40,02T12@0,04T02@1,2,50,-1,-1,1
1227,T02,OTHER,50,1,47,21,-1,-1,10T02@3,BUYER,0,50,-1,-1,4
1217,T02,OTHER,50,2,47,21,-1,-1,10T02@3,BUYER,0,50,-1,-1,4
1225,OTHER,T20,50,1,10,21,-1,-1,SELLER,00T20@0,0,50,-1,-1,0
1665,T02,T12,50,1,1,47,-1,47,04T02@1,07T12@2,9,50,-1,-1,2
1666,T02,T12,50,1,1,47,-1,47,04T02@1,06T12@2,7,50,-1,-1,2
1669,T02,T12,50,1,1,47,-1,47,04T02@1,07T12@2,7,50,-1,-1,2
1670,T02,T12,50,1,1,47,-1,47,04T02@1,07T12@2,7,50,-1,-1,2
1271,T29,OTHER,51,2,47,22,-1,-1,11T29@3,BUYER,0,51,-1,-1,4
1248,T29,OTHER,51,1,47,22,-1,-1,11T29@3,BUYER,0,51,-1,-1,4
1270,OTHER,T02,51,1,10,22,-1,-1,SELLER,01T02@0,0,51,-1,-1,0
1268,OTHER,T12,51,2,10,22,-1,-1,SELLER,02T12@0,0,51,-1,-1,0
1266,OTHER,T20,51,1,10,22,-1,-1,SELLER,00T20@0,0,51,-1,-1,0
1265,OTHER,T20,51,5,10,22,-1,-1,SELLER,00T20@0,0,51,-1,-1,0
1264,OTHER,T02,51,1,10,22,-1,-1,SELLER,01T02@0,0,51,-1,-1,0
1262,T29,OTHER,51,2,47,22,-1,-1,11T29@3,BUYER,0,51,-1,-1,4
1261,OTHER,T02,51,3,10,22,-1,-1,SELLER,01T02@0,0,51,-1,-1,0
1260,OTHER,T02,51,2,10,22,-1,-1,SELLER,01T02@0,0,51,-1,-1,0
1259,OTHER,T12,51,2,10,22,-1,-1,SELLER,02T12@0,0,51,-1,-1,0
1258,T29,OTHER,51,3,47,22,-1,-1,11T29@3,BUYER,0,51,-1,-1,4
1257,OTHER,T12,51,3,10,22,-1,-1,SELLER,02T12@0,0,51,-1,-1,0
1254,OTHER,T02,51,1,10,22,-1,-1,SELLER,01T02@0,0,51,-1,-1,0
1272,T02,OTHER,51,2,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
1274,T02,OTHER,51,2,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
1246,OTHER,T12,51,2,10,22,-1,-1,SELLER,02T12@0,0,51,-1,-1,0
1253,T29,OTHER,51,4,47,22,-1,-1,11T29@3,BUYER,0,51,-1,-1,4
1245,OTHER,T02,51,5,10,22,-1,-1,SELLER,01T02@0,0,51,-1,-1,0
1244,T02,OTHER,51,2,47,22,-1,-1,10T02@3,BUYER,0,51,-1,-1,4
1604,T12,T02,51,2,40,41,-1,41,02T12@0,04T02@1,3,51,-1,-1,1
1606,T12,T02,51,2,40,41,-1,41,02T12@0,04T02@1,3,51,-1,-1,1
1613,T12,T02,51,1,72,-1,-1,41,07T12@2,10T02@3,2,-1,-1,-1,3
1618,T12,T02,51,1,72,-1,-1,41,06T12@2,10T02@3,2,-1,-1,-1,3
1630,T12,T02,51,1,72,-1,-1,42,07T12@2,10T02@3,6,-1,-1,-1,3
1632,T12,T02,51,1,72,-1,-1,42,06T12@2,10T02@3,6,-1,-1,-1,3
1640,T12,T02,51,2,40,43,-1,43,02T12@0,04T02@1,4,51,-1,-1,1
1275,T02,OTHER,51,2,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
1252,OTHER,T20,51,2,10,22,-1,-1,SELLER,00T20@0,0,51,-1,-1,0
1301,OTHER,T12,52,6,10,-1,-1,-1,SELLER,02T12@0,0,-1,-1,-1,0
1621,T12,T02,52,2,40,42,-1,42,02T12@0,04T02@1,2,52,-1,-1,1
1626,T12,T02,52,2,40,42,-1,42,02T12@0,04T02@1,2,52,-1,-1,1
1648,T12,T02,52,2,40,44,-1,44,02T12@0,04T02@1,3,52,-1,-1,1
1299,OTHER,T20,52,1,10,23,-1,-1,SELLER,00T20@0,0,52,-1,-1,0
1278,T02,OTHER,52,2,47,23,-1,-1,10T02@3,BUYER,0,52,-1,-1,4
1298,OTHER,T20,52,3,10,23,-1,-1,SELLER,00T20@0,0,52,-1,-1,0
1297,OTHER,T02,52,6,10,23,-1,-1,SELLER,01T02@0,0,52,-1,-1,0
1296,T29,OTHER,52,2,47,23,-1,-1,11T29@3,BUYER,0,52,-1,-1,4
1295,OTHER,T02,52,1,10,23,-1,-1,SELLER,01T02@0,0,52,-1,-1,0
1294,T02,OTHER,52,2,47,23,-1,-1,10T02@3,BUYER,0,52,-1,-1,4
1293,OTHER,T20,52,3,10,23,-1,-1,SELLER,00T20@0,0,52,-1,-1,0
1292,OTHER,T12,52,2,10,23,-1,-1,SELLER,02T12@0,0,52,-1,-1,0
1290,OTHER,T02,52,2,10,23,-1,-1,SELLER,01T02@0,0,52,-1,-1,0
1289,T02,OTHER,52,1,47,23,-1,-1,10T02@3,BUYER,0,52,-1,-1,4
1288,T02,OTHER,52,5,47,23,-1,-1,10T02@3,BUYER,0,52,-1,-1,4
1287,OTHER,T20,52,2,10,23,-1,-1,SELLER,00T20@0,0,52,-1,-1,0
1284,T29,OTHER,52,3,47,23,-1,-1,11T29@3,BUYER,0,52,-1,-1,4
1283,T02,OTHER,52,1,47,23,-1,-1,10T02@3,BUYER,0,52,-1,-1,4
1282,OTHER,T12,52,1,10,23,-1,-1,SELLER,02T12@0,0,52,-1,-1,0
1286,OTHER,T12,52,1,10,23,-1,-1,SELLER,02T12@0,0,52,-1,-1,0
1281,T29,OTHER,52,4,47,23,-1,-1,11T29@3,BUYER,0,52,-1,-1,4
1280,OTHER,T02,52,2,10,23,-1,-1,SELLER,01T02@0,0,52,-1,-1,0
1322,OTHER,T02,53,1,10,24,-1,-1,SELLER,01T02@0,0,53,-1,-1,0
1307,T02,OTHER,53,1,47,24,-1,-1,10T02@3,BUYER,0,53,-1,-1,4
1308,T29,OTHER,53,1,47,24,-1,-1,11T29@3,BUYER,0,53,-1,-1,4
1658,T12,T02,53,2,40,45,-1,45,02T12@0,04T02@1,3,53,-1,-1,1
1309,T29,OTHER,53,2,47,24,-1,-1,11T29@3,BUYER,0,53,-1,-1,4
1690,T12,T02,53,1,40,-1,-1,53,02T12@0,04T02@1,10,-1,-1,-1,1
1311,OTHER,T12,53,3,10,24,-1,-1,SELLER,02T12@0,0,53,-1,-1,0
1313,T29,OTHER,53,4,47,24,-1,-1,11T29@3,BUYER,0,53,-1,-1,4
1318,OTHER,T12,53,3,10,24,-1,-1,SELLER,02T12@0,0,53,-1,-1,0
1317,OTHER,T02,53,3,10,24,-1,-1,SELLER,01T02@0,0,53,-1,-1,0
1321,OTHER,T12,53,1,10,24,-1,-1,SELLER,02T12@0,0,53,-1,-1,0
1314,OTHER,T20,53,4,10,24,-1,-1,SELLER,00T20@0,0,53,-1,-1,0
1315,T02,OTHER,53,5,47,24,-1,-1,10T02@3,BUYER,0,53,-1,-1,4
1312,T29,OTHER,53,2,47,24,-1,-1,11T29@3,BUYER,0,53,-1,-1,4
1316,OTHER,T02,53,2,10,24,-1,-1,SELLER,01T02@0,0,53,-1,-1,0
1319,OTHER,T20,53,1,10,24,-1,-1,SELLER,00T20@0,0,53,-1,-1,0
1638,T12,T02,53,2,40,43,-1,43,02T12@0,04T02@1,2,53,-1,-1,1
1323,OTHER,T02,53,1,10,24,-1,-1,SELLER,01T02@0,0,53,-1,-1,0
1324,OTHER,T02,53,3,10,24,-1,-1,SELLER,01T02@0,0,53,-1,-1,0
1325,OTHER,T12,53,2,10,24,-1,-1,SELLER,02T12@0,0,53,-1,-1,0
1327,OTHER,T20,53,2,10,24,-1,-1,SELLER,00T20@0,0,53,-1,-1,0
1328,OTHER,T02,53,2,10,24,-1,-1,SELLER,01T02@0,0,53,-1,-1,0
1335,T02,OTHER,53,2,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
1333,T02,OTHER,53,2,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
1645,T12,T02,53,2,40,43,-1,43,02T12@0,04T02@1,2,53,-1,-1,1
1336,T02,OTHER,53,1,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
1306,OTHER,T12,53,2,10,24,-1,-1,SELLER,02T12@0,0,53,-1,-1,0
1696,T12,T02,54,1,40,-1,-1,54,02T12@0,04T02@1,10,-1,-1,-1,1
1649,T12,T02,54,2,40,44,-1,44,02T12@0,04T02@1,2,54,-1,-1,1
1682,T02,T12,54,2,1,51,-1,51,04T02@1,06T12@2,8,54,-1,-1,2
1647,T12,T02,54,2,40,44,-1,44,02T12@0,04T02@1,2,54,-1,-1,1
1672,T12,T02,54,1,40,48,-1,48,02T12@0,04T02@1,10,54,-1,-1,1
1697,T12,T02,54,1,40,-1,-1,54,02T12@0,04T02@1,10,-1,-1,-1,1
1349,OTHER,T20,54,6,10,25,-1,-1,SELLER,00T20@0,0,54,-1,-1,0
1367,OTHER,T12,54,3,10,-1,-1,-1,SELLER,02T12@0,0,-1,-1,-1,0
1351,OTHER,T02,54,2,10,25,-1,-1,SELLER,01T02@0,0,54,-1,-1,0
1350,OTHER,T20,54,2,10,25,-1,-1,SELLER,00T20@0,0,54,-1,-1,0
1346,OTHER,T20,54,1,10,25,-1,-1,SELLER,00T20@0,0,54,-1,-1,0
1354,T02,OTHER,54,4,47,25,-1,-1,10T02@3,BUYER,0,54,-1,-1,4
1345,T02,OTHER,54,1,47,25,-1,-1,10T02@3,BUYER,0,54,-1,-1,4
1343,T29,OTHER,54,3,47,25,-1,-1,11T29@3,BUYER,0,54,-1,-1,4
1355,OTHER,T20,54,3,10,25,-1,-1,SELLER,00T20@0,0,54,-1,-1,0
1341,T29,OTHER,54,4,47,25,-1,-1,11T29@3,BUYER,0,54,-1,-1,4
1342,T02,OTHER,54,3,47,25,-1,-1,10T02@3,BUYER,0,54,-1,-1,4
1356,T29,OTHER,54,1,47,25,-1,-1,11T29@3,BUYER,0,54,-1,-1,4
1338,OTHER,T20,54,1,10,25,-1,-1,SELLER,00T20@0,0,54,-1,-1,0
1360,OTHER,T12,54,4,10,-1,-1,-1,SELLER,02T12@0,0,-1,-1,-1,0
1339,OTHER,T02,54,1,10,25,-1,-1,SELLER,01T02@0,0,54,-1,-1,0
1358,T29,OTHER,54,2,47,25,-1,-1,11T29@3,BUYER,0,54,-1,-1,4
1353,T02,OTHER,54,2,47,25,-1,-1,10T02@3,BUYER,0,54,-1,-1,4
1340,OTHER,T02,54,4,10,25,-1,-1,SELLER,01T02@0,0,54,-1,-1,0
1357,OTHER,T02,54,3,10,25,-1,-1,SELLER,01T02@0,0,54,-1,-1,0
1657,T12,T02,55,2,40,45,-1,45,02T12@0,04T02@1,2,55,-1,-1,1
1401,OTHER,T12,55,1,10,-1,-1,-1,SELLER,02T12@0,0,-1,-1,-1,0
1400,OTHER,T12,55,6,10,-1,-1,-1,SELLER,02T12@0,0,-1,-1,-1,0
1389,OTHER,T02,55,2,10,26,-1,-1,SELLER,01T02@0,0,55,-1,-1,0
1387,T29,OTHER,55,2,47,26,-1,-1,11T29@3,BUYER,0,55,-1,-1,4
1402,T02,OTHER,55,4,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
1685,T02,T12,55,2,1,52,-1,52,04T02@1,06T12@2,8,55,-1,-1,2
1393,OTHER,T20,55,1,10,26,-1,-1,SELLER,00T20@0,0,55,-1,-1,0
1391,OTHER,T02,55,4,10,26,-1,-1,SELLER,01T02@0,0,55,-1,-1,0
1374,OTHER,T02,55,3,10,26,-1,-1,SELLER,01T02@0,0,55,-1,-1,0
1378,OTHER,T20,55,2,10,26,-1,-1,SELLER,00T20@0,0,55,-1,-1,0
1376,T02,OTHER,55,2,47,26,-1,-1,10T02@3,BUYER,0,55,-1,-1,4
1377,T29,OTHER,55,4,47,26,-1,-1,11T29@3,BUYER,0,55,-1,-1,4
1369,T02,OTHER,55,2,47,26,-1,-1,10T02@3,BUYER,0,55,-1,-1,4
1368,T29,OTHER,55,1,47,26,-1,-1,11T29@3,BUYER,0,55,-1,-1,4
1379,OTHER,T20,55,4,10,26,-1,-1,SELLER,00T20@0,0,55,-1,-1,0
1380,T02,OTHER,55,1,47,26,-1,-1,10T02@3,BUYER,0,55,-1,-1,4
1673,T02,T12,55,1,1,48,-1,48,04T02@1,06T12@2,9,55,-1,-1,2
1381,T02,OTHER,55,2,47,26,-1,-1,10T02@3,BUYER,0,55,-1,-1,4
1383,OTHER,T02,55,1,10,26,-1,-1,SELLER,01T02@0,0,55,-1,-1,0
1385,T29,OTHER,55,2,47,26,-1,-1,11T29@3,BUYER,0,55,-1,-1,4
1386,OTHER,T02,55,1,10,26,-1,-1,SELLER,01T02@0,0,55,-1,-1,0
1677,T12,T02,55,2,40,49,-1,49,02T12@0,04T02@1,2,55,-1,-1,1
1678,T02,T12,55,1,1,49,-1,49,04T02@1,06T12@2,9,55,-1,-1,2
1382,OTHER,T20,55,4,10,26,-1,-1,SELLER,00T20@0,0,55,-1,-1,0
1370,OTHER,T02,55,1,10,26,-1,-1,SELLER,01T02@0,0,55,-1,-1,0
1701,T12,T02,56,1,40,55,-1,55,02T12@0,04T02@1,10,56,-1,-1,1
1667,T02,T12,56,1,1,47,-1,47,04T02@1,07T12@2,9,56,-1,-1,2
1702,T02,T12,56,2,1,-1,-1,55,04T02@1,06T12@2,7,-1,-1,-1,2
1668,T02,T12,56,1,1,47,-1,47,04T02@1,06T12@2,9,56,-1,-1,2
1699,T02,T12,56,2,1,55,-1,55,04T02@1,07T12@2,7,56,-1,-1,2
1681,T02,T12,56,2,1,50,-1,50,04T02@1,06T12@2,9,56,-1,-1,2
1664,T12,T02,56,2,72,-1,-1,46,07T12@2,10T02@3,2,-1,-1,-1,3
1663,T12,T02,56,2,72,-1,-1,46,06T12@2,10T02@3,2,-1,-1,-1,3
1700,T02,T12,56,2,1,55,-1,55,04T02@1,06T12@2,7,56,-1,-1,2
1680,T12,T02,56,2,40,50,-1,50,02T12@0,04T02@1,2,56,-1,-1,1
1413,T29,OTHER,56,4,47,27,-1,-1,11T29@3,BUYER,0,56,-1,-1,4
1425,T02,OTHER,56,3,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
1424,T02,OTHER,56,2,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
1421,T02,OTHER,56,2,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
1409,T29,OTHER,56,1,47,27,-1,-1,11T29@3,BUYER,0,56,-1,-1,4
1420,T02,OTHER,56,2,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
1419,T02,OTHER,56,3,47,-1,-1,-1,10T02@3,BUYER,0,-1,-1,-1,4
1403,T02,OTHER,56,2,47,27,-1,-1,10T02@3,BUYER,0,56,-1,-1,4
1405,T02,OTHER,56,1,47,27,-1,-1,10T02@3,BUYER,0,56,-1,-1,4
1433,T29,OTHER,57,2,47,28,-1,-1,11T29@3,BUYER,0,57,-1,-1,4
1432,T29,OTHER,57,1,47,28,-1,-1,11T29@3,BUYER,0,57,-1,-1,4
1431,T29,OTHER,57,1,47,28,-1,-1,11T29@3,BUYER,0,57,-1,-1,4
1430,T02,OTHER,57,1,47,28,-1,-1,10T02@3,BUYER,0,57,-1,-1,4
1429,T02,OTHER,57,2,47,28,-1,-1,10T02@3,BUYER,0,57,-1,-1,4
1684,T12,T02,57,1,40,52,-1,52,02T12@0,04T02@1,9,57,-1,-1,1
1691,T12,T02,57,2,40,-1,-1,53,02T12@0,04T02@1,2,-1,-1,-1,1
1687,T02,T12,57,1,1,53,-1,53,04T02@1,07T12@2,9,57,-1,-1,2
1434,T29,OTHER,57,2,47,28,-1,-1,11T29@3,BUYER,0,57,-1,-1,4
1435,T29,OTHER,57,4,47,28,-1,-1,11T29@3,BUYER,0,57,-1,-1,4
1428,T02,OTHER,57,5,47,28,-1,-1,10T02@3,BUYER,0,57,-1,-1,4
1694,T02,T12,57,2,1,54,-1,54,04T02@1,07T12@2,8,57,-1,-1,2
1688,T02,T12,57,1,1,53,-1,53,04T02@1,06T12@2,8,57,-1,-1,2
1703,T12,T02,57,1,40,56,-1,56,02T12@0,04T02@1,8,57,-1,-1,1
1705,T02,T12,57,1,1,-1,-1,56,04T02@1,07T12@2,5,-1,-1,-1,2
1706,T02,T12,57,1,1,-1,-1,56,04T02@1,06T12@2,5,-1,-1,-1,2
1707,T02,T12,57,1,1,-1,-1,56,04T02@1,07T12@2,5,-1,-1,-1,2
1708,T02,T12,57,1,1,-1,-1,56,04T02@1,06T12@2,5,-1,-1,-1,2
1709,T02,T12,57,1,1,-1,-1,56,04T02@1,06T12@2,5,-1,-1,-1,2
1437,T02,OTHER,57,2,47,28,-1,-1,10T02@3,BUYER,0,57,-1,-1,4
1698,T12,T02,58,2,40,-1,-1,54,02T12@0,04T02@1,2,-1,-1,-1,1
1693,T02,T12,58,1,1,54,-1,54,04T02@1,06T12@2,9,58,-1,-1,2
1692,T12,T02,58,1,40,-1,-1,53,02T12@0,04T02@1,7,-1,-1,-1,1
1711,T02,T12,58,1,1,-1,-1,57,04T02@1,06T12@2,6,-1,-1,-1,2
1712,T02,T12,58,1,1,-1,-1,57,04T02@1,07T12@2,6,-1,-1,-1,2
1695,T02,T12,58,1,1,54,-1,54,04T02@1,07T12@2,9,58,-1,-1,2
1714,T02,T12,58,1,1,-1,-1,57,04T02@1,06T12@2,6,-1,-1,-1,2
1686,T12,T02,58,2,40,-1,-1,52,02T12@0,04T02@1,2,-1,-1,-1,1
1713,T02,T12,58,1,1,-1,-1,57,04T02@1,06T12@2,6,-1,-1,-1,2
1689,T02,T12,58,1,1,53,-1,53,04T02@1,06T12@2,8,58,-1,-1,2
1463,T29,OTHER,58,1,47,29,-1,-1,11T29@3,BUYER,0,58,-1,-1,4
1458,T29,OTHER,58,3,47,29,-1,-1,11T29@3,BUYER,0,58,-1,-1,4
1456,T29,OTHER,58,3,47,29,-1,-1,11T29@3,BUYER,0,58,-1,-1,4
1455,T02,OTHER,58,1,47,29,-1,-1,10T02@3,BUYER,0,58,-1,-1,4
1464,T02,OTHER,58,4,47,29,-1,-1,10T02@3,BUYER,0,58,-1,-1,4
1453,T02,OTHER,58,1,47,29,-1,-1,10T02@3,BUYER,0,58,-1,-1,4
1449,T29,OTHER,58,2,47,29,-1,-1,11T29@3,BUYER,0,58,-1,-1,4
1447,T02,OTHER,58,4,47,29,-1,-1,10T02@3,BUYER,0,58,-1,-1,4
1454,T29,OTHER,58,1,47,29,-1,-1,11T29@3,BUYER,0,58,-1,-1,4
1679,T12,T02,59,2,40,-1,-1,49,02T12@0,04T02@1,3,-1,-1,-1,1
1467,T29,OTHER,59,1,47,30,-1,-1,11T29@3,BUYER,0,59,-1,-1,4
1704,T12,T02,59,1,40,-1,-1,56,02T12@0,04T02@1,9,-1,-1,-1,1
1468,T29,OTHER,59,3,47,30,-1,-1,11T29@3,BUYER,0,59,-1,-1,4
1683,T12,T02,59,2,40,-1,-1,51,02T12@0,04T02@1,8,-1,-1,-1,1
1469,T29,OTHER,59,3,47,30,-1,-1,11T29@3,BUYER,0,59,-1,-1,4
1470,T02,OTHER,59,5,47,30,-1,-1,10T02@3,BUYER,0,59,-1,-1,4
1471,T29,OTHER,59,4,47,30,-1,-1,11T29@3,BUYER,0,59,-1,-1,4
1710,T12,T02,59,1,40,-1,-1,56,02T12@0,04T02@1,9,-1,-1,-1,1
1473,T02,OTHER,59,2,47,30,-1,-1,10T02@3,BUYER,0,59,-1,-1,4
1474,T29,OTHER,59,1,47,30,-1,-1,11T29@3,BUYER,0,59,-1,-1,4
1475,T29,OTHER,59,1,47,30,-1,-1,11T29@3,BUYER,0,59,-1,-1,4
