,balance,assets,bankrupt,agent_id,step
0,12655.0,126.0,False,00T37@0,0.0
1,13224.0,220.3266510633967,False,00T37@0,5.0
2,13918.0,235.37865892648531,False,00T37@0,10.0
3,14524.0,164.47995023326064,False,00T37@0,15.0
4,15024.0,225.7670458834816,False,00T37@0,20.0
5,15635.0,219.469367627258,False,00T37@0,25.0
6,16188.0,257.742889101986,False,00T37@0,30.0
7,16301.0,726.2267319631537,False,00T37@0,35.0
8,15871.0,1699.9379519017432,False,00T37@0,40.0
9,15367.0,2772.010595672633,False,00T37@0,45.0
10,14827.0,3859.670984607256,False,00T37@0,50.0
11,14307.0,4927.331373541878,False,00T37@0,55.0
12,13827.0,5954.991762476499,False,00T37@0,60.0
13,13317.0,7012.652151411122,False,00T37@0,65.0
14,12957.0,7920.312540345743,False,00T37@0,70.0
15,12635.0,150.0,False,01T37@0,0.0
16,12409.0,895.5025948916249,False,01T37@0,5.0
17,13535.0,420.2194519603222,False,01T37@0,10.0
18,14252.0,315.5999377915758,False,01T37@0,15.0
19,14651.0,315.7670458834816,False,01T37@0,20.0
20,15236.0,329.46936762725807,False,01T37@0,25.0
21,15236.0,578.5829338447664,False,01T37@0,30.0
22,15960.0,447.4844879754358,False,01T37@0,35.0
23,15390.0,1561.1957079140257,False,01T37@0,40.0
24,14978.0,2533.431725664401,False,01T37@0,45.0
25,14518.0,3541.0921145990233,False,01T37@0,50.0
26,14038.0,4546.846087976261,False,01T37@0,55.0
27,13518.0,5603.553269132191,False,01T37@0,60.0
28,13028.0,6641.213658066811,False,01T37@0,65.0
29,12588.0,7585.061215886665,False,01T37@0,70.0
30,23751.0,0.0,False,02T40@1,0.0
31,23751.0,0.0,False,02T40@1,5.0
32,23639.0,82.15146357059413,False,02T40@1,10.0
33,23639.0,82.23997511663032,False,02T40@1,15.0
34,23639.0,82.30681835339264,False,02T40@1,20.0
35,23527.0,167.5754941018064,False,02T40@1,25.0
36,23415.0,249.2914669223832,False,02T40@1,30.0
37,23415.0,250.4906927852615,False,02T40@1,35.0
38,23415.0,250.4906927852615,False,02T40@1,40.0
39,23331.0,314.29811668038667,False,02T40@1,45.0
40,23331.0,314.29811668038667,False,02T40@1,50.0
41,23331.0,314.29811668038667,False,02T40@1,55.0
42,23331.0,314.29811668038667,False,02T40@1,60.0
43,23331.0,314.29811668038667,False,02T40@1,65.0
44,23331.0,314.29811668038667,False,02T40@1,70.0
45,23751.0,0.0,False,03T35@1,0.0
46,22223.0,1294.2212272310976,False,03T35@1,5.0
47,17743.0,5709.526718156291,False,03T35@1,10.0
48,14343.0,9087.517250387653,False,03T35@1,15.0
49,9584.0,13230.821050307868,False,03T35@1,20.0
50,4905.0,16045.353560247964,False,03T35@1,25.0
51,1140.0,19735.57446468867,False,03T35@1,30.0
52,-30681.222222222223,22001.432516305467,True,03T35@1,35.0
53,-30681.222222222223,22001.432516305467,True,03T35@1,40.0
54,-30681.222222222223,22084.680998741842,True,03T35@1,45.0
55,-30681.222222222223,22084.680998741842,True,03T35@1,50.0
56,-30681.222222222223,22084.680998741842,True,03T35@1,55.0
57,-30681.222222222223,22084.680998741842,True,03T35@1,60.0
58,-30681.222222222223,22084.680998741842,True,03T35@1,65.0
59,-30681.222222222223,22084.680998741842,True,03T35@1,70.0
60,33135.0,0.0,False,04T40@2,0.0
61,33033.0,0.0,False,04T40@2,5.0
62,33033.0,0.0,False,04T40@2,10.0
63,33033.0,0.0,False,04T40@2,15.0
64,33033.0,0.0,False,04T40@2,20.0
65,33033.0,0.0,False,04T40@2,25.0
66,33033.0,0.0,False,04T40@2,30.0
67,33033.0,0.0,False,04T40@2,35.0
68,33033.0,0.0,False,04T40@2,40.0
69,32853.0,0.0,False,04T40@2,45.0
70,32853.0,0.0,False,04T40@2,50.0
71,32853.0,0.0,False,04T40@2,55.0
72,32853.0,0.0,False,04T40@2,60.0
73,32853.0,0.0,False,04T40@2,65.0
74,32853.0,0.0,False,04T40@2,70.0
75,33135.0,0.0,False,05T37@2,0.0
76,33319.0,34.15449556775011,False,05T37@2,5.0
77,33830.0,42.282576536209454,False,05T37@2,10.0
78,34162.0,0.0,False,05T37@2,15.0
79,34635.0,780.980802890694,False,05T37@2,20.0
80,30036.0,6103.152658155809,False,05T37@2,25.0
81,30917.0,6981.460764931132,False,05T37@2,30.0
82,32393.0,7519.857837564949,False,05T37@2,35.0
83,33558.0,8200.236928518867,False,05T37@2,40.0
84,34277.0,8507.511923549915,False,05T37@2,45.0
85,34277.0,9424.243358483336,False,05T37@2,50.0
86,34497.0,9259.623902081234,False,05T37@2,55.0
87,35577.0,8128.906558280108,False,05T37@2,60.0
88,36509.0,7548.533931996794,False,05T37@2,65.0
89,37098.0,7165.431668601795,False,05T37@2,70.0
90,43099.0,0.0,False,06T40@3,0.0
91,42652.0,0.0,False,06T40@3,5.0
92,42336.0,0.0,False,06T40@3,10.0
93,42049.0,0.0,False,06T40@3,15.0
94,41936.0,0.0,False,06T40@3,20.0
95,41332.0,0.0,False,06T40@3,25.0
96,41055.0,0.0,False,06T40@3,30.0
97,40821.0,0.0,False,06T40@3,35.0
98,40389.0,44.0,False,06T40@3,40.0
99,40032.0,0.0,False,06T40@3,45.0
100,39725.0,0.0,False,06T40@3,50.0
101,39597.0,0.0,False,06T40@3,55.0
102,39147.0,0.0,False,06T40@3,60.0
103,38729.0,0.0,False,06T40@3,65.0
104,38426.0,55.118705143090715,False,06T40@3,70.0
105,43099.0,0.0,False,07T23@3,0.0
106,42305.0,409.8539468130014,False,07T23@3,5.0
107,40215.0,1268.4772960862836,False,07T23@3,10.0
108,38359.0,2240.5682634914497,False,07T23@3,15.0
109,36941.0,3075.1119113821082,False,07T23@3,20.0
110,35149.0,4226.8274510400015,False,07T23@3,25.0
111,33295.0,5211.432673041664,False,07T23@3,30.0
112,30718.0,6886.164158266222,False,07T23@3,35.0
113,29108.0,7568.906469127603,False,07T23@3,40.0
114,27446.0,7758.078786817775,False,07T23@3,45.0
115,26553.0,7758.078786817775,False,07T23@3,50.0
116,25388.0,8004.081678070219,False,07T23@3,55.0
117,23546.0,9066.857315004736,False,07T23@3,60.0
118,21674.0,10244.438907709937,False,07T23@3,65.0
119,20292.0,10858.384913188873,False,07T23@3,70.0
120,,,,,
121,,,,,
122,,,,,
123,,,,,
124,,,,,
125,,,,,
126,,,,,
127,,,,,
128,,,,,
129,,,,,
130,,,,,
131,,,,,
132,,,,,
133,,,,,
134,,,,,
135,,,,,
136,,,,,
137,,,,,
138,,,,,
139,,,,,
140,,,,,
141,,,,,
142,,,,,
143,,,,,
144,,,,,
145,,,,,
146,,,,,
147,,,,,
148,,,,,
149,,,,,
