,id,level,name,type
0,00T24@0,0,00T24@0,T24
1,01T37@0,0,01T37@0,T37
2,02T37@1,1,02T37@1,T37
3,03T41@1,1,03T41@1,T41
4,04T41@2,2,04T41@2,T41
5,05T20@2,2,05T20@2,T20
6,06T20@2,2,06T20@2,T20
7,07T20@2,2,07T20@2,T20
8,08T37@2,2,08T37@2,T37
9,09T24@3,3,09T24@3,T24
10,10T41@3,3,10T41@3,T41
11,11T24@3,3,11T24@3,T24
12,BUYER,4,BUYER,System
13,SELLER,-1,SELLER,System
