index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
173,OTHER,T40,9,1,10,0,-1,-1,SELLER,00T40@0,0,9,-1,-1,0
799,T22,T23,9,5,84,2,-1,2,07T22@3,08T23@4,12,9,-1,-1,4
435,T23,OTHER,9,3,54,0,-1,-1,08T23@4,BUYER,0,9,-1,-1,5
869,T22,T22,9,17,20,4,-1,4,01T22@0,03T22@1,17,9,-1,-1,1
167,OTHER,T22,9,1,10,0,-1,-1,SELLER,01T22@0,0,9,-1,-1,0
438,OTHER,T22,9,2,10,0,-1,-1,SELLER,01T22@0,0,9,-1,-1,0
841,T22,T23,9,17,27,3,-1,3,01T22@0,02T23@1,11,9,-1,-1,1
162,OTHER,T22,9,2,10,0,-1,-1,SELLER,01T22@0,0,9,-1,-1,0
814,T35,T22,9,25,34,3,-1,3,05T35@2,07T22@3,2,9,-1,-1,3
808,T22,T23,9,2,86,3,-1,3,06T22@3,08T23@4,12,9,-1,-1,4
778,T37,T22,10,6,50,2,-1,2,04T37@2,07T22@3,17,10,-1,-1,3
373,T23,OTHER,10,2,54,0,-1,-1,08T23@4,BUYER,0,10,-1,-1,5
321,T22,OTHER,10,5,54,0,-1,-1,09T22@4,BUYER,0,10,-1,-1,5
371,OTHER,T22,10,3,10,0,-1,-1,SELLER,01T22@0,0,10,-1,-1,0
471,OTHER,T40,10,3,10,0,-1,-1,SELLER,00T40@0,0,10,-1,-1,0
971,T22,T22,10,47,44,-1,-1,6,07T22@3,09T22@4,2,-1,-1,-1,4
806,T22,T23,10,8,82,3,-1,3,07T22@3,08T23@4,13,10,-1,-1,4
1059,T23,T37,10,2,9,9,-1,9,02T23@1,04T37@2,2,10,-1,-1,2
973,T22,T22,10,2,23,7,-1,7,07T22@3,09T22@4,17,10,-1,-1,4
682,T22,T35,10,1,36,1,-1,1,03T22@1,05T35@2,17,10,-1,-1,2
831,T35,T22,10,30,34,3,-1,3,05T35@2,07T22@3,2,10,-1,-1,3
683,T22,T23,10,7,26,1,-1,1,01T22@0,02T23@1,15,10,-1,-1,1
70,T23,OTHER,10,2,54,0,-1,-1,08T23@4,BUYER,0,10,-1,-1,5
764,T35,T22,10,30,34,2,-1,2,05T35@2,06T22@3,2,10,-1,-1,3
955,T23,T37,10,11,21,6,-1,6,02T23@1,04T37@2,2,10,-1,-1,2
1072,T22,T23,10,34,18,-1,-1,9,01T22@0,02T23@1,2,-1,-1,-1,1
816,T23,T37,10,10,2,3,-1,3,02T23@1,04T37@2,2,10,-1,-1,2
378,OTHER,T40,10,5,10,0,-1,-1,SELLER,00T40@0,0,10,-1,-1,0
139,OTHER,T22,10,4,10,0,-1,-1,SELLER,01T22@0,0,10,-1,-1,0
299,OTHER,T40,10,1,10,0,-1,-1,SELLER,00T40@0,0,10,-1,-1,0
300,T23,OTHER,10,2,54,0,-1,-1,08T23@4,BUYER,0,10,-1,-1,5
1087,T35,T22,10,5,17,10,-1,10,05T35@2,06T22@3,17,10,-1,-1,3
695,T22,T23,10,2,88,1,-1,1,07T22@3,08T23@4,8,10,-1,-1,4
661,T22,T22,10,5,67,1,-1,1,06T22@3,09T22@4,17,10,-1,-1,4
917,T22,T22,10,11,65,5,-1,5,06T22@3,09T22@4,17,10,-1,-1,4
1115,T37,T22,10,3,17,-1,-1,10,04T37@2,06T22@3,17,-1,-1,-1,3
1097,T35,T22,10,3,17,10,-1,10,05T35@2,07T22@3,17,10,-1,-1,3
928,T22,T23,10,11,83,5,-1,5,06T22@3,08T23@4,12,10,-1,-1,4
308,T23,OTHER,10,4,54,0,-1,-1,08T23@4,BUYER,0,10,-1,-1,5
269,OTHER,T22,10,2,10,0,-1,-1,SELLER,01T22@0,0,10,-1,-1,0
480,T23,OTHER,10,5,54,0,-1,-1,08T23@4,BUYER,0,10,-1,-1,5
312,OTHER,T40,10,1,10,0,-1,-1,SELLER,00T40@0,0,10,-1,-1,0
1113,T22,T22,10,9,14,-1,-1,10,01T22@0,03T22@1,2,-1,-1,-1,1
191,OTHER,T22,10,1,10,0,-1,-1,SELLER,01T22@0,0,10,-1,-1,0
1106,T35,T22,10,5,17,10,-1,10,05T35@2,06T22@3,17,10,-1,-1,3
889,T22,T22,10,18,14,4,-1,4,01T22@0,03T22@1,8,10,-1,-1,1
1011,T22,T23,11,8,43,8,-1,8,07T22@3,08T23@4,8,11,-1,-1,4
1012,T22,T23,11,8,43,8,-1,8,06T22@3,08T23@4,9,11,-1,-1,4
1104,T23,T37,11,3,1,10,-1,10,02T23@1,04T37@2,8,11,-1,-1,2
393,OTHER,T22,11,2,10,0,-1,-1,SELLER,01T22@0,0,11,-1,-1,0
233,OTHER,T22,11,1,10,0,-1,-1,SELLER,01T22@0,0,11,-1,-1,0
807,T22,T23,11,13,28,3,-1,3,01T22@0,02T23@1,9,11,-1,-1,1
1078,T22,T23,11,4,61,-1,-1,9,07T22@3,08T23@4,2,-1,-1,-1,4
677,T22,T23,11,17,27,1,-1,1,01T22@0,02T23@1,11,11,-1,-1,1
1075,T22,T23,11,37,24,-1,-1,9,01T22@0,02T23@1,2,-1,-1,-1,1
67,T23,OTHER,11,1,54,0,-1,-1,08T23@4,BUYER,0,11,-1,-1,5
5,OTHER,T22,11,6,10,0,-1,-1,SELLER,01T22@0,0,11,-1,-1,0
1157,T37,T22,11,1,17,-1,-1,11,04T37@2,06T22@3,17,-1,-1,-1,3
197,OTHER,T40,11,2,10,0,-1,-1,SELLER,00T40@0,0,11,-1,-1,0
20,T23,OTHER,11,4,54,0,-1,-1,08T23@4,BUYER,0,11,-1,-1,5
281,OTHER,T22,11,1,10,0,-1,-1,SELLER,01T22@0,0,11,-1,-1,0
857,T23,T37,11,28,11,4,-1,4,02T23@1,04T37@2,2,11,-1,-1,2
913,T40,T23,11,14,27,5,-1,5,00T40@0,02T23@1,12,11,-1,-1,1
16,T22,OTHER,11,4,54,0,-1,-1,09T22@4,BUYER,0,11,-1,-1,5
924,T22,T35,11,35,37,5,-1,5,03T22@1,05T35@2,17,11,-1,-1,2
934,T22,T22,11,40,44,-1,-1,5,07T22@3,09T22@4,2,-1,-1,-1,4
1156,T22,T23,11,1,27,-1,-1,11,06T22@3,08T23@4,16,-1,-1,-1,4
1155,T37,T22,11,1,17,-1,-1,11,04T37@2,07T22@3,17,-1,-1,-1,3
319,T23,OTHER,11,4,54,0,-1,-1,08T23@4,BUYER,0,11,-1,-1,5
942,T35,T22,11,12,34,6,-1,6,05T35@2,07T22@3,2,11,-1,-1,3
1007,T22,T22,11,9,65,-1,-1,7,07T22@3,09T22@4,17,-1,-1,-1,4
99,OTHER,T40,11,3,10,0,-1,-1,SELLER,00T40@0,0,11,-1,-1,0
958,T23,T37,11,1,8,6,-1,6,02T23@1,04T37@2,2,11,-1,-1,2
542,T22,OTHER,11,2,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
836,T22,T22,11,13,20,3,-1,3,01T22@0,03T22@1,17,11,-1,-1,1
817,T35,T22,11,5,18,3,-1,3,05T35@2,06T22@3,17,11,-1,-1,3
965,T22,T23,11,12,25,6,-1,6,01T22@0,02T23@1,15,11,-1,-1,1
1001,T22,T23,11,1,86,7,-1,7,07T22@3,08T23@4,11,11,-1,-1,4
516,T22,OTHER,11,2,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
587,T22,OTHER,11,3,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
968,T40,T23,11,14,27,6,-1,6,00T40@0,02T23@1,12,11,-1,-1,1
790,T22,T23,11,17,27,2,-1,2,01T22@0,02T23@1,11,11,-1,-1,1
94,OTHER,T40,11,5,10,0,-1,-1,SELLER,00T40@0,0,11,-1,-1,0
1131,T35,T22,11,3,17,11,-1,11,05T35@2,07T22@3,17,11,-1,-1,3
761,T35,T22,11,30,34,2,-1,2,05T35@2,06T22@3,2,11,-1,-1,3
1161,T22,T23,12,69,19,-1,-1,11,01T22@0,02T23@1,2,-1,-1,-1,1
21,T22,OTHER,12,1,54,0,-1,-1,09T22@4,BUYER,0,12,-1,-1,5
1163,T35,T22,12,3,17,12,-1,12,05T35@2,06T22@3,17,12,-1,-1,3
38,T23,OTHER,12,3,54,0,-1,-1,08T23@4,BUYER,0,12,-1,-1,5
36,T23,OTHER,12,2,54,0,-1,-1,08T23@4,BUYER,0,12,-1,-1,5
1116,T22,T23,12,8,43,-1,-1,10,07T22@3,08T23@4,9,-1,-1,-1,4
1200,T40,T23,12,21,23,-1,-1,12,00T40@0,02T23@1,2,-1,-1,-1,1
39,OTHER,T22,12,3,10,0,-1,-1,SELLER,01T22@0,0,12,-1,-1,0
1151,T23,T35,12,10,4,11,-1,11,02T23@1,05T35@2,16,12,-1,-1,2
1117,T22,T22,12,11,44,-1,-1,10,06T22@3,09T22@4,6,-1,-1,-1,4
442,T22,OTHER,12,3,54,0,-1,-1,09T22@4,BUYER,0,12,-1,-1,5
1118,T22,T23,12,5,66,-1,-1,10,06T22@3,08T23@4,2,-1,-1,-1,4
622,T22,OTHER,12,3,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
788,T22,T37,12,38,35,2,-1,2,03T22@1,04T37@2,17,12,-1,-1,2
940,T40,T23,12,5,24,6,-1,6,00T40@0,02T23@1,16,12,-1,-1,1
317,OTHER,T40,12,1,10,0,-1,-1,SELLER,00T40@0,0,12,-1,-1,0
116,OTHER,T40,12,2,10,0,-1,-1,SELLER,00T40@0,0,12,-1,-1,0
931,T35,T22,12,4,18,5,-1,5,05T35@2,06T22@3,17,12,-1,-1,3
295,T22,OTHER,12,2,54,0,-1,-1,09T22@4,BUYER,0,12,-1,-1,5
887,T35,T22,12,25,34,4,-1,4,05T35@2,06T22@3,2,12,-1,-1,3
276,OTHER,T40,12,3,10,0,-1,-1,SELLER,00T40@0,0,12,-1,-1,0
855,T35,T22,12,6,34,4,-1,4,05T35@2,07T22@3,5,12,-1,-1,3
941,T35,T22,12,30,34,6,-1,6,05T35@2,07T22@3,2,12,-1,-1,3
854,T22,T23,12,8,43,4,-1,4,07T22@3,08T23@4,8,12,-1,-1,4
194,T23,OTHER,12,3,54,0,-1,-1,08T23@4,BUYER,0,12,-1,-1,5
840,T40,T23,12,13,28,3,-1,3,00T40@0,02T23@1,6,12,-1,-1,1
757,T22,T22,12,9,67,2,-1,2,06T22@3,09T22@4,17,12,-1,-1,4
256,OTHER,T22,12,1,10,0,-1,-1,SELLER,01T22@0,0,12,-1,-1,0
827,T22,T35,12,38,35,3,-1,3,03T22@1,05T35@2,17,12,-1,-1,2
800,T22,T23,12,7,84,2,-1,2,06T22@3,08T23@4,12,12,-1,-1,4
795,T22,T22,12,9,67,2,-1,2,07T22@3,09T22@4,17,12,-1,-1,4
845,T22,T22,12,12,44,3,-1,3,06T22@3,09T22@4,6,12,-1,-1,4
979,T22,T23,12,12,25,7,-1,7,01T22@0,02T23@1,15,12,-1,-1,1
448,T23,OTHER,12,3,54,0,-1,-1,08T23@4,BUYER,0,12,-1,-1,5
1008,T22,T23,12,10,86,-1,-1,7,07T22@3,08T23@4,11,-1,-1,-1,4
982,T22,T35,12,17,35,7,-1,7,03T22@1,05T35@2,17,12,-1,-1,2
350,OTHER,T22,12,2,10,0,-1,-1,SELLER,01T22@0,0,12,-1,-1,0
1082,T22,T22,12,5,8,10,-1,10,01T22@0,03T22@1,17,12,-1,-1,1
55,OTHER,T22,12,4,10,0,-1,-1,SELLER,01T22@0,0,12,-1,-1,0
61,OTHER,T40,12,3,10,0,-1,-1,SELLER,00T40@0,0,12,-1,-1,0
338,OTHER,T22,12,1,10,0,-1,-1,SELLER,01T22@0,0,12,-1,-1,0
999,T35,T22,12,4,18,7,-1,7,05T35@2,07T22@3,17,12,-1,-1,3
1034,T22,T23,13,2,87,8,-1,8,07T22@3,08T23@4,10,13,-1,-1,4
1203,T22,T23,13,18,25,-1,-1,12,01T22@0,02T23@1,2,-1,-1,-1,1
828,T35,T22,13,38,34,3,-1,3,05T35@2,07T22@3,2,13,-1,-1,3
1048,T37,T22,13,5,52,9,-1,9,04T37@2,07T22@3,17,13,-1,-1,3
1233,T35,T22,13,3,17,13,-1,13,05T35@2,07T22@3,17,13,-1,-1,3
1242,T22,T23,13,4,39,-1,-1,13,07T22@3,08T23@4,12,-1,-1,-1,4
1243,T22,T23,13,1,85,-1,-1,13,07T22@3,08T23@4,2,-1,-1,-1,4
1244,T23,T37,13,15,17,-1,-1,13,02T23@1,04T37@2,2,-1,-1,-1,2
1249,T22,T23,13,6,60,-1,-1,13,06T22@3,08T23@4,2,-1,-1,-1,4
1204,T22,T23,13,3,42,13,-1,13,06T22@3,08T23@4,11,13,-1,-1,4
1016,T22,T23,13,13,25,8,-1,8,01T22@0,02T23@1,15,13,-1,-1,1
1149,T40,T22,13,5,7,11,-1,11,00T40@0,03T22@1,17,13,-1,-1,1
1014,T35,T22,13,4,18,8,-1,8,05T35@2,06T22@3,17,13,-1,-1,3
1123,T23,T37,13,2,8,11,-1,11,02T23@1,04T37@2,15,13,-1,-1,2
603,T22,OTHER,13,1,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
886,T40,T23,13,6,28,4,-1,4,00T40@0,02T23@1,12,13,-1,-1,1
599,T22,OTHER,13,1,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1124,T35,T22,13,5,34,11,-1,11,05T35@2,06T22@3,7,13,-1,-1,3
988,T35,T22,13,13,34,7,-1,7,05T35@2,06T22@3,2,13,-1,-1,3
586,T22,OTHER,13,2,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1090,T37,T22,13,5,52,10,-1,10,04T37@2,07T22@3,17,13,-1,-1,3
545,T22,OTHER,13,4,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1154,T37,T22,13,5,52,-1,-1,11,04T37@2,07T22@3,17,-1,-1,-1,3
951,T22,T23,13,1,80,6,-1,6,06T22@3,08T23@4,15,13,-1,-1,4
512,T22,OTHER,13,3,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
967,T37,T22,13,5,52,6,-1,6,04T37@2,06T22@3,17,13,-1,-1,3
1202,T22,T23,13,16,44,-1,-1,12,06T22@3,08T23@4,2,-1,-1,-1,4
1088,T23,T37,13,5,13,10,-1,10,02T23@1,04T37@2,17,13,-1,-1,2
1009,T37,T22,13,37,53,8,-1,8,04T37@2,06T22@3,17,13,-1,-1,3
329,OTHER,T22,13,2,10,0,-1,-1,SELLER,01T22@0,0,13,-1,-1,0
332,T22,OTHER,13,2,54,0,-1,-1,09T22@4,BUYER,0,13,-1,-1,5
12,T22,OTHER,13,3,54,0,-1,-1,09T22@4,BUYER,0,13,-1,-1,5
120,OTHER,T22,13,2,10,0,-1,-1,SELLER,01T22@0,0,13,-1,-1,0
75,T23,OTHER,13,3,54,0,-1,-1,08T23@4,BUYER,0,13,-1,-1,5
137,T23,OTHER,13,1,54,0,-1,-1,08T23@4,BUYER,0,13,-1,-1,5
217,OTHER,T22,13,2,10,0,-1,-1,SELLER,01T22@0,0,13,-1,-1,0
266,OTHER,T40,13,5,10,0,-1,-1,SELLER,00T40@0,0,13,-1,-1,0
271,OTHER,T40,13,2,10,0,-1,-1,SELLER,00T40@0,0,13,-1,-1,0
420,OTHER,T40,13,3,10,0,-1,-1,SELLER,00T40@0,0,13,-1,-1,0
446,OTHER,T22,13,4,10,0,-1,-1,SELLER,01T22@0,0,13,-1,-1,0
1026,T22,T22,14,5,65,8,-1,8,07T22@3,09T22@4,17,14,-1,-1,4
974,T40,T23,14,3,28,7,-1,7,00T40@0,02T23@1,12,14,-1,-1,1
84,T23,OTHER,14,3,54,0,-1,-1,08T23@4,BUYER,0,14,-1,-1,5
1077,T22,T22,14,8,21,-1,-1,9,07T22@3,09T22@4,17,-1,-1,-1,4
483,OTHER,T40,14,5,10,0,-1,-1,SELLER,00T40@0,0,14,-1,-1,0
339,OTHER,T22,14,1,10,0,-1,-1,SELLER,01T22@0,0,14,-1,-1,0
993,T37,T22,14,5,50,7,-1,7,04T37@2,07T22@3,17,14,-1,-1,3
995,T40,T22,14,14,20,7,-1,7,00T40@0,03T22@1,17,14,-1,-1,1
54,OTHER,T22,14,5,10,0,-1,-1,SELLER,01T22@0,0,14,-1,-1,0
305,T23,OTHER,14,1,54,0,-1,-1,08T23@4,BUYER,0,14,-1,-1,5
1055,T22,T37,14,1,36,9,-1,9,03T22@1,04T37@2,17,14,-1,-1,2
1017,T40,T23,14,14,23,8,-1,8,00T40@0,02T23@1,17,14,-1,-1,1
243,T22,OTHER,14,4,54,0,-1,-1,09T22@4,BUYER,0,14,-1,-1,5
1018,T37,T22,14,5,52,8,-1,8,04T37@2,06T22@3,17,14,-1,-1,3
1041,T37,T22,14,5,50,-1,-1,8,04T37@2,07T22@3,17,-1,-1,-1,3
1035,T22,T22,14,5,65,8,-1,8,06T22@3,09T22@4,17,14,-1,-1,4
1144,T22,T23,14,7,83,11,-1,11,07T22@3,08T23@4,12,14,-1,-1,4
449,OTHER,T40,14,2,10,0,-1,-1,SELLER,00T40@0,0,14,-1,-1,0
876,T22,T35,14,19,37,4,-1,4,03T22@1,05T35@2,17,14,-1,-1,2
1252,T22,T23,14,2,43,14,-1,14,06T22@3,08T23@4,12,14,-1,-1,4
180,OTHER,T40,14,1,10,0,-1,-1,SELLER,00T40@0,0,14,-1,-1,0
858,T22,T22,14,9,67,4,-1,4,06T22@3,09T22@4,17,14,-1,-1,4
863,T22,T22,14,16,20,4,-1,4,01T22@0,03T22@1,17,14,-1,-1,1
865,T22,T23,14,4,86,4,-1,4,06T22@3,08T23@4,12,14,-1,-1,4
208,T23,OTHER,14,1,54,0,-1,-1,08T23@4,BUYER,0,14,-1,-1,5
1246,T40,T23,14,70,20,-1,-1,13,00T40@0,02T23@1,2,-1,-1,-1,1
211,OTHER,T22,14,3,10,0,-1,-1,SELLER,01T22@0,0,14,-1,-1,0
213,OTHER,T22,14,3,10,0,-1,-1,SELLER,01T22@0,0,14,-1,-1,0
608,T22,OTHER,14,2,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
609,T22,OTHER,14,3,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
978,T37,T22,14,5,52,7,-1,7,04T37@2,06T22@3,17,14,-1,-1,3
467,T22,OTHER,14,1,54,0,-1,-1,09T22@4,BUYER,0,14,-1,-1,5
918,T22,T23,14,5,87,5,-1,5,07T22@3,08T23@4,8,14,-1,-1,4
1162,T23,T37,14,68,20,-1,-1,11,02T23@1,04T37@2,2,-1,-1,-1,2
397,T23,OTHER,14,5,54,0,-1,-1,08T23@4,BUYER,0,14,-1,-1,5
1171,T22,T22,14,5,8,12,-1,12,01T22@0,03T22@1,17,14,-1,-1,1
1240,T22,T23,15,10,44,13,-1,13,06T22@3,08T23@4,11,15,-1,-1,4
1308,T35,T22,15,3,17,15,-1,15,05T35@2,07T22@3,17,15,-1,-1,3
1096,T40,T23,15,3,27,10,-1,10,00T40@0,02T23@1,13,15,-1,-1,1
1098,T22,T23,15,14,25,10,-1,10,01T22@0,02T23@1,15,15,-1,-1,1
534,T22,OTHER,15,5,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1107,T22,T23,15,8,43,10,-1,10,06T22@3,08T23@4,9,15,-1,-1,4
349,OTHER,T22,15,3,10,0,-1,-1,SELLER,01T22@0,0,15,-1,-1,0
367,T23,OTHER,15,3,54,0,-1,-1,08T23@4,BUYER,0,15,-1,-1,5
1126,T35,T22,15,3,18,11,-1,11,05T35@2,06T22@3,17,15,-1,-1,3
1215,T22,T22,15,8,44,13,-1,13,07T22@3,09T22@4,2,15,-1,-1,4
369,OTHER,T40,15,2,10,0,-1,-1,SELLER,00T40@0,0,15,-1,-1,0
30,T22,OTHER,15,2,54,0,-1,-1,09T22@4,BUYER,0,15,-1,-1,5
1141,T23,T37,15,8,1,11,-1,11,02T23@1,04T37@2,8,15,-1,-1,2
679,T22,T23,15,9,43,1,-1,1,07T22@3,08T23@4,3,15,-1,-1,4
1114,T37,T22,15,5,50,-1,-1,10,04T37@2,07T22@3,17,-1,-1,-1,3
1153,T23,T37,15,21,15,11,-1,11,02T23@1,04T37@2,2,15,-1,-1,2
302,OTHER,T40,15,1,10,0,-1,-1,SELLER,00T40@0,0,15,-1,-1,0
970,T22,T23,15,11,84,-1,-1,6,07T22@3,08T23@4,12,-1,-1,-1,4
326,T23,OTHER,15,1,54,0,-1,-1,08T23@4,BUYER,0,15,-1,-1,5
991,T22,T22,15,17,44,7,-1,7,06T22@3,09T22@4,2,15,-1,-1,4
255,T22,OTHER,15,1,54,0,-1,-1,09T22@4,BUYER,0,15,-1,-1,5
228,OTHER,T22,15,3,10,0,-1,-1,SELLER,01T22@0,0,15,-1,-1,0
422,OTHER,T40,15,3,10,0,-1,-1,SELLER,00T40@0,0,15,-1,-1,0
492,T22,OTHER,15,1,54,0,-1,-1,09T22@4,BUYER,0,15,-1,-1,5
135,OTHER,T22,15,3,10,0,-1,-1,SELLER,01T22@0,0,15,-1,-1,0
1060,T22,T23,15,15,27,9,-1,9,01T22@0,02T23@1,12,15,-1,-1,1
1063,T22,T23,15,47,84,9,-1,9,06T22@3,08T23@4,12,15,-1,-1,4
150,OTHER,T22,15,2,10,0,-1,-1,SELLER,01T22@0,0,15,-1,-1,0
1073,T37,T22,15,5,50,-1,-1,9,04T37@2,07T22@3,17,-1,-1,-1,3
1085,T22,T22,15,17,22,10,-1,10,01T22@0,03T22@1,17,15,-1,-1,1
51,T23,OTHER,15,5,54,0,-1,-1,08T23@4,BUYER,0,15,-1,-1,5
1317,T22,T23,15,20,62,-1,-1,15,06T22@3,08T23@4,2,-1,-1,-1,4
1076,T22,T23,15,8,30,-1,-1,9,07T22@3,08T23@4,15,-1,-1,-1,4
451,OTHER,T40,15,3,10,0,-1,-1,SELLER,00T40@0,0,15,-1,-1,0
161,T23,OTHER,15,1,54,0,-1,-1,08T23@4,BUYER,0,15,-1,-1,5
200,T23,OTHER,15,1,54,0,-1,-1,08T23@4,BUYER,0,15,-1,-1,5
950,T22,T23,15,5,80,6,-1,6,07T22@3,08T23@4,13,15,-1,-1,4
1258,T22,T22,16,5,44,14,-1,14,06T22@3,09T22@4,2,16,-1,-1,4
1260,T23,T37,16,4,5,14,-1,14,02T23@1,04T37@2,13,16,-1,-1,2
1175,T23,T37,16,2,6,12,-1,12,02T23@1,04T37@2,15,16,-1,-1,2
151,T22,OTHER,16,3,54,0,-1,-1,09T22@4,BUYER,0,16,-1,-1,5
626,T22,OTHER,16,4,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
948,T22,T22,16,15,20,6,-1,6,01T22@0,03T22@1,17,16,-1,-1,1
1196,T22,T23,16,9,42,12,-1,12,07T22@3,08T23@4,11,16,-1,-1,4
1188,T35,T22,16,3,18,12,-1,12,05T35@2,07T22@3,17,16,-1,-1,3
1178,T22,T23,16,1,87,12,-1,12,07T22@3,08T23@4,11,16,-1,-1,4
1093,T22,T22,16,8,44,10,-1,10,06T22@3,09T22@4,2,16,-1,-1,4
391,T23,OTHER,16,4,54,0,-1,-1,08T23@4,BUYER,0,16,-1,-1,5
960,T40,T22,16,15,20,6,-1,6,00T40@0,03T22@1,17,16,-1,-1,1
91,T23,OTHER,16,1,54,0,-1,-1,08T23@4,BUYER,0,16,-1,-1,5
969,T22,T35,16,1,36,6,-1,6,03T22@1,05T35@2,17,16,-1,-1,2
85,OTHER,T22,16,4,10,0,-1,-1,SELLER,01T22@0,0,16,-1,-1,0
1139,T40,T23,16,10,28,11,-1,11,00T40@0,02T23@1,11,16,-1,-1,1
361,OTHER,T22,16,4,10,0,-1,-1,SELLER,01T22@0,0,16,-1,-1,0
279,OTHER,T22,16,1,10,0,-1,-1,SELLER,01T22@0,0,16,-1,-1,0
1121,T22,T35,16,19,35,11,-1,11,03T22@1,05T35@2,17,16,-1,-1,2
45,OTHER,T22,16,1,10,0,-1,-1,SELLER,01T22@0,0,16,-1,-1,0
313,T23,OTHER,16,4,54,0,-1,-1,08T23@4,BUYER,0,16,-1,-1,5
708,T22,T23,16,10,44,1,-1,1,06T22@3,08T23@4,4,16,-1,-1,4
334,OTHER,T22,16,3,10,0,-1,-1,SELLER,01T22@0,0,16,-1,-1,0
1095,T22,T37,16,35,37,10,-1,10,03T22@1,04T37@2,17,16,-1,-1,2
97,OTHER,T40,16,4,10,0,-1,-1,SELLER,00T40@0,0,16,-1,-1,0
1320,T22,T23,16,1,54,-1,-1,15,06T22@3,08T23@4,2,-1,-1,-1,4
1177,T23,T35,16,39,1,12,-1,12,02T23@1,05T35@2,8,16,-1,-1,2
479,T23,OTHER,16,2,54,0,-1,-1,08T23@4,BUYER,0,16,-1,-1,5
444,OTHER,T40,16,3,10,0,-1,-1,SELLER,00T40@0,0,16,-1,-1,0
431,T23,OTHER,16,2,54,0,-1,-1,08T23@4,BUYER,0,16,-1,-1,5
1330,T35,T22,16,1,17,16,-1,16,05T35@2,06T22@3,17,16,-1,-1,3
1352,T35,T22,16,5,17,16,-1,16,05T35@2,06T22@3,17,16,-1,-1,3
183,OTHER,T22,17,6,10,0,-1,-1,SELLER,01T22@0,0,17,-1,-1,0
157,OTHER,T22,17,1,10,0,-1,-1,SELLER,01T22@0,0,17,-1,-1,0
1217,T23,T37,17,4,8,13,-1,13,02T23@1,04T37@2,16,17,-1,-1,2
1383,T35,T22,17,4,17,17,-1,17,05T35@2,06T22@3,17,17,-1,-1,3
495,T23,OTHER,17,2,54,0,-1,-1,08T23@4,BUYER,0,17,-1,-1,5
1220,T22,T22,17,6,44,13,-1,13,06T22@3,09T22@4,2,17,-1,-1,4
142,T22,OTHER,17,2,54,0,-1,-1,09T22@4,BUYER,0,17,-1,-1,5
1201,T37,T22,17,6,52,-1,-1,12,04T37@2,07T22@3,17,-1,-1,-1,3
990,T40,T23,17,15,23,7,-1,7,00T40@0,02T23@1,16,17,-1,-1,1
1028,T22,T23,17,4,86,8,-1,8,06T22@3,08T23@4,11,17,-1,-1,4
425,T22,OTHER,17,2,54,0,-1,-1,09T22@4,BUYER,0,17,-1,-1,5
1159,T37,T22,17,6,52,-1,-1,11,04T37@2,07T22@3,17,-1,-1,-1,3
