index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
306,T22,OTHER,23,4,54,0,-1,-1,09T22@4,BUYER,0,23,-1,-1,5
3,OTHER,T40,24,1,10,0,-1,-1,SELLER,00T40@0,0,24,-1,-1,0
250,OTHER,T22,24,3,10,0,-1,-1,SELLER,01T22@0,0,24,-1,-1,0
1364,T23,T37,24,5,1,17,-1,17,02T23@1,04T37@2,2,24,-1,-1,2
405,OTHER,T40,24,3,10,0,-1,-1,SELLER,00T40@0,0,24,-1,-1,0
1377,T40,T23,24,6,25,17,-1,17,00T40@0,02T23@1,17,24,-1,-1,1
123,OTHER,T22,24,3,10,0,-1,-1,SELLER,01T22@0,0,24,-1,-1,0
1408,T35,T22,24,16,34,18,-1,18,05T35@2,07T22@3,2,24,-1,-1,3
1319,T37,T22,24,36,34,-1,-1,15,04T37@2,06T22@3,2,-1,-1,-1,3
140,OTHER,T22,24,1,10,0,-1,-1,SELLER,01T22@0,0,24,-1,-1,0
1282,T22,T22,24,27,44,14,-1,14,07T22@3,09T22@4,2,24,-1,-1,4
478,T23,OTHER,24,2,54,0,-1,-1,08T23@4,BUYER,0,24,-1,-1,5
1601,T22,T22,24,15,44,-1,-1,22,07T22@3,09T22@4,2,-1,-1,-1,4
1587,T23,T37,24,1,2,22,-1,22,02T23@1,04T37@2,12,24,-1,-1,2
1577,T22,T23,24,3,47,22,-1,22,06T22@3,08T23@4,2,24,-1,-1,4
107,T23,OTHER,24,2,54,0,-1,-1,08T23@4,BUYER,0,24,-1,-1,5
571,T22,OTHER,24,1,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
573,T22,OTHER,24,3,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
63,T22,OTHER,24,2,54,0,-1,-1,09T22@4,BUYER,0,24,-1,-1,5
1450,T40,T23,24,11,26,19,-1,19,00T40@0,02T23@1,13,24,-1,-1,1
50,T22,OTHER,24,3,54,0,-1,-1,09T22@4,BUYER,0,24,-1,-1,5
1677,T35,T22,24,12,19,-1,-1,24,05T35@2,06T22@3,17,-1,-1,-1,3
72,OTHER,T40,24,3,10,0,-1,-1,SELLER,00T40@0,0,24,-1,-1,0
172,T23,OTHER,24,2,54,0,-1,-1,08T23@4,BUYER,0,24,-1,-1,5
1664,T35,T22,24,4,17,24,-1,24,05T35@2,07T22@3,17,24,-1,-1,3
15,OTHER,T22,24,3,10,0,-1,-1,SELLER,01T22@0,0,24,-1,-1,0
1645,T22,T22,24,15,44,-1,-1,23,06T22@3,09T22@4,2,-1,-1,-1,4
80,OTHER,T22,24,1,10,0,-1,-1,SELLER,01T22@0,0,24,-1,-1,0
452,OTHER,T40,24,2,10,0,-1,-1,SELLER,00T40@0,0,24,-1,-1,0
264,T23,OTHER,24,5,54,0,-1,-1,08T23@4,BUYER,0,24,-1,-1,5
1205,T22,T23,25,7,36,13,-1,13,07T22@3,08T23@4,15,25,-1,-1,4
453,T23,OTHER,25,1,54,0,-1,-1,08T23@4,BUYER,0,25,-1,-1,5
355,T23,OTHER,25,1,54,0,-1,-1,08T23@4,BUYER,0,25,-1,-1,5
333,T23,OTHER,25,5,54,0,-1,-1,08T23@4,BUYER,0,25,-1,-1,5
115,OTHER,T22,25,3,10,0,-1,-1,SELLER,01T22@0,0,25,-1,-1,0
1546,T23,T37,25,1,1,21,-1,21,02T23@1,04T37@2,9,25,-1,-1,2
1347,T22,T23,25,17,27,16,-1,16,01T22@0,02T23@1,11,25,-1,-1,1
109,T23,OTHER,25,2,54,0,-1,-1,08T23@4,BUYER,0,25,-1,-1,5
1341,T22,T22,25,14,20,16,-1,16,01T22@0,03T22@1,17,25,-1,-1,1
1712,T23,T37,25,1,2,-1,-1,25,02T23@1,04T37@2,15,-1,-1,-1,2
1563,T22,T23,25,8,38,-1,-1,21,06T22@3,08T23@4,14,-1,-1,-1,4
1322,T22,T22,25,40,63,-1,-1,15,06T22@3,09T22@4,17,-1,-1,-1,4
1454,T22,T23,25,5,88,19,-1,19,06T22@3,08T23@4,6,25,-1,-1,4
1709,T22,T23,25,6,41,-1,-1,25,06T22@3,08T23@4,12,-1,-1,-1,4
1313,T22,T37,25,18,37,15,-1,15,03T22@1,04T37@2,17,25,-1,-1,2
56,T23,OTHER,25,3,54,0,-1,-1,08T23@4,BUYER,0,25,-1,-1,5
1681,T35,T22,25,4,17,25,-1,25,05T35@2,06T22@3,17,-1,-1,-1,3
254,OTHER,T40,25,2,10,0,-1,-1,SELLER,00T40@0,0,25,-1,-1,0
1525,T22,T22,25,6,44,-1,-1,20,07T22@3,09T22@4,7,-1,-1,-1,4
1299,T22,T35,25,18,37,15,-1,15,03T22@1,05T35@2,17,-1,-1,-1,2
244,OTHER,T40,25,3,10,0,-1,-1,SELLER,00T40@0,0,25,-1,-1,0
1671,T23,T37,25,5,1,24,-1,24,02T23@1,04T37@2,7,25,-1,-1,2
1629,T23,T37,25,1,2,23,-1,23,02T23@1,04T37@2,10,25,-1,-1,2
1670,T23,T37,25,1,5,24,-1,24,02T23@1,04T37@2,14,25,-1,-1,2
582,T22,OTHER,25,1,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1612,T23,T35,25,25,6,23,-1,23,02T23@1,05T35@2,15,-1,-1,-1,2
1022,T22,T23,25,1,44,8,-1,8,07T22@3,08T23@4,12,25,-1,-1,4
257,OTHER,T22,25,2,10,0,-1,-1,SELLER,01T22@0,0,25,-1,-1,0
1457,T40,T22,25,12,22,19,-1,19,00T40@0,03T22@1,17,25,-1,-1,1
207,T22,OTHER,25,5,54,0,-1,-1,09T22@4,BUYER,0,25,-1,-1,5
418,OTHER,T22,25,3,10,0,-1,-1,SELLER,01T22@0,0,25,-1,-1,0
428,T23,OTHER,25,2,54,0,-1,-1,08T23@4,BUYER,0,25,-1,-1,5
1374,T22,T23,25,17,26,17,-1,17,01T22@0,02T23@1,13,25,-1,-1,1
475,OTHER,T40,25,3,10,0,-1,-1,SELLER,00T40@0,0,25,-1,-1,0
1467,T40,T23,25,8,27,19,-1,19,00T40@0,02T23@1,12,25,-1,-1,1
1423,T22,T22,25,27,44,18,-1,18,06T22@3,09T22@4,2,25,-1,-1,4
174,OTHER,T22,25,4,10,0,-1,-1,SELLER,01T22@0,0,25,-1,-1,0
1617,T22,T22,26,17,22,23,-1,23,01T22@0,03T22@1,17,26,-1,-1,1
1331,T22,T35,26,1,36,16,-1,16,03T22@1,05T35@2,17,-1,-1,-1,2
1726,T22,T23,26,3,62,26,-1,26,07T22@3,08T23@4,2,26,-1,-1,4
235,OTHER,T40,26,1,10,0,-1,-1,SELLER,00T40@0,0,26,-1,-1,0
285,OTHER,T22,26,3,10,0,-1,-1,SELLER,01T22@0,0,26,-1,-1,0
1611,T22,T23,26,14,25,23,-1,23,01T22@0,02T23@1,15,26,-1,-1,1
1566,T23,T35,26,9,6,22,-1,22,02T23@1,05T35@2,14,-1,-1,-1,2
389,OTHER,T40,26,3,10,0,-1,-1,SELLER,00T40@0,0,26,-1,-1,0
168,T22,OTHER,26,1,54,0,-1,-1,09T22@4,BUYER,0,26,-1,-1,5
1575,T22,T22,26,12,44,22,-1,22,06T22@3,09T22@4,6,26,-1,-1,4
1576,T37,T22,26,6,52,22,-1,22,04T37@2,07T22@3,17,26,-1,-1,3
1493,T23,T37,26,4,11,20,-1,20,02T23@1,04T37@2,2,26,-1,-1,2
147,OTHER,T22,26,3,10,0,-1,-1,SELLER,01T22@0,0,26,-1,-1,0
154,T23,OTHER,26,3,54,0,-1,-1,08T23@4,BUYER,0,26,-1,-1,5
377,T22,OTHER,26,2,54,0,-1,-1,09T22@4,BUYER,0,26,-1,-1,5
1597,T22,T22,26,2,7,22,-1,22,01T22@0,03T22@1,17,26,-1,-1,1
1598,T37,T22,26,18,34,-1,-1,22,04T37@2,07T22@3,2,-1,-1,-1,3
1440,T22,T23,26,3,81,-1,-1,18,07T22@3,08T23@4,13,-1,-1,-1,4
1599,T37,T22,26,18,34,-1,-1,22,04T37@2,06T22@3,2,-1,-1,-1,3
1740,T23,T37,26,3,2,-1,-1,26,02T23@1,04T37@2,10,-1,-1,-1,2
294,OTHER,T40,26,3,10,0,-1,-1,SELLER,00T40@0,0,26,-1,-1,0
414,OTHER,T22,26,2,10,0,-1,-1,SELLER,01T22@0,0,26,-1,-1,0
1640,T22,T23,26,10,70,-1,-1,23,06T22@3,08T23@4,2,-1,-1,-1,4
10,OTHER,T40,26,1,10,0,-1,-1,SELLER,00T40@0,0,26,-1,-1,0
1674,T37,T22,26,14,50,-1,-1,24,04T37@2,06T22@3,17,-1,-1,-1,3
1636,T22,T23,26,2,87,-1,-1,23,06T22@3,08T23@4,9,-1,-1,-1,4
196,T23,OTHER,26,3,54,0,-1,-1,08T23@4,BUYER,0,26,-1,-1,5
602,T22,OTHER,26,4,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1362,T35,T22,26,5,18,17,-1,17,05T35@2,07T22@3,17,-1,-1,-1,3
188,OTHER,T22,26,1,10,0,-1,-1,SELLER,01T22@0,0,26,-1,-1,0
601,T22,OTHER,26,3,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1379,T40,T22,26,13,20,17,-1,17,00T40@0,03T22@1,17,26,-1,-1,1
79,T23,OTHER,26,2,54,0,-1,-1,08T23@4,BUYER,0,26,-1,-1,5
1346,T35,T22,26,63,34,16,-1,16,05T35@2,07T22@3,2,-1,-1,-1,3
1548,T40,T23,26,12,28,21,-1,21,00T40@0,02T23@1,9,26,-1,-1,1
1370,T40,T23,26,14,26,17,-1,17,00T40@0,02T23@1,13,26,-1,-1,1
278,OTHER,T40,26,3,10,0,-1,-1,SELLER,00T40@0,0,26,-1,-1,0
404,T23,OTHER,26,2,54,0,-1,-1,08T23@4,BUYER,0,26,-1,-1,5
261,T23,OTHER,27,2,54,0,-1,-1,08T23@4,BUYER,0,27,-1,-1,5
1602,T22,T23,27,4,88,-1,-1,22,07T22@3,08T23@4,8,-1,-1,-1,4
1641,T37,T22,27,6,50,-1,-1,23,04T37@2,06T22@3,17,-1,-1,-1,3
1701,T23,T35,27,5,5,25,-1,25,02T23@1,05T35@2,14,-1,-1,-1,2
485,T23,OTHER,27,2,54,0,-1,-1,08T23@4,BUYER,0,27,-1,-1,5
419,T23,OTHER,27,1,54,0,-1,-1,08T23@4,BUYER,0,27,-1,-1,5
156,OTHER,T22,27,1,10,0,-1,-1,SELLER,01T22@0,0,27,-1,-1,0
1494,T22,T23,27,6,83,20,-1,20,06T22@3,08T23@4,13,27,-1,-1,4
192,T23,OTHER,27,3,54,0,-1,-1,08T23@4,BUYER,0,27,-1,-1,5
1609,T35,T22,27,3,18,23,-1,23,05T35@2,06T22@3,17,-1,-1,-1,3
292,OTHER,T40,27,3,10,0,-1,-1,SELLER,00T40@0,0,27,-1,-1,0
1634,T23,T37,27,1,13,23,-1,23,02T23@1,04T37@2,2,27,-1,-1,2
1643,T37,T22,27,23,53,-1,-1,23,04T37@2,07T22@3,17,-1,-1,-1,3
275,T22,OTHER,27,3,54,0,-1,-1,09T22@4,BUYER,0,27,-1,-1,5
73,OTHER,T22,27,2,10,0,-1,-1,SELLER,01T22@0,0,27,-1,-1,0
1444,T37,T22,27,6,50,19,-1,19,04T37@2,06T22@3,17,27,-1,-1,3
1545,T40,T22,27,13,22,21,-1,21,00T40@0,03T22@1,17,27,-1,-1,1
1520,T22,T23,27,6,44,-1,-1,20,07T22@3,08T23@4,5,-1,-1,-1,4
354,T22,OTHER,27,2,54,0,-1,-1,09T22@4,BUYER,0,27,-1,-1,5
1384,T22,T35,27,1,36,17,-1,17,03T22@1,05T35@2,17,-1,-1,-1,2
1531,T37,T22,27,5,52,21,-1,21,04T37@2,06T22@3,17,27,-1,-1,3
1554,T37,T22,27,6,50,21,-1,21,04T37@2,07T22@3,17,27,-1,-1,3
364,OTHER,T40,27,3,10,0,-1,-1,SELLER,00T40@0,0,27,-1,-1,0
1772,T22,T23,27,4,74,-1,-1,27,06T22@3,08T23@4,2,-1,-1,-1,4
1561,T22,T22,27,5,65,-1,-1,21,07T22@3,09T22@4,17,-1,-1,-1,4
1543,T23,T37,27,6,8,21,-1,21,02T23@1,04T37@2,2,27,-1,-1,2
432,OTHER,T22,27,4,10,0,-1,-1,SELLER,01T22@0,0,27,-1,-1,0
411,OTHER,T22,27,4,10,0,-1,-1,SELLER,01T22@0,0,27,-1,-1,0
1511,T37,T22,27,6,50,20,-1,20,04T37@2,07T22@3,17,27,-1,-1,3
44,T23,OTHER,27,2,54,0,-1,-1,08T23@4,BUYER,0,27,-1,-1,5
1443,T22,T22,27,32,44,-1,-1,18,07T22@3,09T22@4,2,-1,-1,-1,4
1769,T22,T23,27,2,71,-1,-1,27,06T22@3,08T23@4,2,-1,-1,-1,4
1565,T22,T23,27,17,27,22,-1,22,01T22@0,02T23@1,11,27,-1,-1,1
1770,T22,T23,27,2,83,-1,-1,27,07T22@3,08T23@4,2,-1,-1,-1,4
203,OTHER,T22,27,1,10,0,-1,-1,SELLER,01T22@0,0,27,-1,-1,0
309,OTHER,T40,27,2,10,0,-1,-1,SELLER,00T40@0,0,27,-1,-1,0
1146,T22,T23,27,8,41,11,-1,11,06T22@3,08T23@4,11,27,-1,-1,4
320,T23,OTHER,27,5,54,0,-1,-1,08T23@4,BUYER,0,27,-1,-1,5
1570,T22,T23,27,11,26,22,-1,22,01T22@0,02T23@1,13,27,-1,-1,1
1585,T37,T22,27,5,52,22,-1,22,04T37@2,07T22@3,17,27,-1,-1,3
1541,T40,T22,27,21,14,21,-1,21,00T40@0,03T22@1,2,27,-1,-1,1
43,OTHER,T40,28,1,10,0,-1,-1,SELLER,00T40@0,0,28,-1,-1,0
1774,T22,T23,28,3,84,28,-1,28,06T22@3,08T23@4,2,28,-1,-1,4
273,OTHER,T22,28,1,10,0,-1,-1,SELLER,01T22@0,0,28,-1,-1,0
1434,T22,T22,28,9,67,18,-1,18,07T22@3,09T22@4,17,28,-1,-1,4
26,OTHER,T22,28,3,10,0,-1,-1,SELLER,01T22@0,0,28,-1,-1,0
1792,T22,T23,28,5,37,28,-1,28,07T22@3,08T23@4,13,28,-1,-1,4
1743,T22,T23,28,10,70,-1,-1,26,07T22@3,08T23@4,2,-1,-1,-1,4
49,T22,OTHER,28,4,54,0,-1,-1,09T22@4,BUYER,0,28,-1,-1,5
1464,T22,T23,28,7,27,19,-1,19,01T22@0,02T23@1,13,28,-1,-1,1
19,OTHER,T40,28,3,10,0,-1,-1,SELLER,00T40@0,0,28,-1,-1,0
31,T22,OTHER,28,1,54,0,-1,-1,09T22@4,BUYER,0,28,-1,-1,5
1800,T22,T23,28,15,79,-1,-1,28,07T22@3,08T23@4,2,-1,-1,-1,4
1688,T23,T37,28,2,1,25,-1,25,02T23@1,04T37@2,11,28,-1,-1,2
1691,T35,T22,28,6,18,25,-1,25,05T35@2,06T22@3,17,-1,-1,-1,3
1446,T35,T22,28,5,18,19,-1,19,05T35@2,07T22@3,17,-1,-1,-1,3
1428,T35,T22,28,24,34,18,-1,18,05T35@2,06T22@3,2,-1,-1,-1,3
1707,T22,T23,28,10,86,-1,-1,25,06T22@3,08T23@4,2,-1,-1,-1,4
498,T22,OTHER,28,2,54,0,-1,-1,09T22@4,BUYER,0,28,-1,-1,5
1741,T22,T22,28,8,24,-1,-1,26,06T22@3,09T22@4,17,-1,-1,-1,4
1767,T22,T23,28,9,82,-1,-1,27,06T22@3,08T23@4,2,-1,-1,-1,4
1426,T22,T23,28,5,86,18,-1,18,06T22@3,08T23@4,11,28,-1,-1,4
1492,T22,T22,28,9,67,20,-1,20,06T22@3,09T22@4,17,28,-1,-1,4
1413,T35,T22,28,50,34,18,-1,18,05T35@2,07T22@3,2,-1,-1,-1,3
1610,T22,T23,28,7,26,23,-1,23,06T22@3,08T23@4,16,28,-1,-1,4
1605,T22,T35,28,17,35,23,-1,23,03T22@1,05T35@2,17,-1,-1,-1,2
239,OTHER,T40,28,2,10,0,-1,-1,SELLER,00T40@0,0,28,-1,-1,0
1596,T22,T22,28,14,22,22,-1,22,01T22@0,03T22@1,17,28,-1,-1,1
1586,T22,T23,28,5,40,22,-1,22,07T22@3,08T23@4,12,28,-1,-1,4
526,OTHER,T22,28,4,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
252,T23,OTHER,28,3,54,0,-1,-1,08T23@4,BUYER,0,28,-1,-1,5
1509,T40,T23,28,12,28,20,-1,20,00T40@0,02T23@1,13,28,-1,-1,1
1514,T23,T37,28,2,18,20,-1,20,02T23@1,04T37@2,4,28,-1,-1,2
1516,T35,T22,28,5,18,20,-1,20,05T35@2,07T22@3,17,-1,-1,-1,3
1551,T22,T37,28,31,35,21,-1,21,03T22@1,04T37@2,17,28,-1,-1,2
549,OTHER,T22,28,3,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
1538,T35,T22,28,4,18,21,-1,21,05T35@2,07T22@3,17,-1,-1,-1,3
543,OTHER,T22,28,3,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
223,T23,OTHER,28,2,54,0,-1,-1,08T23@4,BUYER,0,28,-1,-1,5
433,T23,OTHER,28,3,54,0,-1,-1,08T23@4,BUYER,0,28,-1,-1,5
557,T22,OTHER,28,3,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1631,T40,T23,28,10,26,23,-1,23,00T40@0,02T23@1,13,28,-1,-1,1
1768,T23,T37,28,22,3,-1,-1,27,02T23@1,04T37@2,2,-1,-1,-1,2
1639,T37,T22,28,5,50,-1,-1,23,04T37@2,07T22@3,17,-1,-1,-1,3
1417,T22,T37,28,1,36,18,-1,18,03T22@1,04T37@2,17,28,-1,-1,2
76,T23,OTHER,28,2,54,0,-1,-1,08T23@4,BUYER,0,28,-1,-1,5
1425,T22,T35,28,1,36,18,-1,18,03T22@1,05T35@2,17,-1,-1,-1,2
1484,T37,T22,28,5,50,20,-1,20,04T37@2,07T22@3,17,28,-1,-1,3
1422,T23,T37,28,1,6,18,-1,18,02T23@1,04T37@2,2,28,-1,-1,2
1637,T37,T22,28,8,34,-1,-1,23,04T37@2,07T22@3,6,-1,-1,-1,3
421,OTHER,T40,29,3,10,0,-1,-1,SELLER,00T40@0,0,29,-1,-1,0
53,OTHER,T40,29,1,10,0,-1,-1,SELLER,00T40@0,0,29,-1,-1,0
1480,T22,T37,29,19,37,19,-1,19,03T22@1,04T37@2,17,29,-1,-1,2
1663,T22,T35,29,17,35,24,-1,24,03T22@1,05T35@2,17,-1,-1,-1,2
366,OTHER,T40,29,2,10,0,-1,-1,SELLER,00T40@0,0,29,-1,-1,0
325,T23,OTHER,29,1,54,0,-1,-1,08T23@4,BUYER,0,29,-1,-1,5
552,T22,OTHER,29,7,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
136,OTHER,T40,29,4,10,0,-1,-1,SELLER,00T40@0,0,29,-1,-1,0
133,OTHER,T40,29,2,10,0,-1,-1,SELLER,00T40@0,0,29,-1,-1,0
1789,T23,T37,29,1,3,28,-1,28,02T23@1,04T37@2,11,29,-1,-1,2
1744,T22,T23,29,4,43,-1,-1,26,06T22@3,08T23@4,9,-1,-1,-1,4
1753,T22,T22,29,11,14,27,-1,27,01T22@0,03T22@1,2,29,-1,-1,1
1651,T22,T37,29,17,35,24,-1,24,03T22@1,04T37@2,17,29,-1,-1,2
1544,T22,T35,29,31,37,21,-1,21,03T22@1,05T35@2,17,-1,-1,-1,2
1649,T37,T22,29,36,53,24,-1,24,04T37@2,07T22@3,17,29,-1,-1,3
464,T23,OTHER,29,3,54,0,-1,-1,08T23@4,BUYER,0,29,-1,-1,5
1759,T40,T22,29,5,7,27,-1,27,00T40@0,03T22@1,17,29,-1,-1,1
1773,T22,T23,29,14,76,-1,-1,27,07T22@3,08T23@4,2,-1,-1,-1,4
1764,T23,T37,29,4,1,27,-1,27,02T23@1,04T37@2,8,29,-1,-1,2
129,T23,OTHER,29,4,54,0,-1,-1,08T23@4,BUYER,0,29,-1,-1,5
1479,T22,T35,29,19,37,19,-1,19,03T22@1,05T35@2,17,-1,-1,-1,2
502,OTHER,T40,29,3,10,0,-1,-1,SELLER,00T40@0,0,29,-1,-1,0
436,T22,OTHER,29,1,54,0,-1,-1,09T22@4,BUYER,0,29,-1,-1,5
1505,T22,T22,29,11,67,20,-1,20,06T22@3,09T22@4,17,29,-1,-1,4
1673,T40,T23,29,10,28,24,-1,24,00T40@0,02T23@1,10,29,-1,-1,1
1470,T22,T23,29,15,77,19,-1,19,06T22@3,08T23@4,14,29,-1,-1,4
500,T22,OTHER,29,2,54,0,-1,-1,09T22@4,BUYER,0,29,-1,-1,5
1616,T22,T22,29,7,44,23,-1,23,06T22@3,09T22@4,2,29,-1,-1,4
1838,T40,T22,29,20,14,-1,-1,29,00T40@0,03T22@1,2,-1,-1,-1,1
1832,T37,T22,29,1,17,-1,-1,29,04T37@2,07T22@3,17,-1,-1,-1,3
1695,T22,T35,29,5,13,25,-1,25,03T22@1,05T35@2,17,-1,-1,-1,2
1697,T23,T37,29,2,10,25,-1,25,02T23@1,04T37@2,16,29,-1,-1,2
387,T22,OTHER,29,2,54,0,-1,-1,09T22@4,BUYER,0,29,-1,-1,5
517,OTHER,T22,29,5,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
1682,T22,T37,29,5,13,25,-1,25,03T22@1,04T37@2,17,29,-1,-1,2
1644,T22,T22,30,5,67,-1,-1,23,06T22@3,09T22@4,17,-1,-1,-1,4
1491,T35,T22,30,69,34,20,-1,20,05T35@2,06T22@3,2,-1,-1,-1,3
646,T22,OTHER,30,2,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1528,T37,T22,30,23,49,21,-1,21,04T37@2,06T22@3,17,30,-1,-1,3
1680,T22,T23,30,4,26,25,-1,25,01T22@0,02T23@1,13,30,-1,-1,1
466,T23,OTHER,30,2,54,0,-1,-1,08T23@4,BUYER,0,30,-1,-1,5
1685,T22,T22,30,38,69,25,-1,25,07T22@3,09T22@4,17,30,-1,-1,4
1590,T22,T23,30,5,84,22,-1,22,06T22@3,08T23@4,11,30,-1,-1,4
1700,T40,T23,30,16,25,25,-1,25,00T40@0,02T23@1,14,30,-1,-1,1
1381,T22,T23,30,8,39,17,-1,17,06T22@3,08T23@4,13,30,-1,-1,4
1553,T22,T23,30,4,86,21,-1,21,07T22@3,08T23@4,13,30,-1,-1,4
445,OTHER,T40,30,1,10,0,-1,-1,SELLER,00T40@0,0,30,-1,-1,0
585,T22,OTHER,30,3,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
363,T22,OTHER,30,1,54,0,-1,-1,09T22@4,BUYER,0,30,-1,-1,5
1702,T22,T35,30,1,36,25,-1,25,03T22@1,05T35@2,17,-1,-1,-1,2
1557,T22,T23,30,17,26,21,-1,21,01T22@0,02T23@1,14,30,-1,-1,1
1500,T22,T35,30,1,36,20,-1,20,03T22@1,05T35@2,17,-1,-1,-1,2
613,OTHER,T22,30,1,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
1503,T22,T23,30,16,27,20,-1,20,01T22@0,02T23@1,11,30,-1,-1,1
1593,T37,T22,30,23,49,22,-1,22,04T37@2,07T22@3,17,30,-1,-1,3
527,OTHER,T22,30,4,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
593,OTHER,T22,30,2,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
358,T22,OTHER,30,3,54,0,-1,-1,09T22@4,BUYER,0,30,-1,-1,5
1710,T22,T23,30,17,88,-1,-1,25,07T22@3,08T23@4,12,-1,-1,-1,4
127,OTHER,T40,30,4,10,0,-1,-1,SELLER,00T40@0,0,30,-1,-1,0
220,T23,OTHER,30,3,54,0,-1,-1,08T23@4,BUYER,0,30,-1,-1,5
82,OTHER,T40,30,4,10,0,-1,-1,SELLER,00T40@0,0,30,-1,-1,0
74,OTHER,T40,30,2,10,0,-1,-1,SELLER,00T40@0,0,30,-1,-1,0
236,OTHER,T40,30,2,10,0,-1,-1,SELLER,00T40@0,0,30,-1,-1,0
114,T23,OTHER,30,3,54,0,-1,-1,08T23@4,BUYER,0,30,-1,-1,5
1828,T22,T23,30,2,49,-1,-1,29,06T22@3,08T23@4,2,-1,-1,-1,4
95,T23,OTHER,30,3,54,0,-1,-1,08T23@4,BUYER,0,30,-1,-1,5
1814,T23,T37,30,1,2,29,-1,29,02T23@1,04T37@2,10,30,-1,-1,2
1858,T22,T23,31,9,42,30,-1,30,07T22@3,08T23@4,14,31,-1,-1,4
209,T23,OTHER,31,2,54,0,-1,-1,08T23@4,BUYER,0,31,-1,-1,5
628,T22,OTHER,31,4,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
644,OTHER,T22,31,2,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
1699,T35,T22,31,22,34,25,-1,25,05T35@2,07T22@3,2,-1,-1,-1,3
169,T22,OTHER,31,2,54,0,-1,-1,09T22@4,BUYER,0,31,-1,-1,5
395,OTHER,T40,31,3,10,0,-1,-1,SELLER,00T40@0,0,31,-1,-1,0
427,T23,OTHER,31,2,54,0,-1,-1,08T23@4,BUYER,0,31,-1,-1,5
1603,T35,T22,31,5,18,23,-1,23,05T35@2,06T22@3,17,-1,-1,-1,3
267,T22,OTHER,31,1,54,0,-1,-1,09T22@4,BUYER,0,31,-1,-1,5
130,T23,OTHER,31,2,54,0,-1,-1,08T23@4,BUYER,0,31,-1,-1,5
572,OTHER,T22,31,3,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
1900,T22,T22,31,45,44,-1,-1,31,07T22@3,09T22@4,2,-1,-1,-1,4
1906,T37,T22,31,6,17,-1,-1,31,04T37@2,06T22@3,17,-1,-1,-1,3
1584,T35,T22,31,28,34,22,-1,22,05T35@2,06T22@3,5,-1,-1,-1,3
1579,T22,T22,31,5,67,22,-1,22,07T22@3,09T22@4,17,31,-1,-1,4
