index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
1931,T37,T22,39,6,52,32,-1,32,04T37@2,07T22@3,17,39,-1,-1,3
231,T23,OTHER,39,1,54,0,-1,-1,08T23@4,BUYER,0,39,-1,-1,5
2086,T22,T22,39,12,24,-1,-1,36,06T22@3,09T22@4,17,-1,-1,-1,4
2090,T37,T22,39,6,52,37,-1,37,04T37@2,06T22@3,17,39,-1,-1,3
561,OTHER,T22,39,4,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
1910,T22,T23,39,13,36,-1,-1,31,07T22@3,08T23@4,13,-1,-1,-1,4
2106,T40,T22,39,5,14,37,-1,37,00T40@0,03T22@1,7,39,-1,-1,1
566,OTHER,T40,39,1,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
2110,T22,T23,39,6,16,37,-1,37,01T22@0,02T23@1,2,-1,-1,-1,1
1899,T22,T22,39,5,67,-1,-1,31,07T22@3,09T22@4,17,-1,-1,-1,4
538,OTHER,T40,39,2,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
246,T22,OTHER,39,1,54,0,-1,-1,09T22@4,BUYER,0,39,-1,-1,5
1880,T37,T22,39,6,50,31,-1,31,04T37@2,06T22@3,17,39,-1,-1,3
2074,T22,T22,39,8,44,-1,-1,36,07T22@3,09T22@4,2,-1,-1,-1,4
1949,T22,T23,39,5,28,33,-1,33,01T22@0,02T23@1,8,-1,-1,-1,1
2019,T37,T22,39,6,52,35,-1,35,04T37@2,07T22@3,17,39,-1,-1,3
595,OTHER,T22,39,1,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
1653,T22,T23,39,9,36,24,-1,24,06T22@3,08T23@4,14,39,-1,-1,4
1958,T22,T22,39,9,44,33,-1,33,07T22@3,09T22@4,2,39,-1,-1,4
2057,T37,T22,39,6,52,36,-1,36,04T37@2,07T22@3,17,39,-1,-1,3
598,OTHER,T40,39,1,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
2148,T22,T23,39,7,84,-1,-1,38,06T22@3,08T23@4,2,-1,-1,-1,4
68,T23,OTHER,39,1,54,0,-1,-1,08T23@4,BUYER,0,39,-1,-1,5
536,OTHER,T40,39,2,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
2058,T23,T37,39,9,18,36,-1,36,02T23@1,04T37@2,2,-1,-1,-1,2
402,T22,OTHER,39,4,54,0,-1,-1,09T22@4,BUYER,0,39,-1,-1,5
1841,T22,T23,40,14,80,30,-1,30,07T22@3,08T23@4,13,40,-1,-1,4
2150,T22,T23,40,17,80,-1,-1,38,07T22@3,08T23@4,2,-1,-1,-1,4
2096,T40,T22,40,5,14,37,-1,37,00T40@0,03T22@1,6,40,-1,-1,1
2097,T22,T23,40,1,28,37,-1,37,01T22@0,02T23@1,11,-1,-1,-1,1
1913,T22,T23,40,5,28,32,-1,32,01T22@0,02T23@1,8,-1,-1,-1,1
2032,T40,T22,40,3,21,35,-1,35,00T40@0,03T22@1,17,40,-1,-1,1
2003,T37,T22,40,6,50,34,-1,34,04T37@2,06T22@3,17,40,-1,-1,3
1943,T22,T22,40,2,65,-1,-1,32,07T22@3,09T22@4,17,-1,-1,-1,4
1963,T40,T23,40,5,27,33,-1,33,00T40@0,02T23@1,11,-1,-1,-1,1
1895,T22,T23,40,5,28,31,-1,31,01T22@0,02T23@1,7,-1,-1,-1,1
2077,T37,T22,40,3,18,-1,-1,36,04T37@2,06T22@3,17,-1,-1,-1,3
1975,T37,T22,40,6,50,-1,-1,33,04T37@2,06T22@3,17,-1,-1,-1,3
2076,T37,T22,40,3,18,-1,-1,36,04T37@2,07T22@3,17,-1,-1,-1,3
2119,T22,T22,40,9,65,-1,-1,37,06T22@3,09T22@4,17,-1,-1,-1,4
1856,T40,T22,40,3,21,30,-1,30,00T40@0,03T22@1,17,40,-1,-1,1
2107,T40,T22,40,5,8,37,-1,37,00T40@0,03T22@1,17,40,-1,-1,1
515,OTHER,T22,40,4,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
327,T23,OTHER,40,3,54,0,-1,-1,08T23@4,BUYER,0,40,-1,-1,5
533,OTHER,T22,40,2,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
112,T22,OTHER,40,2,54,0,-1,-1,09T22@4,BUYER,0,40,-1,-1,5
605,OTHER,T22,40,1,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
604,OTHER,T22,40,2,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
341,T22,OTHER,40,1,54,0,-1,-1,09T22@4,BUYER,0,40,-1,-1,5
567,OTHER,T22,40,3,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
96,T23,OTHER,40,2,54,0,-1,-1,08T23@4,BUYER,0,40,-1,-1,5
556,OTHER,T40,40,4,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
590,OTHER,T40,40,3,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
583,T22,OTHER,40,6,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
507,OTHER,T40,40,1,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
185,T22,OTHER,40,3,54,0,-1,-1,09T22@4,BUYER,0,40,-1,-1,5
641,T22,OTHER,40,3,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1923,T22,T22,41,3,21,32,-1,32,01T22@0,03T22@1,17,41,-1,-1,1
2234,T22,T22,41,1,22,41,-1,41,06T22@3,09T22@4,17,41,-1,-1,4
528,OTHER,T40,41,3,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
141,T22,OTHER,41,2,54,0,-1,-1,09T22@4,BUYER,0,41,-1,-1,5
1881,T40,T22,41,3,21,31,-1,31,00T40@0,03T22@1,17,41,-1,-1,1
630,OTHER,T22,41,1,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
2066,T22,T22,41,3,21,36,-1,36,01T22@0,03T22@1,17,41,-1,-1,1
539,OTHER,T40,41,3,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
2174,T22,T22,41,9,24,39,-1,39,07T22@3,09T22@4,17,41,-1,-1,4
562,OTHER,T22,41,1,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
64,T23,OTHER,41,2,54,0,-1,-1,08T23@4,BUYER,0,41,-1,-1,5
551,OTHER,T22,41,5,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
2128,T40,T22,41,3,21,38,-1,38,00T40@0,03T22@1,17,41,-1,-1,1
1901,T22,T22,41,11,67,-1,-1,31,06T22@3,09T22@4,17,-1,-1,-1,4
403,T23,OTHER,41,4,54,0,-1,-1,08T23@4,BUYER,0,41,-1,-1,5
555,T22,OTHER,41,3,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1920,T22,T23,41,3,28,32,-1,32,01T22@0,02T23@1,8,-1,-1,-1,1
559,OTHER,T40,41,2,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
560,OTHER,T40,41,4,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
2118,T22,T23,41,6,86,-1,-1,37,06T22@3,08T23@4,11,-1,-1,-1,4
2131,T40,T22,41,5,8,38,-1,38,00T40@0,03T22@1,17,41,-1,-1,1
2122,T22,T23,41,5,44,-1,-1,37,06T22@3,08T23@4,11,-1,-1,-1,4
376,T23,OTHER,41,2,54,0,-1,-1,08T23@4,BUYER,0,41,-1,-1,5
2025,T23,T37,41,10,5,35,-1,35,02T23@1,04T37@2,2,-1,-1,-1,2
518,OTHER,T40,41,1,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
17,T22,OTHER,41,3,54,0,-1,-1,09T22@4,BUYER,0,41,-1,-1,5
2021,T40,T23,41,3,27,35,-1,35,00T40@0,02T23@1,13,-1,-1,-1,1
2022,T40,T23,41,3,28,35,-1,35,00T40@0,02T23@1,9,-1,-1,-1,1
388,T23,OTHER,41,4,54,0,-1,-1,08T23@4,BUYER,0,41,-1,-1,5
558,T22,OTHER,42,5,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
2212,T22,T23,42,52,55,-1,-1,40,07T22@3,08T23@4,2,-1,-1,-1,4
1927,T40,T23,42,4,28,32,-1,32,00T40@0,02T23@1,12,-1,-1,-1,1
2065,T22,T22,42,3,21,36,-1,36,01T22@0,03T22@1,17,42,-1,-1,1
2162,T40,T22,42,5,14,39,-1,39,00T40@0,03T22@1,7,42,-1,-1,1
2088,T40,T23,42,5,25,37,-1,37,00T40@0,02T23@1,15,-1,-1,-1,1
643,OTHER,T22,42,4,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
499,T22,OTHER,42,1,54,0,-1,-1,09T22@4,BUYER,0,42,-1,-1,5
2069,T22,T22,42,6,14,36,-1,36,01T22@0,03T22@1,8,42,-1,-1,1
625,OTHER,T40,42,3,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
2201,T22,T23,42,6,86,40,-1,40,07T22@3,08T23@4,2,42,-1,-1,4
2000,T22,T22,42,5,67,34,-1,34,07T22@3,09T22@4,17,42,-1,-1,4
1948,T22,T23,42,5,87,33,-1,33,07T22@3,08T23@4,8,42,-1,-1,4
496,T23,OTHER,42,2,54,0,-1,-1,08T23@4,BUYER,0,42,-1,-1,5
2176,T40,T22,42,5,14,39,-1,39,00T40@0,03T22@1,6,42,-1,-1,1
178,T22,OTHER,42,1,54,0,-1,-1,09T22@4,BUYER,0,42,-1,-1,5
62,T23,OTHER,42,5,54,0,-1,-1,08T23@4,BUYER,0,42,-1,-1,5
2061,T22,T23,42,5,27,36,-1,36,01T22@0,02T23@1,12,-1,-1,-1,1
2092,T22,T23,42,1,86,37,-1,37,07T22@3,08T23@4,11,42,-1,-1,4
505,OTHER,T40,42,3,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
523,OTHER,T22,42,3,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
348,T22,OTHER,42,1,54,0,-1,-1,09T22@4,BUYER,0,42,-1,-1,5
581,OTHER,T40,42,2,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
578,T22,OTHER,42,4,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
2039,T22,T22,42,43,44,-1,-1,35,07T22@3,09T22@4,2,-1,-1,-1,4
2059,T22,T22,42,6,14,36,-1,36,01T22@0,03T22@1,8,42,-1,-1,1
509,OTHER,T22,42,3,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
2165,T22,T22,42,5,8,39,-1,39,01T22@0,03T22@1,17,42,-1,-1,1
1918,T40,T22,42,3,21,32,-1,32,00T40@0,03T22@1,17,42,-1,-1,1
47,T22,OTHER,42,1,54,0,-1,-1,09T22@4,BUYER,0,42,-1,-1,5
511,OTHER,T40,42,2,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
2101,T22,T23,43,2,86,37,-1,37,07T22@3,08T23@4,12,43,-1,-1,4
752,T22,OTHER,43,2,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
2156,T22,T23,43,3,78,-1,-1,38,06T22@3,08T23@4,15,-1,-1,-1,4
668,T23,OTHER,43,2,54,1,-1,-1,08T23@4,BUYER,0,43,-1,-1,5
670,OTHER,T40,43,1,10,1,-1,-1,SELLER,00T40@0,0,43,-1,-1,0
2001,T22,T37,43,8,35,34,-1,34,03T22@1,04T37@2,17,43,-1,-1,2
662,OTHER,T40,43,5,10,1,-1,-1,SELLER,00T40@0,0,43,-1,-1,0
2094,T40,T23,43,5,28,37,-1,37,00T40@0,02T23@1,9,-1,-1,-1,1
690,OTHER,T40,43,2,10,1,-1,-1,SELLER,00T40@0,0,43,-1,-1,0
2152,T37,T22,43,5,52,-1,-1,38,04T37@2,07T22@3,17,-1,-1,-1,3
755,T22,OTHER,43,2,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
2087,T22,T22,43,5,65,37,-1,37,07T22@3,09T22@4,17,43,-1,-1,4
1999,T23,T37,43,18,2,34,-1,34,02T23@1,04T37@2,2,-1,-1,-1,2
706,T22,OTHER,43,3,54,1,-1,-1,09T22@4,BUYER,0,43,-1,-1,5
2239,T22,T23,43,3,45,-1,-1,41,07T22@3,08T23@4,2,-1,-1,-1,4
2238,T37,T22,43,5,52,-1,-1,41,04T37@2,06T22@3,17,-1,-1,-1,3
2235,T22,T22,43,5,44,41,-1,41,06T22@3,09T22@4,6,43,-1,-1,4
700,OTHER,T22,43,5,10,1,-1,-1,SELLER,01T22@0,0,43,-1,-1,0
702,T23,OTHER,43,2,54,1,-1,-1,08T23@4,BUYER,0,43,-1,-1,5
2166,T22,T22,43,9,44,39,-1,39,07T22@3,09T22@4,2,43,-1,-1,4
650,OTHER,T40,43,2,10,1,-1,-1,SELLER,00T40@0,0,43,-1,-1,0
1973,T22,T22,43,56,44,-1,-1,33,06T22@3,09T22@4,2,-1,-1,-1,4
1972,T37,T22,43,15,52,-1,-1,33,04T37@2,06T22@3,17,-1,-1,-1,3
707,OTHER,T22,43,1,10,1,-1,-1,SELLER,01T22@0,0,43,-1,-1,0
684,T22,OTHER,43,2,54,1,-1,-1,09T22@4,BUYER,0,43,-1,-1,5
2062,T40,T23,43,5,27,36,-1,36,00T40@0,02T23@1,12,-1,-1,-1,1
2269,T22,T23,43,1,68,-1,-1,42,07T22@3,08T23@4,2,-1,-1,-1,4
652,T23,OTHER,43,5,54,1,-1,-1,08T23@4,BUYER,0,43,-1,-1,5
2297,T22,T23,43,13,50,-1,-1,43,06T22@3,08T23@4,2,-1,-1,-1,4
1957,T37,T22,43,15,52,33,-1,33,04T37@2,07T22@3,17,43,-1,-1,3
2200,T22,T22,43,12,14,40,-1,40,01T22@0,03T22@1,2,43,-1,-1,1
674,T23,OTHER,43,2,54,1,-1,-1,08T23@4,BUYER,0,43,-1,-1,5
2208,T22,T22,43,5,44,40,-1,40,07T22@3,09T22@4,6,43,-1,-1,4
717,OTHER,T22,43,4,10,1,-1,-1,SELLER,01T22@0,0,43,-1,-1,0
2120,T37,T22,43,5,52,-1,-1,37,04T37@2,07T22@3,17,-1,-1,-1,3
2211,T37,T22,44,5,50,-1,-1,40,04T37@2,07T22@3,17,-1,-1,-1,3
2054,T22,T23,44,11,80,36,-1,36,06T22@3,08T23@4,14,44,-1,-1,4
786,OTHER,T40,44,3,10,2,-1,-1,SELLER,00T40@0,0,44,-1,-1,0
769,OTHER,T40,44,3,10,2,-1,-1,SELLER,00T40@0,0,44,-1,-1,0
785,T22,OTHER,44,2,54,2,-1,-1,09T22@4,BUYER,0,44,-1,-1,5
2294,T22,T23,44,6,83,-1,-1,43,06T22@3,08T23@4,2,-1,-1,-1,4
784,T22,OTHER,44,4,54,2,-1,-1,09T22@4,BUYER,0,44,-1,-1,5
777,T22,OTHER,44,2,54,2,-1,-1,09T22@4,BUYER,0,44,-1,-1,5
797,T23,OTHER,44,3,54,2,-1,-1,08T23@4,BUYER,0,44,-1,-1,5
776,OTHER,T40,44,1,10,2,-1,-1,SELLER,00T40@0,0,44,-1,-1,0
2183,T37,T22,44,5,50,-1,-1,39,04T37@2,06T22@3,17,-1,-1,-1,3
2112,T22,T23,44,5,70,37,-1,37,06T22@3,08T23@4,16,44,-1,-1,4
774,OTHER,T22,44,1,10,2,-1,-1,SELLER,01T22@0,0,44,-1,-1,0
772,OTHER,T40,44,3,10,2,-1,-1,SELLER,00T40@0,0,44,-1,-1,0
2241,T22,T23,44,25,59,-1,-1,41,07T22@3,08T23@4,2,-1,-1,-1,4
771,OTHER,T22,44,3,10,2,-1,-1,SELLER,01T22@0,0,44,-1,-1,0
782,T23,OTHER,44,3,54,2,-1,-1,08T23@4,BUYER,0,44,-1,-1,5
2030,T22,T37,44,14,37,35,-1,35,03T22@1,04T37@2,17,44,-1,-1,2
766,T22,OTHER,44,2,54,2,-1,-1,09T22@4,BUYER,0,44,-1,-1,5
2017,T22,T23,44,5,26,35,-1,35,01T22@0,02T23@1,14,-1,-1,-1,1
2064,T37,T22,44,5,50,36,-1,36,04T37@2,07T22@3,17,44,-1,-1,3
2026,T22,T23,44,11,80,35,-1,35,06T22@3,08T23@4,13,44,-1,-1,4
789,T23,OTHER,44,1,54,2,-1,-1,08T23@4,BUYER,0,44,-1,-1,5
2067,T22,T37,44,11,24,36,-1,36,03T22@1,04T37@2,2,44,-1,-1,2
760,T22,OTHER,44,2,54,2,-1,-1,09T22@4,BUYER,0,44,-1,-1,5
2151,T22,T22,44,5,65,-1,-1,38,06T22@3,09T22@4,17,-1,-1,-1,4
798,OTHER,T22,44,1,10,2,-1,-1,SELLER,01T22@0,0,44,-1,-1,0
2102,T37,T22,44,5,52,37,-1,37,04T37@2,06T22@3,17,44,-1,-1,3
2024,T40,T22,44,3,21,35,-1,35,00T40@0,03T22@1,17,44,-1,-1,1
787,OTHER,T22,44,5,10,2,-1,-1,SELLER,01T22@0,0,44,-1,-1,0
2143,T22,T22,44,35,44,38,-1,38,06T22@3,09T22@4,2,44,-1,-1,4
796,T22,OTHER,44,1,54,2,-1,-1,09T22@4,BUYER,0,44,-1,-1,5
2206,T22,T23,45,9,88,40,-1,40,07T22@3,08T23@4,8,45,-1,-1,4
2328,T22,T23,45,5,37,45,-1,45,06T22@3,08T23@4,14,45,-1,-1,4
2345,T37,T22,45,3,17,-1,-1,45,04T37@2,06T22@3,17,-1,-1,-1,3
2321,T22,T23,45,2,56,-1,-1,44,06T22@3,08T23@4,2,-1,-1,-1,4
2129,T22,T23,45,5,70,38,-1,38,07T22@3,08T23@4,17,45,-1,-1,4
2175,T40,T22,45,14,20,39,-1,39,00T40@0,03T22@1,17,45,-1,-1,1
2246,T40,T22,45,5,14,42,-1,42,00T40@0,03T22@1,7,45,-1,-1,1
2279,T22,T22,45,5,7,43,-1,43,01T22@0,03T22@1,17,45,-1,-1,1
2215,T37,T22,45,15,50,-1,-1,40,04T37@2,06T22@3,17,-1,-1,-1,3
2154,T37,T22,45,5,50,-1,-1,38,04T37@2,07T22@3,17,-1,-1,-1,3
2348,T22,T37,45,5,12,-1,-1,45,03T22@1,04T37@2,17,-1,-1,-1,2
843,OTHER,T40,45,3,10,3,-1,-1,SELLER,00T40@0,0,45,-1,-1,0
2111,T23,T37,45,5,21,37,-1,37,02T23@1,04T37@2,2,-1,-1,-1,2
822,OTHER,T40,45,4,10,3,-1,-1,SELLER,00T40@0,0,45,-1,-1,0
805,OTHER,T40,45,1,10,3,-1,-1,SELLER,00T40@0,0,45,-1,-1,0
2045,T22,T23,45,3,28,36,-1,36,01T22@0,02T23@1,10,-1,-1,-1,1
815,T22,OTHER,45,1,54,3,-1,-1,09T22@4,BUYER,0,45,-1,-1,5
813,T23,OTHER,45,2,54,3,-1,-1,08T23@4,BUYER,0,45,-1,-1,5
2095,T22,T22,45,3,21,37,-1,37,01T22@0,03T22@1,17,45,-1,-1,1
825,OTHER,T22,45,1,10,3,-1,-1,SELLER,01T22@0,0,45,-1,-1,0
821,T23,OTHER,45,3,54,3,-1,-1,08T23@4,BUYER,0,45,-1,-1,5
812,OTHER,T22,45,3,10,3,-1,-1,SELLER,01T22@0,0,45,-1,-1,0
826,T23,OTHER,45,2,54,3,-1,-1,08T23@4,BUYER,0,45,-1,-1,5
829,OTHER,T40,45,3,10,3,-1,-1,SELLER,00T40@0,0,45,-1,-1,0
844,T22,OTHER,45,3,54,3,-1,-1,09T22@4,BUYER,0,45,-1,-1,5
838,T23,OTHER,45,1,54,3,-1,-1,08T23@4,BUYER,0,45,-1,-1,5
2011,T22,T22,45,9,67,35,-1,35,07T22@3,09T22@4,17,45,-1,-1,4
811,T22,OTHER,45,1,54,3,-1,-1,09T22@4,BUYER,0,45,-1,-1,5
2010,T22,T23,45,6,88,35,-1,35,07T22@3,08T23@4,13,45,-1,-1,4
818,OTHER,T22,45,5,10,3,-1,-1,SELLER,01T22@0,0,45,-1,-1,0
835,T22,OTHER,45,4,54,3,-1,-1,09T22@4,BUYER,0,45,-1,-1,5
830,T23,OTHER,45,3,54,3,-1,-1,08T23@4,BUYER,0,45,-1,-1,5
882,OTHER,T22,46,2,10,4,-1,-1,SELLER,01T22@0,0,46,-1,-1,0
881,T23,OTHER,46,6,54,4,-1,-1,08T23@4,BUYER,0,46,-1,-1,5
2216,T22,T37,46,19,35,41,-1,41,03T22@1,04T37@2,17,46,-1,-1,2
2051,T22,T23,46,3,88,36,-1,36,06T22@3,08T23@4,8,46,-1,-1,4
2047,T22,T22,46,9,67,36,-1,36,06T22@3,09T22@4,17,46,-1,-1,4
2198,T22,T37,46,8,37,40,-1,40,03T22@1,04T37@2,17,46,-1,-1,2
884,T22,OTHER,46,4,54,4,-1,-1,09T22@4,BUYER,0,46,-1,-1,5
888,OTHER,T40,46,4,10,4,-1,-1,SELLER,00T40@0,0,46,-1,-1,0
878,T23,OTHER,46,1,54,4,-1,-1,08T23@4,BUYER,0,46,-1,-1,5
2171,T22,T22,46,5,67,39,-1,39,06T22@3,09T22@4,17,46,-1,-1,4
2073,T22,T23,46,5,84,36,-1,36,07T22@3,08T23@4,13,46,-1,-1,4
2179,T22,T22,46,20,68,-1,-1,39,07T22@3,09T22@4,17,-1,-1,-1,4
2127,T40,T22,46,15,20,38,-1,38,00T40@0,03T22@1,17,46,-1,-1,1
2245,T22,T22,46,12,14,42,-1,42,01T22@0,03T22@1,2,46,-1,-1,1
2133,T22,T22,46,39,44,38,-1,38,07T22@3,09T22@4,2,46,-1,-1,4
856,OTHER,T22,46,1,10,4,-1,-1,SELLER,01T22@0,0,46,-1,-1,0
859,OTHER,T22,46,6,10,4,-1,-1,SELLER,01T22@0,0,46,-1,-1,0
861,T23,OTHER,46,5,54,4,-1,-1,08T23@4,BUYER,0,46,-1,-1,5
2373,T22,T23,46,6,42,-1,-1,46,07T22@3,08T23@4,11,-1,-1,-1,4
877,OTHER,T22,46,1,10,4,-1,-1,SELLER,01T22@0,0,46,-1,-1,0
866,T23,OTHER,46,1,54,4,-1,-1,08T23@4,BUYER,0,46,-1,-1,5
2369,T37,T22,46,72,34,-1,-1,46,04T37@2,07T22@3,2,-1,-1,-1,3
2153,T22,T22,46,39,44,-1,-1,38,07T22@3,09T22@4,2,-1,-1,-1,4
867,OTHER,T40,46,4,10,4,-1,-1,SELLER,00T40@0,0,46,-1,-1,0
868,T22,OTHER,46,2,54,4,-1,-1,09T22@4,BUYER,0,46,-1,-1,5
2262,T22,T37,46,5,13,42,-1,42,03T22@1,04T37@2,17,46,-1,-1,2
874,OTHER,T22,46,2,10,4,-1,-1,SELLER,01T22@0,0,46,-1,-1,0
2368,T22,T23,46,1,41,-1,-1,46,06T22@3,08T23@4,11,-1,-1,-1,4
870,T23,OTHER,46,1,54,4,-1,-1,08T23@4,BUYER,0,46,-1,-1,5
2347,T37,T22,47,30,34,-1,-1,45,04T37@2,06T22@3,2,-1,-1,-1,3
2270,T22,T23,47,3,78,-1,-1,42,07T22@3,08T23@4,15,-1,-1,-1,4
2260,T22,T22,47,17,22,42,-1,42,01T22@0,03T22@1,17,47,-1,-1,1
2292,T22,T22,47,5,65,-1,-1,43,06T22@3,09T22@4,17,-1,-1,-1,4
902,T23,OTHER,47,6,54,5,-1,-1,08T23@4,BUYER,0,47,-1,-1,5
903,OTHER,T40,47,2,10,5,-1,-1,SELLER,00T40@0,0,47,-1,-1,0
2396,T22,T23,47,3,51,-1,-1,47,06T22@3,08T23@4,2,-1,-1,-1,4
2137,T22,T23,47,5,80,38,-1,38,06T22@3,08T23@4,13,47,-1,-1,4
2134,T22,T22,47,5,67,38,-1,38,07T22@3,09T22@4,17,47,-1,-1,4
901,T22,OTHER,47,1,54,5,-1,-1,09T22@4,BUYER,0,47,-1,-1,5
930,T22,OTHER,47,2,54,5,-1,-1,09T22@4,BUYER,0,47,-1,-1,5
927,OTHER,T22,47,3,10,5,-1,-1,SELLER,01T22@0,0,47,-1,-1,0
2163,T22,T23,47,15,84,39,-1,39,07T22@3,08T23@4,14,47,-1,-1,4
926,OTHER,T22,47,3,10,5,-1,-1,SELLER,01T22@0,0,47,-1,-1,0
2398,T37,T22,47,30,34,-1,-1,47,04T37@2,07T22@3,2,-1,-1,-1,3
921,T23,OTHER,47,2,54,5,-1,-1,08T23@4,BUYER,0,47,-1,-1,5
920,T23,OTHER,47,1,54,5,-1,-1,08T23@4,BUYER,0,47,-1,-1,5
919,OTHER,T22,47,1,10,5,-1,-1,SELLER,01T22@0,0,47,-1,-1,0
922,T22,OTHER,47,4,54,5,-1,-1,09T22@4,BUYER,0,47,-1,-1,5
2362,T22,T22,47,6,24,46,-1,46,06T22@3,09T22@4,17,47,-1,-1,4
916,OTHER,T40,47,3,10,5,-1,-1,SELLER,00T40@0,0,47,-1,-1,0
2190,T40,T22,47,12,14,40,-1,40,00T40@0,03T22@1,2,47,-1,-1,1
2195,T40,T22,47,12,14,40,-1,40,00T40@0,03T22@1,2,47,-1,-1,1
915,OTHER,T22,47,3,10,5,-1,-1,SELLER,01T22@0,0,47,-1,-1,0
912,T23,OTHER,47,1,54,5,-1,-1,08T23@4,BUYER,0,47,-1,-1,5
911,OTHER,T40,47,3,10,5,-1,-1,SELLER,00T40@0,0,47,-1,-1,0
904,T22,OTHER,47,2,54,5,-1,-1,09T22@4,BUYER,0,47,-1,-1,5
907,OTHER,T22,47,2,10,5,-1,-1,SELLER,01T22@0,0,47,-1,-1,0
2177,T22,T23,47,4,86,39,-1,39,06T22@3,08T23@4,16,47,-1,-1,4
909,T23,OTHER,47,1,54,5,-1,-1,08T23@4,BUYER,0,47,-1,-1,5
2285,T22,T37,48,19,35,43,-1,43,03T22@1,04T37@2,17,48,-1,-1,2
2295,T22,T23,48,4,88,-1,-1,43,06T22@3,08T23@4,8,-1,-1,-1,4
957,T22,OTHER,48,2,54,6,-1,-1,09T22@4,BUYER,0,48,-1,-1,5
2293,T22,T23,48,3,82,-1,-1,43,06T22@3,08T23@4,13,-1,-1,-1,4
2296,T22,T23,48,2,88,-1,-1,43,07T22@3,08T23@4,9,-1,-1,-1,4
