index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
1314,T23,OTHER,57,6,54,15,-1,-1,08T23@4,BUYER,0,57,-1,-1,5
1315,OTHER,T22,57,2,10,15,-1,-1,SELLER,01T22@0,0,57,-1,-1,0
2401,T22,T23,57,29,57,48,-1,48,06T22@3,08T23@4,19,57,-1,-1,4
2424,T22,T22,57,5,21,49,-1,49,06T22@3,09T22@4,17,57,-1,-1,4
1307,T23,OTHER,57,1,54,15,-1,-1,08T23@4,BUYER,0,57,-1,-1,5
1305,T22,OTHER,57,1,54,15,-1,-1,09T22@4,BUYER,0,57,-1,-1,5
1302,OTHER,T22,57,2,10,15,-1,-1,SELLER,01T22@0,0,57,-1,-1,0
1312,OTHER,T40,57,3,10,15,-1,-1,SELLER,00T40@0,0,57,-1,-1,0
2404,T22,T22,57,24,44,48,-1,48,07T22@3,09T22@4,2,57,-1,-1,4
1300,T22,OTHER,57,4,54,15,-1,-1,09T22@4,BUYER,0,57,-1,-1,5
1316,OTHER,T22,57,2,10,15,-1,-1,SELLER,01T22@0,0,57,-1,-1,0
2541,T22,T22,57,1,22,-1,-1,57,07T22@3,09T22@4,17,-1,-1,-1,4
2539,T22,T23,57,4,39,-1,-1,57,07T22@3,08T23@4,13,-1,-1,-1,4
1298,OTHER,T22,57,3,10,15,-1,-1,SELLER,01T22@0,0,57,-1,-1,0
1342,OTHER,T22,58,2,10,16,-1,-1,SELLER,01T22@0,0,58,-1,-1,0
1337,T23,OTHER,58,1,54,16,-1,-1,08T23@4,BUYER,0,58,-1,-1,5
1336,OTHER,T40,58,2,10,16,-1,-1,SELLER,00T40@0,0,58,-1,-1,0
2479,T40,T22,58,17,20,52,-1,52,00T40@0,03T22@1,17,58,-1,-1,1
1332,T23,OTHER,58,4,54,16,-1,-1,08T23@4,BUYER,0,58,-1,-1,5
1329,OTHER,T40,58,1,10,16,-1,-1,SELLER,00T40@0,0,58,-1,-1,0
1327,OTHER,T22,58,1,10,16,-1,-1,SELLER,01T22@0,0,58,-1,-1,0
1345,T23,OTHER,58,1,54,16,-1,-1,08T23@4,BUYER,0,58,-1,-1,5
1348,OTHER,T22,58,5,10,16,-1,-1,SELLER,01T22@0,0,58,-1,-1,0
1350,OTHER,T22,58,1,10,16,-1,-1,SELLER,01T22@0,0,58,-1,-1,0
1325,OTHER,T40,58,2,10,16,-1,-1,SELLER,00T40@0,0,58,-1,-1,0
2491,T22,T22,58,35,69,-1,-1,53,07T22@3,09T22@4,17,-1,-1,-1,4
2460,T22,T23,58,2,85,51,-1,51,06T22@3,08T23@4,13,58,-1,-1,4
1353,OTHER,T22,58,2,10,16,-1,-1,SELLER,01T22@0,0,58,-1,-1,0
2547,T22,T22,58,9,44,-1,-1,58,06T22@3,09T22@4,2,-1,-1,-1,4
2548,T22,T23,58,2,42,-1,-1,58,06T22@3,08T23@4,10,-1,-1,-1,4
2517,T22,T23,58,8,44,-1,-1,55,06T22@3,08T23@4,13,-1,-1,-1,4
2551,T22,T22,58,9,44,-1,-1,58,06T22@3,09T22@4,2,-1,-1,-1,4
2516,T22,T22,58,9,21,-1,-1,55,06T22@3,09T22@4,17,-1,-1,-1,4
2492,T22,T22,58,9,21,54,-1,54,06T22@3,09T22@4,17,58,-1,-1,4
1359,T22,OTHER,58,3,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
2514,T22,T37,58,5,24,55,-1,55,03T22@1,04T37@2,6,58,-1,-1,2
1355,T22,OTHER,58,4,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
2503,T22,T37,58,5,24,54,-1,54,03T22@1,04T37@2,2,58,-1,-1,2
1354,OTHER,T40,58,4,10,16,-1,-1,SELLER,00T40@0,0,58,-1,-1,0
1358,T22,OTHER,58,3,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1351,T23,OTHER,58,4,54,16,-1,-1,08T23@4,BUYER,0,58,-1,-1,5
2513,T22,T37,59,5,13,55,-1,55,03T22@1,04T37@2,17,59,-1,-1,2
2486,T37,T22,59,26,49,53,-1,53,04T37@2,06T22@3,17,59,-1,-1,3
2499,T37,T22,59,26,49,54,-1,54,04T37@2,06T22@3,17,59,-1,-1,3
2495,T22,T23,59,3,78,54,-1,54,06T22@3,08T23@4,15,59,-1,-1,4
2477,T37,T22,59,26,49,52,-1,52,04T37@2,07T22@3,17,59,-1,-1,3
2546,T22,T22,59,11,24,58,-1,58,07T22@3,09T22@4,17,59,-1,-1,4
2525,T22,T37,59,5,24,56,-1,56,03T22@1,04T37@2,6,59,-1,-1,2
1399,T22,OTHER,59,3,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1397,T22,OTHER,59,1,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1367,OTHER,T22,59,2,10,17,-1,-1,SELLER,01T22@0,0,59,-1,-1,0
1368,OTHER,T22,59,3,10,17,-1,-1,SELLER,01T22@0,0,59,-1,-1,0
1371,OTHER,T40,59,4,10,17,-1,-1,SELLER,00T40@0,0,59,-1,-1,0
1373,OTHER,T40,59,3,10,17,-1,-1,SELLER,00T40@0,0,59,-1,-1,0
1378,T23,OTHER,59,3,54,17,-1,-1,08T23@4,BUYER,0,59,-1,-1,5
1386,T23,OTHER,59,1,54,17,-1,-1,08T23@4,BUYER,0,59,-1,-1,5
1387,T23,OTHER,59,2,54,17,-1,-1,08T23@4,BUYER,0,59,-1,-1,5
1372,OTHER,T22,59,5,10,17,-1,-1,SELLER,01T22@0,0,59,-1,-1,0
1389,OTHER,T22,59,2,10,17,-1,-1,SELLER,01T22@0,0,59,-1,-1,0
1401,T22,OTHER,59,2,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1400,T22,OTHER,59,3,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1391,OTHER,T40,59,1,10,17,-1,-1,SELLER,00T40@0,0,59,-1,-1,0
1402,T22,OTHER,59,2,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1393,T23,OTHER,59,3,54,17,-1,-1,08T23@4,BUYER,0,59,-1,-1,5
1404,OTHER,T22,60,1,10,18,-1,-1,SELLER,01T22@0,0,60,-1,-1,0
1421,OTHER,T22,60,4,10,18,-1,-1,SELLER,01T22@0,0,60,-1,-1,0
2494,T22,T22,60,5,65,54,-1,54,07T22@3,09T22@4,17,60,-1,-1,4
1416,T23,OTHER,60,1,54,18,-1,-1,08T23@4,BUYER,0,60,-1,-1,5
2496,T22,T22,60,5,65,54,-1,54,06T22@3,09T22@4,17,60,-1,-1,4
1435,T23,OTHER,60,4,54,18,-1,-1,08T23@4,BUYER,0,60,-1,-1,5
2559,T22,T23,60,1,37,60,-1,60,07T22@3,08T23@4,13,60,-1,-1,4
1415,OTHER,T22,60,2,10,18,-1,-1,SELLER,01T22@0,0,60,-1,-1,0
2549,T22,T23,60,23,81,-1,-1,58,07T22@3,08T23@4,2,-1,-1,-1,4
1411,T22,OTHER,60,3,54,18,-1,-1,09T22@4,BUYER,0,60,-1,-1,5
1409,T22,OTHER,60,2,54,18,-1,-1,09T22@4,BUYER,0,60,-1,-1,5
1427,OTHER,T40,60,5,10,18,-1,-1,SELLER,00T40@0,0,60,-1,-1,0
2526,T22,T37,60,5,13,56,-1,56,03T22@1,04T37@2,17,60,-1,-1,2
2531,T22,T22,60,6,44,57,-1,57,07T22@3,09T22@4,5,60,-1,-1,4
2509,T22,T22,60,57,68,55,-1,55,06T22@3,09T22@4,17,60,-1,-1,4
1405,T23,OTHER,60,3,54,18,-1,-1,08T23@4,BUYER,0,60,-1,-1,5
1414,OTHER,T22,60,4,10,18,-1,-1,SELLER,01T22@0,0,60,-1,-1,0
1429,T22,OTHER,60,2,54,18,-1,-1,09T22@4,BUYER,0,60,-1,-1,5
1431,T23,OTHER,60,3,54,18,-1,-1,08T23@4,BUYER,0,60,-1,-1,5
1436,OTHER,T40,60,3,10,18,-1,-1,SELLER,00T40@0,0,60,-1,-1,0
1438,OTHER,T40,60,1,10,18,-1,-1,SELLER,00T40@0,0,60,-1,-1,0
1439,T22,OTHER,60,2,54,18,-1,-1,09T22@4,BUYER,0,60,-1,-1,5
2462,T40,T22,60,13,20,51,-1,51,00T40@0,03T22@1,17,60,-1,-1,1
1472,OTHER,T40,61,3,10,19,-1,-1,SELLER,00T40@0,0,61,-1,-1,0
1463,OTHER,T22,61,1,10,19,-1,-1,SELLER,01T22@0,0,61,-1,-1,0
1473,T23,OTHER,61,2,54,19,-1,-1,08T23@4,BUYER,0,61,-1,-1,5
1474,OTHER,T40,61,3,10,19,-1,-1,SELLER,00T40@0,0,61,-1,-1,0
1476,OTHER,T22,61,1,10,19,-1,-1,SELLER,01T22@0,0,61,-1,-1,0
1459,OTHER,T22,61,5,10,19,-1,-1,SELLER,01T22@0,0,61,-1,-1,0
1477,T23,OTHER,61,4,54,19,-1,-1,08T23@4,BUYER,0,61,-1,-1,5
2556,T40,T22,61,5,7,59,-1,59,00T40@0,03T22@1,17,61,-1,-1,1
2500,T37,T22,61,24,49,54,-1,54,04T37@2,07T22@3,17,61,-1,-1,3
1478,T23,OTHER,61,2,54,19,-1,-1,08T23@4,BUYER,0,61,-1,-1,5
1456,OTHER,T22,61,2,10,19,-1,-1,SELLER,01T22@0,0,61,-1,-1,0
1455,T23,OTHER,61,1,54,19,-1,-1,08T23@4,BUYER,0,61,-1,-1,5
2532,T22,T23,61,2,83,57,-1,57,06T22@3,08T23@4,13,61,-1,-1,4
2476,T22,T22,61,13,20,52,-1,52,01T22@0,03T22@1,17,61,-1,-1,1
1453,T22,OTHER,61,1,54,19,-1,-1,09T22@4,BUYER,0,61,-1,-1,5
1452,T22,OTHER,61,4,54,19,-1,-1,09T22@4,BUYER,0,61,-1,-1,5
1449,T23,OTHER,61,6,54,19,-1,-1,08T23@4,BUYER,0,61,-1,-1,5
1447,OTHER,T22,61,2,10,19,-1,-1,SELLER,01T22@0,0,61,-1,-1,0
2523,T22,T23,61,2,83,56,-1,56,07T22@3,08T23@4,12,61,-1,-1,4
2521,T37,T22,61,24,49,-1,-1,55,04T37@2,06T22@3,17,-1,-1,-1,3
2487,T37,T22,61,24,49,53,-1,53,04T37@2,07T22@3,17,61,-1,-1,3
2471,T37,T22,61,41,49,-1,-1,51,04T37@2,06T22@3,17,-1,-1,-1,3
1460,OTHER,T40,61,3,10,19,-1,-1,SELLER,00T40@0,0,61,-1,-1,0
2536,T22,T23,62,3,78,57,-1,57,06T22@3,08T23@4,14,62,-1,-1,4
2522,T22,T22,62,5,65,56,-1,56,07T22@3,09T22@4,17,62,-1,-1,4
2512,T37,T22,62,5,52,55,-1,55,04T37@2,06T22@3,17,62,-1,-1,3
2484,T22,T23,62,5,87,53,-1,53,06T22@3,08T23@4,8,62,-1,-1,4
2545,T22,T23,62,9,44,58,-1,58,07T22@3,08T23@4,6,62,-1,-1,4
1501,T23,OTHER,62,3,54,20,-1,-1,08T23@4,BUYER,0,62,-1,-1,5
1513,OTHER,T40,62,3,10,20,-1,-1,SELLER,00T40@0,0,62,-1,-1,0
1506,T22,OTHER,62,3,54,20,-1,-1,09T22@4,BUYER,0,62,-1,-1,5
1508,T22,OTHER,62,3,54,20,-1,-1,09T22@4,BUYER,0,62,-1,-1,5
1499,T22,OTHER,62,3,54,20,-1,-1,09T22@4,BUYER,0,62,-1,-1,5
1498,OTHER,T40,62,2,10,20,-1,-1,SELLER,00T40@0,0,62,-1,-1,0
1510,OTHER,T22,62,3,10,20,-1,-1,SELLER,01T22@0,0,62,-1,-1,0
1490,OTHER,T40,62,2,10,20,-1,-1,SELLER,00T40@0,0,62,-1,-1,0
1487,OTHER,T22,62,1,10,20,-1,-1,SELLER,01T22@0,0,62,-1,-1,0
1502,OTHER,T22,62,3,10,20,-1,-1,SELLER,01T22@0,0,62,-1,-1,0
1486,OTHER,T40,62,2,10,20,-1,-1,SELLER,00T40@0,0,62,-1,-1,0
1515,OTHER,T40,62,2,10,20,-1,-1,SELLER,00T40@0,0,62,-1,-1,0
2584,T22,T22,62,1,22,62,-1,62,07T22@3,09T22@4,17,62,-1,-1,4
1518,T23,OTHER,62,3,54,20,-1,-1,08T23@4,BUYER,0,62,-1,-1,5
1526,T22,OTHER,62,3,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1527,T22,OTHER,62,2,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
2498,T22,T23,62,5,86,54,-1,54,06T22@3,08T23@4,14,62,-1,-1,4
1485,OTHER,T40,62,2,10,20,-1,-1,SELLER,00T40@0,0,62,-1,-1,0
2502,T22,T23,62,1,88,54,-1,54,07T22@3,08T23@4,7,62,-1,-1,4
2518,T22,T23,62,37,83,-1,-1,55,06T22@3,08T23@4,13,-1,-1,-1,4
2608,T22,T37,63,5,12,-1,-1,63,03T22@1,04T37@2,17,-1,-1,-1,2
2592,T22,T23,63,1,88,62,-1,62,06T22@3,08T23@4,2,63,-1,-1,4
2535,T40,T22,63,14,22,57,-1,57,00T40@0,03T22@1,17,63,-1,-1,1
2581,T22,T23,63,64,59,-1,-1,61,07T22@3,08T23@4,2,-1,-1,-1,4
2611,T37,T22,63,83,34,-1,-1,63,04T37@2,06T22@3,2,-1,-1,-1,3
2544,T22,T23,63,7,83,58,-1,58,06T22@3,08T23@4,12,63,-1,-1,4
1547,T23,OTHER,63,4,54,21,-1,-1,08T23@4,BUYER,0,63,-1,-1,5
1549,OTHER,T40,63,5,10,21,-1,-1,SELLER,00T40@0,0,63,-1,-1,0
2614,T22,T23,63,9,85,-1,-1,63,07T22@3,08T23@4,2,-1,-1,-1,4
1539,OTHER,T40,63,2,10,21,-1,-1,SELLER,00T40@0,0,63,-1,-1,0
1550,T23,OTHER,63,3,54,21,-1,-1,08T23@4,BUYER,0,63,-1,-1,5
1552,T22,OTHER,63,2,54,21,-1,-1,09T22@4,BUYER,0,63,-1,-1,5
1556,OTHER,T22,63,3,10,21,-1,-1,SELLER,01T22@0,0,63,-1,-1,0
1536,T22,OTHER,63,1,54,21,-1,-1,09T22@4,BUYER,0,63,-1,-1,5
1558,OTHER,T40,63,3,10,21,-1,-1,SELLER,00T40@0,0,63,-1,-1,0
1535,T22,OTHER,63,3,54,21,-1,-1,09T22@4,BUYER,0,63,-1,-1,5
1534,OTHER,T40,63,3,10,21,-1,-1,SELLER,00T40@0,0,63,-1,-1,0
1533,T22,OTHER,63,2,54,21,-1,-1,09T22@4,BUYER,0,63,-1,-1,5
1542,OTHER,T22,63,3,10,21,-1,-1,SELLER,01T22@0,0,63,-1,-1,0
2511,T22,T23,63,2,82,55,-1,55,06T22@3,08T23@4,15,63,-1,-1,4
1532,OTHER,T40,63,1,10,21,-1,-1,SELLER,00T40@0,0,63,-1,-1,0
1530,T22,OTHER,63,3,54,21,-1,-1,09T22@4,BUYER,0,63,-1,-1,5
1529,T23,OTHER,63,1,54,21,-1,-1,08T23@4,BUYER,0,63,-1,-1,5
2497,T40,T22,63,14,20,54,-1,54,00T40@0,03T22@1,17,63,-1,-1,1
2493,T22,T22,63,14,20,54,-1,54,01T22@0,03T22@1,17,63,-1,-1,1
2483,T22,T23,63,20,88,53,-1,53,07T22@3,08T23@4,15,63,-1,-1,4
2485,T22,T37,63,1,36,53,-1,53,03T22@1,04T37@2,17,63,-1,-1,2
1540,T23,OTHER,63,1,54,21,-1,-1,08T23@4,BUYER,0,63,-1,-1,5
2552,T40,T22,64,19,20,59,-1,59,00T40@0,03T22@1,17,64,-1,-1,1
2501,T22,T37,64,19,37,54,-1,54,03T22@1,04T37@2,17,64,-1,-1,2
2586,T22,T22,64,5,7,62,-1,62,01T22@0,03T22@1,17,64,-1,-1,1
2602,T22,T23,64,7,42,63,-1,63,07T22@3,08T23@4,10,64,-1,-1,4
2554,T22,T23,64,2,82,59,-1,59,06T22@3,08T23@4,15,64,-1,-1,4
2515,T22,T23,64,31,82,55,-1,55,07T22@3,08T23@4,13,64,-1,-1,4
2533,T22,T22,64,53,68,57,-1,57,07T22@3,09T22@4,17,64,-1,-1,4
1591,OTHER,T40,64,2,10,22,-1,-1,SELLER,00T40@0,0,64,-1,-1,0
1592,OTHER,T22,64,3,10,22,-1,-1,SELLER,01T22@0,0,64,-1,-1,0
1594,OTHER,T22,64,2,10,22,-1,-1,SELLER,01T22@0,0,64,-1,-1,0
1595,OTHER,T22,64,3,10,22,-1,-1,SELLER,01T22@0,0,64,-1,-1,0
1583,T23,OTHER,64,4,54,22,-1,-1,08T23@4,BUYER,0,64,-1,-1,5
1582,T22,OTHER,64,1,54,22,-1,-1,09T22@4,BUYER,0,64,-1,-1,5
1581,T22,OTHER,64,2,54,22,-1,-1,09T22@4,BUYER,0,64,-1,-1,5
1580,OTHER,T40,64,3,10,22,-1,-1,SELLER,00T40@0,0,64,-1,-1,0
1574,T22,OTHER,64,2,54,22,-1,-1,09T22@4,BUYER,0,64,-1,-1,5
1573,OTHER,T22,64,2,10,22,-1,-1,SELLER,01T22@0,0,64,-1,-1,0
1571,OTHER,T22,64,1,10,22,-1,-1,SELLER,01T22@0,0,64,-1,-1,0
1569,T22,OTHER,64,3,54,22,-1,-1,09T22@4,BUYER,0,64,-1,-1,5
2527,T22,T23,64,15,80,56,-1,56,07T22@3,08T23@4,15,64,-1,-1,4
1568,T23,OTHER,64,5,54,22,-1,-1,08T23@4,BUYER,0,64,-1,-1,5
1564,T22,OTHER,64,3,54,22,-1,-1,09T22@4,BUYER,0,64,-1,-1,5
1588,OTHER,T40,64,2,10,22,-1,-1,SELLER,00T40@0,0,64,-1,-1,0
2618,T22,T22,64,5,24,64,-1,64,06T22@3,09T22@4,17,64,-1,-1,4
1589,OTHER,T22,64,2,10,22,-1,-1,SELLER,01T22@0,0,64,-1,-1,0
2534,T22,T22,65,5,67,57,-1,57,06T22@3,09T22@4,17,65,-1,-1,4
2553,T22,T23,65,5,86,59,-1,59,07T22@3,08T23@4,10,65,-1,-1,4
2606,T22,T22,65,5,44,63,-1,63,07T22@3,09T22@4,2,65,-1,-1,4
2558,T37,T22,65,5,52,-1,-1,59,04T37@2,06T22@3,17,-1,-1,-1,3
2561,T22,T23,65,2,87,60,-1,60,07T22@3,08T23@4,10,65,-1,-1,4
2562,T22,T22,65,42,44,60,-1,60,06T22@3,09T22@4,2,65,-1,-1,4
2565,T22,T22,65,17,22,60,-1,60,01T22@0,03T22@1,17,65,-1,-1,1
2568,T37,T22,65,5,52,-1,-1,60,04T37@2,07T22@3,17,-1,-1,-1,3
2623,T37,T22,65,15,50,-1,-1,64,04T37@2,07T22@3,17,-1,-1,-1,3
2579,T37,T22,65,5,52,-1,-1,61,04T37@2,06T22@3,17,-1,-1,-1,3
2580,T22,T23,65,3,85,-1,-1,61,06T22@3,08T23@4,13,-1,-1,-1,4
2540,T22,T23,65,46,87,-1,-1,57,07T22@3,08T23@4,16,-1,-1,-1,4
2524,T22,T23,65,5,87,56,-1,56,06T22@3,08T23@4,9,65,-1,-1,4
1632,OTHER,T22,65,3,10,23,-1,-1,SELLER,01T22@0,0,65,-1,-1,0
1630,T23,OTHER,65,2,54,23,-1,-1,08T23@4,BUYER,0,65,-1,-1,5
2583,T37,T22,65,5,52,62,-1,62,04T37@2,07T22@3,17,65,-1,-1,3
1627,T23,OTHER,65,3,54,23,-1,-1,08T23@4,BUYER,0,65,-1,-1,5
1618,T22,OTHER,65,3,54,23,-1,-1,09T22@4,BUYER,0,65,-1,-1,5
1613,OTHER,T40,65,4,10,23,-1,-1,SELLER,00T40@0,0,65,-1,-1,0
1628,OTHER,T40,65,1,10,23,-1,-1,SELLER,00T40@0,0,65,-1,-1,0
1620,T23,OTHER,65,2,54,23,-1,-1,08T23@4,BUYER,0,65,-1,-1,5
1621,OTHER,T40,65,2,10,23,-1,-1,SELLER,00T40@0,0,65,-1,-1,0
1604,OTHER,T22,65,4,10,23,-1,-1,SELLER,01T22@0,0,65,-1,-1,0
1614,T22,OTHER,65,2,54,23,-1,-1,09T22@4,BUYER,0,65,-1,-1,5
2510,T22,T37,65,1,36,55,-1,55,03T22@1,04T37@2,17,65,-1,-1,2
1622,OTHER,T22,65,3,10,23,-1,-1,SELLER,01T22@0,0,65,-1,-1,0
1623,OTHER,T40,65,3,10,23,-1,-1,SELLER,00T40@0,0,65,-1,-1,0
1624,T23,OTHER,65,2,54,23,-1,-1,08T23@4,BUYER,0,65,-1,-1,5
1625,T22,OTHER,65,2,54,23,-1,-1,09T22@4,BUYER,0,65,-1,-1,5
1626,T22,OTHER,65,2,54,23,-1,-1,09T22@4,BUYER,0,65,-1,-1,5
1615,T22,OTHER,65,2,54,23,-1,-1,09T22@4,BUYER,0,65,-1,-1,5
2542,T22,T23,66,4,87,58,-1,58,07T22@3,08T23@4,9,66,-1,-1,4
2550,T37,T22,66,5,50,-1,-1,58,04T37@2,06T22@3,17,-1,-1,-1,3
2566,T22,T22,66,5,65,60,-1,60,07T22@3,09T22@4,17,66,-1,-1,4
2597,T37,T22,66,6,34,-1,-1,62,04T37@2,06T22@3,2,-1,-1,-1,3
2569,T37,T22,66,6,52,-1,-1,60,04T37@2,06T22@3,17,-1,-1,-1,3
2574,T22,T23,66,2,87,61,-1,61,07T22@3,08T23@4,10,66,-1,-1,4
2575,T22,T23,66,2,83,-1,-1,61,06T22@3,08T23@4,12,-1,-1,-1,4
2589,T22,T22,66,6,44,62,-1,62,07T22@3,09T22@4,2,66,-1,-1,4
2600,T37,T22,66,5,50,63,-1,63,04T37@2,06T22@3,17,66,-1,-1,3
2537,T22,T22,66,5,67,57,-1,57,06T22@3,09T22@4,17,66,-1,-1,4
2591,T37,T22,66,6,52,62,-1,62,04T37@2,07T22@3,17,66,-1,-1,3
2617,T37,T22,66,6,52,64,-1,64,04T37@2,06T22@3,17,66,-1,-1,3
2590,T22,T23,66,6,40,62,-1,62,07T22@3,08T23@4,12,66,-1,-1,4
1666,OTHER,T40,66,2,10,24,-1,-1,SELLER,00T40@0,0,66,-1,-1,0
1672,T23,OTHER,66,4,54,24,-1,-1,08T23@4,BUYER,0,66,-1,-1,5
1676,T22,OTHER,66,2,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1678,T22,OTHER,66,5,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1665,OTHER,T22,66,2,10,24,-1,-1,SELLER,01T22@0,0,66,-1,-1,0
1662,T22,OTHER,66,1,54,24,-1,-1,09T22@4,BUYER,0,66,-1,-1,5
2530,T22,T22,66,14,20,57,-1,57,01T22@0,03T22@1,17,66,-1,-1,1
1667,T22,OTHER,66,1,54,24,-1,-1,09T22@4,BUYER,0,66,-1,-1,5
2529,T22,T37,66,17,37,56,-1,56,03T22@1,04T37@2,17,66,-1,-1,2
1656,OTHER,T22,66,1,10,24,-1,-1,SELLER,01T22@0,0,66,-1,-1,0
1655,OTHER,T22,66,2,10,24,-1,-1,SELLER,01T22@0,0,66,-1,-1,0
1654,OTHER,T22,66,5,10,24,-1,-1,SELLER,01T22@0,0,66,-1,-1,0
1652,OTHER,T40,66,2,10,24,-1,-1,SELLER,00T40@0,0,66,-1,-1,0
1648,OTHER,T40,66,6,10,24,-1,-1,SELLER,00T40@0,0,66,-1,-1,0
1647,T23,OTHER,66,1,54,24,-1,-1,08T23@4,BUYER,0,66,-1,-1,5
1661,T22,OTHER,66,2,54,24,-1,-1,09T22@4,BUYER,0,66,-1,-1,5
1668,T23,OTHER,66,4,54,24,-1,-1,08T23@4,BUYER,0,66,-1,-1,5
2571,T22,T22,67,5,65,61,-1,61,07T22@3,09T22@4,17,67,-1,-1,4
2576,T22,T22,67,5,65,-1,-1,61,06T22@3,09T22@4,17,-1,-1,-1,4
2577,T37,T22,67,24,53,-1,-1,61,04T37@2,07T22@3,17,-1,-1,-1,3
2563,T22,T23,67,5,84,60,-1,60,06T22@3,08T23@4,12,67,-1,-1,4
1686,T23,OTHER,67,2,54,25,-1,-1,08T23@4,BUYER,0,67,-1,-1,5
2557,T37,T22,67,6,50,-1,-1,59,04T37@2,07T22@3,17,-1,-1,-1,3
1687,OTHER,T40,67,2,10,25,-1,-1,SELLER,00T40@0,0,67,-1,-1,0
1684,OTHER,T40,67,4,10,25,-1,-1,SELLER,00T40@0,0,67,-1,-1,0
1689,T23,OTHER,67,3,54,25,-1,-1,08T23@4,BUYER,0,67,-1,-1,5
1683,OTHER,T22,67,1,10,25,-1,-1,SELLER,01T22@0,0,67,-1,-1,0
1690,OTHER,T22,67,2,10,25,-1,-1,SELLER,01T22@0,0,67,-1,-1,0
2647,T22,T23,67,4,34,67,-1,67,06T22@3,08T23@4,15,67,-1,-1,4
1679,OTHER,T40,67,1,10,25,-1,-1,SELLER,00T40@0,0,67,-1,-1,0
1694,OTHER,T40,67,2,10,25,-1,-1,SELLER,00T40@0,0,67,-1,-1,0
1696,OTHER,T22,67,2,10,25,-1,-1,SELLER,01T22@0,0,67,-1,-1,0
1698,T23,OTHER,67,3,54,25,-1,-1,08T23@4,BUYER,0,67,-1,-1,5
1703,OTHER,T22,67,4,10,25,-1,-1,SELLER,01T22@0,0,67,-1,-1,0
1706,T22,OTHER,67,2,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1708,T22,OTHER,67,2,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1711,T22,OTHER,67,3,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1713,T22,OTHER,67,5,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
2560,T37,T22,67,24,53,60,-1,60,04T37@2,07T22@3,17,67,-1,-1,3
1693,OTHER,T40,67,2,10,25,-1,-1,SELLER,00T40@0,0,67,-1,-1,0
2582,T37,T22,67,6,50,-1,-1,61,04T37@2,06T22@3,17,-1,-1,-1,3
2621,T22,T23,67,9,79,-1,-1,64,06T22@3,08T23@4,2,-1,-1,-1,4
2612,T22,T23,67,2,83,-1,-1,63,07T22@3,08T23@4,12,-1,-1,-1,4
2610,T37,T22,67,6,50,-1,-1,63,04T37@2,06T22@3,17,-1,-1,-1,3
