index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
2594,T22,T37,67,17,35,62,-1,62,03T22@1,04T37@2,17,67,-1,-1,2
1719,T22,OTHER,68,1,54,26,-1,-1,09T22@4,BUYER,0,68,-1,-1,5
1735,OTHER,T40,68,1,10,26,-1,-1,SELLER,00T40@0,0,68,-1,-1,0
1734,OTHER,T40,68,2,10,26,-1,-1,SELLER,00T40@0,0,68,-1,-1,0
1733,OTHER,T40,68,4,10,26,-1,-1,SELLER,00T40@0,0,68,-1,-1,0
1732,OTHER,T22,68,4,10,26,-1,-1,SELLER,01T22@0,0,68,-1,-1,0
1718,OTHER,T40,68,1,10,26,-1,-1,SELLER,00T40@0,0,68,-1,-1,0
1720,T22,OTHER,68,2,54,26,-1,-1,09T22@4,BUYER,0,68,-1,-1,5
1729,OTHER,T22,68,1,10,26,-1,-1,SELLER,01T22@0,0,68,-1,-1,0
1737,T23,OTHER,68,1,54,26,-1,-1,08T23@4,BUYER,0,68,-1,-1,5
1722,T22,OTHER,68,2,54,26,-1,-1,09T22@4,BUYER,0,68,-1,-1,5
1724,OTHER,T40,68,3,10,26,-1,-1,SELLER,00T40@0,0,68,-1,-1,0
1728,OTHER,T40,68,2,10,26,-1,-1,SELLER,00T40@0,0,68,-1,-1,0
1725,T23,OTHER,68,3,54,26,-1,-1,08T23@4,BUYER,0,68,-1,-1,5
1727,OTHER,T22,68,2,10,26,-1,-1,SELLER,01T22@0,0,68,-1,-1,0
1721,T23,OTHER,68,2,54,26,-1,-1,08T23@4,BUYER,0,68,-1,-1,5
1717,T22,OTHER,68,4,54,26,-1,-1,09T22@4,BUYER,0,68,-1,-1,5
1714,T23,OTHER,68,3,54,26,-1,-1,08T23@4,BUYER,0,68,-1,-1,5
2596,T22,T22,68,5,65,-1,-1,62,06T22@3,09T22@4,17,-1,-1,-1,4
2613,T22,T23,68,25,87,-1,-1,63,07T22@3,08T23@4,9,-1,-1,-1,4
2619,T22,T37,68,5,13,64,-1,64,03T22@1,04T37@2,17,68,-1,-1,2
2585,T37,T22,68,24,49,62,-1,62,04T37@2,06T22@3,17,68,-1,-1,3
2543,T22,T22,68,9,67,58,-1,58,06T22@3,09T22@4,17,68,-1,-1,4
2609,T37,T22,68,24,49,-1,-1,63,04T37@2,07T22@3,17,-1,-1,-1,3
1715,T22,OTHER,68,2,54,26,-1,-1,09T22@4,BUYER,0,68,-1,-1,5
2634,T22,T23,68,2,87,-1,-1,65,06T22@3,08T23@4,9,-1,-1,-1,4
2641,T22,T23,68,23,78,-1,-1,66,06T22@3,08T23@4,2,-1,-1,-1,4
2578,T37,T22,68,6,52,-1,-1,61,04T37@2,06T22@3,17,-1,-1,-1,3
2605,T22,T22,68,28,64,63,-1,63,07T22@3,09T22@4,17,68,-1,-1,4
2603,T22,T22,68,5,65,63,-1,63,07T22@3,09T22@4,17,68,-1,-1,4
2607,T37,T22,69,25,34,-1,-1,63,04T37@2,07T22@3,2,-1,-1,-1,3
2555,T22,T22,69,11,20,59,-1,59,01T22@0,03T22@1,17,69,-1,-1,1
2626,T22,T23,69,2,86,65,-1,65,07T22@3,08T23@4,10,69,-1,-1,4
2622,T22,T23,69,5,84,-1,-1,64,06T22@3,08T23@4,15,-1,-1,-1,4
2604,T37,T22,69,6,50,63,-1,63,04T37@2,07T22@3,17,69,-1,-1,3
2616,T22,T37,69,1,36,64,-1,64,03T22@1,04T37@2,17,69,-1,-1,2
1757,T22,OTHER,69,4,54,27,-1,-1,09T22@4,BUYER,0,69,-1,-1,5
1760,T23,OTHER,69,2,54,27,-1,-1,08T23@4,BUYER,0,69,-1,-1,5
1762,OTHER,T22,69,4,10,27,-1,-1,SELLER,01T22@0,0,69,-1,-1,0
1750,OTHER,T22,69,7,10,27,-1,-1,SELLER,01T22@0,0,69,-1,-1,0
1748,OTHER,T22,69,1,10,27,-1,-1,SELLER,01T22@0,0,69,-1,-1,0
1763,T23,OTHER,69,3,54,27,-1,-1,08T23@4,BUYER,0,69,-1,-1,5
1747,T23,OTHER,69,3,54,27,-1,-1,08T23@4,BUYER,0,69,-1,-1,5
1746,T22,OTHER,69,2,54,27,-1,-1,09T22@4,BUYER,0,69,-1,-1,5
2671,T37,T22,69,3,17,-1,-1,69,04T37@2,07T22@3,17,-1,-1,-1,3
1765,OTHER,T22,69,1,10,27,-1,-1,SELLER,01T22@0,0,69,-1,-1,0
2593,T37,T22,69,6,50,62,-1,62,04T37@2,06T22@3,17,69,-1,-1,3
1756,OTHER,T40,69,3,10,27,-1,-1,SELLER,00T40@0,0,69,-1,-1,0
2570,T22,T22,69,5,67,61,-1,61,06T22@3,09T22@4,17,69,-1,-1,4
1761,T22,OTHER,69,2,54,27,-1,-1,09T22@4,BUYER,0,69,-1,-1,5
1752,T22,OTHER,69,1,54,27,-1,-1,09T22@4,BUYER,0,69,-1,-1,5
2664,T22,T23,69,3,62,69,-1,69,07T22@3,08T23@4,2,69,-1,-1,4
1754,OTHER,T40,69,4,10,27,-1,-1,SELLER,00T40@0,0,69,-1,-1,0
1751,T22,OTHER,69,3,54,27,-1,-1,09T22@4,BUYER,0,69,-1,-1,5
2685,T22,T22,70,48,44,-1,-1,70,06T22@3,09T22@4,2,-1,-1,-1,4
1783,OTHER,T40,70,2,10,28,-1,-1,SELLER,00T40@0,0,70,-1,-1,0
2651,T22,T22,70,5,7,68,-1,68,01T22@0,03T22@1,17,70,-1,-1,1
1786,T23,OTHER,70,1,54,28,-1,-1,08T23@4,BUYER,0,70,-1,-1,5
1785,T22,OTHER,70,4,54,28,-1,-1,09T22@4,BUYER,0,70,-1,-1,5
2564,T22,T37,70,20,37,60,-1,60,03T22@1,04T37@2,17,70,-1,-1,2
1793,OTHER,T40,70,1,10,28,-1,-1,SELLER,00T40@0,0,70,-1,-1,0
2624,T22,T23,70,11,80,-1,-1,64,06T22@3,08T23@4,15,-1,-1,-1,4
1787,OTHER,T22,70,4,10,28,-1,-1,SELLER,01T22@0,0,70,-1,-1,0
2683,T22,T23,70,11,62,-1,-1,70,07T22@3,08T23@4,2,-1,-1,-1,4
2627,T22,T22,70,17,22,65,-1,65,01T22@0,03T22@1,17,70,-1,-1,1
1794,T22,OTHER,70,3,54,28,-1,-1,09T22@4,BUYER,0,70,-1,-1,5
2567,T37,T22,70,29,34,-1,-1,60,04T37@2,07T22@3,2,-1,-1,-1,3
1781,T23,OTHER,70,1,54,28,-1,-1,08T23@4,BUYER,0,70,-1,-1,5
1779,T23,OTHER,70,4,54,28,-1,-1,08T23@4,BUYER,0,70,-1,-1,5
2628,T22,T37,70,16,35,65,-1,65,03T22@1,04T37@2,17,70,-1,-1,2
1790,T22,OTHER,70,1,54,28,-1,-1,09T22@4,BUYER,0,70,-1,-1,5
2663,T40,T22,70,17,7,69,-1,69,00T40@0,03T22@1,17,70,-1,-1,1
2630,T22,T22,70,9,65,65,-1,65,07T22@3,09T22@4,17,70,-1,-1,4
2654,T22,T23,70,3,35,68,-1,68,07T22@3,08T23@4,14,70,-1,-1,4
1775,OTHER,T22,70,3,10,28,-1,-1,SELLER,01T22@0,0,70,-1,-1,0
1777,T23,OTHER,70,2,54,28,-1,-1,08T23@4,BUYER,0,70,-1,-1,5
1778,OTHER,T40,70,7,10,28,-1,-1,SELLER,00T40@0,0,70,-1,-1,0
1782,OTHER,T22,70,3,10,28,-1,-1,SELLER,01T22@0,0,70,-1,-1,0
1791,T23,OTHER,70,4,54,28,-1,-1,08T23@4,BUYER,0,70,-1,-1,5
2690,T22,T23,71,3,46,71,-1,71,07T22@3,08T23@4,2,-1,-1,-1,4
1809,T22,OTHER,71,3,54,29,-1,-1,09T22@4,BUYER,0,71,-1,-1,5
2637,T22,T22,71,15,22,66,-1,66,01T22@0,03T22@1,17,71,-1,-1,1
1808,OTHER,T22,71,2,10,29,-1,-1,SELLER,01T22@0,0,71,-1,-1,0
1820,OTHER,T22,71,2,10,29,-1,-1,SELLER,01T22@0,0,71,-1,-1,0
2684,T22,T23,71,39,84,-1,-1,70,07T22@3,08T23@4,2,-1,-1,-1,4
1813,OTHER,T40,71,4,10,29,-1,-1,SELLER,00T40@0,0,71,-1,-1,0
1815,T23,OTHER,71,6,54,29,-1,-1,08T23@4,BUYER,0,71,-1,-1,5
2653,T22,T23,71,5,43,68,-1,68,06T22@3,08T23@4,9,-1,-1,-1,4
1821,T23,OTHER,71,2,54,29,-1,-1,08T23@4,BUYER,0,71,-1,-1,5
1822,T22,OTHER,71,1,54,29,-1,-1,09T22@4,BUYER,0,71,-1,-1,5
1824,OTHER,T22,71,2,10,29,-1,-1,SELLER,01T22@0,0,71,-1,-1,0
2661,T22,T23,71,1,67,69,-1,69,06T22@3,08T23@4,2,-1,-1,-1,4
2660,T37,T22,71,26,34,-1,-1,68,04T37@2,07T22@3,2,-1,-1,-1,3
1825,OTHER,T40,71,2,10,29,-1,-1,SELLER,00T40@0,0,71,-1,-1,0
1826,OTHER,T40,71,1,10,29,-1,-1,SELLER,00T40@0,0,71,-1,-1,0
1827,T22,OTHER,71,4,54,29,-1,-1,09T22@4,BUYER,0,71,-1,-1,5
1811,OTHER,T22,71,1,10,29,-1,-1,SELLER,01T22@0,0,71,-1,-1,0
1806,T23,OTHER,71,3,54,29,-1,-1,08T23@4,BUYER,0,71,-1,-1,5
1819,T23,OTHER,71,1,54,29,-1,-1,08T23@4,BUYER,0,71,-1,-1,5
2598,T22,T22,71,5,21,63,-1,63,06T22@3,09T22@4,17,71,-1,-1,4
2642,T37,T22,71,39,53,-1,-1,66,04T37@2,06T22@3,17,-1,-1,-1,3
1805,OTHER,T22,71,1,10,29,-1,-1,SELLER,01T22@0,0,71,-1,-1,0
1804,OTHER,T22,71,5,10,29,-1,-1,SELLER,01T22@0,0,71,-1,-1,0
2588,T22,T23,71,4,86,62,-1,62,06T22@3,08T23@4,11,-1,-1,-1,4
2587,T22,T23,71,5,87,62,-1,62,07T22@3,08T23@4,9,71,-1,-1,4
2643,T37,T22,71,39,53,-1,-1,66,04T37@2,07T22@3,17,-1,-1,-1,3
2646,T22,T37,71,5,13,67,-1,67,03T22@1,04T37@2,17,71,-1,-1,2
2599,T22,T23,71,5,74,63,-1,63,06T22@3,08T23@4,16,-1,-1,-1,4
2572,T40,T22,71,15,20,61,-1,61,00T40@0,03T22@1,17,71,-1,-1,1
2573,T22,T22,71,15,20,61,-1,61,01T22@0,03T22@1,17,71,-1,-1,1
1854,OTHER,T22,72,2,10,30,-1,-1,SELLER,01T22@0,0,72,-1,-1,0
2595,T22,T22,72,28,44,-1,-1,62,06T22@3,09T22@4,2,-1,-1,-1,4
1842,OTHER,T22,72,3,10,30,-1,-1,SELLER,01T22@0,0,72,-1,-1,0
1843,T23,OTHER,72,3,54,30,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2657,T37,T22,72,6,52,68,-1,68,04T37@2,06T22@3,17,72,-1,-1,3
2666,T37,T22,72,6,52,69,-1,69,04T37@2,06T22@3,17,72,-1,-1,3
1860,T23,OTHER,72,2,54,30,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2672,T22,T22,72,5,8,70,-1,70,01T22@0,03T22@1,17,72,-1,-1,1
2674,T40,T22,72,17,8,70,-1,70,00T40@0,03T22@1,17,72,-1,-1,1
2678,T37,T22,72,6,52,70,-1,70,04T37@2,07T22@3,17,72,-1,-1,3
1852,OTHER,T40,72,1,10,30,-1,-1,SELLER,00T40@0,0,72,-1,-1,0
1851,T22,OTHER,72,1,54,30,-1,-1,09T22@4,BUYER,0,72,-1,-1,5
2696,T22,T23,72,3,44,-1,-1,71,06T22@3,08T23@4,10,-1,-1,-1,4
2707,T37,T22,72,116,34,-1,-1,72,04T37@2,06T22@3,2,-1,-1,-1,3
2709,T22,T22,72,12,44,-1,-1,72,07T22@3,09T22@4,2,-1,-1,-1,4
1850,OTHER,T40,72,5,10,30,-1,-1,SELLER,00T40@0,0,72,-1,-1,0
1849,OTHER,T22,72,2,10,30,-1,-1,SELLER,01T22@0,0,72,-1,-1,0
1844,OTHER,T40,72,3,10,30,-1,-1,SELLER,00T40@0,0,72,-1,-1,0
1875,T22,OTHER,72,4,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1863,T23,OTHER,72,4,54,30,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2620,T22,T23,72,5,74,64,-1,64,07T22@3,08T23@4,16,-1,-1,-1,4
2644,T37,T22,72,6,52,67,-1,67,04T37@2,06T22@3,17,72,-1,-1,3
1848,OTHER,T22,72,3,10,30,-1,-1,SELLER,01T22@0,0,72,-1,-1,0
1866,OTHER,T40,72,1,10,30,-1,-1,SELLER,00T40@0,0,72,-1,-1,0
1861,T23,OTHER,72,2,54,30,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2649,T22,T37,72,50,36,67,-1,67,03T22@1,04T37@2,17,72,-1,-1,2
2638,T37,T22,72,6,52,66,-1,66,04T37@2,06T22@3,17,72,-1,-1,3
1847,T22,OTHER,72,2,54,30,-1,-1,09T22@4,BUYER,0,72,-1,-1,5
2648,T22,T23,72,2,83,67,-1,67,06T22@3,08T23@4,13,72,-1,-1,4
1868,T23,OTHER,72,2,54,30,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
1882,OTHER,T40,73,3,10,31,-1,-1,SELLER,00T40@0,0,73,-1,-1,0
1909,T22,OTHER,73,3,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1883,T23,OTHER,73,3,54,31,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
1907,T22,OTHER,73,6,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
2636,T22,T22,73,28,44,66,-1,66,06T22@3,09T22@4,2,73,-1,-1,4
2681,T22,T23,73,8,43,70,-1,70,06T22@3,08T23@4,8,-1,-1,73,4
1902,T22,OTHER,73,1,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
2670,T37,T22,73,3,18,69,-1,69,04T37@2,06T22@3,17,73,-1,-1,3
1896,T22,OTHER,73,2,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1878,OTHER,T22,73,2,10,31,-1,-1,SELLER,01T22@0,0,73,-1,-1,0
1893,OTHER,T22,73,2,10,31,-1,-1,SELLER,01T22@0,0,73,-1,-1,0
1884,OTHER,T22,73,4,10,31,-1,-1,SELLER,01T22@0,0,73,-1,-1,0
2601,T22,T37,73,1,36,63,-1,63,03T22@1,04T37@2,17,73,-1,-1,2
2717,T37,T22,73,3,17,-1,-1,73,04T37@2,06T22@3,17,-1,-1,-1,3
1886,T23,OTHER,73,3,54,31,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2632,T37,T22,73,6,50,65,-1,65,04T37@2,06T22@3,17,73,-1,-1,3
1894,OTHER,T22,73,3,10,31,-1,-1,SELLER,01T22@0,0,73,-1,-1,0
1888,OTHER,T40,73,3,10,31,-1,-1,SELLER,00T40@0,0,73,-1,-1,0
1889,T23,OTHER,73,2,54,31,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
1892,OTHER,T22,73,1,10,31,-1,-1,SELLER,01T22@0,0,73,-1,-1,0
1876,OTHER,T40,73,2,10,31,-1,-1,SELLER,00T40@0,0,73,-1,-1,0
2659,T37,T22,73,49,50,-1,-1,68,04T37@2,06T22@3,17,-1,-1,-1,3
2656,T22,T37,73,1,36,68,-1,68,03T22@1,04T37@2,17,73,-1,-1,2
1947,T22,OTHER,74,2,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1944,T22,OTHER,74,2,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1930,OTHER,T22,74,1,10,32,-1,-1,SELLER,01T22@0,0,74,-1,-1,0
2675,T22,T22,74,5,8,70,-1,70,01T22@0,03T22@1,17,74,-1,-1,1
1935,T22,OTHER,74,2,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1934,T22,OTHER,74,3,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
2615,T22,T22,74,28,68,64,-1,64,06T22@3,09T22@4,17,74,-1,-1,4
1933,T23,OTHER,74,2,54,32,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
1932,OTHER,T40,74,1,10,32,-1,-1,SELLER,00T40@0,0,74,-1,-1,0
1939,T22,OTHER,74,2,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1926,OTHER,T40,74,3,10,32,-1,-1,SELLER,00T40@0,0,74,-1,-1,0
1914,T23,OTHER,74,2,54,32,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
1922,T23,OTHER,74,3,54,32,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
1921,OTHER,T22,74,2,10,32,-1,-1,SELLER,01T22@0,0,74,-1,-1,0
1919,OTHER,T22,74,3,10,32,-1,-1,SELLER,01T22@0,0,74,-1,-1,0
1917,OTHER,T40,74,2,10,32,-1,-1,SELLER,00T40@0,0,74,-1,-1,0
1916,OTHER,T40,74,4,10,32,-1,-1,SELLER,00T40@0,0,74,-1,-1,0
2669,T22,T22,74,5,8,69,-1,69,01T22@0,03T22@1,17,74,-1,-1,1
2665,T22,T23,74,2,86,69,-1,69,07T22@3,08T23@4,11,-1,-1,74,4
1915,T23,OTHER,74,2,54,32,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
1924,OTHER,T40,74,2,10,32,-1,-1,SELLER,00T40@0,0,74,-1,-1,0
1912,OTHER,T40,74,2,10,32,-1,-1,SELLER,00T40@0,0,74,-1,-1,0
1961,OTHER,T40,75,1,10,33,-1,-1,SELLER,00T40@0,0,75,-1,-1,0
1965,T23,OTHER,75,2,54,33,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
1966,T23,OTHER,75,3,54,33,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
1974,T22,OTHER,75,1,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1969,OTHER,T22,75,3,10,33,-1,-1,SELLER,01T22@0,0,75,-1,-1,0
1971,T22,OTHER,75,2,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1960,OTHER,T22,75,1,10,33,-1,-1,SELLER,01T22@0,0,75,-1,-1,0
1978,T22,OTHER,75,4,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1967,OTHER,T40,75,2,10,33,-1,-1,SELLER,00T40@0,0,75,-1,-1,0
1959,OTHER,T40,75,3,10,33,-1,-1,SELLER,00T40@0,0,75,-1,-1,0
1950,T23,OTHER,75,3,54,33,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2633,T22,T23,75,6,80,65,-1,65,06T22@3,08T23@4,14,-1,-1,75,4
1954,T23,OTHER,75,1,54,33,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
1955,T23,OTHER,75,4,54,33,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2629,T22,T22,75,9,67,65,-1,65,06T22@3,09T22@4,17,75,-1,-1,4
1953,OTHER,T22,75,2,10,33,-1,-1,SELLER,01T22@0,0,75,-1,-1,0
1952,OTHER,T40,75,3,10,33,-1,-1,SELLER,00T40@0,0,75,-1,-1,0
1951,OTHER,T22,75,5,10,33,-1,-1,SELLER,01T22@0,0,75,-1,-1,0
2631,T22,T23,75,9,85,65,-1,65,07T22@3,08T23@4,13,-1,-1,75,4
2640,T22,T23,75,5,84,66,-1,66,07T22@3,08T23@4,11,-1,-1,75,4
2625,T22,T37,75,13,24,65,-1,65,03T22@1,04T37@2,2,75,-1,-1,2
2712,T37,T22,76,7,50,73,-1,73,04T37@2,06T22@3,17,76,-1,-1,3
1983,OTHER,T22,76,2,10,34,-1,-1,SELLER,01T22@0,0,76,-1,-1,0
2639,T22,T37,76,19,37,66,-1,66,03T22@1,04T37@2,17,76,-1,-1,2
1986,OTHER,T22,76,1,10,34,-1,-1,SELLER,01T22@0,0,76,-1,-1,0
1989,OTHER,T40,76,3,10,34,-1,-1,SELLER,00T40@0,0,76,-1,-1,0
2006,T22,OTHER,76,2,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1990,T23,OTHER,76,1,54,34,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
1991,OTHER,T22,76,2,10,34,-1,-1,SELLER,01T22@0,0,76,-1,-1,0
1984,T23,OTHER,76,3,54,34,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2662,T22,T23,76,11,74,69,-1,69,06T22@3,08T23@4,16,-1,-1,76,4
2689,T22,T23,76,2,86,71,-1,71,06T22@3,08T23@4,10,-1,-1,76,4
1981,OTHER,T22,76,5,10,34,-1,-1,SELLER,01T22@0,0,76,-1,-1,0
1980,OTHER,T40,76,4,10,34,-1,-1,SELLER,00T40@0,0,76,-1,-1,0
1992,OTHER,T40,76,3,10,34,-1,-1,SELLER,00T40@0,0,76,-1,-1,0
2007,T22,OTHER,76,2,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
2009,T22,OTHER,76,3,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1979,T23,OTHER,76,5,54,34,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2635,T40,T22,76,15,20,66,-1,66,00T40@0,03T22@1,17,76,-1,-1,1
2667,T37,T22,76,7,50,69,-1,69,04T37@2,07T22@3,17,76,-1,-1,3
2682,T22,T22,76,5,65,70,-1,70,07T22@3,09T22@4,17,76,-1,-1,4
2726,T37,T22,76,7,50,-1,-1,74,04T37@2,06T22@3,17,-1,-1,-1,3
2677,T37,T22,76,7,50,70,-1,70,04T37@2,06T22@3,17,76,-1,-1,3
1982,T23,OTHER,76,1,54,34,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2005,T22,OTHER,76,3,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
2715,T37,T22,77,5,52,73,-1,73,04T37@2,07T22@3,17,77,-1,-1,3
2679,T37,T22,77,5,52,70,-1,70,04T37@2,07T22@3,17,77,-1,-1,3
2700,T37,T22,77,7,52,72,-1,72,04T37@2,06T22@3,17,77,-1,-1,3
2698,T22,T37,77,18,35,72,-1,72,03T22@1,04T37@2,17,77,-1,-1,2
2697,T22,T23,77,9,65,72,-1,72,07T22@3,08T23@4,17,-1,-1,77,4
2694,T37,T22,77,5,52,71,-1,71,04T37@2,07T22@3,17,77,-1,-1,3
2687,T22,T22,77,5,65,71,-1,71,06T22@3,09T22@4,17,77,-1,-1,4
2686,T37,T22,77,7,52,71,-1,71,04T37@2,06T22@3,17,77,-1,-1,3
2650,T22,T23,77,4,86,67,-1,67,07T22@3,08T23@4,10,-1,-1,77,4
2673,T22,T23,77,3,77,70,-1,70,07T22@3,08T23@4,15,-1,-1,77,4
2676,T22,T23,77,5,88,70,-1,70,06T22@3,08T23@4,7,-1,-1,77,4
2703,T22,T22,77,9,65,72,-1,72,07T22@3,09T22@4,17,77,-1,-1,4
2645,T22,T22,77,17,20,67,-1,67,01T22@0,03T22@1,17,77,-1,-1,1
2020,T23,OTHER,77,4,54,35,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2015,T23,OTHER,77,4,54,35,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2031,OTHER,T40,77,4,10,35,-1,-1,SELLER,00T40@0,0,77,-1,-1,0
2027,OTHER,T22,77,2,10,35,-1,-1,SELLER,01T22@0,0,77,-1,-1,0
2023,OTHER,T40,77,2,10,35,-1,-1,SELLER,00T40@0,0,77,-1,-1,0
2034,OTHER,T22,77,3,10,35,-1,-1,SELLER,01T22@0,0,77,-1,-1,0
2014,OTHER,T40,77,2,10,35,-1,-1,SELLER,00T40@0,0,77,-1,-1,0
2040,T22,OTHER,77,3,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
2041,T22,OTHER,77,2,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
2018,OTHER,T22,77,1,10,35,-1,-1,SELLER,01T22@0,0,77,-1,-1,0
2042,T22,OTHER,77,2,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
2043,T22,OTHER,77,3,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
2029,OTHER,T22,77,3,10,35,-1,-1,SELLER,01T22@0,0,77,-1,-1,0
2028,OTHER,T40,77,3,10,35,-1,-1,SELLER,00T40@0,0,77,-1,-1,0
2044,T22,OTHER,77,2,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
2083,T22,OTHER,78,2,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
2085,T22,OTHER,78,3,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
2048,T23,OTHER,78,2,54,36,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2080,T22,OTHER,78,2,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
2049,OTHER,T40,78,4,10,36,-1,-1,SELLER,00T40@0,0,78,-1,-1,0
2050,OTHER,T40,78,1,10,36,-1,-1,SELLER,00T40@0,0,78,-1,-1,0
2052,OTHER,T40,78,1,10,36,-1,-1,SELLER,00T40@0,0,78,-1,-1,0
2053,OTHER,T40,78,3,10,36,-1,-1,SELLER,00T40@0,0,78,-1,-1,0
2056,OTHER,T22,78,5,10,36,-1,-1,SELLER,01T22@0,0,78,-1,-1,0
2060,OTHER,T22,78,2,10,36,-1,-1,SELLER,01T22@0,0,78,-1,-1,0
2702,T37,T22,78,5,50,72,-1,72,04T37@2,07T22@3,17,78,-1,-1,3
2063,T23,OTHER,78,3,54,36,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2072,T23,OTHER,78,2,54,36,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2081,T22,OTHER,78,3,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
2068,OTHER,T40,78,1,10,36,-1,-1,SELLER,00T40@0,0,78,-1,-1,0
2710,T37,T22,78,15,50,73,-1,73,04T37@2,07T22@3,17,78,-1,-1,3
2070,T23,OTHER,78,3,54,36,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2759,T37,T22,78,3,17,-1,-1,78,04T37@2,07T22@3,17,-1,-1,-1,3
