index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
2711,T22,T37,78,19,35,73,-1,73,03T22@1,04T37@2,17,78,-1,-1,2
2652,T22,T23,78,2,85,68,-1,68,07T22@3,08T23@4,14,-1,-1,78,4
2716,T37,T22,78,15,50,73,-1,73,04T37@2,06T22@3,17,78,-1,-1,3
2655,T22,T22,78,15,20,68,-1,68,01T22@0,03T22@1,17,78,-1,-1,1
2748,T22,T22,78,5,8,-1,-1,77,01T22@0,03T22@1,17,-1,-1,-1,1
2658,T37,T22,78,49,52,-1,-1,68,04T37@2,07T22@3,17,-1,-1,-1,3
2741,T22,T22,78,5,8,-1,-1,76,01T22@0,03T22@1,17,-1,-1,-1,1
2727,T37,T22,78,5,50,-1,-1,74,04T37@2,06T22@3,17,-1,-1,-1,3
2071,OTHER,T40,78,3,10,36,-1,-1,SELLER,00T40@0,0,78,-1,-1,0
2123,T22,OTHER,79,1,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
2117,T22,OTHER,79,3,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
2116,T22,OTHER,79,6,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
2098,OTHER,T40,79,1,10,37,-1,-1,SELLER,00T40@0,0,79,-1,-1,0
2113,OTHER,T22,79,3,10,37,-1,-1,SELLER,01T22@0,0,79,-1,-1,0
2108,OTHER,T22,79,3,10,37,-1,-1,SELLER,01T22@0,0,79,-1,-1,0
2105,OTHER,T40,79,1,10,37,-1,-1,SELLER,00T40@0,0,79,-1,-1,0
2091,T23,OTHER,79,3,54,37,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2104,OTHER,T40,79,5,10,37,-1,-1,SELLER,00T40@0,0,79,-1,-1,0
2100,T23,OTHER,79,3,54,37,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2099,T23,OTHER,79,4,54,37,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2668,T22,T37,79,1,36,69,-1,69,03T22@1,04T37@2,17,79,-1,-1,2
2093,OTHER,T22,79,3,10,37,-1,-1,SELLER,01T22@0,0,79,-1,-1,0
2114,OTHER,T40,79,1,10,37,-1,-1,SELLER,00T40@0,0,79,-1,-1,0
2109,OTHER,T40,79,3,10,37,-1,-1,SELLER,00T40@0,0,79,-1,-1,0
2768,T37,T22,79,20,53,-1,-1,79,04T37@2,07T22@3,17,-1,-1,-1,3
2720,T22,T37,79,18,35,74,-1,74,03T22@1,04T37@2,17,79,-1,-1,2
2688,T22,T22,79,5,67,71,-1,71,06T22@3,09T22@4,17,79,-1,-1,4
2691,T22,T23,79,2,87,71,-1,71,07T22@3,08T23@4,9,-1,-1,79,4
2718,T22,T22,79,19,44,74,-1,74,06T22@3,09T22@4,5,79,-1,-1,4
2721,T40,T22,79,17,22,74,-1,74,00T40@0,03T22@1,17,79,-1,-1,1
2130,OTHER,T22,80,4,10,38,-1,-1,SELLER,01T22@0,0,80,-1,-1,0
2132,T23,OTHER,80,4,54,38,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2135,T23,OTHER,80,3,54,38,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2136,OTHER,T40,80,1,10,38,-1,-1,SELLER,00T40@0,0,80,-1,-1,0
2139,OTHER,T22,80,3,10,38,-1,-1,SELLER,01T22@0,0,80,-1,-1,0
2140,T23,OTHER,80,2,54,38,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2141,T23,OTHER,80,2,54,38,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2680,T37,T22,80,28,34,70,-1,70,04T37@2,07T22@3,2,80,-1,-1,3
2142,T23,OTHER,80,2,54,38,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2144,OTHER,T40,80,6,10,38,-1,-1,SELLER,00T40@0,0,80,-1,-1,0
2145,OTHER,T22,80,1,10,38,-1,-1,SELLER,01T22@0,0,80,-1,-1,0
2146,T22,OTHER,80,4,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
2147,T22,OTHER,80,1,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
2155,T22,OTHER,80,2,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
2125,OTHER,T22,80,2,10,38,-1,-1,SELLER,01T22@0,0,80,-1,-1,0
2124,OTHER,T22,80,2,10,38,-1,-1,SELLER,01T22@0,0,80,-1,-1,0
2126,OTHER,T40,80,1,10,38,-1,-1,SELLER,00T40@0,0,80,-1,-1,0
2695,T22,T22,80,5,67,71,-1,71,07T22@3,09T22@4,17,80,-1,-1,4
2752,T22,T22,80,5,44,78,-1,78,07T22@3,09T22@4,2,80,-1,-1,4
2706,T37,T22,80,7,52,72,-1,72,04T37@2,06T22@3,17,80,-1,-1,3
2735,T22,T22,80,10,44,76,-1,76,06T22@3,09T22@4,2,80,-1,-1,4
2733,T22,T22,80,10,44,76,-1,76,06T22@3,09T22@4,2,80,-1,-1,4
2730,T22,T37,80,19,35,75,-1,75,03T22@1,04T37@2,17,80,-1,-1,2
2692,T22,T23,80,2,79,71,-1,71,06T22@3,08T23@4,14,-1,-1,80,4
2714,T37,T22,80,7,52,73,-1,73,04T37@2,07T22@3,17,80,-1,-1,3
2722,T37,T22,80,18,34,-1,-1,74,04T37@2,06T22@3,6,-1,-1,-1,3
2164,OTHER,T22,81,4,10,39,-1,-1,SELLER,01T22@0,0,81,-1,-1,0
2167,T23,OTHER,81,5,54,39,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2169,OTHER,T40,81,2,10,39,-1,-1,SELLER,00T40@0,0,81,-1,-1,0
2170,T23,OTHER,81,2,54,39,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2173,OTHER,T22,81,3,10,39,-1,-1,SELLER,01T22@0,0,81,-1,-1,0
2178,T22,OTHER,81,3,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
2181,T22,OTHER,81,2,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
2168,OTHER,T40,81,2,10,39,-1,-1,SELLER,00T40@0,0,81,-1,-1,0
2160,OTHER,T40,81,5,10,39,-1,-1,SELLER,00T40@0,0,81,-1,-1,0
2749,T37,T22,81,24,53,-1,-1,77,04T37@2,07T22@3,17,-1,-1,-1,3
2157,OTHER,T40,81,3,10,39,-1,-1,SELLER,00T40@0,0,81,-1,-1,0
2693,T22,T37,81,1,36,71,-1,71,03T22@1,04T37@2,17,81,-1,-1,2
2704,T22,T22,81,20,44,72,-1,72,06T22@3,09T22@4,2,81,-1,-1,4
2724,T22,T22,81,20,68,-1,-1,74,07T22@3,09T22@4,17,-1,-1,-1,4
2728,T22,T22,81,5,65,75,-1,75,06T22@3,09T22@4,17,81,-1,-1,4
2743,T22,T22,81,12,44,77,-1,77,07T22@3,09T22@4,2,81,-1,-1,4
2182,T22,OTHER,81,3,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
2755,T22,T22,81,11,44,78,-1,78,07T22@3,09T22@4,2,81,-1,-1,4
2744,T22,T22,81,11,44,77,-1,77,07T22@3,09T22@4,2,81,-1,-1,4
2158,OTHER,T22,81,1,10,39,-1,-1,SELLER,01T22@0,0,81,-1,-1,0
2184,T22,OTHER,81,2,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
2172,T23,OTHER,81,3,54,39,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2193,T23,OTHER,82,4,54,40,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2790,T37,T22,82,21,34,-1,-1,82,04T37@2,07T22@3,2,-1,-1,-1,3
2719,T22,T22,82,16,44,74,-1,74,06T22@3,09T22@4,5,82,-1,-1,4
2732,T37,T22,82,24,49,-1,-1,75,04T37@2,07T22@3,17,-1,-1,-1,3
2713,T22,T22,82,19,64,73,-1,73,06T22@3,09T22@4,17,82,-1,-1,4
2708,T22,T22,82,9,67,-1,-1,72,06T22@3,09T22@4,17,-1,-1,-1,4
2738,T37,T22,82,24,49,-1,-1,76,04T37@2,06T22@3,17,-1,-1,-1,3
2705,T40,T22,82,15,20,72,-1,72,00T40@0,03T22@1,17,82,-1,-1,1
2701,T22,T23,82,11,85,72,-1,72,06T22@3,08T23@4,12,-1,-1,82,4
2699,T22,T22,82,15,20,72,-1,72,01T22@0,03T22@1,17,82,-1,-1,1
2185,OTHER,T22,82,1,10,40,-1,-1,SELLER,01T22@0,0,82,-1,-1,0
2186,T23,OTHER,82,2,54,40,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2187,OTHER,T22,82,4,10,40,-1,-1,SELLER,01T22@0,0,82,-1,-1,0
2188,OTHER,T40,82,4,10,40,-1,-1,SELLER,00T40@0,0,82,-1,-1,0
2189,T22,OTHER,82,2,54,40,-1,-1,09T22@4,BUYER,0,82,-1,-1,5
2191,T23,OTHER,82,2,54,40,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2723,T37,T22,82,24,49,-1,-1,74,04T37@2,06T22@3,17,-1,-1,-1,3
2194,T22,OTHER,82,4,54,40,-1,-1,09T22@4,BUYER,0,82,-1,-1,5
2758,T37,T22,82,3,18,-1,-1,78,04T37@2,06T22@3,17,-1,-1,-1,3
2725,T22,T22,82,20,64,-1,-1,74,06T22@3,09T22@4,17,-1,-1,-1,4
2209,OTHER,T40,82,1,10,40,-1,-1,SELLER,00T40@0,0,82,-1,-1,0
2207,T23,OTHER,82,2,54,40,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2213,T22,OTHER,82,2,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
2202,OTHER,T22,82,3,10,40,-1,-1,SELLER,01T22@0,0,82,-1,-1,0
2199,T22,OTHER,82,2,54,40,-1,-1,09T22@4,BUYER,0,82,-1,-1,5
2197,OTHER,T22,82,2,10,40,-1,-1,SELLER,01T22@0,0,82,-1,-1,0
2196,OTHER,T40,82,2,10,40,-1,-1,SELLER,00T40@0,0,82,-1,-1,0
2205,OTHER,T40,82,3,10,40,-1,-1,SELLER,00T40@0,0,82,-1,-1,0
2747,T37,T22,83,24,53,-1,-1,77,04T37@2,07T22@3,17,-1,-1,-1,3
2751,T40,T22,83,15,22,78,-1,78,00T40@0,03T22@1,17,83,-1,-1,1
2757,T37,T22,83,24,53,-1,-1,78,04T37@2,06T22@3,17,-1,-1,-1,3
2225,OTHER,T22,83,1,10,41,-1,-1,SELLER,01T22@0,0,83,-1,-1,0
2761,T22,T22,83,15,22,-1,-1,78,01T22@0,03T22@1,17,-1,-1,-1,1
2223,OTHER,T40,83,7,10,41,-1,-1,SELLER,00T40@0,0,83,-1,-1,0
2232,OTHER,T40,83,2,10,41,-1,-1,SELLER,00T40@0,0,83,-1,-1,0
2227,OTHER,T40,83,1,10,41,-1,-1,SELLER,00T40@0,0,83,-1,-1,0
2236,T23,OTHER,83,2,54,41,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2233,T23,OTHER,83,2,54,41,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2222,T23,OTHER,83,2,54,41,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2221,OTHER,T22,83,2,10,41,-1,-1,SELLER,01T22@0,0,83,-1,-1,0
2230,T23,OTHER,83,2,54,41,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2220,T22,OTHER,83,1,54,41,-1,-1,09T22@4,BUYER,0,83,-1,-1,5
2229,T22,OTHER,83,1,54,41,-1,-1,09T22@4,BUYER,0,83,-1,-1,5
2228,T23,OTHER,83,3,54,41,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2219,T22,OTHER,83,1,54,41,-1,-1,09T22@4,BUYER,0,83,-1,-1,5
2218,OTHER,T22,83,3,10,41,-1,-1,SELLER,01T22@0,0,83,-1,-1,0
2226,T22,OTHER,83,6,54,41,-1,-1,09T22@4,BUYER,0,83,-1,-1,5
2217,OTHER,T22,83,4,10,41,-1,-1,SELLER,01T22@0,0,83,-1,-1,0
2772,T37,T22,84,24,49,-1,-1,79,04T37@2,07T22@3,17,-1,-1,-1,3
2774,T37,T22,84,6,52,80,-1,80,04T37@2,06T22@3,17,84,-1,-1,3
2788,T37,T22,84,6,52,-1,-1,82,04T37@2,06T22@3,17,-1,-1,-1,3
2731,T22,T22,84,5,67,75,-1,75,07T22@3,09T22@4,17,84,-1,-1,4
2740,T22,T37,84,37,24,-1,-1,76,03T22@1,04T37@2,2,-1,-1,-1,2
2739,T37,T22,84,24,49,-1,-1,76,04T37@2,07T22@3,17,-1,-1,-1,3
2737,T22,T37,84,37,24,-1,-1,76,03T22@1,04T37@2,2,-1,-1,-1,2
2785,T22,T22,84,5,8,82,-1,82,01T22@0,03T22@1,17,84,-1,-1,1
2767,T40,T22,84,15,22,79,-1,79,00T40@0,03T22@1,17,84,-1,-1,1
2765,T37,T22,84,6,52,79,-1,79,04T37@2,06T22@3,17,84,-1,-1,3
2750,T22,T22,84,5,65,78,-1,78,07T22@3,09T22@4,17,84,-1,-1,4
2729,T22,T22,84,14,20,75,-1,75,01T22@0,03T22@1,17,84,-1,-1,1
2782,T37,T22,84,6,52,81,-1,81,04T37@2,06T22@3,17,84,-1,-1,3
2258,OTHER,T40,84,3,10,42,-1,-1,SELLER,00T40@0,0,84,-1,-1,0
2259,T22,OTHER,84,3,54,42,-1,-1,09T22@4,BUYER,0,84,-1,-1,5
2254,T23,OTHER,84,2,54,42,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2255,T23,OTHER,84,1,54,42,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2253,OTHER,T40,84,4,10,42,-1,-1,SELLER,00T40@0,0,84,-1,-1,0
2252,T23,OTHER,84,4,54,42,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2251,T23,OTHER,84,3,54,42,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2250,OTHER,T40,84,3,10,42,-1,-1,SELLER,00T40@0,0,84,-1,-1,0
2249,OTHER,T40,84,1,10,42,-1,-1,SELLER,00T40@0,0,84,-1,-1,0
2256,T22,OTHER,84,1,54,42,-1,-1,09T22@4,BUYER,0,84,-1,-1,5
2244,OTHER,T22,84,3,10,42,-1,-1,SELLER,01T22@0,0,84,-1,-1,0
2243,OTHER,T40,84,1,10,42,-1,-1,SELLER,00T40@0,0,84,-1,-1,0
2242,T22,OTHER,84,3,54,42,-1,-1,09T22@4,BUYER,0,84,-1,-1,5
2257,OTHER,T22,84,3,10,42,-1,-1,SELLER,01T22@0,0,84,-1,-1,0
2261,OTHER,T22,84,2,10,42,-1,-1,SELLER,01T22@0,0,84,-1,-1,0
2247,T23,OTHER,84,3,54,42,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2275,T23,OTHER,85,3,54,43,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2287,OTHER,T40,85,4,10,43,-1,-1,SELLER,00T40@0,0,85,-1,-1,0
2777,T22,T22,85,9,65,-1,-1,80,06T22@3,09T22@4,17,-1,-1,-1,4
2272,OTHER,T40,85,3,10,43,-1,-1,SELLER,00T40@0,0,85,-1,-1,0
2271,OTHER,T22,85,1,10,43,-1,-1,SELLER,01T22@0,0,85,-1,-1,0
2273,OTHER,T22,85,3,10,43,-1,-1,SELLER,01T22@0,0,85,-1,-1,0
2742,T37,T22,85,6,50,77,-1,77,04T37@2,06T22@3,17,85,-1,-1,3
2274,T22,OTHER,85,2,54,43,-1,-1,09T22@4,BUYER,0,85,-1,-1,5
2753,T37,T22,85,6,50,78,-1,78,04T37@2,07T22@3,17,85,-1,-1,3
2288,T23,OTHER,85,3,54,43,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2278,OTHER,T22,85,3,10,43,-1,-1,SELLER,01T22@0,0,85,-1,-1,0
2280,T22,OTHER,85,3,54,43,-1,-1,09T22@4,BUYER,0,85,-1,-1,5
2281,T22,OTHER,85,3,54,43,-1,-1,09T22@4,BUYER,0,85,-1,-1,5
2282,OTHER,T22,85,3,10,43,-1,-1,SELLER,01T22@0,0,85,-1,-1,0
2769,T37,T22,85,5,52,-1,-1,79,04T37@2,06T22@3,17,-1,-1,-1,3
2283,T23,OTHER,85,4,54,43,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2781,T37,T22,85,5,52,-1,-1,80,04T37@2,06T22@3,17,-1,-1,-1,3
2277,T22,OTHER,85,2,54,43,-1,-1,09T22@4,BUYER,0,85,-1,-1,5
2791,T22,T22,85,5,7,83,-1,83,01T22@0,03T22@1,17,85,-1,-1,1
2290,OTHER,T40,85,1,10,43,-1,-1,SELLER,00T40@0,0,85,-1,-1,0
2284,OTHER,T22,85,2,10,43,-1,-1,SELLER,01T22@0,0,85,-1,-1,0
2736,T22,T22,86,9,67,-1,-1,76,07T22@3,09T22@4,17,-1,-1,-1,4
2783,T37,T22,86,5,50,81,-1,81,04T37@2,06T22@3,17,86,-1,-1,3
2792,T37,T22,86,5,50,-1,-1,83,04T37@2,07T22@3,17,-1,-1,-1,3
2786,T37,T22,86,5,50,-1,-1,82,04T37@2,06T22@3,17,-1,-1,-1,3
2784,T22,T37,86,1,36,-1,-1,81,03T22@1,04T37@2,17,-1,-1,-1,2
2734,T22,T37,86,1,36,76,-1,76,03T22@1,04T37@2,17,86,-1,-1,2
2746,T22,T22,86,5,67,-1,-1,77,07T22@3,09T22@4,17,-1,-1,-1,4
2310,OTHER,T40,86,3,10,44,-1,-1,SELLER,00T40@0,0,86,-1,-1,0
2298,OTHER,T40,86,1,10,44,-1,-1,SELLER,00T40@0,0,86,-1,-1,0
2301,OTHER,T22,86,1,10,44,-1,-1,SELLER,01T22@0,0,86,-1,-1,0
2302,OTHER,T22,86,3,10,44,-1,-1,SELLER,01T22@0,0,86,-1,-1,0
2304,OTHER,T40,86,3,10,44,-1,-1,SELLER,00T40@0,0,86,-1,-1,0
2305,T22,OTHER,86,5,54,44,-1,-1,09T22@4,BUYER,0,86,-1,-1,5
2306,T23,OTHER,86,1,54,44,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2307,T23,OTHER,86,3,54,44,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2308,T22,OTHER,86,2,54,44,-1,-1,09T22@4,BUYER,0,86,-1,-1,5
2309,T22,OTHER,86,2,54,44,-1,-1,09T22@4,BUYER,0,86,-1,-1,5
2778,T22,T22,86,13,22,-1,-1,80,01T22@0,03T22@1,17,-1,-1,-1,1
2300,T23,OTHER,86,3,54,44,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2315,OTHER,T22,86,4,10,44,-1,-1,SELLER,01T22@0,0,86,-1,-1,0
2317,T22,OTHER,86,1,54,44,-1,-1,09T22@4,BUYER,0,86,-1,-1,5
2318,OTHER,T22,86,2,10,44,-1,-1,SELLER,01T22@0,0,86,-1,-1,0
2319,OTHER,T40,86,3,10,44,-1,-1,SELLER,00T40@0,0,86,-1,-1,0
2754,T37,T22,86,5,50,78,-1,78,04T37@2,06T22@3,17,86,-1,-1,3
2775,T40,T22,86,17,20,80,-1,80,00T40@0,03T22@1,17,86,-1,-1,1
2776,T37,T22,86,5,52,-1,-1,80,04T37@2,07T22@3,17,-1,-1,-1,3
2314,T22,OTHER,86,3,54,44,-1,-1,09T22@4,BUYER,0,86,-1,-1,5
2762,T22,T22,87,5,67,-1,-1,78,06T22@3,09T22@4,17,-1,-1,-1,4
2760,T22,T37,87,35,35,-1,-1,78,03T22@1,04T37@2,17,-1,-1,-1,2
2780,T22,T37,87,34,37,-1,-1,80,03T22@1,04T37@2,17,-1,-1,-1,2
2766,T37,T22,87,5,50,79,-1,79,04T37@2,06T22@3,17,87,-1,-1,3
2745,T22,T37,87,1,36,-1,-1,77,03T22@1,04T37@2,17,-1,-1,-1,2
2329,T23,OTHER,87,2,54,45,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2796,T37,T22,87,1,52,-1,-1,86,04T37@2,06T22@3,17,-1,-1,-1,3
2323,T23,OTHER,87,2,54,45,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2325,T22,OTHER,87,3,54,45,-1,-1,09T22@4,BUYER,0,87,-1,-1,5
2326,OTHER,T22,87,2,10,45,-1,-1,SELLER,01T22@0,0,87,-1,-1,0
2327,T22,OTHER,87,1,54,45,-1,-1,09T22@4,BUYER,0,87,-1,-1,5
2330,OTHER,T22,87,4,10,45,-1,-1,SELLER,01T22@0,0,87,-1,-1,0
2332,T23,OTHER,87,1,54,45,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2333,OTHER,T22,87,1,10,45,-1,-1,SELLER,01T22@0,0,87,-1,-1,0
2336,OTHER,T22,87,1,10,45,-1,-1,SELLER,01T22@0,0,87,-1,-1,0
2337,T23,OTHER,87,5,54,45,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2338,OTHER,T22,87,3,10,45,-1,-1,SELLER,01T22@0,0,87,-1,-1,0
2340,OTHER,T40,87,4,10,45,-1,-1,SELLER,00T40@0,0,87,-1,-1,0
2787,T22,T22,87,22,44,-1,-1,82,06T22@3,09T22@4,2,-1,-1,-1,4
2346,T22,OTHER,87,6,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
2344,OTHER,T40,87,5,10,45,-1,-1,SELLER,00T40@0,0,87,-1,-1,0
2354,T23,OTHER,88,3,54,46,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2353,T22,OTHER,88,6,54,46,-1,-1,09T22@4,BUYER,0,88,-1,-1,5
2357,T23,OTHER,88,5,54,46,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2364,T23,OTHER,88,1,54,46,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2365,T22,OTHER,88,2,54,46,-1,-1,09T22@4,BUYER,0,88,-1,-1,5
2366,T22,OTHER,88,1,54,46,-1,-1,09T22@4,BUYER,0,88,-1,-1,5
2773,T37,T22,88,29,34,-1,-1,79,04T37@2,07T22@3,2,-1,-1,-1,3
2756,T22,T22,88,43,44,-1,-1,78,06T22@3,09T22@4,2,-1,-1,-1,4
2355,T22,OTHER,88,2,54,46,-1,-1,09T22@4,BUYER,0,88,-1,-1,5
2764,T22,T22,88,5,67,79,-1,79,06T22@3,09T22@4,17,88,-1,-1,4
2763,T22,T22,88,5,67,79,-1,79,07T22@3,09T22@4,17,88,-1,-1,4
2770,T22,T22,89,15,20,-1,-1,79,01T22@0,03T22@1,17,-1,-1,-1,1
2400,T22,OTHER,89,4,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
2389,T23,OTHER,89,3,54,47,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2376,T23,OTHER,89,4,54,47,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2385,T22,OTHER,89,1,54,47,-1,-1,09T22@4,BUYER,0,89,-1,-1,5
2383,T23,OTHER,89,2,54,47,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2382,T22,OTHER,89,2,54,47,-1,-1,09T22@4,BUYER,0,89,-1,-1,5
2375,T22,OTHER,89,1,54,47,-1,-1,09T22@4,BUYER,0,89,-1,-1,5
2779,T22,T22,89,5,67,-1,-1,80,07T22@3,09T22@4,17,-1,-1,-1,4
2387,T22,OTHER,89,3,54,47,-1,-1,09T22@4,BUYER,0,89,-1,-1,5
2771,T22,T37,89,18,37,-1,-1,79,03T22@1,04T37@2,17,-1,-1,-1,2
2409,T22,OTHER,90,2,54,48,-1,-1,09T22@4,BUYER,0,90,-1,-1,5
2799,T37,T22,90,5,34,-1,-1,90,04T37@2,07T22@3,2,-1,-1,-1,3
2402,T22,OTHER,90,2,54,48,-1,-1,09T22@4,BUYER,0,90,-1,-1,5
2403,T22,OTHER,90,3,54,48,-1,-1,09T22@4,BUYER,0,90,-1,-1,5
2406,T23,OTHER,90,5,54,48,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2408,T22,OTHER,90,1,54,48,-1,-1,09T22@4,BUYER,0,90,-1,-1,5
2410,T22,OTHER,90,4,54,48,-1,-1,09T22@4,BUYER,0,90,-1,-1,5
2411,T22,OTHER,90,2,54,48,-1,-1,09T22@4,BUYER,0,90,-1,-1,5
2412,T23,OTHER,90,1,54,48,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2798,T37,T22,90,5,34,-1,-1,87,04T37@2,06T22@3,2,-1,-1,-1,3
2425,T23,OTHER,91,4,54,49,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2429,T22,OTHER,91,3,54,49,-1,-1,09T22@4,BUYER,0,91,-1,-1,5
2430,T23,OTHER,91,2,54,49,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2428,T22,OTHER,91,3,54,49,-1,-1,09T22@4,BUYER,0,91,-1,-1,5
2433,T22,OTHER,91,3,54,49,-1,-1,09T22@4,BUYER,0,91,-1,-1,5
2434,T22,OTHER,91,1,54,49,-1,-1,09T22@4,BUYER,0,91,-1,-1,5
2436,T23,OTHER,91,2,54,49,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2432,T22,OTHER,91,2,54,49,-1,-1,09T22@4,BUYER,0,91,-1,-1,5
2797,T37,T22,92,1,50,-1,-1,87,04T37@2,06T22@3,17,-1,-1,-1,3
2451,T22,OTHER,92,5,54,50,-1,-1,09T22@4,BUYER,0,92,-1,-1,5
2795,T37,T22,92,1,50,-1,-1,85,04T37@2,06T22@3,17,-1,-1,-1,3
2794,T37,T22,92,1,50,-1,-1,84,04T37@2,07T22@3,17,-1,-1,-1,3
2793,T37,T22,92,1,50,-1,-1,83,04T37@2,06T22@3,17,-1,-1,-1,3
2448,T23,OTHER,92,1,54,50,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2447,T23,OTHER,92,3,54,50,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2789,T37,T22,92,1,50,-1,-1,82,04T37@2,06T22@3,17,-1,-1,-1,3
2446,T23,OTHER,92,4,54,50,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2444,T22,OTHER,92,1,54,50,-1,-1,09T22@4,BUYER,0,92,-1,-1,5
2442,T23,OTHER,92,2,54,50,-1,-1,08T23@4,BUYER,0,-1,-1,-1,5
2450,T22,OTHER,92,2,54,50,-1,-1,09T22@4,BUYER,0,92,-1,-1,5
2454,T22,OTHER,92,2,54,50,-1,-1,09T22@4,BUYER,0,92,-1,-1,5
