,id,level,name,type
0,00T35@0,0,00T35@0,T35
1,01T23@0,0,01T23@0,T23
2,02T36@1,1,02T36@1,T36
3,03T29@1,1,03T29@1,T29
4,04T35@2,2,04T35@2,T35
5,05T22@2,2,05T22@2,T22
6,06T35@3,3,06T35@3,T35
7,07T35@3,3,07T35@3,T35
8,BUYER,4,BUYER,System
9,SELLER,-1,SELLER,System
