index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,19.0,0,,27.0,0,,40.0,0,,0.13333333333333333,16508,0.0,0.0,9,0,0,4,0,0.0,25,29,26,0,0.0,0,0,26,200,0.9567278325557708,0.9567278325557708
1,26,0,0,0,10.0,20,10.0,19.0,0,,27.0,0,,40.0,0,,0.16666666666666666,16308,0.0,0.0,10,0,0,0,0,0.0,14,14,6,0,78.0,0,26,6,200,108.7472708765417,109.7039987090975
2,6,0,0,0,10.0,10,10.0,19.0,0,,27.0,0,,40.0,0,,0.03333333333333333,16208,0.0,0.0,6,0,0,4,0,0.0,16,20,4,0,18.0,0,6,4,100,28.86678938753903,138.57078809663653
3,4,0,0,0,10.0,20,10.0,19.0,0,,27.0,0,,40.0,20,40.0,0.16666666666666666,15718,0.0,0.0,14,0,0,5,0,0.0,5,10,4,0,12.0,0,4,4,1000,24.02327119745314,162.59405929408967
4,4,0,0,0,10.0,17,10.0,19.0,0,,27.0,0,,40.0,13,40.0,0.16666666666666666,15364,0.0,0.0,16,0,0,0,0,0.0,10,10,4,0,12.0,0,4,4,690,22.74394032917917,185.33799962326884
5,4,0,0,0,10.0,0,,19.0,0,,27.0,0,,39.99999999999999,8,40.0,0.0,15264,0.0,0.0,5,0,0,1,0,0.0,9,10,4,0,12.0,0,4,4,320,1.7112918272614481,187.04929145053032
6,4,0,0,0,10.0,0,,19.0,0,,27.0,0,,39.99999999999999,20,40.0,0.0,14952,0.0,0.0,10,0,0,0,0,0.0,0,0,0,0,12.0,0,4,0,800,1.719152770936489,188.76844422146684
7,0,0,0,0,10.0,0,,19.0,0,,27.0,0,,39.99999999999999,16,40.0,0.0,14702,0.0,0.0,9,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,640,2.0296132322400813,190.7980574537069
