,id,level,name,type
0,00T40@0,0,00T40@0,T40
1,01T38@0,0,01T38@0,T38
2,02T40@1,1,02T40@1,T40
3,03T40@1,1,03T40@1,T40
4,04T38@2,2,04T38@2,T38
5,05T38@2,2,05T38@2,T38
6,BUYER,3,BUYER,System
7,SELLER,-1,SELLER,System
