,balance,assets,bankrupt,agent_id,step
0,26283.0,190.0,False,00T37@0,0.0
1,26639.0,658.0538631346577,False,00T37@0,5.0
2,27591.0,529.7858311712708,False,00T37@0,10.0
3,28567.0,307.3461060655127,False,00T37@0,15.0
4,28887.0,640.1714133921323,False,00T37@0,20.0
5,29526.0,812.7481348744093,False,00T37@0,25.0
6,29598.0,1475.3740666374356,False,00T37@0,30.0
7,30002.0,1702.5766458708365,False,00T37@0,35.0
8,30008.0,2482.648215933161,False,00T37@0,40.0
9,29864.0,3332.2829524732983,False,00T37@0,45.0
10,29794.0,4082.0296843855012,False,00T37@0,50.0
11,29846.0,4642.660122139989,False,00T37@0,55.0
12,29406.0,5741.068545268099,False,00T37@0,60.0
13,29604.0,6413.377985308401,False,00T37@0,65.0
14,30442.0,6533.357962518322,False,00T37@0,70.0
15,30820.0,7007.075653999897,False,00T37@0,75.0
16,30815.0,7388.12838950524,False,00T37@0,80.0
17,31326.0,7394.829925169433,False,00T37@0,85.0
18,30826.0,8763.709737603605,False,00T37@0,90.0
19,31512.0,9072.897384396623,False,00T37@0,95.0
20,31022.0,10420.894684807272,False,00T37@0,100.0
21,32008.0,10455.664039536909,False,00T37@0,105.0
22,31932.0,10874.778431017738,False,00T37@0,110.0
23,26303.0,162.0,False,01T22@0,0.0
24,26883.0,247.87637969094916,False,01T22@0,5.0
25,26968.0,294.89291558563536,False,01T22@0,10.0
26,24630.0,267.3461060655127,False,01T22@0,15.0
27,23851.0,523.1925333844628,False,01T22@0,20.0
28,21443.0,772.7481348744093,False,01T22@0,25.0
29,22014.0,782.0222181658737,False,01T22@0,30.0
30,22525.0,803.8484550455041,False,01T22@0,35.0
31,23782.0,342.8503315395012,False,01T22@0,40.0
32,23982.0,917.3370346530223,False,01T22@0,45.0
33,24944.0,702.7197141216667,False,01T22@0,50.0
34,25742.0,819.0835299054933,False,01T22@0,55.0
35,26214.0,1128.7315258063568,False,01T22@0,60.0
36,27267.0,905.939315639844,False,01T22@0,65.0
37,27161.0,1821.7946250044688,False,01T22@0,70.0
38,27508.0,2252.642991303001,False,01T22@0,75.0
39,27973.0,2354.9793823441205,False,01T22@0,80.0
40,28270.0,2768.426438947078,False,01T22@0,85.0
41,28920.0,2985.171070313525,False,01T22@0,90.0
42,29298.0,3521.227536190223,False,01T22@0,95.0
43,29982.0,3686.506217155529,False,01T22@0,100.0
44,29950.0,4571.468760109523,False,01T22@0,105.0
45,29740.0,5554.742939584599,False,01T22@0,110.0
46,37044.0,0.0,False,02T22@1,0.0
47,36464.0,572.6044409310928,False,02T22@1,5.0
48,36073.0,1406.7273316913004,False,02T22@1,10.0
49,33531.0,3295.313691035085,False,02T22@1,15.0
50,34686.0,2928.112611268571,False,02T22@1,20.0
51,33859.0,4447.135863752763,False,02T22@1,25.0
52,33227.0,5451.52450590459,False,02T22@1,30.0
53,31234.0,7037.376080310716,False,02T22@1,35.0
54,31590.0,7408.4396409654855,False,02T22@1,40.0
55,32026.0,7704.9280977816625,False,02T22@1,45.0
56,31917.0,8500.55081275481,False,02T22@1,50.0
57,31944.0,9407.336758798838,False,02T22@1,55.0
58,32628.0,9407.259943309724,False,02T22@1,60.0
59,31509.0,11038.08989447227,False,02T22@1,65.0
60,31105.0,11960.596114226642,False,02T22@1,70.0
61,32177.0,11400.674733033467,False,02T22@1,75.0
62,32511.0,11630.57765618754,False,02T22@1,80.0
63,30703.0,13774.106789175332,False,02T22@1,85.0
64,29553.0,15495.937408238768,False,02T22@1,90.0
65,27489.0,18147.247303857486,False,02T22@1,95.0
66,26295.0,19823.515739132425,False,02T22@1,100.0
67,24381.0,22257.106458375234,False,02T22@1,105.0
68,24327.0,22712.90675070448,False,02T22@1,110.0
69,37044.0,0.0,False,03T35@1,0.0
70,33262.0,1025.4437086092714,False,03T35@1,5.0
71,23182.0,6627.215805226521,False,03T35@1,10.0
72,14645.0,13021.712966914942,False,03T35@1,15.0
73,7107.0,16781.395841671932,False,03T35@1,20.0
74,-40984.5,22487.919148883448,True,03T35@1,25.0
75,-40984.5,22002.6332177274,True,03T35@1,30.0
76,-40984.5,21477.82590824706,True,03T35@1,35.0
77,-40984.5,21618.70334662735,True,03T35@1,40.0
78,-40984.5,21584.105487611134,True,03T35@1,45.0
79,-40984.5,21491.26777870125,True,03T35@1,50.0
80,-40984.5,21763.32090345984,True,03T35@1,55.0
81,-40984.5,21623.848485481165,True,03T35@1,60.0
82,-40984.5,21942.838119669443,True,03T35@1,65.0
83,-40984.5,22255.57340631368,True,03T35@1,70.0
84,-40984.5,22304.73365215876,True,03T35@1,75.0
85,-40984.5,21325.085719816543,True,03T35@1,80.0
86,-40984.5,20942.6922088211,True,03T35@1,85.0
87,-40984.5,21297.901514844616,True,03T35@1,90.0
88,-40984.5,21783.980808145632,True,03T35@1,95.0
89,-40984.5,21963.254253142688,True,03T35@1,100.0
90,-40984.5,22289.429029658444,True,03T35@1,105.0
91,-40984.5,22297.20757438888,True,03T35@1,110.0
92,60232.0,0.0,False,04T29@2,0.0
93,59802.0,0.0,False,04T29@2,5.0
94,59230.0,0.0,False,04T29@2,10.0
95,58664.0,0.0,False,04T29@2,15.0
96,58139.0,0.0,False,04T29@2,20.0
97,57557.0,0.0,False,04T29@2,25.0
98,56813.0,0.0,False,04T29@2,30.0
99,56135.0,0.0,False,04T29@2,35.0
100,55522.0,0.0,False,04T29@2,40.0
101,54814.0,0.0,False,04T29@2,45.0
102,54290.0,0.0,False,04T29@2,50.0
103,53795.0,0.0,False,04T29@2,55.0
104,53088.0,0.0,False,04T29@2,60.0
105,52428.0,0.0,False,04T29@2,65.0
106,51964.0,0.0,False,04T29@2,70.0
107,51493.0,0.0,False,04T29@2,75.0
108,50855.0,0.0,False,04T29@2,80.0
109,50353.0,0.0,False,04T29@2,85.0
110,49888.0,0.0,False,04T29@2,90.0
111,49231.0,0.0,False,04T29@2,95.0
112,48578.0,0.0,False,04T29@2,100.0
113,47861.0,0.0,False,04T29@2,105.0
114,47255.0,0.0,False,04T29@2,110.0
115,60232.0,0.0,False,05T35@2,0.0
116,58485.0,1754.003022599484,False,05T35@2,5.0
117,54416.0,5295.674635839229,False,05T35@2,10.0
118,52640.0,6317.899617695211,False,05T35@2,15.0
119,44455.0,14520.07153755424,False,05T35@2,20.0
120,38101.0,20252.87730370521,False,05T35@2,25.0
121,36498.0,21966.729083222857,False,05T35@2,30.0
122,31165.0,29342.392902167816,False,05T35@2,35.0
123,27219.0,34229.22188999631,False,05T35@2,40.0
124,23828.0,38526.86816184377,False,05T35@2,45.0
125,19774.0,43268.811474372655,False,05T35@2,50.0
126,15336.0,48669.753997839034,False,05T35@2,55.0
127,10572.0,53951.3838676556,False,05T35@2,60.0
128,8948.0,55518.994944324375,False,05T35@2,65.0
129,5392.0,59010.787041240124,False,05T35@2,70.0
130,1000.0,63405.90284236683,False,05T35@2,75.0
131,-19105.0,67303.16840472449,False,05T35@2,80.0
132,-49449.0,67303.16840472449,True,05T35@2,85.0
133,-49449.0,67303.16840472449,True,05T35@2,90.0
134,-49449.0,67303.16840472449,True,05T35@2,95.0
135,-49449.0,67303.16840472449,True,05T35@2,100.0
136,-49449.0,67303.16840472449,True,05T35@2,105.0
137,-49449.0,67303.16840472449,True,05T35@2,110.0
138,,,,,
139,,,,,
140,,,,,
141,,,,,
142,,,,,
143,,,,,
144,,,,,
145,,,,,
146,,,,,
147,,,,,
148,,,,,
149,,,,,
150,,,,,
151,,,,,
152,,,,,
153,,,,,
154,,,,,
155,,,,,
156,,,,,
157,,,,,
158,,,,,
159,,,,,
160,,,,,
161,,,,,
162,,,,,
163,,,,,
164,,,,,
165,,,,,
166,,,,,
167,,,,,
168,,,,,
169,,,,,
170,,,,,
171,,,,,
172,,,,,
173,,,,,
174,,,,,
175,,,,,
176,,,,,
177,,,,,
178,,,,,
179,,,,,
180,,,,,
181,,,,,
182,,,,,
183,,,,,
