index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
51,18,0,0,0,10.000000000000002,20,10.0,23.912861392900854,8,22.0,31.07434470057882,4,47.0,39.0,15,39.0,0.45,219365,0.0,0.125,23,0,0,11,0,0.0,19,30,15,62.0,36.0,6,12,15,1149,10.870589848607779,2135.44754370302
52,15,0,0,0,10.000000000000002,20,10.0,23.873701793316325,8,22.0,29.96619223078486,19,21.73684210526316,39.0,11,39.0,0.45,218962,0.0,0.125,20,0,0,7,0,0.0,22,29,15,74.0,30.0,5,10,15,1218,17.24747738800943,2152.695021091029
53,15,0,0,0,10.000000000000002,20,10.0,23.832029754034586,8,22.0,30.42629234198395,4,47.0,39.00000000000001,10,39.0,0.45,218594,0.0,0.125,16,0,0,6,0,0.0,20,26,16,71.0,33.0,4,11,16,954,15.899318231269715,2168.5943393222988
54,16,0,0,0,10.000000000000002,20,10.0,23.7878490512154,8,22.0,30.115748553396053,12,26.66666666666667,39.00000000000001,7,39.0,0.45,218281,0.0,0.125,17,0,0,9,0,0.0,20,29,16,74.0,33.0,5,11,16,969,17.831073122099042,2186.425412444398
55,16,0,0,0,10.000000000000002,20,10.0,23.74119336393536,8,22.0,30.593960946982232,21,33.57142857142857,39.00000000000001,11,39.0,0.45,217877,0.0,0.125,19,0,0,9,0,0.0,20,29,15,77.0,30.0,6,10,15,1510,15.650561271235347,2202.075973715633
56,15,0,0,0,10.000000000000002,20,10.0,23.692129161499416,8,22.0,30.593960946982232,0,,39.000000000000014,9,39.0,0.45,217531,0.0,0.125,15,0,0,8,0,0.0,16,24,15,74.0,30.0,5,10,15,727,8.251310750842093,2210.3272844664752
57,15,0,0,0,10.000000000000002,20,10.0,23.64075795686632,8,22.0,30.16907727312798,12,25.33333333333333,39.00000000000001,4,39.0,0.45,217274,0.0,0.125,15,0,0,5,0,0.0,23,28,15,77.0,27.0,6,9,15,836,16.742646099999547,2227.069930566475
58,15,0,0,0,10.000000000000002,20,10.0,23.58721772648685,8,22.0,30.518613331864465,14,33.857142857142854,39.00000000000001,10,39.0,0.45,216900,0.0,0.125,19,0,0,10,0,0.0,19,29,15,59.0,30.0,5,10,15,1240,29.459463652223352,2256.529394218698
59,15,0,0,0,10.000000000000002,20,10.0,23.53168331318377,8,22.0,29.742386523125,7,15.0,39.00000000000001,10,39.0,0.45,216526,0.0,0.125,19,0,0,6,0,0.0,20,26,16,74.0,30.0,5,10,16,871,21.94990861043334,2278.4793028291315
60,16,0,0,0,10.000000000000002,20,10.0,23.47436566251626,8,22.0,30.273586439726,4,47.0,39.0,13,39.0,0.45,216082,0.0,0.125,17,0,0,9,0,0.0,18,27,17,77.0,30.0,6,10,17,1071,24.31760297715664,2302.796905806288
61,17,0,0,0,10.000000000000002,20,10.0,23.415509794439767,8,22.0,29.86917012971264,13,26.23076923076923,39.0,10,39.0,0.45,215712,0.0,0.125,20,0,0,9,0,0.0,21,30,16,80.0,30.0,7,10,16,1107,21.05027587339282,2323.847181679681
62,16,0,0,0,10.000000000000002,20,10.0,23.35539147892453,8,22.0,29.76920482508316,10,28.6,38.99999999999999,11,39.0,0.45,215309,0.0,0.125,22,0,0,10,0,0.0,17,27,15,59.0,33.0,5,11,15,1091,24.583544766530395,2348.4307264462113
63,15,0,0,0,10.0,20,10.0,23.29431266218068,8,22.0,29.76920482508316,0,,38.99999999999999,8,39.0,0.45,214976,0.0,0.125,17,0,0,7,0,0.0,20,27,15,74.0,30.0,5,10,15,688,24.661941789090637,2373.092668235302
64,15,0,0,0,10.0,20,10.0,23.232595772838234,8,22.0,29.85242214583261,17,30.411764705882355,38.99999999999999,9,39.0,0.45,214622,0.0,0.125,22,0,0,6,0,0.0,18,24,15,74.0,30.0,5,10,15,1244,11.66889687627554,2384.761565111577
65,15,0,0,0,10.0,20,10.0,23.17057711699338,8,22.0,30.41400046463756,4,47.0,38.99999999999999,11,39.0,0.45,214227,0.0,0.125,18,0,0,8,0,0.0,21,29,16,74.0,30.0,5,10,16,993,14.863553933799267,2399.625119045377
66,16,0,0,0,10.0,20,10.0,23.108599639142017,8,22.0,29.65186077537577,15,24.066666666666666,38.99999999999999,8,39.0,0.45,213901,0.0,0.125,18,0,0,10,0,0.0,20,30,15,77.0,30.0,6,10,15,1049,16.34434744156897,2415.9694664869453
67,15,0,0,0,10.000000000000002,20,10.0,23.047005375079884,8,22.0,29.65186077537577,0,,38.99999999999999,8,39.0,0.45,213574,0.0,0.125,14,0,0,11,0,0.0,15,26,14,59.0,30.0,5,10,14,688,21.42460821941495,2437.394074706361
68,14,0,0,0,10.0,20,10.0,22.986127947145906,8,22.0,29.46793353753427,10,27.4,39.0,9,39.0,0.45,213218,0.0,0.125,18,0,0,7,0,0.0,21,28,16,71.0,30.0,4,10,16,1001,25.51889513805509,2462.912969844416
69,16,0,0,0,10.0,20,10.0,22.926285448828025,8,22.0,29.46793353753427,0,,39.0,9,39.0,0.45,212872,0.0,0.125,16,0,0,12,0,0.0,16,28,16,77.0,30.0,6,10,16,727,16.822117822244767,2479.7350876666605
70,16,0,0,0,10.0,20,10.0,22.867774035140144,8,22.0,29.630491870696325,16,30.75,39.00000000000001,7,39.0,0.45,212562,0.0,0.125,18,0,0,8,0,0.0,16,24,17,56.0,36.0,4,12,17,1141,23.561633463948965,2503.296721130609
71,17,0,0,0,10.0,20,10.0,22.810862480947772,8,22.0,29.892220037225318,16,31.75,39.00000000000001,8,39.0,0.45,212230,0.0,0.125,21,0,0,8,0,0.0,22,30,15,77.0,33.0,6,11,15,1196,33.029655085876584,2536.326376216486
72,15,0,0,0,10.0,20,10.0,22.75578789782751,8,22.0,29.892220037225318,0,,39.00000000000001,6,39.0,0.45,211935,0.0,0.125,16,0,0,9,0,0.0,19,28,17,71.0,33.0,4,11,17,610,10.934901108965278,2547.2612773254514
73,17,0,0,0,10.0,20,10.0,22.702752718971794,8,22.0,29.892220037225318,0,,39.00000000000001,8,39.0,0.45,211608,0.0,0.125,19,0,0,9,0,0.0,21,30,17,77.0,33.0,6,11,17,688,27.94911163300276,2575.210388958454
74,17,0,0,0,10.0,20,10.0,22.65192297940498,8,22.0,30.10965061642085,15,31.8,39.00000000000001,11,39.0,0.45,211203,0.0,0.125,23,0,0,11,0,0.0,16,27,16,77.0,33.0,6,11,16,1282,20.156181888654828,2595.366570847109
75,16,0,0,0,10.0,20,10.0,22.60342784294425,8,22.0,28.822609963283906,20,21.2,39.00000000000001,11,39.0,0.45,210802,0.0,0.125,22,0,0,9,0,0.0,19,28,17,74.0,33.0,5,11,17,1229,27.196129934862256,2622.562700781971
76,17,0,0,0,10.0,20,10.0,22.557360263884927,8,22.0,28.193779087299376,7,17.0,39.00000000000001,13,39.0,0.45,210352,0.0,0.125,18,0,0,9,0,0.0,19,28,17,62.0,36.0,5,12,17,1002,15.894769333302975,2638.457470115274
77,17,0,0,0,10.0,20,10.0,22.513778624123653,8,22.0,28.193779087299376,0,,39.00000000000001,12,39.0,0.45,209928,0.0,0.125,20,0,0,10,0,0.0,5,15,16,59.0,36.0,5,12,16,844,19.629013488069177,2658.0864836033434
78,16,0,0,0,10.0,20,10.0,22.472709156886395,8,22.0,28.80813105842643,4,47.0,39.00000000000001,10,39.0,0.45,209552,0.0,0.125,19,0,0,6,0,0.0,8,14,18,74.0,33.0,5,11,18,954,9.976678542792797,2668.0631621461357
79,18,0,0,0,10.0,20,10.0,22.434148955875017,8,22.0,29.410291161184244,4,46.0,39.00000000000001,11,39.0,0.45,209149,0.0,0.125,19,0,0,6,0,0.0,9,15,17,56.0,42.0,4,14,17,989,13.189612163230775,2681.252774309367
80,17,0,0,0,10.0,20,10.0,22.398069371366688,8,22.0,29.410291161184244,0,,39.00000000000001,8,39.0,0.45,208816,0.0,0.125,17,0,0,1,0,0.0,3,4,18,71.0,39.0,4,13,18,688,10.555544584989546,2691.8083188943565
81,18,0,0,0,10.0,20,10.0,22.36441960946352,8,22.0,29.41197013925905,19,29.421052631578952,39.00000000000001,10,39.0,0.45,208439,0.0,0.125,21,0,0,4,0,0.0,2,6,18,77.0,36.0,6,12,18,1325,21.703099850565195,2713.5114187449217
82,18,0,0,0,10.0,20,10.0,22.33313037373092,8,22.0,30.031250254554504,4,47.0,39.00000000000001,10,39.0,0.45,208063,0.0,0.125,19,0,0,4,0,0.0,2,6,16,62.0,36.0,6,12,16,954,20.117403060197827,2733.6288218051195
83,16,0,0,0,10.0,20,10.0,22.304117416371593,8,22.0,30.388799377112278,14,33.0,39.00000000000001,11,39.0,0.45,207662,0.0,0.125,23,0,0,3,0,0.0,2,5,14,66.0,33.0,5,11,14,1267,20.45774023607373,2754.0865620411932
84,14,0,0,0,10.0,20,10.0,22.277284895761408,8,22.0,30.96369971431721,4,46.0,39.00000000000001,13,39.0,0.45,207202,0.0,0.125,19,0,0,1,0,0.0,3,4,16,71.0,30.0,4,10,16,1067,19.932459367439147,2774.0190214086324
85,16,0,0,0,10.0,20,10.0,22.252528466143946,8,22.0,29.97523907047471,15,23.53333333333333,39.00000000000001,11,39.0,0.45,206821,0.0,0.125,21,0,0,4,0,0.0,1,5,16,59.0,33.0,5,11,16,1158,14.434289554134011,2788.453310962767
86,16,0,0,0,10.0,20,10.0,22.22973805176101,8,22.0,30.582922551018978,4,46.0,39.00000000000001,9,39.0,0.45,206465,0.0,0.125,19,0,0,3,0,0.0,3,6,17,77.0,30.0,6,10,17,911,13.31791327893734,2801.771224241704
87,17,0,0,0,10.0,20,10.0,22.208800280576177,8,22.0,29.097885313083587,10,15.0,39.00000000000001,7,39.0,0.45,206151,0.0,0.125,15,0,0,4,0,0.0,3,7,16,80.0,30.0,7,10,16,799,19.18864030018449,2820.959864541888
88,16,0,0,0,10.0,20,10.0,22.189600571496506,8,22.0,28.39554508039033,16,24.25,39.00000000000001,15,39.0,0.45,205626,0.0,0.125,24,0,0,3,0,0.0,3,6,15,80.0,30.0,6,10,15,1349,12.74704242311418,2833.7069069650024
89,15,0,0,0,10.0,20,10.0,22.17202488354261,8,22.0,29.076597277960577,4,46.0,39.00000000000001,9,39.0,0.45,205273,0.0,0.125,20,0,0,2,0,0.0,3,5,14,74.0,30.0,5,10,14,911,9.234468529000877,2842.9413754940033
90,14,0,0,0,10.0,20,10.0,22.155961146008373,8,22.0,29.815279716103674,4,47.0,39.00000000000001,13,39.0,0.45,204819,0.0,0.125,19,0,0,2,0,0.0,3,5,14,74.0,27.0,5,9,14,1071,6.542585665360093,2849.4839611593634
91,14,0,0,0,10.0,20,10.0,22.141300395746764,8,22.0,29.815279716103674,0,,39.00000000000001,10,39.0,0.45,204453,0.0,0.125,16,0,0,2,0,0.0,3,5,15,74.0,27.0,5,9,15,766,13.565136760473251,2863.049097919837
92,15,0,0,0,10.0,20,10.0,22.127937651875357,8,22.0,28.02114137748757,34,23.411764705882355,39.0,11,39.0,0.45,204049,0.0,0.125,24,0,0,3,0,0.0,2,5,14,59.0,30.0,5,10,14,1601,5.5736674796789885,2868.622765399516
93,14,0,0,0,10.0,20,10.0,22.11577256000028,8,22.0,28.02114137748757,0,,39.0,8,39.0,0.45,203719,0.0,0.125,17,0,0,2,0,0.0,2,4,14,56.0,30.0,4,10,14,688,8.824796322733164,2877.4475617222492
94,14,0,0,0,10.0,20,10.0,22.104709838070406,8,22.0,28.02114137748757,0,,39.0,9,39.0,0.45,203365,0.0,0.125,18,0,0,1,0,0.0,3,4,15,71.0,30.0,4,10,15,727,13.54109537228942,2890.9886570945378
95,15,0,0,0,10.0,20,10.0,22.094659554694942,8,22.0,28.02114137748757,0,,39.0,11,39.0,0.45,202974,0.0,0.125,16,0,0,1,0,0.0,2,3,15,54.0,36.0,3,12,15,805,7.545480629429221,2898.5341377239674
96,15,0,0,0,10.0,20,10.0,22.085537268612047,8,22.0,29.28233105741355,8,46.5,39.0,11,39.0,0.3333333333333333,202578,0.0,0.125,21,0,0,2,0,0.0,2,4,14,57.0,33.0,4,11,14,1177,8.408485628664494,2906.942623352632
97,14,0,0,0,10.0,20,10.0,22.085537268612047,0,,28.8790081260324,12,25.33333333333333,39.0,9,39.0,0.3333333333333333,202252,0.0,0.125,19,0,0,3,0,0.0,2,5,11,60.0,27.0,5,9,11,855,3.3444527052342887,2910.287076057866
98,11,0,0,0,10.0,20,10.0,22.085537268612047,0,,28.905928172623128,9,29.222222222222218,39.0,6,39.0,0.3333333333333333,201985,0.0,0.125,16,0,0,3,0,0.0,1,4,10,57.0,21.0,4,7,10,697,1.1684982236474752,2911.4555742815137
99,10,0,0,0,10.0,20,10.0,22.085537268612047,0,,29.27297868599124,15,31.8,39.00000000000001,11,39.0,0.3333333333333333,201609,0.0,0.125,21,0,0,1,0,0.0,1,2,12,36.0,24.0,2,8,12,1106,3.7635896746069193,2915.219163956121
100,12,0,0,0,10.0,20,10.0,22.085537268612047,0,,30.477212510267268,8,46.5,39.00000000000001,6,39.0,0.3333333333333333,201344,0.0,0.125,15,0,0,0,0,0.0,2,2,12,36.0,30.0,2,10,12,806,1.9735871329903605,2917.1927510891105
101,12,0,0,0,10.0,20,10.0,22.085537268612047,0,,30.340649241086375,9,28.777777777777782,39.00000000000001,9,39.0,0.3333333333333333,201032,0.0,0.125,16,0,0,2,0,0.0,1,3,13,39.0,27.0,3,9,13,810,0.4733453392982483,2917.6660964284088
102,13,0,0,0,10.0,20,10.0,22.085537268612047,0,,30.340649241086375,0,,39.00000000000001,11,39.0,0.3333333333333333,200654,0.0,0.125,19,0,0,2,0,0.0,1,3,13,39.0,30.0,3,10,13,629,0.4847109001129866,2918.1508073285218
103,13,0,0,0,10.0,20,10.0,22.085537268612047,0,,30.97650926330614,4,47.0,39.0,8,39.0,0.3333333333333333,200347,0.0,0.125,17,0,0,3,0,0.0,1,4,13,42.0,27.0,4,9,13,700,0.4213136713951826,2918.572120999917
104,13,0,0,0,10.0,20,10.0,22.085537268612047,0,,30.172206260105394,5,15.0,39.0,10,39.0,0.3333333333333333,200002,0.0,0.125,19,0,0,2,0,0.0,0,2,11,36.0,33.0,2,11,11,665,0.3602155745029449,2918.932336574421
105,11,0,0,0,10.0,20,10.0,22.085537268612047,0,,30.172206260105394,0,,39.0,6,39.0,0.3333333333333333,199742,0.0,0.125,14,0,0,1,0,0.0,1,2,9,21.0,27.0,2,9,9,434,0.1817351654171944,2919.114071739837
106,9,0,0,0,10.0,20,10.0,22.085537268612047,0,,30.172206260105394,0,,39.0,8,39.0,0.3333333333333333,199437,0.0,0.125,16,0,0,1,0,0.0,0,1,7,3.0,24.0,1,8,7,512,0.09123435616493224,2919.205306096002
107,7,0,0,0,10.0,20,10.0,22.085537268612047,0,,30.892982406284872,4,47.0,39.0,10,39.0,0.3333333333333333,199085,0.0,0.125,18,0,0,0,0,0.0,0,0,6,0.0,21.0,0,7,6,778,0.06759810820221901,2919.2729042042047
108,6,0,0,0,10.0,0,,22.085537268612047,0,,31.624717396659307,4,47.0,38.99999999999999,8,39.0,0.3333333333333333,198982,0.0,0.125,5,0,0,0,0,0.0,0,0,4,0.0,18.0,0,6,4,500,0.05263379216194153,2919.3255379963666
109,4,0,0,0,10.0,0,,22.085537268612047,0,,32.36352713647825,4,47.0,39.0,10,39.0,0.3333333333333333,198835,0.0,0.125,6,0,0,0,0,0.0,0,0,2,0.0,12.0,0,4,2,578,0.046313798055052764,2919.371851794421
110,2,0,0,0,10.0,0,,22.085537268612047,0,,34.939260601862514,16,47.0,39.00000000000001,14,39.0,0.3333333333333333,198574,0.0,0.125,12,0,0,0,0,0.0,0,0,0,0.0,6.0,0,2,0,1298,0.028883732855319973,2919.4007355272774
