,id,level,name,type
0,00T35@0,0,00T35@0,T35
1,01T35@0,0,01T35@0,T35
2,02T35@1,1,02T35@1,T35
3,03T22@1,1,03T22@1,T22
4,04T35@2,2,04T35@2,T35
5,05T35@2,2,05T35@2,T35
6,06T06@3,3,06T06@3,T06
7,07T37@3,3,07T37@3,T37
8,BUYER,4,BUYER,System
9,SELLER,-1,SELLER,System
