index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
82,OTHER,T34,0,3,10,0,-1,-1,SELLER,00T34@0,0,0,-1,-1,0
190,OTHER,T34,0,4,10,0,-1,-1,SELLER,00T34@0,0,0,-1,-1,0
234,OTHER,T22,0,5,10,0,-1,-1,SELLER,01T22@0,0,0,-1,-1,0
154,OTHER,T22,0,2,10,0,-1,-1,SELLER,01T22@0,0,0,-1,-1,0
204,OTHER,T22,0,2,10,0,-1,-1,SELLER,01T22@0,0,0,-1,-1,0
16,OTHER,T34,0,4,10,0,-1,-1,SELLER,00T34@0,0,0,-1,-1,0
64,OTHER,T34,1,2,10,0,-1,-1,SELLER,00T34@0,0,1,-1,-1,0
222,OTHER,T34,1,5,10,0,-1,-1,SELLER,00T34@0,0,1,-1,-1,0
3,OTHER,T34,1,4,10,0,-1,-1,SELLER,00T34@0,0,1,-1,-1,0
169,OTHER,T22,1,2,10,0,-1,-1,SELLER,01T22@0,0,1,-1,-1,0
207,OTHER,T34,1,1,10,0,-1,-1,SELLER,00T34@0,0,1,-1,-1,0
217,OTHER,T22,1,6,10,0,-1,-1,SELLER,01T22@0,0,1,-1,-1,0
95,OTHER,T22,2,2,10,0,-1,-1,SELLER,01T22@0,0,2,-1,-1,0
172,OTHER,T34,2,3,10,0,-1,-1,SELLER,00T34@0,0,2,-1,-1,0
278,OTHER,T34,2,2,10,0,-1,-1,SELLER,00T34@0,0,2,-1,-1,0
257,OTHER,T22,2,7,10,0,-1,-1,SELLER,01T22@0,0,2,-1,-1,0
260,OTHER,T34,2,4,10,0,-1,-1,SELLER,00T34@0,0,2,-1,-1,0
149,OTHER,T22,2,2,10,0,-1,-1,SELLER,01T22@0,0,2,-1,-1,0
336,T22,T06,2,55,13,-1,-1,2,01T22@0,03T06@1,2,-1,-1,-1,1
250,OTHER,T22,3,4,10,0,-1,-1,SELLER,01T22@0,0,3,-1,-1,0
20,OTHER,T22,3,1,10,0,-1,-1,SELLER,01T22@0,0,3,-1,-1,0
253,OTHER,T34,3,3,10,0,-1,-1,SELLER,00T34@0,0,3,-1,-1,0
231,OTHER,T34,3,3,10,0,-1,-1,SELLER,00T34@0,0,3,-1,-1,0
71,OTHER,T22,3,6,10,0,-1,-1,SELLER,01T22@0,0,3,-1,-1,0
302,T22,T06,3,4,7,1,-1,1,01T22@0,02T06@1,17,3,-1,-1,1
6,OTHER,T34,3,3,10,0,-1,-1,SELLER,00T34@0,0,3,-1,-1,0
47,T34,OTHER,4,4,35,0,-1,-1,06T34@3,BUYER,0,4,-1,-1,4
113,T23,OTHER,4,4,35,0,-1,-1,07T23@3,BUYER,0,4,-1,-1,4
312,T34,T06,4,18,19,-1,-1,1,00T34@0,02T06@1,16,-1,-1,-1,1
268,OTHER,T22,4,2,10,0,-1,-1,SELLER,01T22@0,0,4,-1,-1,0
213,OTHER,T22,4,7,10,0,-1,-1,SELLER,01T22@0,0,4,-1,-1,0
310,T34,T06,4,18,19,-1,-1,1,00T34@0,03T06@1,16,-1,-1,-1,1
60,T34,OTHER,4,6,35,0,-1,-1,06T34@3,BUYER,0,4,-1,-1,4
160,T34,OTHER,4,2,35,0,-1,-1,06T34@3,BUYER,0,4,-1,-1,4
317,T22,T06,4,16,19,-1,-1,1,01T22@0,02T06@1,17,-1,-1,-1,1
150,OTHER,T22,4,1,10,0,-1,-1,SELLER,01T22@0,0,4,-1,-1,0
24,T23,OTHER,4,4,35,0,-1,-1,07T23@3,BUYER,0,4,-1,-1,4
182,OTHER,T34,4,3,10,0,-1,-1,SELLER,00T34@0,0,4,-1,-1,0
17,OTHER,T22,4,2,10,0,-1,-1,SELLER,01T22@0,0,4,-1,-1,0
44,OTHER,T34,4,5,10,0,-1,-1,SELLER,00T34@0,0,4,-1,-1,0
148,OTHER,T34,5,7,10,0,-1,-1,SELLER,00T34@0,0,5,-1,-1,0
127,OTHER,T22,5,4,10,0,-1,-1,SELLER,01T22@0,0,5,-1,-1,0
265,T34,OTHER,5,2,35,0,-1,-1,06T34@3,BUYER,0,5,-1,-1,4
225,T23,OTHER,5,5,35,0,-1,-1,07T23@3,BUYER,0,5,-1,-1,4
56,OTHER,T22,5,4,10,0,-1,-1,SELLER,01T22@0,0,5,-1,-1,0
88,T23,OTHER,5,1,35,0,-1,-1,07T23@3,BUYER,0,5,-1,-1,4
21,T34,OTHER,5,5,35,0,-1,-1,06T34@3,BUYER,0,5,-1,-1,4
242,T34,OTHER,5,3,35,0,-1,-1,06T34@3,BUYER,0,5,-1,-1,4
28,T23,OTHER,5,4,35,0,-1,-1,07T23@3,BUYER,0,5,-1,-1,4
140,OTHER,T22,5,1,10,0,-1,-1,SELLER,01T22@0,0,5,-1,-1,0
233,OTHER,T34,5,1,10,0,-1,-1,SELLER,00T34@0,0,5,-1,-1,0
130,OTHER,T34,5,3,10,0,-1,-1,SELLER,00T34@0,0,5,-1,-1,0
159,OTHER,T34,6,3,10,0,-1,-1,SELLER,00T34@0,0,6,-1,-1,0
12,T23,OTHER,6,4,35,0,-1,-1,07T23@3,BUYER,0,6,-1,-1,4
285,T34,OTHER,6,3,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
87,T34,OTHER,6,3,35,0,-1,-1,06T34@3,BUYER,0,6,-1,-1,4
77,T34,OTHER,6,4,35,0,-1,-1,06T34@3,BUYER,0,6,-1,-1,4
332,T34,T06,6,14,19,-1,-1,2,00T34@0,02T06@1,17,-1,-1,-1,1
406,T06,T06,6,1,27,-1,-1,6,02T06@1,04T06@2,17,-1,-1,-1,2
274,OTHER,T22,6,3,10,0,-1,-1,SELLER,01T22@0,0,6,-1,-1,0
272,T23,OTHER,6,3,35,0,-1,-1,07T23@3,BUYER,0,6,-1,-1,4
84,OTHER,T34,6,4,10,0,-1,-1,SELLER,00T34@0,0,6,-1,-1,0
73,T23,OTHER,6,3,35,0,-1,-1,07T23@3,BUYER,0,6,-1,-1,4
125,OTHER,T22,6,4,10,0,-1,-1,SELLER,01T22@0,0,6,-1,-1,0
309,T22,T06,6,10,20,-1,-1,1,01T22@0,03T06@1,17,-1,-1,-1,1
42,OTHER,T34,6,3,10,0,-1,-1,SELLER,00T34@0,0,6,-1,-1,0
53,OTHER,T22,6,3,10,0,-1,-1,SELLER,01T22@0,0,6,-1,-1,0
131,T23,OTHER,7,5,35,0,-1,-1,07T23@3,BUYER,0,7,-1,-1,4
425,T06,T06,7,1,27,-1,-1,7,02T06@1,04T06@2,17,-1,-1,-1,2
256,T23,OTHER,7,1,35,0,-1,-1,07T23@3,BUYER,0,7,-1,-1,4
243,OTHER,T34,7,5,10,0,-1,-1,SELLER,00T34@0,0,7,-1,-1,0
48,T34,OTHER,7,4,35,0,-1,-1,06T34@3,BUYER,0,7,-1,-1,4
382,T34,T23,7,5,53,5,-1,5,05T34@2,07T23@3,12,7,-1,-1,3
89,OTHER,T34,7,2,10,0,-1,-1,SELLER,00T34@0,0,7,-1,-1,0
36,T23,OTHER,7,5,35,0,-1,-1,07T23@3,BUYER,0,7,-1,-1,4
267,OTHER,T22,7,5,10,0,-1,-1,SELLER,01T22@0,0,7,-1,-1,0
114,T34,OTHER,7,1,35,0,-1,-1,06T34@3,BUYER,0,7,-1,-1,4
315,T22,T06,7,16,20,-1,-1,1,01T22@0,03T06@1,17,-1,-1,-1,1
308,T22,T06,7,13,20,-1,-1,1,01T22@0,03T06@1,17,-1,-1,-1,1
13,OTHER,T22,7,1,10,0,-1,-1,SELLER,01T22@0,0,7,-1,-1,0
181,T23,OTHER,7,4,35,0,-1,-1,07T23@3,BUYER,0,7,-1,-1,4
311,T22,T06,7,13,20,-1,-1,1,01T22@0,02T06@1,17,-1,-1,-1,1
227,OTHER,T22,7,4,10,0,-1,-1,SELLER,01T22@0,0,7,-1,-1,0
254,OTHER,T22,7,3,10,0,-1,-1,SELLER,01T22@0,0,7,-1,-1,0
187,OTHER,T22,8,2,10,0,-1,-1,SELLER,01T22@0,0,8,-1,-1,0
209,OTHER,T34,8,7,10,0,-1,-1,SELLER,00T34@0,0,8,-1,-1,0
104,T23,OTHER,8,4,35,0,-1,-1,07T23@3,BUYER,0,8,-1,-1,4
111,OTHER,T34,8,2,10,0,-1,-1,SELLER,00T34@0,0,8,-1,-1,0
195,T34,OTHER,8,2,35,0,-1,-1,06T34@3,BUYER,0,8,-1,-1,4
331,T22,T06,8,16,20,-1,-1,2,01T22@0,03T06@1,17,-1,-1,-1,1
75,OTHER,T22,8,5,10,0,-1,-1,SELLER,01T22@0,0,8,-1,-1,0
334,T22,T06,8,15,19,-1,-1,2,01T22@0,02T06@1,17,-1,-1,-1,1
14,T23,OTHER,8,2,35,0,-1,-1,07T23@3,BUYER,0,8,-1,-1,4
239,OTHER,T34,8,1,10,0,-1,-1,SELLER,00T34@0,0,8,-1,-1,0
350,T34,T06,8,15,19,-1,-1,3,00T34@0,03T06@1,16,-1,-1,-1,1
85,T34,OTHER,8,2,35,0,-1,-1,06T34@3,BUYER,0,8,-1,-1,4
352,T22,T06,8,16,20,-1,-1,3,01T22@0,02T06@1,17,-1,-1,-1,1
281,T34,OTHER,8,5,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
316,T22,T06,8,16,20,-1,-1,1,01T22@0,02T06@1,17,-1,-1,-1,1
223,OTHER,T34,8,3,10,0,-1,-1,SELLER,00T34@0,0,8,-1,-1,0
355,T22,T06,8,16,20,-1,-1,3,01T22@0,03T06@1,17,-1,-1,-1,1
363,T34,T23,8,2,48,4,-1,4,05T34@2,07T23@3,16,8,-1,-1,3
230,T23,OTHER,8,5,35,0,-1,-1,07T23@3,BUYER,0,8,-1,-1,4
189,OTHER,T22,9,2,10,0,-1,-1,SELLER,01T22@0,0,9,-1,-1,0
1,OTHER,T22,9,2,10,0,-1,-1,SELLER,01T22@0,0,9,-1,-1,0
117,T23,OTHER,9,4,35,0,-1,-1,07T23@3,BUYER,0,9,-1,-1,4
280,T34,OTHER,9,8,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
9,T23,OTHER,9,2,35,0,-1,-1,07T23@3,BUYER,0,9,-1,-1,4
214,OTHER,T22,9,2,10,0,-1,-1,SELLER,01T22@0,0,9,-1,-1,0
22,OTHER,T22,9,4,10,0,-1,-1,SELLER,01T22@0,0,9,-1,-1,0
105,OTHER,T34,9,4,10,0,-1,-1,SELLER,00T34@0,0,9,-1,-1,0
134,OTHER,T22,9,6,10,0,-1,-1,SELLER,01T22@0,0,9,-1,-1,0
52,T23,OTHER,9,4,35,0,-1,-1,07T23@3,BUYER,0,9,-1,-1,4
241,T23,OTHER,9,2,35,0,-1,-1,07T23@3,BUYER,0,9,-1,-1,4
462,T06,T06,9,1,27,-1,-1,9,02T06@1,04T06@2,17,-1,-1,-1,2
279,OTHER,T34,10,2,10,0,-1,-1,SELLER,00T34@0,0,10,-1,-1,0
67,OTHER,T22,10,4,10,0,-1,-1,SELLER,01T22@0,0,10,-1,-1,0
112,OTHER,T34,10,2,10,0,-1,-1,SELLER,00T34@0,0,10,-1,-1,0
8,T34,OTHER,10,3,35,0,-1,-1,06T34@3,BUYER,0,10,-1,-1,4
454,T34,T23,10,4,49,9,-1,9,05T34@2,07T23@3,15,10,-1,-1,3
157,T23,OTHER,10,5,35,0,-1,-1,07T23@3,BUYER,0,10,-1,-1,4
152,OTHER,T34,10,6,10,0,-1,-1,SELLER,00T34@0,0,10,-1,-1,0
354,T22,T06,10,18,19,-1,-1,3,01T22@0,03T06@1,17,-1,-1,-1,1
475,T06,T06,10,1,27,-1,-1,10,02T06@1,04T06@2,17,-1,-1,-1,2
368,T34,T06,10,18,19,-1,-1,4,00T34@0,03T06@1,17,-1,-1,-1,1
66,T23,OTHER,10,5,35,0,-1,-1,07T23@3,BUYER,0,10,-1,-1,4
94,OTHER,T22,10,2,10,0,-1,-1,SELLER,01T22@0,0,10,-1,-1,0
372,T34,T06,10,18,19,-1,-1,4,00T34@0,02T06@1,16,-1,-1,-1,1
145,T23,OTHER,10,3,35,0,-1,-1,07T23@3,BUYER,0,10,-1,-1,4
101,OTHER,T22,10,4,10,0,-1,-1,SELLER,01T22@0,0,10,-1,-1,0
389,T06,T06,10,1,27,-1,-1,5,02T06@1,04T06@2,17,-1,-1,-1,2
196,T34,OTHER,10,3,35,0,-1,-1,06T34@3,BUYER,0,10,-1,-1,4
300,T34,T23,10,1,54,1,-1,1,05T34@2,07T23@3,10,10,-1,-1,3
183,T23,OTHER,10,1,35,0,-1,-1,07T23@3,BUYER,0,10,-1,-1,4
271,T34,OTHER,11,4,35,0,-1,-1,06T34@3,BUYER,0,11,-1,-1,4
137,T23,OTHER,11,2,35,0,-1,-1,07T23@3,BUYER,0,11,-1,-1,4
330,T34,T06,11,12,20,-1,-1,2,00T34@0,03T06@1,17,-1,-1,-1,1
133,T34,OTHER,11,4,35,0,-1,-1,06T34@3,BUYER,0,11,-1,-1,4
325,T34,T23,11,5,53,2,-1,2,05T34@2,07T23@3,10,11,-1,-1,3
338,T22,T06,11,15,20,-1,-1,2,01T22@0,03T06@1,17,-1,-1,-1,1
247,OTHER,T34,11,4,10,0,-1,-1,SELLER,00T34@0,0,11,-1,-1,0
319,T22,T06,11,14,20,-1,-1,1,01T22@0,03T06@1,17,-1,-1,-1,1
313,T22,T06,11,14,20,-1,-1,1,01T22@0,02T06@1,17,-1,-1,-1,1
232,OTHER,T34,11,3,10,0,-1,-1,SELLER,00T34@0,0,11,-1,-1,0
46,OTHER,T22,11,3,10,0,-1,-1,SELLER,01T22@0,0,11,-1,-1,0
136,T23,OTHER,11,3,35,0,-1,-1,07T23@3,BUYER,0,11,-1,-1,4
78,T23,OTHER,11,4,35,0,-1,-1,07T23@3,BUYER,0,11,-1,-1,4
81,T23,OTHER,11,3,35,0,-1,-1,07T23@3,BUYER,0,11,-1,-1,4
86,OTHER,T34,11,6,10,0,-1,-1,SELLER,00T34@0,0,11,-1,-1,0
373,T22,T06,11,18,20,-1,-1,4,01T22@0,03T06@1,17,-1,-1,-1,1
374,T22,T06,11,18,20,-1,-1,4,01T22@0,02T06@1,17,-1,-1,-1,1
264,OTHER,T22,11,4,10,0,-1,-1,SELLER,01T22@0,0,11,-1,-1,0
427,T34,T06,12,15,19,-1,-1,7,00T34@0,03T06@1,17,-1,-1,-1,1
408,T22,T06,12,21,20,-1,-1,6,01T22@0,03T06@1,17,-1,-1,-1,1
171,OTHER,T34,12,2,10,0,-1,-1,SELLER,00T34@0,0,12,-1,-1,0
409,T22,T06,12,21,20,-1,-1,6,01T22@0,02T06@1,17,-1,-1,-1,1
258,T23,OTHER,12,1,35,0,-1,-1,07T23@3,BUYER,0,12,-1,-1,4
407,T22,T06,12,15,19,-1,-1,6,01T22@0,02T06@1,17,-1,-1,-1,1
424,T22,T06,12,11,19,-1,-1,7,01T22@0,02T06@1,17,-1,-1,-1,1
191,OTHER,T22,12,3,10,0,-1,-1,SELLER,01T22@0,0,12,-1,-1,0
185,T34,OTHER,12,1,35,0,-1,-1,06T34@3,BUYER,0,12,-1,-1,4
184,OTHER,T22,12,3,10,0,-1,-1,SELLER,01T22@0,0,12,-1,-1,0
428,T34,T06,12,15,19,-1,-1,7,00T34@0,02T06@1,16,-1,-1,-1,1
426,T22,T06,12,11,19,-1,-1,7,01T22@0,03T06@1,17,-1,-1,-1,1
283,T34,OTHER,12,5,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
162,OTHER,T34,12,4,10,0,-1,-1,SELLER,00T34@0,0,12,-1,-1,0
161,T23,OTHER,12,5,35,0,-1,-1,07T23@3,BUYER,0,12,-1,-1,4
276,OTHER,T22,12,4,10,0,-1,-1,SELLER,01T22@0,0,12,-1,-1,0
343,T34,T23,12,3,48,3,-1,3,05T34@2,07T23@3,15,12,-1,-1,3
392,T22,T06,12,21,20,-1,-1,5,01T22@0,02T06@1,17,-1,-1,-1,1
147,T23,OTHER,12,4,35,0,-1,-1,07T23@3,BUYER,0,12,-1,-1,4
58,T34,OTHER,12,4,35,0,-1,-1,06T34@3,BUYER,0,12,-1,-1,4
83,OTHER,T34,12,4,10,0,-1,-1,SELLER,00T34@0,0,12,-1,-1,0
262,OTHER,T34,13,5,10,0,-1,-1,SELLER,00T34@0,0,13,-1,-1,0
293,T34,OTHER,13,5,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
97,OTHER,T22,13,4,10,0,-1,-1,SELLER,01T22@0,0,13,-1,-1,0
440,T06,T06,13,1,27,-1,-1,8,02T06@1,04T06@2,17,-1,-1,-1,2
91,T23,OTHER,13,5,35,0,-1,-1,07T23@3,BUYER,0,13,-1,-1,4
90,T34,OTHER,13,5,35,0,-1,-1,06T34@3,BUYER,0,13,-1,-1,4
356,T22,T06,13,55,13,-1,-1,3,01T22@0,02T06@1,2,-1,-1,-1,1
180,T23,OTHER,13,1,35,0,-1,-1,07T23@3,BUYER,0,13,-1,-1,4
219,T34,OTHER,13,1,35,0,-1,-1,06T34@3,BUYER,0,13,-1,-1,4
62,T23,OTHER,13,3,35,0,-1,-1,07T23@3,BUYER,0,13,-1,-1,4
40,OTHER,T34,13,3,10,0,-1,-1,SELLER,00T34@0,0,13,-1,-1,0
29,OTHER,T34,13,1,10,0,-1,-1,SELLER,00T34@0,0,13,-1,-1,0
514,T22,T06,13,50,13,-1,-1,12,01T22@0,02T06@1,2,-1,-1,-1,1
2,OTHER,T22,13,3,10,0,-1,-1,SELLER,01T22@0,0,13,-1,-1,0
263,OTHER,T34,13,4,10,0,-1,-1,SELLER,00T34@0,0,13,-1,-1,0
370,T22,T06,14,11,20,-1,-1,4,01T22@0,02T06@1,17,-1,-1,-1,1
228,T23,OTHER,14,5,35,0,-1,-1,07T23@3,BUYER,0,14,-1,-1,4
38,OTHER,T22,14,2,10,0,-1,-1,SELLER,01T22@0,0,14,-1,-1,0
255,T23,OTHER,14,3,35,0,-1,-1,07T23@3,BUYER,0,14,-1,-1,4
275,OTHER,T22,14,1,10,0,-1,-1,SELLER,01T22@0,0,14,-1,-1,0
32,OTHER,T22,14,5,10,0,-1,-1,SELLER,01T22@0,0,14,-1,-1,0
375,T22,T06,14,11,20,-1,-1,4,01T22@0,03T06@1,17,-1,-1,-1,1
288,T34,OTHER,14,6,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
421,T34,T23,14,3,54,7,-1,7,05T34@2,07T23@3,9,14,-1,-1,3
461,T34,T06,14,15,19,-1,-1,9,00T34@0,02T06@1,17,-1,-1,-1,1
270,OTHER,T22,14,4,10,0,-1,-1,SELLER,01T22@0,0,14,-1,-1,0
124,OTHER,T34,14,3,10,0,-1,-1,SELLER,00T34@0,0,14,-1,-1,0
110,T34,OTHER,14,2,35,0,-1,-1,06T34@3,BUYER,0,14,-1,-1,4
123,OTHER,T34,14,5,10,0,-1,-1,SELLER,00T34@0,0,14,-1,-1,0
153,T23,OTHER,14,1,35,0,-1,-1,07T23@3,BUYER,0,14,-1,-1,4
120,T23,OTHER,14,3,35,0,-1,-1,07T23@3,BUYER,0,14,-1,-1,4
391,T34,T06,14,12,18,-1,-1,5,00T34@0,03T06@1,17,-1,-1,-1,1
445,T22,T06,14,15,19,-1,-1,8,01T22@0,03T06@1,17,-1,-1,-1,1
459,T34,T06,14,15,19,-1,-1,9,00T34@0,03T06@1,17,-1,-1,-1,1
249,OTHER,T34,15,4,10,0,-1,-1,SELLER,00T34@0,0,15,-1,-1,0
26,T23,OTHER,15,3,35,0,-1,-1,07T23@3,BUYER,0,15,-1,-1,4
174,OTHER,T22,15,4,10,0,-1,-1,SELLER,01T22@0,0,15,-1,-1,0
398,T34,T23,15,4,52,6,-1,6,05T34@2,07T23@3,11,15,-1,-1,3
43,OTHER,T34,15,2,10,0,-1,-1,SELLER,00T34@0,0,15,-1,-1,0
51,T23,OTHER,15,3,35,0,-1,-1,07T23@3,BUYER,0,15,-1,-1,4
54,T23,OTHER,15,4,35,0,-1,-1,07T23@3,BUYER,0,15,-1,-1,4
410,T22,T06,15,15,20,-1,-1,6,01T22@0,03T06@1,17,-1,-1,-1,1
143,T34,OTHER,15,6,35,0,-1,-1,06T34@3,BUYER,0,15,-1,-1,4
390,T22,T06,15,59,13,-1,-1,5,01T22@0,02T06@1,2,-1,-1,-1,1
79,T34,OTHER,15,1,35,0,-1,-1,06T34@3,BUYER,0,15,-1,-1,4
188,T34,OTHER,15,3,35,0,-1,-1,06T34@3,BUYER,0,15,-1,-1,4
206,OTHER,T34,15,5,10,0,-1,-1,SELLER,00T34@0,0,15,-1,-1,0
573,T06,T06,15,1,27,-1,-1,15,02T06@1,04T06@2,17,-1,-1,-1,2
128,OTHER,T22,15,3,10,0,-1,-1,SELLER,01T22@0,0,15,-1,-1,0
69,OTHER,T22,15,2,10,0,-1,-1,SELLER,01T22@0,0,15,-1,-1,0
215,OTHER,T22,16,7,10,0,-1,-1,SELLER,01T22@0,0,16,-1,-1,0
589,T22,T06,16,116,13,-1,-1,16,01T22@0,02T06@1,2,-1,-1,-1,1
170,OTHER,T22,16,1,10,0,-1,-1,SELLER,01T22@0,0,16,-1,-1,0
498,T06,T06,16,1,27,-1,-1,11,02T06@1,04T06@2,17,-1,-1,-1,2
284,T34,OTHER,16,4,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
536,T22,T06,16,14,19,-1,-1,13,01T22@0,02T06@1,17,-1,-1,-1,1
235,OTHER,T22,16,2,10,0,-1,-1,SELLER,01T22@0,0,16,-1,-1,0
151,T23,OTHER,16,2,35,0,-1,-1,07T23@3,BUYER,0,16,-1,-1,4
496,T34,T06,16,17,19,-1,-1,11,00T34@0,03T06@1,17,-1,-1,-1,1
495,T34,T06,16,17,19,-1,-1,11,00T34@0,02T06@1,17,-1,-1,-1,1
41,T34,OTHER,16,4,35,0,-1,-1,06T34@3,BUYER,0,16,-1,-1,4
139,T23,OTHER,16,2,35,0,-1,-1,07T23@3,BUYER,0,16,-1,-1,4
49,OTHER,T34,16,3,10,0,-1,-1,SELLER,00T34@0,0,16,-1,-1,0
493,T22,T06,16,17,19,-1,-1,11,01T22@0,03T06@1,17,-1,-1,-1,1
212,T23,OTHER,16,3,35,0,-1,-1,07T23@3,BUYER,0,16,-1,-1,4
596,T06,T06,16,1,27,-1,-1,16,02T06@1,04T06@2,17,-1,-1,-1,2
70,OTHER,T34,16,3,10,0,-1,-1,SELLER,00T34@0,0,16,-1,-1,0
63,T23,OTHER,16,5,35,0,-1,-1,07T23@3,BUYER,0,16,-1,-1,4
433,T34,T23,16,5,53,8,-1,8,05T34@2,07T23@3,9,16,-1,-1,3
93,OTHER,T34,16,4,10,0,-1,-1,SELLER,00T34@0,0,16,-1,-1,0
266,T23,OTHER,17,5,35,0,-1,-1,07T23@3,BUYER,0,17,-1,-1,4
291,T34,OTHER,17,5,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
251,OTHER,T22,17,3,10,0,-1,-1,SELLER,01T22@0,0,17,-1,-1,0
186,OTHER,T22,17,5,10,0,-1,-1,SELLER,01T22@0,0,17,-1,-1,0
142,OTHER,T34,17,4,10,0,-1,-1,SELLER,00T34@0,0,17,-1,-1,0
179,OTHER,T22,17,3,10,0,-1,-1,SELLER,01T22@0,0,17,-1,-1,0
527,T34,T23,17,4,53,13,-1,13,05T34@2,07T23@3,11,17,-1,-1,3
