index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
670,T22,T06,29,16,20,-1,-1,20,01T22@0,03T06@1,17,-1,-1,-1,1
348,OTHER,T34,29,7,10,3,-1,-1,SELLER,00T34@0,0,29,-1,-1,0
347,OTHER,T22,29,5,10,3,-1,-1,SELLER,01T22@0,0,29,-1,-1,0
687,T22,T06,29,16,20,-1,-1,21,01T22@0,03T06@1,17,-1,-1,-1,1
349,OTHER,T34,29,2,10,3,-1,-1,SELLER,00T34@0,0,29,-1,-1,0
679,T34,T23,30,1,37,21,-1,21,05T34@2,07T23@3,18,30,-1,-1,3
707,T22,T06,30,18,20,-1,-1,22,01T22@0,02T06@1,17,-1,-1,-1,1
710,T22,T06,30,18,20,-1,-1,22,01T22@0,03T06@1,17,-1,-1,-1,1
852,T06,T06,30,1,27,-1,-1,30,02T06@1,04T06@2,17,-1,-1,-1,2
361,T23,OTHER,30,2,35,4,-1,-1,07T23@3,BUYER,0,30,-1,-1,4
364,OTHER,T34,30,5,10,4,-1,-1,SELLER,00T34@0,0,30,-1,-1,0
360,T23,OTHER,30,2,35,4,-1,-1,07T23@3,BUYER,0,30,-1,-1,4
359,OTHER,T22,30,3,10,4,-1,-1,SELLER,01T22@0,0,30,-1,-1,0
365,T23,OTHER,30,3,35,4,-1,-1,07T23@3,BUYER,0,30,-1,-1,4
358,OTHER,T22,30,4,10,4,-1,-1,SELLER,01T22@0,0,30,-1,-1,0
362,OTHER,T34,30,2,10,4,-1,-1,SELLER,00T34@0,0,30,-1,-1,0
366,T23,OTHER,30,5,35,4,-1,-1,07T23@3,BUYER,0,30,-1,-1,4
369,T34,OTHER,30,5,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
371,T34,OTHER,30,3,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
357,OTHER,T22,30,3,10,4,-1,-1,SELLER,01T22@0,0,30,-1,-1,0
367,OTHER,T34,30,3,10,4,-1,-1,SELLER,00T34@0,0,30,-1,-1,0
760,T22,T06,31,15,19,-1,-1,25,01T22@0,02T06@1,17,-1,-1,-1,1
381,T34,OTHER,31,5,35,5,-1,-1,06T34@3,BUYER,0,31,-1,-1,4
711,T34,T06,31,12,20,-1,-1,22,00T34@0,03T06@1,17,-1,-1,-1,1
383,OTHER,T22,31,2,10,5,-1,-1,SELLER,01T22@0,0,31,-1,-1,0
376,T23,OTHER,31,1,35,5,-1,-1,07T23@3,BUYER,0,31,-1,-1,4
380,OTHER,T34,31,2,10,5,-1,-1,SELLER,00T34@0,0,31,-1,-1,0
384,OTHER,T34,31,6,10,5,-1,-1,SELLER,00T34@0,0,31,-1,-1,0
377,OTHER,T22,31,2,10,5,-1,-1,SELLER,01T22@0,0,31,-1,-1,0
385,T23,OTHER,31,2,35,5,-1,-1,07T23@3,BUYER,0,31,-1,-1,4
781,T34,T06,31,15,19,-1,-1,26,00T34@0,03T06@1,17,-1,-1,-1,1
378,T34,OTHER,31,1,35,5,-1,-1,06T34@3,BUYER,0,31,-1,-1,4
379,OTHER,T22,31,5,10,5,-1,-1,SELLER,01T22@0,0,31,-1,-1,0
695,T22,T06,31,13,20,-1,-1,21,01T22@0,03T06@1,17,-1,-1,-1,1
386,T23,OTHER,31,7,35,5,-1,-1,07T23@3,BUYER,0,31,-1,-1,4
387,OTHER,T22,31,3,10,5,-1,-1,SELLER,01T22@0,0,31,-1,-1,0
388,T34,OTHER,31,4,35,5,-1,-1,06T34@3,BUYER,0,31,-1,-1,4
700,T34,T23,31,4,52,22,-1,22,05T34@2,07T23@3,12,31,-1,-1,3
875,T06,T06,31,1,27,-1,-1,31,02T06@1,04T06@2,17,-1,-1,-1,2
405,T23,OTHER,32,1,35,6,-1,-1,07T23@3,BUYER,0,32,-1,-1,4
404,T23,OTHER,32,4,35,6,-1,-1,07T23@3,BUYER,0,32,-1,-1,4
403,T34,OTHER,32,3,35,6,-1,-1,06T34@3,BUYER,0,32,-1,-1,4
401,OTHER,T34,32,4,10,6,-1,-1,SELLER,00T34@0,0,32,-1,-1,0
400,OTHER,T22,32,5,10,6,-1,-1,SELLER,01T22@0,0,32,-1,-1,0
396,OTHER,T34,32,4,10,6,-1,-1,SELLER,00T34@0,0,32,-1,-1,0
397,OTHER,T22,32,1,10,6,-1,-1,SELLER,01T22@0,0,32,-1,-1,0
395,T34,OTHER,32,3,35,6,-1,-1,06T34@3,BUYER,0,32,-1,-1,4
394,OTHER,T22,32,2,10,6,-1,-1,SELLER,01T22@0,0,32,-1,-1,0
393,T34,OTHER,32,5,35,6,-1,-1,06T34@3,BUYER,0,32,-1,-1,4
706,T22,T06,32,57,13,-1,-1,22,01T22@0,02T06@1,2,-1,-1,-1,1
399,T23,OTHER,32,4,35,6,-1,-1,07T23@3,BUYER,0,32,-1,-1,4
402,OTHER,T22,32,4,10,6,-1,-1,SELLER,01T22@0,0,32,-1,-1,0
723,T22,T06,32,16,20,-1,-1,23,01T22@0,02T06@1,17,-1,-1,-1,1
891,T06,T06,32,1,27,-1,-1,32,02T06@1,04T06@2,17,-1,-1,-1,2
730,T22,T06,32,16,20,-1,-1,23,01T22@0,03T06@1,17,-1,-1,-1,1
777,T22,T06,32,15,19,-1,-1,26,01T22@0,03T06@1,17,-1,-1,-1,1
796,T34,T06,32,15,19,-1,-1,27,00T34@0,03T06@1,17,-1,-1,-1,1
413,T23,OTHER,33,3,35,7,-1,-1,07T23@3,BUYER,0,33,-1,-1,4
412,OTHER,T22,33,2,10,7,-1,-1,SELLER,01T22@0,0,33,-1,-1,0
411,T23,OTHER,33,4,35,7,-1,-1,07T23@3,BUYER,0,33,-1,-1,4
416,T34,OTHER,33,5,35,7,-1,-1,06T34@3,BUYER,0,33,-1,-1,4
417,OTHER,T34,33,2,10,7,-1,-1,SELLER,00T34@0,0,33,-1,-1,0
418,OTHER,T22,33,6,10,7,-1,-1,SELLER,01T22@0,0,33,-1,-1,0
419,T23,OTHER,33,3,35,7,-1,-1,07T23@3,BUYER,0,33,-1,-1,4
420,OTHER,T34,33,3,10,7,-1,-1,SELLER,00T34@0,0,33,-1,-1,0
422,OTHER,T22,33,3,10,7,-1,-1,SELLER,01T22@0,0,33,-1,-1,0
423,T23,OTHER,33,2,35,7,-1,-1,07T23@3,BUYER,0,33,-1,-1,4
818,T34,T06,33,17,19,-1,-1,28,00T34@0,03T06@1,16,-1,-1,-1,1
816,T06,T06,33,1,27,-1,-1,28,02T06@1,04T06@2,17,-1,-1,-1,2
731,T34,T23,33,1,54,24,-1,24,05T34@2,07T23@3,11,33,-1,-1,3
802,T22,T06,33,17,19,-1,-1,27,01T22@0,03T06@1,17,-1,-1,-1,1
913,T22,T06,33,130,13,-1,-1,33,01T22@0,02T06@1,2,-1,-1,-1,1
725,T22,T06,33,52,11,-1,-1,23,01T22@0,03T06@1,2,-1,-1,-1,1
414,OTHER,T34,33,4,10,7,-1,-1,SELLER,00T34@0,0,33,-1,-1,0
415,T34,OTHER,33,3,35,7,-1,-1,06T34@3,BUYER,0,33,-1,-1,4
429,OTHER,T34,34,4,10,8,-1,-1,SELLER,00T34@0,0,34,-1,-1,0
430,T34,OTHER,34,2,35,8,-1,-1,06T34@3,BUYER,0,34,-1,-1,4
431,OTHER,T34,34,2,10,8,-1,-1,SELLER,00T34@0,0,34,-1,-1,0
432,OTHER,T34,34,4,10,8,-1,-1,SELLER,00T34@0,0,34,-1,-1,0
434,OTHER,T34,34,3,10,8,-1,-1,SELLER,00T34@0,0,34,-1,-1,0
435,T23,OTHER,34,4,35,8,-1,-1,07T23@3,BUYER,0,34,-1,-1,4
436,T23,OTHER,34,4,35,8,-1,-1,07T23@3,BUYER,0,34,-1,-1,4
437,OTHER,T22,34,4,10,8,-1,-1,SELLER,01T22@0,0,34,-1,-1,0
438,T23,OTHER,34,2,35,8,-1,-1,07T23@3,BUYER,0,34,-1,-1,4
439,OTHER,T22,34,3,10,8,-1,-1,SELLER,01T22@0,0,34,-1,-1,0
446,T34,OTHER,34,4,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
834,T06,T06,34,1,27,-1,-1,29,02T06@1,04T06@2,17,-1,-1,-1,2
742,T22,T06,34,11,20,-1,-1,24,01T22@0,03T06@1,17,-1,-1,-1,1
443,T34,OTHER,34,4,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
761,T34,T06,34,11,20,-1,-1,25,00T34@0,02T06@1,17,-1,-1,-1,1
763,T22,T06,34,15,20,-1,-1,25,01T22@0,03T06@1,17,-1,-1,-1,1
764,T34,T06,34,11,20,-1,-1,25,00T34@0,03T06@1,17,-1,-1,-1,1
779,T22,T06,34,11,20,-1,-1,26,01T22@0,02T06@1,17,-1,-1,-1,1
933,T06,T06,34,1,27,-1,-1,34,02T06@1,04T06@2,17,-1,-1,-1,2
819,T22,T06,34,17,19,-1,-1,28,01T22@0,03T06@1,17,-1,-1,-1,1
798,T22,T06,34,11,20,-1,-1,27,01T22@0,02T06@1,17,-1,-1,-1,1
851,T22,T06,35,11,19,-1,-1,30,01T22@0,03T06@1,17,-1,-1,-1,1
776,T22,T06,35,15,20,-1,-1,26,01T22@0,02T06@1,17,-1,-1,-1,1
871,T22,T06,35,16,19,-1,-1,31,01T22@0,03T06@1,17,-1,-1,-1,1
857,T22,T06,35,11,19,-1,-1,30,01T22@0,02T06@1,17,-1,-1,-1,1
855,T34,T06,35,16,19,-1,-1,30,00T34@0,03T06@1,17,-1,-1,-1,1
854,T34,T06,35,16,19,-1,-1,30,00T34@0,02T06@1,17,-1,-1,-1,1
839,T22,T06,35,16,19,-1,-1,29,01T22@0,02T06@1,17,-1,-1,-1,1
853,T22,T06,35,16,19,-1,-1,30,01T22@0,03T06@1,17,-1,-1,-1,1
847,T34,T23,35,5,49,30,-1,30,05T34@2,07T23@3,15,35,-1,-1,3
457,T23,OTHER,35,3,35,9,-1,-1,07T23@3,BUYER,0,35,-1,-1,4
455,OTHER,T22,35,1,10,9,-1,-1,SELLER,01T22@0,0,35,-1,-1,0
458,T23,OTHER,35,4,35,9,-1,-1,07T23@3,BUYER,0,35,-1,-1,4
453,OTHER,T34,35,4,10,9,-1,-1,SELLER,00T34@0,0,35,-1,-1,0
451,T23,OTHER,35,2,35,9,-1,-1,07T23@3,BUYER,0,35,-1,-1,4
450,OTHER,T22,35,4,10,9,-1,-1,SELLER,01T22@0,0,35,-1,-1,0
449,T34,OTHER,35,3,35,9,-1,-1,06T34@3,BUYER,0,35,-1,-1,4
448,OTHER,T22,35,4,10,9,-1,-1,SELLER,01T22@0,0,35,-1,-1,0
452,OTHER,T22,35,2,10,9,-1,-1,SELLER,01T22@0,0,35,-1,-1,0
456,T23,OTHER,35,3,35,9,-1,-1,07T23@3,BUYER,0,35,-1,-1,4
463,T34,OTHER,35,5,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
447,OTHER,T22,35,5,10,9,-1,-1,SELLER,01T22@0,0,35,-1,-1,0
783,T22,T06,36,55,13,-1,-1,26,01T22@0,02T06@1,2,-1,-1,-1,1
468,T23,OTHER,36,2,35,10,-1,-1,07T23@3,BUYER,0,36,-1,-1,4
469,T23,OTHER,36,3,35,10,-1,-1,07T23@3,BUYER,0,36,-1,-1,4
467,T34,OTHER,36,3,35,10,-1,-1,06T34@3,BUYER,0,36,-1,-1,4
466,OTHER,T22,36,6,10,10,-1,-1,SELLER,01T22@0,0,36,-1,-1,0
797,T22,T06,36,17,20,-1,-1,27,01T22@0,02T06@1,17,-1,-1,-1,1
480,T34,OTHER,36,4,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
479,T34,OTHER,36,4,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
471,OTHER,T22,36,5,10,10,-1,-1,SELLER,01T22@0,0,36,-1,-1,0
869,T34,T23,36,4,54,31,-1,31,05T34@2,07T23@3,8,36,-1,-1,3
465,OTHER,T34,36,1,10,10,-1,-1,SELLER,00T34@0,0,36,-1,-1,0
968,T22,T06,36,133,13,-1,-1,36,01T22@0,02T06@1,2,-1,-1,-1,1
473,T23,OTHER,36,4,35,10,-1,-1,07T23@3,BUYER,0,36,-1,-1,4
472,OTHER,T34,36,6,10,10,-1,-1,SELLER,00T34@0,0,36,-1,-1,0
470,OTHER,T22,36,2,10,10,-1,-1,SELLER,01T22@0,0,36,-1,-1,0
491,OTHER,T22,37,3,10,11,-1,-1,SELLER,01T22@0,0,37,-1,-1,0
489,T23,OTHER,37,4,35,11,-1,-1,07T23@3,BUYER,0,37,-1,-1,4
814,T22,T06,37,17,20,-1,-1,28,01T22@0,02T06@1,17,-1,-1,-1,1
490,OTHER,T22,37,4,10,11,-1,-1,SELLER,01T22@0,0,37,-1,-1,0
486,OTHER,T22,37,3,10,11,-1,-1,SELLER,01T22@0,0,37,-1,-1,0
497,T34,OTHER,37,6,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
488,OTHER,T34,37,4,10,11,-1,-1,SELLER,00T34@0,0,37,-1,-1,0
487,T23,OTHER,37,3,35,11,-1,-1,07T23@3,BUYER,0,37,-1,-1,4
485,T23,OTHER,37,3,35,11,-1,-1,07T23@3,BUYER,0,37,-1,-1,4
484,T23,OTHER,37,2,35,11,-1,-1,07T23@3,BUYER,0,37,-1,-1,4
483,OTHER,T34,37,5,10,11,-1,-1,SELLER,00T34@0,0,37,-1,-1,0
481,T34,OTHER,37,2,35,11,-1,-1,06T34@3,BUYER,0,37,-1,-1,4
995,T06,T06,37,1,27,-1,-1,37,02T06@1,04T06@2,17,-1,-1,-1,2
492,OTHER,T34,37,1,10,11,-1,-1,SELLER,00T34@0,0,37,-1,-1,0
800,T22,T06,37,55,13,-1,-1,27,01T22@0,02T06@1,2,-1,-1,-1,1
503,OTHER,T34,38,4,10,12,-1,-1,SELLER,00T34@0,0,38,-1,-1,0
504,OTHER,T22,38,8,10,12,-1,-1,SELLER,01T22@0,0,38,-1,-1,0
910,T22,T06,38,16,20,-1,-1,33,01T22@0,02T06@1,17,-1,-1,-1,1
908,T22,T06,38,16,20,-1,-1,33,01T22@0,03T06@1,17,-1,-1,-1,1
916,T22,T06,38,21,20,-1,-1,33,01T22@0,03T06@1,17,-1,-1,-1,1
893,T22,T06,38,16,20,-1,-1,32,01T22@0,02T06@1,17,-1,-1,-1,1
508,T23,OTHER,38,3,35,12,-1,-1,07T23@3,BUYER,0,38,-1,-1,4
507,OTHER,T22,38,3,10,12,-1,-1,SELLER,01T22@0,0,38,-1,-1,0
506,T34,OTHER,38,3,35,12,-1,-1,06T34@3,BUYER,0,38,-1,-1,4
510,T23,OTHER,38,1,35,12,-1,-1,07T23@3,BUYER,0,38,-1,-1,4
502,T23,OTHER,38,5,35,12,-1,-1,07T23@3,BUYER,0,38,-1,-1,4
890,T22,T06,38,21,20,-1,-1,32,01T22@0,03T06@1,17,-1,-1,-1,1
820,T22,T06,38,53,13,-1,-1,28,01T22@0,02T06@1,2,-1,-1,-1,1
823,T34,T23,38,1,52,29,-1,29,05T34@2,07T23@3,13,38,-1,-1,3
501,T34,OTHER,38,5,35,12,-1,-1,06T34@3,BUYER,0,38,-1,-1,4
509,OTHER,T34,38,3,10,12,-1,-1,SELLER,00T34@0,0,38,-1,-1,0
907,T06,T06,38,1,27,-1,-1,33,02T06@1,04T06@2,17,-1,-1,-1,2
500,T34,OTHER,38,3,35,12,-1,-1,06T34@3,BUYER,0,38,-1,-1,4
874,T22,T06,38,21,20,-1,-1,31,01T22@0,02T06@1,17,-1,-1,-1,1
499,OTHER,T22,38,2,10,12,-1,-1,SELLER,01T22@0,0,38,-1,-1,0
935,T34,T06,39,15,19,-1,-1,34,00T34@0,03T06@1,16,-1,-1,-1,1
535,T34,OTHER,39,1,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1035,T22,T06,39,113,13,-1,-1,39,01T22@0,02T06@1,2,-1,-1,-1,1
528,T23,OTHER,39,6,35,13,-1,-1,07T23@3,BUYER,0,39,-1,-1,4
833,T22,T06,39,53,11,-1,-1,29,01T22@0,03T06@1,2,-1,-1,-1,1
526,T23,OTHER,39,2,35,13,-1,-1,07T23@3,BUYER,0,39,-1,-1,4
889,T22,T06,39,18,19,-1,-1,32,01T22@0,02T06@1,17,-1,-1,-1,1
522,OTHER,T22,39,5,10,13,-1,-1,SELLER,01T22@0,0,39,-1,-1,0
523,T34,OTHER,39,5,35,13,-1,-1,06T34@3,BUYER,0,39,-1,-1,4
519,OTHER,T34,39,1,10,13,-1,-1,SELLER,00T34@0,0,39,-1,-1,0
539,T34,OTHER,39,4,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
912,T34,T06,39,18,19,-1,-1,33,00T34@0,03T06@1,17,-1,-1,-1,1
529,OTHER,T22,39,2,10,13,-1,-1,SELLER,01T22@0,0,39,-1,-1,0
520,T34,OTHER,39,2,35,13,-1,-1,06T34@3,BUYER,0,39,-1,-1,4
525,OTHER,T22,39,2,10,13,-1,-1,SELLER,01T22@0,0,39,-1,-1,0
521,OTHER,T34,39,7,10,13,-1,-1,SELLER,00T34@0,0,39,-1,-1,0
524,OTHER,T34,39,3,10,13,-1,-1,SELLER,00T34@0,0,39,-1,-1,0
838,T22,T06,39,53,11,-1,-1,29,01T22@0,02T06@1,2,-1,-1,-1,1
909,T22,T06,39,21,19,-1,-1,33,01T22@0,02T06@1,17,-1,-1,-1,1
967,T22,T06,40,18,20,-1,-1,36,01T22@0,03T06@1,17,-1,-1,-1,1
948,T06,T06,40,1,27,-1,-1,35,02T06@1,04T06@2,17,-1,-1,-1,2
951,T22,T06,40,18,20,-1,-1,35,01T22@0,03T06@1,17,-1,-1,-1,1
930,T22,T06,40,18,20,-1,-1,34,01T22@0,02T06@1,17,-1,-1,-1,1
552,T23,OTHER,40,2,35,14,-1,-1,07T23@3,BUYER,0,40,-1,-1,4
542,T23,OTHER,40,5,35,14,-1,-1,07T23@3,BUYER,0,40,-1,-1,4
543,T34,OTHER,40,4,35,14,-1,-1,06T34@3,BUYER,0,40,-1,-1,4
544,OTHER,T34,40,4,10,14,-1,-1,SELLER,00T34@0,0,40,-1,-1,0
545,OTHER,T34,40,3,10,14,-1,-1,SELLER,00T34@0,0,40,-1,-1,0
541,OTHER,T34,40,2,10,14,-1,-1,SELLER,00T34@0,0,40,-1,-1,0
1011,T22,T06,40,14,19,-1,-1,38,01T22@0,03T06@1,17,-1,-1,-1,1
1030,T22,T06,40,14,19,-1,-1,39,01T22@0,02T06@1,17,-1,-1,-1,1
540,OTHER,T22,40,5,10,14,-1,-1,SELLER,01T22@0,0,40,-1,-1,0
971,T22,T06,40,18,20,-1,-1,36,01T22@0,02T06@1,17,-1,-1,-1,1
546,OTHER,T22,40,3,10,14,-1,-1,SELLER,01T22@0,0,40,-1,-1,0
547,T23,OTHER,40,2,35,14,-1,-1,07T23@3,BUYER,0,40,-1,-1,4
548,OTHER,T34,40,3,10,14,-1,-1,SELLER,00T34@0,0,40,-1,-1,0
549,T34,OTHER,40,2,35,14,-1,-1,06T34@3,BUYER,0,40,-1,-1,4
873,T34,T06,40,11,20,-1,-1,31,00T34@0,03T06@1,17,-1,-1,-1,1
551,T23,OTHER,40,5,35,14,-1,-1,07T23@3,BUYER,0,40,-1,-1,4
915,T22,T06,40,18,20,-1,-1,33,01T22@0,03T06@1,17,-1,-1,-1,1
975,T06,T06,41,1,27,-1,-1,36,02T06@1,04T06@2,17,-1,-1,-1,2
987,T34,T06,41,13,19,-1,-1,37,00T34@0,02T06@1,17,-1,-1,-1,1
969,T22,T06,41,13,19,-1,-1,36,01T22@0,03T06@1,17,-1,-1,-1,1
557,T23,OTHER,41,6,35,15,-1,-1,07T23@3,BUYER,0,41,-1,-1,4
880,T34,T23,41,5,45,32,-1,32,05T34@2,07T23@3,15,41,-1,-1,3
949,T34,T06,41,18,19,-1,-1,35,00T34@0,03T06@1,17,-1,-1,-1,1
993,T34,T06,41,13,19,-1,-1,37,00T34@0,03T06@1,17,-1,-1,-1,1
558,T34,OTHER,41,1,35,15,-1,-1,06T34@3,BUYER,0,41,-1,-1,4
569,T34,OTHER,41,5,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
568,T34,OTHER,41,4,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
566,T23,OTHER,41,1,35,15,-1,-1,07T23@3,BUYER,0,41,-1,-1,4
565,OTHER,T34,41,2,10,15,-1,-1,SELLER,00T34@0,0,41,-1,-1,0
564,OTHER,T22,41,5,10,15,-1,-1,SELLER,01T22@0,0,41,-1,-1,0
567,T23,OTHER,41,3,35,15,-1,-1,07T23@3,BUYER,0,41,-1,-1,4
561,OTHER,T34,41,5,10,15,-1,-1,SELLER,00T34@0,0,41,-1,-1,0
560,OTHER,T34,41,2,10,15,-1,-1,SELLER,00T34@0,0,41,-1,-1,0
876,T22,T06,41,59,13,-1,-1,31,01T22@0,02T06@1,2,-1,-1,-1,1
559,OTHER,T22,41,3,10,15,-1,-1,SELLER,01T22@0,0,41,-1,-1,0
563,OTHER,T34,41,3,10,15,-1,-1,SELLER,00T34@0,0,41,-1,-1,0
581,OTHER,T34,42,5,10,16,-1,-1,SELLER,00T34@0,0,42,-1,-1,0
578,T34,OTHER,42,7,35,16,-1,-1,06T34@3,BUYER,0,42,-1,-1,4
580,OTHER,T22,42,5,10,16,-1,-1,SELLER,01T22@0,0,42,-1,-1,0
584,OTHER,T22,42,4,10,16,-1,-1,SELLER,01T22@0,0,42,-1,-1,0
579,T23,OTHER,42,2,35,16,-1,-1,07T23@3,BUYER,0,42,-1,-1,4
895,T34,T23,42,3,53,33,-1,33,05T34@2,07T23@3,12,42,-1,-1,3
582,T34,OTHER,42,2,35,16,-1,-1,06T34@3,BUYER,0,42,-1,-1,4
1010,T34,T06,42,13,19,-1,-1,38,00T34@0,03T06@1,17,-1,-1,-1,1
914,T22,T06,42,15,20,-1,-1,33,01T22@0,02T06@1,17,-1,-1,-1,1
583,T23,OTHER,42,3,35,16,-1,-1,07T23@3,BUYER,0,42,-1,-1,4
576,OTHER,T34,42,1,10,16,-1,-1,SELLER,00T34@0,0,42,-1,-1,0
931,T22,T06,42,18,20,-1,-1,34,01T22@0,02T06@1,17,-1,-1,-1,1
585,T34,OTHER,42,1,35,16,-1,-1,06T34@3,BUYER,0,42,-1,-1,4
917,T22,T06,42,15,20,-1,-1,33,01T22@0,03T06@1,17,-1,-1,-1,1
586,OTHER,T34,42,4,10,16,-1,-1,SELLER,00T34@0,0,42,-1,-1,0
932,T22,T06,42,18,20,-1,-1,34,01T22@0,03T06@1,17,-1,-1,-1,1
587,OTHER,T22,42,1,10,16,-1,-1,SELLER,01T22@0,0,42,-1,-1,0
590,T34,OTHER,42,5,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1089,T06,T06,42,1,27,-1,-1,42,02T06@1,04T06@2,17,-1,-1,-1,2
