index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
892,T22,T06,42,49,13,-1,-1,32,01T22@0,02T06@1,2,-1,-1,-1,1
988,T22,T06,42,13,19,-1,-1,37,01T22@0,03T06@1,17,-1,-1,-1,1
924,T34,T23,43,5,49,34,-1,34,05T34@2,07T23@3,13,43,-1,-1,3
911,T22,T06,43,52,13,-1,-1,33,01T22@0,02T06@1,2,-1,-1,-1,1
953,T22,T06,43,52,13,-1,-1,35,01T22@0,02T06@1,2,-1,-1,-1,1
950,T22,T06,43,52,13,-1,-1,35,01T22@0,02T06@1,2,-1,-1,-1,1
601,OTHER,T34,43,2,10,17,-1,-1,SELLER,00T34@0,0,43,-1,-1,0
1014,T06,T06,43,1,27,-1,-1,38,02T06@1,04T06@2,17,-1,-1,-1,2
991,T22,T06,43,52,13,-1,-1,37,01T22@0,02T06@1,2,-1,-1,-1,1
602,T23,OTHER,43,5,35,17,-1,-1,07T23@3,BUYER,0,43,-1,-1,4
603,OTHER,T34,43,4,10,17,-1,-1,SELLER,00T34@0,0,43,-1,-1,0
604,OTHER,T22,43,4,10,17,-1,-1,SELLER,01T22@0,0,43,-1,-1,0
605,OTHER,T34,43,1,10,17,-1,-1,SELLER,00T34@0,0,43,-1,-1,0
611,T34,OTHER,43,5,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
597,T34,OTHER,43,3,35,17,-1,-1,06T34@3,BUYER,0,43,-1,-1,4
606,T23,OTHER,43,5,35,17,-1,-1,07T23@3,BUYER,0,43,-1,-1,4
607,T34,OTHER,43,2,35,17,-1,-1,06T34@3,BUYER,0,43,-1,-1,4
599,OTHER,T22,43,4,10,17,-1,-1,SELLER,01T22@0,0,43,-1,-1,0
600,OTHER,T34,43,5,10,17,-1,-1,SELLER,00T34@0,0,43,-1,-1,0
622,OTHER,T22,44,3,10,18,-1,-1,SELLER,01T22@0,0,44,-1,-1,0
623,T23,OTHER,44,5,35,18,-1,-1,07T23@3,BUYER,0,44,-1,-1,4
624,OTHER,T22,44,2,10,18,-1,-1,SELLER,01T22@0,0,44,-1,-1,0
625,OTHER,T34,44,1,10,18,-1,-1,SELLER,00T34@0,0,44,-1,-1,0
1033,T22,T06,44,13,19,-1,-1,39,01T22@0,02T06@1,17,-1,-1,-1,1
936,T34,T23,44,4,54,35,-1,35,05T34@2,07T23@3,11,44,-1,-1,3
619,T23,OTHER,44,3,35,18,-1,-1,07T23@3,BUYER,0,44,-1,-1,4
629,T34,OTHER,44,4,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
630,T34,OTHER,44,4,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
934,T22,T06,44,55,13,-1,-1,34,01T22@0,02T06@1,2,-1,-1,-1,1
632,T34,OTHER,44,3,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
626,OTHER,T34,44,3,10,18,-1,-1,SELLER,00T34@0,0,44,-1,-1,0
618,OTHER,T22,44,5,10,18,-1,-1,SELLER,01T22@0,0,44,-1,-1,0
621,T34,OTHER,44,1,35,18,-1,-1,06T34@3,BUYER,0,44,-1,-1,4
1050,T34,T06,44,13,19,-1,-1,40,00T34@0,03T06@1,17,-1,-1,-1,1
1036,T34,T06,44,15,19,-1,-1,39,00T34@0,03T06@1,16,-1,-1,-1,1
1029,T06,T06,44,1,27,-1,-1,39,02T06@1,04T06@2,17,-1,-1,-1,2
1009,T22,T06,44,15,19,-1,-1,38,01T22@0,02T06@1,17,-1,-1,-1,1
617,OTHER,T34,44,6,10,18,-1,-1,SELLER,00T34@0,0,44,-1,-1,0
952,T22,T06,45,14,20,-1,-1,35,01T22@0,03T06@1,17,-1,-1,-1,1
648,T23,OTHER,45,3,35,19,-1,-1,07T23@3,BUYER,0,45,-1,-1,4
647,OTHER,T34,45,5,10,19,-1,-1,SELLER,00T34@0,0,45,-1,-1,0
646,OTHER,T22,45,6,10,19,-1,-1,SELLER,01T22@0,0,45,-1,-1,0
645,OTHER,T34,45,2,10,19,-1,-1,SELLER,00T34@0,0,45,-1,-1,0
643,T23,OTHER,45,5,35,19,-1,-1,07T23@3,BUYER,0,45,-1,-1,4
989,T22,T06,45,14,20,-1,-1,37,01T22@0,02T06@1,17,-1,-1,-1,1
642,OTHER,T22,45,1,10,19,-1,-1,SELLER,01T22@0,0,45,-1,-1,0
641,OTHER,T34,45,2,10,19,-1,-1,SELLER,00T34@0,0,45,-1,-1,0
640,T23,OTHER,45,3,35,19,-1,-1,07T23@3,BUYER,0,45,-1,-1,4
639,T34,OTHER,45,2,35,19,-1,-1,06T34@3,BUYER,0,45,-1,-1,4
637,OTHER,T34,45,4,10,19,-1,-1,SELLER,00T34@0,0,45,-1,-1,0
636,T34,OTHER,45,3,35,19,-1,-1,06T34@3,BUYER,0,45,-1,-1,4
974,T34,T06,45,12,20,-1,-1,36,00T34@0,03T06@1,17,-1,-1,-1,1
972,T34,T06,45,12,20,-1,-1,36,00T34@0,02T06@1,17,-1,-1,-1,1
970,T22,T06,45,14,20,-1,-1,36,01T22@0,03T06@1,17,-1,-1,-1,1
1032,T22,T06,45,14,20,-1,-1,39,01T22@0,03T06@1,17,-1,-1,-1,1
1141,T06,T06,45,1,27,-1,-1,45,02T06@1,04T06@2,17,-1,-1,-1,2
1052,T06,T06,45,1,27,-1,-1,40,02T06@1,04T06@2,17,-1,-1,-1,2
955,T34,T23,45,5,54,36,-1,36,05T34@2,07T23@3,6,45,-1,-1,3
638,T34,OTHER,45,4,35,19,-1,-1,06T34@3,BUYER,0,45,-1,-1,4
654,T23,OTHER,46,6,35,20,-1,-1,07T23@3,BUYER,0,46,-1,-1,4
653,T23,OTHER,46,3,35,20,-1,-1,07T23@3,BUYER,0,46,-1,-1,4
655,T34,OTHER,46,3,35,20,-1,-1,06T34@3,BUYER,0,46,-1,-1,4
990,T22,T06,46,13,20,-1,-1,37,01T22@0,03T06@1,17,-1,-1,-1,1
657,T23,OTHER,46,1,35,20,-1,-1,07T23@3,BUYER,0,46,-1,-1,4
996,T22,T06,46,13,20,-1,-1,37,01T22@0,02T06@1,17,-1,-1,-1,1
982,T34,T23,46,3,40,37,-1,37,05T34@2,07T23@3,17,46,-1,-1,3
1065,T34,T06,46,15,19,-1,-1,41,00T34@0,02T06@1,16,-1,-1,-1,1
1066,T34,T06,46,15,19,-1,-1,41,00T34@0,03T06@1,17,-1,-1,-1,1
1067,T06,T06,46,1,27,-1,-1,41,02T06@1,04T06@2,17,-1,-1,-1,2
1068,T22,T06,46,15,19,-1,-1,41,01T22@0,02T06@1,17,-1,-1,-1,1
1088,T22,T06,46,15,19,-1,-1,42,01T22@0,03T06@1,17,-1,-1,-1,1
1158,T06,T06,46,1,27,-1,-1,46,02T06@1,04T06@2,17,-1,-1,-1,2
656,OTHER,T34,46,4,10,20,-1,-1,SELLER,00T34@0,0,46,-1,-1,0
671,T34,OTHER,46,5,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
658,OTHER,T34,46,4,10,20,-1,-1,SELLER,00T34@0,0,46,-1,-1,0
659,OTHER,T22,46,1,10,20,-1,-1,SELLER,01T22@0,0,46,-1,-1,0
661,OTHER,T22,46,5,10,20,-1,-1,SELLER,01T22@0,0,46,-1,-1,0
662,OTHER,T22,46,4,10,20,-1,-1,SELLER,01T22@0,0,46,-1,-1,0
663,T23,OTHER,46,2,35,20,-1,-1,07T23@3,BUYER,0,46,-1,-1,4
664,OTHER,T22,46,2,10,20,-1,-1,SELLER,01T22@0,0,46,-1,-1,0
677,OTHER,T34,47,6,10,21,-1,-1,SELLER,00T34@0,0,47,-1,-1,0
992,T22,T06,47,13,20,-1,-1,37,01T22@0,02T06@1,17,-1,-1,-1,1
1000,T34,T23,47,4,52,38,-1,38,05T34@2,07T23@3,11,47,-1,-1,3
1012,T22,T06,47,15,20,-1,-1,38,01T22@0,03T06@1,17,-1,-1,-1,1
676,T34,OTHER,47,4,35,21,-1,-1,06T34@3,BUYER,0,47,-1,-1,4
1178,T06,T06,47,1,27,-1,-1,47,02T06@1,04T06@2,17,-1,-1,-1,2
1115,T34,T23,47,1,54,44,-1,44,05T34@2,07T23@3,12,47,-1,-1,3
674,T23,OTHER,47,2,35,21,-1,-1,07T23@3,BUYER,0,47,-1,-1,4
675,T34,OTHER,47,1,35,21,-1,-1,06T34@3,BUYER,0,47,-1,-1,4
690,T34,OTHER,47,4,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
683,OTHER,T22,47,3,10,21,-1,-1,SELLER,01T22@0,0,47,-1,-1,0
682,T23,OTHER,47,5,35,21,-1,-1,07T23@3,BUYER,0,47,-1,-1,4
681,OTHER,T22,47,4,10,21,-1,-1,SELLER,01T22@0,0,47,-1,-1,0
680,OTHER,T34,47,2,10,21,-1,-1,SELLER,00T34@0,0,47,-1,-1,0
678,OTHER,T34,47,5,10,21,-1,-1,SELLER,00T34@0,0,47,-1,-1,0
673,T23,OTHER,47,4,35,21,-1,-1,07T23@3,BUYER,0,47,-1,-1,4
1105,T34,T06,48,17,19,-1,-1,43,00T34@0,03T06@1,16,-1,-1,-1,1
1016,T34,T23,48,4,54,39,-1,39,05T34@2,07T23@3,8,48,-1,-1,3
1013,T22,T06,48,57,13,-1,-1,38,01T22@0,02T06@1,2,-1,-1,-1,1
1083,T22,T06,48,17,19,-1,-1,42,01T22@0,02T06@1,17,-1,-1,-1,1
1104,T06,T06,48,1,27,-1,-1,43,02T06@1,04T06@2,17,-1,-1,-1,2
697,T23,OTHER,48,6,35,22,-1,-1,07T23@3,BUYER,0,48,-1,-1,4
699,T34,OTHER,48,4,35,22,-1,-1,06T34@3,BUYER,0,48,-1,-1,4
703,OTHER,T34,48,3,10,22,-1,-1,SELLER,00T34@0,0,48,-1,-1,0
704,OTHER,T34,48,5,10,22,-1,-1,SELLER,00T34@0,0,48,-1,-1,0
705,OTHER,T22,48,3,10,22,-1,-1,SELLER,01T22@0,0,48,-1,-1,0
709,T34,OTHER,48,3,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
712,T34,OTHER,48,3,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
698,OTHER,T22,48,5,10,22,-1,-1,SELLER,01T22@0,0,48,-1,-1,0
702,OTHER,T34,48,2,10,22,-1,-1,SELLER,00T34@0,0,48,-1,-1,0
696,T23,OTHER,48,4,35,22,-1,-1,07T23@3,BUYER,0,48,-1,-1,4
701,OTHER,T34,48,2,10,22,-1,-1,SELLER,00T34@0,0,48,-1,-1,0
1049,T34,T06,49,12,20,-1,-1,40,00T34@0,02T06@1,17,-1,-1,-1,1
1051,T22,T06,49,15,20,-1,-1,40,01T22@0,03T06@1,17,-1,-1,-1,1
1041,T34,T23,49,1,54,40,-1,40,05T34@2,07T23@3,11,49,-1,-1,3
715,OTHER,T34,49,3,10,23,-1,-1,SELLER,00T34@0,0,49,-1,-1,0
714,T34,OTHER,49,6,35,23,-1,-1,06T34@3,BUYER,0,49,-1,-1,4
713,T34,OTHER,49,1,35,23,-1,-1,06T34@3,BUYER,0,49,-1,-1,4
719,OTHER,T34,49,6,10,23,-1,-1,SELLER,00T34@0,0,49,-1,-1,0
1034,T22,T06,49,55,13,-1,-1,39,01T22@0,02T06@1,2,-1,-1,-1,1
720,T23,OTHER,49,3,35,23,-1,-1,07T23@3,BUYER,0,49,-1,-1,4
721,OTHER,T34,49,4,10,23,-1,-1,SELLER,00T34@0,0,49,-1,-1,0
1087,T22,T06,49,15,20,-1,-1,42,01T22@0,02T06@1,17,-1,-1,-1,1
1031,T22,T06,49,13,20,-1,-1,39,01T22@0,03T06@1,17,-1,-1,-1,1
724,T34,OTHER,49,5,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
727,T34,OTHER,49,2,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
717,OTHER,T22,49,3,10,23,-1,-1,SELLER,01T22@0,0,49,-1,-1,0
722,OTHER,T22,49,4,10,23,-1,-1,SELLER,01T22@0,0,49,-1,-1,0
718,T23,OTHER,49,3,35,23,-1,-1,07T23@3,BUYER,0,49,-1,-1,4
1144,T34,T06,49,13,19,-1,-1,45,00T34@0,02T06@1,17,-1,-1,-1,1
1120,T06,T06,49,1,27,-1,-1,44,02T06@1,04T06@2,17,-1,-1,-1,2
738,OTHER,T22,50,5,10,24,-1,-1,SELLER,01T22@0,0,50,-1,-1,0
1056,T34,T23,50,3,48,41,-1,41,05T34@2,07T23@3,14,50,-1,-1,3
1233,T06,T06,50,1,27,-1,-1,50,02T06@1,04T06@2,17,-1,-1,-1,2
745,T34,OTHER,50,6,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
733,OTHER,T34,50,2,10,24,-1,-1,SELLER,00T34@0,0,50,-1,-1,0
734,OTHER,T34,50,2,10,24,-1,-1,SELLER,00T34@0,0,50,-1,-1,0
732,OTHER,T34,50,8,10,24,-1,-1,SELLER,00T34@0,0,50,-1,-1,0
736,T23,OTHER,50,7,35,24,-1,-1,07T23@3,BUYER,0,50,-1,-1,4
737,T23,OTHER,50,1,35,24,-1,-1,07T23@3,BUYER,0,50,-1,-1,4
739,T23,OTHER,50,3,35,24,-1,-1,07T23@3,BUYER,0,50,-1,-1,4
740,OTHER,T34,50,3,10,24,-1,-1,SELLER,00T34@0,0,50,-1,-1,0
735,T34,OTHER,50,3,35,24,-1,-1,06T34@3,BUYER,0,50,-1,-1,4
748,T23,OTHER,51,2,35,25,-1,-1,07T23@3,BUYER,0,51,-1,-1,4
749,OTHER,T22,51,3,10,25,-1,-1,SELLER,01T22@0,0,51,-1,-1,0
750,OTHER,T22,51,2,10,25,-1,-1,SELLER,01T22@0,0,51,-1,-1,0
751,OTHER,T34,51,3,10,25,-1,-1,SELLER,00T34@0,0,51,-1,-1,0
747,T23,OTHER,51,4,35,25,-1,-1,07T23@3,BUYER,0,51,-1,-1,4
1236,T22,T06,51,10,19,-1,-1,50,01T22@0,03T06@1,17,-1,-1,-1,1
1252,T22,T06,51,119,13,-1,-1,51,01T22@0,02T06@1,2,-1,-1,-1,1
752,T34,OTHER,51,1,35,25,-1,-1,06T34@3,BUYER,0,51,-1,-1,4
756,OTHER,T22,51,4,10,25,-1,-1,SELLER,01T22@0,0,51,-1,-1,0
754,OTHER,T22,51,5,10,25,-1,-1,SELLER,01T22@0,0,51,-1,-1,0
1086,T22,T06,51,17,20,-1,-1,42,01T22@0,03T06@1,17,-1,-1,-1,1
1085,T34,T06,51,11,20,-1,-1,42,00T34@0,03T06@1,17,-1,-1,-1,1
753,OTHER,T34,51,3,10,25,-1,-1,SELLER,00T34@0,0,51,-1,-1,0
1075,T34,T23,51,3,54,42,-1,42,05T34@2,07T23@3,12,51,-1,-1,3
1070,T22,T06,51,11,20,-1,-1,41,01T22@0,02T06@1,17,-1,-1,-1,1
746,T34,OTHER,51,3,35,25,-1,-1,06T34@3,BUYER,0,51,-1,-1,4
758,T34,OTHER,51,6,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
757,T23,OTHER,51,4,35,25,-1,-1,07T23@3,BUYER,0,51,-1,-1,4
1069,T22,T06,51,11,20,-1,-1,41,01T22@0,03T06@1,17,-1,-1,-1,1
766,T23,OTHER,52,5,35,26,-1,-1,07T23@3,BUYER,0,52,-1,-1,4
782,T34,OTHER,52,2,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
765,T34,OTHER,52,4,35,26,-1,-1,06T34@3,BUYER,0,52,-1,-1,4
769,T23,OTHER,52,2,35,26,-1,-1,07T23@3,BUYER,0,52,-1,-1,4
770,OTHER,T22,52,3,10,26,-1,-1,SELLER,01T22@0,0,52,-1,-1,0
771,T34,OTHER,52,5,35,26,-1,-1,06T34@3,BUYER,0,52,-1,-1,4
772,T23,OTHER,52,2,35,26,-1,-1,07T23@3,BUYER,0,52,-1,-1,4
773,OTHER,T22,52,3,10,26,-1,-1,SELLER,01T22@0,0,52,-1,-1,0
768,OTHER,T22,52,4,10,26,-1,-1,SELLER,01T22@0,0,52,-1,-1,0
775,OTHER,T34,52,5,10,26,-1,-1,SELLER,00T34@0,0,52,-1,-1,0
1095,T34,T23,52,5,45,43,-1,43,05T34@2,07T23@3,15,52,-1,-1,3
1091,T22,T06,52,59,13,-1,-1,42,01T22@0,02T06@1,2,-1,-1,-1,1
774,OTHER,T34,52,5,10,26,-1,-1,SELLER,00T34@0,0,52,-1,-1,0
1188,T34,T23,52,1,54,48,-1,48,05T34@2,07T23@3,11,52,-1,-1,3
1169,T34,T23,52,5,53,47,-1,47,05T34@2,07T23@3,11,52,-1,-1,3
799,T34,OTHER,53,3,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1109,T22,T06,53,11,20,-1,-1,43,01T22@0,03T06@1,17,-1,-1,-1,1
1122,T34,T06,53,20,15,-1,-1,44,00T34@0,02T06@1,17,-1,-1,-1,1
1125,T34,T06,53,20,15,-1,-1,44,00T34@0,03T06@1,17,-1,-1,-1,1
784,T23,OTHER,53,3,35,27,-1,-1,07T23@3,BUYER,0,53,-1,-1,4
785,T34,OTHER,53,5,35,27,-1,-1,06T34@3,BUYER,0,53,-1,-1,4
786,OTHER,T22,53,4,10,27,-1,-1,SELLER,01T22@0,0,53,-1,-1,0
787,T23,OTHER,53,2,35,27,-1,-1,07T23@3,BUYER,0,53,-1,-1,4
788,OTHER,T34,53,2,10,27,-1,-1,SELLER,00T34@0,0,53,-1,-1,0
789,OTHER,T22,53,3,10,27,-1,-1,SELLER,01T22@0,0,53,-1,-1,0
1106,T22,T06,53,11,20,-1,-1,43,01T22@0,02T06@1,17,-1,-1,-1,1
1108,T22,T06,53,53,13,-1,-1,43,01T22@0,02T06@1,2,-1,-1,-1,1
790,T23,OTHER,53,3,35,27,-1,-1,07T23@3,BUYER,0,53,-1,-1,4
1198,T06,T06,53,1,27,-1,-1,48,02T06@1,04T06@2,17,-1,-1,-1,2
1208,T34,T23,53,2,54,49,-1,49,05T34@2,07T23@3,15,53,-1,-1,3
791,OTHER,T22,53,4,10,27,-1,-1,SELLER,01T22@0,0,53,-1,-1,0
793,T23,OTHER,53,4,35,27,-1,-1,07T23@3,BUYER,0,53,-1,-1,4
794,OTHER,T34,53,3,10,27,-1,-1,SELLER,00T34@0,0,53,-1,-1,0
795,OTHER,T34,53,4,10,27,-1,-1,SELLER,00T34@0,0,53,-1,-1,0
1193,T34,T06,54,19,19,-1,-1,48,00T34@0,03T06@1,17,-1,-1,-1,1
1209,T34,T06,54,15,19,-1,-1,49,00T34@0,03T06@1,17,-1,-1,-1,1
1231,T34,T23,54,1,54,50,-1,50,05T34@2,07T23@3,11,54,-1,-1,3
1127,T34,T23,54,1,52,45,-1,45,05T34@2,07T23@3,13,54,-1,-1,3
1214,T06,T06,54,1,27,-1,-1,49,02T06@1,04T06@2,17,-1,-1,-1,2
1124,T22,T06,54,13,20,-1,-1,44,01T22@0,03T06@1,17,-1,-1,-1,1
1123,T22,T06,54,13,20,-1,-1,44,01T22@0,02T06@1,17,-1,-1,-1,1
1312,T22,T06,54,122,13,-1,-1,54,01T22@0,03T06@1,2,-1,-1,-1,1
1143,T34,T06,54,12,20,-1,-1,45,00T34@0,03T06@1,17,-1,-1,-1,1
1218,T34,T06,54,15,19,-1,-1,49,00T34@0,02T06@1,17,-1,-1,-1,1
803,OTHER,T22,54,3,10,28,-1,-1,SELLER,01T22@0,0,54,-1,-1,0
810,OTHER,T22,54,1,10,28,-1,-1,SELLER,01T22@0,0,54,-1,-1,0
811,T34,OTHER,54,2,35,28,-1,-1,06T34@3,BUYER,0,54,-1,-1,4
812,OTHER,T34,54,3,10,28,-1,-1,SELLER,00T34@0,0,54,-1,-1,0
815,T34,OTHER,54,5,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
821,T34,OTHER,54,5,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
813,OTHER,T22,54,5,10,28,-1,-1,SELLER,01T22@0,0,54,-1,-1,0
809,OTHER,T34,54,5,10,28,-1,-1,SELLER,00T34@0,0,54,-1,-1,0
807,T23,OTHER,54,4,35,28,-1,-1,07T23@3,BUYER,0,54,-1,-1,4
806,T34,OTHER,54,1,35,28,-1,-1,06T34@3,BUYER,0,54,-1,-1,4
805,OTHER,T22,54,3,10,28,-1,-1,SELLER,01T22@0,0,54,-1,-1,0
804,T23,OTHER,54,3,35,28,-1,-1,07T23@3,BUYER,0,54,-1,-1,4
1277,T22,T06,55,16,19,-1,-1,52,01T22@0,03T06@1,17,-1,-1,-1,1
835,T34,OTHER,55,6,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1159,T34,T06,55,20,15,-1,-1,46,00T34@0,03T06@1,17,-1,-1,-1,1
1256,T22,T06,55,16,19,-1,-1,51,01T22@0,03T06@1,17,-1,-1,-1,1
836,T34,OTHER,55,4,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1173,T22,T06,55,19,20,-1,-1,47,01T22@0,03T06@1,17,-1,-1,-1,1
832,T23,OTHER,55,7,35,29,-1,-1,07T23@3,BUYER,0,55,-1,-1,4
1294,T22,T06,55,16,19,-1,-1,53,01T22@0,02T06@1,17,-1,-1,-1,1
825,T34,OTHER,55,1,35,29,-1,-1,06T34@3,BUYER,0,55,-1,-1,4
1177,T22,T06,55,19,20,-1,-1,47,01T22@0,02T06@1,17,-1,-1,-1,1
826,T23,OTHER,55,1,35,29,-1,-1,07T23@3,BUYER,0,55,-1,-1,4
1152,T34,T23,55,1,52,46,-1,46,05T34@2,07T23@3,13,55,-1,-1,3
824,T23,OTHER,55,1,35,29,-1,-1,07T23@3,BUYER,0,55,-1,-1,4
827,OTHER,T22,55,4,10,29,-1,-1,SELLER,01T22@0,0,55,-1,-1,0
828,OTHER,T34,55,2,10,29,-1,-1,SELLER,00T34@0,0,55,-1,-1,0
829,OTHER,T22,55,3,10,29,-1,-1,SELLER,01T22@0,0,55,-1,-1,0
822,OTHER,T34,55,4,10,29,-1,-1,SELLER,00T34@0,0,55,-1,-1,0
1232,T34,T06,55,16,19,-1,-1,50,00T34@0,02T06@1,17,-1,-1,-1,1
831,OTHER,T34,55,4,10,29,-1,-1,SELLER,00T34@0,0,55,-1,-1,0
1137,T22,T06,55,11,20,-1,-1,45,01T22@0,03T06@1,17,-1,-1,-1,1
1337,T06,T06,55,1,27,-1,-1,55,02T06@1,04T06@2,17,-1,-1,-1,2
1142,T22,T06,55,11,20,-1,-1,45,01T22@0,02T06@1,17,-1,-1,-1,1
1238,T34,T06,55,16,19,-1,-1,50,00T34@0,03T06@1,17,-1,-1,-1,1
830,OTHER,T34,55,3,10,29,-1,-1,SELLER,00T34@0,0,55,-1,-1,0
