index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
187,OTHER,T34,0,3,10,0,-1,-1,SELLER,00T34@0,0,0,-1,-1,0
119,OTHER,T34,0,2,10,0,-1,-1,SELLER,00T34@0,0,0,-1,-1,0
345,OTHER,T24,0,5,10,0,-1,-1,SELLER,01T24@0,0,0,-1,-1,0
402,OTHER,T24,0,2,10,0,-1,-1,SELLER,01T24@0,0,0,-1,-1,0
344,OTHER,T34,0,2,10,0,-1,-1,SELLER,00T34@0,0,0,-1,-1,0
339,OTHER,T34,0,5,10,0,-1,-1,SELLER,00T34@0,0,0,-1,-1,0
320,OTHER,T34,0,1,10,0,-1,-1,SELLER,00T34@0,0,0,-1,-1,0
105,OTHER,T24,1,1,10,0,-1,-1,SELLER,01T24@0,0,1,-1,-1,0
121,OTHER,T24,1,3,10,0,-1,-1,SELLER,01T24@0,0,1,-1,-1,0
244,OTHER,T34,1,1,10,0,-1,-1,SELLER,00T34@0,0,1,-1,-1,0
156,OTHER,T24,1,4,10,0,-1,-1,SELLER,01T24@0,0,1,-1,-1,0
80,OTHER,T34,1,1,10,0,-1,-1,SELLER,00T34@0,0,1,-1,-1,0
2,OTHER,T24,1,3,10,0,-1,-1,SELLER,01T24@0,0,1,-1,-1,0
299,OTHER,T34,1,6,10,0,-1,-1,SELLER,00T34@0,0,1,-1,-1,0
434,OTHER,T24,1,1,10,0,-1,-1,SELLER,01T24@0,0,1,-1,-1,0
75,OTHER,T24,2,3,10,0,-1,-1,SELLER,01T24@0,0,2,-1,-1,0
35,OTHER,T24,2,2,10,0,-1,-1,SELLER,01T24@0,0,2,-1,-1,0
58,OTHER,T24,2,4,10,0,-1,-1,SELLER,01T24@0,0,2,-1,-1,0
347,OTHER,T24,2,2,10,0,-1,-1,SELLER,01T24@0,0,2,-1,-1,0
28,OTHER,T24,2,1,10,0,-1,-1,SELLER,01T24@0,0,2,-1,-1,0
258,OTHER,T34,2,3,10,0,-1,-1,SELLER,00T34@0,0,2,-1,-1,0
65,OTHER,T24,2,2,10,0,-1,-1,SELLER,01T24@0,0,2,-1,-1,0
131,OTHER,T34,2,3,10,0,-1,-1,SELLER,00T34@0,0,2,-1,-1,0
330,T24,OTHER,3,4,35,0,-1,-1,05T24@2,BUYER,0,3,-1,-1,3
243,OTHER,T24,3,3,10,0,-1,-1,SELLER,01T24@0,0,3,-1,-1,0
325,T34,OTHER,3,1,35,0,-1,-1,04T34@2,BUYER,0,3,-1,-1,3
88,T34,OTHER,3,2,35,0,-1,-1,04T34@2,BUYER,0,3,-1,-1,3
157,OTHER,T24,3,1,10,0,-1,-1,SELLER,01T24@0,0,3,-1,-1,0
317,OTHER,T34,3,2,10,0,-1,-1,SELLER,00T34@0,0,3,-1,-1,0
439,T24,OTHER,3,6,35,0,-1,-1,05T24@2,BUYER,0,3,-1,-1,3
237,OTHER,T34,3,1,10,0,-1,-1,SELLER,00T34@0,0,3,-1,-1,0
200,T24,OTHER,3,1,35,0,-1,-1,05T24@2,BUYER,0,3,-1,-1,3
348,OTHER,T24,3,5,10,0,-1,-1,SELLER,01T24@0,0,3,-1,-1,0
164,T34,OTHER,3,4,35,0,-1,-1,04T34@2,BUYER,0,3,-1,-1,3
303,OTHER,T34,3,2,10,0,-1,-1,SELLER,00T34@0,0,3,-1,-1,0
212,OTHER,T34,3,4,10,0,-1,-1,SELLER,00T34@0,0,3,-1,-1,0
62,OTHER,T24,3,2,10,0,-1,-1,SELLER,01T24@0,0,3,-1,-1,0
427,T24,OTHER,3,2,35,0,-1,-1,05T24@2,BUYER,0,3,-1,-1,3
408,OTHER,T34,4,3,10,0,-1,-1,SELLER,00T34@0,0,4,-1,-1,0
514,T24,OTHER,4,4,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
403,T24,OTHER,4,2,35,0,-1,-1,05T24@2,BUYER,0,4,-1,-1,3
177,OTHER,T34,4,2,10,0,-1,-1,SELLER,00T34@0,0,4,-1,-1,0
158,T34,OTHER,4,1,35,0,-1,-1,04T34@2,BUYER,0,4,-1,-1,3
154,T34,OTHER,4,5,35,0,-1,-1,04T34@2,BUYER,0,4,-1,-1,3
173,OTHER,T34,4,3,10,0,-1,-1,SELLER,00T34@0,0,4,-1,-1,0
207,T34,OTHER,4,1,35,0,-1,-1,04T34@2,BUYER,0,4,-1,-1,3
151,T24,OTHER,4,1,35,0,-1,-1,05T24@2,BUYER,0,4,-1,-1,3
39,T24,OTHER,4,3,35,0,-1,-1,05T24@2,BUYER,0,4,-1,-1,3
215,OTHER,T24,4,3,10,0,-1,-1,SELLER,01T24@0,0,4,-1,-1,0
26,T24,OTHER,4,1,35,0,-1,-1,05T24@2,BUYER,0,4,-1,-1,3
225,OTHER,T24,4,2,10,0,-1,-1,SELLER,01T24@0,0,4,-1,-1,0
149,T34,OTHER,4,2,35,0,-1,-1,04T34@2,BUYER,0,4,-1,-1,3
222,OTHER,T24,4,1,10,0,-1,-1,SELLER,01T24@0,0,4,-1,-1,0
393,OTHER,T24,4,2,10,0,-1,-1,SELLER,01T24@0,0,4,-1,-1,0
134,OTHER,T24,4,4,10,0,-1,-1,SELLER,01T24@0,0,4,-1,-1,0
133,OTHER,T24,5,2,10,0,-1,-1,SELLER,01T24@0,0,5,-1,-1,0
524,T24,OTHER,5,3,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
148,T34,OTHER,5,4,35,0,-1,-1,04T34@2,BUYER,0,5,-1,-1,3
535,T24,OTHER,5,3,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
263,T34,OTHER,5,3,35,0,-1,-1,04T34@2,BUYER,0,5,-1,-1,3
179,OTHER,T24,5,2,10,0,-1,-1,SELLER,01T24@0,0,5,-1,-1,0
106,OTHER,T34,5,2,10,0,-1,-1,SELLER,00T34@0,0,5,-1,-1,0
435,OTHER,T34,5,1,10,0,-1,-1,SELLER,00T34@0,0,5,-1,-1,0
118,T34,OTHER,5,2,35,0,-1,-1,04T34@2,BUYER,0,5,-1,-1,3
411,OTHER,T34,5,4,10,0,-1,-1,SELLER,00T34@0,0,5,-1,-1,0
29,OTHER,T24,5,2,10,0,-1,-1,SELLER,01T24@0,0,5,-1,-1,0
340,OTHER,T34,5,3,10,0,-1,-1,SELLER,00T34@0,0,5,-1,-1,0
378,T24,OTHER,5,2,35,0,-1,-1,05T24@2,BUYER,0,5,-1,-1,3
57,T24,OTHER,5,2,35,0,-1,-1,05T24@2,BUYER,0,5,-1,-1,3
397,OTHER,T24,5,4,10,0,-1,-1,SELLER,01T24@0,0,5,-1,-1,0
24,T24,OTHER,5,1,35,0,-1,-1,05T24@2,BUYER,0,5,-1,-1,3
400,T34,OTHER,6,3,35,0,-1,-1,04T34@2,BUYER,0,6,-1,-1,3
417,T24,OTHER,6,2,35,0,-1,-1,05T24@2,BUYER,0,6,-1,-1,3
321,OTHER,T34,6,3,10,0,-1,-1,SELLER,00T34@0,0,6,-1,-1,0
101,OTHER,T24,6,4,10,0,-1,-1,SELLER,01T24@0,0,6,-1,-1,0
379,OTHER,T24,6,3,10,0,-1,-1,SELLER,01T24@0,0,6,-1,-1,0
412,OTHER,T34,6,2,10,0,-1,-1,SELLER,00T34@0,0,6,-1,-1,0
8,OTHER,T24,6,3,10,0,-1,-1,SELLER,01T24@0,0,6,-1,-1,0
531,T24,OTHER,6,5,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
115,T24,OTHER,6,1,35,0,-1,-1,05T24@2,BUYER,0,6,-1,-1,3
647,T24,OTHER,6,3,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
367,T34,OTHER,6,1,35,0,-1,-1,04T34@2,BUYER,0,6,-1,-1,3
356,OTHER,T34,6,3,10,0,-1,-1,SELLER,00T34@0,0,6,-1,-1,0
401,OTHER,T24,6,2,10,0,-1,-1,SELLER,01T24@0,0,6,-1,-1,0
635,T34,OTHER,6,4,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
440,T34,OTHER,6,1,35,0,-1,-1,04T34@2,BUYER,0,6,-1,-1,3
227,T24,OTHER,7,1,35,0,-1,-1,05T24@2,BUYER,0,7,-1,-1,3
14,OTHER,T24,7,6,10,0,-1,-1,SELLER,01T24@0,0,7,-1,-1,0
536,T34,OTHER,7,6,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
221,OTHER,T34,7,2,10,0,-1,-1,SELLER,00T34@0,0,7,-1,-1,0
361,OTHER,T34,7,5,10,0,-1,-1,SELLER,00T34@0,0,7,-1,-1,0
122,T24,OTHER,7,4,35,0,-1,-1,05T24@2,BUYER,0,7,-1,-1,3
334,T34,OTHER,7,1,35,0,-1,-1,04T34@2,BUYER,0,7,-1,-1,3
257,T34,OTHER,7,1,35,0,-1,-1,04T34@2,BUYER,0,7,-1,-1,3
493,T24,OTHER,7,3,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
49,OTHER,T34,7,1,10,0,-1,-1,SELLER,00T34@0,0,7,-1,-1,0
126,OTHER,T24,7,2,10,0,-1,-1,SELLER,01T24@0,0,7,-1,-1,0
407,OTHER,T34,7,4,10,0,-1,-1,SELLER,00T34@0,0,7,-1,-1,0
77,T24,OTHER,7,2,35,0,-1,-1,05T24@2,BUYER,0,7,-1,-1,3
279,T34,OTHER,7,2,35,0,-1,-1,04T34@2,BUYER,0,7,-1,-1,3
219,T34,OTHER,8,1,35,0,-1,-1,04T34@2,BUYER,0,8,-1,-1,3
286,OTHER,T34,8,3,10,0,-1,-1,SELLER,00T34@0,0,8,-1,-1,0
398,OTHER,T24,8,1,10,0,-1,-1,SELLER,01T24@0,0,8,-1,-1,0
110,OTHER,T24,8,4,10,0,-1,-1,SELLER,01T24@0,0,8,-1,-1,0
593,T34,OTHER,8,4,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
373,T24,OTHER,8,2,35,0,-1,-1,05T24@2,BUYER,0,8,-1,-1,3
394,OTHER,T34,8,2,10,0,-1,-1,SELLER,00T34@0,0,8,-1,-1,0
386,T34,OTHER,8,1,35,0,-1,-1,04T34@2,BUYER,0,8,-1,-1,3
22,OTHER,T24,8,6,10,0,-1,-1,SELLER,01T24@0,0,8,-1,-1,0
612,T34,OTHER,8,4,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
31,T34,OTHER,8,2,35,0,-1,-1,04T34@2,BUYER,0,8,-1,-1,3
152,T24,OTHER,8,3,35,0,-1,-1,05T24@2,BUYER,0,8,-1,-1,3
544,T24,OTHER,8,3,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
405,OTHER,T24,8,1,10,0,-1,-1,SELLER,01T24@0,0,8,-1,-1,0
359,OTHER,T34,8,3,10,0,-1,-1,SELLER,00T34@0,0,8,-1,-1,0
350,T34,OTHER,9,3,35,0,-1,-1,04T34@2,BUYER,0,9,-1,-1,3
358,T24,OTHER,9,1,35,0,-1,-1,05T24@2,BUYER,0,9,-1,-1,3
138,OTHER,T34,9,1,10,0,-1,-1,SELLER,00T34@0,0,9,-1,-1,0
137,OTHER,T24,9,4,10,0,-1,-1,SELLER,01T24@0,0,9,-1,-1,0
301,OTHER,T34,9,1,10,0,-1,-1,SELLER,00T34@0,0,9,-1,-1,0
448,T24,OTHER,9,6,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
437,OTHER,T24,9,3,10,0,-1,-1,SELLER,01T24@0,0,9,-1,-1,0
193,T24,OTHER,9,1,35,0,-1,-1,05T24@2,BUYER,0,9,-1,-1,3
147,OTHER,T24,9,1,10,0,-1,-1,SELLER,01T24@0,0,9,-1,-1,0
235,T34,OTHER,9,2,35,0,-1,-1,04T34@2,BUYER,0,9,-1,-1,3
482,T24,OTHER,9,3,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
362,T34,OTHER,9,1,35,0,-1,-1,04T34@2,BUYER,0,9,-1,-1,3
414,OTHER,T34,9,3,10,0,-1,-1,SELLER,00T34@0,0,9,-1,-1,0
6,T24,OTHER,9,3,35,0,-1,-1,05T24@2,BUYER,0,9,-1,-1,3
216,OTHER,T34,9,3,10,0,-1,-1,SELLER,00T34@0,0,9,-1,-1,0
385,OTHER,T34,9,4,10,0,-1,-1,SELLER,00T34@0,0,9,-1,-1,0
365,OTHER,T24,10,2,10,0,-1,-1,SELLER,01T24@0,0,10,-1,-1,0
497,T24,OTHER,10,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
500,T24,OTHER,10,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
409,OTHER,T24,10,3,10,0,-1,-1,SELLER,01T24@0,0,10,-1,-1,0
326,OTHER,T34,10,1,10,0,-1,-1,SELLER,00T34@0,0,10,-1,-1,0
628,T34,OTHER,10,4,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
238,OTHER,T24,10,2,10,0,-1,-1,SELLER,01T24@0,0,10,-1,-1,0
226,OTHER,T24,10,3,10,0,-1,-1,SELLER,01T24@0,0,10,-1,-1,0
336,OTHER,T34,10,5,10,0,-1,-1,SELLER,00T34@0,0,10,-1,-1,0
616,T34,OTHER,10,2,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
387,T34,OTHER,10,1,35,0,-1,-1,04T34@2,BUYER,0,10,-1,-1,3
267,T24,OTHER,10,1,35,0,-1,-1,05T24@2,BUYER,0,10,-1,-1,3
64,OTHER,T34,10,3,10,0,-1,-1,SELLER,00T34@0,0,10,-1,-1,0
297,T34,OTHER,10,4,35,0,-1,-1,04T34@2,BUYER,0,10,-1,-1,3
124,OTHER,T24,10,1,10,0,-1,-1,SELLER,01T24@0,0,10,-1,-1,0
130,T24,OTHER,10,4,35,0,-1,-1,05T24@2,BUYER,0,10,-1,-1,3
271,OTHER,T34,11,6,10,0,-1,-1,SELLER,00T34@0,0,11,-1,-1,0
275,T34,OTHER,11,3,35,0,-1,-1,04T34@2,BUYER,0,11,-1,-1,3
175,OTHER,T24,11,2,10,0,-1,-1,SELLER,01T24@0,0,11,-1,-1,0
3,OTHER,T24,11,1,10,0,-1,-1,SELLER,01T24@0,0,11,-1,-1,0
577,T34,OTHER,11,2,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
166,T24,OTHER,11,4,35,0,-1,-1,05T24@2,BUYER,0,11,-1,-1,3
283,T34,OTHER,11,2,35,0,-1,-1,04T34@2,BUYER,0,11,-1,-1,3
204,OTHER,T24,11,1,10,0,-1,-1,SELLER,01T24@0,0,11,-1,-1,0
217,OTHER,T34,11,2,10,0,-1,-1,SELLER,00T34@0,0,11,-1,-1,0
419,OTHER,T24,11,1,10,0,-1,-1,SELLER,01T24@0,0,11,-1,-1,0
607,T34,OTHER,11,2,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
188,T34,OTHER,11,1,35,0,-1,-1,04T34@2,BUYER,0,11,-1,-1,3
223,OTHER,T34,11,1,10,0,-1,-1,SELLER,00T34@0,0,11,-1,-1,0
523,T24,OTHER,11,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
23,OTHER,T24,11,6,10,0,-1,-1,SELLER,01T24@0,0,11,-1,-1,0
594,T34,OTHER,11,4,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
197,OTHER,T24,12,5,10,0,-1,-1,SELLER,01T24@0,0,12,-1,-1,0
298,OTHER,T24,12,1,10,0,-1,-1,SELLER,01T24@0,0,12,-1,-1,0
209,T34,OTHER,12,2,35,0,-1,-1,04T34@2,BUYER,0,12,-1,-1,3
352,OTHER,T24,12,2,10,0,-1,-1,SELLER,01T24@0,0,12,-1,-1,0
241,OTHER,T34,12,2,10,0,-1,-1,SELLER,00T34@0,0,12,-1,-1,0
382,OTHER,T34,12,4,10,0,-1,-1,SELLER,00T34@0,0,12,-1,-1,0
83,T34,OTHER,12,2,35,0,-1,-1,04T34@2,BUYER,0,12,-1,-1,3
627,T24,OTHER,12,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
618,T24,OTHER,12,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
76,OTHER,T24,12,3,10,0,-1,-1,SELLER,01T24@0,0,12,-1,-1,0
103,T24,OTHER,12,4,35,0,-1,-1,05T24@2,BUYER,0,12,-1,-1,3
606,T24,OTHER,12,3,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
94,T24,OTHER,12,1,35,0,-1,-1,05T24@2,BUYER,0,12,-1,-1,3
636,T24,OTHER,12,3,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
162,OTHER,T34,12,1,10,0,-1,-1,SELLER,00T34@0,0,12,-1,-1,0
71,OTHER,T24,12,2,10,0,-1,-1,SELLER,01T24@0,0,12,-1,-1,0
167,T24,OTHER,12,1,35,0,-1,-1,05T24@2,BUYER,0,12,-1,-1,3
586,T34,OTHER,13,3,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
306,OTHER,T34,13,1,10,0,-1,-1,SELLER,00T34@0,0,13,-1,-1,0
91,T24,OTHER,13,3,35,0,-1,-1,05T24@2,BUYER,0,13,-1,-1,3
136,T34,OTHER,13,3,35,0,-1,-1,04T34@2,BUYER,0,13,-1,-1,3
70,OTHER,T34,13,1,10,0,-1,-1,SELLER,00T34@0,0,13,-1,-1,0
99,OTHER,T34,13,3,10,0,-1,-1,SELLER,00T34@0,0,13,-1,-1,0
332,T34,OTHER,13,1,35,0,-1,-1,04T34@2,BUYER,0,13,-1,-1,3
273,OTHER,T24,13,3,10,0,-1,-1,SELLER,01T24@0,0,13,-1,-1,0
566,T24,OTHER,13,4,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
208,OTHER,T34,13,2,10,0,-1,-1,SELLER,00T34@0,0,13,-1,-1,0
21,OTHER,T34,13,4,10,0,-1,-1,SELLER,00T34@0,0,13,-1,-1,0
294,OTHER,T24,13,1,10,0,-1,-1,SELLER,01T24@0,0,13,-1,-1,0
246,OTHER,T24,13,1,10,0,-1,-1,SELLER,01T24@0,0,13,-1,-1,0
537,T34,OTHER,13,5,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
153,T24,OTHER,13,1,35,0,-1,-1,05T24@2,BUYER,0,13,-1,-1,3
146,OTHER,T24,13,4,10,0,-1,-1,SELLER,01T24@0,0,13,-1,-1,0
285,T34,OTHER,14,2,35,0,-1,-1,04T34@2,BUYER,0,14,-1,-1,3
276,OTHER,T34,14,4,10,0,-1,-1,SELLER,00T34@0,0,14,-1,-1,0
270,T34,OTHER,14,2,35,0,-1,-1,04T34@2,BUYER,0,14,-1,-1,3
161,OTHER,T34,14,2,10,0,-1,-1,SELLER,00T34@0,0,14,-1,-1,0
416,OTHER,T34,14,5,10,0,-1,-1,SELLER,00T34@0,0,14,-1,-1,0
366,T34,OTHER,14,2,35,0,-1,-1,04T34@2,BUYER,0,14,-1,-1,3
591,T34,OTHER,14,3,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
247,OTHER,T24,14,2,10,0,-1,-1,SELLER,01T24@0,0,14,-1,-1,0
323,T24,OTHER,14,2,35,0,-1,-1,05T24@2,BUYER,0,14,-1,-1,3
380,OTHER,T34,14,1,10,0,-1,-1,SELLER,00T34@0,0,14,-1,-1,0
231,T24,OTHER,14,3,35,0,-1,-1,05T24@2,BUYER,0,14,-1,-1,3
428,OTHER,T24,14,1,10,0,-1,-1,SELLER,01T24@0,0,14,-1,-1,0
641,T24,OTHER,14,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
389,OTHER,T24,14,3,10,0,-1,-1,SELLER,01T24@0,0,14,-1,-1,0
284,T24,OTHER,14,1,35,0,-1,-1,05T24@2,BUYER,0,14,-1,-1,3
639,T24,OTHER,14,3,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
127,OTHER,T34,14,2,10,0,-1,-1,SELLER,00T34@0,0,14,-1,-1,0
429,OTHER,T24,15,3,10,0,-1,-1,SELLER,01T24@0,0,15,-1,-1,0
9,OTHER,T34,15,2,10,0,-1,-1,SELLER,00T34@0,0,15,-1,-1,0
48,T34,OTHER,15,1,35,0,-1,-1,04T34@2,BUYER,0,15,-1,-1,3
145,OTHER,T24,15,2,10,0,-1,-1,SELLER,01T24@0,0,15,-1,-1,0
611,T24,OTHER,15,4,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
4,T34,OTHER,15,3,35,0,-1,-1,04T34@2,BUYER,0,15,-1,-1,3
381,T24,OTHER,15,1,35,0,-1,-1,05T24@2,BUYER,0,15,-1,-1,3
5,T34,OTHER,15,1,35,0,-1,-1,04T34@2,BUYER,0,15,-1,-1,3
186,OTHER,T34,15,3,10,0,-1,-1,SELLER,00T34@0,0,15,-1,-1,0
41,T24,OTHER,15,2,35,0,-1,-1,05T24@2,BUYER,0,15,-1,-1,3
574,T34,OTHER,15,4,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
614,T24,OTHER,15,4,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
374,OTHER,T24,15,2,10,0,-1,-1,SELLER,01T24@0,0,15,-1,-1,0
307,OTHER,T34,15,5,10,0,-1,-1,SELLER,00T34@0,0,15,-1,-1,0
391,OTHER,T24,15,3,10,0,-1,-1,SELLER,01T24@0,0,15,-1,-1,0
111,OTHER,T24,16,1,10,0,-1,-1,SELLER,01T24@0,0,16,-1,-1,0
141,OTHER,T24,16,3,10,0,-1,-1,SELLER,01T24@0,0,16,-1,-1,0
251,T24,OTHER,16,5,35,0,-1,-1,05T24@2,BUYER,0,16,-1,-1,3
252,OTHER,T24,16,2,10,0,-1,-1,SELLER,01T24@0,0,16,-1,-1,0
318,OTHER,T34,16,5,10,0,-1,-1,SELLER,00T34@0,0,16,-1,-1,0
533,T24,OTHER,16,3,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
239,OTHER,T24,16,2,10,0,-1,-1,SELLER,01T24@0,0,16,-1,-1,0
316,T34,OTHER,16,4,35,0,-1,-1,04T34@2,BUYER,0,16,-1,-1,3
236,T24,OTHER,16,1,35,0,-1,-1,05T24@2,BUYER,0,16,-1,-1,3
311,T24,OTHER,16,1,35,0,-1,-1,05T24@2,BUYER,0,16,-1,-1,3
648,T34,OTHER,16,4,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
205,OTHER,T34,16,1,10,0,-1,-1,SELLER,00T34@0,0,16,-1,-1,0
150,T34,OTHER,16,2,35,0,-1,-1,04T34@2,BUYER,0,16,-1,-1,3
404,OTHER,T34,16,2,10,0,-1,-1,SELLER,00T34@0,0,16,-1,-1,0
170,OTHER,T34,16,1,10,0,-1,-1,SELLER,00T34@0,0,16,-1,-1,0
143,OTHER,T24,16,3,10,0,-1,-1,SELLER,01T24@0,0,16,-1,-1,0
256,OTHER,T34,17,2,10,0,-1,-1,SELLER,00T34@0,0,17,-1,-1,0
139,T34,OTHER,17,3,35,0,-1,-1,04T34@2,BUYER,0,17,-1,-1,3
55,OTHER,T24,17,3,10,0,-1,-1,SELLER,01T24@0,0,17,-1,-1,0
90,OTHER,T34,17,2,10,0,-1,-1,SELLER,00T34@0,0,17,-1,-1,0
551,T24,OTHER,17,3,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
194,OTHER,T34,17,2,10,0,-1,-1,SELLER,00T34@0,0,17,-1,-1,0
181,T24,OTHER,17,4,35,0,-1,-1,05T24@2,BUYER,0,17,-1,-1,3
542,T34,OTHER,17,2,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
632,T24,OTHER,17,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
274,OTHER,T34,17,5,10,0,-1,-1,SELLER,00T34@0,0,17,-1,-1,0
220,OTHER,T24,17,2,10,0,-1,-1,SELLER,01T24@0,0,17,-1,-1,0
117,OTHER,T24,17,2,10,0,-1,-1,SELLER,01T24@0,0,17,-1,-1,0
120,OTHER,T34,17,2,10,0,-1,-1,SELLER,00T34@0,0,17,-1,-1,0
123,T34,OTHER,17,1,35,0,-1,-1,04T34@2,BUYER,0,17,-1,-1,3
