index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
109,T34,OTHER,34,4,35,0,-1,-1,04T34@2,BUYER,0,34,-1,-1,3
128,T24,OTHER,34,2,35,0,-1,-1,05T24@2,BUYER,0,34,-1,-1,3
461,OTHER,T24,34,2,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
503,T34,OTHER,34,3,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
505,T34,OTHER,34,3,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
509,OTHER,T24,34,3,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
511,OTHER,T34,34,2,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
457,OTHER,T34,34,3,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
491,T24,OTHER,34,5,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
466,OTHER,T34,34,5,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
479,OTHER,T24,34,3,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
483,OTHER,T34,34,1,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
637,OTHER,T24,35,4,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
37,T24,OTHER,35,2,35,0,-1,-1,05T24@2,BUYER,0,35,-1,-1,3
539,OTHER,T34,35,1,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
478,OTHER,T24,35,1,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
490,OTHER,T24,35,3,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
472,OTHER,T24,35,1,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
560,OTHER,T24,35,2,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
553,T34,OTHER,35,4,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
477,T24,OTHER,35,4,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
496,OTHER,T34,35,3,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
459,OTHER,T34,35,2,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
529,T34,OTHER,35,3,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
15,T24,OTHER,35,2,35,0,-1,-1,05T24@2,BUYER,0,35,-1,-1,3
475,OTHER,T34,35,3,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
353,T34,OTHER,35,1,35,0,-1,-1,04T34@2,BUYER,0,35,-1,-1,3
84,T34,OTHER,35,4,35,0,-1,-1,04T34@2,BUYER,0,35,-1,-1,3
79,T24,OTHER,36,3,35,0,-1,-1,05T24@2,BUYER,0,36,-1,-1,3
351,T24,OTHER,36,1,35,0,-1,-1,05T24@2,BUYER,0,36,-1,-1,3
446,T34,OTHER,36,2,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
603,OTHER,T34,36,5,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
456,OTHER,T24,36,5,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
625,OTHER,T34,36,2,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
54,T24,OTHER,36,3,35,0,-1,-1,05T24@2,BUYER,0,36,-1,-1,3
11,T34,OTHER,36,5,35,0,-1,-1,04T34@2,BUYER,0,36,-1,-1,3
547,T34,OTHER,36,4,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
640,OTHER,T24,36,2,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
451,T34,OTHER,36,2,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
530,OTHER,T34,36,2,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
513,OTHER,T24,36,3,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
629,OTHER,T34,36,1,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
469,OTHER,T34,37,1,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
597,OTHER,T24,37,1,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
198,T24,OTHER,37,1,35,0,-1,-1,05T24@2,BUYER,0,37,-1,-1,3
638,OTHER,T34,37,2,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
526,T34,OTHER,37,4,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
422,T34,OTHER,37,2,35,0,-1,-1,04T34@2,BUYER,0,37,-1,-1,3
74,T34,OTHER,37,3,35,0,-1,-1,04T34@2,BUYER,0,37,-1,-1,3
468,OTHER,T24,37,1,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
610,OTHER,T24,37,5,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
38,T24,OTHER,37,3,35,0,-1,-1,05T24@2,BUYER,0,37,-1,-1,3
508,T24,OTHER,37,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
545,OTHER,T34,37,5,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
506,OTHER,T24,37,2,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
589,OTHER,T34,37,1,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
501,OTHER,T34,37,2,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
470,T24,OTHER,37,5,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
248,T34,OTHER,38,2,35,0,-1,-1,04T34@2,BUYER,0,38,-1,-1,3
52,T34,OTHER,38,1,35,0,-1,-1,04T34@2,BUYER,0,38,-1,-1,3
548,T24,OTHER,38,3,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
595,T24,OTHER,38,1,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
458,OTHER,T24,38,2,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
555,OTHER,T24,38,3,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
601,T34,OTHER,38,5,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
454,OTHER,T34,38,2,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
159,T24,OTHER,38,3,35,0,-1,-1,05T24@2,BUYER,0,38,-1,-1,3
168,T24,OTHER,38,3,35,0,-1,-1,05T24@2,BUYER,0,38,-1,-1,3
532,OTHER,T24,38,2,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
549,T24,OTHER,38,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
534,OTHER,T34,38,3,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
467,OTHER,T34,38,6,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
453,OTHER,T34,38,2,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
465,OTHER,T24,39,3,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
621,T34,OTHER,39,4,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
19,T34,OTHER,39,1,35,0,-1,-1,04T34@2,BUYER,0,39,-1,-1,3
363,T34,OTHER,39,2,35,0,-1,-1,04T34@2,BUYER,0,39,-1,-1,3
450,OTHER,T24,39,1,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
494,OTHER,T24,39,3,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
528,T24,OTHER,39,3,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
525,T24,OTHER,39,3,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
140,T24,OTHER,39,4,35,0,-1,-1,05T24@2,BUYER,0,39,-1,-1,3
568,OTHER,T24,39,6,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
265,T34,OTHER,39,3,35,0,-1,-1,04T34@2,BUYER,0,39,-1,-1,3
455,OTHER,T34,39,3,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
581,OTHER,T34,39,2,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
452,OTHER,T34,39,2,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
504,OTHER,T24,40,2,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
45,T24,OTHER,40,2,35,0,-1,-1,05T24@2,BUYER,0,40,-1,-1,3
89,T34,OTHER,40,6,35,0,-1,-1,04T34@2,BUYER,0,40,-1,-1,3
556,OTHER,T34,40,6,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
623,T24,OTHER,40,3,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
541,OTHER,T24,40,4,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
315,T24,OTHER,40,2,35,0,-1,-1,05T24@2,BUYER,0,40,-1,-1,3
471,OTHER,T24,40,3,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
495,T34,OTHER,40,1,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
517,OTHER,T34,40,1,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
464,OTHER,T24,40,1,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
645,T24,OTHER,40,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
646,OTHER,T34,40,2,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
486,T34,OTHER,40,2,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
463,OTHER,T24,40,1,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
432,T24,OTHER,40,2,35,0,-1,-1,05T24@2,BUYER,0,40,-1,-1,3
515,OTHER,T24,41,3,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
512,OTHER,T24,41,1,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
540,T34,OTHER,41,2,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
643,OTHER,T34,41,3,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
125,T34,OTHER,41,4,35,0,-1,-1,04T34@2,BUYER,0,41,-1,-1,3
481,OTHER,T24,41,2,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
609,OTHER,T34,41,1,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
602,OTHER,T24,41,3,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
598,T24,OTHER,41,1,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
582,OTHER,T34,41,1,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
327,T24,OTHER,41,2,35,0,-1,-1,05T24@2,BUYER,0,41,-1,-1,3
569,OTHER,T34,41,4,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
489,T34,OTHER,41,2,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
563,OTHER,T34,41,2,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
561,T24,OTHER,41,4,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
36,T24,OTHER,41,3,35,0,-1,-1,05T24@2,BUYER,0,41,-1,-1,3
615,T24,OTHER,41,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
516,T34,OTHER,42,1,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
462,OTHER,T24,42,2,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
620,OTHER,T34,42,2,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
485,OTHER,T34,42,4,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
480,T34,OTHER,42,2,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
644,OTHER,T34,42,2,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
50,T34,OTHER,42,2,35,0,-1,-1,04T34@2,BUYER,0,42,-1,-1,3
619,OTHER,T24,42,1,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
266,T24,OTHER,42,1,35,0,-1,-1,05T24@2,BUYER,0,42,-1,-1,3
492,T24,OTHER,42,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
476,OTHER,T34,42,2,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
176,T24,OTHER,42,4,35,0,-1,-1,05T24@2,BUYER,0,42,-1,-1,3
473,OTHER,T24,42,5,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
33,T34,OTHER,42,4,35,0,-1,-1,04T34@2,BUYER,0,42,-1,-1,3
631,OTHER,T24,42,2,10,-1,-1,-1,SELLER,01T24@0,0,-1,-1,-1,0
521,T34,OTHER,42,4,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
666,T24,OTHER,43,3,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
665,T34,OTHER,43,3,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
664,T34,OTHER,43,3,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
663,T24,OTHER,43,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
662,OTHER,T34,43,4,10,1,-1,-1,SELLER,00T34@0,0,43,-1,-1,0
661,T34,OTHER,43,1,35,1,-1,-1,04T34@2,BUYER,0,43,-1,-1,3
660,OTHER,T24,43,1,10,1,-1,-1,SELLER,01T24@0,0,43,-1,-1,0
659,OTHER,T34,43,2,10,1,-1,-1,SELLER,00T34@0,0,43,-1,-1,0
658,OTHER,T34,43,4,10,1,-1,-1,SELLER,00T34@0,0,43,-1,-1,0
656,T24,OTHER,43,1,35,1,-1,-1,05T24@2,BUYER,0,43,-1,-1,3
655,OTHER,T24,43,3,10,1,-1,-1,SELLER,01T24@0,0,43,-1,-1,0
654,T24,OTHER,43,4,35,1,-1,-1,05T24@2,BUYER,0,43,-1,-1,3
653,OTHER,T34,43,1,10,1,-1,-1,SELLER,00T34@0,0,43,-1,-1,0
652,T34,OTHER,43,3,35,1,-1,-1,04T34@2,BUYER,0,43,-1,-1,3
651,OTHER,T34,43,2,10,1,-1,-1,SELLER,00T34@0,0,43,-1,-1,0
657,OTHER,T24,43,3,10,1,-1,-1,SELLER,01T24@0,0,43,-1,-1,0
676,T24,OTHER,44,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
681,T34,OTHER,44,1,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
680,T24,OTHER,44,1,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
679,T34,OTHER,44,2,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1163,T34,T24,44,5,44,34,-1,34,02T34@1,05T24@2,2,44,-1,-1,2
677,T34,OTHER,44,4,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
675,T24,OTHER,44,4,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
678,T24,OTHER,44,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
673,OTHER,T34,44,4,10,2,-1,-1,SELLER,00T34@0,0,44,-1,-1,0
672,OTHER,T34,44,4,10,2,-1,-1,SELLER,00T34@0,0,44,-1,-1,0
671,OTHER,T24,44,6,10,2,-1,-1,SELLER,01T24@0,0,44,-1,-1,0
670,OTHER,T24,44,3,10,2,-1,-1,SELLER,01T24@0,0,44,-1,-1,0
669,T34,OTHER,44,1,35,2,-1,-1,04T34@2,BUYER,0,44,-1,-1,3
668,OTHER,T34,44,2,10,2,-1,-1,SELLER,00T34@0,0,44,-1,-1,0
667,OTHER,T24,44,1,10,2,-1,-1,SELLER,01T24@0,0,44,-1,-1,0
674,T34,OTHER,44,3,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
695,T24,OTHER,45,3,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
694,T34,OTHER,45,4,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
693,T24,OTHER,45,3,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
692,T34,OTHER,45,5,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
691,T34,OTHER,45,3,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
690,T24,OTHER,45,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
689,OTHER,T24,45,3,10,3,-1,-1,SELLER,01T24@0,0,45,-1,-1,0
688,OTHER,T34,45,3,10,3,-1,-1,SELLER,00T34@0,0,45,-1,-1,0
687,OTHER,T34,45,2,10,3,-1,-1,SELLER,00T34@0,0,45,-1,-1,0
686,OTHER,T34,45,4,10,3,-1,-1,SELLER,00T34@0,0,45,-1,-1,0
685,OTHER,T24,45,1,10,3,-1,-1,SELLER,01T24@0,0,45,-1,-1,0
684,OTHER,T24,45,2,10,3,-1,-1,SELLER,01T24@0,0,45,-1,-1,0
683,OTHER,T24,45,2,10,3,-1,-1,SELLER,01T24@0,0,45,-1,-1,0
682,OTHER,T24,45,3,10,3,-1,-1,SELLER,01T24@0,0,45,-1,-1,0
710,T34,OTHER,46,2,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
709,OTHER,T24,46,2,10,4,-1,-1,SELLER,01T24@0,0,46,-1,-1,0
708,T24,OTHER,46,6,35,4,-1,-1,05T24@2,BUYER,0,46,-1,-1,3
707,OTHER,T24,46,3,10,4,-1,-1,SELLER,01T24@0,0,46,-1,-1,0
706,OTHER,T34,46,1,10,4,-1,-1,SELLER,00T34@0,0,46,-1,-1,0
705,T24,OTHER,46,1,35,4,-1,-1,05T24@2,BUYER,0,46,-1,-1,3
704,T24,OTHER,46,1,35,4,-1,-1,05T24@2,BUYER,0,46,-1,-1,3
696,T34,OTHER,46,3,35,4,-1,-1,04T34@2,BUYER,0,46,-1,-1,3
702,T24,OTHER,46,2,35,4,-1,-1,05T24@2,BUYER,0,46,-1,-1,3
701,OTHER,T34,46,2,10,4,-1,-1,SELLER,00T34@0,0,46,-1,-1,0
700,T34,OTHER,46,3,35,4,-1,-1,04T34@2,BUYER,0,46,-1,-1,3
699,OTHER,T24,46,4,10,4,-1,-1,SELLER,01T24@0,0,46,-1,-1,0
698,OTHER,T34,46,5,10,4,-1,-1,SELLER,00T34@0,0,46,-1,-1,0
697,OTHER,T24,46,3,10,4,-1,-1,SELLER,01T24@0,0,46,-1,-1,0
703,T24,OTHER,46,2,35,4,-1,-1,05T24@2,BUYER,0,46,-1,-1,3
726,T24,OTHER,47,3,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
725,OTHER,T34,47,1,10,5,-1,-1,SELLER,00T34@0,0,47,-1,-1,0
724,OTHER,T34,47,1,10,5,-1,-1,SELLER,00T34@0,0,47,-1,-1,0
723,T34,OTHER,47,2,35,5,-1,-1,04T34@2,BUYER,0,47,-1,-1,3
722,OTHER,T24,47,2,10,5,-1,-1,SELLER,01T24@0,0,47,-1,-1,0
721,T24,OTHER,47,3,35,5,-1,-1,05T24@2,BUYER,0,47,-1,-1,3
719,OTHER,T34,47,3,10,5,-1,-1,SELLER,00T34@0,0,47,-1,-1,0
720,T34,OTHER,47,3,35,5,-1,-1,04T34@2,BUYER,0,47,-1,-1,3
717,OTHER,T34,47,6,10,5,-1,-1,SELLER,00T34@0,0,47,-1,-1,0
716,OTHER,T34,47,2,10,5,-1,-1,SELLER,00T34@0,0,47,-1,-1,0
715,T24,OTHER,47,3,35,5,-1,-1,05T24@2,BUYER,0,47,-1,-1,3
714,T24,OTHER,47,1,35,5,-1,-1,05T24@2,BUYER,0,47,-1,-1,3
713,T34,OTHER,47,4,35,5,-1,-1,04T34@2,BUYER,0,47,-1,-1,3
712,T24,OTHER,47,1,35,5,-1,-1,05T24@2,BUYER,0,47,-1,-1,3
711,OTHER,T24,47,3,10,5,-1,-1,SELLER,01T24@0,0,47,-1,-1,0
718,OTHER,T24,47,2,10,5,-1,-1,SELLER,01T24@0,0,47,-1,-1,0
741,T24,OTHER,48,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
740,T24,OTHER,48,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
739,OTHER,T24,48,4,10,6,-1,-1,SELLER,01T24@0,0,48,-1,-1,0
738,T24,OTHER,48,1,35,6,-1,-1,05T24@2,BUYER,0,48,-1,-1,3
737,OTHER,T34,48,2,10,6,-1,-1,SELLER,00T34@0,0,48,-1,-1,0
736,OTHER,T24,48,1,10,6,-1,-1,SELLER,01T24@0,0,48,-1,-1,0
735,OTHER,T24,48,4,10,6,-1,-1,SELLER,01T24@0,0,48,-1,-1,0
742,T34,OTHER,48,4,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
733,T24,OTHER,48,4,35,6,-1,-1,05T24@2,BUYER,0,48,-1,-1,3
732,OTHER,T24,48,1,10,6,-1,-1,SELLER,01T24@0,0,48,-1,-1,0
731,T34,OTHER,48,3,35,6,-1,-1,04T34@2,BUYER,0,48,-1,-1,3
730,T34,OTHER,48,3,35,6,-1,-1,04T34@2,BUYER,0,48,-1,-1,3
729,OTHER,T24,48,2,10,6,-1,-1,SELLER,01T24@0,0,48,-1,-1,0
728,OTHER,T34,48,1,10,6,-1,-1,SELLER,00T34@0,0,48,-1,-1,0
727,OTHER,T34,48,5,10,6,-1,-1,SELLER,00T34@0,0,48,-1,-1,0
734,T34,OTHER,48,1,35,6,-1,-1,04T34@2,BUYER,0,48,-1,-1,3
758,T24,OTHER,49,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
757,T24,OTHER,49,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
756,T24,OTHER,49,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
755,T24,OTHER,49,4,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
754,OTHER,T34,49,4,10,7,-1,-1,SELLER,00T34@0,0,49,-1,-1,0
753,OTHER,T24,49,2,10,7,-1,-1,SELLER,01T24@0,0,49,-1,-1,0
752,T34,OTHER,49,3,35,7,-1,-1,04T34@2,BUYER,0,49,-1,-1,3
750,T34,OTHER,49,3,35,7,-1,-1,04T34@2,BUYER,0,49,-1,-1,3
749,OTHER,T34,49,1,10,7,-1,-1,SELLER,00T34@0,0,49,-1,-1,0
748,OTHER,T34,49,2,10,7,-1,-1,SELLER,00T34@0,0,49,-1,-1,0
747,OTHER,T24,49,2,10,7,-1,-1,SELLER,01T24@0,0,49,-1,-1,0
746,OTHER,T34,49,2,10,7,-1,-1,SELLER,00T34@0,0,49,-1,-1,0
745,T24,OTHER,49,2,35,7,-1,-1,05T24@2,BUYER,0,49,-1,-1,3
744,OTHER,T24,49,4,10,7,-1,-1,SELLER,01T24@0,0,49,-1,-1,0
743,OTHER,T34,49,3,10,7,-1,-1,SELLER,00T34@0,0,49,-1,-1,0
751,T34,OTHER,49,2,35,7,-1,-1,04T34@2,BUYER,0,49,-1,-1,3
768,OTHER,T24,50,3,10,8,-1,-1,SELLER,01T24@0,0,50,-1,-1,0
772,T34,OTHER,50,4,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
771,T24,OTHER,50,5,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
770,T34,OTHER,50,3,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
769,T24,OTHER,50,1,35,8,-1,-1,05T24@2,BUYER,0,50,-1,-1,3
767,OTHER,T24,50,5,10,8,-1,-1,SELLER,01T24@0,0,50,-1,-1,0
760,OTHER,T34,50,4,10,8,-1,-1,SELLER,00T34@0,0,50,-1,-1,0
765,OTHER,T24,50,1,10,8,-1,-1,SELLER,01T24@0,0,50,-1,-1,0
764,OTHER,T34,50,2,10,8,-1,-1,SELLER,00T34@0,0,50,-1,-1,0
763,OTHER,T34,50,4,10,8,-1,-1,SELLER,00T34@0,0,50,-1,-1,0
