index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
762,T34,OTHER,50,3,35,8,-1,-1,04T34@2,BUYER,0,50,-1,-1,3
761,T24,OTHER,50,3,35,8,-1,-1,05T24@2,BUYER,0,50,-1,-1,3
759,OTHER,T24,50,1,10,8,-1,-1,SELLER,01T24@0,0,50,-1,-1,0
766,T24,OTHER,50,1,35,8,-1,-1,05T24@2,BUYER,0,50,-1,-1,3
788,T34,OTHER,51,3,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
787,T34,OTHER,51,4,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
786,T34,OTHER,51,2,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
785,OTHER,T34,51,2,10,9,-1,-1,SELLER,00T34@0,0,51,-1,-1,0
784,OTHER,T34,51,3,10,9,-1,-1,SELLER,00T34@0,0,51,-1,-1,0
783,OTHER,T24,51,2,10,9,-1,-1,SELLER,01T24@0,0,51,-1,-1,0
782,OTHER,T34,51,2,10,9,-1,-1,SELLER,00T34@0,0,51,-1,-1,0
781,OTHER,T34,51,4,10,9,-1,-1,SELLER,00T34@0,0,51,-1,-1,0
780,T24,OTHER,51,2,35,9,-1,-1,05T24@2,BUYER,0,51,-1,-1,3
779,OTHER,T24,51,2,10,9,-1,-1,SELLER,01T24@0,0,51,-1,-1,0
778,OTHER,T34,51,2,10,9,-1,-1,SELLER,00T34@0,0,51,-1,-1,0
777,T34,OTHER,51,3,35,9,-1,-1,04T34@2,BUYER,0,51,-1,-1,3
776,T34,OTHER,51,1,35,9,-1,-1,04T34@2,BUYER,0,51,-1,-1,3
775,T24,OTHER,51,3,35,9,-1,-1,05T24@2,BUYER,0,51,-1,-1,3
774,T24,OTHER,51,2,35,9,-1,-1,05T24@2,BUYER,0,51,-1,-1,3
773,OTHER,T24,51,3,10,9,-1,-1,SELLER,01T24@0,0,51,-1,-1,0
804,T24,OTHER,52,4,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
803,T24,OTHER,52,3,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
802,OTHER,T34,52,1,10,10,-1,-1,SELLER,00T34@0,0,52,-1,-1,0
801,T24,OTHER,52,1,35,10,-1,-1,05T24@2,BUYER,0,52,-1,-1,3
800,T34,OTHER,52,2,35,10,-1,-1,04T34@2,BUYER,0,52,-1,-1,3
799,OTHER,T24,52,3,10,10,-1,-1,SELLER,01T24@0,0,52,-1,-1,0
798,OTHER,T34,52,4,10,10,-1,-1,SELLER,00T34@0,0,52,-1,-1,0
789,OTHER,T24,52,1,10,10,-1,-1,SELLER,01T24@0,0,52,-1,-1,0
796,T24,OTHER,52,3,35,10,-1,-1,05T24@2,BUYER,0,52,-1,-1,3
795,OTHER,T34,52,1,10,10,-1,-1,SELLER,00T34@0,0,52,-1,-1,0
794,OTHER,T34,52,4,10,10,-1,-1,SELLER,00T34@0,0,52,-1,-1,0
793,T24,OTHER,52,2,35,10,-1,-1,05T24@2,BUYER,0,52,-1,-1,3
792,T34,OTHER,52,2,35,10,-1,-1,04T34@2,BUYER,0,52,-1,-1,3
791,OTHER,T24,52,4,10,10,-1,-1,SELLER,01T24@0,0,52,-1,-1,0
790,OTHER,T24,52,2,10,10,-1,-1,SELLER,01T24@0,0,52,-1,-1,0
797,T34,OTHER,52,3,35,10,-1,-1,04T34@2,BUYER,0,52,-1,-1,3
814,OTHER,T24,53,3,10,11,-1,-1,SELLER,01T24@0,0,53,-1,-1,0
819,T24,OTHER,53,4,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
818,T24,OTHER,53,3,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
817,T34,OTHER,53,3,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
816,T34,OTHER,53,2,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
815,OTHER,T34,53,3,10,11,-1,-1,SELLER,00T34@0,0,53,-1,-1,0
813,OTHER,T34,53,3,10,11,-1,-1,SELLER,00T34@0,0,53,-1,-1,0
812,OTHER,T24,53,1,10,11,-1,-1,SELLER,01T24@0,0,53,-1,-1,0
811,T34,OTHER,53,1,35,11,-1,-1,04T34@2,BUYER,0,53,-1,-1,3
810,T24,OTHER,53,2,35,11,-1,-1,05T24@2,BUYER,0,53,-1,-1,3
809,OTHER,T24,53,4,10,11,-1,-1,SELLER,01T24@0,0,53,-1,-1,0
808,OTHER,T34,53,4,10,11,-1,-1,SELLER,00T34@0,0,53,-1,-1,0
807,T24,OTHER,53,1,35,11,-1,-1,05T24@2,BUYER,0,53,-1,-1,3
806,T34,OTHER,53,4,35,11,-1,-1,04T34@2,BUYER,0,53,-1,-1,3
805,OTHER,T34,53,2,10,11,-1,-1,SELLER,00T34@0,0,53,-1,-1,0
834,T24,OTHER,54,3,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
833,T34,OTHER,54,1,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
832,T34,OTHER,54,1,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
831,OTHER,T24,54,2,10,12,-1,-1,SELLER,01T24@0,0,54,-1,-1,0
830,T24,OTHER,54,1,35,12,-1,-1,05T24@2,BUYER,0,54,-1,-1,3
829,OTHER,T34,54,1,10,12,-1,-1,SELLER,00T34@0,0,54,-1,-1,0
828,OTHER,T24,54,3,10,12,-1,-1,SELLER,01T24@0,0,54,-1,-1,0
835,T24,OTHER,54,3,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
826,T24,OTHER,54,2,35,12,-1,-1,05T24@2,BUYER,0,54,-1,-1,3
825,OTHER,T24,54,4,10,12,-1,-1,SELLER,01T24@0,0,54,-1,-1,0
824,OTHER,T34,54,1,10,12,-1,-1,SELLER,00T34@0,0,54,-1,-1,0
823,T24,OTHER,54,3,35,12,-1,-1,05T24@2,BUYER,0,54,-1,-1,3
822,OTHER,T24,54,2,10,12,-1,-1,SELLER,01T24@0,0,54,-1,-1,0
821,T34,OTHER,54,6,35,12,-1,-1,04T34@2,BUYER,0,54,-1,-1,3
820,OTHER,T34,54,1,10,12,-1,-1,SELLER,00T34@0,0,54,-1,-1,0
827,OTHER,T34,54,6,10,12,-1,-1,SELLER,00T34@0,0,54,-1,-1,0
850,T24,OTHER,55,4,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
849,T34,OTHER,55,3,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
848,T34,OTHER,55,2,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
847,T34,OTHER,55,1,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
846,OTHER,T24,55,3,10,13,-1,-1,SELLER,01T24@0,0,55,-1,-1,0
845,T24,OTHER,55,1,35,13,-1,-1,05T24@2,BUYER,0,55,-1,-1,3
844,OTHER,T34,55,1,10,13,-1,-1,SELLER,00T34@0,0,55,-1,-1,0
843,T24,OTHER,55,1,35,13,-1,-1,05T24@2,BUYER,0,55,-1,-1,3
841,OTHER,T34,55,2,10,13,-1,-1,SELLER,00T34@0,0,55,-1,-1,0
840,T24,OTHER,55,4,35,13,-1,-1,05T24@2,BUYER,0,55,-1,-1,3
839,OTHER,T34,55,4,10,13,-1,-1,SELLER,00T34@0,0,55,-1,-1,0
838,OTHER,T24,55,3,10,13,-1,-1,SELLER,01T24@0,0,55,-1,-1,0
837,OTHER,T34,55,5,10,13,-1,-1,SELLER,00T34@0,0,55,-1,-1,0
836,T34,OTHER,55,4,35,13,-1,-1,04T34@2,BUYER,0,55,-1,-1,3
842,OTHER,T24,55,2,10,13,-1,-1,SELLER,01T24@0,0,55,-1,-1,0
860,OTHER,T24,56,1,10,14,-1,-1,SELLER,01T24@0,0,56,-1,-1,0
864,T34,OTHER,56,2,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
863,T34,OTHER,56,6,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
862,T24,OTHER,56,5,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
861,OTHER,T24,56,4,10,14,-1,-1,SELLER,01T24@0,0,56,-1,-1,0
859,OTHER,T34,56,3,10,14,-1,-1,SELLER,00T34@0,0,56,-1,-1,0
858,T24,OTHER,56,3,35,14,-1,-1,05T24@2,BUYER,0,56,-1,-1,3
857,T34,OTHER,56,2,35,14,-1,-1,04T34@2,BUYER,0,56,-1,-1,3
856,OTHER,T34,56,3,10,14,-1,-1,SELLER,00T34@0,0,56,-1,-1,0
855,OTHER,T24,56,1,10,14,-1,-1,SELLER,01T24@0,0,56,-1,-1,0
854,OTHER,T34,56,3,10,14,-1,-1,SELLER,00T34@0,0,56,-1,-1,0
853,OTHER,T34,56,3,10,14,-1,-1,SELLER,00T34@0,0,56,-1,-1,0
852,OTHER,T34,56,2,10,14,-1,-1,SELLER,00T34@0,0,56,-1,-1,0
851,T34,OTHER,56,2,35,14,-1,-1,04T34@2,BUYER,0,56,-1,-1,3
880,T34,OTHER,57,3,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
879,T24,OTHER,57,3,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
878,T34,OTHER,57,1,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
877,OTHER,T34,57,1,10,15,-1,-1,SELLER,00T34@0,0,57,-1,-1,0
876,OTHER,T34,57,2,10,15,-1,-1,SELLER,00T34@0,0,57,-1,-1,0
875,T24,OTHER,57,4,35,15,-1,-1,05T24@2,BUYER,0,57,-1,-1,3
873,OTHER,T24,57,3,10,15,-1,-1,SELLER,01T24@0,0,57,-1,-1,0
874,OTHER,T34,57,4,10,15,-1,-1,SELLER,00T34@0,0,57,-1,-1,0
871,OTHER,T24,57,2,10,15,-1,-1,SELLER,01T24@0,0,57,-1,-1,0
870,OTHER,T24,57,3,10,15,-1,-1,SELLER,01T24@0,0,57,-1,-1,0
869,OTHER,T24,57,2,10,15,-1,-1,SELLER,01T24@0,0,57,-1,-1,0
868,T34,OTHER,57,3,35,15,-1,-1,04T34@2,BUYER,0,57,-1,-1,3
867,T24,OTHER,57,1,35,15,-1,-1,05T24@2,BUYER,0,57,-1,-1,3
866,T24,OTHER,57,2,35,15,-1,-1,05T24@2,BUYER,0,57,-1,-1,3
865,T34,OTHER,57,3,35,15,-1,-1,04T34@2,BUYER,0,57,-1,-1,3
872,OTHER,T24,57,3,10,15,-1,-1,SELLER,01T24@0,0,57,-1,-1,0
892,OTHER,T34,58,1,10,16,-1,-1,SELLER,00T34@0,0,58,-1,-1,0
898,T24,OTHER,58,1,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
897,T34,OTHER,58,1,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
896,T24,OTHER,58,4,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
895,T24,OTHER,58,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
894,T24,OTHER,58,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
893,T24,OTHER,58,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
891,T34,OTHER,58,3,35,16,-1,-1,04T34@2,BUYER,0,58,-1,-1,3
882,OTHER,T24,58,1,10,16,-1,-1,SELLER,01T24@0,0,58,-1,-1,0
889,T24,OTHER,58,3,35,16,-1,-1,05T24@2,BUYER,0,58,-1,-1,3
888,OTHER,T24,58,1,10,16,-1,-1,SELLER,01T24@0,0,58,-1,-1,0
887,OTHER,T24,58,5,10,16,-1,-1,SELLER,01T24@0,0,58,-1,-1,0
886,OTHER,T24,58,2,10,16,-1,-1,SELLER,01T24@0,0,58,-1,-1,0
885,OTHER,T24,58,3,10,16,-1,-1,SELLER,01T24@0,0,58,-1,-1,0
884,T34,OTHER,58,2,35,16,-1,-1,04T34@2,BUYER,0,58,-1,-1,3
883,OTHER,T34,58,2,10,16,-1,-1,SELLER,00T34@0,0,58,-1,-1,0
881,OTHER,T34,58,3,10,16,-1,-1,SELLER,00T34@0,0,58,-1,-1,0
890,OTHER,T24,58,2,10,16,-1,-1,SELLER,01T24@0,0,58,-1,-1,0
908,T34,OTHER,59,2,35,17,-1,-1,04T34@2,BUYER,0,59,-1,-1,3
912,T24,OTHER,59,6,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
911,T34,OTHER,59,6,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
910,OTHER,T34,59,1,10,17,-1,-1,SELLER,00T34@0,0,59,-1,-1,0
909,OTHER,T24,59,3,10,17,-1,-1,SELLER,01T24@0,0,59,-1,-1,0
907,T24,OTHER,59,1,35,17,-1,-1,05T24@2,BUYER,0,59,-1,-1,3
904,T34,OTHER,59,2,35,17,-1,-1,04T34@2,BUYER,0,59,-1,-1,3
905,OTHER,T34,59,7,10,17,-1,-1,SELLER,00T34@0,0,59,-1,-1,0
899,OTHER,T24,59,1,10,17,-1,-1,SELLER,01T24@0,0,59,-1,-1,0
903,OTHER,T24,59,2,10,17,-1,-1,SELLER,01T24@0,0,59,-1,-1,0
902,T34,OTHER,59,2,35,17,-1,-1,04T34@2,BUYER,0,59,-1,-1,3
901,OTHER,T34,59,2,10,17,-1,-1,SELLER,00T34@0,0,59,-1,-1,0
900,OTHER,T24,59,4,10,17,-1,-1,SELLER,01T24@0,0,59,-1,-1,0
906,T24,OTHER,59,1,35,17,-1,-1,05T24@2,BUYER,0,59,-1,-1,3
927,T34,OTHER,60,5,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
926,OTHER,T24,60,2,10,18,-1,-1,SELLER,01T24@0,0,60,-1,-1,0
925,OTHER,T24,60,2,10,18,-1,-1,SELLER,01T24@0,0,60,-1,-1,0
924,T24,OTHER,60,1,35,18,-1,-1,05T24@2,BUYER,0,60,-1,-1,3
923,T34,OTHER,60,1,35,18,-1,-1,04T34@2,BUYER,0,60,-1,-1,3
922,OTHER,T34,60,1,10,18,-1,-1,SELLER,00T34@0,0,60,-1,-1,0
921,OTHER,T24,60,3,10,18,-1,-1,SELLER,01T24@0,0,60,-1,-1,0
928,T24,OTHER,60,4,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
919,OTHER,T34,60,2,10,18,-1,-1,SELLER,00T34@0,0,60,-1,-1,0
918,T24,OTHER,60,3,35,18,-1,-1,05T24@2,BUYER,0,60,-1,-1,3
917,OTHER,T24,60,4,10,18,-1,-1,SELLER,01T24@0,0,60,-1,-1,0
916,OTHER,T24,60,2,10,18,-1,-1,SELLER,01T24@0,0,60,-1,-1,0
915,T24,OTHER,60,4,35,18,-1,-1,05T24@2,BUYER,0,60,-1,-1,3
914,T24,OTHER,60,1,35,18,-1,-1,05T24@2,BUYER,0,60,-1,-1,3
913,T34,OTHER,60,1,35,18,-1,-1,04T34@2,BUYER,0,60,-1,-1,3
920,OTHER,T34,60,4,10,18,-1,-1,SELLER,00T34@0,0,60,-1,-1,0
943,T24,OTHER,61,3,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
942,T34,OTHER,61,2,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
941,T24,OTHER,61,1,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
940,OTHER,T24,61,3,10,19,-1,-1,SELLER,01T24@0,0,61,-1,-1,0
939,OTHER,T34,61,3,10,19,-1,-1,SELLER,00T34@0,0,61,-1,-1,0
938,OTHER,T34,61,4,10,19,-1,-1,SELLER,00T34@0,0,61,-1,-1,0
937,T34,OTHER,61,4,35,19,-1,-1,04T34@2,BUYER,0,61,-1,-1,3
936,T34,OTHER,61,3,35,19,-1,-1,04T34@2,BUYER,0,61,-1,-1,3
934,OTHER,T24,61,2,10,19,-1,-1,SELLER,01T24@0,0,61,-1,-1,0
933,OTHER,T34,61,2,10,19,-1,-1,SELLER,00T34@0,0,61,-1,-1,0
932,T24,OTHER,61,3,35,19,-1,-1,05T24@2,BUYER,0,61,-1,-1,3
931,OTHER,T34,61,4,10,19,-1,-1,SELLER,00T34@0,0,61,-1,-1,0
930,OTHER,T24,61,2,10,19,-1,-1,SELLER,01T24@0,0,61,-1,-1,0
929,T24,OTHER,61,3,35,19,-1,-1,05T24@2,BUYER,0,61,-1,-1,3
935,T34,OTHER,61,1,35,19,-1,-1,04T34@2,BUYER,0,61,-1,-1,3
954,OTHER,T24,62,2,10,20,-1,-1,SELLER,01T24@0,0,62,-1,-1,0
958,T34,OTHER,62,4,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
957,T24,OTHER,62,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
956,T34,OTHER,62,4,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
955,T34,OTHER,62,3,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
953,T24,OTHER,62,3,35,20,-1,-1,05T24@2,BUYER,0,62,-1,-1,3
952,OTHER,T24,62,3,10,20,-1,-1,SELLER,01T24@0,0,62,-1,-1,0
944,OTHER,T34,62,3,10,20,-1,-1,SELLER,00T34@0,0,62,-1,-1,0
950,T34,OTHER,62,4,35,20,-1,-1,04T34@2,BUYER,0,62,-1,-1,3
949,OTHER,T24,62,1,10,20,-1,-1,SELLER,01T24@0,0,62,-1,-1,0
948,OTHER,T34,62,2,10,20,-1,-1,SELLER,00T34@0,0,62,-1,-1,0
947,OTHER,T34,62,1,10,20,-1,-1,SELLER,00T34@0,0,62,-1,-1,0
946,OTHER,T24,62,4,10,20,-1,-1,SELLER,01T24@0,0,62,-1,-1,0
945,OTHER,T24,62,2,10,20,-1,-1,SELLER,01T24@0,0,62,-1,-1,0
951,OTHER,T24,62,2,10,20,-1,-1,SELLER,01T24@0,0,62,-1,-1,0
974,T24,OTHER,63,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
973,T34,OTHER,63,4,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
972,T24,OTHER,63,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
971,T24,OTHER,63,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
970,OTHER,T24,63,3,10,21,-1,-1,SELLER,01T24@0,0,63,-1,-1,0
969,T34,OTHER,63,1,35,21,-1,-1,04T34@2,BUYER,0,63,-1,-1,3
968,OTHER,T24,63,3,10,21,-1,-1,SELLER,01T24@0,0,63,-1,-1,0
967,OTHER,T34,63,2,10,21,-1,-1,SELLER,00T34@0,0,63,-1,-1,0
966,OTHER,T24,63,5,10,21,-1,-1,SELLER,01T24@0,0,63,-1,-1,0
965,OTHER,T24,63,1,10,21,-1,-1,SELLER,01T24@0,0,63,-1,-1,0
964,T34,OTHER,63,1,35,21,-1,-1,04T34@2,BUYER,0,63,-1,-1,3
963,OTHER,T34,63,4,10,21,-1,-1,SELLER,00T34@0,0,63,-1,-1,0
962,T34,OTHER,63,3,35,21,-1,-1,04T34@2,BUYER,0,63,-1,-1,3
961,OTHER,T34,63,2,10,21,-1,-1,SELLER,00T34@0,0,63,-1,-1,0
960,T24,OTHER,63,1,35,21,-1,-1,05T24@2,BUYER,0,63,-1,-1,3
959,T24,OTHER,63,4,35,21,-1,-1,05T24@2,BUYER,0,63,-1,-1,3
991,T34,OTHER,64,2,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
990,T34,OTHER,64,2,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
989,T34,OTHER,64,3,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
988,T24,OTHER,64,4,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
987,T34,OTHER,64,2,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
986,OTHER,T34,64,2,10,22,-1,-1,SELLER,00T34@0,0,64,-1,-1,0
985,OTHER,T24,64,2,10,22,-1,-1,SELLER,01T24@0,0,64,-1,-1,0
984,OTHER,T24,64,2,10,22,-1,-1,SELLER,01T24@0,0,64,-1,-1,0
976,T34,OTHER,64,1,35,22,-1,-1,04T34@2,BUYER,0,64,-1,-1,3
982,OTHER,T34,64,3,10,22,-1,-1,SELLER,00T34@0,0,64,-1,-1,0
981,T24,OTHER,64,1,35,22,-1,-1,05T24@2,BUYER,0,64,-1,-1,3
980,OTHER,T34,64,2,10,22,-1,-1,SELLER,00T34@0,0,64,-1,-1,0
979,OTHER,T24,64,3,10,22,-1,-1,SELLER,01T24@0,0,64,-1,-1,0
978,OTHER,T34,64,3,10,22,-1,-1,SELLER,00T34@0,0,64,-1,-1,0
977,T24,OTHER,64,1,35,22,-1,-1,05T24@2,BUYER,0,64,-1,-1,3
975,T34,OTHER,64,4,35,22,-1,-1,04T34@2,BUYER,0,64,-1,-1,3
983,OTHER,T24,64,3,10,22,-1,-1,SELLER,01T24@0,0,64,-1,-1,0
1008,T34,OTHER,65,1,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1007,T34,OTHER,65,5,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1006,OTHER,T24,65,3,10,23,-1,-1,SELLER,01T24@0,0,65,-1,-1,0
1005,T24,OTHER,65,2,35,23,-1,-1,05T24@2,BUYER,0,65,-1,-1,3
1004,T24,OTHER,65,3,35,23,-1,-1,05T24@2,BUYER,0,65,-1,-1,3
1003,OTHER,T24,65,3,10,23,-1,-1,SELLER,01T24@0,0,65,-1,-1,0
1002,OTHER,T24,65,1,10,23,-1,-1,SELLER,01T24@0,0,65,-1,-1,0
1001,T24,OTHER,65,2,35,23,-1,-1,05T24@2,BUYER,0,65,-1,-1,3
999,OTHER,T34,65,3,10,23,-1,-1,SELLER,00T34@0,0,65,-1,-1,0
998,T34,OTHER,65,1,35,23,-1,-1,04T34@2,BUYER,0,65,-1,-1,3
997,OTHER,T24,65,3,10,23,-1,-1,SELLER,01T24@0,0,65,-1,-1,0
996,T24,OTHER,65,2,35,23,-1,-1,05T24@2,BUYER,0,65,-1,-1,3
995,OTHER,T34,65,2,10,23,-1,-1,SELLER,00T34@0,0,65,-1,-1,0
994,OTHER,T34,65,2,10,23,-1,-1,SELLER,00T34@0,0,65,-1,-1,0
993,T34,OTHER,65,4,35,23,-1,-1,04T34@2,BUYER,0,65,-1,-1,3
992,OTHER,T24,65,1,10,23,-1,-1,SELLER,01T24@0,0,65,-1,-1,0
1000,OTHER,T34,65,2,10,23,-1,-1,SELLER,00T34@0,0,65,-1,-1,0
1022,T34,OTHER,66,6,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1021,T34,OTHER,66,2,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1020,T24,OTHER,66,5,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1019,OTHER,T24,66,4,10,24,-1,-1,SELLER,01T24@0,0,66,-1,-1,0
1018,OTHER,T34,66,2,10,24,-1,-1,SELLER,00T34@0,0,66,-1,-1,0
1017,OTHER,T24,66,1,10,24,-1,-1,SELLER,01T24@0,0,66,-1,-1,0
1016,OTHER,T34,66,2,10,24,-1,-1,SELLER,00T34@0,0,66,-1,-1,0
1015,OTHER,T24,66,4,10,24,-1,-1,SELLER,01T24@0,0,66,-1,-1,0
1014,OTHER,T34,66,4,10,24,-1,-1,SELLER,00T34@0,0,66,-1,-1,0
1013,T24,OTHER,66,2,35,24,-1,-1,05T24@2,BUYER,0,66,-1,-1,3
1012,OTHER,T34,66,1,10,24,-1,-1,SELLER,00T34@0,0,66,-1,-1,0
1011,OTHER,T34,66,2,10,24,-1,-1,SELLER,00T34@0,0,66,-1,-1,0
1010,T34,OTHER,66,3,35,24,-1,-1,04T34@2,BUYER,0,66,-1,-1,3
