index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
1009,T34,OTHER,66,2,35,24,-1,-1,04T34@2,BUYER,0,66,-1,-1,3
1038,T24,OTHER,67,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1037,T34,OTHER,67,4,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1036,T34,OTHER,67,2,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1035,T24,OTHER,67,5,35,25,-1,-1,05T24@2,BUYER,0,67,-1,-1,3
1034,OTHER,T24,67,3,10,25,-1,-1,SELLER,01T24@0,0,67,-1,-1,0
1033,OTHER,T24,67,3,10,25,-1,-1,SELLER,01T24@0,0,67,-1,-1,0
1032,T34,OTHER,67,2,35,25,-1,-1,04T34@2,BUYER,0,67,-1,-1,3
1024,OTHER,T24,67,3,10,25,-1,-1,SELLER,01T24@0,0,67,-1,-1,0
1030,OTHER,T34,67,1,10,25,-1,-1,SELLER,00T34@0,0,67,-1,-1,0
1029,T24,OTHER,67,1,35,25,-1,-1,05T24@2,BUYER,0,67,-1,-1,3
1028,T34,OTHER,67,3,35,25,-1,-1,04T34@2,BUYER,0,67,-1,-1,3
1027,OTHER,T24,67,3,10,25,-1,-1,SELLER,01T24@0,0,67,-1,-1,0
1026,OTHER,T24,67,1,10,25,-1,-1,SELLER,01T24@0,0,67,-1,-1,0
1025,T34,OTHER,67,1,35,25,-1,-1,04T34@2,BUYER,0,67,-1,-1,3
1023,OTHER,T34,67,3,10,25,-1,-1,SELLER,00T34@0,0,67,-1,-1,0
1031,OTHER,T34,67,3,10,25,-1,-1,SELLER,00T34@0,0,67,-1,-1,0
1053,T24,OTHER,68,3,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1052,T34,OTHER,68,4,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1051,T24,OTHER,68,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1050,T24,OTHER,68,3,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1049,OTHER,T24,68,2,10,26,-1,-1,SELLER,01T24@0,0,68,-1,-1,0
1048,OTHER,T34,68,3,10,26,-1,-1,SELLER,00T34@0,0,68,-1,-1,0
1047,OTHER,T34,68,2,10,26,-1,-1,SELLER,00T34@0,0,68,-1,-1,0
1045,OTHER,T24,68,3,10,26,-1,-1,SELLER,01T24@0,0,68,-1,-1,0
1044,OTHER,T24,68,2,10,26,-1,-1,SELLER,01T24@0,0,68,-1,-1,0
1046,OTHER,T24,68,6,10,26,-1,-1,SELLER,01T24@0,0,68,-1,-1,0
1039,T24,OTHER,68,3,35,26,-1,-1,05T24@2,BUYER,0,68,-1,-1,3
1040,T24,OTHER,68,3,35,26,-1,-1,05T24@2,BUYER,0,68,-1,-1,3
1043,T24,OTHER,68,1,35,26,-1,-1,05T24@2,BUYER,0,68,-1,-1,3
1042,T34,OTHER,68,1,35,26,-1,-1,04T34@2,BUYER,0,68,-1,-1,3
1041,OTHER,T34,68,2,10,26,-1,-1,SELLER,00T34@0,0,68,-1,-1,0
1055,T34,OTHER,69,3,35,27,-1,-1,04T34@2,BUYER,0,69,-1,-1,3
1054,T34,OTHER,69,4,35,27,-1,-1,04T34@2,BUYER,0,69,-1,-1,3
1067,T24,OTHER,69,5,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1066,T34,OTHER,69,2,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1064,OTHER,T34,69,3,10,27,-1,-1,SELLER,00T34@0,0,69,-1,-1,0
1063,OTHER,T34,69,2,10,27,-1,-1,SELLER,00T34@0,0,69,-1,-1,0
1062,OTHER,T34,69,3,10,27,-1,-1,SELLER,00T34@0,0,69,-1,-1,0
1065,T24,OTHER,69,1,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1060,T24,OTHER,69,3,35,27,-1,-1,05T24@2,BUYER,0,69,-1,-1,3
1059,OTHER,T34,69,2,10,27,-1,-1,SELLER,00T34@0,0,69,-1,-1,0
1058,OTHER,T24,69,8,10,27,-1,-1,SELLER,01T24@0,0,69,-1,-1,0
1057,T24,OTHER,69,1,35,27,-1,-1,05T24@2,BUYER,0,69,-1,-1,3
1056,OTHER,T24,69,2,10,27,-1,-1,SELLER,01T24@0,0,69,-1,-1,0
1061,T34,OTHER,69,1,35,27,-1,-1,04T34@2,BUYER,0,69,-1,-1,3
1078,OTHER,T24,70,2,10,28,-1,-1,SELLER,01T24@0,0,70,-1,-1,0
1084,T24,OTHER,70,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1083,T24,OTHER,70,1,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1082,T34,OTHER,70,3,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1081,T34,OTHER,70,1,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1080,OTHER,T34,70,2,10,28,-1,-1,SELLER,00T34@0,0,70,-1,-1,0
1079,OTHER,T34,70,1,10,28,-1,-1,SELLER,00T34@0,0,70,-1,-1,0
1077,OTHER,T34,70,3,10,28,-1,-1,SELLER,00T34@0,0,70,-1,-1,0
1073,OTHER,T24,70,3,10,28,-1,-1,SELLER,01T24@0,0,70,-1,-1,0
1075,OTHER,T24,70,2,10,28,-1,-1,SELLER,01T24@0,0,70,-1,-1,0
1074,OTHER,T34,70,3,10,28,-1,-1,SELLER,00T34@0,0,70,-1,-1,0
1071,T24,OTHER,70,5,35,28,-1,-1,05T24@2,BUYER,0,70,-1,-1,3
1070,T34,OTHER,70,2,35,28,-1,-1,04T34@2,BUYER,0,70,-1,-1,3
1069,OTHER,T24,70,2,10,28,-1,-1,SELLER,01T24@0,0,70,-1,-1,0
1068,OTHER,T24,70,2,10,28,-1,-1,SELLER,01T24@0,0,70,-1,-1,0
1076,T24,OTHER,70,2,35,28,-1,-1,05T24@2,BUYER,0,70,-1,-1,3
1072,T34,OTHER,70,4,35,28,-1,-1,04T34@2,BUYER,0,70,-1,-1,3
1094,T24,OTHER,71,1,35,29,-1,-1,05T24@2,BUYER,0,71,-1,-1,3
1099,T24,OTHER,71,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1098,T24,OTHER,71,6,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1097,T34,OTHER,71,4,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1096,OTHER,T34,71,2,10,29,-1,-1,SELLER,00T34@0,0,71,-1,-1,0
1095,T24,OTHER,71,1,35,29,-1,-1,05T24@2,BUYER,0,71,-1,-1,3
1093,OTHER,T34,71,3,10,29,-1,-1,SELLER,00T34@0,0,71,-1,-1,0
1091,OTHER,T34,71,2,10,29,-1,-1,SELLER,00T34@0,0,71,-1,-1,0
1090,T24,OTHER,71,2,35,29,-1,-1,05T24@2,BUYER,0,71,-1,-1,3
1089,OTHER,T24,71,2,10,29,-1,-1,SELLER,01T24@0,0,71,-1,-1,0
1088,OTHER,T34,71,4,10,29,-1,-1,SELLER,00T34@0,0,71,-1,-1,0
1087,OTHER,T24,71,1,10,29,-1,-1,SELLER,01T24@0,0,71,-1,-1,0
1086,T34,OTHER,71,4,35,29,-1,-1,04T34@2,BUYER,0,71,-1,-1,3
1085,OTHER,T34,71,3,10,29,-1,-1,SELLER,00T34@0,0,71,-1,-1,0
1092,OTHER,T24,71,3,10,29,-1,-1,SELLER,01T24@0,0,71,-1,-1,0
1115,T34,OTHER,72,4,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1114,T24,OTHER,72,3,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1112,OTHER,T24,72,1,10,30,-1,-1,SELLER,01T24@0,0,72,-1,-1,0
1111,T24,OTHER,72,1,35,30,-1,-1,05T24@2,BUYER,0,72,-1,-1,3
1110,T24,OTHER,72,3,35,30,-1,-1,05T24@2,BUYER,0,72,-1,-1,3
1109,OTHER,T24,72,1,10,30,-1,-1,SELLER,01T24@0,0,72,-1,-1,0
1108,T34,OTHER,72,1,35,30,-1,-1,04T34@2,BUYER,0,72,-1,-1,3
1113,T34,OTHER,72,4,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1106,T34,OTHER,72,2,35,30,-1,-1,04T34@2,BUYER,0,72,-1,-1,3
1105,OTHER,T24,72,2,10,30,-1,-1,SELLER,01T24@0,0,72,-1,-1,0
1104,T34,OTHER,72,2,35,30,-1,-1,04T34@2,BUYER,0,72,-1,-1,3
1103,OTHER,T24,72,4,10,30,-1,-1,SELLER,01T24@0,0,72,-1,-1,0
1102,OTHER,T24,72,5,10,30,-1,-1,SELLER,01T24@0,0,72,-1,-1,0
1101,OTHER,T34,72,3,10,30,-1,-1,SELLER,00T34@0,0,72,-1,-1,0
1100,OTHER,T34,72,1,10,30,-1,-1,SELLER,00T34@0,0,72,-1,-1,0
1107,OTHER,T34,72,3,10,30,-1,-1,SELLER,00T34@0,0,72,-1,-1,0
1131,T34,OTHER,73,2,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1130,T34,OTHER,73,3,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1129,T34,OTHER,73,4,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1128,T24,OTHER,73,1,35,31,-1,-1,05T24@2,BUYER,0,73,-1,-1,3
1127,OTHER,T34,73,3,10,31,-1,-1,SELLER,00T34@0,0,73,-1,-1,0
1126,OTHER,T24,73,3,10,31,-1,-1,SELLER,01T24@0,0,73,-1,-1,0
1125,T24,OTHER,73,5,35,31,-1,-1,05T24@2,BUYER,0,73,-1,-1,3
1121,OTHER,T24,73,3,10,31,-1,-1,SELLER,01T24@0,0,73,-1,-1,0
1123,OTHER,T24,73,1,10,31,-1,-1,SELLER,01T24@0,0,73,-1,-1,0
1122,OTHER,T24,73,3,10,31,-1,-1,SELLER,01T24@0,0,73,-1,-1,0
1120,OTHER,T34,73,3,10,31,-1,-1,SELLER,00T34@0,0,73,-1,-1,0
1119,T34,OTHER,73,2,35,31,-1,-1,04T34@2,BUYER,0,73,-1,-1,3
1118,OTHER,T34,73,3,10,31,-1,-1,SELLER,00T34@0,0,73,-1,-1,0
1117,T34,OTHER,73,2,35,31,-1,-1,04T34@2,BUYER,0,73,-1,-1,3
1116,T24,OTHER,73,1,35,31,-1,-1,05T24@2,BUYER,0,73,-1,-1,3
1124,OTHER,T24,73,1,10,31,-1,-1,SELLER,01T24@0,0,73,-1,-1,0
1142,OTHER,T24,74,3,10,32,-1,-1,SELLER,01T24@0,0,74,-1,-1,0
1143,OTHER,T34,74,1,10,32,-1,-1,SELLER,00T34@0,0,74,-1,-1,0
1141,OTHER,T34,74,3,10,32,-1,-1,SELLER,00T34@0,0,74,-1,-1,0
1146,T24,OTHER,74,3,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1145,T24,OTHER,74,4,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1140,T34,OTHER,74,2,35,32,-1,-1,04T34@2,BUYER,0,74,-1,-1,3
1144,T34,OTHER,74,3,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1138,T24,OTHER,74,2,35,32,-1,-1,05T24@2,BUYER,0,74,-1,-1,3
1137,OTHER,T24,74,3,10,32,-1,-1,SELLER,01T24@0,0,74,-1,-1,0
1136,T34,OTHER,74,3,35,32,-1,-1,04T34@2,BUYER,0,74,-1,-1,3
1135,T34,OTHER,74,2,35,32,-1,-1,04T34@2,BUYER,0,74,-1,-1,3
1134,T24,OTHER,74,1,35,32,-1,-1,05T24@2,BUYER,0,74,-1,-1,3
1133,OTHER,T24,74,4,10,32,-1,-1,SELLER,01T24@0,0,74,-1,-1,0
1132,OTHER,T34,74,3,10,32,-1,-1,SELLER,00T34@0,0,74,-1,-1,0
1139,OTHER,T34,74,3,10,32,-1,-1,SELLER,00T34@0,0,74,-1,-1,0
1162,T24,OTHER,75,4,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1160,OTHER,T34,75,4,10,33,-1,-1,SELLER,00T34@0,0,75,-1,-1,0
1159,OTHER,T34,75,4,10,33,-1,-1,SELLER,00T34@0,0,75,-1,-1,0
1158,T34,OTHER,75,1,35,33,-1,-1,04T34@2,BUYER,0,75,-1,-1,3
1157,OTHER,T34,75,1,10,33,-1,-1,SELLER,00T34@0,0,75,-1,-1,0
1156,T24,OTHER,75,2,35,33,-1,-1,05T24@2,BUYER,0,75,-1,-1,3
1155,OTHER,T24,75,1,10,33,-1,-1,SELLER,01T24@0,0,75,-1,-1,0
1161,T34,OTHER,75,4,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1153,OTHER,T34,75,2,10,33,-1,-1,SELLER,00T34@0,0,75,-1,-1,0
1152,T34,OTHER,75,2,35,33,-1,-1,04T34@2,BUYER,0,75,-1,-1,3
1151,OTHER,T24,75,5,10,33,-1,-1,SELLER,01T24@0,0,75,-1,-1,0
1150,OTHER,T34,75,1,10,33,-1,-1,SELLER,00T34@0,0,75,-1,-1,0
1149,T34,OTHER,75,2,35,33,-1,-1,04T34@2,BUYER,0,75,-1,-1,3
1148,OTHER,T24,75,2,10,33,-1,-1,SELLER,01T24@0,0,75,-1,-1,0
1147,T24,OTHER,75,4,35,33,-1,-1,05T24@2,BUYER,0,75,-1,-1,3
1154,T24,OTHER,75,1,35,33,-1,-1,05T24@2,BUYER,0,75,-1,-1,3
1176,T24,OTHER,76,5,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1175,T34,OTHER,76,3,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1174,T24,OTHER,76,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1173,T34,OTHER,76,3,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1172,T24,OTHER,76,1,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1171,T34,OTHER,76,3,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1169,OTHER,T24,76,2,10,34,-1,-1,SELLER,01T24@0,0,76,-1,-1,0
1168,OTHER,T24,76,5,10,34,-1,-1,SELLER,01T24@0,0,76,-1,-1,0
1167,OTHER,T34,76,1,10,34,-1,-1,SELLER,00T34@0,0,76,-1,-1,0
1166,OTHER,T34,76,4,10,34,-1,-1,SELLER,00T34@0,0,76,-1,-1,0
1165,OTHER,T34,76,4,10,34,-1,-1,SELLER,00T34@0,0,76,-1,-1,0
1164,T34,OTHER,76,3,35,34,-1,-1,04T34@2,BUYER,0,76,-1,-1,3
1170,OTHER,T34,76,4,10,34,-1,-1,SELLER,00T34@0,0,76,-1,-1,0
1187,T24,OTHER,77,2,35,35,-1,-1,05T24@2,BUYER,0,77,-1,-1,3
1192,T34,OTHER,77,4,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1191,T24,OTHER,77,4,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1190,OTHER,T34,77,1,10,35,-1,-1,SELLER,00T34@0,0,77,-1,-1,0
1189,OTHER,T34,77,1,10,35,-1,-1,SELLER,00T34@0,0,77,-1,-1,0
1188,OTHER,T24,77,2,10,35,-1,-1,SELLER,01T24@0,0,77,-1,-1,0
1185,OTHER,T34,77,5,10,35,-1,-1,SELLER,00T34@0,0,77,-1,-1,0
1186,T34,OTHER,77,3,35,35,-1,-1,04T34@2,BUYER,0,77,-1,-1,3
1183,T24,OTHER,77,2,35,35,-1,-1,05T24@2,BUYER,0,77,-1,-1,3
1184,OTHER,T24,77,3,10,35,-1,-1,SELLER,01T24@0,0,77,-1,-1,0
1182,T34,OTHER,77,3,35,35,-1,-1,04T34@2,BUYER,0,77,-1,-1,3
1181,T24,OTHER,77,2,35,35,-1,-1,05T24@2,BUYER,0,77,-1,-1,3
1180,OTHER,T24,77,1,10,35,-1,-1,SELLER,01T24@0,0,77,-1,-1,0
1179,OTHER,T24,77,1,10,35,-1,-1,SELLER,01T24@0,0,77,-1,-1,0
1178,OTHER,T34,77,2,10,35,-1,-1,SELLER,00T34@0,0,77,-1,-1,0
1177,OTHER,T24,77,4,10,35,-1,-1,SELLER,01T24@0,0,77,-1,-1,0
1207,T34,OTHER,78,5,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1206,T24,OTHER,78,4,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1205,T34,OTHER,78,2,35,36,-1,-1,04T34@2,BUYER,0,78,-1,-1,3
1204,OTHER,T34,78,1,10,36,-1,-1,SELLER,00T34@0,0,78,-1,-1,0
1203,OTHER,T24,78,1,10,36,-1,-1,SELLER,01T24@0,0,78,-1,-1,0
1202,OTHER,T34,78,4,10,36,-1,-1,SELLER,00T34@0,0,78,-1,-1,0
1201,OTHER,T34,78,3,10,36,-1,-1,SELLER,00T34@0,0,78,-1,-1,0
1200,T24,OTHER,78,3,35,36,-1,-1,05T24@2,BUYER,0,78,-1,-1,3
1199,OTHER,T34,78,4,10,36,-1,-1,SELLER,00T34@0,0,78,-1,-1,0
1198,OTHER,T34,78,2,10,36,-1,-1,SELLER,00T34@0,0,78,-1,-1,0
1197,T24,OTHER,78,3,35,36,-1,-1,05T24@2,BUYER,0,78,-1,-1,3
1196,OTHER,T24,78,4,10,36,-1,-1,SELLER,01T24@0,0,78,-1,-1,0
1195,T34,OTHER,78,1,35,36,-1,-1,04T34@2,BUYER,0,78,-1,-1,3
1194,OTHER,T24,78,1,10,36,-1,-1,SELLER,01T24@0,0,78,-1,-1,0
1193,T34,OTHER,78,2,35,36,-1,-1,04T34@2,BUYER,0,78,-1,-1,3
1224,T24,OTHER,79,5,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1223,T34,OTHER,79,3,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1222,T24,OTHER,79,3,35,37,-1,-1,05T24@2,BUYER,0,79,-1,-1,3
1221,T24,OTHER,79,1,35,37,-1,-1,05T24@2,BUYER,0,79,-1,-1,3
1220,OTHER,T24,79,2,10,37,-1,-1,SELLER,01T24@0,0,79,-1,-1,0
1219,OTHER,T34,79,1,10,37,-1,-1,SELLER,00T34@0,0,79,-1,-1,0
1218,T24,OTHER,79,2,35,37,-1,-1,05T24@2,BUYER,0,79,-1,-1,3
1217,T34,OTHER,79,1,35,37,-1,-1,04T34@2,BUYER,0,79,-1,-1,3
1208,OTHER,T24,79,3,10,37,-1,-1,SELLER,01T24@0,0,79,-1,-1,0
1215,T34,OTHER,79,1,35,37,-1,-1,04T34@2,BUYER,0,79,-1,-1,3
1214,OTHER,T34,79,2,10,37,-1,-1,SELLER,00T34@0,0,79,-1,-1,0
1213,OTHER,T34,79,4,10,37,-1,-1,SELLER,00T34@0,0,79,-1,-1,0
1212,OTHER,T24,79,1,10,37,-1,-1,SELLER,01T24@0,0,79,-1,-1,0
1211,T34,OTHER,79,4,35,37,-1,-1,04T34@2,BUYER,0,79,-1,-1,3
1210,OTHER,T34,79,1,10,37,-1,-1,SELLER,00T34@0,0,79,-1,-1,0
1209,OTHER,T24,79,3,10,37,-1,-1,SELLER,01T24@0,0,79,-1,-1,0
1216,OTHER,T34,79,3,10,37,-1,-1,SELLER,00T34@0,0,79,-1,-1,0
1234,T24,OTHER,80,3,35,38,-1,-1,05T24@2,BUYER,0,80,-1,-1,3
1240,T24,OTHER,80,4,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1239,T24,OTHER,80,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1238,T34,OTHER,80,5,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1237,T24,OTHER,80,1,35,38,-1,-1,05T24@2,BUYER,0,80,-1,-1,3
1236,OTHER,T34,80,3,10,38,-1,-1,SELLER,00T34@0,0,80,-1,-1,0
1235,OTHER,T34,80,2,10,38,-1,-1,SELLER,00T34@0,0,80,-1,-1,0
1233,OTHER,T24,80,2,10,38,-1,-1,SELLER,01T24@0,0,80,-1,-1,0
1232,OTHER,T34,80,4,10,38,-1,-1,SELLER,00T34@0,0,80,-1,-1,0
1231,T34,OTHER,80,2,35,38,-1,-1,04T34@2,BUYER,0,80,-1,-1,3
1230,OTHER,T34,80,1,10,38,-1,-1,SELLER,00T34@0,0,80,-1,-1,0
1229,OTHER,T24,80,2,10,38,-1,-1,SELLER,01T24@0,0,80,-1,-1,0
1228,T24,OTHER,80,2,35,38,-1,-1,05T24@2,BUYER,0,80,-1,-1,3
1227,OTHER,T24,80,5,10,38,-1,-1,SELLER,01T24@0,0,80,-1,-1,0
1226,OTHER,T24,80,1,10,38,-1,-1,SELLER,01T24@0,0,80,-1,-1,0
1225,T34,OTHER,80,1,35,38,-1,-1,04T34@2,BUYER,0,80,-1,-1,3
1255,T34,OTHER,81,2,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1254,T34,OTHER,81,5,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1253,T24,OTHER,81,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1252,OTHER,T24,81,1,10,39,-1,-1,SELLER,01T24@0,0,81,-1,-1,0
1251,OTHER,T24,81,3,10,39,-1,-1,SELLER,01T24@0,0,81,-1,-1,0
1250,OTHER,T34,81,5,10,39,-1,-1,SELLER,00T34@0,0,81,-1,-1,0
1249,OTHER,T34,81,1,10,39,-1,-1,SELLER,00T34@0,0,81,-1,-1,0
1248,T24,OTHER,81,1,35,39,-1,-1,05T24@2,BUYER,0,81,-1,-1,3
1247,OTHER,T24,81,3,10,39,-1,-1,SELLER,01T24@0,0,81,-1,-1,0
1246,T34,OTHER,81,3,35,39,-1,-1,04T34@2,BUYER,0,81,-1,-1,3
1245,T34,OTHER,81,2,35,39,-1,-1,04T34@2,BUYER,0,81,-1,-1,3
1244,OTHER,T34,81,3,10,39,-1,-1,SELLER,00T34@0,0,81,-1,-1,0
1243,OTHER,T34,81,3,10,39,-1,-1,SELLER,00T34@0,0,81,-1,-1,0
1242,OTHER,T34,81,1,10,39,-1,-1,SELLER,00T34@0,0,81,-1,-1,0
1241,T24,OTHER,81,5,35,39,-1,-1,05T24@2,BUYER,0,81,-1,-1,3
1272,T34,OTHER,82,1,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1271,T24,OTHER,82,4,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1270,T34,OTHER,82,5,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1269,OTHER,T24,82,3,10,40,-1,-1,SELLER,01T24@0,0,82,-1,-1,0
1268,T24,OTHER,82,1,35,40,-1,-1,05T24@2,BUYER,0,82,-1,-1,3
1267,OTHER,T24,82,3,10,40,-1,-1,SELLER,01T24@0,0,82,-1,-1,0
1266,OTHER,T34,82,3,10,40,-1,-1,SELLER,00T34@0,0,82,-1,-1,0
1265,OTHER,T24,82,1,10,40,-1,-1,SELLER,01T24@0,0,82,-1,-1,0
1256,T34,OTHER,82,3,35,40,-1,-1,04T34@2,BUYER,0,82,-1,-1,3
1263,OTHER,T24,82,1,10,40,-1,-1,SELLER,01T24@0,0,82,-1,-1,0
1262,T34,OTHER,82,2,35,40,-1,-1,04T34@2,BUYER,0,82,-1,-1,3
1261,OTHER,T24,82,4,10,40,-1,-1,SELLER,01T24@0,0,82,-1,-1,0
1260,T34,OTHER,82,1,35,40,-1,-1,04T34@2,BUYER,0,82,-1,-1,3
1259,OTHER,T34,82,2,10,40,-1,-1,SELLER,00T34@0,0,82,-1,-1,0
1258,T24,OTHER,82,3,35,40,-1,-1,05T24@2,BUYER,0,82,-1,-1,3
1257,OTHER,T24,82,2,10,40,-1,-1,SELLER,01T24@0,0,82,-1,-1,0
