index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
1264,OTHER,T34,82,1,10,40,-1,-1,SELLER,00T34@0,0,82,-1,-1,0
1282,OTHER,T34,83,1,10,41,-1,-1,SELLER,00T34@0,0,83,-1,-1,0
1287,T24,OTHER,83,1,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1286,T24,OTHER,83,3,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1285,T34,OTHER,83,3,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1284,T34,OTHER,83,2,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1283,OTHER,T34,83,1,10,41,-1,-1,SELLER,00T34@0,0,83,-1,-1,0
1281,OTHER,T34,83,6,10,41,-1,-1,SELLER,00T34@0,0,83,-1,-1,0
1279,OTHER,T24,83,3,10,41,-1,-1,SELLER,01T24@0,0,83,-1,-1,0
1278,OTHER,T24,83,3,10,41,-1,-1,SELLER,01T24@0,0,83,-1,-1,0
1277,T24,OTHER,83,2,35,41,-1,-1,05T24@2,BUYER,0,83,-1,-1,3
1276,OTHER,T24,83,3,10,41,-1,-1,SELLER,01T24@0,0,83,-1,-1,0
1275,T24,OTHER,83,4,35,41,-1,-1,05T24@2,BUYER,0,83,-1,-1,3
1274,OTHER,T34,83,2,10,41,-1,-1,SELLER,00T34@0,0,83,-1,-1,0
1273,T34,OTHER,83,5,35,41,-1,-1,04T34@2,BUYER,0,83,-1,-1,3
1280,OTHER,T24,83,1,10,41,-1,-1,SELLER,01T24@0,0,83,-1,-1,0
1302,T34,OTHER,84,3,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1303,T24,OTHER,84,5,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1301,T34,OTHER,84,4,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1299,OTHER,T34,84,3,10,42,-1,-1,SELLER,00T34@0,0,84,-1,-1,0
1298,T24,OTHER,84,1,35,42,-1,-1,05T24@2,BUYER,0,84,-1,-1,3
1297,OTHER,T24,84,3,10,42,-1,-1,SELLER,01T24@0,0,84,-1,-1,0
1296,OTHER,T34,84,2,10,42,-1,-1,SELLER,00T34@0,0,84,-1,-1,0
1300,T34,OTHER,84,1,35,42,-1,-1,04T34@2,BUYER,0,84,-1,-1,3
1294,T24,OTHER,84,1,35,42,-1,-1,05T24@2,BUYER,0,84,-1,-1,3
1293,OTHER,T24,84,2,10,42,-1,-1,SELLER,01T24@0,0,84,-1,-1,0
1292,OTHER,T24,84,4,10,42,-1,-1,SELLER,01T24@0,0,84,-1,-1,0
1291,OTHER,T24,84,1,10,42,-1,-1,SELLER,01T24@0,0,84,-1,-1,0
1290,OTHER,T24,84,2,10,42,-1,-1,SELLER,01T24@0,0,84,-1,-1,0
1289,OTHER,T34,84,3,10,42,-1,-1,SELLER,00T34@0,0,84,-1,-1,0
1288,T34,OTHER,84,3,35,42,-1,-1,04T34@2,BUYER,0,84,-1,-1,3
1295,T24,OTHER,84,2,35,42,-1,-1,05T24@2,BUYER,0,84,-1,-1,3
1317,T34,OTHER,85,5,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1316,T24,OTHER,85,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1315,T24,OTHER,85,3,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1314,T24,OTHER,85,2,35,43,-1,-1,05T24@2,BUYER,0,85,-1,-1,3
1313,T34,OTHER,85,2,35,43,-1,-1,04T34@2,BUYER,0,85,-1,-1,3
1312,OTHER,T24,85,1,10,43,-1,-1,SELLER,01T24@0,0,85,-1,-1,0
1311,OTHER,T34,85,7,10,43,-1,-1,SELLER,00T34@0,0,85,-1,-1,0
1307,OTHER,T34,85,1,10,43,-1,-1,SELLER,00T34@0,0,85,-1,-1,0
1309,OTHER,T24,85,4,10,43,-1,-1,SELLER,01T24@0,0,85,-1,-1,0
1308,OTHER,T34,85,2,10,43,-1,-1,SELLER,00T34@0,0,85,-1,-1,0
1306,OTHER,T34,85,2,10,43,-1,-1,SELLER,00T34@0,0,85,-1,-1,0
1305,OTHER,T34,85,3,10,43,-1,-1,SELLER,00T34@0,0,85,-1,-1,0
1304,T24,OTHER,85,3,35,43,-1,-1,05T24@2,BUYER,0,85,-1,-1,3
1310,T34,OTHER,85,3,35,43,-1,-1,04T34@2,BUYER,0,85,-1,-1,3
1328,OTHER,T24,86,2,10,44,-1,-1,SELLER,01T24@0,0,86,-1,-1,0
1329,OTHER,T34,86,2,10,44,-1,-1,SELLER,00T34@0,0,86,-1,-1,0
1327,OTHER,T24,86,3,10,44,-1,-1,SELLER,01T24@0,0,86,-1,-1,0
1331,T24,OTHER,86,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1332,T34,OTHER,86,3,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1333,T24,OTHER,86,3,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1326,T34,OTHER,86,1,35,44,-1,-1,04T34@2,BUYER,0,86,-1,-1,3
1330,T24,OTHER,86,1,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1324,OTHER,T24,86,2,10,44,-1,-1,SELLER,01T24@0,0,86,-1,-1,0
1323,OTHER,T34,86,4,10,44,-1,-1,SELLER,00T34@0,0,86,-1,-1,0
1322,OTHER,T34,86,2,10,44,-1,-1,SELLER,00T34@0,0,86,-1,-1,0
1321,OTHER,T34,86,4,10,44,-1,-1,SELLER,00T34@0,0,86,-1,-1,0
1320,T24,OTHER,86,3,35,44,-1,-1,05T24@2,BUYER,0,86,-1,-1,3
1319,T24,OTHER,86,3,35,44,-1,-1,05T24@2,BUYER,0,86,-1,-1,3
1318,OTHER,T34,86,1,10,44,-1,-1,SELLER,00T34@0,0,86,-1,-1,0
1325,T34,OTHER,86,4,35,44,-1,-1,04T34@2,BUYER,0,86,-1,-1,3
1349,T24,OTHER,87,4,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1348,T34,OTHER,87,2,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1347,T34,OTHER,87,4,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1346,T34,OTHER,87,4,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1345,OTHER,T24,87,3,10,45,-1,-1,SELLER,01T24@0,0,87,-1,-1,0
1344,T24,OTHER,87,1,35,45,-1,-1,05T24@2,BUYER,0,87,-1,-1,3
1343,OTHER,T34,87,1,10,45,-1,-1,SELLER,00T34@0,0,87,-1,-1,0
1342,T24,OTHER,87,3,35,45,-1,-1,05T24@2,BUYER,0,87,-1,-1,3
1341,T34,OTHER,87,1,35,45,-1,-1,04T34@2,BUYER,0,87,-1,-1,3
1340,OTHER,T34,87,4,10,45,-1,-1,SELLER,00T34@0,0,87,-1,-1,0
1339,OTHER,T24,87,2,10,45,-1,-1,SELLER,01T24@0,0,87,-1,-1,0
1338,OTHER,T24,87,2,10,45,-1,-1,SELLER,01T24@0,0,87,-1,-1,0
1337,T34,OTHER,87,1,35,45,-1,-1,04T34@2,BUYER,0,87,-1,-1,3
1336,OTHER,T24,87,1,10,45,-1,-1,SELLER,01T24@0,0,87,-1,-1,0
1335,OTHER,T34,87,3,10,45,-1,-1,SELLER,00T34@0,0,87,-1,-1,0
1334,OTHER,T24,87,4,10,45,-1,-1,SELLER,01T24@0,0,87,-1,-1,0
1366,T34,OTHER,88,2,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1365,T24,OTHER,88,3,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1364,T24,OTHER,88,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1363,T34,OTHER,88,4,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1362,T24,OTHER,88,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1361,T24,OTHER,88,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1360,T34,OTHER,88,3,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1359,T24,OTHER,88,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1350,OTHER,T34,88,4,10,46,-1,-1,SELLER,00T34@0,0,88,-1,-1,0
1357,OTHER,T24,88,3,10,46,-1,-1,SELLER,01T24@0,0,88,-1,-1,0
1356,OTHER,T34,88,2,10,46,-1,-1,SELLER,00T34@0,0,88,-1,-1,0
1355,OTHER,T24,88,1,10,46,-1,-1,SELLER,01T24@0,0,88,-1,-1,0
1354,OTHER,T24,88,3,10,46,-1,-1,SELLER,01T24@0,0,88,-1,-1,0
1353,OTHER,T24,88,2,10,46,-1,-1,SELLER,01T24@0,0,88,-1,-1,0
1352,OTHER,T34,88,2,10,46,-1,-1,SELLER,00T34@0,0,88,-1,-1,0
1351,OTHER,T24,88,2,10,46,-1,-1,SELLER,01T24@0,0,88,-1,-1,0
1358,OTHER,T34,88,1,10,46,-1,-1,SELLER,00T34@0,0,88,-1,-1,0
1382,T34,OTHER,89,2,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1381,T34,OTHER,89,2,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1380,T24,OTHER,89,3,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1379,OTHER,T34,89,2,10,47,-1,-1,SELLER,00T34@0,0,89,-1,-1,0
1378,OTHER,T24,89,1,10,47,-1,-1,SELLER,01T24@0,0,89,-1,-1,0
1377,OTHER,T24,89,4,10,47,-1,-1,SELLER,01T24@0,0,89,-1,-1,0
1376,T34,OTHER,89,2,35,47,-1,-1,04T34@2,BUYER,0,89,-1,-1,3
1375,T24,OTHER,89,3,35,47,-1,-1,05T24@2,BUYER,0,89,-1,-1,3
1373,OTHER,T24,89,2,10,47,-1,-1,SELLER,01T24@0,0,89,-1,-1,0
1372,T24,OTHER,89,1,35,47,-1,-1,05T24@2,BUYER,0,89,-1,-1,3
1371,OTHER,T34,89,3,10,47,-1,-1,SELLER,00T34@0,0,89,-1,-1,0
1370,OTHER,T34,89,4,10,47,-1,-1,SELLER,00T34@0,0,89,-1,-1,0
1369,OTHER,T24,89,4,10,47,-1,-1,SELLER,01T24@0,0,89,-1,-1,0
1368,T34,OTHER,89,3,35,47,-1,-1,04T34@2,BUYER,0,89,-1,-1,3
1367,T24,OTHER,89,2,35,47,-1,-1,05T24@2,BUYER,0,89,-1,-1,3
1374,T24,OTHER,89,2,35,47,-1,-1,05T24@2,BUYER,0,89,-1,-1,3
1397,T24,OTHER,90,3,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1396,OTHER,T34,90,4,10,48,-1,-1,SELLER,00T34@0,0,90,-1,-1,0
1395,T24,OTHER,90,2,35,48,-1,-1,05T24@2,BUYER,0,90,-1,-1,3
1394,OTHER,T24,90,3,10,48,-1,-1,SELLER,01T24@0,0,90,-1,-1,0
1393,T24,OTHER,90,2,35,48,-1,-1,05T24@2,BUYER,0,90,-1,-1,3
1392,T34,OTHER,90,1,35,48,-1,-1,04T34@2,BUYER,0,90,-1,-1,3
1391,OTHER,T24,90,5,10,48,-1,-1,SELLER,01T24@0,0,90,-1,-1,0
1390,OTHER,T34,90,1,10,48,-1,-1,SELLER,00T34@0,0,90,-1,-1,0
1389,T34,OTHER,90,3,35,48,-1,-1,04T34@2,BUYER,0,90,-1,-1,3
1388,OTHER,T34,90,3,10,48,-1,-1,SELLER,00T34@0,0,90,-1,-1,0
1387,T24,OTHER,90,4,35,48,-1,-1,05T24@2,BUYER,0,90,-1,-1,3
1386,OTHER,T34,90,2,10,48,-1,-1,SELLER,00T34@0,0,90,-1,-1,0
1385,T34,OTHER,90,3,35,48,-1,-1,04T34@2,BUYER,0,90,-1,-1,3
1384,OTHER,T34,90,2,10,48,-1,-1,SELLER,00T34@0,0,90,-1,-1,0
1383,T34,OTHER,90,2,35,48,-1,-1,04T34@2,BUYER,0,90,-1,-1,3
1412,T24,OTHER,91,4,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1411,T24,OTHER,91,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1410,T34,OTHER,91,4,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1409,T24,OTHER,91,1,35,49,-1,-1,05T24@2,BUYER,0,91,-1,-1,3
1408,OTHER,T34,91,2,10,49,-1,-1,SELLER,00T34@0,0,91,-1,-1,0
1407,OTHER,T34,91,2,10,49,-1,-1,SELLER,00T34@0,0,91,-1,-1,0
1406,OTHER,T24,91,3,10,49,-1,-1,SELLER,01T24@0,0,91,-1,-1,0
1398,OTHER,T24,91,3,10,49,-1,-1,SELLER,01T24@0,0,91,-1,-1,0
1404,OTHER,T34,91,3,10,49,-1,-1,SELLER,00T34@0,0,91,-1,-1,0
1403,T34,OTHER,91,3,35,49,-1,-1,04T34@2,BUYER,0,91,-1,-1,3
1402,T34,OTHER,91,3,35,49,-1,-1,04T34@2,BUYER,0,91,-1,-1,3
1401,OTHER,T24,91,3,10,49,-1,-1,SELLER,01T24@0,0,91,-1,-1,0
1400,OTHER,T34,91,3,10,49,-1,-1,SELLER,00T34@0,0,91,-1,-1,0
1399,T24,OTHER,91,3,35,49,-1,-1,05T24@2,BUYER,0,91,-1,-1,3
1405,OTHER,T34,91,1,10,49,-1,-1,SELLER,00T34@0,0,91,-1,-1,0
1430,T24,OTHER,92,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1429,T34,OTHER,92,2,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1428,T24,OTHER,92,3,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1427,T24,OTHER,92,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1426,OTHER,T24,92,2,10,50,-1,-1,SELLER,01T24@0,0,92,-1,-1,0
1425,OTHER,T34,92,1,10,50,-1,-1,SELLER,00T34@0,0,92,-1,-1,0
1424,OTHER,T24,92,3,10,50,-1,-1,SELLER,01T24@0,0,92,-1,-1,0
1422,T34,OTHER,92,2,35,50,-1,-1,04T34@2,BUYER,0,92,-1,-1,3
1423,OTHER,T24,92,3,10,50,-1,-1,SELLER,01T24@0,0,92,-1,-1,0
1420,T34,OTHER,92,3,35,50,-1,-1,04T34@2,BUYER,0,92,-1,-1,3
1413,OTHER,T34,92,3,10,50,-1,-1,SELLER,00T34@0,0,92,-1,-1,0
1414,T34,OTHER,92,3,35,50,-1,-1,04T34@2,BUYER,0,92,-1,-1,3
1415,T34,OTHER,92,1,35,50,-1,-1,04T34@2,BUYER,0,92,-1,-1,3
1421,OTHER,T24,92,1,10,50,-1,-1,SELLER,01T24@0,0,92,-1,-1,0
1417,OTHER,T34,92,1,10,50,-1,-1,SELLER,00T34@0,0,92,-1,-1,0
1418,OTHER,T34,92,5,10,50,-1,-1,SELLER,00T34@0,0,92,-1,-1,0
1419,OTHER,T34,92,1,10,50,-1,-1,SELLER,00T34@0,0,92,-1,-1,0
1416,T24,OTHER,92,2,35,50,-1,-1,05T24@2,BUYER,0,92,-1,-1,3
1444,T34,OTHER,93,4,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1443,T24,OTHER,93,3,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1442,T34,OTHER,93,3,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1441,OTHER,T34,93,1,10,51,-1,-1,SELLER,00T34@0,0,93,-1,-1,0
1440,OTHER,T34,93,2,10,51,-1,-1,SELLER,00T34@0,0,93,-1,-1,0
1439,OTHER,T24,93,1,10,51,-1,-1,SELLER,01T24@0,0,93,-1,-1,0
1438,OTHER,T24,93,4,10,51,-1,-1,SELLER,01T24@0,0,93,-1,-1,0
1445,T24,OTHER,93,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1436,T24,OTHER,93,1,35,51,-1,-1,05T24@2,BUYER,0,93,-1,-1,3
1435,T24,OTHER,93,4,35,51,-1,-1,05T24@2,BUYER,0,93,-1,-1,3
1434,OTHER,T34,93,3,10,51,-1,-1,SELLER,00T34@0,0,93,-1,-1,0
1433,OTHER,T34,93,4,10,51,-1,-1,SELLER,00T34@0,0,93,-1,-1,0
1432,T34,OTHER,93,3,35,51,-1,-1,04T34@2,BUYER,0,93,-1,-1,3
1431,OTHER,T34,93,3,10,51,-1,-1,SELLER,00T34@0,0,93,-1,-1,0
1437,OTHER,T24,93,2,10,51,-1,-1,SELLER,01T24@0,0,93,-1,-1,0
1461,T24,OTHER,94,3,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1460,T34,OTHER,94,2,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1459,T34,OTHER,94,2,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1458,T24,OTHER,94,1,35,52,-1,-1,05T24@2,BUYER,0,94,-1,-1,3
1457,OTHER,T34,94,2,10,52,-1,-1,SELLER,00T34@0,0,94,-1,-1,0
1456,OTHER,T24,94,2,10,52,-1,-1,SELLER,01T24@0,0,94,-1,-1,0
1455,T24,OTHER,94,2,35,52,-1,-1,05T24@2,BUYER,0,94,-1,-1,3
1454,T24,OTHER,94,4,35,52,-1,-1,05T24@2,BUYER,0,94,-1,-1,3
1452,OTHER,T34,94,2,10,52,-1,-1,SELLER,00T34@0,0,94,-1,-1,0
1451,OTHER,T34,94,4,10,52,-1,-1,SELLER,00T34@0,0,94,-1,-1,0
1450,T24,OTHER,94,1,35,52,-1,-1,05T24@2,BUYER,0,94,-1,-1,3
1449,T34,OTHER,94,4,35,52,-1,-1,04T34@2,BUYER,0,94,-1,-1,3
1447,T34,OTHER,94,1,35,52,-1,-1,04T34@2,BUYER,0,94,-1,-1,3
1446,OTHER,T24,94,3,10,52,-1,-1,SELLER,01T24@0,0,94,-1,-1,0
1453,OTHER,T24,94,3,10,52,-1,-1,SELLER,01T24@0,0,94,-1,-1,0
1448,OTHER,T34,94,4,10,52,-1,-1,SELLER,00T34@0,0,94,-1,-1,0
1479,T34,OTHER,95,3,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1472,OTHER,T24,95,1,10,53,-1,-1,SELLER,01T24@0,0,95,-1,-1,0
1478,T24,OTHER,95,4,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1477,T24,OTHER,95,2,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1476,OTHER,T34,95,2,10,53,-1,-1,SELLER,00T34@0,0,95,-1,-1,0
1475,OTHER,T24,95,1,10,53,-1,-1,SELLER,01T24@0,0,95,-1,-1,0
1474,T34,OTHER,95,3,35,53,-1,-1,04T34@2,BUYER,0,95,-1,-1,3
1473,T34,OTHER,95,1,35,53,-1,-1,04T34@2,BUYER,0,95,-1,-1,3
1471,OTHER,T24,95,5,10,53,-1,-1,SELLER,01T24@0,0,95,-1,-1,0
1469,OTHER,T34,95,1,10,53,-1,-1,SELLER,00T34@0,0,95,-1,-1,0
1462,OTHER,T34,95,4,10,53,-1,-1,SELLER,00T34@0,0,95,-1,-1,0
1463,OTHER,T24,95,2,10,53,-1,-1,SELLER,01T24@0,0,95,-1,-1,0
1464,T24,OTHER,95,1,35,53,-1,-1,05T24@2,BUYER,0,95,-1,-1,3
1470,OTHER,T34,95,1,10,53,-1,-1,SELLER,00T34@0,0,95,-1,-1,0
1466,T24,OTHER,95,1,35,53,-1,-1,05T24@2,BUYER,0,95,-1,-1,3
1467,T24,OTHER,95,3,35,53,-1,-1,05T24@2,BUYER,0,95,-1,-1,3
1468,OTHER,T34,95,3,10,53,-1,-1,SELLER,00T34@0,0,95,-1,-1,0
1465,T34,OTHER,95,2,35,53,-1,-1,04T34@2,BUYER,0,95,-1,-1,3
1489,OTHER,T24,96,2,10,54,-1,-1,SELLER,01T24@0,0,96,-1,-1,0
1495,T24,OTHER,96,3,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1494,T34,OTHER,96,2,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1493,T34,OTHER,96,4,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1492,T24,OTHER,96,3,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1491,OTHER,T34,96,3,10,54,-1,-1,SELLER,00T34@0,0,96,-1,-1,0
1490,OTHER,T24,96,4,10,54,-1,-1,SELLER,01T24@0,0,96,-1,-1,0
1488,OTHER,T24,96,2,10,54,-1,-1,SELLER,01T24@0,0,96,-1,-1,0
1496,OTHER,T34,96,1,10,-1,-1,-1,SELLER,00T34@0,0,-1,-1,-1,0
1486,T24,OTHER,96,1,35,54,-1,-1,05T24@2,BUYER,0,96,-1,-1,3
1485,OTHER,T24,96,1,10,54,-1,-1,SELLER,01T24@0,0,96,-1,-1,0
1484,T34,OTHER,96,3,35,54,-1,-1,04T34@2,BUYER,0,96,-1,-1,3
1483,OTHER,T34,96,1,10,54,-1,-1,SELLER,00T34@0,0,96,-1,-1,0
1482,OTHER,T34,96,1,10,54,-1,-1,SELLER,00T34@0,0,96,-1,-1,0
1481,OTHER,T34,96,5,10,54,-1,-1,SELLER,00T34@0,0,96,-1,-1,0
1480,T24,OTHER,96,2,35,54,-1,-1,05T24@2,BUYER,0,96,-1,-1,3
1487,T34,OTHER,96,2,35,54,-1,-1,04T34@2,BUYER,0,96,-1,-1,3
1504,T24,OTHER,97,4,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1503,T34,OTHER,97,5,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1502,T24,OTHER,97,4,35,55,-1,-1,05T24@2,BUYER,0,97,-1,-1,3
1501,T24,OTHER,97,2,35,55,-1,-1,05T24@2,BUYER,0,97,-1,-1,3
1498,T34,OTHER,97,1,35,55,-1,-1,04T34@2,BUYER,0,97,-1,-1,3
1499,T24,OTHER,97,1,35,55,-1,-1,05T24@2,BUYER,0,97,-1,-1,3
1497,T34,OTHER,97,2,35,55,-1,-1,04T34@2,BUYER,0,97,-1,-1,3
1500,T34,OTHER,97,1,35,55,-1,-1,04T34@2,BUYER,0,97,-1,-1,3
1511,T24,OTHER,98,4,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1513,T24,OTHER,98,1,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1512,T34,OTHER,98,5,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1510,T34,OTHER,98,1,35,56,-1,-1,04T34@2,BUYER,0,98,-1,-1,3
1505,T24,OTHER,98,3,35,56,-1,-1,05T24@2,BUYER,0,98,-1,-1,3
1508,T34,OTHER,98,2,35,56,-1,-1,04T34@2,BUYER,0,98,-1,-1,3
1507,T24,OTHER,98,2,35,56,-1,-1,05T24@2,BUYER,0,98,-1,-1,3
1506,T24,OTHER,98,1,35,56,-1,-1,05T24@2,BUYER,0,98,-1,-1,3
1509,T34,OTHER,98,1,35,56,-1,-1,04T34@2,BUYER,0,98,-1,-1,3
1520,T34,OTHER,99,3,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1514,T34,OTHER,99,2,35,57,-1,-1,04T34@2,BUYER,0,99,-1,-1,3
1515,T34,OTHER,99,3,35,57,-1,-1,04T34@2,BUYER,0,99,-1,-1,3
1516,T24,OTHER,99,1,35,57,-1,-1,05T24@2,BUYER,0,99,-1,-1,3
1517,T24,OTHER,99,4,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1518,T24,OTHER,99,4,35,-1,-1,-1,05T24@2,BUYER,0,-1,-1,-1,3
1519,T34,OTHER,99,3,35,-1,-1,-1,04T34@2,BUYER,0,-1,-1,-1,3
1521,T34,T24,99,5,30,-1,-1,98,00T34@0,03T24@1,2,-1,-1,-1,1
