,balance,assets,bankrupt,agent_id,step
0,18380.0,70.0,False,00T34@0,0.0
1,17900.0,676.0,False,00T34@0,5.0
2,18102.0,871.3868868074298,False,00T34@0,10.0
3,18376.0,980.0000000000003,False,00T34@0,15.0
4,17916.0,1440.0000000000002,False,00T34@0,20.0
5,18318.0,1630.0000000000002,False,00T34@0,25.0
6,18224.0,2271.1751355791075,False,00T34@0,30.0
7,18243.0,2390.0,False,00T34@0,35.0
8,18716.0,2731.234788223078,False,00T34@0,40.0
9,19612.0,2530.0,False,00T34@0,45.0
10,19522.0,2620.0,False,00T34@0,50.0
11,18320.0,130.0,False,01T34@0,0.0
12,17800.0,767.0,False,01T34@0,5.0
13,18340.0,895.693443403715,False,01T34@0,10.0
14,18659.0,1060.0000000000002,False,01T34@0,15.0
15,18800.0,1534.151584540189,False,01T34@0,20.0
16,19466.0,1632.241181661294,False,01T34@0,25.0
17,20400.0,1470.0000000000002,False,01T34@0,30.0
18,20467.0,2056.7847955311204,False,01T34@0,35.0
19,20946.0,2051.234788223078,False,01T34@0,40.0
20,20968.0,2250.0,False,01T34@0,45.0
21,20858.0,2360.0,False,01T34@0,50.0
22,24677.0,0.0,False,02T26@1,0.0
23,24737.0,0.0,False,02T26@1,5.0
24,24173.0,740.1173191250855,False,02T26@1,10.0
25,24563.0,518.3073757617119,False,02T26@1,15.0
26,24913.0,230.5865914738796,False,02T26@1,20.0
27,23586.0,1122.0045884015583,False,02T26@1,25.0
28,22787.0,2299.3787343578115,False,02T26@1,30.0
29,22200.0,3273.0026929480273,False,02T26@1,35.0
30,21154.0,4759.943648765238,False,02T26@1,40.0
31,20890.0,5283.772440328041,False,02T26@1,45.0
32,20890.0,5532.121964360562,False,02T26@1,50.0
33,24677.0,0.0,False,03T22@1,0.0
34,24599.0,0.0,False,03T22@1,5.0
35,24106.0,870.6606077112189,False,03T22@1,10.0
36,23519.0,1820.6495083194045,False,03T22@1,15.0
37,24819.0,619.9761593854646,False,03T22@1,20.0
38,25019.0,817.7883554461713,False,03T22@1,25.0
39,24714.0,1465.0720124975162,False,03T22@1,30.0
40,26060.0,475.1781458590786,False,03T22@1,35.0
41,26625.0,276.7946149304848,False,03T22@1,40.0
42,25293.0,1721.361531690477,False,03T22@1,45.0
43,25293.0,1810.5126428816384,False,03T22@1,50.0
44,32980.0,0.0,False,04T34@2,0.0
45,32980.0,0.0,False,04T34@2,5.0
46,32977.0,128.71605550001485,False,04T34@2,10.0
47,32977.0,161.91743273735864,False,04T34@2,15.0
48,33223.0,0.0,False,04T34@2,20.0
49,33277.0,0.0,False,04T34@2,25.0
50,33375.0,0.0,False,04T34@2,30.0
51,33533.0,0.0,False,04T34@2,35.0
52,33533.0,0.0,False,04T34@2,40.0
53,33586.0,0.0,False,04T34@2,45.0
54,33631.0,0.0,False,04T34@2,50.0
55,32980.0,0.0,False,05T26@2,0.0
56,32388.0,300.32745591939545,False,05T26@2,5.0
57,31937.0,1304.2217631673657,False,05T26@2,10.0
58,31548.0,1957.534631471088,False,05T26@2,15.0
59,30529.0,3200.3633463786355,False,05T26@2,20.0
60,29163.0,4810.803329862805,False,05T26@2,25.0
61,28893.0,5052.24924555991,False,05T26@2,30.0
62,28863.0,5373.3732033889455,False,05T26@2,35.0
63,28571.0,5904.804922361167,False,05T26@2,40.0
64,28355.0,6499.182380031398,False,05T26@2,45.0
65,28655.0,6690.0837840914255,False,05T26@2,50.0
66,39091.0,0.0,False,06T26@3,0.0
67,38635.0,0.0,False,06T26@3,5.0
68,36953.0,1466.4931245341666,False,06T26@3,10.0
69,37078.0,1188.9999999999998,False,06T26@3,15.0
70,37329.0,1063.2642411480704,False,06T26@3,20.0
71,36444.0,2082.1809802345238,False,06T26@3,25.0
72,36786.0,1498.9940072702607,False,06T26@3,30.0
73,36529.0,1750.6531205339895,False,06T26@3,35.0
74,37263.0,1302.2679259266724,False,06T26@3,40.0
75,37802.0,861.6957294327431,False,06T26@3,45.0
76,38484.0,0.0,False,06T26@3,50.0
77,39091.0,0.0,False,07T22@3,0.0
78,39072.0,451.0,False,07T22@3,5.0
79,39032.0,245.99999999999997,False,07T22@3,10.0
80,37317.0,2241.9839546084913,False,07T22@3,15.0
81,37594.0,1926.0880803826901,False,07T22@3,20.0
82,38653.0,778.9999999999999,False,07T22@3,25.0
83,36826.0,3142.345113380805,False,07T22@3,30.0
84,36581.0,3310.7109337783245,False,07T22@3,35.0
85,36828.0,2869.9999999999986,False,07T22@3,40.0
86,37341.0,2213.9999999999995,False,07T22@3,45.0
87,38946.0,573.9999999999999,False,07T22@3,50.0
88,,,,,
89,,,,,
90,,,,,
91,,,,,
92,,,,,
93,,,,,
94,,,,,
95,,,,,
96,,,,,
97,,,,,
98,,,,,
99,,,,,
100,,,,,
101,,,,,
102,,,,,
103,,,,,
104,,,,,
105,,,,,
106,,,,,
107,,,,,
108,,,,,
109,,,,,
