,id,level,name,type
0,00T34@0,0,00T34@0,T34
1,01T34@0,0,01T34@0,T34
2,02T40@1,1,02T40@1,T40
3,03T40@1,1,03T40@1,T40
4,04T40@2,2,04T40@2,T40
5,05T35@2,2,05T35@2,T35
6,06T34@3,3,06T34@3,T34
7,07T35@3,3,07T35@3,T35
8,BUYER,4,BUYER,System
9,SELLER,-1,SELLER,System
