,balance,assets,bankrupt,agent_id,step
0,38831.0,171.0,False,00T40@0,0.0
1,38671.0,860.9972677595629,False,00T40@0,5.0
2,40256.0,297.81312795392614,False,00T40@0,10.0
3,41111.0,336.5963969829256,False,00T40@0,15.0
4,41896.0,599.4891891587473,False,00T40@0,20.0
5,43278.0,140.3521062043169,False,00T40@0,25.0
6,43685.0,618.8560064792299,False,00T40@0,30.0
7,44907.0,353.0346224147487,False,00T40@0,35.0
8,45873.0,451.64237758353033,False,00T40@0,40.0
9,40382.0,739.8837188629659,False,00T40@0,45.0
10,40234.0,919.1632908138448,False,00T40@0,50.0
11,40408.0,1647.8659600201706,False,00T40@0,55.0
12,39948.0,3019.4558269669737,False,00T40@0,60.0
13,40116.0,3767.19680658128,False,00T40@0,65.0
14,40428.0,4329.70035561661,False,00T40@0,70.0
15,40643.0,4962.862440596272,False,00T40@0,75.0
16,40562.0,5774.057672884369,False,00T40@0,80.0
17,40361.0,6835.257689967392,False,00T40@0,85.0
18,41140.0,7104.677909385821,False,00T40@0,90.0
19,41049.0,8064.818333675298,False,00T40@0,95.0
20,40918.0,9066.709502868616,False,00T40@0,100.0
21,40568.0,10239.704017142994,False,00T40@0,105.0
22,38811.0,200.0,False,01T22@0,0.0
23,38647.0,890.9972677595629,False,01T22@0,5.0
24,40192.0,267.81312795392614,False,01T22@0,10.0
25,40692.0,239.93675728463302,False,01T22@0,15.0
26,41642.0,304.74459457937365,False,01T22@0,20.0
27,42219.0,420.7042124086338,False,01T22@0,25.0
28,42588.0,501.2981847632864,False,01T22@0,30.0
29,43172.0,546.2484713806482,False,01T22@0,35.0
30,44341.0,331.6423775835304,False,01T22@0,40.0
31,45351.0,319.94185943148295,False,01T22@0,45.0
32,44532.0,875.3976086519071,False,01T22@0,50.0
33,44310.0,2001.3867644698444,False,01T22@0,55.0
34,45844.0,1397.5530020530175,False,01T22@0,60.0
35,47014.0,1170.4864016824326,False,01T22@0,65.0
36,47776.0,1326.7190472200286,False,01T22@0,70.0
37,47216.0,2797.827384395821,False,01T22@0,75.0
38,47783.0,3120.2812289886247,False,01T22@0,80.0
39,48140.0,3580.04054113204,False,01T22@0,85.0
40,48213.0,4427.099006745847,False,01T22@0,90.0
41,48053.0,5491.74123545135,False,01T22@0,95.0
42,47972.0,6411.119567377654,False,01T22@0,100.0
43,48161.0,7176.501638053468,False,01T22@0,105.0
44,59354.0,0.0,False,02T22@1,0.0
45,59034.0,273.3140753616534,False,02T22@1,5.0
46,58516.0,1260.5430960367455,False,02T22@1,10.0
47,57592.0,2639.3834373203144,False,02T22@1,15.0
48,45698.0,3768.35782081831,False,02T22@1,20.0
49,36905.0,5313.329450582867,False,02T22@1,25.0
50,34119.0,5481.349228150057,False,02T22@1,30.0
51,32570.0,4397.618091823068,False,02T22@1,35.0
52,31227.0,4402.156447340474,False,02T22@1,40.0
53,26663.0,5793.721000719413,False,02T22@1,45.0
54,22951.0,7922.612573067705,False,02T22@1,50.0
55,22299.0,9269.064756377338,False,02T22@1,55.0
56,20225.0,11913.518772790712,False,02T22@1,60.0
57,17887.0,14820.420317229076,False,02T22@1,65.0
58,15813.0,17460.8106503608,False,02T22@1,70.0
59,15158.0,18692.699774487694,False,02T22@1,75.0
60,13672.0,20754.171481508565,False,02T22@1,80.0
61,12516.0,22484.422657835228,False,02T22@1,85.0
62,10664.0,24932.9551917519,False,02T22@1,90.0
63,9915.0,26251.576088520807,False,02T22@1,95.0
64,9127.0,27615.15359158132,False,02T22@1,100.0
65,8518.0,28813.322291565953,False,02T22@1,105.0
66,59354.0,0.0,False,03T35@1,0.0
67,54455.0,344.45127504553733,False,03T35@1,5.0
68,49683.0,4563.292364784493,False,03T35@1,10.0
69,43205.0,8051.211188884355,False,03T35@1,15.0
70,36421.0,10797.462566969383,False,03T35@1,20.0
71,25396.0,15270.309155029678,False,03T35@1,25.0
72,20477.0,19747.132570382706,False,03T35@1,30.0
73,15127.0,24680.61907456609,False,03T35@1,35.0
74,10289.0,28727.522513520096,False,03T35@1,40.0
75,3727.0,34740.784755447035,False,03T35@1,45.0
76,-56426.66666666668,40388.077351476364,True,03T35@1,50.0
77,-56426.66666666668,40377.31342824073,True,03T35@1,55.0
78,-56426.66666666668,40461.87330618976,True,03T35@1,60.0
79,-56426.66666666668,40578.62024503616,True,03T35@1,65.0
80,-56426.66666666668,40462.06136012903,True,03T35@1,70.0
81,-56426.66666666668,40505.05254012103,True,03T35@1,75.0
82,-56426.66666666668,40459.432139636825,True,03T35@1,80.0
83,-56426.66666666668,40124.20769106842,True,03T35@1,85.0
84,-56426.66666666668,40524.29601133365,True,03T35@1,90.0
85,-56426.66666666668,40418.76080872976,True,03T35@1,95.0
86,-56426.66666666668,40216.45047124747,True,03T35@1,100.0
87,-56426.66666666668,40409.33790316575,True,03T35@1,105.0
88,91342.0,0.0,False,04T24@2,0.0
89,90969.0,0.0,False,04T24@2,5.0
90,90685.0,0.0,False,04T24@2,10.0
91,90405.0,0.0,False,04T24@2,15.0
92,90121.0,0.0,False,04T24@2,20.0
93,89849.0,0.0,False,04T24@2,25.0
94,89547.0,0.0,False,04T24@2,30.0
95,89168.0,0.0,False,04T24@2,35.0
96,88866.0,0.0,False,04T24@2,40.0
97,88584.0,0.0,False,04T24@2,45.0
98,88282.0,0.0,False,04T24@2,50.0
99,87736.0,215.69856239566639,False,04T24@2,55.0
100,87634.0,0.0,False,04T24@2,60.0
101,87320.0,0.0,False,04T24@2,65.0
102,87047.0,0.0,False,04T24@2,70.0
103,86692.0,0.0,False,04T24@2,75.0
104,86432.0,0.0,False,04T24@2,80.0
105,86181.0,0.0,False,04T24@2,85.0
106,85760.0,0.0,False,04T24@2,90.0
107,85459.0,0.0,False,04T24@2,95.0
108,85147.0,0.0,False,04T24@2,100.0
109,84833.0,0.0,False,04T24@2,105.0
110,91342.0,0.0,False,05T35@2,0.0
111,89035.0,2102.280111579537,False,05T35@2,5.0
112,81130.0,9540.334476054955,False,05T35@2,10.0
113,76283.0,12995.076905299311,False,05T35@2,15.0
114,57229.0,32269.267536455045,False,05T35@2,20.0
115,45323.0,42649.9789801204,False,05T35@2,25.0
116,33329.0,56681.87899730707,False,05T35@2,30.0
117,21280.0,69346.04628736229,False,05T35@2,35.0
118,13320.0,75795.83160935872,False,05T35@2,40.0
119,2468.0,88525.96525119088,False,05T35@2,45.0
120,-104076.0,94709.76603987136,True,05T35@2,50.0
121,-104076.0,95276.54974959938,True,05T35@2,55.0
122,-104076.0,95276.54974959938,True,05T35@2,60.0
123,-104076.0,95276.54974959938,True,05T35@2,65.0
124,-104076.0,95276.54974959938,True,05T35@2,70.0
125,-104076.0,95276.54974959938,True,05T35@2,75.0
126,-104076.0,95276.54974959938,True,05T35@2,80.0
127,-104076.0,95276.54974959938,True,05T35@2,85.0
128,-104076.0,95276.54974959938,True,05T35@2,90.0
129,-104076.0,95276.54974959938,True,05T35@2,95.0
130,-104076.0,95276.54974959938,True,05T35@2,100.0
131,-104076.0,95276.54974959938,True,05T35@2,105.0
132,,,,,
133,,,,,
134,,,,,
135,,,,,
136,,,,,
137,,,,,
138,,,,,
139,,,,,
140,,,,,
141,,,,,
142,,,,,
143,,,,,
144,,,,,
145,,,,,
146,,,,,
147,,,,,
148,,,,,
149,,,,,
150,,,,,
151,,,,,
152,,,,,
153,,,,,
154,,,,,
155,,,,,
156,,,,,
157,,,,,
158,,,,,
159,,,,,
160,,,,,
161,,,,,
162,,,,,
163,,,,,
164,,,,,
165,,,,,
166,,,,,
167,,,,,
168,,,,,
169,,,,,
170,,,,,
171,,,,,
172,,,,,
173,,,,,
174,,,,,
175,,,,,
