,balance,assets,bankrupt,agent_id,step
0,20871.0,210.0,False,00T22@0,0.0
1,21132.0,472.3792696629214,False,00T22@0,5.0
2,21498.0,915.6055432583506,False,00T22@0,10.0
3,22282.0,1078.6078351651486,False,00T22@0,15.0
4,24034.0,303.37627354442003,False,00T22@0,20.0
5,24934.0,416.1308837587751,False,00T22@0,25.0
6,25492.0,801.8590576186244,False,00T22@0,30.0
7,26348.0,0.0,False,00T22@0,35.0
8,26062.0,884.6009293031681,False,00T22@0,40.0
9,26440.0,1315.9734825590313,False,00T22@0,45.0
10,27882.0,685.6864622127027,False,00T22@0,50.0
11,29192.0,270.6573384348959,False,00T22@0,55.0
12,30104.0,216.49388727367,False,00T22@0,60.0
13,30752.0,378.26147463064456,False,00T22@0,65.0
14,30864.0,1108.1748365238857,False,00T22@0,70.0
15,30284.0,2544.809242323739,False,00T22@0,75.0
16,29774.0,3911.443648123593,False,00T22@0,80.0
17,29304.0,5238.078053923447,False,00T22@0,85.0
18,28734.0,6664.7124597233,False,00T22@0,90.0
19,20931.0,126.0,False,01T22@0,0.0
20,20952.0,603.7567415730338,False,01T22@0,5.0
21,21428.0,985.6055432583506,False,01T22@0,10.0
22,23076.0,374.430436944083,False,01T22@0,15.0
23,23880.0,511.402037671072,False,01T22@0,20.0
24,24746.0,479.0355907657951,False,01T22@0,25.0
25,24822.0,1229.5172216818908,False,01T22@0,30.0
26,26307.0,0.0,False,01T22@0,35.0
27,26393.0,569.3156865684907,False,01T22@0,40.0
28,27335.0,535.3244941863437,False,01T22@0,45.0
29,28518.0,414.2745848850811,False,01T22@0,50.0
30,28906.0,897.8405476177086,False,01T22@0,55.0
31,29986.0,701.2347181841748,False,01T22@0,60.0
32,30779.0,790.373535186635,False,01T22@0,65.0
33,31761.0,752.6537623199414,False,01T22@0,70.0
34,31341.0,2029.2881681197946,False,01T22@0,75.0
35,30851.0,3375.9225739196477,False,01T22@0,80.0
36,30321.0,4762.556979719502,False,01T22@0,85.0
37,29891.0,6049.191385519355,False,01T22@0,90.0
38,33227.0,0.0,False,02T41@1,0.0
39,31972.0,1247.76393258427,False,02T41@1,5.0
40,30633.0,3172.7025111957923,False,02T41@1,10.0
41,27340.0,6742.406579018199,False,02T41@1,15.0
42,23485.0,10956.452979447873,False,02T41@1,20.0
43,20691.0,14344.454634597976,False,02T41@1,25.0
44,19455.0,15761.44487101982,False,02T41@1,30.0
45,16262.0,18801.229408027186,False,02T41@1,35.0
46,16293.0,19219.965645768832,False,02T41@1,40.0
47,14295.0,21766.224709317186,False,02T41@1,45.0
48,9915.0,26549.20679316953,False,02T41@1,50.0
49,7132.0,29203.92681712527,False,02T41@1,55.0
50,4391.0,32501.144826959702,False,02T41@1,60.0
51,571.0,36556.26965537585,False,02T41@1,65.0
52,-40155.5,39206.73432761576,True,02T41@1,70.0
53,-40155.5,39206.73432761576,True,02T41@1,75.0
54,-40155.5,39206.73432761576,True,02T41@1,80.0
55,-40155.5,39206.73432761576,True,02T41@1,85.0
56,-40155.5,39206.73432761576,True,02T41@1,90.0
57,33227.0,0.0,False,03T20@1,0.0
58,33227.0,0.0,False,03T20@1,5.0
59,33227.0,0.0,False,03T20@1,10.0
60,33227.0,0.0,False,03T20@1,15.0
61,33227.0,0.0,False,03T20@1,20.0
62,33227.0,0.0,False,03T20@1,25.0
63,33227.0,0.0,False,03T20@1,30.0
64,33227.0,0.0,False,03T20@1,35.0
65,33227.0,0.0,False,03T20@1,40.0
66,33227.0,0.0,False,03T20@1,45.0
67,33227.0,0.0,False,03T20@1,50.0
68,33227.0,0.0,False,03T20@1,55.0
69,33227.0,0.0,False,03T20@1,60.0
70,33227.0,0.0,False,03T20@1,65.0
71,33227.0,0.0,False,03T20@1,70.0
72,33227.0,0.0,False,03T20@1,75.0
73,33227.0,0.0,False,03T20@1,80.0
74,33227.0,0.0,False,03T20@1,85.0
75,33227.0,0.0,False,03T20@1,90.0
76,38251.0,0.0,False,04T35@2,0.0
77,37935.0,49.92626728110601,False,04T35@2,5.0
78,37144.0,292.8378748051766,False,04T35@2,10.0
79,36393.0,458.13376645875917,False,04T35@2,15.0
80,35401.0,966.1641824093384,False,04T35@2,20.0
81,34229.0,1355.4291956192064,False,04T35@2,25.0
82,33326.0,1885.8082300067288,False,04T35@2,30.0
83,32496.0,2334.627067480053,False,04T35@2,35.0
84,31613.0,2727.137156407544,False,04T35@2,40.0
85,31058.0,2936.563495231808,False,04T35@2,45.0
86,30219.0,3648.815930750121,False,04T35@2,50.0
87,29272.0,4218.184184103215,False,04T35@2,55.0
88,28408.0,4686.034650725537,False,04T35@2,60.0
89,27640.0,4932.28616744692,False,04T35@2,65.0
90,26968.0,5076.755573562214,False,04T35@2,70.0
91,26482.0,5076.755573562214,False,04T35@2,75.0
92,26119.0,5076.755573562214,False,04T35@2,80.0
93,25626.0,5076.755573562214,False,04T35@2,85.0
94,25234.0,5076.755573562214,False,04T35@2,90.0
95,38251.0,0.0,False,05T23@2,0.0
96,37819.0,24.963133640553004,False,05T23@2,5.0
97,35539.0,1464.1893740258831,False,05T23@2,10.0
98,33597.0,2901.513854238808,False,05T23@2,15.0
99,32034.0,3941.9498642301005,False,05T23@2,20.0
100,29752.0,6037.820962303737,False,05T23@2,25.0
101,28080.0,6507.887225121262,False,05T23@2,30.0
102,26674.0,6832.2174474783915,False,05T23@2,35.0
103,23550.0,9839.80568595695,False,05T23@2,40.0
104,21911.0,11243.94706726916,False,05T23@2,45.0
105,17222.0,15702.207881767374,False,05T23@2,50.0
106,13825.0,18037.759034879462,False,05T23@2,55.0
107,10738.0,21066.421261668784,False,05T23@2,60.0
108,9357.0,22258.522191555337,False,05T23@2,65.0
109,8352.0,22760.78748813726,False,05T23@2,70.0
110,7829.0,22760.78748813726,False,05T23@2,75.0
111,7122.0,22760.78748813726,False,05T23@2,80.0
112,6537.0,22760.78748813726,False,05T23@2,85.0
113,5827.0,22760.78748813726,False,05T23@2,90.0
114,,,,,
115,,,,,
116,,,,,
117,,,,,
118,,,,,
119,,,,,
120,,,,,
121,,,,,
122,,,,,
123,,,,,
124,,,,,
125,,,,,
126,,,,,
127,,,,,
128,,,,,
129,,,,,
130,,,,,
131,,,,,
132,,,,,
133,,,,,
134,,,,,
135,,,,,
136,,,,,
137,,,,,
138,,,,,
139,,,,,
140,,,,,
141,,,,,
142,,,,,
143,,,,,
144,,,,,
145,,,,,
146,,,,,
147,,,,,
148,,,,,
149,,,,,
150,,,,,
151,,,,,
