index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
466,T12,OTHER,18,1,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
458,T12,OTHER,18,2,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
451,OTHER,T20,18,4,10,1,-1,-1,SELLER,04T20@0,0,18,-1,-1,0
450,OTHER,T20,18,3,10,1,-1,-1,SELLER,04T20@0,0,18,-1,-1,0
449,T20,OTHER,18,4,44,1,-1,-1,08T20@2,BUYER,0,18,-1,-1,3
447,T20,OTHER,18,3,44,1,-1,-1,08T20@2,BUYER,0,18,-1,-1,3
446,OTHER,T20,18,2,10,1,-1,-1,SELLER,02T20@0,0,18,-1,-1,0
444,OTHER,T20,18,4,10,1,-1,-1,SELLER,04T20@0,0,18,-1,-1,0
443,OTHER,T20,18,4,10,1,-1,-1,SELLER,02T20@0,0,18,-1,-1,0
441,OTHER,T29,18,1,10,1,-1,-1,SELLER,03T29@0,0,18,-1,-1,0
440,OTHER,T37,18,3,10,1,-1,-1,SELLER,01T37@0,0,18,-1,-1,0
436,OTHER,T29,18,3,10,1,-1,-1,SELLER,03T29@0,0,18,-1,-1,0
470,T12,OTHER,18,3,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
431,OTHER,T29,18,4,10,1,-1,-1,SELLER,03T29@0,0,18,-1,-1,0
421,OTHER,T37,18,1,10,1,-1,-1,SELLER,01T37@0,0,18,-1,-1,0
423,T20,OTHER,18,2,44,1,-1,-1,08T20@2,BUYER,0,18,-1,-1,3
424,OTHER,T37,18,4,10,1,-1,-1,SELLER,01T37@0,0,18,-1,-1,0
426,OTHER,T20,18,2,10,1,-1,-1,SELLER,02T20@0,0,18,-1,-1,0
427,OTHER,T12,18,3,10,1,-1,-1,SELLER,00T12@0,0,18,-1,-1,0
425,T29,OTHER,18,3,44,1,-1,-1,11T29@2,BUYER,0,18,-1,-1,3
432,T29,OTHER,18,4,44,1,-1,-1,11T29@2,BUYER,0,18,-1,-1,3
430,OTHER,T37,18,4,10,1,-1,-1,SELLER,01T37@0,0,18,-1,-1,0
487,T29,OTHER,19,3,44,2,-1,-1,11T29@2,BUYER,0,19,-1,-1,3
488,OTHER,T29,19,5,10,2,-1,-1,SELLER,03T29@0,0,19,-1,-1,0
490,T12,OTHER,19,1,44,2,-1,-1,10T12@2,BUYER,0,19,-1,-1,3
491,T20,OTHER,19,6,44,2,-1,-1,08T20@2,BUYER,0,19,-1,-1,3
492,T12,OTHER,19,3,44,2,-1,-1,09T12@2,BUYER,0,19,-1,-1,3
505,T12,OTHER,19,5,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
493,T20,OTHER,19,1,44,2,-1,-1,08T20@2,BUYER,0,19,-1,-1,3
494,T12,OTHER,19,3,44,2,-1,-1,09T12@2,BUYER,0,19,-1,-1,3
499,OTHER,T29,19,3,10,2,-1,-1,SELLER,03T29@0,0,19,-1,-1,0
503,OTHER,T37,19,2,10,2,-1,-1,SELLER,01T37@0,0,19,-1,-1,0
502,OTHER,T12,19,2,10,2,-1,-1,SELLER,00T12@0,0,19,-1,-1,0
485,OTHER,T20,19,1,10,2,-1,-1,SELLER,02T20@0,0,19,-1,-1,0
496,OTHER,T29,19,7,10,2,-1,-1,SELLER,03T29@0,0,19,-1,-1,0
501,T29,OTHER,19,4,44,2,-1,-1,11T29@2,BUYER,0,19,-1,-1,3
497,OTHER,T20,19,6,10,2,-1,-1,SELLER,04T20@0,0,19,-1,-1,0
498,OTHER,T20,19,4,10,2,-1,-1,SELLER,02T20@0,0,19,-1,-1,0
500,OTHER,T12,19,4,10,2,-1,-1,SELLER,00T12@0,0,19,-1,-1,0
495,OTHER,T37,19,2,10,2,-1,-1,SELLER,01T37@0,0,19,-1,-1,0
483,OTHER,T29,19,1,10,2,-1,-1,SELLER,03T29@0,0,19,-1,-1,0
482,T12,OTHER,19,4,44,2,-1,-1,10T12@2,BUYER,0,19,-1,-1,3
481,OTHER,T37,19,4,10,2,-1,-1,SELLER,01T37@0,0,19,-1,-1,0
480,OTHER,T29,19,1,10,2,-1,-1,SELLER,03T29@0,0,19,-1,-1,0
478,OTHER,T20,19,5,10,2,-1,-1,SELLER,02T20@0,0,19,-1,-1,0
819,T37,T12,19,2,32,12,-1,12,06T37@1,10T12@2,17,19,-1,-1,2
1021,T37,T12,19,10,15,-1,-1,18,07T37@1,09T12@2,17,-1,-1,-1,2
791,T12,T37,19,10,31,-1,-1,11,00T12@0,07T37@1,17,-1,-1,-1,1
800,T12,T37,19,2,20,-1,-1,11,00T12@0,06T37@1,17,-1,-1,-1,1
484,OTHER,T20,19,3,10,2,-1,-1,SELLER,04T20@0,0,19,-1,-1,0
931,T37,T12,19,2,30,-1,-1,15,07T37@1,09T12@2,17,-1,-1,-1,2
956,T37,T12,19,2,30,-1,-1,16,07T37@1,09T12@2,17,-1,-1,-1,2
933,T37,T12,19,2,30,-1,-1,15,07T37@1,09T12@2,17,-1,-1,-1,2
511,OTHER,T12,20,1,10,3,-1,-1,SELLER,00T12@0,0,20,-1,-1,0
509,T20,OTHER,20,4,44,3,-1,-1,08T20@2,BUYER,0,20,-1,-1,3
508,OTHER,T29,20,3,10,3,-1,-1,SELLER,03T29@0,0,20,-1,-1,0
507,OTHER,T20,20,4,10,3,-1,-1,SELLER,04T20@0,0,20,-1,-1,0
909,T37,T12,20,2,30,15,-1,15,06T37@1,10T12@2,17,20,-1,-1,2
853,T37,T12,20,2,32,13,-1,13,07T37@1,10T12@2,17,20,-1,-1,2
512,OTHER,T20,20,2,10,3,-1,-1,SELLER,02T20@0,0,20,-1,-1,0
889,T37,T12,20,2,32,14,-1,14,07T37@1,10T12@2,17,20,-1,-1,2
754,T12,T37,20,9,32,-1,-1,10,00T12@0,06T37@1,17,-1,-1,-1,1
742,T37,T37,20,16,30,10,-1,10,01T37@0,07T37@1,17,20,-1,-1,1
537,T12,OTHER,20,5,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
804,T37,T12,20,2,32,12,-1,12,06T37@1,09T12@2,17,20,-1,-1,2
513,OTHER,T20,20,3,10,3,-1,-1,SELLER,04T20@0,0,20,-1,-1,0
538,T12,OTHER,20,5,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
533,T20,OTHER,20,2,44,3,-1,-1,08T20@2,BUYER,0,20,-1,-1,3
532,OTHER,T37,20,4,10,3,-1,-1,SELLER,01T37@0,0,20,-1,-1,0
517,OTHER,T29,20,4,10,3,-1,-1,SELLER,03T29@0,0,20,-1,-1,0
518,OTHER,T12,20,4,10,3,-1,-1,SELLER,00T12@0,0,20,-1,-1,0
531,OTHER,T20,20,3,10,3,-1,-1,SELLER,02T20@0,0,20,-1,-1,0
522,T12,OTHER,20,1,44,3,-1,-1,10T12@2,BUYER,0,20,-1,-1,3
516,OTHER,T20,20,3,10,3,-1,-1,SELLER,02T20@0,0,20,-1,-1,0
524,OTHER,T37,20,1,10,3,-1,-1,SELLER,01T37@0,0,20,-1,-1,0
515,OTHER,T20,20,6,10,3,-1,-1,SELLER,02T20@0,0,20,-1,-1,0
519,OTHER,T12,20,2,10,3,-1,-1,SELLER,00T12@0,0,20,-1,-1,0
534,T12,OTHER,20,2,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
535,T12,OTHER,20,3,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
539,OTHER,T12,20,6,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
526,OTHER,T29,20,2,10,3,-1,-1,SELLER,03T29@0,0,20,-1,-1,0
536,T12,OTHER,20,2,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
521,T29,OTHER,20,4,44,3,-1,-1,11T29@2,BUYER,0,20,-1,-1,3
528,OTHER,T20,20,2,10,3,-1,-1,SELLER,04T20@0,0,20,-1,-1,0
523,T29,OTHER,20,2,44,3,-1,-1,11T29@2,BUYER,0,20,-1,-1,3
543,T20,OTHER,21,3,44,4,-1,-1,08T20@2,BUYER,0,21,-1,-1,3
553,T29,OTHER,21,3,44,4,-1,-1,11T29@2,BUYER,0,21,-1,-1,3
546,OTHER,T20,21,1,10,4,-1,-1,SELLER,02T20@0,0,21,-1,-1,0
551,OTHER,T20,21,3,10,4,-1,-1,SELLER,02T20@0,0,21,-1,-1,0
549,T20,OTHER,21,2,44,4,-1,-1,08T20@2,BUYER,0,21,-1,-1,3
837,T12,T37,21,2,22,-1,-1,12,00T12@0,07T37@1,17,-1,-1,-1,1
547,OTHER,T20,21,5,10,4,-1,-1,SELLER,04T20@0,0,21,-1,-1,0
541,OTHER,T29,21,4,10,4,-1,-1,SELLER,03T29@0,0,21,-1,-1,0
895,T12,T37,21,2,20,-1,-1,14,00T12@0,06T37@1,17,-1,-1,-1,1
552,OTHER,T37,21,3,10,4,-1,-1,SELLER,01T37@0,0,21,-1,-1,0
556,OTHER,T20,21,2,10,4,-1,-1,SELLER,04T20@0,0,21,-1,-1,0
554,T29,OTHER,21,3,44,4,-1,-1,11T29@2,BUYER,0,21,-1,-1,3
542,OTHER,T29,21,2,10,4,-1,-1,SELLER,03T29@0,0,21,-1,-1,0
564,T12,OTHER,21,4,44,4,-1,-1,09T12@2,BUYER,0,21,-1,-1,3
563,OTHER,T37,21,2,10,4,-1,-1,SELLER,01T37@0,0,21,-1,-1,0
802,T12,T37,21,1,27,-1,-1,11,00T12@0,07T37@1,16,-1,-1,-1,1
566,OTHER,T20,21,3,10,4,-1,-1,SELLER,04T20@0,0,21,-1,-1,0
562,T12,OTHER,21,5,44,4,-1,-1,10T12@2,BUYER,0,21,-1,-1,3
787,T37,T37,21,46,21,11,-1,11,01T37@0,07T37@1,2,21,-1,-1,1
568,OTHER,T12,21,4,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
561,T29,OTHER,21,5,44,4,-1,-1,11T29@2,BUYER,0,21,-1,-1,3
567,T20,OTHER,21,5,44,4,-1,-1,08T20@2,BUYER,0,21,-1,-1,3
560,OTHER,T29,21,2,10,4,-1,-1,SELLER,03T29@0,0,21,-1,-1,0
571,OTHER,T12,21,4,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
559,OTHER,T37,21,5,10,4,-1,-1,SELLER,01T37@0,0,21,-1,-1,0
572,OTHER,T12,21,1,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
557,OTHER,T37,21,2,10,4,-1,-1,SELLER,01T37@0,0,21,-1,-1,0
570,OTHER,T12,21,3,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
565,OTHER,T20,21,4,10,4,-1,-1,SELLER,02T20@0,0,21,-1,-1,0
589,OTHER,T20,22,2,10,5,-1,-1,SELLER,02T20@0,0,22,-1,-1,0
575,OTHER,T20,22,2,10,5,-1,-1,SELLER,02T20@0,0,22,-1,-1,0
591,OTHER,T37,22,4,10,5,-1,-1,SELLER,01T37@0,0,22,-1,-1,0
899,T37,T12,22,2,32,-1,-1,14,07T37@1,09T12@2,17,-1,-1,-1,2
576,OTHER,T37,22,6,10,5,-1,-1,SELLER,01T37@0,0,22,-1,-1,0
590,OTHER,T29,22,2,10,5,-1,-1,SELLER,03T29@0,0,22,-1,-1,0
581,OTHER,T12,22,2,10,5,-1,-1,SELLER,00T12@0,0,22,-1,-1,0
916,T37,T12,22,2,32,15,-1,15,06T37@1,10T12@2,17,22,-1,-1,2
587,OTHER,T20,22,4,10,5,-1,-1,SELLER,02T20@0,0,22,-1,-1,0
815,T37,T37,22,16,30,12,-1,12,01T37@0,06T37@1,17,22,-1,-1,1
586,OTHER,T12,22,1,10,5,-1,-1,SELLER,00T12@0,0,22,-1,-1,0
585,OTHER,T20,22,4,10,5,-1,-1,SELLER,04T20@0,0,22,-1,-1,0
584,OTHER,T20,22,1,10,5,-1,-1,SELLER,04T20@0,0,22,-1,-1,0
578,T12,OTHER,22,2,44,5,-1,-1,09T12@2,BUYER,0,22,-1,-1,3
579,T29,OTHER,22,4,44,5,-1,-1,11T29@2,BUYER,0,22,-1,-1,3
959,T37,T12,22,2,30,-1,-1,16,06T37@1,09T12@2,17,-1,-1,-1,2
973,T37,T12,22,2,30,17,-1,17,07T37@1,09T12@2,17,22,-1,-1,2
580,OTHER,T37,22,2,10,5,-1,-1,SELLER,01T37@0,0,22,-1,-1,0
582,T12,OTHER,22,2,44,5,-1,-1,10T12@2,BUYER,0,22,-1,-1,3
986,T37,T12,22,2,30,17,-1,17,07T37@1,10T12@2,17,22,-1,-1,2
588,T12,OTHER,22,1,44,5,-1,-1,09T12@2,BUYER,0,22,-1,-1,3
929,T37,T12,22,2,32,-1,-1,15,06T37@1,09T12@2,17,-1,-1,-1,2
574,OTHER,T20,22,3,10,5,-1,-1,SELLER,04T20@0,0,22,-1,-1,0
896,T12,T37,22,2,20,-1,-1,14,00T12@0,06T37@1,17,-1,-1,-1,1
600,T20,OTHER,22,4,44,5,-1,-1,08T20@2,BUYER,0,22,-1,-1,3
601,OTHER,T29,22,3,10,5,-1,-1,SELLER,03T29@0,0,22,-1,-1,0
602,T12,OTHER,22,5,44,5,-1,-1,10T12@2,BUYER,0,22,-1,-1,3
604,T12,OTHER,22,5,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
605,OTHER,T12,22,6,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
592,T20,OTHER,22,1,44,5,-1,-1,08T20@2,BUYER,0,22,-1,-1,3
597,OTHER,T29,22,4,10,5,-1,-1,SELLER,03T29@0,0,22,-1,-1,0
598,T20,OTHER,22,4,44,5,-1,-1,08T20@2,BUYER,0,22,-1,-1,3
594,T29,OTHER,22,2,44,5,-1,-1,11T29@2,BUYER,0,22,-1,-1,3
595,OTHER,T29,22,4,10,5,-1,-1,SELLER,03T29@0,0,22,-1,-1,0
616,T12,OTHER,23,4,44,6,-1,-1,10T12@2,BUYER,0,23,-1,-1,3
637,OTHER,T37,23,1,10,6,-1,-1,SELLER,01T37@0,0,23,-1,-1,0
1024,T37,T37,23,17,33,-1,-1,18,01T37@0,07T37@1,17,-1,-1,-1,1
635,OTHER,T20,23,3,10,6,-1,-1,SELLER,04T20@0,0,23,-1,-1,0
634,T20,OTHER,23,2,44,6,-1,-1,08T20@2,BUYER,0,23,-1,-1,3
610,OTHER,T29,23,4,10,6,-1,-1,SELLER,03T29@0,0,23,-1,-1,0
632,T12,OTHER,23,3,44,6,-1,-1,10T12@2,BUYER,0,23,-1,-1,3
630,OTHER,T29,23,1,10,6,-1,-1,SELLER,03T29@0,0,23,-1,-1,0
629,T29,OTHER,23,3,44,6,-1,-1,11T29@2,BUYER,0,23,-1,-1,3
608,T29,OTHER,23,4,44,6,-1,-1,11T29@2,BUYER,0,23,-1,-1,3
615,OTHER,T20,23,3,10,6,-1,-1,SELLER,04T20@0,0,23,-1,-1,0
628,OTHER,T29,23,4,10,6,-1,-1,SELLER,03T29@0,0,23,-1,-1,0
626,OTHER,T37,23,5,10,6,-1,-1,SELLER,01T37@0,0,23,-1,-1,0
611,OTHER,T12,23,3,10,6,-1,-1,SELLER,00T12@0,0,23,-1,-1,0
612,T12,OTHER,23,2,44,6,-1,-1,10T12@2,BUYER,0,23,-1,-1,3
613,OTHER,T20,23,3,10,6,-1,-1,SELLER,04T20@0,0,23,-1,-1,0
623,OTHER,T12,23,4,10,6,-1,-1,SELLER,00T12@0,0,23,-1,-1,0
622,OTHER,T20,23,3,10,6,-1,-1,SELLER,02T20@0,0,23,-1,-1,0
1055,T37,T12,23,10,16,-1,-1,19,06T37@1,09T12@2,17,-1,-1,-1,2
620,T29,OTHER,23,4,44,6,-1,-1,11T29@2,BUYER,0,23,-1,-1,3
618,T12,OTHER,23,2,44,6,-1,-1,09T12@2,BUYER,0,23,-1,-1,3
614,OTHER,T20,23,3,10,6,-1,-1,SELLER,02T20@0,0,23,-1,-1,0
617,OTHER,T20,23,5,10,6,-1,-1,SELLER,02T20@0,0,23,-1,-1,0
627,OTHER,T37,23,4,10,6,-1,-1,SELLER,01T37@0,0,23,-1,-1,0
639,T12,OTHER,23,6,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
609,OTHER,T12,23,4,10,6,-1,-1,SELLER,00T12@0,0,23,-1,-1,0
932,T37,T12,23,2,32,-1,-1,15,06T37@1,09T12@2,17,-1,-1,-1,2
930,T12,T37,23,10,31,-1,-1,15,00T12@0,06T37@1,17,-1,-1,-1,1
910,T37,T12,23,2,32,15,-1,15,07T37@1,10T12@2,17,23,-1,-1,2
640,OTHER,T12,24,1,10,7,-1,-1,SELLER,00T12@0,0,24,-1,-1,0
654,OTHER,T20,24,4,10,7,-1,-1,SELLER,04T20@0,0,24,-1,-1,0
656,T12,OTHER,24,3,44,7,-1,-1,09T12@2,BUYER,0,24,-1,-1,3
657,OTHER,T12,24,4,10,7,-1,-1,SELLER,00T12@0,0,24,-1,-1,0
1083,T37,T12,24,10,16,-1,-1,20,07T37@1,09T12@2,17,-1,-1,-1,2
658,OTHER,T20,24,3,10,7,-1,-1,SELLER,04T20@0,0,24,-1,-1,0
660,OTHER,T37,24,4,10,7,-1,-1,SELLER,01T37@0,0,24,-1,-1,0
661,T12,OTHER,24,4,44,7,-1,-1,10T12@2,BUYER,0,24,-1,-1,3
662,T20,OTHER,24,7,44,7,-1,-1,08T20@2,BUYER,0,24,-1,-1,3
663,OTHER,T12,24,4,10,7,-1,-1,SELLER,00T12@0,0,24,-1,-1,0
664,OTHER,T20,24,4,10,7,-1,-1,SELLER,02T20@0,0,24,-1,-1,0
665,OTHER,T12,24,4,10,7,-1,-1,SELLER,00T12@0,0,24,-1,-1,0
666,OTHER,T29,24,3,10,7,-1,-1,SELLER,03T29@0,0,24,-1,-1,0
653,T20,OTHER,24,2,44,7,-1,-1,08T20@2,BUYER,0,24,-1,-1,3
949,T37,T12,24,2,32,16,-1,16,07T37@1,10T12@2,17,24,-1,-1,2
940,T37,T12,24,2,32,16,-1,16,06T37@1,10T12@2,17,24,-1,-1,2
651,OTHER,T29,24,2,10,7,-1,-1,SELLER,03T29@0,0,24,-1,-1,0
641,T20,OTHER,24,2,44,7,-1,-1,08T20@2,BUYER,0,24,-1,-1,3
642,T29,OTHER,24,3,44,7,-1,-1,11T29@2,BUYER,0,24,-1,-1,3
1017,T37,T12,24,2,30,18,-1,18,06T37@1,09T12@2,17,24,-1,-1,2
643,T29,OTHER,24,2,44,7,-1,-1,11T29@2,BUYER,0,24,-1,-1,3
644,OTHER,T20,24,4,10,7,-1,-1,SELLER,02T20@0,0,24,-1,-1,0
645,T29,OTHER,24,3,44,7,-1,-1,11T29@2,BUYER,0,24,-1,-1,3
1031,T37,T12,24,2,30,19,-1,19,07T37@1,10T12@2,17,24,-1,-1,2
652,OTHER,T20,24,4,10,7,-1,-1,SELLER,04T20@0,0,24,-1,-1,0
1001,T37,T12,24,2,30,18,-1,18,06T37@1,10T12@2,17,24,-1,-1,2
962,T12,T37,24,10,31,-1,-1,16,00T12@0,06T37@1,17,-1,-1,-1,1
1040,T37,T12,24,2,30,19,-1,19,07T37@1,09T12@2,17,24,-1,-1,2
647,OTHER,T20,24,2,10,7,-1,-1,SELLER,02T20@0,0,24,-1,-1,0
1042,T37,T37,24,11,31,19,-1,19,01T37@0,07T37@1,17,24,-1,-1,1
648,T12,OTHER,24,4,44,7,-1,-1,09T12@2,BUYER,0,24,-1,-1,3
649,OTHER,T20,24,3,10,7,-1,-1,SELLER,02T20@0,0,24,-1,-1,0
650,OTHER,T12,24,4,10,7,-1,-1,SELLER,00T12@0,0,24,-1,-1,0
970,T37,T12,25,2,32,17,-1,17,07T37@1,10T12@2,17,25,-1,-1,2
1119,T37,T37,25,8,21,-1,-1,21,01T37@0,06T37@1,2,-1,-1,-1,1
977,T37,T37,25,1,31,17,-1,17,01T37@0,07T37@1,17,25,-1,-1,1
989,T12,T37,25,10,31,-1,-1,17,00T12@0,07T37@1,17,-1,-1,-1,1
1091,T37,T12,25,2,30,21,-1,21,06T37@1,10T12@2,17,25,-1,-1,2
1114,T37,T37,25,1,11,-1,-1,21,01T37@0,07T37@1,17,-1,-1,-1,1
697,OTHER,T12,25,5,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
701,OTHER,T12,25,5,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
703,T12,OTHER,25,2,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
700,T12,OTHER,25,5,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
699,OTHER,T12,25,1,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
696,OTHER,T12,25,1,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
695,OTHER,T29,25,1,10,8,-1,-1,SELLER,03T29@0,0,25,-1,-1,0
694,OTHER,T29,25,2,10,8,-1,-1,SELLER,03T29@0,0,25,-1,-1,0
693,OTHER,T20,25,5,10,8,-1,-1,SELLER,02T20@0,0,25,-1,-1,0
691,T12,OTHER,25,4,44,8,-1,-1,10T12@2,BUYER,0,25,-1,-1,3
689,T20,OTHER,25,2,44,8,-1,-1,08T20@2,BUYER,0,25,-1,-1,3
688,T29,OTHER,25,4,44,8,-1,-1,11T29@2,BUYER,0,25,-1,-1,3
686,OTHER,T29,25,5,10,8,-1,-1,SELLER,03T29@0,0,25,-1,-1,0
692,T12,OTHER,25,3,44,8,-1,-1,10T12@2,BUYER,0,25,-1,-1,3
681,OTHER,T20,25,4,10,8,-1,-1,SELLER,02T20@0,0,25,-1,-1,0
680,OTHER,T29,25,3,10,8,-1,-1,SELLER,03T29@0,0,25,-1,-1,0
679,T20,OTHER,25,4,44,8,-1,-1,08T20@2,BUYER,0,25,-1,-1,3
678,OTHER,T37,25,4,10,8,-1,-1,SELLER,01T37@0,0,25,-1,-1,0
677,OTHER,T37,25,2,10,8,-1,-1,SELLER,01T37@0,0,25,-1,-1,0
675,OTHER,T29,25,5,10,8,-1,-1,SELLER,03T29@0,0,25,-1,-1,0
674,T12,OTHER,25,3,44,8,-1,-1,10T12@2,BUYER,0,25,-1,-1,3
673,OTHER,T20,25,3,10,8,-1,-1,SELLER,04T20@0,0,25,-1,-1,0
671,OTHER,T37,25,2,10,8,-1,-1,SELLER,01T37@0,0,25,-1,-1,0
683,OTHER,T20,25,2,10,8,-1,-1,SELLER,04T20@0,0,25,-1,-1,0
670,T29,OTHER,25,3,44,8,-1,-1,11T29@2,BUYER,0,25,-1,-1,3
718,T12,OTHER,26,2,44,9,-1,-1,10T12@2,BUYER,0,26,-1,-1,3
1007,T12,T37,26,2,20,18,-1,18,00T12@0,06T37@1,17,26,-1,-1,1
719,T20,OTHER,26,4,44,9,-1,-1,08T20@2,BUYER,0,26,-1,-1,3
720,OTHER,T29,26,3,10,9,-1,-1,SELLER,03T29@0,0,26,-1,-1,0
726,T12,OTHER,26,4,44,9,-1,-1,09T12@2,BUYER,0,26,-1,-1,3
723,OTHER,T20,26,3,10,9,-1,-1,SELLER,04T20@0,0,26,-1,-1,0
724,T12,OTHER,26,3,44,9,-1,-1,09T12@2,BUYER,0,26,-1,-1,3
717,T20,OTHER,26,1,44,9,-1,-1,08T20@2,BUYER,0,26,-1,-1,3
722,OTHER,T20,26,3,10,9,-1,-1,SELLER,04T20@0,0,26,-1,-1,0
716,T29,OTHER,26,1,44,9,-1,-1,11T29@2,BUYER,0,26,-1,-1,3
728,OTHER,T29,26,3,10,9,-1,-1,SELLER,03T29@0,0,26,-1,-1,0
714,OTHER,T37,26,4,10,9,-1,-1,SELLER,01T37@0,0,26,-1,-1,0
712,T12,OTHER,26,1,44,9,-1,-1,09T12@2,BUYER,0,26,-1,-1,3
710,OTHER,T29,26,4,10,9,-1,-1,SELLER,03T29@0,0,26,-1,-1,0
709,T12,OTHER,26,5,44,9,-1,-1,10T12@2,BUYER,0,26,-1,-1,3
708,T29,OTHER,26,6,44,9,-1,-1,11T29@2,BUYER,0,26,-1,-1,3
707,OTHER,T20,26,4,10,9,-1,-1,SELLER,04T20@0,0,26,-1,-1,0
706,T29,OTHER,26,3,44,9,-1,-1,11T29@2,BUYER,0,26,-1,-1,3
705,OTHER,T20,26,5,10,9,-1,-1,SELLER,02T20@0,0,26,-1,-1,0
704,OTHER,T29,26,3,10,9,-1,-1,SELLER,03T29@0,0,26,-1,-1,0
727,OTHER,T20,26,2,10,9,-1,-1,SELLER,02T20@0,0,26,-1,-1,0
715,OTHER,T20,26,3,10,9,-1,-1,SELLER,02T20@0,0,26,-1,-1,0
729,OTHER,T37,26,1,10,9,-1,-1,SELLER,01T37@0,0,26,-1,-1,0
733,OTHER,T12,26,4,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
1062,T37,T12,26,2,30,20,-1,20,06T37@1,10T12@2,17,26,-1,-1,2
1142,T12,T37,26,1,22,-1,-1,22,00T12@0,07T37@1,17,-1,-1,-1,1
