index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
1160,T37,T12,26,2,30,23,-1,23,07T37@1,09T12@2,17,26,-1,-1,2
1256,T37,T12,26,2,33,-1,-1,25,07T37@1,10T12@2,17,-1,-1,-1,2
1258,T37,T12,26,10,15,-1,-1,25,06T37@1,09T12@2,17,-1,-1,-1,2
1261,T37,T12,26,10,15,-1,-1,25,06T37@1,10T12@2,17,-1,-1,-1,2
1086,T37,T12,26,2,30,-1,-1,20,06T37@1,09T12@2,17,-1,-1,-1,2
1116,T37,T37,26,10,31,-1,-1,21,01T37@0,06T37@1,17,-1,-1,-1,1
730,OTHER,T37,26,4,10,9,-1,-1,SELLER,01T37@0,0,26,-1,-1,0
736,OTHER,T12,26,3,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
731,OTHER,T12,26,1,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
751,OTHER,T37,27,3,10,10,-1,-1,SELLER,01T37@0,0,27,-1,-1,0
767,OTHER,T12,27,2,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
764,T12,OTHER,27,3,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
768,T12,OTHER,27,4,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
763,T12,OTHER,27,2,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
752,OTHER,T29,27,1,10,10,-1,-1,SELLER,03T29@0,0,27,-1,-1,0
753,OTHER,T29,27,5,10,10,-1,-1,SELLER,03T29@0,0,27,-1,-1,0
1146,T37,T12,27,2,30,-1,-1,22,06T37@1,10T12@2,17,-1,-1,-1,2
755,T12,OTHER,27,3,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
750,OTHER,T37,27,5,10,10,-1,-1,SELLER,01T37@0,0,27,-1,-1,0
1139,T37,T37,27,10,31,22,-1,22,01T37@0,07T37@1,17,27,-1,-1,1
765,OTHER,T12,27,3,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
1054,T37,T12,27,2,32,-1,-1,19,07T37@1,10T12@2,17,-1,-1,-1,2
1123,T37,T37,27,10,31,22,-1,22,01T37@0,06T37@1,17,27,-1,-1,1
748,T20,OTHER,27,3,44,10,-1,-1,08T20@2,BUYER,0,27,-1,-1,3
757,T12,OTHER,27,3,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
737,OTHER,T20,27,5,10,10,-1,-1,SELLER,04T20@0,0,27,-1,-1,0
738,OTHER,T20,27,3,10,10,-1,-1,SELLER,02T20@0,0,27,-1,-1,0
739,OTHER,T29,27,4,10,10,-1,-1,SELLER,03T29@0,0,27,-1,-1,0
740,OTHER,T20,27,1,10,10,-1,-1,SELLER,04T20@0,0,27,-1,-1,0
741,T29,OTHER,27,6,44,10,-1,-1,11T29@2,BUYER,0,27,-1,-1,3
1056,T37,T12,27,2,32,-1,-1,19,07T37@1,09T12@2,17,-1,-1,-1,2
743,OTHER,T20,27,4,10,10,-1,-1,SELLER,04T20@0,0,27,-1,-1,0
991,T12,T37,27,9,32,-1,-1,17,00T12@0,06T37@1,17,-1,-1,-1,1
749,OTHER,T37,27,3,10,10,-1,-1,SELLER,01T37@0,0,27,-1,-1,0
756,OTHER,T12,27,5,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
745,OTHER,T20,27,2,10,10,-1,-1,SELLER,02T20@0,0,27,-1,-1,0
1113,T37,T12,27,2,30,-1,-1,21,07T37@1,09T12@2,17,-1,-1,-1,2
746,OTHER,T29,27,4,10,10,-1,-1,SELLER,03T29@0,0,27,-1,-1,0
1115,T37,T12,27,2,32,-1,-1,21,06T37@1,09T12@2,17,-1,-1,-1,2
747,T20,OTHER,27,4,44,10,-1,-1,08T20@2,BUYER,0,27,-1,-1,3
744,T29,OTHER,27,2,44,10,-1,-1,11T29@2,BUYER,0,27,-1,-1,3
1208,T37,T12,28,2,30,24,-1,24,06T37@1,09T12@2,17,28,-1,-1,2
1206,T37,T12,28,2,30,24,-1,24,06T37@1,09T12@2,17,28,-1,-1,2
1326,T37,T12,28,10,15,-1,-1,27,06T37@1,10T12@2,17,-1,-1,-1,2
1149,T37,T12,28,2,30,-1,-1,22,07T37@1,10T12@2,17,-1,-1,-1,2
1147,T37,T12,28,2,30,-1,-1,22,07T37@1,09T12@2,17,-1,-1,-1,2
1143,T12,T37,28,1,22,-1,-1,22,00T12@0,07T37@1,17,-1,-1,-1,1
1034,T12,T37,28,2,22,19,-1,19,00T12@0,06T37@1,17,28,-1,-1,1
1088,T12,T37,28,10,31,-1,-1,20,00T12@0,07T37@1,17,-1,-1,-1,1
795,T12,OTHER,28,5,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
789,OTHER,T20,28,3,10,11,-1,-1,SELLER,04T20@0,0,28,-1,-1,0
777,OTHER,T20,28,3,10,11,-1,-1,SELLER,04T20@0,0,28,-1,-1,0
778,OTHER,T37,28,1,10,11,-1,-1,SELLER,01T37@0,0,28,-1,-1,0
779,OTHER,T37,28,5,10,11,-1,-1,SELLER,01T37@0,0,28,-1,-1,0
780,OTHER,T29,28,3,10,11,-1,-1,SELLER,03T29@0,0,28,-1,-1,0
783,T12,OTHER,28,2,44,11,-1,-1,09T12@2,BUYER,0,28,-1,-1,3
785,T29,OTHER,28,2,44,11,-1,-1,11T29@2,BUYER,0,28,-1,-1,3
786,OTHER,T20,28,3,10,11,-1,-1,SELLER,04T20@0,0,28,-1,-1,0
788,T29,OTHER,28,3,44,11,-1,-1,11T29@2,BUYER,0,28,-1,-1,3
790,OTHER,T20,28,2,10,11,-1,-1,SELLER,02T20@0,0,28,-1,-1,0
792,T12,OTHER,28,2,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
793,OTHER,T12,28,4,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
794,T12,OTHER,28,1,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
796,OTHER,T12,28,4,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
797,T12,OTHER,28,4,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
798,OTHER,T12,28,1,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
776,OTHER,T37,28,3,10,11,-1,-1,SELLER,01T37@0,0,28,-1,-1,0
775,OTHER,T20,28,4,10,11,-1,-1,SELLER,02T20@0,0,28,-1,-1,0
782,T29,OTHER,28,4,44,11,-1,-1,11T29@2,BUYER,0,28,-1,-1,3
770,T20,OTHER,28,5,44,11,-1,-1,08T20@2,BUYER,0,28,-1,-1,3
771,OTHER,T20,28,7,10,11,-1,-1,SELLER,04T20@0,0,28,-1,-1,0
774,T20,OTHER,28,2,44,11,-1,-1,08T20@2,BUYER,0,28,-1,-1,3
772,OTHER,T37,28,4,10,11,-1,-1,SELLER,01T37@0,0,28,-1,-1,0
773,OTHER,T20,28,2,10,11,-1,-1,SELLER,04T20@0,0,28,-1,-1,0
769,OTHER,T20,28,1,10,11,-1,-1,SELLER,04T20@0,0,28,-1,-1,0
1176,T37,T12,29,2,32,23,-1,23,07T37@1,09T12@2,17,29,-1,-1,2
1352,T37,T12,29,2,33,-1,-1,28,07T37@1,09T12@2,17,-1,-1,-1,2
805,OTHER,T29,29,4,10,12,-1,-1,SELLER,03T29@0,0,29,-1,-1,0
807,OTHER,T37,29,6,10,12,-1,-1,SELLER,01T37@0,0,29,-1,-1,0
809,OTHER,T29,29,3,10,12,-1,-1,SELLER,03T29@0,0,29,-1,-1,0
811,OTHER,T12,29,5,10,12,-1,-1,SELLER,00T12@0,0,29,-1,-1,0
813,T20,OTHER,29,4,44,12,-1,-1,08T20@2,BUYER,0,29,-1,-1,3
814,T29,OTHER,29,3,44,12,-1,-1,11T29@2,BUYER,0,29,-1,-1,3
816,OTHER,T37,29,2,10,12,-1,-1,SELLER,01T37@0,0,29,-1,-1,0
817,OTHER,T20,29,3,10,12,-1,-1,SELLER,02T20@0,0,29,-1,-1,0
818,OTHER,T20,29,4,10,12,-1,-1,SELLER,04T20@0,0,29,-1,-1,0
820,OTHER,T20,29,4,10,12,-1,-1,SELLER,02T20@0,0,29,-1,-1,0
821,T12,OTHER,29,1,44,12,-1,-1,09T12@2,BUYER,0,29,-1,-1,3
822,OTHER,T37,29,2,10,12,-1,-1,SELLER,01T37@0,0,29,-1,-1,0
812,OTHER,T20,29,1,10,12,-1,-1,SELLER,02T20@0,0,29,-1,-1,0
838,T12,OTHER,29,2,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
836,T12,OTHER,29,2,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
827,OTHER,T12,29,3,10,12,-1,-1,SELLER,00T12@0,0,29,-1,-1,0
1157,T37,T12,29,2,32,-1,-1,22,06T37@1,10T12@2,17,-1,-1,-1,2
1156,T12,T37,29,2,20,-1,-1,22,00T12@0,07T37@1,17,-1,-1,-1,1
829,OTHER,T20,29,1,10,12,-1,-1,SELLER,04T20@0,0,29,-1,-1,0
1193,T12,T37,29,2,20,-1,-1,23,00T12@0,07T37@1,17,-1,-1,-1,1
1200,T37,T12,29,2,30,24,-1,24,07T37@1,09T12@2,17,29,-1,-1,2
828,OTHER,T12,29,2,10,12,-1,-1,SELLER,00T12@0,0,29,-1,-1,0
826,OTHER,T37,29,2,10,12,-1,-1,SELLER,01T37@0,0,29,-1,-1,0
1217,T37,T37,29,18,33,24,-1,24,01T37@0,07T37@1,17,29,-1,-1,1
1219,T37,T12,29,2,30,24,-1,24,07T37@1,09T12@2,17,29,-1,-1,2
832,T20,OTHER,29,3,44,12,-1,-1,08T20@2,BUYER,0,29,-1,-1,3
834,OTHER,T20,29,4,10,12,-1,-1,SELLER,04T20@0,0,29,-1,-1,0
839,T12,OTHER,29,5,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
835,T12,OTHER,29,7,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
1165,T37,T12,29,2,32,23,-1,23,06T37@1,09T12@2,17,29,-1,-1,2
823,OTHER,T20,29,4,10,12,-1,-1,SELLER,02T20@0,0,29,-1,-1,0
825,T29,OTHER,29,3,44,12,-1,-1,11T29@2,BUYER,0,29,-1,-1,3
859,T12,OTHER,30,4,44,13,-1,-1,10T12@2,BUYER,0,30,-1,-1,3
1085,T12,T37,30,8,32,-1,-1,20,00T12@0,06T37@1,17,-1,-1,-1,1
1144,T37,T12,30,2,32,-1,-1,22,06T37@1,09T12@2,17,-1,-1,-1,2
1153,T12,T37,30,10,31,-1,-1,22,00T12@0,06T37@1,17,-1,-1,-1,1
858,OTHER,T20,30,3,10,13,-1,-1,SELLER,02T20@0,0,30,-1,-1,0
1254,T37,T37,30,8,31,25,-1,25,01T37@0,07T37@1,17,30,-1,-1,1
1271,T37,T12,30,2,30,26,-1,26,07T37@1,09T12@2,17,30,-1,-1,2
1293,T37,T12,30,2,30,-1,-1,26,07T37@1,10T12@2,17,-1,-1,-1,2
1296,T37,T12,30,2,30,-1,-1,26,07T37@1,10T12@2,17,-1,-1,-1,2
1070,T37,T37,30,8,32,20,-1,20,01T37@0,06T37@1,17,30,-1,-1,1
840,T12,OTHER,30,4,44,13,-1,-1,10T12@2,BUYER,0,30,-1,-1,3
1225,T37,T12,30,2,32,24,-1,24,06T37@1,10T12@2,17,30,-1,-1,2
854,OTHER,T20,30,2,10,13,-1,-1,SELLER,04T20@0,0,30,-1,-1,0
852,OTHER,T20,30,3,10,13,-1,-1,SELLER,04T20@0,0,30,-1,-1,0
851,OTHER,T20,30,3,10,13,-1,-1,SELLER,02T20@0,0,30,-1,-1,0
850,OTHER,T29,30,2,10,13,-1,-1,SELLER,03T29@0,0,30,-1,-1,0
849,OTHER,T29,30,3,10,13,-1,-1,SELLER,03T29@0,0,30,-1,-1,0
855,OTHER,T37,30,4,10,13,-1,-1,SELLER,01T37@0,0,30,-1,-1,0
848,T29,OTHER,30,3,44,13,-1,-1,11T29@2,BUYER,0,30,-1,-1,3
856,OTHER,T20,30,4,10,13,-1,-1,SELLER,02T20@0,0,30,-1,-1,0
867,OTHER,T12,30,2,10,13,-1,-1,SELLER,00T12@0,0,30,-1,-1,0
866,T29,OTHER,30,2,44,13,-1,-1,11T29@2,BUYER,0,30,-1,-1,3
841,T20,OTHER,30,4,44,13,-1,-1,08T20@2,BUYER,0,30,-1,-1,3
842,T12,OTHER,30,2,44,13,-1,-1,10T12@2,BUYER,0,30,-1,-1,3
847,OTHER,T20,30,3,10,13,-1,-1,SELLER,04T20@0,0,30,-1,-1,0
857,T12,OTHER,30,4,44,13,-1,-1,09T12@2,BUYER,0,30,-1,-1,3
845,OTHER,T20,30,4,10,13,-1,-1,SELLER,04T20@0,0,30,-1,-1,0
844,T20,OTHER,30,1,44,13,-1,-1,08T20@2,BUYER,0,30,-1,-1,3
863,OTHER,T12,30,4,10,13,-1,-1,SELLER,00T12@0,0,30,-1,-1,0
862,T29,OTHER,30,6,44,13,-1,-1,11T29@2,BUYER,0,30,-1,-1,3
843,OTHER,T20,30,2,10,13,-1,-1,SELLER,02T20@0,0,30,-1,-1,0
860,OTHER,T29,30,4,10,13,-1,-1,SELLER,03T29@0,0,30,-1,-1,0
861,OTHER,T37,30,3,10,13,-1,-1,SELLER,01T37@0,0,30,-1,-1,0
865,OTHER,T37,30,4,10,13,-1,-1,SELLER,01T37@0,0,30,-1,-1,0
883,T12,OTHER,31,4,44,14,-1,-1,10T12@2,BUYER,0,31,-1,-1,3
884,OTHER,T20,31,4,10,14,-1,-1,SELLER,04T20@0,0,31,-1,-1,0
885,OTHER,T29,31,5,10,14,-1,-1,SELLER,03T29@0,0,31,-1,-1,0
886,OTHER,T29,31,2,10,14,-1,-1,SELLER,03T29@0,0,31,-1,-1,0
887,OTHER,T12,31,3,10,14,-1,-1,SELLER,00T12@0,0,31,-1,-1,0
888,T20,OTHER,31,4,44,14,-1,-1,08T20@2,BUYER,0,31,-1,-1,3
894,OTHER,T12,31,6,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
891,OTHER,T20,31,4,10,14,-1,-1,SELLER,02T20@0,0,31,-1,-1,0
892,T12,OTHER,31,3,44,14,-1,-1,09T12@2,BUYER,0,31,-1,-1,3
893,OTHER,T20,31,2,10,14,-1,-1,SELLER,02T20@0,0,31,-1,-1,0
1112,T12,T37,31,9,32,-1,-1,21,00T12@0,07T37@1,17,-1,-1,-1,1
882,T12,OTHER,31,1,44,14,-1,-1,09T12@2,BUYER,0,31,-1,-1,3
890,T20,OTHER,31,3,44,14,-1,-1,08T20@2,BUYER,0,31,-1,-1,3
881,T12,OTHER,31,5,44,14,-1,-1,09T12@2,BUYER,0,31,-1,-1,3
880,OTHER,T20,31,4,10,14,-1,-1,SELLER,04T20@0,0,31,-1,-1,0
1209,T37,T12,31,2,32,24,-1,24,06T37@1,09T12@2,17,31,-1,-1,2
1288,T37,T37,31,16,33,26,-1,26,01T37@0,07T37@1,17,31,-1,-1,1
1264,T37,T12,31,2,30,26,-1,26,06T37@1,09T12@2,17,31,-1,-1,2
1250,T37,T12,31,2,32,25,-1,25,07T37@1,09T12@2,17,31,-1,-1,2
870,T20,OTHER,31,3,44,14,-1,-1,08T20@2,BUYER,0,31,-1,-1,3
871,OTHER,T12,31,4,10,14,-1,-1,SELLER,00T12@0,0,31,-1,-1,0
872,OTHER,T37,31,6,10,14,-1,-1,SELLER,01T37@0,0,31,-1,-1,0
873,T29,OTHER,31,5,44,14,-1,-1,11T29@2,BUYER,0,31,-1,-1,3
1201,T37,T12,31,2,32,24,-1,24,06T37@1,10T12@2,17,31,-1,-1,2
875,OTHER,T12,31,1,10,14,-1,-1,SELLER,00T12@0,0,31,-1,-1,0
874,OTHER,T37,31,4,10,14,-1,-1,SELLER,01T37@0,0,31,-1,-1,0
1289,T37,T12,31,2,30,26,-1,26,06T37@1,09T12@2,17,31,-1,-1,2
1356,T37,T12,31,2,30,-1,-1,28,07T37@1,09T12@2,17,-1,-1,-1,2
876,OTHER,T20,31,2,10,14,-1,-1,SELLER,04T20@0,0,31,-1,-1,0
1172,T37,T12,31,2,32,23,-1,23,06T37@1,10T12@2,17,31,-1,-1,2
877,T29,OTHER,31,2,44,14,-1,-1,11T29@2,BUYER,0,31,-1,-1,3
1162,T37,T12,31,2,32,23,-1,23,07T37@1,10T12@2,17,31,-1,-1,2
878,OTHER,T37,31,1,10,14,-1,-1,SELLER,01T37@0,0,31,-1,-1,0
879,OTHER,T20,31,2,10,14,-1,-1,SELLER,04T20@0,0,31,-1,-1,0
1188,T12,T37,31,2,20,-1,-1,23,00T12@0,06T37@1,17,-1,-1,-1,1
908,OTHER,T20,32,2,10,15,-1,-1,SELLER,04T20@0,0,32,-1,-1,0
905,OTHER,T29,32,3,10,15,-1,-1,SELLER,03T29@0,0,32,-1,-1,0
907,OTHER,T29,32,4,10,15,-1,-1,SELLER,03T29@0,0,32,-1,-1,0
906,OTHER,T20,32,3,10,15,-1,-1,SELLER,04T20@0,0,32,-1,-1,0
904,OTHER,T37,32,3,10,15,-1,-1,SELLER,01T37@0,0,32,-1,-1,0
1151,T12,T37,32,9,32,-1,-1,22,00T12@0,07T37@1,17,-1,-1,-1,1
902,OTHER,T29,32,3,10,15,-1,-1,SELLER,03T29@0,0,32,-1,-1,0
1213,T12,T37,32,2,20,24,-1,24,00T12@0,06T37@1,17,32,-1,-1,1
911,OTHER,T37,32,4,10,15,-1,-1,SELLER,01T37@0,0,32,-1,-1,0
1199,T37,T12,32,2,32,24,-1,24,06T37@1,10T12@2,17,32,-1,-1,2
1131,T37,T37,32,34,21,22,-1,22,01T37@0,06T37@1,2,32,-1,-1,1
1187,T12,T37,32,2,22,-1,-1,23,00T12@0,07T37@1,17,-1,-1,-1,1
903,OTHER,T20,32,5,10,15,-1,-1,SELLER,04T20@0,0,32,-1,-1,0
912,T20,OTHER,32,2,44,15,-1,-1,08T20@2,BUYER,0,32,-1,-1,3
928,T12,OTHER,32,5,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
923,T20,OTHER,32,2,44,15,-1,-1,08T20@2,BUYER,0,32,-1,-1,3
920,OTHER,T37,32,3,10,15,-1,-1,SELLER,01T37@0,0,32,-1,-1,0
927,OTHER,T12,32,2,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
922,OTHER,T20,32,5,10,15,-1,-1,SELLER,02T20@0,0,32,-1,-1,0
917,OTHER,T20,32,2,10,15,-1,-1,SELLER,02T20@0,0,32,-1,-1,0
926,OTHER,T12,32,4,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
921,T12,OTHER,32,1,44,15,-1,-1,10T12@2,BUYER,0,32,-1,-1,3
925,T12,OTHER,32,6,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
919,OTHER,T20,32,3,10,15,-1,-1,SELLER,02T20@0,0,32,-1,-1,0
924,T29,OTHER,32,1,44,15,-1,-1,11T29@2,BUYER,0,32,-1,-1,3
913,T29,OTHER,32,4,44,15,-1,-1,11T29@2,BUYER,0,32,-1,-1,3
915,OTHER,T20,32,4,10,15,-1,-1,SELLER,04T20@0,0,32,-1,-1,0
918,T20,OTHER,32,4,44,15,-1,-1,08T20@2,BUYER,0,32,-1,-1,3
914,T20,OTHER,32,5,44,15,-1,-1,08T20@2,BUYER,0,32,-1,-1,3
942,OTHER,T29,33,3,10,16,-1,-1,SELLER,03T29@0,0,33,-1,-1,0
1235,T12,T37,33,2,20,25,-1,25,00T12@0,06T37@1,17,33,-1,-1,1
960,T12,OTHER,33,3,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
1257,T12,T37,33,10,31,-1,-1,25,00T12@0,07T37@1,17,-1,-1,-1,1
961,T12,OTHER,33,2,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
939,OTHER,T20,33,5,10,16,-1,-1,SELLER,02T20@0,0,33,-1,-1,0
941,OTHER,T37,33,2,10,16,-1,-1,SELLER,01T37@0,0,33,-1,-1,0
943,T29,OTHER,33,4,44,16,-1,-1,11T29@2,BUYER,0,33,-1,-1,3
947,OTHER,T37,33,5,10,16,-1,-1,SELLER,01T37@0,0,33,-1,-1,0
945,OTHER,T29,33,3,10,16,-1,-1,SELLER,03T29@0,0,33,-1,-1,0
958,OTHER,T12,33,5,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
946,OTHER,T20,33,5,10,16,-1,-1,SELLER,04T20@0,0,33,-1,-1,0
957,T12,OTHER,33,4,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
948,T12,OTHER,33,4,44,16,-1,-1,10T12@2,BUYER,0,33,-1,-1,3
950,T29,OTHER,33,4,44,16,-1,-1,11T29@2,BUYER,0,33,-1,-1,3
951,OTHER,T20,33,1,10,16,-1,-1,SELLER,02T20@0,0,33,-1,-1,0
952,OTHER,T20,33,4,10,16,-1,-1,SELLER,04T20@0,0,33,-1,-1,0
953,OTHER,T20,33,2,10,16,-1,-1,SELLER,02T20@0,0,33,-1,-1,0
944,T29,OTHER,33,2,44,16,-1,-1,11T29@2,BUYER,0,33,-1,-1,3
1468,T37,T12,33,2,33,-1,-1,32,06T37@1,10T12@2,17,-1,-1,-1,2
955,OTHER,T12,33,2,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
938,OTHER,T29,33,5,10,16,-1,-1,SELLER,03T29@0,0,33,-1,-1,0
1358,T37,T37,33,11,31,-1,-1,28,01T37@0,07T37@1,17,-1,-1,-1,1
1316,T37,T12,33,2,30,27,-1,27,07T37@1,10T12@2,17,33,-1,-1,2
934,T20,OTHER,33,2,44,16,-1,-1,08T20@2,BUYER,0,33,-1,-1,3
935,OTHER,T29,33,2,10,16,-1,-1,SELLER,03T29@0,0,33,-1,-1,0
963,OTHER,T12,33,4,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
936,T29,OTHER,33,2,44,16,-1,-1,11T29@2,BUYER,0,33,-1,-1,3
937,OTHER,T20,33,2,10,16,-1,-1,SELLER,04T20@0,0,33,-1,-1,0
1292,T37,T12,33,2,32,-1,-1,26,06T37@1,10T12@2,17,-1,-1,-1,2
954,T20,OTHER,33,3,44,16,-1,-1,08T20@2,BUYER,0,33,-1,-1,3
1280,T37,T12,33,2,32,26,-1,26,07T37@1,09T12@2,17,33,-1,-1,2
971,OTHER,T29,34,5,10,17,-1,-1,SELLER,03T29@0,0,34,-1,-1,0
979,T29,OTHER,34,1,44,17,-1,-1,11T29@2,BUYER,0,34,-1,-1,3
978,OTHER,T29,34,3,10,17,-1,-1,SELLER,03T29@0,0,34,-1,-1,0
976,OTHER,T20,34,2,10,17,-1,-1,SELLER,04T20@0,0,34,-1,-1,0
965,OTHER,T20,34,2,10,17,-1,-1,SELLER,04T20@0,0,34,-1,-1,0
982,OTHER,T37,34,2,10,17,-1,-1,SELLER,01T37@0,0,34,-1,-1,0
975,OTHER,T29,34,3,10,17,-1,-1,SELLER,03T29@0,0,34,-1,-1,0
974,OTHER,T20,34,1,10,17,-1,-1,SELLER,02T20@0,0,34,-1,-1,0
983,T29,OTHER,34,1,44,17,-1,-1,11T29@2,BUYER,0,34,-1,-1,3
966,T20,OTHER,34,4,44,17,-1,-1,08T20@2,BUYER,0,34,-1,-1,3
984,T20,OTHER,34,2,44,17,-1,-1,08T20@2,BUYER,0,34,-1,-1,3
967,T12,OTHER,34,3,44,17,-1,-1,10T12@2,BUYER,0,34,-1,-1,3
985,OTHER,T20,34,3,10,17,-1,-1,SELLER,02T20@0,0,34,-1,-1,0
972,T29,OTHER,34,6,44,17,-1,-1,11T29@2,BUYER,0,34,-1,-1,3
987,OTHER,T37,34,3,10,17,-1,-1,SELLER,01T37@0,0,34,-1,-1,0
968,OTHER,T20,34,6,10,17,-1,-1,SELLER,04T20@0,0,34,-1,-1,0
969,OTHER,T29,34,2,10,17,-1,-1,SELLER,03T29@0,0,34,-1,-1,0
964,T12,OTHER,34,2,44,17,-1,-1,10T12@2,BUYER,0,34,-1,-1,3
981,OTHER,T20,34,3,10,17,-1,-1,SELLER,04T20@0,0,34,-1,-1,0
990,OTHER,T12,34,3,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
1366,T37,T12,34,2,30,29,-1,29,07T37@1,09T12@2,17,34,-1,-1,2
1380,T37,T12,34,2,30,29,-1,29,07T37@1,10T12@2,17,34,-1,-1,2
1395,T37,T12,34,2,30,30,-1,30,07T37@1,09T12@2,17,34,-1,-1,2
