index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
1412,T37,T12,34,2,30,30,-1,30,06T37@1,09T12@2,17,34,-1,-1,2
1291,T37,T12,34,2,32,-1,-1,26,07T37@1,10T12@2,17,-1,-1,-1,2
1290,T12,T37,34,2,20,-1,-1,26,00T12@0,06T37@1,17,-1,-1,-1,1
996,T12,OTHER,34,5,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
988,OTHER,T20,34,5,10,17,-1,-1,SELLER,02T20@0,0,34,-1,-1,0
1421,T37,T12,34,2,30,-1,-1,30,07T37@1,10T12@2,17,-1,-1,-1,2
1424,T37,T12,34,2,30,-1,-1,30,06T37@1,10T12@2,17,-1,-1,-1,2
1365,T37,T12,34,2,30,29,-1,29,07T37@1,09T12@2,17,34,-1,-1,2
1279,T37,T12,34,2,32,26,-1,26,07T37@1,09T12@2,17,34,-1,-1,2
1354,T37,T12,34,2,30,-1,-1,28,06T37@1,09T12@2,17,-1,-1,-1,2
993,T12,OTHER,34,5,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
992,OTHER,T12,34,4,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
1485,T37,T12,34,10,15,-1,-1,33,06T37@1,10T12@2,17,-1,-1,-1,2
980,OTHER,T20,34,3,10,17,-1,-1,SELLER,04T20@0,0,34,-1,-1,0
1228,T12,T37,34,9,32,-1,-1,24,00T12@0,07T37@1,17,-1,-1,-1,1
995,T12,OTHER,34,1,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
1364,T37,T12,34,2,30,29,-1,29,07T37@1,10T12@2,17,34,-1,-1,2
1361,T37,T12,35,2,30,29,-1,29,06T37@1,10T12@2,17,35,-1,-1,2
1310,T37,T12,35,2,32,27,-1,27,07T37@1,09T12@2,17,35,-1,-1,2
1348,T37,T12,35,2,32,28,-1,28,07T37@1,10T12@2,17,35,-1,-1,2
1325,T12,T37,35,2,20,-1,-1,27,00T12@0,06T37@1,17,-1,-1,-1,1
1415,T37,T37,35,9,31,30,-1,30,01T37@0,07T37@1,17,35,-1,-1,1
1454,T37,T12,35,10,16,-1,-1,31,07T37@1,09T12@2,17,-1,-1,-1,2
1000,T20,OTHER,35,3,44,18,-1,-1,08T20@2,BUYER,0,35,-1,-1,3
1467,T37,T12,35,2,30,-1,-1,32,06T37@1,10T12@2,17,-1,-1,-1,2
1471,T37,T12,35,2,30,-1,-1,32,06T37@1,09T12@2,17,-1,-1,-1,2
1449,T37,T12,35,10,16,-1,-1,31,07T37@1,10T12@2,17,-1,-1,-1,2
1002,OTHER,T20,35,2,10,18,-1,-1,SELLER,02T20@0,0,35,-1,-1,0
1320,T12,T37,35,2,20,-1,-1,27,00T12@0,07T37@1,17,-1,-1,-1,1
1018,OTHER,T37,35,7,10,18,-1,-1,SELLER,01T37@0,0,35,-1,-1,0
1025,T12,OTHER,35,5,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
1023,T12,OTHER,35,4,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
1022,OTHER,T12,35,3,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
997,OTHER,T37,35,2,10,18,-1,-1,SELLER,01T37@0,0,35,-1,-1,0
1020,T12,OTHER,35,2,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
1019,OTHER,T12,35,3,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
998,OTHER,T20,35,4,10,18,-1,-1,SELLER,02T20@0,0,35,-1,-1,0
1016,OTHER,T29,35,1,10,18,-1,-1,SELLER,03T29@0,0,35,-1,-1,0
1015,T12,OTHER,35,4,44,18,-1,-1,10T12@2,BUYER,0,35,-1,-1,3
1013,OTHER,T29,35,3,10,18,-1,-1,SELLER,03T29@0,0,35,-1,-1,0
1012,OTHER,T37,35,2,10,18,-1,-1,SELLER,01T37@0,0,35,-1,-1,0
1014,OTHER,T29,35,7,10,18,-1,-1,SELLER,03T29@0,0,35,-1,-1,0
1010,T12,OTHER,35,3,44,18,-1,-1,10T12@2,BUYER,0,35,-1,-1,3
1009,OTHER,T20,35,1,10,18,-1,-1,SELLER,04T20@0,0,35,-1,-1,0
1008,T29,OTHER,35,3,44,18,-1,-1,11T29@2,BUYER,0,35,-1,-1,3
999,OTHER,T20,35,1,10,18,-1,-1,SELLER,04T20@0,0,35,-1,-1,0
1006,OTHER,T37,35,2,10,18,-1,-1,SELLER,01T37@0,0,35,-1,-1,0
1005,T20,OTHER,35,3,44,18,-1,-1,08T20@2,BUYER,0,35,-1,-1,3
1004,OTHER,T20,35,4,10,18,-1,-1,SELLER,02T20@0,0,35,-1,-1,0
1003,OTHER,T20,35,8,10,18,-1,-1,SELLER,04T20@0,0,35,-1,-1,0
1011,T29,OTHER,35,3,44,18,-1,-1,11T29@2,BUYER,0,35,-1,-1,3
1043,OTHER,T20,36,1,10,19,-1,-1,SELLER,04T20@0,0,36,-1,-1,0
1053,OTHER,T12,36,1,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
1041,OTHER,T29,36,1,10,19,-1,-1,SELLER,03T29@0,0,36,-1,-1,0
1039,T20,OTHER,36,4,44,19,-1,-1,08T20@2,BUYER,0,36,-1,-1,3
1038,OTHER,T20,36,1,10,19,-1,-1,SELLER,02T20@0,0,36,-1,-1,0
1052,T12,OTHER,36,3,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
1051,OTHER,T12,36,3,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
1028,OTHER,T29,36,3,10,19,-1,-1,SELLER,03T29@0,0,36,-1,-1,0
1050,T12,OTHER,36,3,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
1045,OTHER,T29,36,6,10,19,-1,-1,SELLER,03T29@0,0,36,-1,-1,0
1046,T20,OTHER,36,3,44,19,-1,-1,08T20@2,BUYER,0,36,-1,-1,3
1057,T12,OTHER,36,4,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
1507,T37,T12,36,2,33,35,-1,35,06T37@1,10T12@2,17,36,-1,-1,2
1047,T12,OTHER,36,3,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
1049,OTHER,T12,36,7,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
1044,OTHER,T20,36,2,10,19,-1,-1,SELLER,02T20@0,0,36,-1,-1,0
1037,OTHER,T37,36,2,10,19,-1,-1,SELLER,01T37@0,0,36,-1,-1,0
1048,OTHER,T12,36,2,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
1329,T37,T12,36,2,32,28,-1,28,06T37@1,10T12@2,17,36,-1,-1,2
1035,OTHER,T37,36,4,10,19,-1,-1,SELLER,01T37@0,0,36,-1,-1,0
1033,OTHER,T20,36,3,10,19,-1,-1,SELLER,04T20@0,0,36,-1,-1,0
1032,T29,OTHER,36,3,44,19,-1,-1,11T29@2,BUYER,0,36,-1,-1,3
1431,T37,T37,36,18,33,31,-1,31,01T37@0,07T37@1,17,36,-1,-1,1
1030,OTHER,T20,36,6,10,19,-1,-1,SELLER,04T20@0,0,36,-1,-1,0
1029,T20,OTHER,36,2,44,19,-1,-1,08T20@2,BUYER,0,36,-1,-1,3
1036,OTHER,T20,36,6,10,19,-1,-1,SELLER,02T20@0,0,36,-1,-1,0
1026,T29,OTHER,36,5,44,19,-1,-1,11T29@2,BUYER,0,36,-1,-1,3
1027,OTHER,T37,36,2,10,19,-1,-1,SELLER,01T37@0,0,36,-1,-1,0
1059,T20,OTHER,37,2,44,20,-1,-1,08T20@2,BUYER,0,37,-1,-1,3
1066,OTHER,T29,37,2,10,20,-1,-1,SELLER,03T29@0,0,37,-1,-1,0
1072,OTHER,T20,37,2,10,20,-1,-1,SELLER,04T20@0,0,37,-1,-1,0
1065,OTHER,T37,37,2,10,20,-1,-1,SELLER,01T37@0,0,37,-1,-1,0
1061,T12,OTHER,37,4,44,20,-1,-1,09T12@2,BUYER,0,37,-1,-1,3
1063,OTHER,T20,37,4,10,20,-1,-1,SELLER,04T20@0,0,37,-1,-1,0
1073,T29,OTHER,37,3,44,20,-1,-1,11T29@2,BUYER,0,37,-1,-1,3
1071,OTHER,T37,37,1,10,20,-1,-1,SELLER,01T37@0,0,37,-1,-1,0
1058,T20,OTHER,37,3,44,20,-1,-1,08T20@2,BUYER,0,37,-1,-1,3
1069,OTHER,T20,37,3,10,20,-1,-1,SELLER,02T20@0,0,37,-1,-1,0
1064,OTHER,T29,37,6,10,20,-1,-1,SELLER,03T29@0,0,37,-1,-1,0
1060,T12,OTHER,37,1,44,20,-1,-1,10T12@2,BUYER,0,37,-1,-1,3
1087,OTHER,T12,37,4,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
1075,T20,OTHER,37,5,44,20,-1,-1,08T20@2,BUYER,0,37,-1,-1,3
1373,T37,T12,37,2,32,29,-1,29,06T37@1,09T12@2,17,37,-1,-1,2
1426,T37,T12,37,2,32,31,-1,31,06T37@1,09T12@2,17,37,-1,-1,2
1067,T29,OTHER,37,3,44,20,-1,-1,11T29@2,BUYER,0,37,-1,-1,3
1074,T29,OTHER,37,3,44,20,-1,-1,11T29@2,BUYER,0,37,-1,-1,3
1082,T12,OTHER,37,4,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
1081,OTHER,T12,37,1,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
1080,OTHER,T20,37,3,10,20,-1,-1,SELLER,02T20@0,0,37,-1,-1,0
1084,OTHER,T12,37,6,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
1078,T12,OTHER,37,2,44,20,-1,-1,09T12@2,BUYER,0,37,-1,-1,3
1077,OTHER,T37,37,8,10,20,-1,-1,SELLER,01T37@0,0,37,-1,-1,0
1076,OTHER,T29,37,2,10,20,-1,-1,SELLER,03T29@0,0,37,-1,-1,0
1079,OTHER,T20,37,2,10,20,-1,-1,SELLER,04T20@0,0,37,-1,-1,0
1068,OTHER,T20,37,4,10,20,-1,-1,SELLER,02T20@0,0,37,-1,-1,0
1495,T37,T12,38,2,30,34,-1,34,06T37@1,10T12@2,17,38,-1,-1,2
1493,T37,T12,38,2,30,34,-1,34,06T37@1,09T12@2,17,38,-1,-1,2
1469,T37,T12,38,2,30,-1,-1,32,07T37@1,10T12@2,17,-1,-1,-1,2
1465,T37,T12,38,2,30,-1,-1,32,07T37@1,09T12@2,17,-1,-1,-1,2
1099,OTHER,T20,38,3,10,21,-1,-1,SELLER,02T20@0,0,38,-1,-1,0
1423,T12,T37,38,10,31,-1,-1,30,00T12@0,07T37@1,17,-1,-1,-1,1
1420,T37,T12,38,2,32,-1,-1,30,06T37@1,10T12@2,17,-1,-1,-1,2
1492,T37,T12,38,2,30,34,-1,34,06T37@1,09T12@2,17,38,-1,-1,2
1347,T37,T37,38,11,32,28,-1,28,01T37@0,06T37@1,17,38,-1,-1,1
1100,T12,OTHER,38,3,44,21,-1,-1,10T12@2,BUYER,0,38,-1,-1,3
1096,T12,OTHER,38,3,44,21,-1,-1,10T12@2,BUYER,0,38,-1,-1,3
1118,T12,OTHER,38,2,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
1117,T12,OTHER,38,3,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
1089,T20,OTHER,38,2,44,21,-1,-1,08T20@2,BUYER,0,38,-1,-1,3
1090,OTHER,T20,38,5,10,21,-1,-1,SELLER,04T20@0,0,38,-1,-1,0
1094,OTHER,T29,38,2,10,21,-1,-1,SELLER,03T29@0,0,38,-1,-1,0
1095,OTHER,T29,38,6,10,21,-1,-1,SELLER,03T29@0,0,38,-1,-1,0
1092,OTHER,T12,38,4,10,21,-1,-1,SELLER,00T12@0,0,38,-1,-1,0
1097,T29,OTHER,38,5,44,21,-1,-1,11T29@2,BUYER,0,38,-1,-1,3
1098,OTHER,T20,38,2,10,21,-1,-1,SELLER,02T20@0,0,38,-1,-1,0
1093,T29,OTHER,38,3,44,21,-1,-1,11T29@2,BUYER,0,38,-1,-1,3
1111,T29,OTHER,38,1,44,21,-1,-1,11T29@2,BUYER,0,38,-1,-1,3
1109,OTHER,T37,38,4,10,21,-1,-1,SELLER,01T37@0,0,38,-1,-1,0
1108,T20,OTHER,38,5,44,21,-1,-1,08T20@2,BUYER,0,38,-1,-1,3
1107,OTHER,T37,38,4,10,21,-1,-1,SELLER,01T37@0,0,38,-1,-1,0
1106,OTHER,T37,38,4,10,21,-1,-1,SELLER,01T37@0,0,38,-1,-1,0
1105,OTHER,T12,38,3,10,21,-1,-1,SELLER,00T12@0,0,38,-1,-1,0
1104,OTHER,T12,38,2,10,21,-1,-1,SELLER,00T12@0,0,38,-1,-1,0
1103,OTHER,T20,38,2,10,21,-1,-1,SELLER,04T20@0,0,38,-1,-1,0
1102,OTHER,T37,38,1,10,21,-1,-1,SELLER,01T37@0,0,38,-1,-1,0
1101,OTHER,T20,38,5,10,21,-1,-1,SELLER,02T20@0,0,38,-1,-1,0
1110,OTHER,T29,38,3,10,21,-1,-1,SELLER,03T29@0,0,38,-1,-1,0
1120,T12,OTHER,38,3,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
1140,OTHER,T20,39,4,10,22,-1,-1,SELLER,02T20@0,0,39,-1,-1,0
1125,OTHER,T29,39,3,10,22,-1,-1,SELLER,03T29@0,0,39,-1,-1,0
1137,OTHER,T12,39,1,10,22,-1,-1,SELLER,00T12@0,0,39,-1,-1,0
1141,OTHER,T29,39,2,10,22,-1,-1,SELLER,03T29@0,0,39,-1,-1,0
1138,T20,OTHER,39,2,44,22,-1,-1,08T20@2,BUYER,0,39,-1,-1,3
1145,T12,OTHER,39,1,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
1154,OTHER,T37,39,4,10,-1,-1,-1,SELLER,01T37@0,0,-1,-1,-1,0
1148,T12,OTHER,39,3,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
1150,T12,OTHER,39,1,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
1514,T37,T12,39,10,16,-1,-1,35,07T37@1,09T12@2,17,-1,-1,-1,2
1152,OTHER,T37,39,1,10,-1,-1,-1,SELLER,01T37@0,0,-1,-1,-1,0
1136,OTHER,T12,39,2,10,22,-1,-1,SELLER,00T12@0,0,39,-1,-1,0
1155,T12,OTHER,39,7,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
1479,T37,T12,39,2,30,33,-1,33,07T37@1,10T12@2,17,39,-1,-1,2
1498,T37,T12,39,2,30,34,-1,34,07T37@1,09T12@2,17,39,-1,-1,2
1451,T37,T12,39,2,32,-1,-1,31,06T37@1,10T12@2,17,-1,-1,-1,2
1482,T37,T12,39,2,30,33,-1,33,07T37@1,09T12@2,17,39,-1,-1,2
1134,OTHER,T20,39,1,10,22,-1,-1,SELLER,04T20@0,0,39,-1,-1,0
1367,T37,T37,39,10,32,29,-1,29,01T37@0,07T37@1,17,39,-1,-1,1
1382,T37,T37,39,9,32,29,-1,29,01T37@0,06T37@1,17,39,-1,-1,1
1386,T12,T37,39,9,32,-1,-1,29,00T12@0,06T37@1,17,-1,-1,-1,1
1121,OTHER,T20,39,6,10,22,-1,-1,SELLER,04T20@0,0,39,-1,-1,0
1122,T29,OTHER,39,4,44,22,-1,-1,11T29@2,BUYER,0,39,-1,-1,3
1124,OTHER,T29,39,4,10,22,-1,-1,SELLER,03T29@0,0,39,-1,-1,0
1158,T12,OTHER,39,4,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
1126,OTHER,T20,39,5,10,22,-1,-1,SELLER,02T20@0,0,39,-1,-1,0
1127,T29,OTHER,39,3,44,22,-1,-1,11T29@2,BUYER,0,39,-1,-1,3
1128,OTHER,T20,39,3,10,22,-1,-1,SELLER,04T20@0,0,39,-1,-1,0
1129,OTHER,T20,39,3,10,22,-1,-1,SELLER,02T20@0,0,39,-1,-1,0
1130,OTHER,T20,39,3,10,22,-1,-1,SELLER,02T20@0,0,39,-1,-1,0
1132,OTHER,T37,39,3,10,22,-1,-1,SELLER,01T37@0,0,39,-1,-1,0
1133,T20,OTHER,39,5,44,22,-1,-1,08T20@2,BUYER,0,39,-1,-1,3
1135,OTHER,T12,39,5,10,22,-1,-1,SELLER,00T12@0,0,39,-1,-1,0
1186,T12,OTHER,40,4,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
1185,OTHER,T12,40,2,10,23,-1,-1,SELLER,00T12@0,0,40,-1,-1,0
1416,T12,T37,40,9,32,-1,-1,30,00T12@0,06T37@1,17,-1,-1,-1,1
1161,OTHER,T37,40,5,10,23,-1,-1,SELLER,01T37@0,0,40,-1,-1,0
1473,T37,T12,40,2,32,-1,-1,32,06T37@1,09T12@2,17,-1,-1,-1,2
1163,OTHER,T20,40,3,10,23,-1,-1,SELLER,02T20@0,0,40,-1,-1,0
1159,T20,OTHER,40,1,44,23,-1,-1,08T20@2,BUYER,0,40,-1,-1,3
1164,T20,OTHER,40,3,44,23,-1,-1,08T20@2,BUYER,0,40,-1,-1,3
1174,OTHER,T29,40,3,10,23,-1,-1,SELLER,03T29@0,0,40,-1,-1,0
1173,OTHER,T37,40,2,10,23,-1,-1,SELLER,01T37@0,0,40,-1,-1,0
1177,OTHER,T20,40,3,10,23,-1,-1,SELLER,04T20@0,0,40,-1,-1,0
1178,OTHER,T29,40,5,10,23,-1,-1,SELLER,03T29@0,0,40,-1,-1,0
1179,T29,OTHER,40,3,44,23,-1,-1,11T29@2,BUYER,0,40,-1,-1,3
1171,OTHER,T29,40,3,10,23,-1,-1,SELLER,03T29@0,0,40,-1,-1,0
1170,OTHER,T20,40,2,10,23,-1,-1,SELLER,02T20@0,0,40,-1,-1,0
1180,OTHER,T29,40,1,10,23,-1,-1,SELLER,03T29@0,0,40,-1,-1,0
1181,OTHER,T37,40,1,10,23,-1,-1,SELLER,01T37@0,0,40,-1,-1,0
1182,OTHER,T20,40,1,10,23,-1,-1,SELLER,04T20@0,0,40,-1,-1,0
1537,T37,T12,40,2,33,-1,-1,39,07T37@1,10T12@2,17,-1,-1,-1,2
1183,OTHER,T12,40,3,10,23,-1,-1,SELLER,00T12@0,0,40,-1,-1,0
1175,OTHER,T20,40,3,10,23,-1,-1,SELLER,02T20@0,0,40,-1,-1,0
1192,T12,OTHER,40,3,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
1166,OTHER,T20,40,2,10,23,-1,-1,SELLER,04T20@0,0,40,-1,-1,0
1518,T37,T12,40,2,30,36,-1,36,06T37@1,10T12@2,17,40,-1,-1,2
1167,OTHER,T20,40,8,10,23,-1,-1,SELLER,04T20@0,0,40,-1,-1,0
1501,T12,T37,40,1,22,-1,-1,34,00T12@0,06T37@1,17,-1,-1,-1,1
1516,T37,T12,40,2,30,36,-1,36,06T37@1,10T12@2,17,40,-1,-1,2
1191,T12,OTHER,40,2,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
1510,T37,T37,40,8,31,35,-1,35,01T37@0,06T37@1,17,40,-1,-1,1
1190,T12,OTHER,40,5,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
1184,T20,OTHER,40,6,44,23,-1,-1,08T20@2,BUYER,0,40,-1,-1,3
1169,OTHER,T12,40,3,10,23,-1,-1,SELLER,00T12@0,0,40,-1,-1,0
1189,T12,OTHER,40,1,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
1168,T29,OTHER,40,2,44,23,-1,-1,11T29@2,BUYER,0,40,-1,-1,3
1211,T29,OTHER,41,4,44,24,-1,-1,11T29@2,BUYER,0,41,-1,-1,3
1210,T20,OTHER,41,2,44,24,-1,-1,08T20@2,BUYER,0,41,-1,-1,3
1207,OTHER,T29,41,3,10,24,-1,-1,SELLER,03T29@0,0,41,-1,-1,0
1203,T12,OTHER,41,4,44,24,-1,-1,09T12@2,BUYER,0,41,-1,-1,3
1204,T12,OTHER,41,4,44,24,-1,-1,10T12@2,BUYER,0,41,-1,-1,3
1202,T20,OTHER,41,4,44,24,-1,-1,08T20@2,BUYER,0,41,-1,-1,3
1198,OTHER,T20,41,1,10,24,-1,-1,SELLER,02T20@0,0,41,-1,-1,0
1212,OTHER,T37,41,3,10,24,-1,-1,SELLER,01T37@0,0,41,-1,-1,0
1196,OTHER,T20,41,2,10,24,-1,-1,SELLER,04T20@0,0,41,-1,-1,0
1195,OTHER,T29,41,2,10,24,-1,-1,SELLER,03T29@0,0,41,-1,-1,0
1194,OTHER,T37,41,3,10,24,-1,-1,SELLER,01T37@0,0,41,-1,-1,0
1205,OTHER,T20,41,4,10,24,-1,-1,SELLER,02T20@0,0,41,-1,-1,0
1197,T12,OTHER,41,3,44,24,-1,-1,09T12@2,BUYER,0,41,-1,-1,3
1220,OTHER,T20,41,3,10,24,-1,-1,SELLER,02T20@0,0,41,-1,-1,0
1215,OTHER,T29,41,5,10,24,-1,-1,SELLER,03T29@0,0,41,-1,-1,0
1508,T37,T12,41,2,32,35,-1,35,06T37@1,09T12@2,17,41,-1,-1,2
1214,OTHER,T20,41,5,10,24,-1,-1,SELLER,04T20@0,0,41,-1,-1,0
1460,T12,T37,41,2,22,32,-1,32,00T12@0,06T37@1,17,41,-1,-1,1
1227,OTHER,T12,41,5,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
1226,OTHER,T12,41,3,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
1446,T12,T37,41,9,32,-1,-1,31,00T12@0,07T37@1,17,-1,-1,-1,1
1229,OTHER,T12,41,3,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
1223,OTHER,T20,41,1,10,24,-1,-1,SELLER,04T20@0,0,41,-1,-1,0
1222,T29,OTHER,41,4,44,24,-1,-1,11T29@2,BUYER,0,41,-1,-1,3
1221,T12,OTHER,41,3,44,24,-1,-1,09T12@2,BUYER,0,41,-1,-1,3
1491,T37,T12,41,2,32,34,-1,34,06T37@1,09T12@2,17,41,-1,-1,2
1218,T29,OTHER,41,2,44,24,-1,-1,11T29@2,BUYER,0,41,-1,-1,3
1216,OTHER,T37,41,2,10,24,-1,-1,SELLER,01T37@0,0,41,-1,-1,0
1224,OTHER,T20,41,5,10,24,-1,-1,SELLER,04T20@0,0,41,-1,-1,0
1506,T12,T37,42,10,31,-1,-1,34,00T12@0,07T37@1,17,-1,-1,-1,1
1509,T37,T12,42,2,32,35,-1,35,06T37@1,10T12@2,17,42,-1,-1,2
1476,T37,T37,42,5,32,33,-1,33,01T37@0,06T37@1,17,42,-1,-1,1
1474,T12,T37,42,5,32,33,-1,33,00T12@0,07T37@1,17,42,-1,-1,1
1555,T37,T12,42,10,15,-1,-1,41,06T37@1,10T12@2,17,-1,-1,-1,2
1472,T12,T37,42,9,32,-1,-1,32,00T12@0,07T37@1,17,-1,-1,-1,1
1533,T37,T12,42,10,16,-1,-1,38,06T37@1,09T12@2,17,-1,-1,-1,2
1540,T37,T12,42,2,30,-1,-1,39,07T37@1,09T12@2,17,-1,-1,-1,2
1541,T37,T12,42,2,30,-1,-1,39,07T37@1,10T12@2,17,-1,-1,-1,2
1462,T37,T37,42,9,32,32,-1,32,01T37@0,07T37@1,17,42,-1,-1,1
1523,T37,T12,42,2,30,37,-1,37,06T37@1,09T12@2,17,42,-1,-1,2
1483,T12,T37,42,5,32,33,-1,33,00T12@0,06T37@1,17,42,-1,-1,1
1260,OTHER,T12,42,2,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
1230,T12,OTHER,42,4,44,25,-1,-1,09T12@2,BUYER,0,42,-1,-1,3
1253,OTHER,T29,42,2,10,25,-1,-1,SELLER,03T29@0,0,42,-1,-1,0
1252,OTHER,T29,42,4,10,25,-1,-1,SELLER,03T29@0,0,42,-1,-1,0
1251,T20,OTHER,42,2,44,25,-1,-1,08T20@2,BUYER,0,42,-1,-1,3
1233,OTHER,T29,42,3,10,25,-1,-1,SELLER,03T29@0,0,42,-1,-1,0
1249,T20,OTHER,42,3,44,25,-1,-1,08T20@2,BUYER,0,42,-1,-1,3
1248,T12,OTHER,42,1,44,25,-1,-1,10T12@2,BUYER,0,42,-1,-1,3
1247,OTHER,T20,42,3,10,25,-1,-1,SELLER,04T20@0,0,42,-1,-1,0
1231,OTHER,T20,42,5,10,25,-1,-1,SELLER,02T20@0,0,42,-1,-1,0
1246,T12,OTHER,42,1,44,25,-1,-1,09T12@2,BUYER,0,42,-1,-1,3
1259,T12,OTHER,42,6,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
1245,T29,OTHER,42,2,44,25,-1,-1,11T29@2,BUYER,0,42,-1,-1,3
