index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
1232,T29,OTHER,42,5,44,25,-1,-1,11T29@2,BUYER,0,42,-1,-1,3
1244,OTHER,T37,42,4,10,25,-1,-1,SELLER,01T37@0,0,42,-1,-1,0
1243,OTHER,T20,42,2,10,25,-1,-1,SELLER,02T20@0,0,42,-1,-1,0
1242,T20,OTHER,42,3,44,25,-1,-1,08T20@2,BUYER,0,42,-1,-1,3
1241,OTHER,T20,42,2,10,25,-1,-1,SELLER,02T20@0,0,42,-1,-1,0
1240,OTHER,T20,42,5,10,25,-1,-1,SELLER,04T20@0,0,42,-1,-1,0
1239,T12,OTHER,42,3,44,25,-1,-1,09T12@2,BUYER,0,42,-1,-1,3
1238,OTHER,T37,42,2,10,25,-1,-1,SELLER,01T37@0,0,42,-1,-1,0
1237,OTHER,T29,42,3,10,25,-1,-1,SELLER,03T29@0,0,42,-1,-1,0
1236,OTHER,T20,42,5,10,25,-1,-1,SELLER,02T20@0,0,42,-1,-1,0
1234,OTHER,T20,42,3,10,25,-1,-1,SELLER,04T20@0,0,42,-1,-1,0
1255,OTHER,T12,42,5,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
1277,T20,OTHER,43,2,44,26,-1,-1,08T20@2,BUYER,0,43,-1,-1,3
1276,OTHER,T29,43,5,10,26,-1,-1,SELLER,03T29@0,0,43,-1,-1,0
1275,OTHER,T37,43,5,10,26,-1,-1,SELLER,01T37@0,0,43,-1,-1,0
1274,T12,OTHER,43,4,44,26,-1,-1,10T12@2,BUYER,0,43,-1,-1,3
1273,OTHER,T29,43,3,10,26,-1,-1,SELLER,03T29@0,0,43,-1,-1,0
1281,T29,OTHER,43,3,44,26,-1,-1,11T29@2,BUYER,0,43,-1,-1,3
1272,OTHER,T20,43,2,10,26,-1,-1,SELLER,02T20@0,0,43,-1,-1,0
1282,T20,OTHER,43,5,44,26,-1,-1,08T20@2,BUYER,0,43,-1,-1,3
1283,OTHER,T20,43,2,10,26,-1,-1,SELLER,04T20@0,0,43,-1,-1,0
1284,OTHER,T37,43,2,10,26,-1,-1,SELLER,01T37@0,0,43,-1,-1,0
1286,T29,OTHER,43,2,44,26,-1,-1,11T29@2,BUYER,0,43,-1,-1,3
1287,OTHER,T20,43,1,10,26,-1,-1,SELLER,04T20@0,0,43,-1,-1,0
1294,T12,OTHER,43,1,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
1278,OTHER,T20,43,4,10,26,-1,-1,SELLER,04T20@0,0,43,-1,-1,0
1270,OTHER,T12,43,1,10,26,-1,-1,SELLER,00T12@0,0,43,-1,-1,0
1285,OTHER,T20,43,6,10,26,-1,-1,SELLER,04T20@0,0,43,-1,-1,0
1268,OTHER,T20,43,5,10,26,-1,-1,SELLER,02T20@0,0,43,-1,-1,0
1520,T37,T12,43,2,30,37,-1,37,07T37@1,10T12@2,17,43,-1,-1,2
1517,T37,T12,43,2,32,36,-1,36,07T37@1,09T12@2,17,43,-1,-1,2
1512,T12,T37,43,2,20,-1,-1,35,00T12@0,07T37@1,17,-1,-1,-1,1
1511,T37,T12,43,2,32,35,-1,35,06T37@1,10T12@2,17,43,-1,-1,2
1499,T12,T37,43,2,22,-1,-1,34,00T12@0,06T37@1,17,-1,-1,-1,1
1528,T37,T12,43,2,30,38,-1,38,07T37@1,10T12@2,17,43,-1,-1,2
1530,T37,T37,43,9,31,38,-1,38,01T37@0,06T37@1,17,43,-1,-1,1
1295,T12,OTHER,43,5,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
1269,OTHER,T29,43,3,10,26,-1,-1,SELLER,03T29@0,0,43,-1,-1,0
1262,T12,OTHER,43,2,44,26,-1,-1,10T12@2,BUYER,0,43,-1,-1,3
1265,OTHER,T12,43,5,10,26,-1,-1,SELLER,00T12@0,0,43,-1,-1,0
1266,OTHER,T37,43,3,10,26,-1,-1,SELLER,01T37@0,0,43,-1,-1,0
1267,T29,OTHER,43,6,44,26,-1,-1,11T29@2,BUYER,0,43,-1,-1,3
1263,OTHER,T20,43,3,10,26,-1,-1,SELLER,02T20@0,0,43,-1,-1,0
1553,T37,T12,44,2,30,-1,-1,41,07T37@1,10T12@2,17,-1,-1,-1,2
1551,T37,T12,44,2,30,-1,-1,41,07T37@1,10T12@2,17,-1,-1,-1,2
1557,T37,T12,44,2,30,-1,-1,41,07T37@1,10T12@2,17,-1,-1,-1,2
1558,T37,T12,44,2,30,-1,-1,41,07T37@1,09T12@2,17,-1,-1,-1,2
1539,T37,T12,44,2,30,-1,-1,39,06T37@1,09T12@2,17,-1,-1,-1,2
1318,T12,OTHER,44,3,44,27,-1,-1,09T12@2,BUYER,0,44,-1,-1,3
1549,T37,T12,44,2,30,-1,-1,40,06T37@1,10T12@2,17,-1,-1,-1,2
1547,T37,T12,44,2,30,-1,-1,40,06T37@1,09T12@2,17,-1,-1,-1,2
1545,T37,T12,44,2,30,-1,-1,40,06T37@1,09T12@2,17,-1,-1,-1,2
1544,T37,T12,44,2,30,-1,-1,40,06T37@1,09T12@2,17,-1,-1,-1,2
1297,OTHER,T37,44,1,10,27,-1,-1,SELLER,01T37@0,0,44,-1,-1,0
1319,OTHER,T20,44,1,10,27,-1,-1,SELLER,04T20@0,0,44,-1,-1,0
1301,OTHER,T12,44,2,10,27,-1,-1,SELLER,00T12@0,0,44,-1,-1,0
1300,OTHER,T29,44,3,10,27,-1,-1,SELLER,03T29@0,0,44,-1,-1,0
1302,T20,OTHER,44,3,44,27,-1,-1,08T20@2,BUYER,0,44,-1,-1,3
1303,T20,OTHER,44,4,44,27,-1,-1,08T20@2,BUYER,0,44,-1,-1,3
1304,OTHER,T20,44,4,10,27,-1,-1,SELLER,04T20@0,0,44,-1,-1,0
1305,OTHER,T37,44,2,10,27,-1,-1,SELLER,01T37@0,0,44,-1,-1,0
1306,OTHER,T29,44,3,10,27,-1,-1,SELLER,03T29@0,0,44,-1,-1,0
1307,OTHER,T20,44,7,10,27,-1,-1,SELLER,02T20@0,0,44,-1,-1,0
1308,OTHER,T20,44,2,10,27,-1,-1,SELLER,02T20@0,0,44,-1,-1,0
1309,T29,OTHER,44,2,44,27,-1,-1,11T29@2,BUYER,0,44,-1,-1,3
1311,T12,OTHER,44,5,44,27,-1,-1,09T12@2,BUYER,0,44,-1,-1,3
1312,OTHER,T12,44,2,10,27,-1,-1,SELLER,00T12@0,0,44,-1,-1,0
1313,T12,OTHER,44,1,44,27,-1,-1,09T12@2,BUYER,0,44,-1,-1,3
1314,T29,OTHER,44,3,44,27,-1,-1,11T29@2,BUYER,0,44,-1,-1,3
1315,OTHER,T12,44,4,10,27,-1,-1,SELLER,00T12@0,0,44,-1,-1,0
1324,T12,OTHER,44,2,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
1323,T12,OTHER,44,5,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
1322,T12,OTHER,44,2,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
1321,OTHER,T12,44,6,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
1317,OTHER,T20,44,4,10,27,-1,-1,SELLER,04T20@0,0,44,-1,-1,0
1299,OTHER,T37,44,5,10,27,-1,-1,SELLER,01T37@0,0,44,-1,-1,0
1298,OTHER,T29,44,4,10,27,-1,-1,SELLER,03T29@0,0,44,-1,-1,0
1522,T37,T12,44,2,32,37,-1,37,06T37@1,09T12@2,17,44,-1,-1,2
1529,T37,T12,45,2,32,38,-1,38,07T37@1,10T12@2,17,45,-1,-1,2
1336,OTHER,T20,45,3,10,28,-1,-1,SELLER,02T20@0,0,45,-1,-1,0
1337,OTHER,T20,45,2,10,28,-1,-1,SELLER,04T20@0,0,45,-1,-1,0
1338,OTHER,T20,45,4,10,28,-1,-1,SELLER,02T20@0,0,45,-1,-1,0
1339,OTHER,T20,45,2,10,28,-1,-1,SELLER,02T20@0,0,45,-1,-1,0
1340,T29,OTHER,45,2,44,28,-1,-1,11T29@2,BUYER,0,45,-1,-1,3
1341,OTHER,T37,45,3,10,28,-1,-1,SELLER,01T37@0,0,45,-1,-1,0
1342,OTHER,T20,45,6,10,28,-1,-1,SELLER,04T20@0,0,45,-1,-1,0
1343,T12,OTHER,45,1,44,28,-1,-1,09T12@2,BUYER,0,45,-1,-1,3
1344,OTHER,T37,45,4,10,28,-1,-1,SELLER,01T37@0,0,45,-1,-1,0
1345,OTHER,T12,45,4,10,28,-1,-1,SELLER,00T12@0,0,45,-1,-1,0
1346,OTHER,T12,45,4,10,28,-1,-1,SELLER,00T12@0,0,45,-1,-1,0
1349,OTHER,T29,45,3,10,28,-1,-1,SELLER,03T29@0,0,45,-1,-1,0
1350,OTHER,T29,45,3,10,28,-1,-1,SELLER,03T29@0,0,45,-1,-1,0
1351,T12,OTHER,45,5,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
1353,T12,OTHER,45,6,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
1355,T12,OTHER,45,3,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
1357,T12,OTHER,45,2,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
1335,T12,OTHER,45,1,44,28,-1,-1,10T12@2,BUYER,0,45,-1,-1,3
1334,OTHER,T29,45,3,10,28,-1,-1,SELLER,03T29@0,0,45,-1,-1,0
1550,T37,T12,45,10,16,-1,-1,41,06T37@1,09T12@2,17,-1,-1,-1,2
1333,OTHER,T12,45,3,10,28,-1,-1,SELLER,00T12@0,0,45,-1,-1,0
1519,T12,T37,45,2,22,-1,-1,36,00T12@0,07T37@1,17,-1,-1,-1,1
1527,T37,T12,45,2,32,38,-1,38,07T37@1,09T12@2,17,45,-1,-1,2
1327,OTHER,T20,45,2,10,28,-1,-1,SELLER,04T20@0,0,45,-1,-1,0
1328,T20,OTHER,45,2,44,28,-1,-1,08T20@2,BUYER,0,45,-1,-1,3
1521,T37,T12,45,2,32,37,-1,37,07T37@1,09T12@2,17,45,-1,-1,2
1330,T29,OTHER,45,3,44,28,-1,-1,11T29@2,BUYER,0,45,-1,-1,3
1513,T12,T37,45,8,32,-1,-1,35,00T12@0,06T37@1,17,-1,-1,-1,1
1332,OTHER,T29,45,4,10,28,-1,-1,SELLER,03T29@0,0,45,-1,-1,0
1524,T12,T37,45,10,31,-1,-1,37,00T12@0,07T37@1,17,-1,-1,-1,1
1331,T20,OTHER,45,5,44,28,-1,-1,08T20@2,BUYER,0,45,-1,-1,3
1362,T20,OTHER,46,2,44,29,-1,-1,08T20@2,BUYER,0,46,-1,-1,3
1360,OTHER,T20,46,5,10,29,-1,-1,SELLER,02T20@0,0,46,-1,-1,0
1387,OTHER,T37,46,3,10,-1,-1,-1,SELLER,01T37@0,0,-1,-1,-1,0
1526,T37,T12,46,2,32,38,-1,38,07T37@1,09T12@2,17,46,-1,-1,2
1388,T12,OTHER,46,3,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
1389,OTHER,T12,46,2,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
1515,T37,T37,46,10,32,36,-1,36,01T37@0,06T37@1,17,46,-1,-1,1
1383,OTHER,T37,46,3,10,-1,-1,-1,SELLER,01T37@0,0,-1,-1,-1,0
1538,T37,T12,46,2,32,-1,-1,39,06T37@1,09T12@2,17,-1,-1,-1,2
1391,OTHER,T12,46,5,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
1363,OTHER,T29,46,2,10,29,-1,-1,SELLER,03T29@0,0,46,-1,-1,0
1525,T12,T37,46,2,22,-1,-1,37,00T12@0,06T37@1,17,-1,-1,-1,1
1536,T37,T12,46,2,32,-1,-1,39,06T37@1,10T12@2,17,-1,-1,-1,2
1390,OTHER,T12,46,4,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
1359,T29,OTHER,46,4,44,29,-1,-1,11T29@2,BUYER,0,46,-1,-1,3
1384,T12,OTHER,46,5,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
1381,OTHER,T20,46,4,10,29,-1,-1,SELLER,04T20@0,0,46,-1,-1,0
1370,OTHER,T20,46,1,10,29,-1,-1,SELLER,02T20@0,0,46,-1,-1,0
1375,OTHER,T29,46,2,10,29,-1,-1,SELLER,03T29@0,0,46,-1,-1,0
1369,T29,OTHER,46,3,44,29,-1,-1,11T29@2,BUYER,0,46,-1,-1,3
1372,T29,OTHER,46,1,44,29,-1,-1,11T29@2,BUYER,0,46,-1,-1,3
1379,OTHER,T20,46,3,10,29,-1,-1,SELLER,04T20@0,0,46,-1,-1,0
1371,T20,OTHER,46,5,44,29,-1,-1,08T20@2,BUYER,0,46,-1,-1,3
1368,T20,OTHER,46,4,44,29,-1,-1,08T20@2,BUYER,0,46,-1,-1,3
1378,OTHER,T20,46,5,10,29,-1,-1,SELLER,04T20@0,0,46,-1,-1,0
1385,OTHER,T37,46,4,10,-1,-1,-1,SELLER,01T37@0,0,-1,-1,-1,0
1377,T12,OTHER,46,3,44,29,-1,-1,10T12@2,BUYER,0,46,-1,-1,3
1376,OTHER,T29,46,5,10,29,-1,-1,SELLER,03T29@0,0,46,-1,-1,0
1374,OTHER,T20,46,2,10,29,-1,-1,SELLER,04T20@0,0,46,-1,-1,0
1422,OTHER,T37,47,3,10,-1,-1,-1,SELLER,01T37@0,0,-1,-1,-1,0
1419,OTHER,T12,47,5,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
1394,T29,OTHER,47,1,44,30,-1,-1,11T29@2,BUYER,0,47,-1,-1,3
1403,OTHER,T29,47,4,10,30,-1,-1,SELLER,03T29@0,0,47,-1,-1,0
1393,T12,OTHER,47,2,44,30,-1,-1,10T12@2,BUYER,0,47,-1,-1,3
1392,T20,OTHER,47,3,44,30,-1,-1,08T20@2,BUYER,0,47,-1,-1,3
1417,OTHER,T12,47,3,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
1406,T12,OTHER,47,5,44,30,-1,-1,10T12@2,BUYER,0,47,-1,-1,3
1414,T29,OTHER,47,5,44,30,-1,-1,11T29@2,BUYER,0,47,-1,-1,3
1413,OTHER,T20,47,4,10,30,-1,-1,SELLER,02T20@0,0,47,-1,-1,0
1407,OTHER,T20,47,1,10,30,-1,-1,SELLER,04T20@0,0,47,-1,-1,0
1411,T12,OTHER,47,2,44,30,-1,-1,10T12@2,BUYER,0,47,-1,-1,3
1410,OTHER,T20,47,1,10,30,-1,-1,SELLER,02T20@0,0,47,-1,-1,0
1418,OTHER,T12,47,2,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
1404,OTHER,T20,47,3,10,30,-1,-1,SELLER,02T20@0,0,47,-1,-1,0
1532,T12,T37,47,2,22,-1,-1,38,00T12@0,07T37@1,17,-1,-1,-1,1
1561,T37,T12,47,2,30,-1,-1,42,07T37@1,10T12@2,17,-1,-1,-1,2
1402,T20,OTHER,47,2,44,30,-1,-1,08T20@2,BUYER,0,47,-1,-1,3
1401,OTHER,T29,47,4,10,30,-1,-1,SELLER,03T29@0,0,47,-1,-1,0
1552,T37,T12,47,2,32,-1,-1,41,07T37@1,10T12@2,17,-1,-1,-1,2
1408,OTHER,T20,47,2,10,30,-1,-1,SELLER,04T20@0,0,47,-1,-1,0
1543,T37,T12,47,2,32,-1,-1,40,06T37@1,10T12@2,17,-1,-1,-1,2
1400,T29,OTHER,47,3,44,30,-1,-1,11T29@2,BUYER,0,47,-1,-1,3
1399,OTHER,T37,47,4,10,30,-1,-1,SELLER,01T37@0,0,47,-1,-1,0
1398,T12,OTHER,47,4,44,30,-1,-1,09T12@2,BUYER,0,47,-1,-1,3
1397,T20,OTHER,47,3,44,30,-1,-1,08T20@2,BUYER,0,47,-1,-1,3
1556,T37,T12,47,2,32,-1,-1,41,07T37@1,09T12@2,17,-1,-1,-1,2
1405,OTHER,T29,47,3,10,30,-1,-1,SELLER,03T29@0,0,47,-1,-1,0
1396,OTHER,T20,47,5,10,30,-1,-1,SELLER,02T20@0,0,47,-1,-1,0
1563,T37,T12,47,2,30,-1,-1,42,06T37@1,09T12@2,17,-1,-1,-1,2
1409,OTHER,T20,47,6,10,30,-1,-1,SELLER,04T20@0,0,47,-1,-1,0
1565,T37,T12,47,2,30,-1,-1,42,06T37@1,09T12@2,17,-1,-1,-1,2
1564,T37,T12,47,2,30,-1,-1,42,07T37@1,09T12@2,17,-1,-1,-1,2
1584,T37,T12,48,2,30,-1,-1,45,07T37@1,09T12@2,17,-1,-1,-1,2
1548,T37,T12,48,2,32,-1,-1,40,06T37@1,10T12@2,17,-1,-1,-1,2
1534,T12,T37,48,2,22,39,-1,39,00T12@0,07T37@1,17,48,-1,-1,1
1546,T12,T37,48,2,22,-1,-1,40,00T12@0,06T37@1,17,-1,-1,-1,1
1572,T37,T12,48,2,30,-1,-1,44,06T37@1,10T12@2,17,-1,-1,-1,2
1531,T12,T37,48,9,32,-1,-1,38,00T12@0,06T37@1,17,-1,-1,-1,1
1573,T37,T12,48,2,30,-1,-1,44,07T37@1,09T12@2,17,-1,-1,-1,2
1574,T37,T12,48,2,30,-1,-1,44,07T37@1,09T12@2,17,-1,-1,-1,2
1575,T37,T12,48,2,30,-1,-1,44,06T37@1,10T12@2,17,-1,-1,-1,2
1542,T37,T12,48,2,32,-1,-1,40,07T37@1,09T12@2,17,-1,-1,-1,2
1576,T37,T12,48,2,30,-1,-1,44,07T37@1,10T12@2,17,-1,-1,-1,2
1577,T37,T12,48,2,30,-1,-1,44,06T37@1,09T12@2,17,-1,-1,-1,2
1579,T37,T12,48,2,30,-1,-1,44,07T37@1,09T12@2,17,-1,-1,-1,2
1580,T37,T12,48,2,30,-1,-1,44,06T37@1,09T12@2,17,-1,-1,-1,2
1559,T37,T12,48,2,32,-1,-1,41,07T37@1,09T12@2,17,-1,-1,-1,2
1570,T37,T12,48,2,30,-1,-1,43,07T37@1,09T12@2,17,-1,-1,-1,2
1586,T37,T12,48,2,30,-1,-1,45,07T37@1,10T12@2,17,-1,-1,-1,2
1582,T37,T12,48,2,30,-1,-1,44,06T37@1,10T12@2,17,-1,-1,-1,2
1583,T37,T12,48,2,30,-1,-1,45,07T37@1,09T12@2,17,-1,-1,-1,2
1535,T12,T37,48,2,22,39,-1,39,00T12@0,06T37@1,17,48,-1,-1,1
1455,OTHER,T37,48,3,10,-1,-1,-1,SELLER,01T37@0,0,-1,-1,-1,0
1447,OTHER,T37,48,5,10,-1,-1,-1,SELLER,01T37@0,0,-1,-1,-1,0
1452,OTHER,T12,48,3,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
1450,T12,OTHER,48,4,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
1448,OTHER,T37,48,2,10,-1,-1,-1,SELLER,01T37@0,0,-1,-1,-1,0
1430,T20,OTHER,48,1,44,31,-1,-1,08T20@2,BUYER,0,48,-1,-1,3
1445,T20,OTHER,48,4,44,31,-1,-1,08T20@2,BUYER,0,48,-1,-1,3
1444,OTHER,T29,48,3,10,31,-1,-1,SELLER,03T29@0,0,48,-1,-1,0
1443,OTHER,T20,48,6,10,31,-1,-1,SELLER,04T20@0,0,48,-1,-1,0
1453,OTHER,T12,48,4,10,-1,-1,-1,SELLER,00T12@0,0,-1,-1,-1,0
1442,OTHER,T20,48,1,10,31,-1,-1,SELLER,02T20@0,0,48,-1,-1,0
1440,OTHER,T20,48,5,10,31,-1,-1,SELLER,02T20@0,0,48,-1,-1,0
1432,OTHER,T20,48,2,10,31,-1,-1,SELLER,04T20@0,0,48,-1,-1,0
1439,OTHER,T29,48,4,10,31,-1,-1,SELLER,03T29@0,0,48,-1,-1,0
1433,OTHER,T29,48,2,10,31,-1,-1,SELLER,03T29@0,0,48,-1,-1,0
1438,T20,OTHER,48,4,44,31,-1,-1,08T20@2,BUYER,0,48,-1,-1,3
1437,T12,OTHER,48,3,44,31,-1,-1,09T12@2,BUYER,0,48,-1,-1,3
1436,T29,OTHER,48,4,44,31,-1,-1,11T29@2,BUYER,0,48,-1,-1,3
1441,OTHER,T29,48,2,10,31,-1,-1,SELLER,03T29@0,0,48,-1,-1,0
1435,T12,OTHER,48,3,44,31,-1,-1,09T12@2,BUYER,0,48,-1,-1,3
1434,OTHER,T20,48,2,10,31,-1,-1,SELLER,04T20@0,0,48,-1,-1,0
1425,OTHER,T29,48,4,10,31,-1,-1,SELLER,03T29@0,0,48,-1,-1,0
1427,T20,OTHER,48,4,44,31,-1,-1,08T20@2,BUYER,0,48,-1,-1,3
1428,T29,OTHER,48,3,44,31,-1,-1,11T29@2,BUYER,0,48,-1,-1,3
1429,OTHER,T20,48,2,10,31,-1,-1,SELLER,02T20@0,0,48,-1,-1,0
1464,T20,OTHER,49,3,44,32,-1,-1,08T20@2,BUYER,0,49,-1,-1,3
1562,T37,T12,49,2,32,-1,-1,42,06T37@1,10T12@2,17,-1,-1,-1,2
1466,T12,OTHER,49,3,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
1554,T37,T12,49,2,32,-1,-1,41,07T37@1,09T12@2,17,-1,-1,-1,2
1560,T37,T12,49,2,32,-1,-1,42,07T37@1,10T12@2,17,-1,-1,-1,2
1458,T20,OTHER,49,5,44,32,-1,-1,08T20@2,BUYER,0,49,-1,-1,3
1463,T20,OTHER,49,2,44,32,-1,-1,08T20@2,BUYER,0,49,-1,-1,3
1461,T29,OTHER,49,4,44,32,-1,-1,11T29@2,BUYER,0,49,-1,-1,3
1459,T29,OTHER,49,1,44,32,-1,-1,11T29@2,BUYER,0,49,-1,-1,3
1457,T20,OTHER,49,2,44,32,-1,-1,08T20@2,BUYER,0,49,-1,-1,3
1470,T12,OTHER,49,7,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
1456,T29,OTHER,49,3,44,32,-1,-1,11T29@2,BUYER,0,49,-1,-1,3
1484,T20,OTHER,50,1,44,33,-1,-1,08T20@2,BUYER,0,50,-1,-1,3
1475,T20,OTHER,50,2,44,33,-1,-1,08T20@2,BUYER,0,50,-1,-1,3
1486,T12,OTHER,50,4,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
1581,T37,T12,50,2,32,-1,-1,44,06T37@1,09T12@2,17,-1,-1,-1,2
1566,T37,T12,50,2,32,-1,-1,42,06T37@1,10T12@2,17,-1,-1,-1,2
1568,T37,T12,50,2,32,-1,-1,43,07T37@1,10T12@2,17,-1,-1,-1,2
1477,T29,OTHER,50,3,44,33,-1,-1,11T29@2,BUYER,0,50,-1,-1,3
1488,T12,OTHER,50,5,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
1481,T12,OTHER,50,2,44,33,-1,-1,09T12@2,BUYER,0,50,-1,-1,3
1487,T12,OTHER,50,3,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
1480,T20,OTHER,50,7,44,33,-1,-1,08T20@2,BUYER,0,50,-1,-1,3
1478,T29,OTHER,50,3,44,33,-1,-1,11T29@2,BUYER,0,50,-1,-1,3
1578,T37,T12,51,2,32,-1,-1,44,07T37@1,10T12@2,17,-1,-1,-1,2
1585,T37,T12,51,2,30,-1,-1,45,06T37@1,10T12@2,17,-1,-1,-1,2
1587,T37,T12,51,2,30,-1,-1,45,06T37@1,09T12@2,17,-1,-1,-1,2
1588,T37,T12,51,2,30,-1,-1,46,07T37@1,10T12@2,17,-1,-1,-1,2
1589,T37,T12,51,2,30,-1,-1,46,07T37@1,10T12@2,17,-1,-1,-1,2
1504,T12,OTHER,51,4,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
1569,T37,T12,51,2,32,-1,-1,43,06T37@1,09T12@2,17,-1,-1,-1,2
1567,T37,T12,51,2,32,-1,-1,43,06T37@1,10T12@2,17,-1,-1,-1,2
1505,T12,OTHER,51,2,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
1590,T37,T12,51,2,30,-1,-1,46,07T37@1,09T12@2,17,-1,-1,-1,2
1489,T20,OTHER,51,5,44,34,-1,-1,08T20@2,BUYER,0,51,-1,-1,3
1490,T20,OTHER,51,3,44,34,-1,-1,08T20@2,BUYER,0,51,-1,-1,3
1494,T12,OTHER,51,2,44,34,-1,-1,09T12@2,BUYER,0,51,-1,-1,3
1496,T29,OTHER,51,3,44,34,-1,-1,11T29@2,BUYER,0,51,-1,-1,3
1497,T20,OTHER,51,2,44,34,-1,-1,08T20@2,BUYER,0,51,-1,-1,3
1500,T12,OTHER,51,3,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
1502,T12,OTHER,51,3,44,-1,-1,-1,10T12@2,BUYER,0,-1,-1,-1,3
1503,T12,OTHER,51,3,44,-1,-1,-1,09T12@2,BUYER,0,-1,-1,-1,3
1571,T37,T12,51,2,32,-1,-1,43,07T37@1,10T12@2,17,-1,-1,-1,2
1591,T37,T12,51,2,30,-1,-1,46,07T37@1,09T12@2,17,-1,-1,-1,2
