,balance,assets,bankrupt,agent_id,step
0,23432.0,144.0,False,00T12@0,0.0
1,22952.0,558.8772546621828,False,00T12@0,5.0
2,22808.0,869.2180325860405,False,00T12@0,10.0
3,22680.0,1350.2031147959967,False,00T12@0,15.0
4,22494.0,1886.675337958108,False,00T12@0,20.0
5,22316.0,2406.1885424250304,False,00T12@0,25.0
6,22312.0,2817.2550014535773,False,00T12@0,30.0
7,22574.0,2753.1145584087053,False,00T12@0,35.0
8,22674.0,2810.950710208717,False,00T12@0,40.0
9,22686.0,3058.235135442384,False,00T12@0,45.0
10,22888.0,2991.617178817826,False,00T12@0,50.0
11,23120.0,2811.421377589377,False,00T12@0,55.0
12,23092.0,3022.042516953005,False,00T12@0,60.0
13,23130.0,3179.4848203899714,False,00T12@0,65.0
14,23376.0,2962.8099013475085,False,00T12@0,70.0
15,23378.0,3066.23119064214,False,00T12@0,75.0
16,23376.0,3294.9606116594464,False,00T12@0,80.0
17,23364.0,3429.461902110725,False,00T12@0,85.0
18,23608.0,3377.9291928734087,False,00T12@0,90.0
19,23368.0,3843.554613558303,False,00T12@0,95.0
20,23902.0,3426.6672466097966,False,00T12@0,100.0
21,23412.0,110.0,False,01T23@0,0.0
22,22286.0,630.0,False,01T23@0,5.0
23,21465.0,1080.0000000000002,False,01T23@0,10.0
24,20985.0,1560.0000000000002,False,01T23@0,15.0
25,20495.0,2050.0000000000005,False,01T23@0,20.0
26,19905.0,2640.0000000000005,False,01T23@0,25.0
27,19385.0,3160.0000000000005,False,01T23@0,30.0
28,18865.0,3680.0,False,01T23@0,35.0
29,18325.0,4220.0,False,01T23@0,40.0
30,17765.0,4780.000000000001,False,01T23@0,45.0
31,17195.0,5350.000000000001,False,01T23@0,50.0
32,16805.0,5740.0,False,01T23@0,55.0
33,16325.0,6220.0,False,01T23@0,60.0
34,15845.0,6700.000000000001,False,01T23@0,65.0
35,15335.0,7210.000000000003,False,01T23@0,70.0
36,14785.0,7760.0,False,01T23@0,75.0
37,14235.0,8310.0,False,01T23@0,80.0
38,13735.0,8810.0,False,01T23@0,85.0
39,13275.0,9270.000000000002,False,01T23@0,90.0
40,12805.0,9740.0,False,01T23@0,95.0
41,12355.0,10190.0,False,01T23@0,100.0
42,36207.0,0.0,False,02T35@1,0.0
43,35111.0,235.14643839804341,False,02T35@1,5.0
44,33113.0,404.54246093861315,False,02T35@1,10.0
45,32607.0,624.2127577961478,False,02T35@1,15.0
46,32313.0,821.6098269442397,False,02T35@1,20.0
47,32249.0,928.0036551588266,False,02T35@1,25.0
48,32017.0,1209.4497586975256,False,02T35@1,30.0
49,31849.0,1415.4430780519335,False,02T35@1,35.0
50,31725.0,1554.6598900037038,False,02T35@1,40.0
51,31591.0,1722.2692604859742,False,02T35@1,45.0
52,31393.0,1934.7958928223984,False,02T35@1,50.0
53,31203.0,2116.644830254071,False,02T35@1,55.0
54,31035.0,2290.903198335342,False,02T35@1,60.0
55,30875.0,2459.186638550957,False,02T35@1,65.0
56,30685.0,2624.663119128499,False,02T35@1,70.0
57,30591.0,2713.052728892784,False,02T35@1,75.0
58,30423.0,2905.408618162763,False,02T35@1,80.0
59,30289.0,3032.676438730649,False,02T35@1,85.0
60,30119.0,3262.019857823831,False,02T35@1,90.0
61,30023.0,3320.176964052492,False,02T35@1,95.0
62,29657.0,3724.638311532387,False,02T35@1,100.0
63,36207.0,0.0,False,03T35@1,0.0
64,35261.0,78.38214613268114,False,03T35@1,5.0
65,33725.0,355.2080144826847,False,03T35@1,10.0
66,32605.0,565.3247617776434,False,03T35@1,15.0
67,32447.0,756.4026978216807,False,03T35@1,20.0
68,32279.0,941.8544559820928,False,03T35@1,25.0
69,32115.0,1164.6553231902099,False,03T35@1,30.0
70,31951.0,1368.780119434837,False,03T35@1,35.0
71,31755.0,1570.3635252562667,False,03T35@1,40.0
72,31587.0,1770.5571836771694,False,03T35@1,45.0
73,31423.0,1951.0546818377125,False,03T35@1,50.0
74,31261.0,2100.4872361299945,False,03T35@1,55.0
75,31197.0,2177.170415439261,False,03T35@1,60.0
76,30999.0,2377.756617406885,False,03T35@1,65.0
77,30843.0,2511.947525055496,False,03T35@1,70.0
78,30745.0,2600.6777637907157,False,03T35@1,75.0
79,30615.0,2759.326620601507,False,03T35@1,80.0
80,30521.0,2854.283707040611,False,03T35@1,85.0
81,30317.0,3112.9935699029456,False,03T35@1,90.0
82,30223.0,3172.977000128982,False,03T35@1,95.0
83,29955.0,3476.329090763561,False,03T35@1,100.0
84,51328.0,0.0,False,04T05@2,0.0
85,51328.0,0.0,False,04T05@2,5.0
86,51328.0,0.0,False,04T05@2,10.0
87,51328.0,0.0,False,04T05@2,15.0
88,51328.0,0.0,False,04T05@2,20.0
89,51328.0,0.0,False,04T05@2,25.0
90,51328.0,0.0,False,04T05@2,30.0
91,51328.0,0.0,False,04T05@2,35.0
92,51328.0,0.0,False,04T05@2,40.0
93,51328.0,0.0,False,04T05@2,45.0
94,51328.0,0.0,False,04T05@2,50.0
95,51328.0,0.0,False,04T05@2,55.0
96,51328.0,0.0,False,04T05@2,60.0
97,51328.0,0.0,False,04T05@2,65.0
98,51328.0,0.0,False,04T05@2,70.0
99,51328.0,0.0,False,04T05@2,75.0
100,51328.0,0.0,False,04T05@2,80.0
101,51328.0,0.0,False,04T05@2,85.0
102,51328.0,0.0,False,04T05@2,90.0
103,51328.0,0.0,False,04T05@2,95.0
104,51328.0,0.0,False,04T05@2,100.0
105,51328.0,0.0,False,05T35@2,0.0
106,47247.0,1221.3403416557167,False,05T35@2,5.0
107,43907.0,3135.4565469328973,False,05T35@2,10.0
108,39036.0,3883.7312637072164,False,05T35@2,15.0
109,32775.0,3987.976804927896,False,05T35@2,20.0
110,32158.0,3987.976804927896,False,05T35@2,25.0
111,31511.0,3987.976804927896,False,05T35@2,30.0
112,30664.0,3987.976804927896,False,05T35@2,35.0
113,28897.0,3987.976804927896,False,05T35@2,40.0
114,28004.0,3987.976804927896,False,05T35@2,45.0
115,27297.0,3987.976804927896,False,05T35@2,50.0
116,26644.0,3987.976804927896,False,05T35@2,55.0
117,25989.0,3987.976804927896,False,05T35@2,60.0
118,24783.0,3987.976804927896,False,05T35@2,65.0
119,23127.0,3987.976804927896,False,05T35@2,70.0
120,22717.0,3987.976804927896,False,05T35@2,75.0
121,22021.0,3987.976804927896,False,05T35@2,80.0
122,21105.0,3987.976804927896,False,05T35@2,85.0
123,20593.0,3987.976804927896,False,05T35@2,90.0
124,19529.0,3987.976804927896,False,05T35@2,95.0
125,19225.0,3987.976804927896,False,05T35@2,100.0
126,61913.0,0.0,False,06T22@3,0.0
127,61864.0,215.0,False,06T22@3,5.0
128,61483.0,215.0,False,06T22@3,10.0
129,61762.0,0.0,False,06T22@3,15.0
130,61929.0,258.00000000000006,False,06T22@3,20.0
131,62170.0,129.00000000000006,False,06T22@3,25.0
132,62116.0,258.00000000000006,False,06T22@3,30.0
133,61954.0,645.0,False,06T22@3,35.0
134,63151.0,215.0,False,06T22@3,40.0
135,62786.0,215.00000000000003,False,06T22@3,45.0
136,62909.0,129.00000000000003,False,06T22@3,50.0
137,62801.0,387.0,False,06T22@3,55.0
138,63058.0,430.00000000000017,False,06T22@3,60.0
139,63281.0,215.00000000000003,False,06T22@3,65.0
140,63438.0,430.00000000000006,False,06T22@3,70.0
141,63768.0,129.00000000000003,False,06T22@3,75.0
142,63660.0,387.0,False,06T22@3,80.0
143,63938.0,558.9999999999999,False,06T22@3,85.0
144,64723.0,0.0,False,06T22@3,90.0
145,64642.0,172.00000000000003,False,06T22@3,95.0
146,64622.0,129.00000000000006,False,06T22@3,100.0
147,61913.0,0.0,False,07T23@3,0.0
148,58782.0,2825.604234451298,False,07T23@3,5.0
149,56184.0,4551.310257958435,False,07T23@3,10.0
150,51464.0,8228.051940632482,False,07T23@3,15.0
151,46707.0,11640.617437345909,False,07T23@3,20.0
152,44914.0,12418.45019274302,False,07T23@3,25.0
153,42696.0,13725.783747709664,False,07T23@3,30.0
154,40757.0,14533.866760823686,False,07T23@3,35.0
155,39210.0,14213.171833134831,False,07T23@3,40.0
156,37572.0,14895.12496676686,False,07T23@3,45.0
157,35411.0,15869.996109244925,False,07T23@3,50.0
158,33346.0,17489.243137385587,False,07T23@3,55.0
159,31667.0,17807.678103197122,False,07T23@3,60.0
160,29607.0,18698.281210397745,False,07T23@3,65.0
161,27136.0,19623.362333986945,False,07T23@3,70.0
162,25718.0,20937.864129167432,False,07T23@3,75.0
163,23675.0,22477.118613853243,False,07T23@3,80.0
164,22218.0,22181.06755438499,False,07T23@3,85.0
165,21007.0,22274.781334804662,False,07T23@3,90.0
166,19178.0,22647.700131433932,False,07T23@3,95.0
167,17504.0,24815.307325549627,False,07T23@3,100.0
168,,,,,
169,,,,,
170,,,,,
171,,,,,
172,,,,,
173,,,,,
174,,,,,
175,,,,,
176,,,,,
177,,,,,
178,,,,,
179,,,,,
180,,,,,
181,,,,,
182,,,,,
183,,,,,
184,,,,,
185,,,,,
186,,,,,
187,,,,,
188,,,,,
189,,,,,
190,,,,,
191,,,,,
192,,,,,
193,,,,,
194,,,,,
195,,,,,
196,,,,,
197,,,,,
198,,,,,
199,,,,,
200,,,,,
201,,,,,
202,,,,,
203,,,,,
204,,,,,
205,,,,,
206,,,,,
207,,,,,
208,,,,,
209,,,,,
