index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
85,OTHER,T22,0,5,10,0,-1,-1,SELLER,00T22@0,0,0,-1,-1,0
141,OTHER,T23,0,3,10,0,-1,-1,SELLER,01T23@0,0,0,-1,-1,0
17,OTHER,T23,0,3,10,0,-1,-1,SELLER,01T23@0,0,0,-1,-1,0
75,OTHER,T22,0,4,10,0,-1,-1,SELLER,00T22@0,0,0,-1,-1,0
155,OTHER,T23,0,5,10,0,-1,-1,SELLER,01T23@0,0,0,-1,-1,0
245,T23,T35,1,5,7,1,-1,1,03T23@1,05T35@2,15,1,-1,-1,2
248,T23,T35,1,4,6,1,-1,1,03T23@1,05T35@2,13,1,-1,-1,2
290,T23,T07,1,5,2,-1,-1,1,01T23@0,02T07@1,11,-1,-1,-1,1
288,T23,T07,1,4,4,-1,-1,1,01T23@0,02T07@1,14,-1,-1,-1,1
287,T23,T07,1,3,2,-1,-1,1,01T23@0,02T07@1,12,-1,-1,-1,1
243,T23,T35,1,9,5,1,-1,1,03T23@1,05T35@2,18,1,-1,-1,2
285,T23,T07,1,4,2,-1,-1,1,01T23@0,02T07@1,12,-1,-1,-1,1
31,OTHER,T22,1,4,10,0,-1,-1,SELLER,00T22@0,0,1,-1,-1,0
76,OTHER,T23,1,2,10,0,-1,-1,SELLER,01T23@0,0,1,-1,-1,0
293,T07,T35,1,4,46,-1,-1,1,02T07@1,05T35@2,17,-1,-1,-1,2
151,OTHER,T22,1,7,10,0,-1,-1,SELLER,00T22@0,0,1,-1,-1,0
297,T23,T07,1,5,2,-1,-1,1,01T23@0,02T07@1,10,-1,-1,-1,1
143,OTHER,T23,1,5,10,0,-1,-1,SELLER,01T23@0,0,1,-1,-1,0
295,T23,T35,1,13,5,-1,-1,1,03T23@1,05T35@2,13,-1,-1,-1,2
77,OTHER,T22,1,2,10,0,-1,-1,SELLER,00T22@0,0,1,-1,-1,0
262,T23,T35,2,8,1,1,-1,1,03T23@1,05T35@2,9,2,-1,-1,2
58,OTHER,T23,2,4,10,0,-1,-1,SELLER,01T23@0,0,2,-1,-1,0
267,T23,T07,2,5,1,1,-1,1,01T23@0,02T07@1,8,2,-1,-1,1
36,OTHER,T22,2,4,10,0,-1,-1,SELLER,00T22@0,0,2,-1,-1,0
327,T23,T07,2,3,2,-1,-1,2,01T23@0,02T07@1,11,-1,-1,-1,1
281,T23,T35,2,5,3,1,-1,1,03T23@1,05T35@2,12,2,-1,-1,2
325,T23,T23,2,13,1,-1,-1,2,01T23@0,03T23@1,13,-1,-1,-1,1
269,T23,T35,2,2,3,1,-1,1,03T23@1,05T35@2,11,2,-1,-1,2
29,OTHER,T22,2,4,10,0,-1,-1,SELLER,00T22@0,0,2,-1,-1,0
323,T23,T23,2,21,8,-1,-1,2,01T23@0,03T23@1,14,-1,-1,-1,1
330,T23,T07,2,7,2,-1,-1,2,01T23@0,02T07@1,2,-1,-1,-1,1
289,T07,T35,2,4,46,-1,-1,1,02T07@1,05T35@2,17,-1,-1,-1,2
173,OTHER,T22,2,5,10,0,-1,-1,SELLER,00T22@0,0,2,-1,-1,0
324,T23,T07,2,4,1,-1,-1,2,01T23@0,02T07@1,6,-1,-1,-1,1
308,T23,T23,2,4,1,2,-1,2,01T23@0,03T23@1,12,2,-1,-1,1
329,T23,T07,2,1,2,-1,-1,2,01T23@0,02T07@1,12,-1,-1,-1,1
279,T23,T35,2,9,4,1,-1,1,03T23@1,05T35@2,13,2,-1,-1,2
177,OTHER,T23,2,3,10,0,-1,-1,SELLER,01T23@0,0,2,-1,-1,0
328,T23,T07,2,5,2,-1,-1,2,01T23@0,02T07@1,11,-1,-1,-1,1
274,T23,T35,2,3,1,1,-1,1,03T23@1,05T35@2,10,2,-1,-1,2
333,T22,T23,2,9,33,-1,-1,2,00T22@0,03T23@1,12,-1,-1,-1,1
56,T24,OTHER,3,4,44,0,-1,-1,04T24@2,BUYER,0,3,-1,-1,3
182,OTHER,T23,3,3,10,0,-1,-1,SELLER,01T23@0,0,3,-1,-1,0
180,T35,OTHER,3,2,44,0,-1,-1,05T35@2,BUYER,0,3,-1,-1,3
96,T24,OTHER,3,4,44,0,-1,-1,04T24@2,BUYER,0,3,-1,-1,3
72,T35,OTHER,3,6,44,0,-1,-1,05T35@2,BUYER,0,3,-1,-1,3
353,T23,T07,3,7,13,-1,-1,3,01T23@0,02T07@1,2,-1,-1,-1,1
296,T22,T23,3,18,34,-1,-1,1,00T22@0,03T23@1,9,-1,-1,-1,1
275,T23,T35,3,6,4,1,-1,1,03T23@1,05T35@2,16,3,-1,-1,2
198,OTHER,T22,3,5,10,0,-1,-1,SELLER,00T22@0,0,3,-1,-1,0
286,T22,T23,3,17,30,-1,-1,1,00T22@0,03T23@1,15,-1,-1,-1,1
315,T23,T23,3,6,14,2,-1,2,01T23@0,03T23@1,10,3,-1,-1,1
291,T07,T35,3,4,46,-1,-1,1,02T07@1,05T35@2,17,-1,-1,-1,2
163,OTHER,T22,3,3,10,0,-1,-1,SELLER,00T22@0,0,3,-1,-1,0
26,T24,OTHER,3,4,44,0,-1,-1,04T24@2,BUYER,0,3,-1,-1,3
306,T23,T23,3,8,17,2,-1,2,01T23@0,03T23@1,11,3,-1,-1,1
41,OTHER,T23,3,2,10,0,-1,-1,SELLER,01T23@0,0,3,-1,-1,0
284,T23,T35,3,12,1,1,-1,1,03T23@1,05T35@2,6,3,-1,-1,2
305,T23,T23,3,3,4,2,-1,2,01T23@0,03T23@1,12,3,-1,-1,1
283,T23,T35,3,5,1,1,-1,1,03T23@1,05T35@2,12,3,-1,-1,2
240,T23,T35,3,9,8,1,-1,1,03T23@1,05T35@2,15,3,-1,-1,2
43,OTHER,T23,3,7,10,0,-1,-1,SELLER,01T23@0,0,3,-1,-1,0
146,OTHER,T23,4,1,10,0,-1,-1,SELLER,01T23@0,0,4,-1,-1,0
5,OTHER,T22,4,3,10,0,-1,-1,SELLER,00T22@0,0,4,-1,-1,0
227,T24,OTHER,4,4,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
374,T22,T23,4,18,32,-1,-1,4,00T22@0,03T23@1,2,-1,-1,-1,1
373,T23,T35,4,11,5,-1,-1,4,03T23@1,05T35@2,13,-1,-1,-1,2
172,T35,OTHER,4,6,44,0,-1,-1,05T35@2,BUYER,0,4,-1,-1,3
194,T24,OTHER,4,1,44,0,-1,-1,04T24@2,BUYER,0,4,-1,-1,3
48,OTHER,T23,4,6,10,0,-1,-1,SELLER,01T23@0,0,4,-1,-1,0
32,T24,OTHER,4,6,44,0,-1,-1,04T24@2,BUYER,0,4,-1,-1,3
280,T23,T07,4,3,2,1,-1,1,01T23@0,02T07@1,13,4,-1,-1,1
349,T23,T23,4,8,15,3,-1,3,01T23@0,03T23@1,10,4,-1,-1,1
83,OTHER,T23,4,4,10,0,-1,-1,SELLER,01T23@0,0,4,-1,-1,0
52,T35,OTHER,4,3,44,0,-1,-1,05T35@2,BUYER,0,4,-1,-1,3
319,T23,T23,4,20,6,2,-1,2,01T23@0,03T23@1,13,4,-1,-1,1
187,OTHER,T22,4,6,10,0,-1,-1,SELLER,00T22@0,0,4,-1,-1,0
254,T23,T35,4,2,3,1,-1,1,03T23@1,05T35@2,11,4,-1,-1,2
119,OTHER,T23,5,3,10,0,-1,-1,SELLER,01T23@0,0,5,-1,-1,0
317,T23,T35,5,11,2,2,-1,2,03T23@1,05T35@2,15,5,-1,-1,2
132,OTHER,T22,5,5,10,0,-1,-1,SELLER,00T22@0,0,5,-1,-1,0
150,OTHER,T23,5,4,10,0,-1,-1,SELLER,01T23@0,0,5,-1,-1,0
294,T22,T23,5,5,34,-1,-1,1,00T22@0,03T23@1,11,-1,-1,-1,1
145,OTHER,T23,5,4,10,0,-1,-1,SELLER,01T23@0,0,5,-1,-1,0
106,T35,OTHER,5,4,44,0,-1,-1,05T35@2,BUYER,0,5,-1,-1,3
339,T23,T23,5,6,17,3,-1,3,01T23@0,03T23@1,13,5,-1,-1,1
18,T35,OTHER,5,6,44,0,-1,-1,05T35@2,BUYER,0,5,-1,-1,3
257,T22,T07,5,11,25,1,-1,1,00T22@0,02T07@1,17,5,-1,-1,1
74,OTHER,T23,5,4,10,0,-1,-1,SELLER,01T23@0,0,5,-1,-1,0
71,T24,OTHER,5,5,44,0,-1,-1,04T24@2,BUYER,0,5,-1,-1,3
255,T07,T35,5,4,46,1,-1,1,02T07@1,05T35@2,17,5,-1,-1,2
383,T23,T23,5,3,12,5,-1,5,01T23@0,03T23@1,15,5,-1,-1,1
67,T35,OTHER,5,2,44,0,-1,-1,05T35@2,BUYER,0,5,-1,-1,3
235,T24,OTHER,5,3,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
261,T23,T35,5,6,1,1,-1,1,03T23@1,05T35@2,9,5,-1,-1,2
355,T23,T24,5,6,0,4,-1,4,03T23@1,04T24@2,2,5,-1,-1,2
393,T23,T35,5,12,5,-1,-1,5,03T23@1,05T35@2,12,-1,-1,-1,2
81,T24,OTHER,6,3,44,0,-1,-1,04T24@2,BUYER,0,6,-1,-1,3
38,OTHER,T22,6,4,10,0,-1,-1,SELLER,00T22@0,0,6,-1,-1,0
419,T23,T07,6,5,2,-1,-1,6,01T23@0,02T07@1,2,-1,-1,-1,1
197,OTHER,T23,6,4,10,0,-1,-1,SELLER,01T23@0,0,6,-1,-1,0
33,T35,OTHER,6,4,44,0,-1,-1,05T35@2,BUYER,0,6,-1,-1,3
247,T23,T35,6,6,1,1,-1,1,03T23@1,05T35@2,14,6,-1,-1,2
242,T23,T35,6,9,17,1,-1,1,03T23@1,05T35@2,18,6,-1,-1,2
134,T35,OTHER,6,5,44,0,-1,-1,05T35@2,BUYER,0,6,-1,-1,3
382,T23,T07,6,1,9,5,-1,5,01T23@0,02T07@1,2,6,-1,-1,1
137,OTHER,T23,6,2,10,0,-1,-1,SELLER,01T23@0,0,6,-1,-1,0
299,T22,T07,6,9,25,2,-1,2,00T22@0,02T07@1,17,6,-1,-1,1
310,T23,T07,6,3,1,2,-1,2,01T23@0,02T07@1,10,6,-1,-1,1
223,T24,OTHER,6,4,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
404,T23,T23,6,4,6,6,-1,6,01T23@0,03T23@1,15,6,-1,-1,1
320,T23,T23,6,3,1,2,-1,2,01T23@0,03T23@1,12,6,-1,-1,1
342,T23,T07,6,24,6,3,-1,3,01T23@0,02T07@1,2,6,-1,-1,1
343,T23,T35,6,3,5,3,-1,3,03T23@1,05T35@2,13,6,-1,-1,2
62,T35,OTHER,6,4,44,0,-1,-1,05T35@2,BUYER,0,6,-1,-1,3
423,T22,T23,6,41,19,-1,-1,6,00T22@0,03T23@1,2,-1,-1,-1,1
264,T22,T23,6,10,31,1,-1,1,00T22@0,03T23@1,13,6,-1,-1,1
101,OTHER,T22,6,4,10,0,-1,-1,SELLER,00T22@0,0,6,-1,-1,0
326,T22,T23,6,10,34,-1,-1,2,00T22@0,03T23@1,14,-1,-1,-1,1
322,T22,T23,6,10,27,2,-1,2,00T22@0,03T23@1,17,6,-1,-1,1
424,T23,T23,6,24,11,-1,-1,6,01T23@0,03T23@1,5,-1,-1,-1,1
53,OTHER,T23,6,6,10,0,-1,-1,SELLER,01T23@0,0,6,-1,-1,0
35,OTHER,T23,7,2,10,0,-1,-1,SELLER,01T23@0,0,7,-1,-1,0
298,T22,T07,7,11,25,2,-1,2,00T22@0,02T07@1,17,7,-1,-1,1
441,T23,T23,7,4,10,7,-1,7,01T23@0,03T23@1,9,7,-1,-1,1
321,T07,T35,7,4,46,2,-1,2,02T07@1,05T35@2,17,7,-1,-1,2
406,T23,T07,7,17,13,6,-1,6,01T23@0,02T07@1,2,7,-1,-1,1
68,T35,OTHER,7,6,44,0,-1,-1,05T35@2,BUYER,0,7,-1,-1,3
171,OTHER,T23,7,4,10,0,-1,-1,SELLER,01T23@0,0,7,-1,-1,0
346,T23,T35,7,9,1,3,-1,3,03T23@1,05T35@2,7,7,-1,-1,2
412,T23,T07,7,4,5,6,-1,6,01T23@0,02T07@1,2,7,-1,-1,1
302,T22,T23,7,12,33,2,-1,2,00T22@0,03T23@1,12,7,-1,-1,1
13,T35,OTHER,7,3,44,0,-1,-1,05T35@2,BUYER,0,7,-1,-1,3
405,T23,T07,7,3,7,6,-1,6,01T23@0,02T07@1,2,7,-1,-1,1
3,OTHER,T22,7,5,10,0,-1,-1,SELLER,00T22@0,0,7,-1,-1,0
22,OTHER,T22,7,2,10,0,-1,-1,SELLER,00T22@0,0,7,-1,-1,0
215,T24,OTHER,7,6,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
99,T24,OTHER,7,3,44,0,-1,-1,04T24@2,BUYER,0,7,-1,-1,3
55,OTHER,T22,7,3,10,0,-1,-1,SELLER,00T22@0,0,7,-1,-1,0
357,T22,T23,7,16,16,4,-1,4,00T22@0,03T23@1,14,7,-1,-1,1
154,T24,OTHER,7,2,44,0,-1,-1,04T24@2,BUYER,0,7,-1,-1,3
7,OTHER,T23,7,4,10,0,-1,-1,SELLER,01T23@0,0,7,-1,-1,0
278,T23,T35,8,13,6,1,-1,1,03T23@1,05T35@2,13,8,-1,-1,2
249,T22,T07,8,18,24,1,-1,1,00T22@0,02T07@1,17,8,-1,-1,1
165,T24,OTHER,8,3,44,0,-1,-1,04T24@2,BUYER,0,8,-1,-1,3
193,OTHER,T22,8,5,10,0,-1,-1,SELLER,00T22@0,0,8,-1,-1,0
241,T22,T23,8,13,33,1,-1,1,00T22@0,03T23@1,11,8,-1,-1,1
196,T24,OTHER,8,5,44,0,-1,-1,04T24@2,BUYER,0,8,-1,-1,3
110,OTHER,T22,8,3,10,0,-1,-1,SELLER,00T22@0,0,8,-1,-1,0
445,T22,T23,8,27,26,-1,-1,7,00T22@0,03T23@1,2,-1,-1,-1,1
44,OTHER,T23,8,3,10,0,-1,-1,SELLER,01T23@0,0,8,-1,-1,0
435,T23,T07,8,2,3,7,-1,7,01T23@0,02T07@1,2,8,-1,-1,1
100,OTHER,T23,8,8,10,0,-1,-1,SELLER,01T23@0,0,8,-1,-1,0
465,T07,T35,8,6,46,-1,-1,8,02T07@1,05T35@2,17,-1,-1,-1,2
371,T22,T07,8,25,17,4,-1,4,00T22@0,02T07@1,2,8,-1,-1,1
361,T23,T23,8,23,16,4,-1,4,01T23@0,03T23@1,11,8,-1,-1,1
124,T35,OTHER,8,3,44,0,-1,-1,05T35@2,BUYER,0,8,-1,-1,3
466,T22,T23,8,22,21,-1,-1,8,00T22@0,03T23@1,2,-1,-1,-1,1
378,T23,T07,8,2,12,5,-1,5,01T23@0,02T07@1,2,8,-1,-1,1
93,OTHER,T23,8,1,10,0,-1,-1,SELLER,01T23@0,0,8,-1,-1,0
92,T35,OTHER,8,5,44,0,-1,-1,05T35@2,BUYER,0,8,-1,-1,3
136,T35,OTHER,8,4,44,0,-1,-1,05T35@2,BUYER,0,8,-1,-1,3
438,T23,T07,8,2,14,7,-1,7,01T23@0,02T07@1,2,8,-1,-1,1
347,T22,T23,9,2,28,3,-1,3,00T22@0,03T23@1,16,9,-1,-1,1
179,OTHER,T22,9,2,10,0,-1,-1,SELLER,00T22@0,0,9,-1,-1,0
422,T22,T23,9,27,13,-1,-1,6,00T22@0,03T23@1,15,-1,-1,-1,1
140,T35,OTHER,9,5,44,0,-1,-1,05T35@2,BUYER,0,9,-1,-1,3
444,T22,T23,9,2,17,-1,-1,7,00T22@0,03T23@1,8,-1,-1,-1,1
252,T23,T35,9,8,2,1,-1,1,03T23@1,05T35@2,10,9,-1,-1,2
250,T07,T35,9,4,47,1,-1,1,02T07@1,05T35@2,17,9,-1,-1,2
413,T23,T35,9,8,3,6,-1,6,03T23@1,05T35@2,11,9,-1,-1,2
4,OTHER,T23,9,3,10,0,-1,-1,SELLER,01T23@0,0,9,-1,-1,0
217,T24,OTHER,9,2,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
224,T24,OTHER,9,7,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
260,T23,T35,9,13,6,1,-1,1,03T23@1,05T35@2,14,9,-1,-1,2
421,T22,T23,9,11,33,-1,-1,6,00T22@0,03T23@1,12,-1,-1,-1,1
222,T24,OTHER,9,2,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
115,T24,OTHER,9,4,44,0,-1,-1,04T24@2,BUYER,0,9,-1,-1,3
91,OTHER,T22,9,6,10,0,-1,-1,SELLER,00T22@0,0,9,-1,-1,0
164,OTHER,T23,9,6,10,0,-1,-1,SELLER,01T23@0,0,9,-1,-1,0
453,T23,T23,9,18,16,8,-1,8,01T23@0,03T23@1,14,9,-1,-1,1
113,OTHER,T22,9,3,10,0,-1,-1,SELLER,00T22@0,0,9,-1,-1,0
307,T22,T07,9,11,26,2,-1,2,00T22@0,02T07@1,17,9,-1,-1,1
318,T23,T23,9,4,17,2,-1,2,01T23@0,03T23@1,12,9,-1,-1,1
506,T07,T35,10,6,46,-1,-1,10,02T07@1,05T35@2,17,-1,-1,-1,2
89,OTHER,T22,10,2,10,0,-1,-1,SELLER,00T22@0,0,10,-1,-1,0
118,OTHER,T23,10,4,10,0,-1,-1,SELLER,01T23@0,0,10,-1,-1,0
495,T23,T23,10,4,16,10,-1,10,01T23@0,03T23@1,11,10,-1,-1,1
27,T35,OTHER,10,2,44,0,-1,-1,05T35@2,BUYER,0,10,-1,-1,3
238,T24,OTHER,10,6,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
123,T35,OTHER,10,5,44,0,-1,-1,05T35@2,BUYER,0,10,-1,-1,3
372,T22,T23,10,13,32,4,-1,4,00T22@0,03T23@1,12,10,-1,-1,1
375,T22,T23,10,13,32,5,-1,5,00T22@0,03T23@1,12,10,-1,-1,1
380,T23,T07,10,18,3,5,-1,5,01T23@0,02T07@1,2,10,-1,-1,1
462,T23,T35,10,7,1,8,-1,8,03T23@1,05T35@2,7,10,-1,-1,2
377,T22,T23,10,14,33,5,-1,5,00T22@0,03T23@1,12,10,-1,-1,1
42,OTHER,T23,10,1,10,0,-1,-1,SELLER,01T23@0,0,10,-1,-1,0
256,T23,T35,10,8,3,1,-1,1,03T23@1,05T35@2,12,10,-1,-1,2
259,T22,T23,10,10,33,1,-1,1,00T22@0,03T23@1,10,10,-1,-1,1
50,OTHER,T22,10,6,10,0,-1,-1,SELLER,00T22@0,0,10,-1,-1,0
144,OTHER,T23,10,5,10,0,-1,-1,SELLER,01T23@0,0,10,-1,-1,0
98,T35,OTHER,10,4,44,0,-1,-1,05T35@2,BUYER,0,10,-1,-1,3
439,T23,T23,10,7,15,7,-1,7,01T23@0,03T23@1,13,10,-1,-1,1
78,OTHER,T22,10,2,10,0,-1,-1,SELLER,00T22@0,0,10,-1,-1,0
135,T24,OTHER,10,3,44,0,-1,-1,04T24@2,BUYER,0,10,-1,-1,3
471,T23,T35,11,1,3,9,-1,9,03T23@1,05T35@2,15,11,-1,-1,2
469,T23,T07,11,2,8,9,-1,9,01T23@0,02T07@1,2,11,-1,-1,1
509,T22,T23,11,1,17,11,-1,11,00T22@0,03T23@1,9,11,-1,-1,1
468,T07,T35,11,19,45,-1,-1,8,02T07@1,05T35@2,17,-1,-1,-1,2
396,T07,T35,11,16,45,-1,-1,5,02T07@1,05T35@2,17,-1,-1,-1,2
443,T07,T35,11,16,45,-1,-1,7,02T07@1,05T35@2,17,-1,-1,-1,2
369,T07,T35,11,19,45,4,-1,4,02T07@1,05T35@2,17,11,-1,-1,2
414,T22,T23,11,13,34,6,-1,6,00T22@0,03T23@1,9,11,-1,-1,1
463,T22,T23,11,46,29,-1,-1,8,00T22@0,03T23@1,2,-1,-1,-1,1
417,T07,T35,11,16,45,-1,-1,6,02T07@1,05T35@2,17,-1,-1,-1,2
418,T07,T35,11,19,45,-1,-1,6,02T07@1,05T35@2,17,-1,-1,-1,2
362,T07,T35,11,16,45,4,-1,4,02T07@1,05T35@2,17,11,-1,-1,2
472,T23,T23,11,2,16,9,-1,9,01T23@0,03T23@1,11,11,-1,-1,1
270,T23,T35,11,17,2,1,-1,1,03T23@1,05T35@2,10,11,-1,-1,2
442,T23,T35,11,13,1,7,-1,7,03T23@1,05T35@2,8,11,-1,-1,2
244,T07,T35,11,4,47,1,-1,1,02T07@1,05T35@2,17,11,-1,-1,2
348,T07,T35,11,16,45,3,-1,3,02T07@1,05T35@2,17,11,-1,-1,2
394,T07,T35,11,19,45,-1,-1,5,02T07@1,05T35@2,17,-1,-1,-1,2
59,OTHER,T23,11,3,10,0,-1,-1,SELLER,01T23@0,0,11,-1,-1,0
186,OTHER,T23,11,6,10,0,-1,-1,SELLER,01T23@0,0,11,-1,-1,0
15,T35,OTHER,11,7,44,0,-1,-1,05T35@2,BUYER,0,11,-1,-1,3
102,T24,OTHER,11,5,44,0,-1,-1,04T24@2,BUYER,0,11,-1,-1,3
16,OTHER,T22,11,3,10,0,-1,-1,SELLER,00T22@0,0,11,-1,-1,0
34,T35,OTHER,11,3,44,0,-1,-1,05T35@2,BUYER,0,11,-1,-1,3
30,T35,OTHER,11,2,44,0,-1,-1,05T35@2,BUYER,0,11,-1,-1,3
181,T24,OTHER,11,3,44,0,-1,-1,04T24@2,BUYER,0,11,-1,-1,3
129,OTHER,T23,11,4,10,0,-1,-1,SELLER,01T23@0,0,11,-1,-1,0
23,OTHER,T22,11,4,10,0,-1,-1,SELLER,00T22@0,0,11,-1,-1,0
521,T23,T35,11,14,1,-1,-1,11,03T23@1,05T35@2,8,-1,-1,-1,2
487,T07,T35,12,16,48,-1,-1,9,02T07@1,05T35@2,17,-1,-1,-1,2
266,T23,T35,12,11,4,1,-1,1,03T23@1,05T35@2,12,12,-1,-1,2
