index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
206,OTHER,T22,24,4,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
634,T07,T35,24,16,48,17,-1,17,02T07@1,05T35@2,17,24,-1,-1,2
681,T22,T23,24,4,33,20,-1,20,00T22@0,03T23@1,11,-1,-1,-1,1
699,T07,T35,24,16,48,-1,-1,20,02T07@1,05T35@2,17,-1,-1,-1,2
680,T07,T35,24,15,48,-1,-1,19,02T07@1,05T35@2,17,-1,-1,-1,2
82,T24,OTHER,24,8,44,0,-1,-1,04T24@2,BUYER,0,24,-1,-1,3
629,T22,T23,24,5,31,17,-1,17,00T22@0,03T23@1,14,-1,-1,-1,1
216,OTHER,T22,24,3,10,-1,-1,-1,SELLER,00T22@0,0,-1,-1,-1,0
636,T22,T07,24,5,25,17,-1,17,00T22@0,02T07@1,17,24,-1,-1,1
660,T07,T35,24,16,48,-1,-1,18,02T07@1,05T35@2,17,-1,-1,-1,2
128,T35,OTHER,24,4,44,0,-1,-1,05T35@2,BUYER,0,24,-1,-1,3
649,T07,T35,24,15,48,18,-1,18,02T07@1,05T35@2,17,24,-1,-1,2
24,OTHER,T23,24,2,10,0,-1,-1,SELLER,01T23@0,0,24,-1,-1,0
702,T23,T35,24,7,1,21,-1,21,03T23@1,05T35@2,12,-1,-1,-1,2
677,T07,T35,24,6,47,-1,-1,19,02T07@1,05T35@2,17,-1,-1,-1,2
127,T24,OTHER,24,1,44,0,-1,-1,04T24@2,BUYER,0,24,-1,-1,3
679,T07,T35,25,16,45,-1,-1,19,02T07@1,05T35@2,17,-1,-1,-1,2
748,T23,T35,25,1,1,23,-1,23,03T23@1,05T35@2,10,-1,-1,-1,2
251,T35,OTHER,25,3,44,1,-1,-1,05T35@2,BUYER,0,25,-1,-1,3
253,OTHER,T23,25,4,10,1,-1,-1,SELLER,01T23@0,0,25,-1,-1,0
597,T23,T07,25,6,4,15,-1,15,01T23@0,02T07@1,2,25,-1,-1,1
258,OTHER,T23,25,2,10,1,-1,-1,SELLER,01T23@0,0,25,-1,-1,0
271,T35,OTHER,25,4,44,1,-1,-1,05T35@2,BUYER,0,25,-1,-1,3
272,OTHER,T22,25,7,10,1,-1,-1,SELLER,00T22@0,0,25,-1,-1,0
697,T07,T35,25,6,46,-1,-1,20,02T07@1,05T35@2,17,-1,-1,-1,2
265,OTHER,T22,25,4,10,1,-1,-1,SELLER,00T22@0,0,25,-1,-1,0
268,T35,OTHER,25,3,44,1,-1,-1,05T35@2,BUYER,0,25,-1,-1,3
263,T24,OTHER,25,4,44,1,-1,-1,04T24@2,BUYER,0,25,-1,-1,3
715,T07,T35,25,16,45,-1,-1,21,02T07@1,05T35@2,17,-1,-1,-1,2
612,T22,T23,25,5,33,16,-1,16,00T22@0,03T23@1,10,-1,-1,-1,1
292,T24,OTHER,25,6,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
655,T22,T23,25,4,30,18,-1,18,00T22@0,03T23@1,16,-1,-1,-1,1
277,OTHER,T22,25,1,10,1,-1,-1,SELLER,00T22@0,0,25,-1,-1,0
282,OTHER,T22,25,2,10,1,-1,-1,SELLER,00T22@0,0,25,-1,-1,0
309,OTHER,T23,26,3,10,2,-1,-1,SELLER,01T23@0,0,26,-1,-1,0
312,T24,OTHER,26,2,44,2,-1,-1,04T24@2,BUYER,0,26,-1,-1,3
313,T35,OTHER,26,4,44,2,-1,-1,05T35@2,BUYER,0,26,-1,-1,3
785,T23,T07,26,1,1,25,-1,25,01T23@0,02T07@1,11,26,-1,-1,1
304,OTHER,T23,26,3,10,2,-1,-1,SELLER,01T23@0,0,26,-1,-1,0
316,T35,OTHER,26,1,44,2,-1,-1,05T35@2,BUYER,0,26,-1,-1,3
616,T07,T35,26,4,47,16,-1,16,02T07@1,05T35@2,17,26,-1,-1,2
331,T24,OTHER,26,5,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
332,T24,OTHER,26,3,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
314,OTHER,T22,26,5,10,2,-1,-1,SELLER,00T22@0,0,26,-1,-1,0
303,T35,OTHER,26,5,44,2,-1,-1,05T35@2,BUYER,0,26,-1,-1,3
301,OTHER,T23,26,7,10,2,-1,-1,SELLER,01T23@0,0,26,-1,-1,0
727,T23,T35,26,9,8,22,-1,22,03T23@1,05T35@2,14,-1,-1,-1,2
762,T23,T07,26,4,1,24,-1,24,01T23@0,02T07@1,12,26,-1,-1,1
300,OTHER,T23,26,2,10,2,-1,-1,SELLER,01T23@0,0,26,-1,-1,0
694,T22,T07,26,5,25,20,-1,20,00T22@0,02T07@1,17,26,-1,-1,1
656,T22,T07,26,5,26,18,-1,18,00T22@0,02T07@1,17,26,-1,-1,1
714,T22,T07,26,19,27,-1,-1,21,00T22@0,02T07@1,17,-1,-1,-1,1
725,T23,T07,26,1,14,22,-1,22,01T23@0,02T07@1,2,26,-1,-1,1
337,OTHER,T23,27,3,10,3,-1,-1,SELLER,01T23@0,0,27,-1,-1,0
732,T07,T35,27,1,46,-1,-1,22,02T07@1,05T35@2,17,-1,-1,-1,2
690,T22,T07,27,5,25,20,-1,20,00T22@0,02T07@1,17,27,-1,-1,1
739,T23,T07,27,4,2,23,-1,23,01T23@0,02T07@1,11,27,-1,-1,1
726,T23,T07,27,16,11,22,-1,22,01T23@0,02T07@1,2,27,-1,-1,1
720,T22,T23,27,9,33,22,-1,22,00T22@0,03T23@1,11,-1,-1,-1,1
352,T24,OTHER,27,2,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
737,T23,T07,27,4,2,23,-1,23,01T23@0,02T07@1,11,27,-1,-1,1
336,T35,OTHER,27,6,44,3,-1,-1,05T35@2,BUYER,0,27,-1,-1,3
765,T22,T07,27,10,17,24,-1,24,00T22@0,02T07@1,2,27,-1,-1,1
351,T24,OTHER,27,3,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
350,T24,OTHER,27,5,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
345,OTHER,T23,27,4,10,3,-1,-1,SELLER,01T23@0,0,27,-1,-1,0
335,OTHER,T23,27,5,10,3,-1,-1,SELLER,01T23@0,0,27,-1,-1,0
334,OTHER,T22,27,2,10,3,-1,-1,SELLER,00T22@0,0,27,-1,-1,0
812,T07,T35,27,6,46,-1,-1,27,02T07@1,05T35@2,17,-1,-1,-1,2
344,T35,OTHER,27,1,44,3,-1,-1,05T35@2,BUYER,0,27,-1,-1,3
802,T07,T35,27,1,46,-1,-1,26,02T07@1,05T35@2,17,-1,-1,-1,2
666,T22,T23,27,5,30,19,-1,19,00T22@0,03T23@1,15,-1,-1,-1,1
341,OTHER,T22,27,6,10,3,-1,-1,SELLER,00T22@0,0,27,-1,-1,0
338,T35,OTHER,27,3,44,3,-1,-1,05T35@2,BUYER,0,27,-1,-1,3
787,T07,T35,27,1,46,-1,-1,25,02T07@1,05T35@2,17,-1,-1,-1,2
793,T23,T07,28,1,3,26,-1,26,01T23@0,02T07@1,14,28,-1,-1,1
370,T35,OTHER,28,7,44,4,-1,-1,05T35@2,BUYER,0,28,-1,-1,3
364,T24,OTHER,28,4,44,4,-1,-1,04T24@2,BUYER,0,28,-1,-1,3
365,T24,OTHER,28,3,44,4,-1,-1,04T24@2,BUYER,0,28,-1,-1,3
366,OTHER,T22,28,4,10,4,-1,-1,SELLER,00T22@0,0,28,-1,-1,0
363,OTHER,T23,28,2,10,4,-1,-1,SELLER,01T23@0,0,28,-1,-1,0
360,T24,OTHER,28,4,44,4,-1,-1,04T24@2,BUYER,0,28,-1,-1,3
359,OTHER,T22,28,5,10,4,-1,-1,SELLER,00T22@0,0,28,-1,-1,0
791,T23,T07,28,2,1,26,-1,26,01T23@0,02T07@1,12,28,-1,-1,1
749,T22,T07,28,11,25,23,-1,23,00T22@0,02T07@1,17,28,-1,-1,1
757,T22,T07,28,13,17,24,-1,24,00T22@0,02T07@1,2,28,-1,-1,1
683,T22,T23,28,1,33,20,-1,20,00T22@0,03T23@1,12,-1,-1,-1,1
760,T23,T07,28,1,6,24,-1,24,01T23@0,02T07@1,2,28,-1,-1,1
786,T07,T35,28,15,48,-1,-1,25,02T07@1,05T35@2,17,-1,-1,-1,2
368,T35,OTHER,28,2,44,4,-1,-1,05T35@2,BUYER,0,28,-1,-1,3
354,OTHER,T23,28,3,10,4,-1,-1,SELLER,01T23@0,0,28,-1,-1,0
356,OTHER,T22,28,1,10,4,-1,-1,SELLER,00T22@0,0,28,-1,-1,0
358,OTHER,T23,28,5,10,4,-1,-1,SELLER,01T23@0,0,28,-1,-1,0
790,T23,T07,28,1,14,26,-1,26,01T23@0,02T07@1,2,28,-1,-1,1
385,OTHER,T22,29,8,10,5,-1,-1,SELLER,00T22@0,0,29,-1,-1,0
384,OTHER,T22,29,1,10,5,-1,-1,SELLER,00T22@0,0,29,-1,-1,0
376,OTHER,T23,29,6,10,5,-1,-1,SELLER,01T23@0,0,29,-1,-1,0
389,T35,OTHER,29,5,44,5,-1,-1,05T35@2,BUYER,0,29,-1,-1,3
390,OTHER,T23,29,2,10,5,-1,-1,SELLER,01T23@0,0,29,-1,-1,0
379,T35,OTHER,29,4,44,5,-1,-1,05T35@2,BUYER,0,29,-1,-1,3
381,OTHER,T23,29,3,10,5,-1,-1,SELLER,01T23@0,0,29,-1,-1,0
388,T24,OTHER,29,6,44,5,-1,-1,04T24@2,BUYER,0,29,-1,-1,3
392,T24,OTHER,29,1,44,5,-1,-1,04T24@2,BUYER,0,29,-1,-1,3
798,T23,T07,29,5,6,26,-1,26,01T23@0,02T07@1,15,29,-1,-1,1
775,T23,T07,29,9,9,25,-1,25,01T23@0,02T07@1,2,29,-1,-1,1
395,T24,OTHER,29,4,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
742,T23,T07,29,1,8,23,-1,23,01T23@0,02T07@1,5,29,-1,-1,1
794,T23,T07,29,1,13,26,-1,26,01T23@0,02T07@1,2,29,-1,-1,1
407,OTHER,T22,30,4,10,6,-1,-1,SELLER,00T22@0,0,30,-1,-1,0
778,T23,T07,30,5,2,25,-1,25,01T23@0,02T07@1,12,30,-1,-1,1
416,OTHER,T22,30,2,10,6,-1,-1,SELLER,00T22@0,0,30,-1,-1,0
774,T07,T35,30,1,47,-1,-1,24,02T07@1,05T35@2,17,-1,-1,-1,2
807,T23,T07,30,4,3,27,-1,27,01T23@0,02T07@1,13,30,-1,-1,1
753,T07,T35,30,1,47,-1,-1,23,02T07@1,05T35@2,17,-1,-1,-1,2
409,OTHER,T23,30,3,10,6,-1,-1,SELLER,01T23@0,0,30,-1,-1,0
403,T35,OTHER,30,4,44,6,-1,-1,05T35@2,BUYER,0,30,-1,-1,3
818,T23,T07,30,1,6,29,-1,29,01T23@0,02T07@1,2,30,-1,-1,1
777,T07,T35,30,4,46,25,-1,25,02T07@1,05T35@2,17,30,-1,-1,2
401,T24,OTHER,30,4,44,6,-1,-1,04T24@2,BUYER,0,30,-1,-1,3
410,OTHER,T23,30,3,10,6,-1,-1,SELLER,01T23@0,0,30,-1,-1,0
411,OTHER,T23,30,4,10,6,-1,-1,SELLER,01T23@0,0,30,-1,-1,0
399,OTHER,T22,30,4,10,6,-1,-1,SELLER,00T22@0,0,30,-1,-1,0
420,T24,OTHER,30,4,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
740,T22,T07,30,14,17,23,-1,23,00T22@0,02T07@1,2,30,-1,-1,1
830,T23,T07,30,4,1,-1,-1,30,01T23@0,02T07@1,11,-1,-1,-1,1
398,T35,OTHER,30,6,44,6,-1,-1,05T35@2,BUYER,0,30,-1,-1,3
746,T23,T07,30,3,7,23,-1,23,01T23@0,02T07@1,2,30,-1,-1,1
711,T07,T35,30,1,47,21,-1,21,02T07@1,05T35@2,17,30,-1,-1,2
397,T35,OTHER,30,2,44,6,-1,-1,05T35@2,BUYER,0,30,-1,-1,3
799,T07,T35,31,15,45,-1,-1,26,02T07@1,05T35@2,17,-1,-1,-1,2
806,T07,T35,31,16,48,27,-1,27,02T07@1,05T35@2,17,31,-1,-1,2
449,T24,OTHER,31,4,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
817,T07,T35,31,16,48,-1,-1,28,02T07@1,05T35@2,17,-1,-1,-1,2
448,T24,OTHER,31,3,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
825,T23,T07,31,5,1,30,-1,30,01T23@0,02T07@1,12,31,-1,-1,1
708,T22,T23,31,19,24,21,-1,21,00T22@0,03T23@1,18,-1,-1,-1,1
433,OTHER,T22,31,5,10,7,-1,-1,SELLER,00T22@0,0,31,-1,-1,0
718,T07,T35,31,15,45,22,-1,22,02T07@1,05T35@2,17,31,-1,-1,2
427,T35,OTHER,31,3,44,7,-1,-1,05T35@2,BUYER,0,31,-1,-1,3
428,OTHER,T23,31,3,10,7,-1,-1,SELLER,01T23@0,0,31,-1,-1,0
430,OTHER,T23,31,4,10,7,-1,-1,SELLER,01T23@0,0,31,-1,-1,0
432,T35,OTHER,31,5,44,7,-1,-1,05T35@2,BUYER,0,31,-1,-1,3
797,T22,T07,31,41,26,26,-1,26,00T22@0,02T07@1,17,31,-1,-1,1
434,OTHER,T23,31,4,10,7,-1,-1,SELLER,01T23@0,0,31,-1,-1,0
429,OTHER,T23,31,4,10,7,-1,-1,SELLER,01T23@0,0,31,-1,-1,0
437,T24,OTHER,31,5,44,7,-1,-1,04T24@2,BUYER,0,31,-1,-1,3
751,T07,T35,31,15,45,-1,-1,23,02T07@1,05T35@2,17,-1,-1,-1,2
770,T07,T35,31,16,48,-1,-1,24,02T07@1,05T35@2,17,-1,-1,-1,2
773,T07,T35,31,15,45,-1,-1,24,02T07@1,05T35@2,17,-1,-1,-1,2
747,T22,T23,31,11,30,23,-1,23,00T22@0,03T23@1,16,-1,-1,-1,1
826,T07,T35,32,30,45,-1,-1,30,02T07@1,05T35@2,17,-1,-1,-1,2
816,T07,T35,32,30,45,-1,-1,28,02T07@1,05T35@2,17,-1,-1,-1,2
810,T22,T07,32,9,25,27,-1,27,00T22@0,02T07@1,17,32,-1,-1,1
843,T07,T35,32,6,46,-1,-1,32,02T07@1,05T35@2,17,-1,-1,-1,2
730,T22,T07,32,9,26,22,-1,22,00T22@0,02T07@1,17,32,-1,-1,1
801,T07,T35,32,16,45,-1,-1,26,02T07@1,05T35@2,17,-1,-1,-1,2
781,T07,T35,32,16,45,25,-1,25,02T07@1,05T35@2,17,32,-1,-1,2
461,T35,OTHER,32,2,44,8,-1,-1,05T35@2,BUYER,0,32,-1,-1,3
464,T24,OTHER,32,6,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
450,T24,OTHER,32,3,44,8,-1,-1,04T24@2,BUYER,0,32,-1,-1,3
460,OTHER,T22,32,3,10,8,-1,-1,SELLER,00T22@0,0,32,-1,-1,0
459,OTHER,T23,32,3,10,8,-1,-1,SELLER,01T23@0,0,32,-1,-1,0
452,OTHER,T22,32,5,10,8,-1,-1,SELLER,00T22@0,0,32,-1,-1,0
457,OTHER,T23,32,5,10,8,-1,-1,SELLER,01T23@0,0,32,-1,-1,0
451,OTHER,T22,32,4,10,8,-1,-1,SELLER,00T22@0,0,32,-1,-1,0
454,T35,OTHER,32,5,44,8,-1,-1,05T35@2,BUYER,0,32,-1,-1,3
458,T35,OTHER,32,4,44,8,-1,-1,05T35@2,BUYER,0,32,-1,-1,3
813,T22,T07,33,13,25,28,-1,28,00T22@0,02T07@1,17,33,-1,-1,1
478,OTHER,T22,33,3,10,9,-1,-1,SELLER,00T22@0,0,33,-1,-1,0
470,OTHER,T23,33,7,10,9,-1,-1,SELLER,01T23@0,0,33,-1,-1,0
836,T07,T35,33,20,45,-1,-1,31,02T07@1,05T35@2,17,-1,-1,-1,2
473,T24,OTHER,33,3,44,9,-1,-1,04T24@2,BUYER,0,33,-1,-1,3
475,T35,OTHER,33,3,44,9,-1,-1,05T35@2,BUYER,0,33,-1,-1,3
476,T35,OTHER,33,5,44,9,-1,-1,05T35@2,BUYER,0,33,-1,-1,3
842,T23,T07,33,2,3,32,-1,32,01T23@0,02T07@1,13,33,-1,-1,1
752,T07,T35,33,6,47,-1,-1,23,02T07@1,05T35@2,17,-1,-1,-1,2
479,OTHER,T22,33,3,10,9,-1,-1,SELLER,00T22@0,0,33,-1,-1,0
481,OTHER,T23,33,3,10,9,-1,-1,SELLER,01T23@0,0,33,-1,-1,0
480,OTHER,T23,33,1,10,9,-1,-1,SELLER,01T23@0,0,33,-1,-1,0
852,T23,T07,33,5,5,-1,-1,33,01T23@0,02T07@1,15,-1,-1,-1,1
484,T24,OTHER,33,6,44,9,-1,-1,04T24@2,BUYER,0,33,-1,-1,3
827,T07,T35,33,23,45,-1,-1,30,02T07@1,05T35@2,17,-1,-1,-1,2
849,T23,T07,33,5,5,-1,-1,33,01T23@0,02T07@1,15,-1,-1,-1,1
482,OTHER,T23,33,3,10,9,-1,-1,SELLER,01T23@0,0,33,-1,-1,0
483,T35,OTHER,33,3,44,9,-1,-1,05T35@2,BUYER,0,33,-1,-1,3
488,OTHER,T23,34,2,10,10,-1,-1,SELLER,01T23@0,0,34,-1,-1,0
490,OTHER,T22,34,7,10,10,-1,-1,SELLER,00T22@0,0,34,-1,-1,0
491,T24,OTHER,34,2,44,10,-1,-1,04T24@2,BUYER,0,34,-1,-1,3
493,T35,OTHER,34,4,44,10,-1,-1,05T35@2,BUYER,0,34,-1,-1,3
497,OTHER,T23,34,6,10,10,-1,-1,SELLER,01T23@0,0,34,-1,-1,0
500,OTHER,T22,34,2,10,10,-1,-1,SELLER,00T22@0,0,34,-1,-1,0
501,OTHER,T23,34,3,10,10,-1,-1,SELLER,01T23@0,0,34,-1,-1,0
502,T35,OTHER,34,2,44,10,-1,-1,05T35@2,BUYER,0,34,-1,-1,3
820,T22,T07,34,10,25,29,-1,29,00T22@0,02T07@1,17,34,-1,-1,1
821,T07,T35,34,6,47,29,-1,29,02T07@1,05T35@2,17,34,-1,-1,2
505,T24,OTHER,34,4,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
758,T22,T07,34,12,26,24,-1,24,00T22@0,02T07@1,17,34,-1,-1,1
496,T35,OTHER,34,3,44,10,-1,-1,05T35@2,BUYER,0,34,-1,-1,3
499,T35,OTHER,34,5,44,10,-1,-1,05T35@2,BUYER,0,34,-1,-1,3
845,T07,T35,34,20,45,-1,-1,32,02T07@1,05T35@2,17,-1,-1,-1,2
853,T07,T35,34,12,48,-1,-1,33,02T07@1,05T35@2,17,-1,-1,-1,2
795,T07,T35,35,4,47,26,-1,26,02T07@1,05T35@2,17,35,-1,-1,2
861,T07,T35,35,6,46,-1,-1,35,02T07@1,05T35@2,17,-1,-1,-1,2
835,T07,T35,35,23,45,-1,-1,31,02T07@1,05T35@2,17,-1,-1,-1,2
831,T23,T07,35,2,1,31,-1,31,01T23@0,02T07@1,8,35,-1,-1,1
507,T35,OTHER,35,3,44,11,-1,-1,05T35@2,BUYER,0,35,-1,-1,3
515,OTHER,T22,35,3,10,11,-1,-1,SELLER,00T22@0,0,35,-1,-1,0
508,T24,OTHER,35,5,44,11,-1,-1,04T24@2,BUYER,0,35,-1,-1,3
848,T23,T07,35,1,3,33,-1,33,01T23@0,02T07@1,14,35,-1,-1,1
511,OTHER,T22,35,7,10,11,-1,-1,SELLER,00T22@0,0,35,-1,-1,0
524,T24,OTHER,35,5,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
519,T24,OTHER,35,2,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
518,T35,OTHER,35,5,44,11,-1,-1,05T35@2,BUYER,0,35,-1,-1,3
516,OTHER,T23,35,5,10,11,-1,-1,SELLER,01T23@0,0,35,-1,-1,0
512,OTHER,T22,35,5,10,11,-1,-1,SELLER,00T22@0,0,35,-1,-1,0
844,T07,T35,35,23,45,-1,-1,32,02T07@1,05T35@2,17,-1,-1,-1,2
542,T24,OTHER,36,4,44,12,-1,-1,04T24@2,BUYER,0,36,-1,-1,3
540,T24,OTHER,36,5,44,12,-1,-1,04T24@2,BUYER,0,36,-1,-1,3
539,T35,OTHER,36,1,44,12,-1,-1,05T35@2,BUYER,0,36,-1,-1,3
857,T07,T35,36,20,45,-1,-1,34,02T07@1,05T35@2,17,-1,-1,-1,2
814,T23,T07,36,3,5,28,-1,28,01T23@0,02T07@1,2,36,-1,-1,1
536,T35,OTHER,36,5,44,12,-1,-1,05T35@2,BUYER,0,36,-1,-1,3
535,OTHER,T22,36,4,10,12,-1,-1,SELLER,00T22@0,0,36,-1,-1,0
534,OTHER,T22,36,4,10,12,-1,-1,SELLER,00T22@0,0,36,-1,-1,0
531,T35,OTHER,36,5,44,12,-1,-1,05T35@2,BUYER,0,36,-1,-1,3
829,T07,T35,36,18,45,-1,-1,30,02T07@1,05T35@2,17,-1,-1,-1,2
530,OTHER,T22,36,3,10,12,-1,-1,SELLER,00T22@0,0,36,-1,-1,0
537,OTHER,T23,36,3,10,12,-1,-1,SELLER,01T23@0,0,36,-1,-1,0
527,OTHER,T23,36,6,10,12,-1,-1,SELLER,01T23@0,0,36,-1,-1,0
