index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
555,OTHER,T23,37,4,10,13,-1,-1,SELLER,01T23@0,0,37,-1,-1,0
553,T24,OTHER,37,3,44,13,-1,-1,04T24@2,BUYER,0,37,-1,-1,3
556,T35,OTHER,37,4,44,13,-1,-1,05T35@2,BUYER,0,37,-1,-1,3
559,OTHER,T22,37,3,10,13,-1,-1,SELLER,00T22@0,0,37,-1,-1,0
822,T07,T35,37,30,48,-1,-1,29,02T07@1,05T35@2,17,-1,-1,-1,2
552,OTHER,T23,37,2,10,13,-1,-1,SELLER,01T23@0,0,37,-1,-1,0
803,T07,T35,37,30,48,27,-1,27,02T07@1,05T35@2,17,37,-1,-1,2
548,T35,OTHER,37,2,44,13,-1,-1,05T35@2,BUYER,0,37,-1,-1,3
563,T24,OTHER,37,5,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
565,T24,OTHER,37,2,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
834,T22,T07,37,20,27,31,-1,31,00T22@0,02T07@1,17,37,-1,-1,1
543,OTHER,T23,37,6,10,13,-1,-1,SELLER,01T23@0,0,37,-1,-1,0
819,T07,T35,37,18,48,29,-1,29,02T07@1,05T35@2,17,37,-1,-1,2
554,T35,OTHER,37,4,44,13,-1,-1,05T35@2,BUYER,0,37,-1,-1,3
560,OTHER,T22,37,5,10,13,-1,-1,SELLER,00T22@0,0,37,-1,-1,0
851,T07,T35,38,6,47,-1,-1,33,02T07@1,05T35@2,17,-1,-1,-1,2
847,T23,T07,38,1,4,33,-1,33,01T23@0,02T07@1,2,38,-1,-1,1
815,T07,T35,38,23,48,28,-1,28,02T07@1,05T35@2,17,38,-1,-1,2
587,T24,OTHER,38,5,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
580,OTHER,T23,38,5,10,14,-1,-1,SELLER,01T23@0,0,38,-1,-1,0
576,OTHER,T22,38,4,10,14,-1,-1,SELLER,00T22@0,0,38,-1,-1,0
583,T24,OTHER,38,3,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
574,T35,OTHER,38,5,44,14,-1,-1,05T35@2,BUYER,0,38,-1,-1,3
572,T35,OTHER,38,2,44,14,-1,-1,05T35@2,BUYER,0,38,-1,-1,3
585,T24,OTHER,38,5,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
579,OTHER,T22,38,3,10,14,-1,-1,SELLER,00T22@0,0,38,-1,-1,0
570,OTHER,T23,38,3,10,14,-1,-1,SELLER,01T23@0,0,38,-1,-1,0
567,OTHER,T22,38,5,10,14,-1,-1,SELLER,00T22@0,0,38,-1,-1,0
838,T07,T35,38,23,48,-1,-1,31,02T07@1,05T35@2,17,-1,-1,-1,2
823,T07,T35,38,23,48,-1,-1,29,02T07@1,05T35@2,17,-1,-1,-1,2
588,OTHER,T22,39,1,10,15,-1,-1,SELLER,00T22@0,0,39,-1,-1,0
598,T35,OTHER,39,5,44,15,-1,-1,05T35@2,BUYER,0,39,-1,-1,3
862,T23,T07,39,3,1,36,-1,36,01T23@0,02T07@1,12,39,-1,-1,1
589,OTHER,T22,39,5,10,15,-1,-1,SELLER,00T22@0,0,39,-1,-1,0
590,T24,OTHER,39,3,44,15,-1,-1,04T24@2,BUYER,0,39,-1,-1,3
884,T23,T07,39,5,4,-1,-1,39,01T23@0,02T07@1,14,-1,-1,-1,1
592,OTHER,T22,39,5,10,15,-1,-1,SELLER,00T22@0,0,39,-1,-1,0
874,T23,T07,39,10,16,-1,-1,38,01T23@0,02T07@1,2,-1,-1,-1,1
596,T35,OTHER,39,3,44,15,-1,-1,05T35@2,BUYER,0,39,-1,-1,3
594,OTHER,T23,39,2,10,15,-1,-1,SELLER,01T23@0,0,39,-1,-1,0
601,OTHER,T23,39,7,10,15,-1,-1,SELLER,01T23@0,0,39,-1,-1,0
841,T07,T35,39,12,45,32,-1,32,02T07@1,05T35@2,17,39,-1,-1,2
602,T24,OTHER,39,4,44,15,-1,-1,04T24@2,BUYER,0,39,-1,-1,3
603,T35,OTHER,39,2,44,15,-1,-1,05T35@2,BUYER,0,39,-1,-1,3
856,T07,T35,39,6,47,-1,-1,34,02T07@1,05T35@2,17,-1,-1,-1,2
855,T07,T35,39,2,46,-1,-1,34,02T07@1,05T35@2,17,-1,-1,-1,2
854,T23,T07,39,8,1,34,-1,34,01T23@0,02T07@1,2,39,-1,-1,1
846,T07,T35,39,2,46,33,-1,33,02T07@1,05T35@2,17,39,-1,-1,2
608,T24,OTHER,39,3,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
837,T07,T35,39,12,45,-1,-1,31,02T07@1,05T35@2,17,-1,-1,-1,2
828,T07,T35,40,23,48,-1,-1,30,02T07@1,05T35@2,17,-1,-1,-1,2
850,T07,T35,40,23,48,-1,-1,33,02T07@1,05T35@2,17,-1,-1,-1,2
891,T23,T07,40,5,1,-1,-1,40,01T23@0,02T07@1,12,-1,-1,-1,1
858,T23,T07,40,1,4,35,-1,35,01T23@0,02T07@1,2,40,-1,-1,1
833,T23,T07,40,2,5,31,-1,31,01T23@0,02T07@1,2,40,-1,-1,1
824,T22,T07,40,11,26,30,-1,30,00T22@0,02T07@1,17,40,-1,-1,1
624,T24,OTHER,40,4,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
622,OTHER,T22,40,3,10,16,-1,-1,SELLER,00T22@0,0,40,-1,-1,0
609,OTHER,T22,40,4,10,16,-1,-1,SELLER,00T22@0,0,40,-1,-1,0
619,OTHER,T23,40,2,10,16,-1,-1,SELLER,01T23@0,0,40,-1,-1,0
618,T24,OTHER,40,1,44,16,-1,-1,04T24@2,BUYER,0,40,-1,-1,3
620,OTHER,T23,40,7,10,16,-1,-1,SELLER,01T23@0,0,40,-1,-1,0
610,T35,OTHER,40,5,44,16,-1,-1,05T35@2,BUYER,0,40,-1,-1,3
613,T24,OTHER,40,7,44,16,-1,-1,04T24@2,BUYER,0,40,-1,-1,3
614,OTHER,T22,40,4,10,16,-1,-1,SELLER,00T22@0,0,40,-1,-1,0
617,T35,OTHER,40,3,44,16,-1,-1,05T35@2,BUYER,0,40,-1,-1,3
635,OTHER,T22,41,2,10,17,-1,-1,SELLER,00T22@0,0,41,-1,-1,0
899,T07,T35,41,6,46,-1,-1,41,02T07@1,05T35@2,17,-1,-1,-1,2
898,T23,T07,41,5,5,-1,-1,41,01T23@0,02T07@1,16,-1,-1,-1,1
896,T23,T07,41,2,2,-1,-1,41,01T23@0,02T07@1,12,-1,-1,-1,1
633,T35,OTHER,41,1,44,17,-1,-1,05T35@2,BUYER,0,41,-1,-1,3
639,T35,OTHER,41,3,44,17,-1,-1,05T35@2,BUYER,0,41,-1,-1,3
643,T24,OTHER,41,4,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
839,T23,T07,41,10,16,32,-1,32,01T23@0,02T07@1,2,41,-1,-1,1
627,T24,OTHER,41,3,44,17,-1,-1,04T24@2,BUYER,0,41,-1,-1,3
626,T35,OTHER,41,6,44,17,-1,-1,05T35@2,BUYER,0,41,-1,-1,3
832,T07,T35,41,4,47,31,-1,31,02T07@1,05T35@2,17,41,-1,-1,2
638,OTHER,T23,41,3,10,17,-1,-1,SELLER,01T23@0,0,41,-1,-1,0
632,OTHER,T22,41,3,10,17,-1,-1,SELLER,00T22@0,0,41,-1,-1,0
641,T24,OTHER,41,3,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
628,OTHER,T23,41,3,10,17,-1,-1,SELLER,01T23@0,0,41,-1,-1,0
631,OTHER,T23,41,4,10,17,-1,-1,SELLER,01T23@0,0,41,-1,-1,0
630,OTHER,T22,41,5,10,17,-1,-1,SELLER,00T22@0,0,41,-1,-1,0
863,T22,T07,41,12,25,36,-1,36,00T22@0,02T07@1,17,41,-1,-1,1
875,T07,T35,41,12,48,-1,-1,38,02T07@1,05T35@2,17,-1,-1,-1,2
865,T07,T35,41,12,48,-1,-1,36,02T07@1,05T35@2,17,-1,-1,-1,2
873,T07,T35,42,2,47,-1,-1,38,02T07@1,05T35@2,17,-1,-1,-1,2
650,OTHER,T23,42,2,10,18,-1,-1,SELLER,01T23@0,0,42,-1,-1,0
651,T35,OTHER,42,6,44,18,-1,-1,05T35@2,BUYER,0,42,-1,-1,3
652,OTHER,T22,42,3,10,18,-1,-1,SELLER,00T22@0,0,42,-1,-1,0
657,OTHER,T22,42,3,10,18,-1,-1,SELLER,00T22@0,0,42,-1,-1,0
840,T22,T07,42,12,26,32,-1,32,00T22@0,02T07@1,17,42,-1,-1,1
659,OTHER,T23,42,4,10,18,-1,-1,SELLER,01T23@0,0,42,-1,-1,0
661,T24,OTHER,42,3,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
887,T23,T07,42,1,3,40,-1,40,01T23@0,02T07@1,14,42,-1,-1,1
885,T23,T07,42,5,3,40,-1,40,01T23@0,02T07@1,13,42,-1,-1,1
653,T35,OTHER,42,3,44,18,-1,-1,05T35@2,BUYER,0,42,-1,-1,3
648,T24,OTHER,42,4,44,18,-1,-1,04T24@2,BUYER,0,42,-1,-1,3
860,T07,T35,42,2,47,-1,-1,35,02T07@1,05T35@2,17,-1,-1,-1,2
864,T07,T35,42,2,47,-1,-1,36,02T07@1,05T35@2,17,-1,-1,-1,2
645,OTHER,T23,42,4,10,18,-1,-1,SELLER,01T23@0,0,42,-1,-1,0
644,T24,OTHER,42,4,44,18,-1,-1,04T24@2,BUYER,0,42,-1,-1,3
868,T07,T35,42,2,47,-1,-1,37,02T07@1,05T35@2,17,-1,-1,-1,2
908,T07,T35,42,6,46,-1,-1,42,02T07@1,05T35@2,17,-1,-1,-1,2
647,OTHER,T22,42,4,10,18,-1,-1,SELLER,00T22@0,0,42,-1,-1,0
674,T35,OTHER,43,2,44,19,-1,-1,05T35@2,BUYER,0,43,-1,-1,3
673,T35,OTHER,43,6,44,19,-1,-1,05T35@2,BUYER,0,43,-1,-1,3
879,T23,T07,43,5,1,39,-1,39,01T23@0,02T07@1,9,43,-1,-1,1
672,OTHER,T23,43,4,10,19,-1,-1,SELLER,01T23@0,0,43,-1,-1,0
668,OTHER,T22,43,1,10,19,-1,-1,SELLER,00T22@0,0,43,-1,-1,0
667,T35,OTHER,43,3,44,19,-1,-1,05T35@2,BUYER,0,43,-1,-1,3
665,T24,OTHER,43,5,44,19,-1,-1,04T24@2,BUYER,0,43,-1,-1,3
663,OTHER,T22,43,5,10,19,-1,-1,SELLER,00T22@0,0,43,-1,-1,0
902,T23,T07,43,1,1,42,-1,42,01T23@0,02T07@1,11,43,-1,-1,1
916,T23,T07,43,5,5,-1,-1,43,01T23@0,02T07@1,15,-1,-1,-1,1
903,T23,T07,43,1,2,42,-1,42,01T23@0,02T07@1,12,43,-1,-1,1
889,T23,T07,43,5,6,-1,-1,40,01T23@0,02T07@1,16,-1,-1,-1,1
870,T23,T07,43,1,9,38,-1,38,01T23@0,02T07@1,2,43,-1,-1,1
912,T07,T35,43,6,46,-1,-1,43,02T07@1,05T35@2,17,-1,-1,-1,2
678,T24,OTHER,43,4,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
914,T23,T07,43,2,1,-1,-1,43,01T23@0,02T07@1,12,-1,-1,-1,1
894,T23,T07,43,4,2,41,-1,41,01T23@0,02T07@1,15,43,-1,-1,1
871,T22,T07,43,12,25,38,-1,38,00T22@0,02T07@1,17,43,-1,-1,1
662,OTHER,T23,43,6,10,19,-1,-1,SELLER,01T23@0,0,43,-1,-1,0
676,OTHER,T22,43,4,10,19,-1,-1,SELLER,00T22@0,0,43,-1,-1,0
882,T07,T35,44,17,48,-1,-1,39,02T07@1,05T35@2,17,-1,-1,-1,2
685,OTHER,T23,44,3,10,20,-1,-1,SELLER,01T23@0,0,44,-1,-1,0
684,T35,OTHER,44,4,44,20,-1,-1,05T35@2,BUYER,0,44,-1,-1,3
901,T07,T35,44,17,48,-1,-1,41,02T07@1,05T35@2,17,-1,-1,-1,2
905,T23,T07,44,1,1,42,-1,42,01T23@0,02T07@1,2,44,-1,-1,1
910,T23,T07,44,5,3,43,-1,43,01T23@0,02T07@1,12,44,-1,-1,1
911,T23,T07,44,5,3,43,-1,43,01T23@0,02T07@1,13,44,-1,-1,1
682,T24,OTHER,44,1,44,20,-1,-1,04T24@2,BUYER,0,44,-1,-1,3
698,T24,OTHER,44,6,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
695,OTHER,T22,44,3,10,20,-1,-1,SELLER,00T22@0,0,44,-1,-1,0
890,T22,T07,44,15,17,-1,-1,40,00T22@0,02T07@1,2,-1,-1,-1,1
921,T23,T07,44,5,5,-1,-1,44,01T23@0,02T07@1,14,-1,-1,-1,1
693,T35,OTHER,44,5,44,20,-1,-1,05T35@2,BUYER,0,44,-1,-1,3
692,OTHER,T23,44,5,10,20,-1,-1,SELLER,01T23@0,0,44,-1,-1,0
689,OTHER,T23,44,5,10,20,-1,-1,SELLER,01T23@0,0,44,-1,-1,0
688,OTHER,T22,44,4,10,20,-1,-1,SELLER,00T22@0,0,44,-1,-1,0
687,T35,OTHER,44,4,44,20,-1,-1,05T35@2,BUYER,0,44,-1,-1,3
920,T07,T35,44,6,46,-1,-1,44,02T07@1,05T35@2,17,-1,-1,-1,2
918,T23,T07,45,2,3,44,-1,44,01T23@0,02T07@1,14,45,-1,-1,1
872,T07,T35,45,17,45,38,-1,38,02T07@1,05T35@2,17,45,-1,-1,2
869,T07,T35,45,17,45,-1,-1,37,02T07@1,05T35@2,17,-1,-1,-1,2
883,T23,T07,45,18,16,-1,-1,39,01T23@0,02T07@1,2,-1,-1,-1,1
859,T07,T35,45,4,47,35,-1,35,02T07@1,05T35@2,17,45,-1,-1,2
716,T24,OTHER,45,5,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
880,T07,T35,45,17,48,-1,-1,39,02T07@1,05T35@2,17,-1,-1,-1,2
701,OTHER,T23,45,7,10,21,-1,-1,SELLER,01T23@0,0,45,-1,-1,0
886,T07,T35,45,17,45,40,-1,40,02T07@1,05T35@2,17,45,-1,-1,2
706,T24,OTHER,45,6,44,21,-1,-1,04T24@2,BUYER,0,45,-1,-1,3
709,T35,OTHER,45,5,44,21,-1,-1,05T35@2,BUYER,0,45,-1,-1,3
705,OTHER,T22,45,4,10,21,-1,-1,SELLER,00T22@0,0,45,-1,-1,0
713,OTHER,T22,45,6,10,21,-1,-1,SELLER,00T22@0,0,45,-1,-1,0
700,T24,OTHER,45,3,44,21,-1,-1,04T24@2,BUYER,0,45,-1,-1,3
704,OTHER,T22,45,1,10,21,-1,-1,SELLER,00T22@0,0,45,-1,-1,0
712,OTHER,T23,45,2,10,21,-1,-1,SELLER,01T23@0,0,45,-1,-1,0
703,T24,OTHER,45,1,44,21,-1,-1,04T24@2,BUYER,0,45,-1,-1,3
717,T35,OTHER,46,4,44,22,-1,-1,05T35@2,BUYER,0,46,-1,-1,3
917,T23,T07,46,1,1,44,-1,44,01T23@0,02T07@1,10,46,-1,-1,1
888,T07,T35,46,17,48,-1,-1,40,02T07@1,05T35@2,17,-1,-1,-1,2
876,T07,T35,46,17,45,-1,-1,38,02T07@1,05T35@2,17,-1,-1,-1,2
877,T07,T35,46,12,45,39,-1,39,02T07@1,05T35@2,17,46,-1,-1,2
866,T07,T35,46,12,45,37,-1,37,02T07@1,05T35@2,17,46,-1,-1,2
907,T07,T35,46,17,48,-1,-1,42,02T07@1,05T35@2,17,-1,-1,-1,2
906,T07,T35,46,17,45,-1,-1,42,02T07@1,05T35@2,17,-1,-1,-1,2
892,T07,T35,46,17,45,-1,-1,40,02T07@1,05T35@2,17,-1,-1,-1,2
895,T23,T07,46,5,2,41,-1,41,01T23@0,02T07@1,11,46,-1,-1,1
719,T24,OTHER,46,2,44,22,-1,-1,04T24@2,BUYER,0,46,-1,-1,3
721,OTHER,T22,46,2,10,22,-1,-1,SELLER,00T22@0,0,46,-1,-1,0
722,OTHER,T22,46,3,10,22,-1,-1,SELLER,00T22@0,0,46,-1,-1,0
723,OTHER,T23,46,5,10,22,-1,-1,SELLER,01T23@0,0,46,-1,-1,0
900,T07,T35,46,17,48,-1,-1,41,02T07@1,05T35@2,17,-1,-1,-1,2
893,T07,T35,46,12,45,-1,-1,40,02T07@1,05T35@2,17,-1,-1,-1,2
724,OTHER,T22,46,7,10,22,-1,-1,SELLER,00T22@0,0,46,-1,-1,0
728,T35,OTHER,46,5,44,22,-1,-1,05T35@2,BUYER,0,46,-1,-1,3
729,OTHER,T23,46,3,10,22,-1,-1,SELLER,01T23@0,0,46,-1,-1,0
733,T24,OTHER,46,5,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
734,T24,OTHER,46,4,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
904,T23,T07,46,4,2,42,-1,42,01T23@0,02T07@1,12,46,-1,-1,1
897,T07,T35,46,17,45,-1,-1,41,02T07@1,05T35@2,17,-1,-1,-1,2
909,T23,T07,47,5,2,-1,-1,42,01T23@0,02T07@1,12,-1,-1,-1,1
915,T07,T35,47,17,45,-1,-1,43,02T07@1,05T35@2,17,-1,-1,-1,2
754,T24,OTHER,47,5,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
878,T07,T35,47,17,45,39,-1,39,02T07@1,05T35@2,17,47,-1,-1,2
738,T24,OTHER,47,2,44,23,-1,-1,04T24@2,BUYER,0,47,-1,-1,3
741,OTHER,T22,47,5,10,23,-1,-1,SELLER,00T22@0,0,47,-1,-1,0
736,OTHER,T23,47,4,10,23,-1,-1,SELLER,01T23@0,0,47,-1,-1,0
743,OTHER,T22,47,2,10,23,-1,-1,SELLER,00T22@0,0,47,-1,-1,0
744,OTHER,T22,47,6,10,23,-1,-1,SELLER,00T22@0,0,47,-1,-1,0
735,OTHER,T23,47,3,10,23,-1,-1,SELLER,01T23@0,0,47,-1,-1,0
755,T24,OTHER,47,6,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
750,T35,OTHER,47,3,44,23,-1,-1,05T35@2,BUYER,0,47,-1,-1,3
867,T22,T07,47,12,26,-1,-1,37,00T22@0,02T07@1,17,-1,-1,-1,1
745,T35,OTHER,47,4,44,23,-1,-1,05T35@2,BUYER,0,47,-1,-1,3
759,T35,OTHER,48,4,44,24,-1,-1,05T35@2,BUYER,0,48,-1,-1,3
756,T24,OTHER,48,2,44,24,-1,-1,04T24@2,BUYER,0,48,-1,-1,3
761,OTHER,T22,48,7,10,24,-1,-1,SELLER,00T22@0,0,48,-1,-1,0
763,OTHER,T23,48,4,10,24,-1,-1,SELLER,01T23@0,0,48,-1,-1,0
764,T35,OTHER,48,4,44,24,-1,-1,05T35@2,BUYER,0,48,-1,-1,3
766,T35,OTHER,48,3,44,24,-1,-1,05T35@2,BUYER,0,48,-1,-1,3
767,OTHER,T22,48,2,10,24,-1,-1,SELLER,00T22@0,0,48,-1,-1,0
768,OTHER,T23,48,3,10,24,-1,-1,SELLER,01T23@0,0,48,-1,-1,0
769,OTHER,T23,48,4,10,24,-1,-1,SELLER,01T23@0,0,48,-1,-1,0
913,T07,T35,48,3,46,-1,-1,43,02T07@1,05T35@2,17,-1,-1,-1,2
772,T24,OTHER,48,7,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
776,T24,OTHER,49,2,44,25,-1,-1,04T24@2,BUYER,0,49,-1,-1,3
779,T24,OTHER,49,3,44,25,-1,-1,04T24@2,BUYER,0,49,-1,-1,3
780,T35,OTHER,49,2,44,25,-1,-1,05T35@2,BUYER,0,49,-1,-1,3
782,T35,OTHER,49,6,44,25,-1,-1,05T35@2,BUYER,0,49,-1,-1,3
783,T24,OTHER,49,5,44,25,-1,-1,04T24@2,BUYER,0,49,-1,-1,3
784,T35,OTHER,49,2,44,25,-1,-1,05T35@2,BUYER,0,49,-1,-1,3
919,T07,T35,49,3,46,-1,-1,44,02T07@1,05T35@2,17,-1,-1,-1,2
881,T22,T07,49,12,26,-1,-1,39,00T22@0,02T07@1,17,-1,-1,-1,1
922,T07,T35,50,2,46,-1,-1,45,02T07@1,05T35@2,17,-1,-1,-1,2
800,T24,OTHER,50,8,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
796,T35,OTHER,50,4,44,26,-1,-1,05T35@2,BUYER,0,50,-1,-1,3
789,T24,OTHER,50,1,44,26,-1,-1,04T24@2,BUYER,0,50,-1,-1,3
788,T35,OTHER,50,3,44,26,-1,-1,05T35@2,BUYER,0,50,-1,-1,3
792,T35,OTHER,50,4,44,26,-1,-1,05T35@2,BUYER,0,50,-1,-1,3
804,T35,OTHER,51,4,44,27,-1,-1,05T35@2,BUYER,0,51,-1,-1,3
805,T24,OTHER,51,4,44,27,-1,-1,04T24@2,BUYER,0,51,-1,-1,3
808,T24,OTHER,51,4,44,27,-1,-1,04T24@2,BUYER,0,51,-1,-1,3
809,T35,OTHER,51,5,44,27,-1,-1,05T35@2,BUYER,0,51,-1,-1,3
811,T24,OTHER,51,3,44,-1,-1,-1,04T24@2,BUYER,0,-1,-1,-1,3
923,T07,T35,51,2,46,-1,-1,46,02T07@1,05T35@2,17,-1,-1,-1,2
